branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	73	0.1229	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5488	4.1970	0.4665	0.0576	0.0489	0.1706	2.9380	5.3989	0.4732	0.0880	0.0000	-0.4968	3.0409	4.0673	16.1393	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0752	0.9883	0.0869	0.0033	0.0026	0.0007	1.0719	0.9857	0.0862	0.1003	0.0884	0.0119	0.0223	0.0215	0.0008	0.0780	0.0669	0.0111	0.4218	0.2355	0.1864	0.0570	0.0529	0.0041	0.3648	0.1826	0.1823	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5488	4.1970	0.4665	0.0576	0.0489	0.1706	2.9380	5.3989	0.4732	
28	75	0.2596	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5913	0.0090	18.2199	0.0417	0.0198	0.2631	4.6740	0.0000	19.7366	7.4647	0.0115	68.4577	0.0661	0.0305	0.8672	11.4444	0.0000	79.1559	2.0786	1.2702	3.7573	1.5846	1.5400	3.2957	2.4485	0.9511	4.0106	730.1834	1.4244	0.5793	0.1388	3.0409	3.5843	16.1393	46.7516	0.9381	0.0013	0.9368	0.0029	0.0013	0.0016	0.9352	0.0000	0.9352	3.1137	1.2843	1.8294	1.0165	0.8932	0.1233	2.0972	0.3911	1.7061	0.1257	0.1120	0.0137	0.0440	0.0421	0.0019	0.0817	0.0699	0.0118	1.4980	1.0111	0.4869	0.6415	0.5800	0.0615	0.8565	0.4311	0.4254	3.5913	0.0090	18.2199	0.0417	0.0198	0.4325	4.6740	0.0000	19.7366	2.0786	1.2702	3.7573	1.5846	1.5400	2.0051	2.4485	0.9072	4.0106
28	76	0.0657	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0963	0.0642	0.0000	0.5973	0.5600	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0002	0.0075	0.0082	0.0001	0.0001	0.0000	0.0002	0.0000	0.1407	-0.0000	-0.0000	3.0409	1.0003	16.1393	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0184	0.0030	0.0004	0.0004	0.0000	0.0210	0.0180	0.0030	0.0497	0.0250	0.0247	0.0052	0.0048	0.0004	0.0445	0.0202	0.0243	0.0963	0.0642	0.0000	0.5973	0.5600	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0002	0.0075	0.0082	0.0001	0.0001	0.0000	0.0002
28	77	0.0590	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1019	4.6140	0.0019	71.7555	72.1207	0.4238	0.0003	0.0000	0.0010	0.2717	0.3168	0.0001	9.5470	9.6098	0.0414	0.0000	0.0000	0.0001	0.0662	0.0687	0.0611	0.1330	0.1332	0.0976	0.0300	0.0000	0.0609	0.0001	0.4221	-0.0023	-0.0038	3.0409	0.9901	16.1393	2.2068	0.0059	0.0059	0.0000	0.0059	0.0059	0.0000	0.0000	0.0000	0.0000	0.0153	0.0108	0.0046	0.0108	0.0108	0.0000	0.0045	0.0000	0.0045	0.0218	0.0187	0.0031	0.0006	0.0006	0.0000	0.0211	0.0180	0.0031	0.2315	0.1571	0.0745	0.0814	0.0809	0.0005	0.1501	0.0761	0.0740	4.1019	4.6140	0.0019	71.7555	72.1207	0.4238	0.0003	0.0000	0.0010	0.0662	0.0687	0.0611	0.1330	0.1332	0.0976	0.0300	0.0000	0.0609
28	78	0.1404	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1248	0.8005	0.0000	1.2341	1.2094	0.0000	0.0000	0.0000	0.0000	0.0055	0.0063	0.0000	0.0262	0.0273	0.0000	0.0000	0.0000	0.0000	0.0049	0.0078	0.0004	0.0212	0.0226	0.0029	0.0001	0.0000	0.0003	0.0000	0.0300	-0.0004	-0.0014	3.0409	8.4371	16.1393	15.3349	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	0.2060	0.1818	0.0242	0.0436	0.0417	0.0018	0.1624	0.1400	0.0224	0.5568	0.3394	0.2173	0.1266	0.1177	0.0089	0.4302	0.2218	0.2084	1.1248	0.8005	0.0000	1.2341	1.2094	0.0000	0.0000	0.0000	0.0000	0.0049	0.0078	0.0004	0.0212	0.0226	0.0029	0.0001	0.0000	0.0003
28	79	0.0590	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0912	5.4541	0.0009	90.8912	90.9535	0.0000	0.0002	73.2780	0.0009	0.2623	0.3040	0.0064	12.8674	12.9861	0.0000	0.0009	0.0000	0.0064	2.8769	0.0557	7.2894	0.1416	0.1428	0.0488	3.7464	0.0000	7.3474	0.0034	83.6276	-0.0064	0.4544	3.0409	3.0096	16.1393	5.7427	0.0169	0.0168	0.0001	0.0168	0.0168	0.0000	0.0001	0.0000	0.0001	1.0205	0.0121	1.0085	0.0121	0.0121	0.0001	1.0084	0.0000	1.0084	0.0643	0.0553	0.0090	0.0013	0.0013	0.0000	0.0630	0.0540	0.0090	0.3547	0.2164	0.1383	0.0856	0.0845	0.0011	0.2692	0.1319	0.1372	0.0912	5.4541	0.0009	90.8912	90.9535	0.0000	0.0002	73.2780	0.0009	2.8769	0.0557	7.2894	0.1416	0.1428	0.0488	3.7464	0.0000	7.3474
28	84	0.1602	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0301	36.8902	0.0000	60.5751	69.2437	0.0000	0.0000	0.1874	0.0000	0.0383	0.0437	0.0000	0.2161	0.2286	0.0000	0.0000	0.0000	0.0000	1.2733	0.0012	3.2278	0.0036	0.0033	0.0064	1.6687	0.0000	3.4042	0.0000	1773.2381	-0.0023	0.4539	3.0409	7.1084	16.1393	28.8937	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.9944	0.0006	0.9939	0.0007	0.0006	0.0001	0.9938	0.0000	0.9938	0.1558	0.1365	0.0193	0.0276	0.0261	0.0015	0.1282	0.1104	0.0178	0.7810	0.4731	0.3079	0.1855	0.1695	0.0160	0.5955	0.3036	0.2919	0.0301	36.8902	0.0000	60.5751	69.2437	0.0000	0.0000	0.1874	0.0000	1.2733	0.0012	3.2278	0.0036	0.0033	0.0064	1.6687	0.0000	3.4042
28	85	0.1528	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0027	0.0007	0.0040	0.0038	0.0193	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0389	0.0265	0.0644	0.0471	0.0488	0.0121	0.0347	0.0056	0.0669	0.0833	1.1873	-0.0000	-0.0000	3.0409	2.2208	16.1393	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0043	0.0051	0.0039	0.0039	0.0000	0.0056	0.0005	0.0051	0.0795	0.0708	0.0087	0.0292	0.0274	0.0018	0.0503	0.0434	0.0069	0.2430	0.1633	0.0798	0.0827	0.0791	0.0037	0.1603	0.0842	0.0761	0.0018	0.0027	0.0007	0.0040	0.0038	0.0193	0.0000	0.0000	0.0000	0.0389	0.0265	0.0644	0.0471	0.0488	0.0121	0.0347	0.0056	0.0669
28	86	0.2283	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0378	0.0021	0.0872	0.0948	0.0120	0.0007	0.0000	0.0014	0.0354	0.0000	-0.0034	3.0409	5.3425	16.1393	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0065	0.0002	0.0066	0.0065	0.0001	0.0001	0.0000	0.0001	0.1288	0.1135	0.0154	0.0231	0.0220	0.0011	0.1057	0.0914	0.0143	0.2826	0.1725	0.1101	0.0756	0.0687	0.0069	0.2070	0.1038	0.1032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0378	0.0021	0.0872	0.0948	0.0120	0.0007	0.0000	0.0014	
28	87	0.1851	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0095	0.0000	0.0142	0.0144	0.0000	0.0000	0.0000	0.0000	0.0015	0.0016	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.1288	0.1732	0.0540	0.3589	0.3808	0.1105	0.0269	0.0037	0.0499	0.0000	0.1848	-0.0001	-0.0290	3.0409	7.0719	16.1393	13.7350	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0750	0.0633	0.0117	0.0642	0.0626	0.0016	0.0109	0.0008	0.0101	0.1926	0.1701	0.0224	0.0551	0.0513	0.0038	0.1375	0.1188	0.0186	0.5825	0.3657	0.2168	0.1788	0.1644	0.0145	0.4036	0.2013	0.2023	0.0113	0.0095	0.0000	0.0142	0.0144	0.0000	0.0000	0.0000	0.0000	0.1288	0.1732	0.0540	0.3589	0.3808	0.1105	0.0269	0.0037	0.0499
28	88	0.1277	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0409	0.0000	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	89	0.1257	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1539	0.0000	0.2249	0.0000	0.0000	0.0000	0.1780	0.0000	0.2528	3.9114	0.0000	38.8681	0.0000	0.0000	0.0000	6.4858	0.0000	40.3972	25.4224	0.3740	172.8314	0.8311	0.8208	1.4843	36.4301	0.0001	159.7823	inf	101.5886	0.0000	0.4068	3.0409	0.0001	16.1393	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9094	0.0089	0.9005	0.0092	0.0089	0.0003	0.9002	0.0000	0.9002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0237	0.0121	0.0111	0.0108	0.0003	0.0247	0.0129	0.0118	0.1539	0.0000	0.5211	0.0000	0.0000	0.0000	0.1780	0.0000	0.5299	25.4224	0.3740	74.5948	0.8311	0.8208	1.2512	36.4301	0.0001	76.2289
28	90	0.1010	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1562	0.0016	108.8957	0.0018	0.0020	0.0000	31.4344	0.0000	117.9180	11.5034	0.0016	92.6048	0.0076	0.0080	0.0000	14.1741	0.0000	101.4612	0.9463	1.0242	0.8504	4.2798	4.0275	0.0319	0.4509	0.0114	0.8604	8047.0137	0.6746	0.6175	-0.0344	3.0409	3.7876	16.1393	7.8440	0.9979	0.0001	0.9978	0.0001	0.0001	0.0000	0.9978	0.0000	0.9978	0.2456	0.1467	0.0990	0.1455	0.1455	0.0000	0.1001	0.0012	0.0989	0.0868	0.0760	0.0108	0.0164	0.0154	0.0009	0.0704	0.0606	0.0098	0.2596	0.1432	0.1164	0.0375	0.0361	0.0014	0.2221	0.1071	0.1149	12.1562	0.0016	108.8957	0.0020	0.0020	0.0000	31.4344	0.0000	117.9180	0.9463	1.0242	0.8504	3.8774	4.0275	0.0319	0.4509	0.0114	0.8604
28	91	0.1333	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8721	8.4564	0.0001	12.1179	12.8243	0.0000	3.0158	6.2611	0.0001	0.0000	0.0000	-0.0000	-1.0755	3.0409	1.8247	16.1393	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9808	1.9808	0.0000	1.0048	1.0048	0.0000	0.9761	0.9760	0.0000	0.0528	0.0469	0.0060	0.0138	0.0135	0.0004	0.0390	0.0334	0.0056	0.4066	0.2342	0.1723	0.0829	0.0784	0.0046	0.3236	0.1559	0.1678	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8721	8.4564	0.0001	12.1179	12.8243	0.0000	3.0158	6.2611	0.0001
28	92	0.1229	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0046	0.2362	0.0000	0.1214	0.2413	0.0000	0.0000	0.0000	0.0096	0.0110	0.0000	0.0485	0.0506	0.0000	0.0000	0.0000	0.0000	2.1133	0.0465	4.7229	0.3994	0.2099	6.3003	2.3772	0.0000	4.7667	0.0000	80.4692	-0.0007	0.4497	3.0409	9.1310	16.1393	16.1726	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.0112	0.0124	0.9988	0.0255	0.0124	0.0131	0.9857	0.0000	0.9857	0.2031	0.1785	0.0246	0.0404	0.0387	0.0017	0.1627	0.1398	0.0229	0.4785	0.2670	0.2115	0.0638	0.0591	0.0047	0.4146	0.2079	0.2068	0.0046	0.2362	0.0000	0.1214	0.2413	0.0000	0.0000	0.0000	0.0000	2.1133	0.0465	4.7229	0.3994	0.2099	2.7896	2.3772	0.0000	4.7667	
28	93	0.2078	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7437	2.8033	0.0013	6.3751	6.2471	0.0021	0.0098	0.0186	0.0012	0.0003	0.0000	-0.3119	3.0409	4.0959	16.1393	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5747	0.5745	0.0002	0.5725	0.5724	0.0000	0.0022	0.0021	0.0001	0.0935	0.0818	0.0117	0.0178	0.0172	0.0007	0.0757	0.0647	0.0110	0.3296	0.2049	0.1246	0.1025	0.0925	0.0100	0.2271	0.1124	0.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7437	2.8033	0.0013	5.5833	6.1875	0.0021	0.0098	0.0186	0.0012	
28	94	0.1895	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0389	21.0246	0.1564	30.3002	31.9922	0.8534	6.7328	13.3205	0.1306	0.0046	0.0000	-1.4506	3.0409	2.9443	16.1393	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6945	2.6821	0.0124	1.6866	1.6840	0.0026	1.0079	0.9982	0.0098	0.0711	0.0620	0.0091	0.0166	0.0160	0.0005	0.0545	0.0460	0.0085	0.2067	0.1276	0.0791	0.0569	0.0526	0.0043	0.1497	0.0749	0.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.0389	21.0246	0.1564	29.6166	31.9922	0.6049	6.7328	13.3205	0.1306	
28	95	0.1871	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0423	0.2325	0.0000	0.8304	0.8388	0.0000	0.0000	0.0000	0.0000	0.0049	0.0056	0.0000	0.0207	0.0216	0.0000	0.0000	0.0000	0.0000	0.1160	0.0241	0.3049	0.0250	0.0257	0.0009	0.1675	0.0225	0.3148	0.0000	6.1463	-0.0000	0.0032	3.0409	0.8596	16.1393	1.2300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0101	0.0014	0.0087	0.0008	0.0008	0.0000	0.0093	0.0006	0.0087	0.0204	0.0179	0.0026	0.0048	0.0047	0.0002	0.0156	0.0132	0.0024	0.0870	0.0585	0.0285	0.0314	0.0305	0.0009	0.0556	0.0280	0.0276	0.0423	0.2325	0.0000	0.8304	0.8388	0.0000	0.0000	0.0000	0.0000	0.1160	0.0241	0.3049	0.0250	0.0257	0.0009	0.1675	0.0225	0.3148
28	96	0.1752	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0024	0.0007	0.0571	0.0060	0.9580	0.0000	0.0000	0.0000	0.0009	0.0001	0.0072	0.0029	0.0003	0.0577	0.0000	0.0000	0.0000	3.5941	0.0421	9.7039	0.0505	0.0501	0.0603	5.2976	0.0343	10.0735	9.0337	134.1204	0.0001	0.3280	3.0409	3.7737	16.1393	2.5241	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.7294	0.0054	0.7240	0.0033	0.0032	0.0002	0.7261	0.0022	0.7238	0.1129	0.1004	0.0125	0.0346	0.0331	0.0016	0.0783	0.0674	0.0109	0.2029	0.1283	0.0746	0.0659	0.0631	0.0028	0.1371	0.0652	0.0719	0.0002	0.0024	0.0007	0.0571	0.0060	0.9580	0.0000	0.0000	0.0000	3.5941	0.0421	9.7039	0.0505	0.0501	0.0603	5.2976	0.0343	10.0735
28	97	0.1544	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2329	3.6724	2.5735	0.1649	0.1736	0.0283	4.1198	5.5687	2.6614	0.4671	0.0000	-0.1884	3.0409	6.4922	16.1393	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8390	0.5719	0.2671	0.0096	0.0095	0.0001	0.8294	0.5624	0.2670	0.1422	0.1245	0.0177	0.0268	0.0255	0.0012	0.1155	0.0990	0.0165	0.2595	0.1557	0.1038	0.0582	0.0547	0.0035	0.2013	0.1010	0.1003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2329	3.6724	2.5735	0.1649	0.1736	0.0283	4.1198	5.5687	2.6614	
28	98	0.1010	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1000	1.3403	0.0000	0.0936	0.0960	0.0000	115.9941	676370.4133	0.0000	0.5082	0.5770	0.0000	0.1609	0.1718	0.0000	0.6435	0.7491	0.0000	0.2420	0.4305	0.0110	1.7189	1.7891	0.0299	0.0055	0.0000	0.0108	0.0000	0.0209	-0.0070	-0.0372	3.0409	1.3608	16.1393	12.1483	0.0182	0.0182	0.0000	0.0016	0.0016	0.0000	0.0166	0.0166	0.0000	0.0711	0.0697	0.0015	0.0697	0.0697	0.0000	0.0014	0.0000	0.0014	0.0359	0.0316	0.0043	0.0101	0.0094	0.0006	0.0258	0.0222	0.0036	0.2939	0.1618	0.1320	0.0406	0.0389	0.0016	0.2533	0.1229	0.1304	2.1000	1.3403	0.0000	0.0936	0.0960	0.0000	115.9941	676370.4133	0.0000	0.2420	0.4305	0.0110	1.7189	1.7891	0.0299	0.0055	0.0000	0.0108
28	99	0.0973	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0538	0.0247	0.2299	0.0472	0.0504	0.0002	0.0668	0.4751	0.2591	0.0637	0.0272	0.2951	0.0968	0.1046	0.0000	0.0544	0.0036	0.3349	1.1827	1.1017	1.2837	2.0520	2.0740	0.1759	0.8149	0.0075	1.2923	1.7144	0.9345	0.0006	-0.0067	3.0409	1.5300	16.1393	0.7696	0.0026	0.0009	0.0016	0.0008	0.0008	0.0000	0.0017	0.0001	0.0016	0.1113	0.0575	0.0538	0.0574	0.0574	0.0001	0.0539	0.0002	0.0537	0.0402	0.0347	0.0055	0.0088	0.0081	0.0007	0.0314	0.0266	0.0048	0.0941	0.0522	0.0419	0.0280	0.0277	0.0003	0.0661	0.0246	0.0416	0.0538	0.0247	0.2299	0.0472	0.0504	0.0002	0.0668	0.4751	0.2591	1.1827	1.1017	1.2837	2.0520	2.0740	0.1759	0.8149	0.0075	1.2923
28	100	0.0884	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0290	0.0197	0.1018	0.0530	0.0561	0.0005	0.0258	0.1041	0.1048	0.0123	0.0022	0.0795	0.0152	0.0158	0.0004	0.0119	0.0002	0.0821	0.4236	0.1137	0.7805	0.2869	0.2813	0.7461	0.4619	0.0022	0.7837	5.3023	5.9622	0.0005	0.0221	3.0409	3.6906	16.1393	1.4800	0.0010	0.0002	0.0008	0.0001	0.0001	0.0000	0.0008	0.0000	0.0008	0.0706	0.0101	0.0604	0.0105	0.0100	0.0005	0.0601	0.0001	0.0600	0.0805	0.0701	0.0105	0.0094	0.0091	0.0003	0.0711	0.0610	0.0101	0.1666	0.0892	0.0774	0.0365	0.0356	0.0009	0.1301	0.0536	0.0765	0.0290	0.0197	0.1018	0.0530	0.0561	0.0007	0.0258	0.1041	0.1048	0.4236	0.1137	0.7805	0.2869	0.2813	0.5081	0.4619	0.0022	0.7837
28	101	0.0884	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1626	0.1105	0.4849	0.2301	0.2396	0.0034	0.1366	0.9646	0.5162	0.0529	0.0338	0.1683	0.0909	0.0925	0.0039	0.0373	0.0045	0.1745	0.3251	0.3058	0.3470	0.3950	0.3860	1.1373	0.2728	0.0047	0.3381	0.8215	0.9940	0.0000	-0.0010	3.0409	0.1361	16.1393	0.4500	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0227	0.0114	0.0113	0.0118	0.0113	0.0004	0.0109	0.0000	0.0109	0.0054	0.0047	0.0008	0.0016	0.0015	0.0000	0.0038	0.0031	0.0007	0.0697	0.0372	0.0325	0.0298	0.0293	0.0005	0.0399	0.0078	0.0321	0.1626	0.1105	0.4849	0.2301	0.2396	0.0040	0.1366	0.9646	0.5162	0.3251	0.3058	0.3470	0.3950	0.3860	0.9800	0.2728	0.0047	0.3381
28	102	0.0725	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0226	0.0014	0.0264	0.0273	0.0000	0.0004	0.0413	0.0014	0.0058	0.0050	0.0124	0.0156	0.0159	0.0000	0.0020	0.0002	0.0130	4.3908	0.2205	9.1009	0.5911	0.5816	1.5806	5.3429	0.0054	9.1401	0.2865	36.5503	-0.0001	0.4871	3.0409	3.5591	16.1393	4.5341	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.1318	0.0301	1.1017	0.0305	0.0297	0.0008	1.1013	0.0005	1.1008	0.1016	0.0911	0.0105	0.0282	0.0277	0.0005	0.0734	0.0634	0.0100	0.2578	0.1367	0.1210	0.0516	0.0510	0.0006	0.2061	0.0857	0.1204	0.0013	0.0226	0.0014	0.0264	0.0273	0.0000	0.0004	0.0413	0.0014	4.3908	0.2205	9.1009	0.5911	0.5816	1.3864	5.3429	0.0054	9.1401
28	104	0.2093	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5211	2.4674	0.0000	0.9120	33.1158	0.0000	0.0000	0.0000	0.0000	0.0286	0.0328	0.0000	0.0769	0.0787	0.0000	0.0000	0.0000	0.0000	0.0548	0.0133	0.1944	0.0843	0.0024	1.6958	0.0336	0.0247	0.0500	0.0000	4.3618	-0.0000	0.0010	3.0409	0.0277	16.1393	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0007	0.0029	0.0023	0.0001	0.0022	0.0013	0.0006	0.0007	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0645	0.0497	0.0148	0.0270	0.0254	0.0016	0.0375	0.0243	0.0132	0.5211	2.4674	0.0000	0.9120	33.1158	0.0000	0.0000	0.0000	0.0000	0.0548	0.0133	0.1944	0.0843	0.0024	1.3933	0.0336	0.0247	0.0500
28	105	0.1626	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0063	0.0595	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	3.7221	2.2496	5.9395	0.1761	0.0194	3.2978	4.6547	3.2952	6.1084	0.0000	1.7532	-0.0000	0.1470	3.0409	5.1414	16.1393	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5663	0.5689	0.9974	0.0154	0.0016	0.0139	1.5509	0.5673	0.9835	0.1161	0.1022	0.0140	0.0271	0.0260	0.0011	0.0890	0.0762	0.0128	0.4208	0.2529	0.1679	0.0876	0.0807	0.0069	0.3332	0.1722	0.1610	0.0001	0.0001	0.0000	0.0063	0.0595	0.0000	0.0000	0.0000	0.0000	3.7221	2.2496	5.9395	0.1761	0.0194	2.0061	4.6547	3.2952	6.1084
