branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	106	0.1544	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2750	5.2443	0.0700	7.2062	6.8023	0.0758	2.2270	4.4105	0.0699	0.0082	0.0000	-0.2753	3.0409	3.8974	16.1393	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5147	0.5105	0.0042	0.2583	0.2581	0.0001	0.2564	0.2524	0.0040	0.0885	0.0774	0.0110	0.0173	0.0166	0.0008	0.0711	0.0609	0.0103	0.1572	0.0973	0.0598	0.0420	0.0401	0.0019	0.1151	0.0572	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2750	5.2443	0.0700	6.1473	6.4334	0.0758	2.2270	4.4105	0.0699	
28	107	0.1333	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8707	3.1442	0.0920	0.7470	0.7758	0.0909	2.2258	4.6885	0.0920	0.0000	0.0210	-0.0000	-0.2572	3.0409	0.3701	16.1393	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4923	0.4822	0.0101	0.0472	0.0470	0.0002	0.4451	0.4352	0.0099	0.0216	0.0195	0.0021	0.0082	0.0081	0.0001	0.0133	0.0114	0.0020	0.2631	0.1533	0.1098	0.0632	0.0605	0.0027	0.2000	0.0928	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8707	3.1442	0.0920	0.7470	0.7758	0.0909	2.2258	4.6885	0.0920
28	108	0.1229	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4160	0.7205	0.0170	0.9991	1.0533	0.0048	0.2963	0.6770	0.0173	0.0000	0.0180	-0.0000	-0.0265	3.0409	0.4415	16.1393	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0496	0.0009	0.0207	0.0206	0.0000	0.0298	0.0289	0.0009	0.0232	0.0210	0.0022	0.0086	0.0085	0.0001	0.0147	0.0126	0.0021	0.1214	0.0688	0.0525	0.0207	0.0196	0.0011	0.1007	0.0492	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4160	0.7205	0.0170	0.9991	1.0533	0.0048	0.2963	0.5880	0.0173
28	109	0.1452	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0409	0.0000	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	110	0.1303	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3302	11.1668	0.0000	42.0730	43.6532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5423	3.0409	0.0000	16.1393	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1578	0.0894	0.0683	0.0259	0.0229	0.0030	0.1319	0.0666	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3302	11.1668	0.0000	38.5786	43.6532	0.0000	0.0000	0.0000	0.0000		
28	111	0.1392	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0014	0.0006	0.0055	0.0000	0.0000	0.0000	2.0161	0.0000	0.0000	3.0409	0.0016	16.1393	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1077	0.0617	0.0460	0.0207	0.0171	0.0036	0.0870	0.0446	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	0.0014	0.0006	0.0055	0.0000	0.0000	0.0000		
28	112	0.1324	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0013	0.0014	0.0000	0.0002	0.0000	0.0004	0.5612	0.0000	-0.0000	3.0409	1.0012	16.1393	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0188	0.0026	0.0043	0.0041	0.0002	0.0171	0.0147	0.0024	0.0765	0.0439	0.0326	0.0160	0.0141	0.0018	0.0605	0.0298	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0003	0.0013	0.0014	0.0000	0.0002	0.0000	0.0004			
28	113	0.1407	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.0004	0.5143	0.0098	0.0015	0.0699	0.2634	0.0000	0.5377	916.7375	0.0000	0.0125	3.0409	0.9705	16.1393	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0000	0.0273	0.0002	0.0000	0.0002	0.0272	0.0000	0.0272	0.0244	0.0216	0.0028	0.0065	0.0063	0.0003	0.0179	0.0154	0.0025	0.1251	0.0719	0.0532	0.0220	0.0193	0.0027	0.1031	0.0526	0.0505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2188	0.0004	0.5143	0.0098	0.0015	0.0699	0.2634	0.0000	0.5377		
28	114	0.1324	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.3225	50.2325	0.0001	0.0000	0.0000	0.0000	39.7663	86.0448	0.0001	0.0000	0.0000	-0.5425	3.0409	0.0000	16.1393	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0199	0.0142	0.0089	0.0083	0.0007	0.0251	0.0116	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.3225	50.2325	0.0001	0.0000	0.0000	0.0000	39.7663	86.0448	0.0001				
28	115	0.1303	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0005	0.0223	0.0102	0.0013	0.1482	0.0094	0.0000	0.0177	30.6129	0.0000	0.0001	3.0409	0.0000	16.1393	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0215	0.0153	0.0090	0.0084	0.0005	0.0278	0.0130	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0005	0.0223	0.0102	0.0013	0.1482	0.0094	0.0000	0.0177		
28	116	0.1378	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0012	0.0000	0.0103	0.0002	0.0000	0.0005	inf	0.0000	0.0000	3.0409	0.9725	16.1393	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0203	0.0026	0.0056	0.0054	0.0002	0.0173	0.0149	0.0024	0.0441	0.0260	0.0181	0.0081	0.0071	0.0010	0.0360	0.0189	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0012	0.0000	0.0103	0.0002	0.0000	0.0005				
28	117	0.1378	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.1437	0.0003	0.4862	0.5602	0.0050	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0039	3.0409	0.0285	16.1393	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0010	0.0010	0.0000	0.0013	0.0012	0.0002	0.0872	0.0506	0.0366	0.0150	0.0130	0.0020	0.0723	0.0376	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.1437	0.0003	0.4862	0.5602	0.0050	0.0000	0.0000	0.0000		
28	118	0.1303	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0003	0.0072	0.0048	0.0010	0.0363	0.0030	0.0000	0.0059	19.8315	0.0000	0.0002	3.0409	3.0275	16.1393	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0641	0.0563	0.0078	0.0128	0.0123	0.0006	0.0513	0.0440	0.0072	0.1186	0.0674	0.0512	0.0204	0.0182	0.0022	0.0982	0.0492	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0003	0.0072	0.0048	0.0010	0.0363	0.0030	0.0000	0.0059	
28	119	0.1715	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8076	0.0020	33.6105	0.0283	0.0053	0.6446	11.7058	0.0000	30.5212	7075.8075	0.0000	0.5143	3.0409	2.1883	16.1393	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1256	0.0002	1.1255	0.0009	0.0002	0.0007	1.1247	0.0000	1.1247	0.0567	0.0506	0.0060	0.0142	0.0137	0.0005	0.0425	0.0369	0.0056	0.1278	0.0781	0.0497	0.0317	0.0300	0.0017	0.0961	0.0481	0.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8076	0.0020	22.6392	0.0283	0.0053	0.4384	11.7058	0.0000	23.4187	
28	120	0.1046	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3021	0.4687	0.0971	2.4682	2.6457	0.0002	0.0487	0.0003	0.0986	0.1683	0.0000	-0.0705	3.0409	13.6104	16.1393	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1768	0.1513	0.0255	0.1513	0.1513	0.0000	0.0255	0.0001	0.0255	0.2936	0.2580	0.0356	0.0545	0.0524	0.0021	0.2391	0.2057	0.0334	0.5853	0.3229	0.2624	0.0613	0.0572	0.0041	0.5241	0.2658	0.2583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3021	0.4687	0.0971	2.4682	2.6457	0.0002	0.0487	0.0003	0.0986	
28	121	0.1091	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8605	2.8428	0.0023	0.5659	0.5852	0.0076	2.5162	5.0712	0.0021	0.0004	0.0000	-0.2346	3.0409	0.3548	16.1393	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4325	0.4323	0.0002	0.0442	0.0442	0.0000	0.3883	0.3881	0.0002	0.0257	0.0232	0.0024	0.0106	0.0105	0.0001	0.0150	0.0127	0.0023	0.2325	0.1521	0.0804	0.0781	0.0755	0.0026	0.1543	0.0765	0.0778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8605	2.8428	0.0023	0.5659	0.5852	0.0076	2.5162	5.0712	0.0021	
28	122	0.0942	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0000	0.0122	0.0127	0.0000	0.0012	0.0007	0.0000	0.0041	0.0047	0.0000	0.0023	0.0023	0.0000	0.0048	0.0056	0.0000	3.6066	6.2002	0.4161	0.1860	0.1821	0.2592	4.1069	7.8949	0.4183	0.0000	0.0545	-0.0001	-0.3057	3.0409	1.6911	16.1393	5.7022	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.6223	0.5901	0.0322	0.0041	0.0038	0.0003	0.6182	0.5863	0.0319	0.0509	0.0451	0.0059	0.0132	0.0130	0.0003	0.0377	0.0321	0.0056	0.1725	0.0952	0.0774	0.0220	0.0209	0.0011	0.1505	0.0743	0.0763	0.0011	0.0008	0.0000	0.0122	0.0127	0.0000	0.0012	0.0007	0.0000	3.6066	6.2002	0.4161	0.1860	0.1821	0.2592	4.1069	7.8949	0.4183
28	124	0.1453	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0409	0.0000	16.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	125	0.1407	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7294	33.3967	0.0020	96.8577	107.2207	0.0412	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5266	3.0409	0.1434	16.1393	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9700	0.9699	0.0000	0.9700	0.9699	0.0000	0.0000	0.0000	0.0000	0.0068	0.0061	0.0007	0.0029	0.0028	0.0001	0.0039	0.0033	0.0006	0.0492	0.0290	0.0201	0.0100	0.0090	0.0010	0.0392	0.0200	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7294	33.3967	0.0020	96.8577	107.2207	0.0412	0.0000	0.0000	0.0000	
28	126	0.1303	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2502	0.4341	0.0075	1.4191	1.5833	0.0391	0.0031	0.0000	0.0061	0.0131	0.0000	-0.0147	3.0409	1.8882	16.1393	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0273	0.0004	0.0274	0.0273	0.0001	0.0003	0.0000	0.0003	0.0402	0.0353	0.0049	0.0081	0.0077	0.0004	0.0322	0.0276	0.0045	0.1107	0.0630	0.0477	0.0193	0.0173	0.0021	0.0914	0.0457	0.0457	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2502	0.4341	0.0075	1.4191	1.5833	0.0391	0.0031	0.0000	0.0061	
28	127	0.1046	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6923	0.0007	8.2546	0.0810	0.0011	1.5360	4.1480	0.0007	8.3614	8946.1516	0.0000	0.4574	3.0409	3.5543	16.1393	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0010	0.0001	1.0009	0.0025	0.0000	0.0024	0.9986	0.0001	0.9985	0.0947	0.0838	0.0109	0.0222	0.0216	0.0006	0.0725	0.0622	0.0103	0.2711	0.1499	0.1213	0.0304	0.0285	0.0018	0.2407	0.1213	0.1194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6923	0.0007	8.2546	0.0810	0.0011	1.3200	4.1480	0.0007	8.3614	
29	30	0.1978	16	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0103	0.0001	0.0000	0.0013	0.0057	0.0000	0.0110	2924.9384	0.0000	0.0001	4.0695	0.0021	11.0027	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0542	0.0333	0.0208	0.0171	0.0154	0.0017	0.0371	0.0179	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0000	0.0103	0.0001	0.0000	0.0013	0.0057	0.0000	0.0110		
29	31	0.1752	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4610	0.0023	1.1652	0.0059	0.0061	0.0030	0.6147	0.0000	1.2370	326.4293	0.0000	0.0378	4.0695	3.2874	11.0027	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.0003	0.0830	0.0003	0.0003	0.0000	0.0830	0.0000	0.0830	0.1050	0.0913	0.0137	0.0211	0.0204	0.0007	0.0840	0.0710	0.0130	0.1806	0.1094	0.0712	0.0456	0.0414	0.0041	0.1350	0.0679	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4610	0.0023	1.1652	0.0059	0.0061	0.0030	0.6147	0.0000	1.2370		
29	32	0.0939	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3960	149245.8909	0.0000	16555.5621	81822.8481	0.0000	0.0000	0.0000	6.7432	7.7010	0.0000	31.0311	32.9090	0.0000	0.0000	0.0000	0.0000	2.8144	0.0001	6.1830	0.0019	0.0004	0.0218	3.0426	0.0000	6.2536	0.0000	100109.2041	-0.3809	0.4567	4.0695	4.3545	11.0027	19.4857	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.9993	0.0000	0.9993	0.1482	0.1298	0.0184	0.0322	0.0304	0.0018	0.1160	0.0994	0.0166	0.3551	0.1935	0.1616	0.0267	0.0248	0.0018	0.3284	0.1686	0.1598	2.3960	149245.8909	0.0000	16555.5621	81822.8481	0.0000	0.0000	0.0000	0.0000	2.8144	0.0001	6.1830	0.0019	0.0004	0.0218	3.0426	0.0000	6.2536	
29	33	0.1309	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0695	0.0000	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	34	0.1664	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5639	0.6091	0.0000	0.9305	0.9323	0.0000	0.0000	0.0000	0.0000	4.5480	5.1443	0.0000	19.6453	20.3315	0.0000	0.0000	0.0000	0.0000	8.0656	8.4451	7.4949	21.1124	21.8091	0.0000	4.0190	0.0002	7.9451	0.0000	0.5901	-0.3809	-0.4629	4.0695	6.4588	11.0027	12.7561	0.9995	0.9995	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	2.6938	1.6941	0.9997	1.6941	1.6941	0.0000	0.9997	0.0000	0.9997	0.2198	0.1943	0.0255	0.0509	0.0492	0.0017	0.1689	0.1451	0.0238	0.3340	0.2006	0.1334	0.0852	0.0777	0.0076	0.2488	0.1229	0.1258	0.5639	0.6091	0.0000	0.9884	0.9323	0.0000	0.0000	0.0000	0.0000	8.0656	8.4451	7.4949	19.8751	21.8091	0.0000	4.0190	0.0002	7.9451
29	35	0.1608	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000	2.9970	2.3280	4.1525	5.2472	4.6754	0.2502	2.2620	0.0014	4.2944	0.0000	1.0327	-0.0001	-0.0149	4.0695	2.5642	11.0027	2.5472	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4252	0.2092	0.2160	0.2096	0.2091	0.0005	0.2156	0.0001	0.2155	0.1176	0.1048	0.0128	0.0373	0.0356	0.0017	0.0804	0.0692	0.0112	0.1419	0.0898	0.0520	0.0465	0.0447	0.0018	0.0953	0.0451	0.0502	0.0005	0.0008	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	2.9970	2.3280	4.1525	4.5019	4.6754	0.2502	2.2620	0.0014	4.2944
