branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	36	0.2112	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	1.0000	11.0027	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0248	0.0035	0.0053	0.0051	0.0002	0.0230	0.0197	0.0033	0.0463	0.0276	0.0187	0.0093	0.0080	0.0013	0.0370	0.0196	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	37	0.1934	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0006	0.0272	11.5379	0.0013	17.7654	0.0001	0.0003	0.0148	0.0000	0.1161	0.0781	0.0000	1.9619	0.0002	0.0000	0.0015	1.5866	0.0001	4.2660	0.0068	0.0002	0.1104	2.2342	0.0000	4.4700	386240.0000	34380.4053	0.0005	0.1583	4.0695	1.9619	11.0027	8.3400	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.3465	0.0000	0.3465	0.0004	0.0000	0.0004	0.3461	0.0000	0.3461	0.0575	0.0502	0.0073	0.0108	0.0103	0.0004	0.0468	0.0399	0.0069	0.2184	0.1372	0.0812	0.0635	0.0597	0.0038	0.1549	0.0775	0.0774	0.0093	0.0006	0.0272	11.5379	0.0013	17.7654	0.0001	0.0000	0.0003	1.5866	0.0001	4.2660	0.0068	0.0002	0.1104	2.2342	0.0000	4.4700	
29	38	0.0537	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.5402	1.0652	0.0001	8.8924	8.3571	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0000	-0.0302	4.0695	0.0095	11.0027	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0555	0.0555	0.0000	0.0555	0.0555	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1028	0.0521	0.0507	0.0070	0.0070	0.0000	0.0958	0.0452	0.0506	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5402	1.0652	0.0001	7.9217	7.9632	0.0000	0.0001	0.0000	0.0001	
29	39	0.1752	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4166	0.0192	1.0188	0.0470	0.0516	0.0026	0.5382	0.0000	1.0823	35.0314	0.0000	0.0367	4.0695	1.1272	11.0027	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0854	0.0024	0.0830	0.0024	0.0024	0.0000	0.0830	0.0000	0.0830	0.0440	0.0381	0.0059	0.0111	0.0109	0.0002	0.0329	0.0272	0.0057	0.2050	0.1235	0.0815	0.0507	0.0459	0.0048	0.1542	0.0775	0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4166	0.0192	1.0188	0.0470	0.0516	0.0026	0.5382	0.0000	1.0823		
29	40	0.1751	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1702	2.9126	7.3318	5.7232	5.2051	0.0359	3.5302	0.0001	7.5627	1.0013	0.0000	-0.0065	4.0695	0.4765	11.0027	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1523	0.0761	0.0762	0.0761	0.0761	0.0000	0.0762	0.0000	0.0762	0.0254	0.0219	0.0035	0.0081	0.0080	0.0001	0.0173	0.0139	0.0034	0.0365	0.0261	0.0104	0.0149	0.0146	0.0003	0.0216	0.0115	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1702	2.9126	7.3318	5.0948	5.2051	0.0359	3.5302	0.0001	7.5627	
29	41	0.1773	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0056	29.1451	0.0000	69.4925	0.0000	0.0001	0.0045	0.0000	0.0351	0.0279	0.0000	0.6559	0.0001	0.0000	0.0004	2.5596	0.0000	6.2648	0.0010	0.0000	0.0094	3.2476	0.0000	6.6121	inf	114857639.8942	0.0008	0.5564	4.0695	10.0333	11.0027	21.8674	0.0013	0.0000	0.0013	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	1.2175	0.0000	1.2175	0.0001	0.0000	0.0001	1.2174	0.0000	1.2174	0.2789	0.2431	0.0357	0.0444	0.0425	0.0019	0.2344	0.2006	0.0338	0.4757	0.2813	0.1943	0.1008	0.0906	0.0102	0.3749	0.1907	0.1841	0.0018	0.0000	0.0056	29.1451	0.0000	69.4925	0.0000	0.0000	0.0001	2.5596	0.0000	6.2648	0.0010	0.0000	0.0094	3.2476	0.0000	6.6121	
29	42	0.0537	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0195	0.0000	0.0016	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3318	0.0003	62.2113	0.0261	0.0015	26.9827	15.9905	0.0000	56.0762	0.0000	94216.9280	-0.0000	0.4309	4.0695	0.9968	11.0027	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9428	0.0000	0.9428	0.0002	0.0000	0.0002	0.9427	0.0000	0.9427	0.0286	0.0249	0.0038	0.0035	0.0033	0.0001	0.0252	0.0215	0.0036	0.0658	0.0345	0.0312	0.0068	0.0068	0.0000	0.0590	0.0277	0.0312	0.0000	0.0195	0.0000	0.0016	0.0287	0.0000	0.0000	0.0000	0.0000	14.3318	0.0003	30.1722	0.0261	0.0015	7.4827	15.9905	0.0000	30.1885	
29	43	0.0405	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0302	0.0000	0.0676	0.0693	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0399	0.0410	0.0000	0.0000	0.0000	0.0000	0.4377	0.0581	0.7795	0.5908	0.5910	0.5874	0.4306	0.0024	0.7795	0.0000	14.9061	-0.0001	0.0233	4.0695	5.0018	11.0027	1.7716	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0591	0.0037	0.0554	0.0036	0.0036	0.0000	0.0555	0.0001	0.0554	0.1445	0.1249	0.0196	0.0055	0.0054	0.0001	0.1390	0.1196	0.0195	0.1350	0.0640	0.0711	0.0061	0.0061	0.0000	0.1290	0.0579	0.0711	0.0035	0.0302	0.0000	0.0676	0.0693	0.0000	0.0000	0.0000	0.0000	0.4377	0.0581	0.7795	0.5908	0.5910	0.4108	0.4306	0.0024	0.7795
29	44	0.0438	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0751	0.0001	0.3176	0.3207	0.0000	0.0000	0.0000	0.0001	0.0010	0.0000	-0.0036	4.0695	4.9860	11.0027	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.1444	0.1248	0.0196	0.0056	0.0055	0.0001	0.1388	0.1193	0.0195	0.1738	0.0895	0.0843	0.0212	0.0210	0.0002	0.1526	0.0685	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0387	0.0751	0.0001	0.3176	0.3207	0.0000	0.0000	0.0000	0.0001			
29	45	0.0405	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0032	0.0190	0.0037	0.0037	0.0000	0.0046	0.0000	0.0191	0.0012	0.0006	0.0055	0.0026	0.0026	0.0000	0.0008	0.0000	0.0055	0.2383	0.1838	0.2884	0.7002	0.7003	0.1253	0.1741	0.0076	0.2885	1.2274	1.7046	0.0000	0.0010	4.0695	0.0225	11.0027	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0042	0.0072	0.0041	0.0041	0.0000	0.0073	0.0001	0.0072	0.0010	0.0009	0.0001	0.0002	0.0002	0.0000	0.0008	0.0007	0.0001	0.0480	0.0230	0.0250	0.0059	0.0059	0.0000	0.0422	0.0172	0.0250	0.0049	0.0032	0.0190	0.0037	0.0037	0.0000	0.0046	0.0000	0.0191	0.2383	0.1838	0.2884	0.7002	0.7003	0.1253	0.1741	0.0076	0.2885
29	46	0.0376	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0005	0.0002	0.0003	0.0000	0.0001	0.0005	0.0001	0.0001	0.0001	0.0017	0.0017	0.0000	0.0000	0.0000	0.0001	0.2745	0.2987	0.2529	7.1951	6.2168	0.0335	0.1369	0.0000	0.2529	0.2333	0.9509	-0.0000	-0.0004	4.0695	1.0095	11.0027	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0038	0.0036	0.0038	0.0038	0.0000	0.0036	0.0000	0.0036	0.0301	0.0260	0.0041	0.0012	0.0012	0.0000	0.0288	0.0248	0.0041	0.0267	0.0126	0.0141	0.0006	0.0006	0.0000	0.0261	0.0120	0.0141	0.0003	0.0003	0.0005	0.0003	0.0003	0.0000	0.0001	0.0000	0.0005	0.2745	0.2987	0.2529	6.1364	6.1443	0.0335	0.1369	0.0000	0.2529	
29	47	0.1934	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9178	3.4744	0.0000	6.8173	7.0339	0.0000	2.8561	2224.9178	0.0000	11.4301	13.0941	0.0000	63.0992	65.8277	0.0000	0.0001	0.0002	0.0000	2.3242	3.7687	0.0001	9.2558	9.3586	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-0.3806	-0.3541	4.0695	3.0460	11.0027	11.9126	0.9988	0.9988	0.0000	0.9988	0.9988	0.0000	0.0000	0.0000	0.0000	0.6522	0.6522	0.0000	0.6522	0.6522	0.0000	0.0000	0.0000	0.0000	0.0874	0.0763	0.0111	0.0158	0.0152	0.0007	0.0716	0.0611	0.0104	0.2806	0.1730	0.1076	0.0750	0.0697	0.0053	0.2056	0.1034	0.1022	4.9178	3.4744	0.0000	7.2596	7.0339	0.0000	2.8561	2224.9178	0.0000	2.3242	3.7687	0.0001	8.6919	9.3586	0.0000	0.0000	0.0000	0.0001
29	48	0.1800	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0130	0.0440	0.0463	0.0274	106.2659	0.0000	0.0000	0.0000	0.0475	0.0293	0.1704	0.2575	0.1441	3.1222	0.0000	0.0000	0.0000	2.8513	2.2554	3.8767	5.5609	5.2527	0.0294	1.9919	0.0027	4.0141	0.8580	0.9990	0.0001	-0.0196	4.0695	1.1082	11.0027	5.8288	0.0016	0.0008	0.0007	0.0016	0.0008	0.0007	0.0000	0.0000	0.0000	0.4526	0.2264	0.2262	0.2263	0.2263	0.0001	0.2263	0.0002	0.2261	0.0333	0.0290	0.0043	0.0061	0.0059	0.0002	0.0271	0.0231	0.0040	0.1587	0.1004	0.0583	0.0451	0.0431	0.0020	0.1136	0.0573	0.0563	0.0166	0.0130	0.0440	0.0514	0.0275	106.2659	0.0000	0.0000	0.0000	2.8513	2.2554	3.8767	5.0145	5.2472	0.0294	1.9919	0.0027	4.0141
29	49	0.2112	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	0.0000	11.0027	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0184	0.0125	0.0062	0.0054	0.0009	0.0248	0.0131	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	50	0.1142	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0012	0.0000	0.0471	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0695	0.0000	11.0027	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0404	0.0151	0.0174	0.0170	0.0004	0.0382	0.0235	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0014	0.0012	0.0000	0.0471	0.0000	0.0000	0.0000						
29	51	0.1142	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	0.0000	11.0027	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0331	0.0283	0.0047	0.0147	0.0147	0.0001	0.0183	0.0137	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
29	52	0.1114	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5288.6553	0.0000	223029.5907	0.0000	0.0000	0.0000	148323.2674	0.0000	458475.7001	2.9458	0.0000	29.4583	0.0000	0.0000	0.0000	4.7890	0.0000	30.5164	0.0006	0.0008	0.0001	0.0024	0.0023	0.0036	0.0000	0.0000	0.0001	inf	0.0984	0.0000	-0.0000	4.0695	0.0001	11.0027	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0257	0.0156	0.0094	0.0091	0.0003	0.0320	0.0167	0.0153	5288.6553	0.0000	223029.5907	0.0000	0.0000	0.0000	148323.2674	0.0000	458475.7001	0.0006	0.0008	0.0001	0.0024	0.0023	0.0036	0.0000	0.0000	0.0001
29	53	0.1572	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0008	0.0125	0.0025	0.0020	0.0142	0.0061	0.0000	0.0125	9.2451	0.0000	0.0001	4.0695	1.8240	11.0027	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0658	0.0588	0.0071	0.0154	0.0149	0.0004	0.0505	0.0438	0.0066	0.0598	0.0378	0.0221	0.0156	0.0150	0.0006	0.0442	0.0228	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0008	0.0125	0.0025	0.0020	0.0142	0.0061	0.0000	0.0125		
29	54	0.2412	19	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0002	0.0000	0.0005	0.0000	0.0010	6.7834	0.0000	0.0000	4.0695	0.0007	11.0027	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0539	0.0327	0.0214	0.0196	0.0017	0.0653	0.0343	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0009	0.0002	0.0002	0.0000	0.0005	0.0000	0.0010			
29	55	0.2412	19	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0000	0.1024	0.1393	0.0000	3.2015	0.0004	0.0000	0.0009	21544.4481	0.0000	0.0011	4.0695	0.0007	11.0027	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0404	0.0231	0.0168	0.0157	0.0012	0.0467	0.0247	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0000	0.1024	0.1393	0.0000	1.9784	0.0004	0.0000	0.0009		
29	56	0.2368	18	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0050	0.0000	0.0000	0.0001	146.7642	0.0000	0.0000	4.0695	0.9953	11.0027	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0251	0.0036	0.0047	0.0044	0.0002	0.0240	0.0206	0.0034	0.0491	0.0320	0.0171	0.0135	0.0126	0.0009	0.0356	0.0194	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0050	0.0000	0.0000	0.0001		
29	57	0.2301	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	4.0695	0.0068	11.0027	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0616	0.0372	0.0245	0.0155	0.0143	0.0012	0.0461	0.0228	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000		
29	58	0.1890	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0027	0.0000	0.0038	0.0037	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0061	0.0063	0.0000	0.0000	0.0000	0.0000	0.3290	0.5569	0.0003	1.5895	1.7243	0.0001	0.0001	0.0000	0.0003	0.0000	0.0004	-0.0001	-0.0574	4.0695	5.8573	11.0027	13.1443	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1059	0.1058	0.0000	0.1058	0.1058	0.0000	0.0000	0.0000	0.0000	0.1874	0.1647	0.0227	0.0413	0.0395	0.0017	0.1461	0.1252	0.0209	0.3218	0.1900	0.1318	0.0666	0.0614	0.0052	0.2552	0.1287	0.1266	0.0041	0.0027	0.0000	0.0038	0.0037	0.0000	0.0000	0.0000	0.0000	0.3290	0.5569	0.0003	1.5895	1.7243	0.0001	0.0001	0.0000	0.0003
29	59	0.1115	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0843	0.1389	0.0000	0.4426	0.4692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0043	4.0695	0.9979	11.0027	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0079	0.0000	0.0079	0.0079	0.0000	0.0000	0.0000	0.0000	0.0284	0.0248	0.0035	0.0047	0.0045	0.0002	0.0236	0.0203	0.0033	0.0943	0.0572	0.0371	0.0180	0.0169	0.0010	0.0763	0.0403	0.0360	0.0004	0.0003	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0843	0.1389	0.0000	0.4426	0.4692	0.0000	0.0000	0.0000	0.0000	
29	60	0.1031	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0354	0.0420	0.0000	2.1867	2.1614	0.0000	0.0000	0.0000	0.0000	0.0035	0.0040	0.0000	0.0208	0.0217	0.0000	0.0000	0.0000	0.0000	0.0980	0.0944	0.1034	0.0095	0.0101	0.0002	0.1173	0.1275	0.1060	0.0000	0.7291	-0.0001	-0.0010	4.0695	2.2356	11.0027	2.2044	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0081	0.0047	0.0034	0.0001	0.0001	0.0000	0.0079	0.0045	0.0034	0.0658	0.0576	0.0082	0.0110	0.0105	0.0005	0.0549	0.0471	0.0078	0.0823	0.0494	0.0329	0.0147	0.0139	0.0008	0.0675	0.0355	0.0321	0.0354	0.0420	0.0000	2.1867	2.1614	0.0000	0.0000	0.0000	0.0000	0.0980	0.0944	0.1034	0.0095	0.0101	0.0002	0.1173	0.1275	0.1060
29	63	0.1260	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3478	24.5484	0.0000	0.3349	0.3496	0.0000	16.2829	30.5558	0.0000	0.0000	0.0000	-0.5403	4.0695	1.0023	11.0027	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.9950	0.0000	0.0028	0.0028	0.0000	0.9922	0.9922	0.0000	0.0297	0.0259	0.0038	0.0053	0.0050	0.0003	0.0244	0.0209	0.0035	0.0694	0.0405	0.0288	0.0084	0.0081	0.0004	0.0609	0.0325	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3478	24.5484	0.0000	0.3349	0.3496	0.0000	16.2829	30.5558	0.0000		
29	64	0.0996	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0659	0.0274	0.0012	0.0013	0.0000	0.0534	0.0775	0.0277	0.3329	0.0000	-0.0028	4.0695	3.0820	11.0027	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0073	0.0024	0.0000	0.0000	0.0000	0.0097	0.0072	0.0024	0.1079	0.0949	0.0130	0.0231	0.0223	0.0009	0.0848	0.0726	0.0121	0.1988	0.1103	0.0885	0.0178	0.0168	0.0010	0.1810	0.0936	0.0875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0659	0.0274	0.0012	0.0013	0.0000	0.0534	0.0775	0.0277	
