branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	65	0.1031	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0200	0.0123	124.1498	0.0163	0.0158	0.6295	48.6493	0.0000	175.1702	0.0002	0.0002	0.0001	0.0011	0.0011	0.0000	0.0000	0.0000	0.0001	0.0100	0.0173	0.0000	0.0663	0.0713	0.0000	0.0000	0.0000	0.0000	0.0724	0.0000	-0.0000	-0.0007	4.0695	1.7946	11.0027	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0538	0.0471	0.0067	0.0092	0.0089	0.0004	0.0445	0.0382	0.0063	0.1301	0.0752	0.0549	0.0196	0.0182	0.0014	0.1105	0.0570	0.0535	0.0200	0.0123	124.1498	0.0163	0.0158	0.6295	48.6493	0.0000	175.1702	0.0100	0.0173	0.0000	0.0663	0.0713	0.0000	0.0000	0.0000	0.0000
29	66	0.0963	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.1644	8.6069	0.7600	28.1343	26.9465	0.0000	0.0980	0.0000	0.7828	0.0293	0.0332	0.0018	0.1593	0.1650	0.0000	0.0003	0.0000	0.0019	0.0032	0.0039	0.0024	0.0057	0.0061	0.0000	0.0028	0.0032	0.0024	0.0078	0.5046	-0.0005	-0.0000	4.0695	1.3569	11.0027	2.0560	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0441	0.0385	0.0055	0.0080	0.0078	0.0003	0.0360	0.0308	0.0052	0.0574	0.0316	0.0258	0.0074	0.0069	0.0006	0.0500	0.0247	0.0253	9.1644	8.6069	0.7600	28.1343	26.9465	0.0000	0.0980	0.0000	0.7828	0.0032	0.0039	0.0024	0.0057	0.0061	0.0000	0.0028	0.0032	0.0024
29	67	0.0829	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	31.5180	10.4379	211.3580	49.6551	51.4028	0.0000	28.5134	0.0000	222.4911	0.0132	0.0053	0.0651	0.0361	0.0385	0.0000	0.0098	0.0000	0.0694	0.0004	0.0005	0.0003	0.0007	0.0007	0.0000	0.0003	0.0004	0.0003	1.8561	0.4994	0.0005	-0.0000	4.0695	4.9477	11.0027	2.0153	0.0020	0.0007	0.0013	0.0007	0.0007	0.0000	0.0013	0.0000	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.1297	0.0197	0.0191	0.0179	0.0012	0.1303	0.1119	0.0184	0.1441	0.0789	0.0651	0.0278	0.0269	0.0009	0.1163	0.0520	0.0643	31.5180	10.4379	211.3580	49.6551	51.4028	0.0000	28.5134	0.0000	222.4911	0.0004	0.0005	0.0003	0.0007	0.0007	0.0000	0.0003	0.0004	0.0003
29	68	0.2112	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0008	0.0000	0.0059	0.0002	0.0000	0.0004	16665.5000	0.0000	0.0000	4.0695	0.0000	11.0027	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0366	0.0248	0.0123	0.0106	0.0017	0.0491	0.0260	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0008	0.0000	0.0059	0.0002	0.0000	0.0004		
29	69	0.1890	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0272	0.0000	0.0000	0.0000	0.0239	0.0000	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4605	0.7690	0.0003	1.9781	2.1234	0.0055	0.0001	0.0000	0.0001	25.5682	0.0003	0.0000	-0.0562	4.0695	2.8240	11.0027	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1035	0.1035	0.0000	0.1035	0.1035	0.0000	0.0000	0.0000	0.0000	0.1063	0.0939	0.0124	0.0284	0.0273	0.0011	0.0779	0.0666	0.0113	0.2248	0.1346	0.0902	0.0523	0.0487	0.0036	0.1725	0.0858	0.0867	0.0000	0.0000	0.0272	0.0000	0.0000	0.0000	0.0239	0.0000	0.0842	0.4605	0.7690	0.0003	1.9781	2.1234	0.0055	0.0001	0.0000	0.0001
29	70	0.1800	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0000	0.1730	0.0066	0.0000	373.6748	0.0000	0.0000	0.0000	0.0170	0.0000	0.1325	0.0948	0.0001	2.4026	0.0000	0.0000	0.0000	4.7143	6.8782	0.7661	14.3439	14.8841	0.0064	0.3951	0.0046	0.7910	906.0082	0.0610	0.0005	-0.3013	4.0695	1.4521	11.0027	3.5882	0.0007	0.0000	0.0007	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.6206	0.5849	0.0357	0.5847	0.5847	0.0000	0.0359	0.0002	0.0357	0.0429	0.0374	0.0055	0.0077	0.0074	0.0003	0.0352	0.0300	0.0052	0.1316	0.0850	0.0466	0.0408	0.0393	0.0015	0.0909	0.0458	0.0451	0.0036	0.0000	0.1730	0.0066	0.0000	373.6748	0.0000	0.0000	0.0000	4.7143	6.8782	0.7661	14.3439	14.8841	0.0064	0.3951	0.0046	0.7910
29	71	0.1773	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0051	0.0426	0.0240	0.0108	73.3904	0.0001	0.0004	0.0003	0.0540	0.0266	0.2420	0.2405	0.1071	4.6594	0.0003	0.0000	0.0020	5.3807	5.2339	5.6838	10.0076	9.8962	0.0635	2.9272	0.0007	5.8659	1.3234	0.5261	0.0004	-0.0819	4.0695	1.1783	11.0027	0.9542	0.0022	0.0009	0.0012	0.0022	0.0009	0.0012	0.0000	0.0000	0.0000	0.4134	0.2709	0.1425	0.2709	0.2708	0.0000	0.1425	0.0000	0.1424	0.0406	0.0355	0.0052	0.0091	0.0088	0.0003	0.0315	0.0267	0.0049	0.0768	0.0518	0.0251	0.0282	0.0274	0.0008	0.0487	0.0244	0.0243	0.0100	0.0051	0.0426	0.0250	0.0108	73.3904	0.0001	0.0004	0.0003	5.3807	5.2339	5.6838	9.6215	9.8962	0.0635	2.9272	0.0007	5.8659
29	72	0.1727	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5162	0.0001	27.4388	12.1739	0.0002	219893.5255	0.0000	0.0000	0.0000	16.0602	0.0003	125.0461	88.3897	0.0014	2108.2585	0.0000	0.0000	0.0000	3.5561	3.0012	4.5573	7.2606	6.8407	0.0096	2.3676	0.0004	4.7429	67625.5619	0.8416	0.6179	-0.0280	4.0695	2.0762	11.0027	1.4610	0.9983	0.0000	0.9983	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.3254	0.1767	0.1487	0.1767	0.1767	0.0000	0.1487	0.0000	0.1487	0.0622	0.0542	0.0080	0.0113	0.0108	0.0005	0.0509	0.0434	0.0075	0.0915	0.0589	0.0326	0.0287	0.0274	0.0013	0.0628	0.0315	0.0313	4.5162	0.0001	27.4388	14.3548	0.0002	219893.5255	0.0000	0.0000	0.0000	3.5561	3.0012	4.5573	6.1575	6.4444	0.0096	2.3676	0.0004	4.7429
29	73	0.1085	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0157	0.0000	-0.0000	4.0695	4.0673	11.0027	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1346	0.1182	0.0163	0.0263	0.0253	0.0009	0.1083	0.0929	0.0154	0.3260	0.1786	0.1474	0.0319	0.0294	0.0025	0.2940	0.1491	0.1449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	
29	75	0.2452	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5455	0.0496	21.2629	1.1313	0.9234	15.6839	3.1822	0.0000	21.2347	5.6375	0.0597	50.7331	0.1908	0.1686	0.6913	8.3083	0.0000	58.0052	1.5900	1.2034	2.3860	0.1686	0.1826	0.0441	2.6108	2.4950	2.7316	105.1302	0.9631	0.5766	-0.0967	4.0695	3.5843	11.0027	46.7516	0.9459	0.0089	0.9370	0.0105	0.0089	0.0016	0.9354	0.0000	0.9354	1.8465	0.9406	0.9059	0.0819	0.0797	0.0022	1.7646	0.8609	0.9037	0.1678	0.1493	0.0185	0.0552	0.0529	0.0023	0.1126	0.0965	0.0161	1.1613	0.7816	0.3797	0.4854	0.4366	0.0488	0.6759	0.3450	0.3308	3.5455	0.0496	21.2629	1.1313	0.9234	15.6839	3.1822	0.0000	21.2347	1.5900	1.2034	2.3860	0.1686	0.1826	0.0441	2.6108	2.4950	2.7316
29	76	0.0643	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	207.1189	0.0000	inf	0.1656	0.0000	inf	inf	inf	0.0008	0.0000	0.0055	0.0000	0.0000	0.0002	0.0008	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	4.0695	1.0003	11.0027	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0246	0.0040	0.0011	0.0010	0.0000	0.0275	0.0236	0.0039	0.0376	0.0185	0.0192	0.0039	0.0035	0.0004	0.0337	0.0150	0.0187	207.1189	0.0000	inf	0.1656	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	77	0.0576	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3992.3976	0.0103	12291348.5174	4.8385	0.0519	20300.2145	5682282.2893	14890187.2702	2.2155	0.0000	13.4193	0.0078	0.0001	0.4696	2.4135	0.0000	13.5264	0.0006	0.0008	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	324440.8199	0.0006	0.0427	-0.0001	4.0695	0.9901	11.0027	2.2068	0.0690	0.0000	0.0690	0.0000	0.0000	0.0000	0.0690	0.0000	0.0690	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0311	0.0260	0.0051	0.0026	0.0025	0.0000	0.0286	0.0235	0.0051	0.1666	0.1158	0.0507	0.0572	0.0568	0.0004	0.1093	0.0590	0.0503	3992.3976	0.0103	12291348.5174	4.8385	0.0519	20300.2145	5682282.2893	0.0000	14890187.2702	0.0006	0.0008	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	
29	78	0.1260	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0349	24.4300	0.0000	32.2851	37.1930	0.0000	0.0000	0.0000	0.0000	0.1598	0.1818	0.0000	0.8622	0.9009	0.0000	0.0000	0.0000	0.0000	4.5850	0.0074	11.5693	0.0267	0.0242	0.0624	5.7137	0.0000	11.9568	0.0000	1019.0395	-0.0168	0.9081	4.0695	8.4371	11.0027	15.3349	0.0442	0.0442	0.0000	0.0442	0.0442	0.0000	0.0000	0.0000	0.0000	1.9913	0.0020	1.9893	0.0023	0.0020	0.0003	1.9890	0.0000	1.9890	0.2766	0.2432	0.0334	0.0513	0.0491	0.0022	0.2253	0.1941	0.0312	0.4343	0.2624	0.1719	0.0862	0.0806	0.0056	0.3481	0.1818	0.1663	0.0349	24.4300	0.0000	32.2851	37.1930	0.0000	0.0000	0.0000	0.0000	4.5850	0.0074	11.5693	0.0267	0.0242	0.0624	5.7137	0.0000	11.9568
29	79	0.0576	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0019	79.3608	79.9416	0.0005	0.0003	0.0101	0.0119	0.0000	0.1351	0.1386	0.0000	0.0026	0.0031	0.0000	3.8467	6.2566	0.0000	0.0017	0.0017	0.0000	5.0091	9.9399	0.0000	0.0000	0.0000	-0.0003	-0.5420	4.0695	3.0096	11.0027	5.7427	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.9982	0.9982	0.0000	0.0001	0.0001	0.0000	0.9981	0.9981	0.0000	0.0882	0.0753	0.0130	0.0050	0.0048	0.0001	0.0833	0.0704	0.0128	0.2595	0.1596	0.1000	0.0602	0.0591	0.0011	0.1993	0.1004	0.0988	0.0026	0.0019	0.0000	79.3608	79.9416	0.0000	0.0005	0.0003	0.0000	3.8467	6.2566	0.0000	0.0017	0.0017	0.0000	5.0091	9.9399	0.0000			
29	80	0.0420	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6421	0.9364	859.7354	1.2435	1.2263	7.0451	48.0434	0.0001	878.6129	0.0467	0.0326	0.1305	0.2564	0.2591	0.0046	0.0212	0.0000	0.1315	0.0177	0.0348	0.0002	0.2062	0.2113	0.0007	0.0004	0.0008	0.0001	0.6776	0.0043	0.0000	-0.0014	4.0695	1.0477	11.0027	6.1154	0.0017	0.0010	0.0007	0.0010	0.0010	0.0000	0.0007	0.0000	0.0007	0.0027	0.0027	0.0000	0.0026	0.0026	0.0000	0.0001	0.0000	0.0000	0.0354	0.0303	0.0051	0.0038	0.0038	0.0000	0.0315	0.0265	0.0051	0.1511	0.0765	0.0746	0.0127	0.0124	0.0003	0.1385	0.0642	0.0743	2.6421	0.9364	859.7354	1.2435	1.2263	7.0451	48.0434	0.0001	878.6129	0.0177	0.0348	0.0002	0.2062	0.2113	0.0007	0.0004	0.0008	0.0001
29	81	0.0355	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3911	0.1593	1.9666	0.0690	0.0782	1.3134	0.5606	0.0000	1.9685	0.0295	0.0155	0.1100	0.4099	0.4120	0.0113	0.0169	0.0000	0.1101	0.0755	0.0972	0.0559	5.9430	5.2707	0.0086	0.0301	0.0008	0.0559	1.2377	0.6409	0.0003	-0.0007	4.0695	1.9794	11.0027	1.0196	0.0018	0.0008	0.0010	0.0008	0.0008	0.0000	0.0010	0.0000	0.0010	0.0043	0.0026	0.0017	0.0026	0.0026	0.0000	0.0017	0.0000	0.0017	0.0602	0.0513	0.0089	0.0019	0.0019	0.0000	0.0583	0.0494	0.0089	0.0573	0.0271	0.0302	0.0005	0.0005	0.0000	0.0568	0.0266	0.0302	0.3911	0.1593	1.9666	0.0783	0.0784	1.3134	0.5606	0.0000	1.9685	0.0755	0.0972	0.0559	5.2337	5.2525	0.0086	0.0301	0.0008	0.0559
29	84	0.1459	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2109	48.8987	0.0000	4.6028	4.5751	0.0000	0.1857	953438.4278	0.0000	0.3482	0.3991	0.0000	0.1076	0.1144	0.0000	0.3902	0.4534	0.0000	1.6514	0.0082	4.0920	0.0234	0.0250	0.0085	2.1009	0.0000	4.3209	0.0000	337.5720	-0.0278	0.4544	4.0695	7.1084	11.0027	28.8937	0.0730	0.0730	0.0000	0.0033	0.0033	0.0000	0.0696	0.0696	0.0000	1.0006	0.0030	0.9977	0.0031	0.0030	0.0001	0.9976	0.0000	0.9976	0.2095	0.1828	0.0267	0.0311	0.0293	0.0019	0.1784	0.1535	0.0249	0.6059	0.3621	0.2438	0.1311	0.1182	0.0129	0.4748	0.2440	0.2309	0.2109	48.8987	0.0000	4.6028	4.5751	0.0000	0.1857	953438.4278	0.0000	1.6514	0.0082	4.0920	0.0234	0.0250	0.0085	2.1009	0.0000	4.3209
29	85	0.1384	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.6698	11.1854	6.7092	14.9877	15.3737	0.0111	2.1704	0.2516	8.0184	0.3133	0.3188	0.2703	0.8130	0.8676	0.0000	0.0473	0.0010	0.3357	0.0324	0.0285	0.0403	0.0542	0.0564	0.0026	0.0218	0.0038	0.0419	0.1072	0.7000	-0.0095	-0.0008	4.0695	2.2208	11.0027	3.9129	0.0334	0.0301	0.0032	0.0301	0.0301	0.0000	0.0033	0.0001	0.0032	0.0062	0.0036	0.0025	0.0034	0.0034	0.0000	0.0028	0.0003	0.0025	0.1065	0.0945	0.0119	0.0370	0.0347	0.0023	0.0695	0.0599	0.0096	0.1906	0.1275	0.0631	0.0623	0.0598	0.0025	0.1283	0.0677	0.0606	9.6698	11.1854	6.7092	14.9877	15.3737	0.0111	2.1704	0.2516	8.0184	0.0324	0.0285	0.0403	0.0542	0.0564	0.0026	0.0218	0.0038	0.0419
29	86	0.2139	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1050.8397	780.9765	0.0000	1587.2020	1512.0572	0.0000	1921.7217	3010546.9232	0.0000	4.5037	5.1349	0.0000	25.4800	26.8010	0.0000	0.6999	0.8103	0.0000	0.0043	0.0066	0.0008	0.0161	0.0177	0.0018	0.0004	0.0000	0.0007	0.0000	0.0810	-0.2975	-0.0004	4.0695	5.3425	11.0027	7.0749	0.7807	0.7807	0.0000	0.6780	0.6780	0.0000	0.1027	0.1027	0.0000	0.0009	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.1734	0.1520	0.0213	0.0266	0.0253	0.0013	0.1467	0.1267	0.0200	0.2204	0.1329	0.0875	0.0551	0.0493	0.0058	0.1653	0.0836	0.0817	1050.8397	780.9765	0.0000	1587.2020	1512.0572	0.0000	1921.7217	3010546.9232	0.0000	0.0043	0.0066	0.0008	0.0161	0.0177	0.0018	0.0004	0.0000	0.0007
29	87	0.1707	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46.6021	8.7290	4079.7136	1.0566	0.9425	39.6136	1078.6860	372.5143	5064.6137	3.3693	0.9865	20.9483	0.2501	0.2438	0.3314	4.4762	1.2698	24.8079	0.0723	0.1130	0.0051	0.2367	0.2587	0.0084	0.0041	0.0034	0.0049	2.8782	0.0275	0.3144	-0.0170	4.0695	7.0719	11.0027	13.7350	0.8706	0.2245	0.6461	0.0169	0.0153	0.0016	0.8537	0.2092	0.6445	0.0329	0.0320	0.0009	0.0316	0.0315	0.0001	0.0013	0.0006	0.0008	0.2584	0.2276	0.0308	0.0677	0.0628	0.0049	0.1907	0.1647	0.0260	0.4551	0.2833	0.1718	0.1334	0.1216	0.0117	0.3217	0.1617	0.1600	46.6021	8.7290	4079.7136	1.0566	0.9425	39.6136	1078.6860	372.5143	5064.6137	0.0723	0.1130	0.0051	0.2367	0.2587	0.0084	0.0041	0.0034	0.0049
29	88	0.1133	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0695	0.0000	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	89	0.1114	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4380.0160	0.0000	867914.2751	0.0000	0.0000	0.0000	1424905.3929	0.0000	4288431.3768	2.9458	0.0000	29.4583	0.0000	0.0000	0.0000	4.7890	0.0000	30.5164	0.0007	0.0010	0.0000	0.0023	0.0023	0.0017	0.0000	0.0000	0.0000	inf	0.0172	0.0000	-0.0000	4.0695	0.0001	11.0027	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0182	0.0092	0.0079	0.0077	0.0001	0.0195	0.0104	0.0090	4380.0160	0.0000	867914.2751	0.0000	0.0000	0.0000	1424905.3929	0.0000	4288431.3768	0.0007	0.0010	0.0000	0.0023	0.0023	0.0017	0.0000	0.0000	0.0000
29	90	0.0866	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51032.9152	0.0016	5062725.8323	0.0025	0.0026	0.0000	2463054.0956	9084321.1212	8.5569	0.0000	67.9273	0.0000	0.0000	0.0000	10.1695	0.0000	72.9621	0.0002	0.0003	0.0000	0.0010	0.0011	0.0003	0.0000	0.0000	0.0000	20930399.3502	0.0363	0.6177	-0.0000	4.0695	3.7876	11.0027	7.8440	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1166	0.1019	0.0147	0.0185	0.0175	0.0010	0.0981	0.0845	0.0137	0.2108	0.1184	0.0924	0.0338	0.0323	0.0015	0.1770	0.0861	0.0910	51032.9152	0.0016	5062725.8323	0.0025	0.0026	0.0000	2463054.0956	0.0000	9084321.1212	0.0002	0.0003	0.0000	0.0010	0.0011	0.0003	0.0000	0.0000	0.0000	
29	91	0.1189	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6318	11.2432	7.4915	0.2194	0.2301	0.0436	11.5233	15.4510	7.6621	inf	0.5016	0.0000	-0.6227	4.0695	1.8247	11.0027	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9807	1.9849	0.9957	0.0114	0.0112	0.0001	2.9693	1.9737	0.9956	0.0708	0.0626	0.0082	0.0168	0.0164	0.0004	0.0540	0.0462	0.0078	0.3095	0.1765	0.1329	0.0518	0.0488	0.0030	0.2577	0.1277	0.1299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	9.6318	11.2432	7.4915	0.2194	0.2301	0.0436	11.5233	15.4510	7.6621
29	92	0.1085	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0112	0.0000	0.0639	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	4.0695	9.1310	11.0027	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.2730	0.2389	0.0340	0.0465	0.0445	0.0020	0.2264	0.1945	0.0320	0.3697	0.2024	0.1672	0.0355	0.0327	0.0028	0.3341	0.1698	0.1644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0112	0.0000	0.0639	0.0694	0.0000	0.0000	0.0000	0.0000		
29	93	0.1934	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5804	0.1239	1.3069	0.2658	0.2898	0.0659	0.7116	0.0000	1.4174	6.6256	0.0000	0.0484	4.0695	4.0959	11.0027	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.0195	0.1291	0.0200	0.0195	0.0005	0.1286	0.0000	0.1286	0.1256	0.1095	0.0161	0.0203	0.0195	0.0008	0.1053	0.0900	0.0154	0.2561	0.1573	0.0988	0.0753	0.0673	0.0081	0.1807	0.0900	0.0907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5804	0.1239	1.3069	0.2658	0.2898	0.0659	0.7116	0.0000	1.4174	
