branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	94	0.1751	14	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3010	1.2116	1.4402	2.8931	3.1344	0.0031	0.7603	0.0036	1.5278	0.7636	0.0000	-0.0230	4.0695	2.9443	11.0027	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2092	0.1186	0.0906	0.1184	0.1184	0.0000	0.0908	0.0002	0.0906	0.0955	0.0830	0.0125	0.0195	0.0189	0.0006	0.0759	0.0641	0.0119	0.1608	0.0979	0.0629	0.0414	0.0378	0.0036	0.1194	0.0601	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3010	1.2116	1.4402	2.8610	3.1344	0.0031	0.7603	0.0036	1.5278	
29	95	0.1727	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0029	0.0000	0.0064	0.0065	0.0000	0.0000	0.0000	0.0000	0.0036	0.0042	0.0000	0.0176	0.0182	0.0000	0.0000	0.0000	0.0000	3.4763	1.4518	7.5295	2.7339	2.8207	0.0189	3.8835	0.0001	7.7853	0.0000	2.5903	-0.0000	0.0431	4.0695	0.8596	11.0027	1.2300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2416	0.0673	0.1743	0.0673	0.0673	0.0000	0.1743	0.0000	0.1743	0.0274	0.0239	0.0035	0.0057	0.0055	0.0002	0.0217	0.0184	0.0033	0.0695	0.0464	0.0232	0.0246	0.0239	0.0008	0.0449	0.0225	0.0224	0.0010	0.0029	0.0000	0.0064	0.0065	0.0000	0.0000	0.0000	0.0000	3.4763	1.4518	7.5295	2.7339	2.8207	0.0189	3.8835	0.0001	7.7853
29	96	0.1608	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0012	0.0009	0.0001	0.2147	0.0000	0.0000	0.0000	0.0007	0.0001	0.0052	0.0023	0.0002	0.0458	0.0000	0.0000	0.0000	2.3999	1.3221	4.2083	2.6954	2.7838	0.2134	2.2785	0.0001	4.3644	8.9960	1.8969	0.0001	0.0426	4.0695	3.7737	11.0027	2.5241	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3811	0.1315	0.2495	0.1320	0.1315	0.0005	0.2490	0.0000	0.2490	0.1513	0.1342	0.0172	0.0429	0.0409	0.0020	0.1084	0.0933	0.0152	0.1588	0.0995	0.0593	0.0495	0.0473	0.0022	0.1093	0.0522	0.0571	0.0003	0.0001	0.0012	0.0009	0.0001	0.2147	0.0000	0.0000	0.0000	2.3999	1.3221	4.2083	2.6679	2.7838	0.2134	2.2785	0.0001	4.3644
29	97	0.1400	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	3.3857	0.0748	8.2205	0.2568	0.2294	0.8674	4.1891	0.0019	8.4954	inf	75.2965	0.0000	0.3029	4.0695	6.4922	11.0027	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6823	0.0089	0.6734	0.0106	0.0088	0.0018	0.6718	0.0002	0.6716	0.1912	0.1667	0.0245	0.0303	0.0289	0.0015	0.1609	0.1378	0.0230	0.2015	0.1196	0.0819	0.0412	0.0383	0.0029	0.1604	0.0813	0.0791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	3.3857	0.0748	8.2205	0.2568	0.2294	0.6237	4.1891	0.0019	8.4954
29	98	0.0866	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	235.7838	154.8409	0.0000	145.7536	149.7249	0.0000	0.0000	0.0000	0.0329	0.0373	0.0000	0.1314	0.1391	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0003	0.0000	0.0000	0.0000	0.0000	0.0355	-0.0006	-0.0000	4.0695	1.3608	11.0027	12.1483	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0426	0.0057	0.0121	0.0114	0.0007	0.0362	0.0311	0.0050	0.2374	0.1328	0.1047	0.0361	0.0345	0.0017	0.2013	0.0983	0.1030	235.7838	154.8409	0.0000	145.7536	149.7249	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0009	0.0003	0.0000	0.0000	0.0000	
29	99	0.0829	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	81.1350	38.9610	316.5371	237.7484	279.5157	0.0000	58.5276	0.0000	361.9555	0.0421	0.0147	0.2215	0.0662	0.0717	0.0000	0.0364	0.0000	0.2494	0.0005	0.0004	0.0007	0.0003	0.0003	0.0018	0.0006	0.0005	0.0007	2.3064	1.4622	0.0007	0.0000	4.0695	1.5300	11.0027	0.7696	0.0023	0.0007	0.0016	0.0007	0.0007	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0469	0.0072	0.0104	0.0096	0.0008	0.0436	0.0373	0.0064	0.0739	0.0413	0.0326	0.0221	0.0218	0.0003	0.0518	0.0196	0.0323	81.1350	38.9610	316.5371	237.7484	279.5157	0.0000	58.5276	0.0000	361.9555	0.0005	0.0004	0.0007	0.0003	0.0003	0.0018	0.0006	0.0005	0.0007
29	100	0.0741	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.9885	0.0000	210.9234	0.0000	0.0000	0.0000	51.0785	214.4792	0.0064	0.0000	0.0487	0.0000	0.0000	0.0000	0.0070	0.0000	0.0498	0.0003	0.0004	0.0002	0.0011	0.0011	0.0001	0.0001	0.0000	0.0002	inf	0.4769	0.0004	-0.0000	4.0695	3.6906	11.0027	1.4800	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1083	0.0942	0.0142	0.0095	0.0092	0.0003	0.0988	0.0850	0.0138	0.1275	0.0677	0.0599	0.0271	0.0263	0.0008	0.1004	0.0413	0.0591	18.9885	0.0000	210.9234	0.0000	0.0000	0.0000	51.0785	0.0000	214.4792	0.0003	0.0004	0.0002	0.0011	0.0011	0.0001	0.0001	0.0000	0.0002	
29	101	0.0741	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0043	0.0007	0.0006	0.0000	0.0003	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0007	0.0017	0.0017	0.0004	0.0012	0.0035	0.0007	1.0000	0.3010	0.0000	-0.0000	4.0695	0.1361	11.0027	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0066	0.0007	0.0020	0.0020	0.0000	0.0054	0.0046	0.0007	0.0524	0.0277	0.0247	0.0223	0.0220	0.0003	0.0301	0.0057	0.0244	0.0004	0.0002	0.0043	0.0007	0.0006	0.0000	0.0003	0.0000	0.0043	0.0014	0.0021	0.0007	0.0017	0.0017	0.0004	0.0012	0.0035	0.0007
29	102	0.0582	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0458	0.2036	0.0000	0.2320	0.2400	0.0000	0.0000	0.0000	0.0000	0.0040	0.0045	0.0000	0.0159	0.0162	0.0000	0.0000	0.0000	0.0000	0.0881	0.0222	0.1600	0.0687	0.0675	0.4380	0.0921	0.0003	0.1597	0.0000	6.6046	-0.0002	0.0057	4.0695	3.5591	11.0027	4.5341	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0174	0.0023	0.0151	0.0023	0.0023	0.0001	0.0151	0.0000	0.0151	0.1361	0.1217	0.0145	0.0345	0.0340	0.0006	0.1016	0.0877	0.0139	0.1976	0.1031	0.0945	0.0338	0.0336	0.0001	0.1639	0.0695	0.0944	0.0458	0.2036	0.0000	0.2320	0.2400	0.0000	0.0000	0.0000	0.0000	0.0881	0.0222	0.1600	0.0687	0.0675	0.3569	0.0921	0.0003	0.1597
29	104	0.1949	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.3998	9.1895	0.7842	12.2211	11.6865	3.0491	0.0000	0.0000	0.0000	0.3345	0.3843	0.0000	0.9533	0.9720	0.0009	0.0000	0.0000	0.0000	0.0322	0.0418	0.0001	0.0780	0.0832	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0002	-0.0009	4.0695	0.0277	11.0027	1.3445	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0008	0.0002	0.0509	0.0391	0.0118	0.0210	0.0197	0.0013	0.0299	0.0195	0.0105	10.3998	9.1895	0.7842	12.2211	11.6865	3.0491	0.0000	0.0000	0.0000	0.0322	0.0418	0.0001	0.0780	0.0832	0.0003	0.0000	0.0000	0.0000
29	105	0.1482	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0970	1.4194	0.0027	1.8788	1.8267	0.0000	0.0005	0.0000	0.0028	6.3990	7.3014	0.0000	31.3993	32.7869	0.0000	0.0000	0.0000	0.0000	3.0515	5.1440	0.0066	16.7120	17.9491	0.0004	0.0052	0.0037	0.0069	0.0000	0.0009	-0.3805	-0.5415	4.0695	5.1414	11.0027	16.4151	0.9985	0.9985	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.9989	0.9980	0.0009	0.9975	0.9975	0.0000	0.0014	0.0005	0.0009	0.1560	0.1367	0.0193	0.0318	0.0305	0.0013	0.1242	0.1063	0.0179	0.3273	0.1940	0.1333	0.0614	0.0556	0.0058	0.2660	0.1384	0.1275	2.0970	1.4194	0.0027	1.9316	1.8267	0.0000	0.0005	0.0000	0.0028	3.0515	5.1440	0.0066	16.2553	17.9491	0.0004	0.0052	0.0037	0.0069
29	106	0.1400	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0164	0.0044	0.0345	0.0350	0.0000	0.0014	0.0000	0.0050	0.0065	0.0073	0.0007	0.0383	0.0402	0.0000	0.0001	0.0000	0.0007	0.3328	0.4481	0.1486	1.1123	1.1480	0.6069	0.0736	0.0085	0.1397	0.0131	0.2075	-0.0003	-0.0151	4.0695	3.8974	11.0027	1.6364	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0406	0.0336	0.0070	0.0338	0.0332	0.0006	0.0067	0.0004	0.0063	0.1189	0.1036	0.0152	0.0198	0.0189	0.0009	0.0990	0.0847	0.0143	0.1219	0.0750	0.0469	0.0304	0.0289	0.0015	0.0915	0.0461	0.0454	0.0195	0.0164	0.0044	0.0345	0.0350	0.0000	0.0014	0.0000	0.0050	0.3328	0.4481	0.1486	1.1123	1.1480	0.4192	0.0736	0.0085	0.1397
29	107	0.1189	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0015	0.0000	0.0013	0.0013	0.0001	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.2801	0.2629	0.3038	0.7104	0.7347	0.1615	0.1691	0.0217	0.3068	0.0002	0.8357	-0.0000	-0.0049	4.0695	0.3701	11.0027	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0303	0.0253	0.0289	0.0286	0.0003	0.0267	0.0017	0.0250	0.0288	0.0260	0.0028	0.0106	0.0105	0.0001	0.0182	0.0155	0.0027	0.1985	0.1152	0.0833	0.0407	0.0390	0.0017	0.1578	0.0762	0.0816	0.0012	0.0015	0.0000	0.0013	0.0013	0.0001	0.0000	0.0000	0.0000	0.2801	0.2629	0.3038	0.7104	0.7347	0.1615	0.1691	0.0217	0.3068
29	108	0.1085	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2978	0.2592	0.3465	0.0158	0.0166	0.0011	0.3426	0.3373	0.3519	0.0000	1.0593	-0.0000	-0.0008	4.0695	0.4415	11.0027	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0136	0.0144	0.0002	0.0002	0.0000	0.0278	0.0134	0.0144	0.0310	0.0280	0.0030	0.0110	0.0109	0.0001	0.0200	0.0172	0.0029	0.0941	0.0525	0.0416	0.0129	0.0123	0.0006	0.0812	0.0402	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2978	0.2592	0.3465	0.0158	0.0166	0.0011	0.3426	0.3333	0.3519
29	109	0.1309	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0695	0.0000	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	110	0.1159	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0019	0.0000	0.0142	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0695	0.0000	11.0027	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1221	0.0679	0.0542	0.0158	0.0137	0.0021	0.1063	0.0542	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0019	0.0000	0.0142	0.0000	0.0000	0.0000				
29	111	0.1249	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	0.0016	11.0027	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0832	0.0467	0.0365	0.0130	0.0103	0.0027	0.0701	0.0364	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000									
29	112	0.1180	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	1.0012	11.0027	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0252	0.0036	0.0049	0.0046	0.0002	0.0239	0.0205	0.0034	0.0594	0.0335	0.0259	0.0106	0.0092	0.0013	0.0488	0.0243	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	113	0.1264	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	4.0695	0.9705	11.0027	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0289	0.0039	0.0078	0.0075	0.0003	0.0250	0.0214	0.0036	0.0965	0.0544	0.0421	0.0134	0.0115	0.0019	0.0831	0.0429	0.0402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
29	114	0.1180	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0695	0.0000	11.0027	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0153	0.0113	0.0064	0.0059	0.0005	0.0202	0.0095	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	115	0.1159	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	0.0000	11.0027	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0165	0.0122	0.0063	0.0059	0.0004	0.0224	0.0106	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	116	0.1234	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	0.9725	11.0027	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0272	0.0036	0.0066	0.0064	0.0002	0.0242	0.0208	0.0034	0.0341	0.0197	0.0143	0.0050	0.0043	0.0007	0.0290	0.0154	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	117	0.1234	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0695	0.0285	11.0027	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0029	0.0002	0.0013	0.0013	0.0000	0.0018	0.0016	0.0002	0.0674	0.0383	0.0290	0.0091	0.0077	0.0014	0.0583	0.0307	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	118	0.1159	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0695	3.0275	11.0027	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.0754	0.0108	0.0145	0.0138	0.0007	0.0717	0.0615	0.0102	0.0918	0.0512	0.0406	0.0127	0.0112	0.0016	0.0791	0.0401	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	119	0.1572	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0006	0.0067	0.0016	0.0016	0.0000	0.0034	0.0000	0.0069	7.8819	0.0000	0.0001	4.0695	2.1883	11.0027	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0760	0.0677	0.0083	0.0170	0.0165	0.0005	0.0590	0.0512	0.0078	0.0982	0.0594	0.0388	0.0213	0.0201	0.0011	0.0769	0.0393	0.0376	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0006	0.0067	0.0016	0.0016	0.0000	0.0034	0.0000	0.0069		
29	120	0.0902	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	2.2196	0.0000	4.8273	0.0001	0.0000	0.0007	2.3748	0.0000	4.8796	inf	97895.6353	0.0000	0.4568	4.0695	13.6104	11.0027	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.3946	0.3455	0.0491	0.0621	0.0596	0.0024	0.3326	0.2859	0.0466	0.4503	0.2433	0.2070	0.0294	0.0272	0.0022	0.4209	0.2161	0.2048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2196	0.0000	4.8273	0.0001	0.0000	0.0007	2.3748	0.0000	4.8796
29	121	0.0948	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2322	2.3768	0.0000	2.5714	2.5436	0.0000	0.0000	0.0000	0.0000	0.2225	0.2461	0.0000	0.5512	0.5578	0.0000	0.0000	0.0000	0.0000	0.0689	0.1035	0.0039	0.2144	0.2193	0.0335	0.0016	0.0000	0.0031	0.0000	0.0199	-0.0029	-0.0064	4.0695	0.3548	11.0027	4.6068	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0123	0.0121	0.0002	0.0121	0.0121	0.0001	0.0002	0.0000	0.0002	0.0342	0.0310	0.0033	0.0138	0.0137	0.0002	0.0204	0.0173	0.0031	0.1788	0.1166	0.0622	0.0565	0.0550	0.0015	0.1222	0.0615	0.0607	3.2322	2.3768	0.0000	2.5714	2.5436	0.0000	0.0000	0.0000	0.0000	0.0689	0.1035	0.0039	0.2144	0.2193	0.0335	0.0016	0.0000	0.0031
