branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	122	0.0799	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8236	2.2221	126.7816	25.2277	24.4508	1.8183	1.7469	0.0307	130.5520	0.3892	0.3177	0.9247	1.1703	1.1929	0.0002	0.1469	0.0049	0.9613	0.0807	0.1430	0.0073	0.0464	0.0488	0.0001	0.0841	0.1606	0.0074	0.3884	0.0433	-0.0027	-0.0054	4.0695	1.6911	11.0027	5.7022	0.0266	0.0191	0.0074	0.0189	0.0189	0.0000	0.0077	0.0002	0.0074	0.0107	0.0103	0.0004	0.0006	0.0006	0.0000	0.0101	0.0097	0.0004	0.0683	0.0602	0.0080	0.0162	0.0159	0.0003	0.0521	0.0444	0.0077	0.1326	0.0717	0.0609	0.0119	0.0113	0.0006	0.1207	0.0604	0.0603	4.8236	2.2221	126.7816	25.2277	24.4508	1.8183	1.7469	0.0307	130.5520	0.0807	0.1430	0.0073	0.0464	0.0488	0.0001	0.0841	0.1606	0.0074
29	124	0.1309	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0695	0.0000	11.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	125	0.1264	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0022	0.0008	0.0143	0.0003	0.0000	0.0006	4.1390	0.0000	0.0000	4.0695	0.1434	11.0027	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0081	0.0009	0.0037	0.0036	0.0001	0.0053	0.0046	0.0008	0.0381	0.0222	0.0159	0.0065	0.0058	0.0007	0.0316	0.0163	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0012	0.0022	0.0008	0.0143	0.0003	0.0000	0.0006		
29	126	0.1159	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0262	0.0000	0.1038	0.1178	0.0002	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0007	4.0695	1.8882	11.0027	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0541	0.0473	0.0068	0.0091	0.0087	0.0004	0.0450	0.0386	0.0064	0.0858	0.0479	0.0379	0.0121	0.0107	0.0014	0.0737	0.0372	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0262	0.0000	0.1038	0.1178	0.0002	0.0000	0.0000	0.0000	
29	127	0.0902	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5467	0.0000	12289.8327	0.0000	0.0000	0.0000	2291.1725	0.0000	25489.7364	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0001	0.0003	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0000	4.0695	3.5543	11.0027	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1121	0.0150	0.0266	0.0259	0.0007	0.1005	0.0862	0.0143	0.2087	0.1130	0.0957	0.0153	0.0143	0.0010	0.1934	0.0987	0.0947	0.5467	0.0000	12289.8327	0.0000	0.0000	0.0000	2291.1725	0.0000	25489.7364	0.0001	0.0003	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000
30	32	0.1104	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2394	0.0004	0.6075	0.0000	0.0000	0.0000	0.3330	0.0007	0.6436	1056.8658	0.0000	0.0096	0.0021	4.3545	3.0281	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0000	0.0211	0.0000	0.0000	0.0000	0.0212	0.0000	0.0211	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0884	0.0536	0.0348	0.0248	0.0229	0.0020	0.0635	0.0307	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2394	0.0004	0.6075	0.0000	0.0000	0.0000	0.3330	0.0007	0.6436		
30	33	0.1547	14	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	34	0.0490	6	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2341.6126	1489.9322	0.0000	1546.0648	1471.0816	5518780.5111	inf	0.0000	6.0074	6.5877	0.0000	17.4187	17.4880	0.0000	0.1671	0.1923	0.0000	0.0026	0.0044	0.0000	0.0113	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	-0.0001	0.0021	6.4588	3.0281	12.7561	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0855	0.0496	0.0359	0.0195	0.0185	0.0010	0.0661	0.0312	0.0349	2341.6126	1489.9322	0.0000	1546.0648	1471.0816	0.0000	5518780.5111	inf	0.0000	0.0026	0.0044	0.0000	0.0113	0.0119	0.0000	0.0000	0.0000	0.0000	
30	35	0.0434	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2144	0.7248	0.0103	0.8918	0.8876	0.0000	0.0228	4.4242	0.0108	0.0012	0.0013	0.0001	0.0030	0.0030	0.0000	0.0001	0.0002	0.0001	0.0055	0.0018	0.0109	0.0033	0.0034	0.0001	0.0064	0.0000	0.0111	0.0085	4.2303	-0.0000	0.0001	0.0021	2.5642	3.0281	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0371	0.0221	0.0151	0.0116	0.0113	0.0002	0.0256	0.0108	0.0148	0.2144	0.7248	0.0103	0.8918	0.8876	0.0000	0.0228	4.4242	0.0108	0.0055	0.0018	0.0109	0.0033	0.0034	0.0001	0.0064	0.0000	0.0111
30	36	0.0701	8	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	1.0000	3.0281	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0068	0.0048	0.0028	0.0025	0.0003	0.0088	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	37	0.0523	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	56.1177	0.0000	186.6463	51.7565	0.0000	1168.7563	66.5383	201.9230	0.3269	0.0000	2.5850	0.0498	0.0000	0.9630	0.4935	0.0000	2.8790	0.0058	0.0004	0.0138	0.0010	0.0010	0.0008	0.0074	0.0000	0.0143	inf	24.6640	0.0000	0.0001	0.0021	1.9619	3.0281	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0514	0.0306	0.0208	0.0127	0.0120	0.0006	0.0387	0.0186	0.0201	56.1177	0.0000	186.6463	51.7565	0.0000	1168.7563	66.5383	0.0000	201.9230	0.0058	0.0004	0.0138	0.0010	0.0010	0.0008	0.0074	0.0000	0.0143	
30	38	0.1827	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0133	0.0000	0.0258	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0021	0.0095	3.0281	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0132	0.0076	0.0068	0.0063	0.0005	0.0140	0.0069	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0133	0.0000	0.0258	0.0280	0.0000	0.0000	0.0000	0.0000				
30	39	0.0291	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1109.3561	10170.7573	962.6677	5213.9444	4984.5138	0.0000	656.3284	949.8458	0.2060	0.1574	0.3802	0.3176	0.3179	0.0000	0.1352	0.0000	0.3807	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	0.6723	20.7440	0.0000	0.0000	0.0021	1.1272	3.0281	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0287	0.0234	0.0073	0.0070	0.0003	0.0448	0.0218	0.0230	1109.3561	10170.7573	962.6677	5213.9444	4984.5138	0.0000	656.3284	0.0000	949.8458	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	
30	41	0.0361	5	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	333.9426	0.0000	1627.2847	0.0000	0.0000	0.0000	443.7738	1604.6895	0.0712	0.0000	0.7451	0.0000	0.0000	0.0000	0.1061	0.0000	0.7517	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	inf	18.8396	0.0000	0.0000	0.0021	10.0333	3.0281	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.1189	0.0663	0.0525	0.0183	0.0171	0.0012	0.1006	0.0493	0.0513	333.9426	0.0000	1627.2847	0.0000	0.0000	0.0000	443.7738	0.0000	1604.6895	0.0002	0.0000	0.0005	0.0001	0.0001	0.0000	0.0002	0.0000	0.0005	
30	42	0.1827	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0001	0.0219	0.0001	0.0001	0.0000	0.0120	0.0000	0.0234	217.0384	0.0000	0.0000	0.0021	0.9968	3.0281	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0084	0.0048	0.0045	0.0042	0.0003	0.0087	0.0042	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0001	0.0219	0.0001	0.0001	0.0000	0.0120	0.0000	0.0234	
30	43	0.1695	15	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	11.7515	0.0000	0.0000	0.0021	5.0018	3.0281	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0275	0.0167	0.0107	0.0090	0.0082	0.0008	0.0184	0.0085	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	
30	44	0.1727	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	228887.6852	166301.4039	0.0000	0.0000	inf	inf	0.1961	0.2212	0.0000	0.0000	0.0000	0.0000	0.4592	0.5405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	-0.0000	-0.0000	0.0021	4.9860	3.0281	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0348	0.0219	0.0128	0.0124	0.0115	0.0009	0.0224	0.0104	0.0120	228887.6852	166301.4039	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
30	45	0.1695	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4006	604.1792	0.0000	0.0000	0.0000	3.4704	1489.0578	0.0000	0.0074	0.0082	0.0000	0.0000	0.0000	0.0000	0.0166	0.0196	0.0000	0.0031	0.0000	0.0075	0.0000	0.0000	0.0000	0.0048	0.0000	0.0080	0.0000	378.7189	-0.0000	0.0000	0.0021	0.0225	3.0281	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0058	0.0040	0.0035	0.0033	0.0002	0.0063	0.0025	0.0037	2.4006	604.1792	0.0000	0.0000	0.0000	0.0000	3.4704	1489.0578	0.0000	0.0031	0.0000	0.0075	0.0000	0.0000	0.0000	0.0048	0.0000	0.0080	
30	46	0.1666	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.7304	1148.3146	0.0000	793.4873	917.4424	0.0000	0.0000	0.0000	0.0059	0.0067	0.0000	0.0104	0.0114	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	74.9143	-0.0000	0.0000	0.0021	1.0095	3.0281	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0033	0.0021	0.0017	0.0016	0.0002	0.0037	0.0017	0.0019	21.7304	1148.3146	0.0000	793.4873	917.4424	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	
30	47	0.0523	7	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2257.7345	1496.1694	0.0000	5878.9190	5784.1735	0.0000	0.0000	0.0000	0.0000	11.8281	13.3573	0.0000	32.7071	33.9808	0.0000	0.0000	0.0000	0.0000	0.0052	0.0089	0.0000	0.0056	0.0059	0.0005	0.0051	0.0107	0.0000	0.0000	0.0027	-0.0006	-0.0002	0.0021	3.0460	3.0281	11.9126	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0674	0.0395	0.0280	0.0151	0.0142	0.0009	0.0523	0.0252	0.0271	2257.7345	1496.1694	0.0000	5878.9190	5784.1735	0.0000	0.0000	0.0000	0.0000	0.0052	0.0089	0.0000	0.0056	0.0059	0.0005	0.0051	0.0107	0.0000
30	48	0.0389	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.3907	55.6122	83.5081	58.4464	56.6009	0.0000	31.1855	0.0000	82.3596	0.0881	0.0696	0.2074	0.1722	0.1726	0.0000	0.0427	0.0000	0.2088	0.0017	0.0013	0.0025	0.0029	0.0030	0.0000	0.0014	0.0001	0.0025	0.4601	1.3350	-0.0000	0.0000	0.0021	1.1082	3.0281	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0219	0.0148	0.0088	0.0085	0.0003	0.0279	0.0134	0.0145	50.3907	55.6122	83.5081	58.4464	56.6009	0.0000	31.1855	0.0000	82.3596	0.0017	0.0013	0.0025	0.0029	0.0030	0.0000	0.0014	0.0001	0.0025
30	49	0.0701	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0045	0.0032	0.0019	0.0017	0.0002	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	50	0.2021	19	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0092	0.0028	0.0050	0.0048	0.0003	0.0069	0.0044	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	51	0.2021	19	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0034	0.0033	0.0000	0.0037	0.0028	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	52	0.1993	18	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	3.0281	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0061	0.0031	0.0035	0.0032	0.0002	0.0057	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	53	0.1810	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4848	-0.0000	-0.0000	0.0021	1.8240	3.0281	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0087	0.0049	0.0047	0.0044	0.0003	0.0089	0.0043	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
30	54	0.1000	10	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0007	3.0281	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0127	0.0079	0.0060	0.0056	0.0005	0.0146	0.0071	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
