branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	55	0.1000	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0007	3.0281	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0094	0.0056	0.0046	0.0043	0.0003	0.0104	0.0051	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	56	0.0957	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0000	-0.0000	0.0021	0.9953	3.0281	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0074	0.0041	0.0036	0.0034	0.0002	0.0079	0.0040	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	57	0.0890	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8232	0.0000	-0.0000	0.0021	0.0068	3.0281	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0088	0.0059	0.0043	0.0040	0.0003	0.0103	0.0047	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
30	58	0.0478	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	13.5025	8.9514	0.0000	8.3050	7.9908	0.0000	0.0000	0.0000	0.0041	0.0046	0.0000	0.0117	0.0118	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0015	0.0004	0.0000	0.0000	0.0000	0.0000	0.0421	-0.0000	-0.0000	0.0021	5.8573	3.0281	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0779	0.0449	0.0330	0.0166	0.0155	0.0011	0.0613	0.0294	0.0319	13.5025	8.9514	0.0000	8.3050	7.9908	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0015	0.0004	0.0000	0.0000	0.0000	
30	59	0.1994	19	0	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	702.4709	536.1898	0.0000	570.4507	537.6907	0.0000	0.0000	0.0391	0.0456	0.0000	0.0922	0.0948	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0000	-0.0000	0.0021	0.9979	3.0281	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0139	0.0074	0.0073	0.0067	0.0006	0.0139	0.0072	0.0068	702.4709	536.1898	0.0000	570.4507	537.6907	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
30	60	0.1910	18	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	208834.2797	175591.8153	0.0000	602501.0837	570338.2593	0.0000	0.0000	0.0000	18.6700	20.9028	0.0000	45.8304	47.0952	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.1524	-0.0006	-0.0000	0.0021	2.2356	3.0281	2.2044	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0187	0.0122	0.0065	0.0064	0.0059	0.0005	0.0123	0.0063	0.0060	208834.2797	175591.8153	0.0000	602501.0837	570338.2593	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	
30	61	0.1704	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3890	2.2578	0.0000	5.1061	4.9743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0254	0.0021	2.0703	3.0281	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0468	0.0000	0.0468	0.0468	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0207	0.0130	0.0107	0.0097	0.0010	0.0230	0.0111	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3890	2.2578	0.0000	4.3742	4.8363	0.0000	0.0000	0.0000	0.0000		
30	62	0.1688	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0451	0.0015	0.0863	0.0950	0.0000	0.0008	0.0000	0.0016	0.0205	0.0000	-0.0001	0.0021	0.9285	3.0281	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0023	0.0014	0.0012	0.0011	0.0001	0.0025	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0451	0.0015	0.0863	0.0950	0.0000	0.0008	0.0000	0.0016	
30	63	0.1310	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8256	1.2794	0.0000	2.5619	2.7648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0074	0.0021	1.0023	3.0281	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0136	0.0000	0.0136	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0106	0.0058	0.0053	0.0049	0.0004	0.0112	0.0057	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8256	1.2794	0.0000	2.5619	2.7648	0.0000	0.0000	0.0000	0.0000					
30	64	0.1046	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9451	1.0827	0.7280	2.3986	2.6069	0.0003	0.3921	0.0046	0.7718	0.4262	0.0000	-0.0111	0.0021	3.0820	3.0281	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0318	0.0135	0.0317	0.0317	0.0000	0.0136	0.0001	0.0135	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0479	0.0293	0.0186	0.0132	0.0121	0.0011	0.0347	0.0172	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9451	1.0827	0.7280	2.3986	2.6069	0.0003	0.3921	0.0046	0.7718	
30	65	0.1910	18	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	545.1748	0.0000	50414.2202	0.0000	0.0000	16700.4854	51444.7267	0.0092	0.0000	0.0838	0.0000	0.0000	0.0000	0.0155	0.0000	0.0930	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0374	0.0000	-0.0000	0.0021	1.7946	3.0281	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0188	0.0108	0.0098	0.0089	0.0009	0.0199	0.0100	0.0100	545.1748	0.0000	50414.2202	0.0000	0.0000	0.0000	16700.4854	0.0000	51444.7267	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		
30	66	0.1842	17	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	158.8849	111.1950	0.0000	253.4076	236.7600	0.0000	0.0000	0.0000	0.0121	0.0134	0.0000	0.0301	0.0310	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0399	-0.0000	-0.0000	0.0021	1.3569	3.0281	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0080	0.0052	0.0041	0.0038	0.0004	0.0091	0.0043	0.0048	158.8849	111.1950	0.0000	253.4076	236.7600	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	
30	67	0.1708	16	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0069	0.0076	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	-0.0000	0.0021	4.9477	3.0281	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0263	0.0165	0.0098	0.0088	0.0079	0.0008	0.0175	0.0085	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0037	0.0000	0.0069	0.0076	0.0000	0.0000	0.0001	0.0000		
30	68	0.0701	8	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0090	0.0064	0.0037	0.0033	0.0004	0.0117	0.0057	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	69	0.0478	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.5983	365.5245	0.0000	9.9234	9.6685	0.0000	80.2075	inf	0.0000	0.2272	0.2522	0.0000	0.0174	0.0176	0.0000	0.3500	0.4114	0.0000	0.0037	0.0007	0.0080	0.0018	0.0018	0.0006	0.0044	0.0000	0.0083	0.0000	8.3064	-0.0000	0.0001	0.0021	2.8240	3.0281	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0537	0.0314	0.0224	0.0126	0.0119	0.0008	0.0411	0.0195	0.0216	60.5983	365.5245	0.0000	9.9234	9.6685	0.0000	80.2075	inf	0.0000	0.0037	0.0007	0.0080	0.0018	0.0018	0.0006	0.0044	0.0000	0.0083
30	70	0.0389	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3988	7.6553	74.5157	7.4524	7.2621	0.0000	32.5559	406.4638	73.6436	0.0364	0.0276	0.0984	0.0620	0.0622	0.0000	0.0230	0.0052	0.0992	0.0027	0.0036	0.0013	0.0083	0.0086	0.0000	0.0007	0.0000	0.0013	0.5055	0.2330	-0.0000	-0.0000	0.0021	1.4521	3.0281	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0182	0.0116	0.0079	0.0076	0.0002	0.0218	0.0105	0.0113	13.3988	7.6553	74.5157	7.4524	7.2621	0.0000	32.5559	406.4638	73.6436	0.0027	0.0036	0.0013	0.0083	0.0086	0.0000	0.0007	0.0000	0.0013
30	71	0.0361	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.1069	10.7316	67.3502	12.8573	12.6640	0.0000	26.4238	0.0000	66.7151	0.0497	0.0302	0.1763	0.0739	0.0740	0.0000	0.0364	0.0000	0.1772	0.0027	0.0028	0.0026	0.0057	0.0058	0.0001	0.0014	0.0000	0.0027	0.8968	0.5267	0.0000	-0.0000	0.0021	1.1783	3.0281	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0106	0.0060	0.0052	0.0051	0.0001	0.0114	0.0055	0.0059	18.1069	10.7316	67.3502	12.8573	12.6640	0.0000	26.4238	0.0000	66.7151	0.0027	0.0028	0.0026	0.0057	0.0058	0.0001	0.0014	0.0000	0.0027
30	72	0.0315	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1737	12.0349	71.1212	13.0782	12.7279	0.0000	23.6094	0.0000	70.1675	0.0331	0.0190	0.1389	0.0504	0.0504	0.0000	0.0246	0.0000	0.1394	0.0017	0.0016	0.0020	0.0039	0.0040	0.0000	0.0010	0.0000	0.0020	0.9793	0.8322	0.0000	-0.0000	0.0021	2.0762	3.0281	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0209	0.0125	0.0084	0.0051	0.0050	0.0001	0.0158	0.0075	0.0083	19.1737	12.0349	71.1212	13.0782	12.7279	0.0000	23.6094	0.0000	70.1675	0.0017	0.0016	0.0020	0.0039	0.0040	0.0000	0.0010	0.0000	0.0020
30	73	0.0958	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9969	0.0004	66.9349	0.0011	0.0012	0.0000	17.1610	0.0000	64.1095	49894.2706	0.0000	0.4534	0.0021	4.0673	3.0281	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9921	0.0000	0.9921	0.0000	0.0000	0.0000	0.9921	0.0000	0.9921	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0763	0.0456	0.0307	0.0185	0.0169	0.0016	0.0578	0.0287	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9969	0.0004	32.2985	0.0011	0.0012	0.0000	17.1610	0.0000	34.1223	
30	75	0.2325	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2702	0.4785	0.7225	1.7946	0.5790	4.9542	0.0117	0.1137	0.0403	0.0298	0.0056	0.2307	0.0585	0.0110	0.6621	0.0021	0.0001	0.0145	0.1104	0.0118	0.3192	0.0326	0.0189	0.1336	0.1792	0.0006	0.3584	4.9356	12.8111	0.0000	0.0115	0.0021	3.5843	3.0281	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0022	0.0277	0.0041	0.0021	0.0020	0.0257	0.0000	0.0257	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2703	0.1836	0.0867	0.1268	0.1117	0.0151	0.1435	0.0719	0.0716	0.2702	0.4785	0.7225	1.7946	0.5790	4.9542	0.0117	0.1137	0.0403	0.1104	0.0118	0.3192	0.0326	0.0189	0.1336	0.1792	0.0006	0.3584
30	76	0.1976	18	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0003	0.0008	0.0000	0.0015	inf	0.0000	0.0000	0.0021	1.0003	3.0281	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0044	0.0029	0.0024	0.0022	0.0002	0.0050	0.0023	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	0.0000	0.0003	0.0008	0.0000	0.0015				
30	77	0.1909	17	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0001	0.1014	0.0010	0.0001	0.0344	0.0487	0.0000	0.1043	657.4853	0.0000	0.0004	0.0021	0.9901	3.0281	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0249	0.0093	0.0151	0.0147	0.0004	0.0191	0.0102	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0001	0.1014	0.0010	0.0001	0.0344	0.0487	0.0000	0.1043	
30	78	0.1133	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6218	1.8857	0.0000	2.3945	2.3243	0.0000	0.0000	0.0000	0.0000	0.9230	1.0189	0.0000	2.2661	2.3343	0.0000	0.0000	0.0000	0.0000	1.4843	0.5403	3.0590	0.9464	1.0043	0.0401	1.7841	0.0000	3.2428	0.0000	3.3934	-0.0001	0.0403	0.0021	8.4371	3.0281	15.3349	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1759	0.0400	0.1358	0.0401	0.0400	0.0001	0.1357	0.0000	0.1357	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1185	0.0741	0.0444	0.0424	0.0399	0.0025	0.0761	0.0342	0.0419	0.6218	1.8857	0.0000	2.3945	2.3243	0.0000	0.0000	0.0000	0.0000	1.4843	0.5403	3.0590	0.9464	1.0043	0.0401	1.7841	0.0000	3.2428
30	79	0.1909	17	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0031	0.0571	0.0006	0.0000	0.0130	0.0329	0.0068	0.0599	8.5872	0.0000	0.0004	0.0021	3.0096	3.0281	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0009	0.0000	0.0000	0.0000	0.0010	0.0001	0.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0525	0.0359	0.0166	0.0209	0.0199	0.0010	0.0316	0.0161	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0031	0.0571	0.0006	0.0000	0.0130	0.0329	0.0068	0.0599		
30	80	0.1752	16	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0007	0.0462	0.0019	0.0013	0.0089	0.0258	0.0000	0.0491	41.3658	0.0000	0.0002	0.0021	1.0477	3.0281	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0188	0.0110	0.0104	0.0096	0.0008	0.0195	0.0093	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0007	0.0462	0.0019	0.0013	0.0089	0.0258	0.0000	0.0491	
30	81	0.1688	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0047	0.0002	0.0002	0.0008	0.0026	0.0001	0.0050	23.2368	0.0000	0.0000	0.0021	1.9794	3.0281	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0070	0.0044	0.0036	0.0033	0.0003	0.0077	0.0037	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0047	0.0002	0.0002	0.0008	0.0026	0.0001	0.0050	
30	82	0.1666	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2520	8.9647	0.0000	7.1861	7.2226	0.0000	0.0000	0.0000	0.0059	0.0067	0.0000	0.0103	0.0114	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0014	0.0016	0.0000	0.0005	0.0000	0.0010	0.0000	0.7767	-0.0000	-0.0000	0.0021	1.0114	3.0281	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0025	0.0016	0.0013	0.0012	0.0001	0.0028	0.0013	0.0015	7.2520	8.9647	0.0000	7.1861	7.2226	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0014	0.0016	0.0000	0.0005	0.0000	0.0010	
