branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	83	0.1461	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.1389	16.3672	0.0000	19.7539	19.5100	0.0000	0.0000	0.0000	6.7611	7.5554	0.0000	16.1266	17.2301	0.0000	0.0000	0.0000	0.0000	0.3054	0.4616	0.0639	0.8164	0.8831	0.0166	0.0376	0.0000	0.0673	0.0000	0.0895	-0.0006	-0.0060	0.0021	5.9223	3.0281	3.6882	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0129	0.0119	0.0011	0.0119	0.0119	0.0000	0.0010	0.0000	0.0010	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0424	0.0257	0.0166	0.0146	0.0134	0.0011	0.0278	0.0123	0.0155	22.1389	16.3672	0.0000	19.7539	19.5100	0.0000	0.0000	0.0000	0.0000	0.3054	0.4616	0.0639	0.8164	0.8831	0.0166	0.0376	0.0000	0.0673	
30	84	0.1331	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8797	9.4604	0.0000	16.9810	18.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4915	0.0021	7.1084	3.0281	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9052	0.9052	0.0000	0.9052	0.9052	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1540	0.0957	0.0583	0.0544	0.0502	0.0042	0.0996	0.0455	0.0541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8797	9.4604	0.0000	16.6446	18.0245	0.0000	0.0000	0.0000	0.0000		
30	85	0.1257	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6133	2.8711	4.8506	4.7169	4.4056	0.0537	3.1966	0.0011	5.0098	1.0135	0.0000	-0.0094	0.0021	2.2208	3.0281	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2370	0.1177	0.1193	0.1178	0.1177	0.0000	0.1193	0.0000	0.1193	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0656	0.0410	0.0246	0.0283	0.0275	0.0008	0.0373	0.0135	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6133	2.8711	4.8506	4.1631	4.2812	0.0537	3.1966	0.0011	5.0098	
30	86	0.2012	12	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1712	0.2799	0.0000	0.4897	0.5568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0047	0.0021	5.3425	3.0281	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0501	0.0306	0.0194	0.0175	0.0154	0.0021	0.0326	0.0152	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1712	0.2799	0.0000	0.4897	0.5568	0.0000	0.0000	0.0000	0.0000		
30	87	0.1580	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0244	0.0000	0.0000	3.4916	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0001	0.0000	0.0046	0.0000	0.0000	0.0000	6.6190	10.4687	0.0249	16.6427	17.3041	0.0013	0.0161	0.0011	0.0271	inf	0.0014	0.0000	-0.4796	0.0021	7.0719	3.0281	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8855	0.8843	0.0012	0.8842	0.8842	0.0000	0.0013	0.0000	0.0012	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1338	0.0845	0.0493	0.0553	0.0511	0.0042	0.0785	0.0334	0.0451	0.0000	0.0000	0.0244	0.0000	0.0000	3.4916	0.0000	0.0000	0.0000	6.6190	10.4687	0.0249	15.9832	17.3041	0.0013	0.0161	0.0011	0.0271
30	88	0.2012	19	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	89	0.1993	18	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0001	3.0281	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0042	0.0019	0.0025	0.0024	0.0001	0.0036	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	90	0.1745	17	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0819	0.0000	0.1533	0.1685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	0.0021	3.7876	3.0281	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0438	0.0277	0.0162	0.0148	0.0135	0.0013	0.0291	0.0142	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0517	0.0819	0.0000	0.1533	0.1685	0.0000	0.0000	0.0000	0.0000			
30	91	0.0853	7	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0053	0.0001	0.0067	0.0072	0.0003	0.0021	0.0042	0.0001	0.0084	0.0000	-0.0001	0.0021	1.8247	3.0281	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0420	0.0285	0.0175	0.0160	0.0014	0.0530	0.0259	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0053	0.0001	0.0067	0.0072	0.0003	0.0021	0.0042	0.0001	
30	92	0.0958	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5992	1.0574	0.0000	1.0086	0.9431	0.0000	0.0000	0.0000	0.8902	0.9850	0.0000	2.3280	2.3915	0.0000	0.0000	0.0000	0.0000	0.5567	0.9315	0.0000	2.3082	2.5358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0262	0.0021	9.1310	3.0281	16.1726	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0482	0.0482	0.0000	0.0482	0.0482	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0866	0.0517	0.0348	0.0209	0.0190	0.0019	0.0657	0.0327	0.0330	1.5992	1.0574	0.0000	1.0086	0.9431	0.0000	0.0000	0.0000	0.0000	0.5567	0.9315	0.0000	2.3082	2.5358	0.0000	0.0000	0.0000	0.0000	
30	93	0.0474	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.4036	2.4524	86.2262	2.6002	2.4239	0.0000	25.1067	85.3064	0.0063	0.0013	0.0515	0.0035	0.0035	0.0000	0.0078	0.0000	0.0519	0.0006	0.0005	0.0006	0.0013	0.0014	0.0004	0.0003	0.0000	0.0006	4.4429	0.7823	0.0000	-0.0000	0.0021	4.0959	3.0281	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0636	0.0376	0.0260	0.0151	0.0137	0.0014	0.0485	0.0238	0.0246	11.4036	2.4524	86.2262	2.6002	2.4239	0.0000	25.1067	0.0000	85.3064	0.0006	0.0005	0.0006	0.0013	0.0014	0.0004	0.0003	0.0000	0.0006	
30	94	0.0291	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	201.1873	290.0151	31.4650	188.4687	180.7157	0.0000	14.3994	0.0000	31.0995	0.1707	0.1959	0.0335	0.4693	0.4698	0.0000	0.0080	0.0000	0.0336	0.0008	0.0007	0.0011	0.0025	0.0026	0.0000	0.0006	0.0000	0.0011	0.0314	1.2552	-0.0000	0.0000	0.0021	2.9443	3.0281	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0404	0.0225	0.0179	0.0061	0.0058	0.0003	0.0344	0.0167	0.0177	201.1873	290.0151	31.4650	188.4687	180.7157	0.0000	14.3994	0.0000	31.0995	0.0008	0.0007	0.0011	0.0025	0.0026	0.0000	0.0006	0.0000	0.0011
30	98	0.1745	17	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.9313	0.0000	120.0283	0.0036	0.0000	0.0388	29.9492	0.0000	128.2346	2097998.3590	0.0000	0.4532	0.0021	1.3608	3.0281	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9915	0.0000	0.9915	0.0001	0.0000	0.0001	0.9915	0.0000	0.9915	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0313	0.0184	0.0166	0.0151	0.0015	0.0331	0.0162	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.9313	0.0000	53.7465	0.0036	0.0000	0.0388	29.9492	0.0000	58.6393		
30	99	0.1708	16	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2220	0.0148	0.6007	0.0159	0.0171	0.0002	0.3381	0.0123	0.6490	22.2186	0.0000	0.0010	0.0021	1.5300	3.0281	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0001	0.0001	0.0000	0.0023	0.0000	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0068	0.0037	0.0038	0.0035	0.0003	0.0067	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2220	0.0148	0.6007	0.0159	0.0171	0.0002	0.3381	0.0123	0.6490	
30	100	0.1619	15	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0224	0.0000	0.1513	0.0485	0.0000	3693.0050	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0003	0.0000	0.0109	0.0000	0.0000	0.0000	0.0052	0.0035	0.0082	0.0061	0.0069	0.0000	0.0047	0.0000	0.0091	inf	1.3598	0.0000	0.0000	0.0021	3.6906	3.0281	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0199	0.0125	0.0074	0.0072	0.0064	0.0007	0.0127	0.0061	0.0066	0.0224	0.0000	0.1513	0.0485	0.0000	3693.0050	0.0000	0.0000	0.0000	0.0052	0.0035	0.0082	0.0061	0.0069	0.0000	0.0047	0.0000	0.0091
30	101	0.1619	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1727	0.1193	0.7080	0.3432	0.1594	422.3210	0.0000	0.0000	0.0000	0.0046	0.0025	0.0265	0.0109	0.0056	0.2262	0.0000	0.0000	0.0000	0.0269	0.0213	0.0374	0.0319	0.0352	0.0005	0.0232	0.0016	0.0422	1.0000	0.9270	0.0000	-0.0000	0.0021	0.1361	3.0281	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0022	0.0011	0.0014	0.0013	0.0001	0.0019	0.0009	0.0010	0.1727	0.1193	0.7080	0.3432	0.1594	422.3210	0.0000	0.0000	0.0000	0.0269	0.0213	0.0374	0.0319	0.0352	0.0005	0.0232	0.0016	0.0422
30	102	0.1461	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0000	339.3753	0.0121	0.0001	53092.3468	0.0000	0.0000	0.0000	0.0274	0.0001	0.2466	0.0630	0.0003	0.7585	0.0000	0.0000	0.0000	1.5557	2.5642	0.0007	5.2238	4.8070	0.0000	0.0004	0.0000	0.0008	260.0000	0.0002	0.0000	-0.0313	0.0021	3.5591	3.0281	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0577	0.0577	0.0000	0.0577	0.0577	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0371	0.0225	0.0146	0.0130	0.0120	0.0010	0.0241	0.0105	0.0136	0.0176	0.0000	339.3753	0.0142	0.0001	53092.3468	0.0000	0.0000	0.0000	1.5557	2.5642	0.0007	4.4531	4.8070	0.0000	0.0004	0.0000	0.0008
30	103	0.1244	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0011	0.1125	0.0014	0.0013	33.5879	0.0000	0.0000	0.0000	0.0359	0.0396	0.0014	0.0932	0.0952	0.0147	0.0000	0.0000	0.0000	21.8291	35.5900	0.0126	67.9087	73.6863	0.0004	0.0075	0.0007	0.0135	0.0038	0.0002	-0.0000	-0.5358	0.0021	2.8937	3.0281	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9873	0.9871	0.0002	0.9871	0.9871	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0452	0.0277	0.0175	0.0145	0.0134	0.0011	0.0307	0.0143	0.0164	0.0016	0.0011	0.1125	0.0014	0.0013	33.5879	0.0000	0.0000	0.0000	21.8291	35.5900	0.0126	67.9087	73.6863	0.0004	0.0075	0.0007	0.0135
30	104	0.1191	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.3058	37.2636	0.0000	23.0837	21.9977	0.0000	0.0000	0.0000	0.2015	0.3467	0.0000	0.4119	0.4133	0.0000	0.0000	0.0000	0.0000	0.0071	0.0093	0.0000	0.0178	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	0.0021	0.0277	3.0281	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0086	0.0026	0.0045	0.0042	0.0002	0.0067	0.0043	0.0024	28.3058	37.2636	0.0000	23.0837	21.9977	0.0000	0.0000	0.0000	0.0000	0.0071	0.0093	0.0000	0.0178	0.0188	0.0000	0.0000	0.0000	0.0000	
30	105	0.0725	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	58.6853	121.3736	100.3402	123.3139	88.9881	1446.6921	9.8134	30.6894	34.9447	0.0764	0.0542	0.2575	0.1625	0.1221	0.6946	0.0127	0.0001	0.0920	0.0013	0.0004	0.0026	0.0013	0.0014	0.0005	0.0013	0.0000	0.0026	0.5824	3.8899	-0.0000	0.0000	0.0021	5.1414	3.0281	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0777	0.0463	0.0314	0.0160	0.0150	0.0010	0.0617	0.0313	0.0304	58.6853	121.3736	100.3402	123.3139	88.9881	1446.6921	9.8134	30.6894	34.9447	0.0013	0.0004	0.0026	0.0013	0.0014	0.0005	0.0013	0.0000	0.0026
30	106	0.0642	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.2683	44.7273	11.9073	152.1473	149.7116	5923.5525	4.2374	3.4228	9.4393	0.0325	0.0348	0.0115	0.0783	0.0800	0.0271	0.0041	0.0033	0.0094	0.0009	0.0008	0.0010	0.0005	0.0005	0.0000	0.0010	0.0010	0.0010	0.0362	0.7630	-0.0000	-0.0000	0.0021	3.8974	3.0281	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0289	0.0179	0.0110	0.0077	0.0074	0.0003	0.0212	0.0105	0.0107	38.2683	44.7273	11.9073	152.1473	149.7116	5923.5525	4.2374	3.4228	9.4393	0.0009	0.0008	0.0010	0.0005	0.0005	0.0000	0.0010	0.0010	0.0010
30	109	0.1547	13	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	110	0.1397	12	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0178	0.0104	0.0101	0.0090	0.0011	0.0181	0.0088	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	111	0.1487	14	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	3.0281	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0123	0.0070	0.0076	0.0066	0.0010	0.0117	0.0058	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	112	0.1418	13	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0021	1.0012	3.0281	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0087	0.0050	0.0053	0.0047	0.0006	0.0084	0.0039	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	113	0.1502	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6152.4902	4412.2313	5501.7759	5005.0684	0.0039	0.0043	0.0000	0.0094	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	-0.0000	-0.0000	0.0021	0.9705	3.0281	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0150	0.0085	0.0086	0.0077	0.0009	0.0149	0.0074	0.0075	6152.4902	4412.2313	0.0000	5501.7759	5005.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
30	114	0.1418	13	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0038	0.0022	0.0025	0.0023	0.0002	0.0036	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
