branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	115	0.1397	12	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0041	0.0024	0.0026	0.0024	0.0002	0.0040	0.0018	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	116	0.1472	13	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	114.7583	0.0000	877.3146	0.0121	0.0000	0.1232	186.0977	0.0000	884.6828	0.0000	inf	-0.0000	0.4440	0.0021	0.9725	3.0281	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9715	0.0000	0.9715	0.0000	0.0000	0.0000	0.9715	0.0000	0.9715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0054	0.0031	0.0032	0.0029	0.0003	0.0052	0.0025	0.0027	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	114.7583	0.0000	318.1849	0.0121	0.0000	0.1232	186.0977	0.0000	355.4248	
30	117	0.1472	13	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0028	0.0019	0.0000	0.0000	inf	inf	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0070	0.0081	0.0000	1.3695	2.1496	0.0000	4.1012	4.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0121	0.0021	0.0285	3.0281	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0223	0.0000	0.0223	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0104	0.0059	0.0061	0.0054	0.0007	0.0102	0.0049	0.0052	0.0028	0.0019	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	1.3695	2.1496	0.0000	3.6529	4.0920	0.0000	0.0000	0.0000	0.0000			
30	118	0.1397	12	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.2593	202.8063	0.0000	0.0000	0.0000	0.2700	168.4837	0.0000	0.2725	0.3014	0.0000	0.0000	0.0000	0.0000	0.4445	0.5165	0.0000	1.0507	0.0015	2.8441	0.0001	0.0000	0.0006	1.6463	0.0031	3.1588	0.0000	1119.4831	-0.0000	0.0102	0.0021	3.0275	3.0281	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0000	0.0222	0.0000	0.0000	0.0000	0.0223	0.0000	0.0222	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0212	0.0134	0.0078	0.0077	0.0069	0.0008	0.0135	0.0065	0.0070	0.2593	202.8063	0.0000	0.0000	0.0000	0.0000	0.2700	168.4837	0.0000	1.0507	0.0015	2.8441	0.0001	0.0000	0.0006	1.6463	0.0031	3.1588	
30	119	0.1810	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5758	-0.0000	0.0000	0.0021	2.1883	3.0281	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0224	0.0140	0.0084	0.0071	0.0066	0.0006	0.0153	0.0075	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
30	120	0.1140	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8106	582.5136	0.0000	171.1053	160.2005	2.3731	3116491.9318	0.0000	0.0803	0.0888	0.0000	0.0535	0.0549	0.0000	0.0964	0.1118	0.0000	0.0286	0.0002	0.0737	0.0003	0.0003	0.0000	0.0406	0.0000	0.0791	0.0000	304.5167	-0.0000	0.0014	0.0021	13.6104	3.0281	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.1064	0.0653	0.0411	0.0318	0.0290	0.0028	0.0746	0.0362	0.0383	2.8106	582.5136	0.0000	171.1053	160.2005	0.0000	2.3731	3116491.9318	0.0000	0.0286	0.0002	0.0737	0.0003	0.0003	0.0000	0.0406	0.0000	0.0791	
30	121	0.1393	13	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0097	0.0000	0.0354	0.8400	0.0000	6.7518	0.0000	0.0000	0.0000	0.0006	0.0000	0.0068	0.0015	0.0000	0.0800	0.0000	0.0000	0.0000	0.0672	0.0001	0.1932	0.0017	0.0002	0.0118	0.1230	0.0000	0.2309	inf	765.9726	0.0000	0.0012	0.0021	0.3548	3.0281	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0257	0.0137	0.0181	0.0158	0.0024	0.0213	0.0099	0.0113	0.0097	0.0000	0.0354	0.8400	0.0000	6.7518	0.0000	0.0000	0.0000	0.0672	0.0001	0.1932	0.0017	0.0002	0.0118	0.1230	0.0000	0.2309
30	122	0.1244	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0323	0.0000	0.0485	0.0445	0.1638	0.0000	0.0000	0.0000	0.0005	0.0002	0.0024	0.0011	0.0006	0.0248	0.0000	0.0000	0.0000	30.4740	0.0075	177.1381	0.0231	0.0129	0.1512	45.4948	0.0022	185.6037	1.0562	6620.8284	0.0000	0.4510	0.0021	1.6911	3.0281	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0001	0.9870	0.0002	0.0001	0.0001	0.9869	0.0000	0.9869	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0198	0.0126	0.0107	0.0099	0.0008	0.0217	0.0099	0.0118	0.0000	0.0323	0.0000	0.0485	0.0445	0.1638	0.0000	0.0000	0.0000	30.4740	0.0075	78.5061	0.0231	0.0129	0.1512	45.4948	0.0022	83.7556
30	123	0.1140	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.8796	0.4793	1.5002	0.8702	0.9339	0.0004	0.8843	0.0137	1.5915	0.0000	2.0187	-0.0000	0.0027	0.0021	2.0929	3.0281	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0070	0.0142	0.0069	0.0069	0.0000	0.0143	0.0001	0.0142	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0241	0.0147	0.0095	0.0080	0.0074	0.0005	0.0161	0.0072	0.0089	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.8796	0.4793	1.5002	0.8702	0.9339	0.0004	0.8843	0.0137	1.5915
30	124	0.1547	14	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	3.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	125	0.1502	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11052.1483	7957.3405	8456.8876	7809.9871	0.0180	0.0196	0.0000	0.0359	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	-0.0000	-0.0000	0.0021	0.1434	3.0281	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0060	0.0032	0.0035	0.0031	0.0003	0.0057	0.0028	0.0029	11052.1483	7957.3405	0.0000	8456.8876	7809.9871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
30	126	0.1397	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5736707.2039	inf	0.0000	inf	inf	0.0000	0.0000	4.3489	4.8119	0.0000	11.2429	11.5618	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.0021	1.8882	3.0281	2.9115	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0125	0.0073	0.0072	0.0065	0.0007	0.0126	0.0060	0.0066	5736707.2039	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
30	127	0.1140	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0004	0.1542	0.0007	0.0008	0.0000	0.0869	0.0000	0.1648	276.7976	0.0000	0.0014	0.0021	3.5543	3.0281	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0506	0.0310	0.0196	0.0158	0.0145	0.0013	0.0348	0.0165	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0004	0.1542	0.0007	0.0008	0.0000	0.0869	0.0000	0.1648			
30	128	0.1104	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1401	0.2324	2.5328	0.3892	0.4049	0.0000	1.5653	0.0000	2.6258	7.1008	0.0000	0.0080	0.0021	2.6246	3.0281	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0030	0.0211	0.0030	0.0030	0.0000	0.0211	0.0000	0.0211	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0211	0.0128	0.0083	0.0076	0.0073	0.0003	0.0135	0.0054	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1401	0.2324	2.5328	0.3892	0.4049	0.0000	1.5653	0.0000	2.6258		
30	129	0.1046	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.8499	0.0522	248.8494	0.1076	0.1149	0.0000	62.9566	0.0000	263.6891	1339.1570	0.0000	0.4298	0.0021	3.3474	3.0281	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9419	0.0007	0.9412	0.0007	0.0007	0.0000	0.9412	0.0000	0.9412	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0215	0.0135	0.0080	0.0065	0.0061	0.0004	0.0150	0.0073	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.8499	0.0522	117.4661	0.1076	0.1149	0.0000	62.9566	0.0000	123.8380	
30	130	0.0958	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7284	0.1081	4.1978	0.2388	0.2565	0.0001	2.2887	0.0000	4.4075	25.4838	0.0000	0.0138	0.0021	0.4686	3.0281	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0012	0.0316	0.0012	0.0012	0.0000	0.0316	0.0000	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0115	0.0075	0.0052	0.0048	0.0004	0.0138	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7284	0.1081	4.1978	0.2388	0.2565	0.0001	2.2887	0.0000	4.4075	
31	32	0.1039	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1889	0.3098	0.0018	0.0049	0.0053	0.0000	0.2531	0.5348	0.0019	0.0039	0.0000	-0.0298	3.2874	4.3545	7.1999	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0550	0.0002	0.0004	0.0004	0.0000	0.0548	0.0546	0.0002	0.1306	0.1137	0.0169	0.0243	0.0237	0.0005	0.1063	0.0900	0.0163	0.2922	0.1775	0.1148	0.0757	0.0702	0.0055	0.2166	0.1073	0.1093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1889	0.3098	0.0018	0.0049	0.0053	0.0000	0.2531	0.5091	0.0019		
31	33	0.1483	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	34	0.0426	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.8612	3.7567	79.6064	0.0179	0.0177	0.0000	2740.6861	45177808.8621	80.1414	1.0939	1.2462	0.0652	0.0151	0.0153	0.0000	1.2623	1.4673	0.0664	0.1866	0.3317	0.0008	0.8445	0.8647	0.0000	0.0005	0.0000	0.0008	0.0077	0.0019	-0.0777	-0.0332	3.2874	6.4588	7.1999	12.7561	0.2082	0.2066	0.0016	0.0004	0.0004	0.0000	0.2078	0.2062	0.0016	0.0614	0.0613	0.0001	0.0613	0.0613	0.0000	0.0001	0.0000	0.0001	0.1903	0.1658	0.0245	0.0257	0.0253	0.0004	0.1646	0.1405	0.0241	0.3291	0.1848	0.1443	0.0726	0.0709	0.0017	0.2565	0.1139	0.1426	5.8612	3.7567	79.6064	0.0179	0.0177	0.0000	2740.6861	45177808.8621	80.1414	0.1866	0.3317	0.0008	0.8445	0.8647	0.0000	0.0005	0.0000	0.0008
31	35	0.0370	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0188	0.0206	0.0232	0.0411	0.0426	0.0000	0.0103	0.0389	0.0250	0.0041	0.0039	0.0060	0.0118	0.0123	0.0000	0.0019	0.0011	0.0065	0.2181	0.1871	0.2580	0.2876	0.2887	0.0419	0.1815	0.0282	0.2588	0.2139	1.0703	-0.0001	-0.0010	3.2874	2.5642	7.1999	2.5472	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0001	0.0001	0.0386	0.0186	0.0200	0.0176	0.0176	0.0000	0.0210	0.0011	0.0199	0.0966	0.0849	0.0117	0.0217	0.0209	0.0008	0.0749	0.0641	0.0108	0.1770	0.0997	0.0774	0.0611	0.0608	0.0003	0.1160	0.0389	0.0771	0.0188	0.0206	0.0232	0.0411	0.0426	0.0000	0.0103	0.0389	0.0250	0.2181	0.1871	0.2580	0.2876	0.2887	0.0419	0.1815	0.0282	0.2588
31	36	0.0636	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.2874	1.0000	7.1999	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0243	0.0035	0.0054	0.0052	0.0003	0.0223	0.0191	0.0032	0.0389	0.0223	0.0166	0.0070	0.0062	0.0007	0.0319	0.0161	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	37	0.0458	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5172	0.0092	0.8370	0.0130	0.0129	0.0000	0.5031	0.8307	2.3572	0.0004	8.7727	0.0012	0.0012	0.0000	3.1312	0.0000	8.8072	4.5572	0.0433	10.4807	0.0914	0.0921	0.0514	6.2236	0.0000	10.6018	8048.6903	184.3943	0.1213	0.4642	3.2874	1.9619	7.1999	8.3400	0.1960	0.0000	0.1960	0.0000	0.0000	0.0000	0.1960	0.0000	0.1960	1.0278	0.0055	1.0223	0.0056	0.0055	0.0001	1.0222	0.0000	1.0222	0.0832	0.0608	0.0223	0.0206	0.0205	0.0001	0.0626	0.0403	0.0223	0.2255	0.1280	0.0975	0.0613	0.0602	0.0011	0.1643	0.0678	0.0964	0.5172	0.0092	0.8370	0.0130	0.0129	0.0000	0.5031	0.0000	0.8307	4.5572	0.0433	10.4807	0.0914	0.0921	0.0514	6.2236	0.0000	10.6018	
31	38	0.1763	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	5.1958	0.0000	0.0000	0.0000	1.8069	0.0000	14.3640	0.0003	0.0000	0.0025	0.0000	0.0000	0.0000	0.0005	0.0000	0.0025	12.0776	19.9935	0.0005	45.8355	41.4080	0.0079	0.0003	0.0004	0.0002	inf	0.0000	0.0000	-0.5439	3.2874	0.0095	7.1999	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0018	1.0017	0.0000	1.0017	1.0017	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0829	0.0501	0.0328	0.0255	0.0242	0.0013	0.0575	0.0259	0.0316	0.0000	0.0000	5.1958	0.0000	0.0000	0.0000	1.8069	0.0000	14.3640	12.0776	19.9935	0.0005	39.3529	41.4080	0.0079	0.0003	0.0004	0.0002
31	41	0.0297	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	15.2739	0.0285	41.0452	0.0435	0.0432	0.0000	15.8846	41.0097	0.6791	0.0001	3.8410	0.0006	0.0006	0.0000	0.7750	0.0000	3.8622	0.0445	0.0033	0.0936	0.0145	0.0148	0.0061	0.0488	0.0000	0.0942	8663.3831	23.4290	0.1209	0.0079	3.2874	10.0333	7.1999	21.8674	0.1954	0.0000	0.1954	0.0000	0.0000	0.0000	0.1954	0.0000	0.1954	0.0190	0.0008	0.0182	0.0008	0.0008	0.0000	0.0182	0.0000	0.0182	0.2877	0.2369	0.0509	0.0356	0.0354	0.0003	0.2521	0.2015	0.0506	0.4264	0.2321	0.1943	0.0539	0.0526	0.0013	0.3725	0.1795	0.1930	15.2739	0.0285	41.0452	0.0435	0.0432	0.0000	15.8846	0.0000	41.0097	0.0445	0.0033	0.0936	0.0145	0.0148	0.0061	0.0488	0.0000	0.0942	
31	42	0.1763	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.4108	0.0819	3.4020	0.1461	0.1509	0.0277	2.0559	0.0006	3.5172	inf	27.7081	0.0000	0.0344	3.2874	0.9968	7.1999	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.0028	0.0785	0.0028	0.0028	0.0000	0.0785	0.0000	0.0785	0.0251	0.0218	0.0033	0.0054	0.0052	0.0002	0.0197	0.0166	0.0031	0.0577	0.0346	0.0231	0.0195	0.0187	0.0008	0.0382	0.0159	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4108	0.0819	3.4020	0.1461	0.1509	0.0277	2.0559	0.0006	3.5172
31	43	0.1631	14	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0426	0.0000	0.2057	0.0000	0.0000	0.0000	0.0601	0.0000	0.2053	0.0034	0.0000	0.0258	0.0000	0.0000	0.0000	0.0041	0.0000	0.0271	0.0803	0.0502	0.1253	0.1105	0.1192	0.0055	0.0690	0.0004	0.1318	inf	1.6731	0.0003	0.0006	3.2874	5.0018	7.1999	1.7716	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0074	0.0028	0.0046	0.0028	0.0028	0.0000	0.0046	0.0000	0.0046	0.1256	0.1090	0.0167	0.0220	0.0212	0.0008	0.1036	0.0878	0.0159	0.0922	0.0552	0.0370	0.0250	0.0231	0.0019	0.0671	0.0321	0.0351	0.0426	0.0000	0.2057	0.0000	0.0000	0.0000	0.0601	0.0000	0.2053	0.0803	0.0502	0.1253	0.1105	0.1192	0.0055	0.0690	0.0004	0.1318
31	44	0.1663	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3198.6420	6895.0581	0.0000	1.9409	1.8923	4024.5121	inf	0.0000	1.6421	1.8942	0.0000	0.0011	0.0011	0.0000	1.9934	2.3549	0.0000	0.0005	0.0003	0.0009	0.0006	0.0006	0.0000	0.0005	0.0000	0.0010	0.0000	2.0013	-0.0786	0.0000	3.2874	4.9860	7.1999	2.3663	0.2063	0.2063	0.0000	0.0000	0.0000	0.0000	0.2062	0.2062	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.1089	0.0167	0.0221	0.0213	0.0008	0.1035	0.0876	0.0159	0.1167	0.0727	0.0440	0.0361	0.0338	0.0022	0.0807	0.0388	0.0418	3198.6420	6895.0581	0.0000	1.9409	1.8923	0.0000	4024.5121	inf	0.0000	0.0005	0.0003	0.0009	0.0006	0.0006	0.0000	0.0005	0.0000	0.0010	
