branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	45	0.1631	14	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.0635	14.0361	0.0000	0.0273	0.0262	0.0000	16.2291	20.4211	0.0000	0.0518	0.0585	0.0000	0.0001	0.0001	0.0000	0.0725	0.0858	0.0000	0.0043	0.0042	0.0045	0.0039	0.0041	0.0000	0.0045	0.0042	0.0047	0.0000	0.7638	-0.0000	-0.0000	3.2874	0.0225	7.1999	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0003	0.0002	0.0000	0.0006	0.0005	0.0001	0.0328	0.0192	0.0137	0.0102	0.0097	0.0006	0.0226	0.0095	0.0131	12.0635	14.0361	0.0000	0.0273	0.0262	0.0000	16.2291	20.4211	0.0000	0.0043	0.0042	0.0045	0.0039	0.0041	0.0000	0.0045	0.0042	0.0047
31	46	0.1602	13	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0062	0.0013	0.0000	0.0000	0.0000	0.0039	inf	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0014	0.0048	0.0032	0.0035	0.0000	0.0026	0.0000	0.0051	0.1120	2.2933	-0.0000	0.0000	3.2874	1.0095	7.1999	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0226	0.0035	0.0046	0.0044	0.0002	0.0215	0.0182	0.0033	0.0180	0.0109	0.0071	0.0047	0.0043	0.0004	0.0134	0.0066	0.0067	0.0030	0.0062	0.0013	0.0000	0.0000	0.0000	0.0039	inf	0.0013	0.0027	0.0014	0.0048	0.0032	0.0035	0.0000	0.0026	0.0000	0.0051
31	47	0.0458	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0280	0.0206	0.0827	0.4761	0.4674	0.0000	0.0039	0.0024	0.0821	0.1072	0.1403	0.0000	0.4491	0.4518	0.0000	0.0182	0.0259	0.0000	3.8252	6.7959	0.0005	0.9432	0.9665	0.0000	4.7062	10.7800	0.0006	0.0001	0.0001	-0.0045	-0.5730	3.2874	3.0460	7.1999	11.9126	0.0119	0.0119	0.0000	0.0103	0.0103	0.0000	0.0016	0.0016	0.0000	1.0554	1.0554	0.0001	0.0609	0.0609	0.0000	0.9945	0.9944	0.0001	0.1106	0.0845	0.0261	0.0228	0.0227	0.0001	0.0878	0.0618	0.0259	0.2759	0.1553	0.1206	0.0646	0.0630	0.0016	0.2113	0.0922	0.1191	0.0280	0.0206	0.0827	0.4761	0.4674	0.0000	0.0039	0.0024	0.0821	3.8252	6.7959	0.0005	0.9432	0.9665	0.0000	4.7062	10.7800	0.0006
31	48	0.0324	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1507	0.9432	1.6037	1.4491	1.4428	0.1331	0.9574	0.0007	1.6001	0.3201	0.2283	0.5207	0.5281	0.5294	0.0024	0.2324	0.0001	0.5219	0.2782	0.2420	0.3247	0.3644	0.3669	0.0178	0.2428	0.1102	0.3261	1.0441	1.0430	0.0025	-0.0016	3.2874	1.1082	7.1999	5.8288	0.0191	0.0094	0.0098	0.0094	0.0094	0.0000	0.0098	0.0000	0.0098	0.0497	0.0243	0.0253	0.0189	0.0189	0.0000	0.0307	0.0054	0.0253	0.0598	0.0410	0.0188	0.0177	0.0177	0.0000	0.0420	0.0233	0.0187	0.1785	0.1004	0.0781	0.0519	0.0516	0.0004	0.1265	0.0488	0.0777	1.1507	0.9432	1.6037	1.4491	1.4428	0.1331	0.9574	0.0007	1.6001	0.2782	0.2420	0.3247	0.3644	0.3669	0.0178	0.2428	0.1102	0.3261
31	49	0.0636	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.2874	0.0000	7.1999	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0150	0.0111	0.0047	0.0042	0.0005	0.0214	0.0108	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	50	0.1957	18	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0306	0.0096	0.0165	0.0157	0.0008	0.0237	0.0149	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	51	0.1957	18	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0205	0.0031	0.0112	0.0110	0.0001	0.0124	0.0095	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	52	0.1928	17	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.2874	0.0001	7.1999	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0203	0.0105	0.0112	0.0106	0.0007	0.0195	0.0097	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	53	0.1745	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0804	0.7705	0.0000	0.3351	0.3274	0.0000	656.9071	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0000	-0.0000	3.2874	1.8240	7.1999	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.0537	0.0064	0.0177	0.0170	0.0006	0.0424	0.0366	0.0058	0.0443	0.0282	0.0161	0.0145	0.0137	0.0008	0.0298	0.0145	0.0153	1.0804	0.7705	0.0000	0.3351	0.3274	0.0000	656.9071	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
31	54	0.0936	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0166	0.0000	0.0425	0.0457	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0004	3.2874	0.0007	7.1999	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0420	0.0275	0.0164	0.0153	0.0011	0.0530	0.0267	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0166	0.0000	0.0425	0.0457	0.0000	0.0000	0.0000	0.0000			
31	55	0.0936	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0017	0.0031	0.0008	0.0383	0.0001	0.0000	0.0001	3.2190	0.0000	0.0000	3.2874	0.0007	7.1999	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0504	0.0312	0.0192	0.0128	0.0120	0.0008	0.0376	0.0192	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0017	0.0031	0.0008	0.0383	0.0001	0.0000	0.0001		
31	56	0.0892	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0012	0.0001	0.0000	0.0000	0.0000	0.0080	0.0000	-0.0000	3.2874	0.9953	7.1999	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0225	0.0035	0.0035	0.0034	0.0001	0.0225	0.0191	0.0034	0.0389	0.0246	0.0143	0.0102	0.0097	0.0006	0.0287	0.0150	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0012	0.0012	0.0001	0.0000	0.0000	0.0000		
31	57	0.0825	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0005	0.0010	0.0011	0.0000	0.0003	0.0000	0.0005	0.7981	0.0000	-0.0000	3.2874	0.0068	7.1999	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0494	0.0290	0.0204	0.0119	0.0112	0.0008	0.0375	0.0179	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0005	0.0010	0.0011	0.0000	0.0003	0.0000	0.0005			
31	58	0.0414	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.7082	0.4783	0.1001	0.6467	0.6533	1.2580	0.0316	0.0000	0.0855	0.0393	0.0471	0.0000	0.1967	0.2066	0.0001	0.0000	0.0000	0.0000	0.0555	0.0984	0.0003	0.3042	0.3163	0.0001	0.0001	0.0000	0.0003	0.0001	0.0020	-0.0028	-0.0084	3.2874	5.8573	7.1999	13.1443	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0156	0.0156	0.0000	0.0156	0.0156	0.0000	0.0000	0.0000	0.0000	0.1902	0.1588	0.0314	0.0380	0.0362	0.0018	0.1522	0.1226	0.0296	0.2813	0.1583	0.1230	0.0512	0.0493	0.0020	0.2301	0.1090	0.1211	0.7082	0.4783	0.1001	0.6467	0.6533	1.2580	0.0316	0.0000	0.0855	0.0555	0.0984	0.0003	0.3042	0.3163	0.0001	0.0001	0.0000	0.0003
31	59	0.1930	18	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	12.8110	0.0002	0.0000	0.4709	38.3955	0.0000	205.5983	0.0001	0.0000	0.0005	0.0000	0.0000	0.0002	0.0001	0.0000	0.0005	0.0189	0.0290	0.0000	0.0563	0.0615	0.0005	0.0000	0.0000	0.0000	inf	0.0007	0.0000	-0.0007	3.2874	0.9979	7.1999	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0253	0.0220	0.0033	0.0055	0.0053	0.0002	0.0198	0.0167	0.0031	0.0727	0.0474	0.0253	0.0244	0.0224	0.0020	0.0483	0.0250	0.0233	0.0035	0.0000	12.8110	0.0002	0.0000	0.4709	38.3955	0.0000	205.5983	0.0189	0.0290	0.0000	0.0563	0.0615	0.0005	0.0000	0.0000	0.0000
31	60	0.1845	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2379	0.0001	4.6044	0.0000	0.0000	0.0000	1.0651	0.0001	4.5690	0.0273	0.0000	0.2086	0.0000	0.0000	0.0000	0.0346	0.0000	0.2219	0.0220	0.0094	0.0453	0.0005	0.0005	0.0003	0.0325	0.0172	0.0486	32842.3986	2.6106	0.0010	0.0002	3.2874	2.2356	7.1999	2.2044	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0014	0.0004	0.0010	0.0000	0.0000	0.0000	0.0014	0.0004	0.0010	0.0586	0.0509	0.0077	0.0124	0.0120	0.0005	0.0461	0.0389	0.0072	0.0628	0.0407	0.0221	0.0206	0.0191	0.0015	0.0422	0.0216	0.0206	1.2379	0.0001	4.6044	0.0000	0.0000	0.0000	1.0651	0.0001	4.5690	0.0220	0.0094	0.0453	0.0005	0.0005	0.0003	0.0325	0.0172	0.0486
31	61	0.1639	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4194	0.0049	1.0552	0.0081	0.0089	0.0007	0.5598	0.0024	1.1196	141.5363	0.0000	0.0212	3.2874	2.0703	7.1999	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0003	0.0467	0.0002	0.0002	0.0000	0.0468	0.0001	0.0467	0.0552	0.0480	0.0072	0.0115	0.0111	0.0004	0.0437	0.0369	0.0068	0.1122	0.0679	0.0443	0.0286	0.0260	0.0025	0.0837	0.0419	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4194	0.0049	1.0552	0.0081	0.0089	0.0007	0.5598	0.0024	1.1196	
31	62	0.1623	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0081	0.0587	0.0144	0.0157	0.0001	0.0329	0.0032	0.0621	4.6994	0.0000	0.0001	3.2874	0.9285	7.1999	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0242	0.0210	0.0032	0.0048	0.0046	0.0002	0.0195	0.0165	0.0030	0.0125	0.0076	0.0049	0.0033	0.0030	0.0003	0.0093	0.0046	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0081	0.0587	0.0144	0.0157	0.0001	0.0329	0.0032	0.0621	
31	63	0.1246	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0025	0.0000	0.0054	0.0058	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	-0.0000	3.2874	1.0023	7.1999	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0263	0.0227	0.0036	0.0046	0.0044	0.0002	0.0217	0.0183	0.0034	0.0542	0.0351	0.0191	0.0163	0.0152	0.0011	0.0379	0.0200	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0025	0.0000	0.0054	0.0058	0.0000	0.0000	0.0000	0.0000		
31	64	0.0982	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0016	0.0061	0.0066	0.0000	0.0008	0.0000	0.0017	0.3949	0.0000	-0.0001	3.2874	3.0820	7.1999	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0945	0.0825	0.0120	0.0196	0.0191	0.0005	0.0748	0.0633	0.0115	0.1577	0.0969	0.0608	0.0398	0.0369	0.0030	0.1178	0.0600	0.0578	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0025	0.0016	0.0061	0.0066	0.0000	0.0008	0.0000	0.0017		
31	65	0.1845	17	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1382	0.1059	0.0000	0.2003	0.2005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0558	-0.0000	-0.0000	3.2874	1.7946	7.1999	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0416	0.0062	0.0104	0.0100	0.0004	0.0374	0.0316	0.0058	0.0999	0.0631	0.0368	0.0312	0.0287	0.0026	0.0686	0.0344	0.0342	0.1382	0.1059	0.0000	0.2003	0.2005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0002	0.0000	0.0000	0.0000	
31	66	0.1777	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0526	0.0000	0.6609	0.0000	0.0000	0.0000	0.0695	0.0000	0.7633	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0004	0.0002	0.0003	0.0003	0.0004	0.0003	0.0005	0.0002	inf	0.3176	0.0000	-0.0000	3.2874	1.3569	7.1999	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0339	0.0051	0.0088	0.0085	0.0003	0.0302	0.0254	0.0048	0.0445	0.0269	0.0176	0.0132	0.0121	0.0011	0.0312	0.0148	0.0164	0.0526	0.0000	0.6609	0.0000	0.0000	0.0000	0.0695	0.0000	0.7633	0.0003	0.0004	0.0002	0.0003	0.0003	0.0004	0.0003	0.0005	0.0002
31	67	0.1643	15	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.8618	0.0000	-0.0000	3.2874	4.9477	7.1999	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.1149	0.0177	0.0273	0.0260	0.0013	0.1052	0.0889	0.0163	0.0885	0.0552	0.0333	0.0280	0.0256	0.0024	0.0604	0.0296	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001		
31	68	0.0636	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.2874	0.0000	7.1999	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0296	0.0220	0.0092	0.0082	0.0010	0.0424	0.0214	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	69	0.0414	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3557	26.4392	0.0000	0.8610	0.8851	0.0000	0.3741	58152105.5195	0.0000	1.7644	2.1627	0.0000	0.1848	0.1950	0.0000	2.3503	3.0647	0.0000	4.9608	0.0818	11.3631	0.2147	0.2203	0.0484	6.2830	0.0000	11.5543	0.0000	105.8646	-0.0781	0.4488	3.2874	2.8240	7.1999	8.9883	0.2050	0.2050	0.0000	0.0058	0.0058	0.0000	0.1992	0.1992	0.0000	1.0026	0.0094	0.9932	0.0095	0.0094	0.0001	0.9931	0.0000	0.9931	0.1162	0.0948	0.0214	0.0314	0.0298	0.0016	0.0848	0.0650	0.0198	0.2021	0.1147	0.0874	0.0440	0.0426	0.0015	0.1581	0.0721	0.0860	0.3557	26.4392	0.0000	0.8610	0.8851	0.0000	0.3741	58152105.5195	0.0000	4.9608	0.0818	11.3631	0.2147	0.2203	0.0484	6.2830	0.0000	11.5543
31	70	0.0324	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6320	0.4030	1.8903	0.5430	0.5417	0.2670	1.4150	9.9421	1.8882	0.2373	0.2223	0.2737	0.5201	0.5217	0.0010	0.1336	0.0410	0.2744	0.3754	0.5517	0.1448	0.9579	0.9631	0.0038	0.0944	0.0041	0.1454	0.5055	0.2005	-0.0007	-0.0221	3.2874	1.4521	7.1999	3.5882	0.0163	0.0108	0.0055	0.0096	0.0096	0.0000	0.0067	0.0012	0.0055	0.0588	0.0489	0.0098	0.0488	0.0488	0.0000	0.0100	0.0002	0.0098	0.0686	0.0487	0.0200	0.0184	0.0183	0.0001	0.0502	0.0303	0.0199	0.1565	0.0887	0.0678	0.0509	0.0507	0.0003	0.1056	0.0381	0.0675	0.6320	0.4030	1.8903	0.5430	0.5417	0.2670	1.4150	9.9421	1.8882	0.3754	0.5517	0.1448	0.9579	0.9631	0.0038	0.0944	0.0041	0.1454
31	71	0.0297	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8254	0.5481	1.5870	0.8189	0.8181	0.0000	1.0127	0.1243	1.5862	0.2843	0.2149	0.4443	0.4861	0.4869	0.0000	0.1944	0.0001	0.4451	0.3445	0.3921	0.2800	0.5936	0.5951	0.0484	0.1920	0.0006	0.2806	0.8968	0.5278	0.0018	-0.0068	3.2874	1.1783	7.1999	0.9542	0.0197	0.0104	0.0093	0.0104	0.0104	0.0000	0.0093	0.0000	0.0093	0.0346	0.0226	0.0119	0.0226	0.0226	0.0000	0.0119	0.0000	0.0119	0.0694	0.0484	0.0210	0.0214	0.0213	0.0000	0.0480	0.0270	0.0210	0.1003	0.0577	0.0426	0.0381	0.0380	0.0001	0.0622	0.0197	0.0425	0.8254	0.5481	1.5870	0.8189	0.8181	0.0000	1.0127	0.1243	1.5862	0.3445	0.3921	0.2800	0.5936	0.5951	0.0484	0.1920	0.0006	0.2806
