branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	72	0.0251	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9297	0.6497	1.6846	1.1650	1.1605	0.0000	0.9130	0.0000	1.6802	0.2321	0.1605	0.4260	0.5097	0.5099	0.0000	0.1491	0.0000	0.4262	0.2496	0.2470	0.2529	0.4375	0.4394	0.0138	0.1633	0.0004	0.2536	0.9795	0.8120	0.0024	-0.0026	3.2874	2.0762	7.1999	1.4610	0.0209	0.0106	0.0103	0.0106	0.0106	0.0000	0.0103	0.0000	0.0103	0.0277	0.0153	0.0124	0.0153	0.0153	0.0000	0.0124	0.0000	0.0124	0.0900	0.0657	0.0243	0.0207	0.0207	0.0000	0.0693	0.0450	0.0242	0.1111	0.0620	0.0492	0.0350	0.0348	0.0002	0.0761	0.0272	0.0490	0.9297	0.6497	1.6846	1.1650	1.1605	0.0000	0.9130	0.0000	1.6802	0.2496	0.2470	0.2529	0.4375	0.4394	0.0138	0.1633	0.0004	0.2536
31	73	0.0893	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0003	0.0655	0.0004	0.0004	0.0000	0.0340	0.0003	0.0685	129.2072	0.0000	0.0030	3.2874	4.0673	7.1999	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0067	0.0000	0.0000	0.0000	0.0067	0.0000	0.0067	0.1181	0.1029	0.0153	0.0228	0.0221	0.0006	0.0953	0.0807	0.0146	0.2545	0.1521	0.1024	0.0563	0.0518	0.0045	0.1982	0.1003	0.0978	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0003	0.0655	0.0004	0.0004	0.0000	0.0340	0.0003	0.0685		
31	75	0.2260	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2914	0.2262	0.8643	0.8829	0.7764	19.1205	0.0032	0.0014	0.3654	0.0266	0.0299	0.0012	0.0707	0.0738	0.0046	0.0003	0.0003	0.0007	0.0912	0.1323	0.0014	0.0801	0.0950	0.0002	0.1018	0.1884	0.0018	0.0054	0.0049	-0.0015	-0.0454	3.2874	3.5843	7.1999	46.7516	0.0039	0.0039	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0843	0.0839	0.0004	0.0363	0.0362	0.0000	0.0481	0.0477	0.0004	0.1458	0.1287	0.0170	0.0544	0.0519	0.0024	0.0914	0.0768	0.0146	0.9250	0.6344	0.2905	0.4527	0.3813	0.0714	0.4723	0.2531	0.2191	0.2914	0.2262	0.8643	0.8829	0.7764	19.1205	0.0032	0.0014	0.3654	0.0912	0.1323	0.0014	0.0801	0.0950	0.0002	0.1018	0.1884	0.0018
31	76	0.1912	17	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.2901	0.0012	0.0000	0.0129	0.1681	0.0000	0.3149	48856.2275	0.0000	0.0013	3.2874	1.0003	7.1999	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0249	0.0217	0.0032	0.0056	0.0054	0.0002	0.0194	0.0163	0.0030	0.0247	0.0152	0.0095	0.0084	0.0077	0.0008	0.0163	0.0076	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1111	0.0000	0.2901	0.0012	0.0000	0.0129	0.1681	0.0000	0.3149	
31	77	0.1844	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5620	0.0115	31.7023	0.0205	0.0199	0.0463	9.7496	0.0005	28.9479	648.4622	0.0000	0.2938	3.2874	0.9901	7.1999	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6450	0.0010	0.6440	0.0010	0.0010	0.0000	0.6440	0.0000	0.6440	0.0251	0.0218	0.0033	0.0056	0.0054	0.0002	0.0194	0.0164	0.0031	0.1160	0.0860	0.0300	0.0499	0.0488	0.0011	0.0661	0.0372	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5620	0.0115	21.4914	0.0205	0.0199	0.0463	9.7496	0.0005	22.2902	
31	78	0.1069	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.9005	1139.5254	0.0000	2018.9625	2094.9130	0.0000	0.0000	0.0000	0.0000	4.1179	4.7094	0.0000	17.3607	18.0926	0.0000	0.0000	0.0000	0.0000	0.3778	0.0041	1.0614	0.0086	0.0086	0.0081	0.5329	0.0008	1.1280	0.0000	140.3728	-0.3809	0.0558	3.2874	8.4371	7.1999	15.3349	0.9995	0.9995	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.1241	0.0009	0.1232	0.0008	0.0008	0.0001	0.1233	0.0001	0.1232	0.2427	0.2122	0.0305	0.0576	0.0552	0.0023	0.1851	0.1570	0.0282	0.3285	0.2124	0.1161	0.0972	0.0903	0.0069	0.2313	0.1221	0.1092	10.9005	1139.5254	0.0000	2018.9625	2094.9130	0.0000	0.0000	0.0000	0.0000	0.3778	0.0041	1.0614	0.0086	0.0086	0.0081	0.5329	0.0008	1.1280
31	79	0.1844	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1130	0.6789	11.8239	0.0024	0.0017	0.0174	6.6095	1.4293	12.4794	7.7572	0.0000	0.2500	3.2874	3.0096	7.1999	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7292	0.0833	0.6459	0.0002	0.0001	0.0000	0.7291	0.0832	0.6459	0.0748	0.0651	0.0097	0.0166	0.0160	0.0006	0.0582	0.0491	0.0091	0.1773	0.1227	0.0546	0.0670	0.0641	0.0029	0.1103	0.0585	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1130	0.6789	11.8239	0.0024	0.0017	0.0174	6.6095	1.4204	12.4794	
31	80	0.1688	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5584	0.1352	9.2046	0.2875	0.3058	0.0323	4.9133	0.0017	9.7079	41.2779	0.0000	0.1545	3.2874	1.0477	7.1999	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3564	0.0084	0.3480	0.0084	0.0084	0.0001	0.3480	0.0001	0.3479	0.0293	0.0257	0.0036	0.0073	0.0071	0.0002	0.0220	0.0186	0.0034	0.1002	0.0624	0.0378	0.0293	0.0274	0.0020	0.0708	0.0350	0.0358	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5584	0.1352	9.2046	0.2875	0.3058	0.0323	4.9133	0.0017	9.7079	
31	81	0.1623	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3410	0.0099	0.8483	0.0048	0.0052	0.0000	0.4564	0.0128	0.8998	56.0378	0.0000	0.0057	3.2874	1.9794	7.1999	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0002	0.0128	0.0000	0.0000	0.0000	0.0129	0.0002	0.0128	0.0509	0.0442	0.0067	0.0098	0.0095	0.0003	0.0411	0.0347	0.0063	0.0381	0.0230	0.0150	0.0097	0.0089	0.0009	0.0283	0.0142	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3410	0.0099	0.8483	0.0048	0.0052	0.0000	0.4564	0.0128	0.8998		
31	82	0.1602	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0048	0.0000	0.0000	0.0000	0.0019	11.0604	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0018	0.0086	0.0041	0.0045	0.0000	0.0046	0.0000	0.0091	0.0000	3.1663	-0.0000	0.0000	3.2874	1.0114	7.1999	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0227	0.0035	0.0046	0.0045	0.0002	0.0215	0.0182	0.0033	0.0138	0.0083	0.0055	0.0036	0.0033	0.0003	0.0102	0.0050	0.0052	0.0016	0.0048	0.0000	0.0000	0.0000	0.0000	0.0019	11.0604	0.0000	0.0045	0.0018	0.0086	0.0041	0.0045	0.0000	0.0046	0.0000	0.0091	
31	83	0.1396	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8786	0.6196	0.0000	0.0000	0.0000	0.0000	78.8213	213053.8004	0.0000	0.0102	0.0117	0.0000	0.0000	0.0000	0.0000	0.0126	0.0149	0.0000	0.0116	0.0188	0.0003	0.0422	0.0459	0.0000	0.0002	0.0000	0.0003	0.0000	0.0102	-0.0006	-0.0008	3.2874	5.9223	7.1999	3.6882	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.1571	0.1368	0.0203	0.0307	0.0297	0.0010	0.1264	0.1071	0.0193	0.1290	0.0784	0.0506	0.0350	0.0322	0.0028	0.0940	0.0462	0.0478	0.8786	0.6196	0.0000	0.0000	0.0000	0.0000	78.8213	213053.8004	0.0000	0.0116	0.0188	0.0003	0.0422	0.0459	0.0000	0.0002	0.0000	0.0003
31	84	0.1267	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.0556	0.2382	0.1245	0.1359	0.0021	0.1228	0.0006	0.2543	2.5221	0.0000	0.0096	3.2874	7.1084	7.1999	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0158	0.0399	0.0157	0.0157	0.0000	0.0400	0.0001	0.0399	0.1849	0.1607	0.0242	0.0384	0.0367	0.0017	0.1465	0.1240	0.0225	0.4519	0.2844	0.1675	0.1265	0.1157	0.0107	0.3254	0.1687	0.1568	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1233	0.0556	0.2382	0.1245	0.1359	0.0021	0.1228	0.0006	0.2543	
31	85	0.1192	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1728	0.0867	0.3680	0.1486	0.1550	0.0010	0.1870	0.0154	0.3874	1.8703	0.0000	0.0026	3.2874	2.2208	7.1999	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0084	0.0157	0.0077	0.0077	0.0000	0.0164	0.0007	0.0157	0.0914	0.0810	0.0104	0.0339	0.0322	0.0017	0.0575	0.0488	0.0087	0.1396	0.0969	0.0427	0.0516	0.0495	0.0022	0.0879	0.0474	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1728	0.0867	0.3680	0.1486	0.1550	0.0010	0.1870	0.0154	0.3874	
31	86	0.1947	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0952	0.0084	0.1775	0.2018	0.0054	0.0050	0.0010	0.0088	0.0562	0.0000	-0.0049	3.2874	5.3425	7.1999	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0094	0.0005	0.0094	0.0094	0.0000	0.0005	0.0001	0.0005	0.1532	0.1344	0.0189	0.0343	0.0332	0.0011	0.1189	0.1012	0.0178	0.1621	0.0992	0.0629	0.0531	0.0465	0.0066	0.1090	0.0526	0.0563	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0952	0.0084	0.1775	0.2018	0.0054	0.0050	0.0010	0.0088	
31	87	0.1516	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7517	3.9847	0.3056	8.1384	8.0292	0.0392	0.1674	0.0082	0.3402	0.0001	0.0387	-0.0000	-0.5035	3.2874	7.0719	7.1999	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9955	0.9584	0.0370	0.9580	0.9575	0.0005	0.0375	0.0010	0.0365	0.2252	0.1987	0.0265	0.0623	0.0600	0.0023	0.1629	0.1387	0.0242	0.3618	0.2405	0.1212	0.1380	0.1241	0.0139	0.2238	0.1164	0.1073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7517	3.9847	0.3056	6.9417	7.7164	0.0392	0.1674	0.0082	0.3402
31	88	0.1948	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	89	0.1928	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.2874	0.0001	7.1999	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0139	0.0065	0.0081	0.0077	0.0003	0.0123	0.0062	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	90	0.1680	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0004	0.0004	0.0001	0.0004	0.0000	0.0008	2.4041	0.0000	0.0000	3.2874	3.7876	7.1999	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0900	0.0132	0.0241	0.0230	0.0011	0.0791	0.0670	0.0121	0.1475	0.0925	0.0550	0.0473	0.0433	0.0040	0.1002	0.0492	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0004	0.0004	0.0001	0.0004	0.0000	0.0008		
31	91	0.0789	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4812	0.8094	0.0000	0.6096	0.6616	0.0000	0.4425	0.9353	0.0000	0.0000	0.0000	-0.0000	-0.0626	3.2874	1.8247	7.1999	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1152	0.1152	0.0000	0.0338	0.0338	0.0000	0.0814	0.0814	0.0000	0.0615	0.0539	0.0076	0.0143	0.0140	0.0003	0.0472	0.0399	0.0073	0.2395	0.1424	0.0971	0.0555	0.0511	0.0044	0.1840	0.0913	0.0927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4812	0.8094	0.0000	0.6096	0.6616	0.0000	0.4425	0.8921	0.0000	
31	92	0.0893	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.4843	5456.8177	0.0000	73111.3094	69471.9155	0.0000	0.0000	0.0000	4.1476	4.7812	0.0000	24.4077	25.2498	0.0000	0.0000	0.0000	0.0000	0.1628	0.0009	0.4032	0.0003	0.0004	0.0000	0.2084	0.0011	0.4219	0.0000	309.8128	-0.3809	0.0213	3.2874	9.1310	7.1999	16.1726	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0470	0.0002	0.0468	0.0000	0.0000	0.0000	0.0469	0.0001	0.0468	0.2410	0.2091	0.0319	0.0410	0.0396	0.0014	0.2001	0.1695	0.0306	0.2885	0.1724	0.1161	0.0633	0.0582	0.0052	0.2252	0.1143	0.1109	25.4843	5456.8177	0.0000	73111.3094	69471.9155	0.0000	0.0000	0.0000	0.0000	0.1628	0.0009	0.4032	0.0003	0.0004	0.0000	0.2084	0.0011	0.4219	
31	93	0.0409	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1232	1.4486	2.1410	2.4916	2.5090	1.0094	0.9693	2.0883	0.0608	0.0125	0.2460	0.0573	0.0575	0.0241	0.0615	0.0000	0.2473	0.0541	0.0086	0.1149	0.0230	0.0229	0.0239	0.0635	0.0000	0.1184	5.1346	9.9725	0.0039	0.0047	3.2874	4.0959	7.1999	8.7137	0.0085	0.0014	0.0071	0.0014	0.0014	0.0000	0.0071	0.0000	0.0071	0.0130	0.0012	0.0118	0.0013	0.0012	0.0001	0.0117	0.0000	0.0117	0.1394	0.1106	0.0288	0.0242	0.0240	0.0002	0.1152	0.0866	0.0287	0.2393	0.1369	0.1025	0.0553	0.0515	0.0038	0.1840	0.0854	0.0986	1.1232	1.4486	2.1410	2.4916	2.5090	1.0094	0.9693	0.0000	2.0883	0.0541	0.0086	0.1149	0.0230	0.0229	0.0239	0.0635	0.0000	0.1184	
31	94	0.0226	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3706	8.9588	0.6745	5.2355	5.2236	0.0000	0.6456	0.0102	0.6758	0.8253	1.2282	0.0815	2.3559	2.3564	0.0000	0.0433	0.0000	0.0815	0.1295	0.1371	0.1208	0.4500	0.4511	0.2310	0.0670	0.0011	0.1206	0.0359	0.7574	-0.0606	-0.0023	3.2874	2.9443	7.1999	6.1524	0.1751	0.1690	0.0061	0.1690	0.1690	0.0000	0.0061	0.0000	0.0061	0.0206	0.0117	0.0089	0.0117	0.0117	0.0000	0.0089	0.0001	0.0088	0.2121	0.1376	0.0745	0.0717	0.0717	0.0000	0.1404	0.0659	0.0745	0.1590	0.0855	0.0735	0.0260	0.0258	0.0001	0.1330	0.0596	0.0734	6.3706	8.9588	0.6745	5.2355	5.2236	0.0000	0.6456	0.0102	0.6758	0.1295	0.1371	0.1208	0.4500	0.4511	0.2310	0.0670	0.0011	0.1206
31	98	0.1680	16	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0002	0.0995	0.0001	0.0001	0.0002	0.0548	0.0004	0.1073	276.5785	0.0000	0.0028	3.2874	1.3608	7.1999	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0062	0.0000	0.0000	0.0000	0.0063	0.0000	0.0062	0.0423	0.0372	0.0051	0.0132	0.0125	0.0006	0.0291	0.0246	0.0045	0.1674	0.1047	0.0627	0.0532	0.0486	0.0046	0.1142	0.0561	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0002	0.0995	0.0001	0.0001	0.0002	0.0548	0.0004	0.1073	
31	99	0.1643	15	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0013	0.0001	0.0001	0.0000	0.0008	0.0001	0.0014	8.1898	0.0000	0.0000	3.2874	1.5300	7.1999	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0411	0.0064	0.0122	0.0115	0.0008	0.0352	0.0296	0.0056	0.0353	0.0227	0.0126	0.0122	0.0114	0.0008	0.0231	0.0113	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0013	0.0001	0.0001	0.0000	0.0008	0.0001	0.0014		
31	100	0.1555	14	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0123	0.0000	0.0091	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0001	0.0000	0.0007	0.0007	0.0000	0.0014	0.0000	53.7712	-0.0000	0.0000	3.2874	3.6906	7.1999	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0955	0.0829	0.0125	0.0180	0.0173	0.0006	0.0775	0.0656	0.0119	0.0668	0.0411	0.0256	0.0202	0.0182	0.0020	0.0466	0.0229	0.0236	0.0003	0.0123	0.0000	0.0091	0.0294	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0001	0.0000	0.0007	0.0007	0.0000	0.0014
31	101	0.1555	13	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0004	0.0003	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0164	0.0145	0.0211	0.0229	0.0037	0.0125	0.0092	0.0158	0.0000	0.4785	-0.0000	-0.0000	3.2874	0.1361	7.1999	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0063	0.0056	0.0006	0.0020	0.0020	0.0000	0.0042	0.0036	0.0006	0.0107	0.0069	0.0038	0.0041	0.0037	0.0004	0.0067	0.0033	0.0034	0.0003	0.0003	0.0000	0.0004	0.0003	0.0000	0.0003	0.0005	0.0000	0.0158	0.0164	0.0145	0.0211	0.0229	0.0037	0.0125	0.0092	0.0158
31	102	0.1396	12	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0080	0.0000	0.0208	0.0210	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4150	0.0060	1.0522	0.0096	0.0098	0.0069	0.5690	0.0033	1.1122	0.0000	112.6248	-0.0000	0.0207	3.2874	3.5591	7.1999	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0004	0.0458	0.0003	0.0003	0.0000	0.0459	0.0001	0.0458	0.0995	0.0868	0.0126	0.0208	0.0202	0.0006	0.0786	0.0666	0.0120	0.1113	0.0678	0.0435	0.0306	0.0283	0.0024	0.0806	0.0395	0.0411	0.0001	0.0080	0.0000	0.0208	0.0210	0.0000	0.0000	0.0001	0.0000	0.4150	0.0060	1.0522	0.0096	0.0098	0.0069	0.5690	0.0033	1.1122
