branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	103	0.1179	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0050	0.0410	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0546	0.0771	0.0201	0.1752	0.1885	0.0000	0.0116	0.0017	0.0211	0.0000	0.1706	-0.0000	-0.0032	3.2874	2.8937	7.1999	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0070	0.0012	0.0069	0.0069	0.0000	0.0013	0.0001	0.0012	0.0892	0.0778	0.0115	0.0181	0.0177	0.0004	0.0712	0.0601	0.0111	0.1494	0.0904	0.0590	0.0393	0.0365	0.0028	0.1101	0.0539	0.0563	0.0009	0.0007	0.0000	0.0000	0.0000	0.0000	0.0050	0.0410	0.0000	0.0546	0.0771	0.0201	0.1752	0.1885	0.0000	0.0116	0.0017	0.0211
31	104	0.1127	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3345.5617	2924.3647	0.0000	3516.4471	3403.2235	0.0000	0.0000	0.0000	0.0000	17.4433	20.0145	0.0000	46.8275	47.6481	0.0000	0.0000	0.0000	0.0000	0.0052	0.0068	0.0001	0.0133	0.0140	0.0001	0.0000	0.0000	0.0001	0.0000	0.0025	-0.0083	-0.0001	3.2874	0.0277	7.1999	1.3445	0.0218	0.0218	0.0000	0.0218	0.0218	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0005	0.0005	0.0000	0.0008	0.0006	0.0002	0.0376	0.0285	0.0090	0.0147	0.0139	0.0007	0.0229	0.0146	0.0083	3345.5617	2924.3647	0.0000	3516.4471	3403.2235	0.0000	0.0000	0.0000	0.0000	0.0052	0.0068	0.0001	0.0133	0.0140	0.0001	0.0000	0.0000	0.0001
31	105	0.0660	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	172.2260	150.6456	284.1845	228.1752	224.2590	0.0000	81.5198	0.3717	291.7490	0.7286	0.6648	1.1259	2.7839	2.8754	0.0000	0.1962	0.0003	1.1819	0.0042	0.0044	0.0040	0.0122	0.0128	0.0001	0.0024	0.0008	0.0041	0.2716	0.6123	-0.0171	-0.0002	3.2874	5.1414	7.1999	16.4151	0.1022	0.0804	0.0218	0.0804	0.0804	0.0000	0.0219	0.0000	0.0218	0.0011	0.0007	0.0004	0.0006	0.0006	0.0000	0.0005	0.0001	0.0004	0.1403	0.1209	0.0194	0.0289	0.0280	0.0009	0.1115	0.0930	0.0185	0.2615	0.1555	0.1060	0.0487	0.0463	0.0024	0.2128	0.1091	0.1037	172.2260	150.6456	284.1845	228.1752	224.2590	0.0000	81.5198	0.3717	291.7490	0.0042	0.0044	0.0040	0.0122	0.0128	0.0001	0.0024	0.0008	0.0041
31	106	0.0578	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5227	0.2433	3.4831	0.0354	0.0355	0.0000	2.0027	7.3708	3.5624	0.0166	0.0100	0.0582	0.0032	0.0034	0.0000	0.0192	0.0115	0.0606	0.0317	0.0412	0.0167	0.0919	0.0945	0.0015	0.0096	0.0016	0.0170	0.9122	0.2570	0.0002	-0.0011	3.2874	3.8974	7.1999	1.6364	0.0017	0.0009	0.0008	0.0001	0.0001	0.0000	0.0017	0.0009	0.0008	0.0033	0.0026	0.0007	0.0026	0.0026	0.0000	0.0007	0.0001	0.0007	0.1051	0.0908	0.0143	0.0175	0.0169	0.0006	0.0877	0.0740	0.0137	0.1038	0.0635	0.0403	0.0279	0.0271	0.0008	0.0759	0.0364	0.0395	0.5227	0.2433	3.4831	0.0354	0.0355	0.0000	2.0027	7.3708	3.5624	0.0317	0.0412	0.0167	0.0919	0.0945	0.0015	0.0096	0.0016	0.0170
31	109	0.1482	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	110	0.1333	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.2874	0.0000	7.1999	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0585	0.0359	0.0282	0.0253	0.0028	0.0663	0.0332	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
31	111	0.1422	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2308	0.0000	-0.0000	3.2874	0.0016	7.1999	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0646	0.0405	0.0240	0.0213	0.0185	0.0029	0.0432	0.0221	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	112	0.1354	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.2874	1.0012	7.1999	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0219	0.0034	0.0042	0.0040	0.0002	0.0211	0.0179	0.0033	0.0457	0.0285	0.0172	0.0152	0.0136	0.0016	0.0305	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
31	113	0.1437	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	133.3045	101.5279	0.0000	176.3234	173.4879	0.0000	0.0000	0.0000	0.0179	0.0205	0.0000	0.0778	0.0808	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0002	0.0000	0.0000	0.0000	0.0000	0.0569	-0.0002	-0.0000	3.2874	0.9705	7.1999	5.0371	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0249	0.0036	0.0066	0.0063	0.0002	0.0220	0.0186	0.0034	0.0787	0.0495	0.0292	0.0239	0.0214	0.0025	0.0548	0.0281	0.0267	133.3045	101.5279	0.0000	176.3234	173.4879	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0005	0.0002	0.0000	0.0000	0.0000	
31	114	0.1354	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0126	0.0076	0.0073	0.0068	0.0006	0.0129	0.0058	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	115	0.1333	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0136	0.0082	0.0075	0.0070	0.0005	0.0142	0.0066	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	116	0.1408	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0095	2.1682	0.0000	0.0710	inf	0.0000	0.0085	1.6282	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.2317	0.0012	0.6387	0.0000	0.0000	0.0001	0.3382	0.0021	0.7029	0.0000	312.5000	-0.0000	0.0028	3.2874	0.9725	7.1999	0.9874	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0061	0.0000	0.0061	0.0272	0.0238	0.0034	0.0065	0.0061	0.0003	0.0208	0.0177	0.0031	0.0265	0.0169	0.0096	0.0083	0.0075	0.0009	0.0181	0.0094	0.0087	0.0095	2.1682	0.0000	0.0710	inf	0.0000	0.0085	1.6282	0.0000	0.2317	0.0012	0.6387	0.0000	0.0000	0.0001	0.3382	0.0021	0.7029
31	117	0.1408	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	8.0669	5.6160	0.0006	0.0006	inf	inf	0.0216	0.0238	0.0000	0.0000	0.0000	0.0000	0.0389	0.0447	0.0000	0.0027	0.0042	0.0000	0.0087	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.2874	0.0285	7.1999	4.0215	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0003	0.0012	0.0012	0.0001	0.0015	0.0013	0.0002	0.0524	0.0331	0.0193	0.0162	0.0144	0.0018	0.0363	0.0187	0.0176	8.0669	5.6160	0.0000	0.0006	0.0006	0.0000	inf	inf	0.0000	0.0027	0.0042	0.0000	0.0087	0.0098	0.0000	0.0000	0.0000	0.0000			
31	118	0.1333	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1373.8737	241593.9140	0.0000	inf	inf	1145.7531	165161.9473	0.0000	2.7217	3.1466	0.0000	0.0019	0.0020	0.0000	3.2583	3.8518	0.0000	0.0020	0.0000	0.0052	0.0000	0.0000	0.0000	0.0028	0.0000	0.0056	0.0000	244.2199	-0.0786	0.0001	3.2874	3.0275	7.1999	2.1573	0.2062	0.2062	0.0000	0.0000	0.0000	0.0000	0.2062	0.2062	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0758	0.0655	0.0102	0.0125	0.0120	0.0005	0.0633	0.0535	0.0098	0.0709	0.0440	0.0269	0.0215	0.0194	0.0021	0.0494	0.0246	0.0248	1373.8737	241593.9140	0.0000	inf	inf	0.0000	1145.7531	165161.9473	0.0000	0.0020	0.0000	0.0052	0.0000	0.0000	0.0000	0.0028	0.0000	0.0056	
31	119	0.1745	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0974	1.6473	0.0000	0.6784	0.6517	0.0000	0.0725	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0008	0.0001	0.0021	0.0001	0.0001	0.0000	0.0011	0.0000	0.0023	0.0000	23.3944	-0.0000	0.0000	3.2874	2.1883	7.1999	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0696	0.0620	0.0076	0.0200	0.0192	0.0008	0.0496	0.0428	0.0068	0.0725	0.0448	0.0277	0.0214	0.0197	0.0016	0.0511	0.0251	0.0261	0.0974	1.6473	0.0000	0.6784	0.6517	0.0000	0.0725	inf	0.0000	0.0008	0.0001	0.0021	0.0001	0.0001	0.0000	0.0011	0.0000	0.0023
31	120	0.1076	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11294.8898	130782.4820	1.1718	950497.5383	922715.6370	0.0000	7376.6385	78892.8480	1.1571	0.7983	0.9184	0.0002	1.4147	1.4580	0.0000	0.6835	0.8037	0.0002	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	15.6675	-0.1089	0.0000	3.2874	13.6104	7.1999	16.0982	0.2859	0.2858	0.0000	0.0796	0.0796	0.0000	0.2063	0.2063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3581	0.3112	0.0468	0.0562	0.0546	0.0017	0.3018	0.2567	0.0452	0.3545	0.2141	0.1404	0.0854	0.0787	0.0067	0.2690	0.1354	0.1337	11294.8898	130782.4820	1.1718	950497.5383	922715.6370	0.0000	7376.6385	78892.8480	1.1571	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
31	121	0.1328	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0130	0.0000	0.0203	0.0177	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0194	0.0296	0.0004	0.0429	0.0497	0.0001	0.0013	0.0023	0.0004	0.0000	0.0069	-0.0000	-0.0014	3.2874	0.3548	7.1999	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.0288	0.0260	0.0028	0.0115	0.0114	0.0001	0.0173	0.0146	0.0027	0.1333	0.0868	0.0465	0.0580	0.0500	0.0079	0.0753	0.0368	0.0386	0.0179	0.0130	0.0000	0.0203	0.0177	0.0000	0.0000	0.0000	0.0000	0.0194	0.0296	0.0004	0.0429	0.0497	0.0001	0.0013	0.0023	0.0004
31	122	0.1179	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.0080	0.0001	0.0001	0.0000	0.0020	0.0000	0.0079	0.0002	0.0000	0.0014	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0846	0.0293	0.1693	0.0121	0.0122	0.0107	0.1119	0.0417	0.1769	312.4749	3.7867	0.0000	0.0022	3.2874	1.6911	7.1999	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0019	0.0071	0.0004	0.0003	0.0000	0.0087	0.0016	0.0071	0.0594	0.0521	0.0073	0.0141	0.0139	0.0002	0.0453	0.0382	0.0071	0.1065	0.0644	0.0421	0.0291	0.0272	0.0019	0.0774	0.0372	0.0402	0.0020	0.0000	0.0080	0.0001	0.0001	0.0000	0.0020	0.0000	0.0079	0.0846	0.0293	0.1693	0.0121	0.0122	0.0107	0.1119	0.0417	0.1769
31	123	0.1076	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0047	0.0066	0.0066	0.0070	0.0000	0.0050	0.0029	0.0068	0.0000	0.9340	-0.0000	-0.0000	3.2874	2.0929	7.1999	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0856	0.0763	0.0093	0.0229	0.0226	0.0003	0.0627	0.0537	0.0090	0.0800	0.0480	0.0320	0.0222	0.0209	0.0013	0.0578	0.0271	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0054	0.0047	0.0066	0.0066	0.0070	0.0000	0.0050	0.0029	0.0068
31	124	0.1483	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2874	0.0000	7.1999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	125	0.1437	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.6602	24.7299	27.8162	26.2084	0.0000	0.0000	0.0669	0.0748	0.0000	0.1675	0.1735	0.0000	0.0000	0.0000	0.0000	0.0019	0.0030	0.0000	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	3.2874	0.1434	7.1999	1.9839	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0068	0.0008	0.0030	0.0029	0.0001	0.0046	0.0039	0.0007	0.0308	0.0197	0.0111	0.0099	0.0090	0.0009	0.0209	0.0107	0.0102	34.6602	24.7299	0.0000	27.8162	26.2084	0.0000	0.0000	0.0000	0.0000	0.0019	0.0030	0.0000	0.0060	0.0066	0.0000	0.0000	0.0000	0.0000			
31	126	0.1333	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	131920.0607	1756706.3114	0.0000	4528127.4391	4254841.9623	0.0000	0.0000	21.0232	24.3102	0.0000	127.4972	132.6040	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	17.5614	-0.3808	0.0000	3.2874	1.8882	7.1999	2.9115	0.9992	0.9992	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0411	0.0064	0.0078	0.0075	0.0003	0.0397	0.0336	0.0061	0.0662	0.0411	0.0251	0.0202	0.0182	0.0019	0.0460	0.0228	0.0232	131920.0607	1756706.3114	0.0000	4528127.4391	4254841.9623	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		
31	127	0.1076	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0021	0.0022	0.0000	0.0002	0.0000	0.0003	0.2381	0.0000	-0.0000	3.2874	3.5543	7.1999	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1219	0.1075	0.0144	0.0273	0.0268	0.0005	0.0946	0.0807	0.0139	0.1686	0.1016	0.0670	0.0429	0.0399	0.0030	0.1256	0.0616	0.0640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0003	0.0021	0.0022	0.0000	0.0002	0.0000	0.0003		
31	128	0.1039	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0018	0.0058	0.0031	0.0032	0.0000	0.0035	0.0002	0.0060	2.0089	0.0000	0.0000	3.2874	2.6246	7.1999	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0876	0.0766	0.0109	0.0189	0.0185	0.0003	0.0687	0.0581	0.0106	0.0680	0.0415	0.0265	0.0234	0.0225	0.0008	0.0446	0.0190	0.0256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0018	0.0058	0.0031	0.0032	0.0000	0.0035	0.0002	0.0060	
31	129	0.0982	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0006	0.2494	0.0008	0.0008	0.0000	0.1274	0.0005	0.2613	235.8818	0.0000	0.0029	3.2874	3.3474	7.1999	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.1011	0.0882	0.0129	0.0206	0.0201	0.0005	0.0805	0.0681	0.0124	0.0693	0.0439	0.0255	0.0194	0.0182	0.0012	0.0499	0.0256	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.0006	0.2494	0.0008	0.0008	0.0000	0.1274	0.0005	0.2613		
31	130	0.0893	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0176	0.0086	0.0400	0.0426	0.0000	0.0052	0.0013	0.0089	0.3190	0.0000	-0.0003	3.2874	0.4686	7.1999	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.0269	0.0242	0.0027	0.0092	0.0091	0.0001	0.0177	0.0150	0.0027	0.0633	0.0383	0.0250	0.0161	0.0151	0.0010	0.0472	0.0232	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0176	0.0086	0.0400	0.0426	0.0000	0.0052	0.0013	0.0089		
32	33	0.0985	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3545	0.0000	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
