branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	34	0.1267	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0017	164.0231	0.0332	0.0297	33228.6362	0.0001	0.0000	40.4016	0.0052	0.0053	0.0042	0.0265	0.0251	0.0966	0.0002	0.0000	0.0011	1.7715	3.0819	0.0000	0.7979	0.8436	0.0000	2.1568	5.0401	0.0000	0.1068	0.0000	-0.0004	-0.6221	4.3545	6.4588	19.4857	12.7561	0.0014	0.0013	0.0001	0.0014	0.0013	0.0001	0.0000	0.0000	0.0000	1.1458	1.1458	0.0000	0.1463	0.1463	0.0000	0.9995	0.9995	0.0000	0.2723	0.2397	0.0326	0.0522	0.0511	0.0011	0.2201	0.1886	0.0315	0.6468	0.3718	0.2750	0.1834	0.1735	0.0099	0.4634	0.1983	0.2651	0.0029	0.0017	164.0231	0.0332	0.0297	33228.6362	0.0001	0.0000	40.4016	1.7715	3.0819	0.0000	0.7979	0.8436	0.0000	2.1568	5.0401	0.0000
32	35	0.1211	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0466	0.0309	0.1521	0.0623	0.0620	12456.4040	0.0471	0.4054	0.1280	0.0511	0.0523	0.0419	0.1586	0.1608	0.1036	0.0090	0.0042	0.0358	1.0966	1.6913	0.2755	2.5472	2.5919	0.0000	0.1914	0.0103	0.2799	0.1099	0.1180	-0.0022	-0.1697	4.3545	2.5642	19.4857	2.5472	0.0077	0.0070	0.0008	0.0067	0.0066	0.0002	0.0010	0.0004	0.0006	0.3880	0.3470	0.0409	0.3463	0.3463	0.0000	0.0417	0.0007	0.0409	0.1511	0.1329	0.0182	0.0425	0.0408	0.0016	0.1087	0.0921	0.0166	0.3538	0.2052	0.1486	0.1359	0.1336	0.0023	0.2178	0.0716	0.1463	0.0466	0.0309	0.1521	0.0623	0.0620	12456.4040	0.0471	0.4054	0.1280	1.0966	1.6913	0.2755	2.5472	2.5919	0.0000	0.1914	0.0103	0.2799
32	36	0.1715	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0046	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.3545	1.0000	19.4857	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0363	0.0319	0.0043	0.0076	0.0073	0.0003	0.0287	0.0246	0.0041	0.0733	0.0428	0.0305	0.0152	0.0134	0.0017	0.0581	0.0294	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0046	0.0052	0.0000	0.0000	0.0000	0.0000				
32	37	0.1536	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2825	2.6995	0.6737	0.1060	0.0660	607.7162	21.7173	19592.8213	0.1715	0.0118	0.0133	0.0009	0.0011	0.0007	0.0135	0.0144	0.0168	0.0002	0.0036	0.0049	0.0013	0.0105	0.0110	0.0000	0.0007	0.0000	0.0013	0.0091	0.1486	-0.0003	-0.0005	4.3545	1.9619	19.4857	8.3400	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0012	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	0.0728	0.0637	0.0090	0.0142	0.0137	0.0004	0.0586	0.0500	0.0086	0.3417	0.2162	0.1255	0.1017	0.0968	0.0049	0.2400	0.1195	0.1206	3.2825	2.6995	0.6737	0.1060	0.0660	607.7162	21.7173	19592.8213	0.1715	0.0036	0.0049	0.0013	0.0105	0.0110	0.0000	0.0007	0.0000	0.0013
32	38	0.1265	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25432.8770	inf	0.0000	1233937.5593	inf	0.0000	1.8048	inf	0.0000	0.1370	0.1876	0.0000	0.3026	0.3090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	4.3545	0.0095	19.4857	5.0631	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0004	0.0007	0.0007	0.0000	0.0008	0.0004	0.0004	0.1396	0.0802	0.0594	0.0188	0.0181	0.0007	0.1208	0.0621	0.0587	25432.8770	inf	0.0000	1233937.5593	inf	0.0000	1.8048	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	39	0.1354	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0122	4.9821	0.0033	0.0005	0.0005	0.0000	4.0401	8.1592	0.0035	0.0004	0.0000	-0.5427	4.3545	1.1272	19.4857	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0003	0.9998	0.0004	0.0000	0.0000	0.0000	1.0002	0.9998	0.0004	0.0534	0.0463	0.0071	0.0125	0.0123	0.0002	0.0409	0.0340	0.0069	0.3321	0.2007	0.1314	0.0845	0.0781	0.0063	0.2476	0.1225	0.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0122	4.9821	0.0033	0.0005	0.0005	0.0000	4.0401	8.1592	0.0035		
32	40	0.1354	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7056	2.3795	0.0070	2.1071	2.1477	0.0000	1.4302	2.6716	0.0072	0.0012	0.0000	-0.0516	4.3545	0.4765	19.4857	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0953	0.0952	0.0001	0.0479	0.0479	0.0000	0.0474	0.0473	0.0001	0.0299	0.0258	0.0041	0.0089	0.0088	0.0001	0.0210	0.0170	0.0040	0.0559	0.0400	0.0159	0.0227	0.0223	0.0004	0.0332	0.0177	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7056	2.3795	0.0070	2.1071	2.1477	0.0000	1.4302	2.6716	0.0072		
32	41	0.1375	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3779	1.5578	22.3169	11720.7855	11218.4972	256.7371	0.1379	0.0015	22.2724	3.2190	3.4540	1.5699	17.7177	18.2841	0.0330	0.2401	0.0050	1.6379	1.3537	2.2173	0.0703	0.0015	0.0016	0.0001	1.7406	3.3735	0.0735	0.0648	0.0213	-0.3633	-0.5332	4.3545	10.0333	19.4857	21.8674	1.1346	1.0656	0.0690	1.0644	1.0643	0.0001	0.0702	0.0012	0.0690	1.0212	0.9999	0.0213	0.0003	0.0003	0.0000	1.0210	0.9997	0.0213	0.3525	0.3085	0.0440	0.0601	0.0582	0.0019	0.2924	0.2503	0.0421	0.7544	0.4510	0.3035	0.1678	0.1546	0.0132	0.5866	0.2963	0.2902	2.3779	1.5578	22.3169	11720.7855	11218.4972	256.7371	0.1379	0.0015	22.2724	1.3537	2.2173	0.0703	0.0015	0.0016	0.0001	1.7406	3.3735	0.0735
32	42	0.1265	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.1571	35.8925	0.0000	32.7899	33.8521	0.0000	12.1802	inf	0.0000	0.0056	0.0064	0.0000	0.0207	0.0219	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0001	-0.0000	4.3545	0.9968	19.4857	1.9513	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.0318	0.0047	0.0099	0.0093	0.0006	0.0266	0.0225	0.0041	0.0898	0.0528	0.0369	0.0150	0.0146	0.0004	0.0748	0.0383	0.0365	53.1571	35.8925	0.0000	32.7899	33.8521	0.0000	12.1802	inf	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000
32	43	0.1133	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1510.9561	1015.7819	0.0248	942.4941	963.4434	inf	0.0086	inf	0.0263	1.0822	1.2392	0.0000	5.5776	5.9474	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0001	0.0059	0.0062	0.0000	0.0001	0.0000	0.0001	0.0000	0.0847	-0.0733	-0.0001	4.3545	5.0018	19.4857	1.7716	0.1923	0.1923	0.0000	0.1923	0.1923	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1777	0.1552	0.0225	0.0345	0.0323	0.0021	0.1432	0.1228	0.0204	0.1829	0.0990	0.0839	0.0204	0.0196	0.0008	0.1625	0.0794	0.0830	1510.9561	1015.7819	0.0248	942.4941	963.4434	inf	0.0086	inf	0.0263	0.0007	0.0012	0.0001	0.0059	0.0062	0.0000	0.0001	0.0000	0.0001
32	44	0.1165	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.8649	0.0000	0.0000	0.0005	45.9879	166.0826	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.1967	7.2941	0.0001	25.5914	23.7788	0.0083	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.5419	4.3545	4.9860	19.4857	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9980	0.9980	0.0000	0.9980	0.9980	0.0000	0.0000	0.0000	0.0000	0.1772	0.1548	0.0224	0.0344	0.0323	0.0021	0.1428	0.1226	0.0203	0.2378	0.1368	0.1010	0.0432	0.0420	0.0012	0.1946	0.0949	0.0998	0.0000	0.0000	0.8649	0.0000	0.0000	0.0005	45.9879	0.0000	166.0826	4.1967	7.2941	0.0001	23.1157	23.7788	0.0083	0.0000	0.0000	0.0000	
32	45	0.1133	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0170	0.0461	0.0912	0.0426	inf	0.0190	0.0000	0.0466	0.0488	0.0016	0.2866	0.0090	0.0043	0.1890	0.0680	0.0000	0.2917	2.9361	0.0958	6.2148	0.0984	0.1005	0.0000	3.5758	0.0934	6.2653	35.0116	56.1959	0.0000	0.0855	4.3545	0.0225	19.4857	1.9333	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1944	0.0034	0.1910	0.0012	0.0012	0.0000	0.1932	0.0022	0.1910	0.0014	0.0012	0.0002	0.0005	0.0004	0.0000	0.0010	0.0007	0.0002	0.0662	0.0355	0.0307	0.0122	0.0119	0.0002	0.0540	0.0235	0.0305	0.0166	0.0170	0.0461	0.0912	0.0426	inf	0.0190	0.0000	0.0466	2.9361	0.0958	6.2148	0.0984	0.1005	0.0000	3.5758	0.0934	6.2653
32	46	0.1103	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8267	7.3556	0.2230	2.8114	2.8265	inf	0.5077	inf	0.2425	0.0037	0.0040	0.0021	0.0094	0.0100	0.0001	0.0023	0.0024	0.0023	0.0045	0.0005	0.0092	0.0033	0.0035	0.0000	0.0046	0.0000	0.0093	0.0753	14.3674	-0.0000	0.0001	4.3545	1.0095	19.4857	0.3555	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0369	0.0322	0.0047	0.0072	0.0068	0.0004	0.0297	0.0254	0.0042	0.0356	0.0194	0.0163	0.0031	0.0030	0.0002	0.0325	0.0164	0.0161	0.8267	7.3556	0.2230	2.8114	2.8265	inf	0.5077	inf	0.2425	0.0045	0.0005	0.0092	0.0033	0.0035	0.0000	0.0046	0.0000	0.0093
32	47	0.1536	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13204.3182	28153.9101	0.4653	42581.8533	56018.5391	1.7186	0.0417	0.0000	0.1433	9.0184	10.2950	0.0006	47.4543	48.9857	0.0087	0.0000	0.0000	0.0001	0.0007	0.0004	0.0012	0.0011	0.0009	0.0051	0.0005	0.0000	0.0010	0.0000	2.0033	-0.3807	0.0000	4.3545	3.0460	19.4857	11.9126	0.9991	0.9991	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1108	0.0970	0.0137	0.0211	0.0204	0.0007	0.0897	0.0767	0.0131	0.4413	0.2745	0.1669	0.1217	0.1148	0.0069	0.3196	0.1597	0.1599	13204.3182	28153.9101	0.4653	42581.8533	56018.5391	1.7186	0.0417	0.0000	0.1433	0.0007	0.0004	0.0012	0.0011	0.0009	0.0051	0.0005	0.0000	0.0010
32	48	0.1403	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.2585	31.2500	15.9327	38.7203	36.8285	50.5530	19.4906	112.8267	5.4670	0.0424	0.0430	0.0382	0.1175	0.1043	0.4376	0.0238	0.0259	0.0121	0.0017	0.0014	0.0024	0.0030	0.0028	0.0087	0.0012	0.0002	0.0022	0.1306	0.9941	-0.0005	-0.0000	4.3545	1.1082	19.4857	5.8288	0.0018	0.0016	0.0002	0.0010	0.0008	0.0001	0.0008	0.0007	0.0001	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0426	0.0371	0.0055	0.0085	0.0081	0.0003	0.0341	0.0290	0.0051	0.2475	0.1576	0.0899	0.0720	0.0695	0.0025	0.1755	0.0881	0.0874	24.2585	31.2500	15.9327	38.7203	36.8285	50.5530	19.4906	112.8267	5.4670	0.0017	0.0014	0.0024	0.0030	0.0028	0.0087	0.0012	0.0002	0.0022
32	49	0.1715	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0069	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.3545	0.0000	19.4857	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0287	0.0204	0.0102	0.0090	0.0012	0.0389	0.0197	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0024	0.0000	0.0069	0.0077	0.0000	0.0000	0.0000	0.0000				
32	50	0.1458	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0128	0.0092	0.0000	0.2842	0.0010	0.0000	0.0025	inf	0.0000	0.0001	4.3545	0.0000	19.4857	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0622	0.0236	0.0268	0.0259	0.0009	0.0591	0.0363	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0128	0.0092	0.0000	0.2772	0.0010	0.0000	0.0025				
32	51	0.1458	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0056	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	4.3545	0.0000	19.4857	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0432	0.0075	0.0226	0.0224	0.0002	0.0281	0.0208	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0056	0.0057	0.0000	0.0000	0.0000	0.0000				
32	52	0.1430	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9240	241.1558	0.0000	134.3683	174.9620	0.0000	0.0000	0.0000	0.0000	2.8348	3.1753	0.0000	5.3404	5.5240	0.0000	0.0000	0.0000	0.0000	1.4734	0.0132	3.7582	0.0397	0.0316	0.2432	1.9008	0.0027	3.8400	0.0000	182.4114	-0.0000	0.0439	4.3545	0.0001	19.4857	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0973	0.0005	0.0968	0.0006	0.0005	0.0001	0.0967	0.0001	0.0966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0660	0.0403	0.0258	0.0152	0.0146	0.0006	0.0509	0.0257	0.0252	1.9240	241.1558	0.0000	134.3683	174.9620	0.0000	0.0000	0.0000	0.0000	1.4734	0.0132	3.7582	0.0397	0.0316	0.2432	1.9008	0.0027	3.8400
32	53	0.1247	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1139	121.2906	0.0004	58.0326	50162.2425	0.0000	0.0021	1.3161	0.0015	1.0077	1.2358	0.0133	1.9585	2.6130	0.0000	0.0232	0.0206	0.0418	8.8462	0.0102	32.6099	0.0337	0.0001	1.2994	11.2647	0.0157	28.7988	0.0025	1457.5762	-0.0615	0.3867	4.3545	1.8240	19.4857	0.8872	0.1624	0.1620	0.0004	0.1605	0.1605	0.0000	0.0018	0.0014	0.0004	0.8475	0.0006	0.8469	0.0007	0.0000	0.0007	0.8468	0.0006	0.8462	0.1612	0.1311	0.0301	0.0820	0.0614	0.0205	0.0792	0.0696	0.0095	0.0958	0.0570	0.0388	0.0206	0.0200	0.0006	0.0752	0.0370	0.0382	0.1139	121.2906	0.0006	58.0326	50162.2425	0.0000	0.0021	1.3161	0.0019	8.8462	0.0102	21.8414	0.0337	0.0001	1.1601	11.2647	0.0157	22.1661
32	54	0.2014	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0046	0.0050	0.0000	0.0001	0.0000	0.0001	0.0397	0.0000	-0.0001	4.3545	0.0007	19.4857	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.0838	0.0518	0.0345	0.0322	0.0023	0.1011	0.0516	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0046	0.0050	0.0000	0.0001	0.0000	0.0001			
32	55	0.2014	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	4.3545	0.0007	19.4857	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0992	0.0627	0.0365	0.0270	0.0255	0.0015	0.0722	0.0372	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
32	56	0.1971	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	0.9654	0.0000	-0.0000	4.3545	0.9953	19.4857	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0320	0.0050	0.0094	0.0083	0.0011	0.0275	0.0236	0.0039	0.0768	0.0497	0.0271	0.0216	0.0205	0.0011	0.0552	0.0292	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002			
32	57	0.1903	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.7855	67.1979	0.0000	84.4326	88.0987	0.0000	0.0000	0.0000	0.0064	0.0074	0.0000	0.0214	0.0237	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	0.0000	1.0009	-0.0000	-0.0000	4.3545	0.0068	19.4857	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0966	0.0580	0.0387	0.0251	0.0236	0.0015	0.0716	0.0344	0.0372	48.7855	67.1979	0.0000	84.4326	88.0987	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	
32	58	0.1492	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	419.6999	1804.0228	0.0046	728.3180	1193.8205	0.0027	160.6885	8347.1772	0.0034	0.4134	0.5227	0.0000	0.8012	0.9502	0.0000	0.1532	0.2027	0.0000	0.0010	0.0003	0.0020	0.0011	0.0008	0.0059	0.0010	0.0000	0.0019	0.0000	4.7719	-0.0594	0.0001	4.3545	5.8573	19.4857	13.1443	0.1558	0.1558	0.0000	0.1212	0.1212	0.0000	0.0345	0.0345	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.3768	0.2980	0.0788	0.1513	0.1276	0.0237	0.2255	0.1705	0.0550	0.5028	0.2962	0.2066	0.1083	0.1019	0.0065	0.3945	0.1943	0.2002	419.6999	1804.0228	0.0046	728.3180	1193.8205	0.0027	160.6885	8347.1772	0.0034	0.0010	0.0003	0.0020	0.0011	0.0008	0.0059	0.0010	0.0000	0.0019
32	59	0.1431	10	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0210	0.0007	0.0601	0.0630	0.0000	0.0015	0.0021	0.0007	0.0220	0.0000	-0.0011	4.3545	0.9979	19.4857	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0000	0.0019	0.0019	0.0000	0.0002	0.0001	0.0000	0.0360	0.0316	0.0043	0.0067	0.0065	0.0002	0.0293	0.0252	0.0041	0.1574	0.0960	0.0614	0.0313	0.0299	0.0014	0.1261	0.0662	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0210	0.0007	0.0601	0.0630	0.0000	0.0015	0.0021	0.0007	
32	60	0.1347	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0000	0.4534	0.0482	0.0000	286.3373	0.0002	0.0000	0.0315	0.0002	0.0000	0.0016	0.0010	0.0000	0.0363	0.0000	0.0000	0.0001	0.0841	0.1369	0.0036	0.0213	0.0222	0.0001	0.0987	0.1859	0.0037	inf	0.0174	0.0000	-0.0061	4.3545	2.2356	19.4857	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0114	0.0002	0.0006	0.0006	0.0000	0.0110	0.0108	0.0002	0.0829	0.0728	0.0101	0.0150	0.0146	0.0004	0.0678	0.0582	0.0096	0.1377	0.0831	0.0546	0.0260	0.0249	0.0011	0.1118	0.0583	0.0535	0.0024	0.0000	0.4534	0.0482	0.0000	286.3373	0.0002	0.0000	0.0315	0.0841	0.1369	0.0036	0.0213	0.0222	0.0001	0.0987	0.1859	0.0037
