branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	61	0.1141	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6226	0.0000	160.4432	0.5680	0.0000	36.8428	0.0000	0.0000	0.0040	0.0000	0.0321	0.0178	0.0000	0.3267	0.0000	0.0000	0.0000	0.0025	0.0043	0.0002	0.0314	0.0330	0.0089	0.0000	0.0000	0.0001	inf	0.0385	0.0002	-0.0003	4.3545	2.0703	19.4857	7.0012	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0778	0.0682	0.0097	0.0174	0.0165	0.0009	0.0604	0.0517	0.0087	0.2199	0.1198	0.1001	0.0169	0.0158	0.0011	0.2030	0.1041	0.0990	1.6226	0.0000	160.4432	0.5680	0.0000	36.8428	0.0000	0.0000	0.0000	0.0025	0.0043	0.0002	0.0314	0.0330	0.0089	0.0000	0.0000	0.0001	
32	62	0.1125	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5534	3.4734	0.6076	6.3469	4.5867	4086.9555	0.0000	0.0000	0.0000	0.0126	0.0103	0.0281	0.0588	0.0450	0.2829	0.0000	0.0000	0.0000	0.0227	0.0030	0.0463	0.0093	0.0098	0.0001	0.0240	0.0018	0.0468	0.3870	12.9961	-0.0000	0.0002	4.3545	0.9285	19.4857	0.0280	0.0004	0.0003	0.0001	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0342	0.0300	0.0043	0.0073	0.0069	0.0004	0.0269	0.0231	0.0038	0.0247	0.0134	0.0112	0.0022	0.0020	0.0001	0.0225	0.0114	0.0111	0.5534	3.4734	0.6076	6.3469	4.5867	4086.9555	0.0000	0.0000	0.0000	0.0227	0.0030	0.0463	0.0093	0.0098	0.0001	0.0240	0.0018	0.0468
32	63	0.0862	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0618	0.0405	8.3302	0.0240	0.0272	54.3728	71.0582	10.6348	0.0073	0.0085	0.0002	0.0277	0.0322	0.0000	0.0014	0.0016	0.0003	0.1182	0.2088	0.0000	1.1536	1.1844	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	-0.0001	-0.0075	4.3545	1.0023	19.4857	3.0135	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0138	0.0138	0.0000	0.0138	0.0138	0.0000	0.0000	0.0000	0.0000	0.0394	0.0339	0.0055	0.0088	0.0076	0.0012	0.0306	0.0263	0.0043	0.1170	0.0662	0.0508	0.0120	0.0117	0.0003	0.1050	0.0546	0.0505	0.0618	0.0405	8.3302	0.0240	0.0272	0.0000	54.3728	71.0582	10.6348	0.1182	0.2088	0.0000	1.1536	1.1844	0.0000	0.0000	0.0000	0.0000	
32	64	0.0599	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1103	1.6326	0.9300	0.8185	0.8300	0.9226	6.7372	4817863.7607	0.9455	0.8544	1.1655	0.0628	2.1089	2.1423	0.0036	0.2545	0.3867	0.0639	0.4049	0.7139	0.0676	2.5764	2.5812	0.0039	0.0378	0.0000	0.0676	0.0212	0.0867	-0.0734	-0.0805	4.3545	3.0820	19.4857	9.3392	0.2038	0.1996	0.0042	0.1628	0.1628	0.0000	0.0411	0.0368	0.0042	0.1738	0.1600	0.0139	0.1600	0.1600	0.0000	0.0139	0.0000	0.0139	0.2386	0.1713	0.0673	0.0772	0.0760	0.0012	0.1614	0.0953	0.0661	0.4294	0.2241	0.2053	0.0621	0.0620	0.0001	0.3673	0.1621	0.2052	2.1103	1.6326	0.9300	0.8185	0.8300	0.9226	6.7372	4817863.7607	0.9455	0.4049	0.7139	0.0676	2.5764	2.5812	0.0039	0.0378	0.0000	0.0676
32	65	0.1347	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0054	0.0000	1.0391	0.1220	0.0000	599.6107	0.0004	0.0000	0.0721	0.0002	0.0000	0.0020	0.0012	0.0000	0.0449	0.0000	0.0000	0.0001	0.0452	0.0761	0.0019	0.0101	0.0106	0.0001	0.0521	0.0997	0.0020	inf	0.0182	0.0000	-0.0052	4.3545	1.7946	19.4857	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0097	0.0002	0.0004	0.0004	0.0000	0.0096	0.0094	0.0002	0.0676	0.0594	0.0082	0.0125	0.0122	0.0003	0.0550	0.0472	0.0078	0.2194	0.1281	0.0913	0.0358	0.0339	0.0019	0.1836	0.0942	0.0894	0.0054	0.0000	1.0391	0.1220	0.0000	599.6107	0.0004	0.0000	0.0721	0.0452	0.0761	0.0019	0.0101	0.0106	0.0001	0.0521	0.0997	0.0020
32	66	0.1279	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0032	0.0000	4.6764	0.1384	0.0013	3514.2499	0.0002	0.0000	0.2412	0.0317	0.0003	0.2476	0.1426	0.0015	2.7143	0.0019	0.0000	0.0130	9.9106	17.7396	0.0529	1.0309	1.0841	0.0008	11.5189	23.6404	0.0538	107.8568	0.0024	0.0011	-0.5325	4.3545	1.3569	19.4857	2.0560	0.0018	0.0000	0.0018	0.0017	0.0000	0.0017	0.0001	0.0000	0.0001	0.9849	0.9826	0.0023	0.0157	0.0157	0.0000	0.9692	0.9669	0.0023	0.0565	0.0493	0.0072	0.0120	0.0113	0.0006	0.0445	0.0380	0.0065	0.0994	0.0554	0.0440	0.0152	0.0145	0.0007	0.0841	0.0409	0.0432	0.0032	0.0000	4.6764	0.1384	0.0013	3514.2499	0.0002	0.0000	0.2412	9.9106	17.7396	0.0529	1.0309	1.0841	0.0008	11.5189	23.6404	0.0538
32	67	0.1145	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0769	0.0009	223.4378	0.0453	0.0010	28476.6342	0.4464	0.0000	42.0087	0.3924	0.0079	2.9696	1.7122	0.0389	22.0692	0.0814	0.0000	0.5710	5.0994	8.9927	0.0133	37.8316	38.2351	0.0008	0.1823	0.3581	0.0136	56.2299	0.0011	0.0442	-0.5177	4.3545	4.9477	19.4857	2.0153	0.0734	0.0013	0.0722	0.0611	0.0013	0.0598	0.0123	0.0000	0.0123	0.9554	0.9543	0.0011	0.9260	0.9260	0.0000	0.0294	0.0283	0.0011	0.1872	0.1629	0.0243	0.0357	0.0330	0.0027	0.1515	0.1299	0.0216	0.1874	0.1061	0.0812	0.0261	0.0242	0.0019	0.1612	0.0819	0.0793	0.0769	0.0009	223.4378	0.0483	0.0010	28476.6342	0.4464	0.0000	42.0087	5.0994	8.9927	0.0133	35.4403	38.2351	0.0008	0.1823	0.3456	0.0136
32	68	0.1715	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2548	0.0004	41.6338	0.0020	0.0011	0.0088	12.9226	0.0000	37.9344	49794.7925	0.0000	0.4558	4.3545	0.0000	19.4857	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0973	0.0568	0.0404	0.0201	0.0178	0.0023	0.0772	0.0390	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2548	0.0004	24.6754	0.0020	0.0011	0.0088	12.9226	0.0000	26.1477	
32	69	0.1492	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	110.9839	101.8059	0.0000	64.4721	73.9415	0.0000	1.2198	154.9387	0.0000	0.5616	0.7423	0.0000	1.1627	1.4089	0.0000	0.0011	0.0017	0.0000	0.0051	0.0073	0.0018	0.0180	0.0191	0.0000	0.0009	0.0000	0.0018	0.0000	0.1624	-0.0602	-0.0007	4.3545	2.8240	19.4857	8.9883	0.1579	0.1579	0.0000	0.1577	0.1577	0.0000	0.0002	0.0002	0.0000	0.0018	0.0015	0.0002	0.0015	0.0015	0.0000	0.0002	0.0000	0.0002	0.2811	0.2126	0.0684	0.1356	0.1119	0.0237	0.1454	0.1007	0.0447	0.3512	0.2096	0.1415	0.0847	0.0802	0.0045	0.2665	0.1295	0.1370	110.9839	101.8059	0.0000	64.4721	73.9415	0.0000	1.2198	154.9387	0.0000	0.0051	0.0073	0.0018	0.0180	0.0191	0.0000	0.0009	0.0000	0.0018
32	70	0.1403	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	592.1739	834.9369	5.7729	1794.7091	1984.6396	17.8406	11.5896	70.3791	2.0690	1.3504	1.5447	0.0178	6.9022	7.1676	0.2106	0.0181	0.0202	0.0059	0.0023	0.0019	0.0031	0.0038	0.0036	0.0118	0.0016	0.0003	0.0028	0.0017	0.8967	-0.0281	-0.0000	4.3545	1.4521	19.4857	3.5882	0.0741	0.0739	0.0001	0.0733	0.0732	0.0001	0.0008	0.0008	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0548	0.0479	0.0070	0.0106	0.0102	0.0004	0.0442	0.0377	0.0066	0.2040	0.1326	0.0714	0.0642	0.0623	0.0018	0.1399	0.0703	0.0696	592.1739	834.9369	5.7729	1794.7091	1984.6396	17.8406	11.5896	70.3791	2.0690	0.0023	0.0019	0.0031	0.0038	0.0036	0.0118	0.0016	0.0003	0.0028
32	71	0.1375	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.5822	70.2661	0.1601	8.2089	8.0758	45.8100	36.9335	inf	0.0354	0.3692	0.4209	0.0038	0.0903	0.0907	0.0754	0.4466	0.5266	0.0009	0.0117	0.0060	0.0236	0.0110	0.0112	0.0016	0.0121	0.0000	0.0242	0.0013	1.8867	-0.0071	0.0002	4.3545	1.1783	19.4857	0.9542	0.0186	0.0185	0.0000	0.0010	0.0010	0.0000	0.0176	0.0176	0.0000	0.0014	0.0005	0.0009	0.0005	0.0005	0.0000	0.0009	0.0000	0.0009	0.0503	0.0441	0.0062	0.0109	0.0107	0.0002	0.0394	0.0334	0.0060	0.1184	0.0800	0.0383	0.0437	0.0427	0.0010	0.0746	0.0373	0.0373	31.5822	70.2661	0.1601	8.2089	8.0758	45.8100	36.9335	inf	0.0354	0.0117	0.0060	0.0236	0.0110	0.0112	0.0016	0.0121	0.0000	0.0242
32	72	0.1329	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.4822	130.4301	0.0440	5.4829	5.4275	0.4773	946.2770	3213.8447	0.0441	13.1867	15.1053	0.0011	1.2581	1.2922	0.0000	15.5263	18.1969	0.0012	0.0837	0.1158	0.0260	0.2295	0.2381	0.0000	0.0164	0.0057	0.0269	0.0000	0.1251	-0.3928	-0.0052	4.3545	2.0762	19.4857	1.4610	1.0309	1.0308	0.0000	0.0161	0.0161	0.0000	1.0147	1.0147	0.0000	0.0122	0.0108	0.0014	0.0105	0.0105	0.0000	0.0016	0.0003	0.0014	0.0782	0.0682	0.0099	0.0128	0.0125	0.0003	0.0654	0.0558	0.0096	0.1452	0.0933	0.0519	0.0459	0.0442	0.0017	0.0993	0.0491	0.0502	157.4822	130.4301	0.0440	5.4829	5.4275	0.4773	946.2770	3213.8447	0.0441	0.0837	0.1158	0.0260	0.2295	0.2381	0.0000	0.0164	0.0057	0.0269
32	73	0.0687	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3944	15.1474	0.0159	3.5039	3.4037	0.5110	0.1137	1321266.9842	0.0160	0.7301	0.9682	0.0602	1.9696	1.9892	0.0040	0.2198	0.3116	0.0608	1.8511	0.0639	3.7905	0.5621	0.5844	0.0078	1.9322	0.0000	3.8086	0.0221	54.6471	-0.0708	0.4565	4.3545	4.0673	19.4857	17.8409	0.1968	0.1926	0.0043	0.1549	0.1549	0.0000	0.0420	0.0377	0.0042	1.0398	0.0187	1.0211	0.0187	0.0187	0.0000	1.0211	0.0000	1.0211	0.2696	0.1989	0.0707	0.0786	0.0779	0.0008	0.1910	0.1211	0.0699	0.5617	0.2923	0.2694	0.0333	0.0320	0.0013	0.5285	0.2604	0.2681	0.3944	15.1474	0.0159	3.5039	3.4037	0.5110	0.1137	1321266.9842	0.0160	1.8511	0.0639	3.7905	0.5621	0.5844	0.0078	1.9322	0.0000	3.8086
32	75	0.2054	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3764	2.3799	0.0008	25.5420	30.7037	0.0088	0.0015	0.0020	0.0005	3.7431	4.5207	0.0033	9.2547	10.0709	0.0079	0.0063	0.0076	0.0022	2.7194	1.8995	4.3240	0.3623	0.3280	0.9066	4.2707	3.7496	4.8003	0.0002	1.1630	-0.3662	-0.0275	4.3545	3.5843	19.4857	46.7516	0.9615	0.9613	0.0001	0.9605	0.9605	0.0001	0.0010	0.0009	0.0001	5.2173	2.4120	2.8053	0.2759	0.2252	0.0507	4.9414	2.1868	2.7546	0.2569	0.2127	0.0442	0.1038	0.0954	0.0084	0.1531	0.1173	0.0358	1.9186	1.2698	0.6488	0.7615	0.6866	0.0749	1.1570	0.5832	0.5738	1.3764	2.3799	0.0008	25.5420	30.7037	0.0117	0.0015	0.0020	0.0005	2.7194	1.8995	4.3240	0.3623	0.3280	0.6769	4.2707	3.7496	4.8003
32	76	0.1413	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3545	1.0003	19.4857	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0310	0.0044	0.0085	0.0080	0.0005	0.0269	0.0230	0.0039	0.0481	0.0266	0.0215	0.0067	0.0060	0.0006	0.0414	0.0205	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	77	0.1346	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	4.3545	0.9901	19.4857	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0355	0.0311	0.0044	0.0085	0.0080	0.0005	0.0270	0.0231	0.0039	0.1685	0.1206	0.0480	0.0550	0.0542	0.0009	0.1135	0.0664	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0002	0.0000			
32	78	0.0862	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2857	0.2115	14249.9950	3.5247	3.5099	80.0975	0.1982	0.1430	19878.4591	0.4128	0.5281	0.0502	0.5751	0.6038	0.0036	0.3352	0.4763	0.0534	1.4450	2.4964	0.0000	0.1632	0.1720	0.0000	1.6912	3.3300	0.0000	0.0302	0.0000	-0.0779	-0.5516	4.3545	8.4371	19.4857	15.3349	0.2215	0.2150	0.0065	0.0998	0.0998	0.0000	0.1216	0.1152	0.0065	1.0159	1.0159	0.0000	0.0185	0.0185	0.0000	0.9974	0.9974	0.0000	0.5366	0.4071	0.1294	0.1736	0.1653	0.0083	0.3629	0.2418	0.1211	0.7030	0.4069	0.2961	0.1133	0.1074	0.0058	0.5898	0.2995	0.2903	0.2857	0.2115	14249.9950	3.5247	3.5099	80.0975	0.1982	0.1430	19878.4591	1.4450	2.4964	0.0000	0.1632	0.1720	0.0000	1.6912	3.3300	0.0000
32	79	0.1346	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7532	0.0002	7.7158	0.0010	0.0005	0.0173	3.5920	0.0000	7.8889	26971.6088	0.0000	0.3696	4.3545	3.0096	19.4857	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8089	0.0000	0.8088	0.0001	0.0000	0.0000	0.8088	0.0000	0.8088	0.1059	0.0928	0.0131	0.0252	0.0237	0.0015	0.0807	0.0691	0.0116	0.2938	0.1890	0.1048	0.0686	0.0663	0.0023	0.2252	0.1226	0.1025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7532	0.0002	7.7158	0.0010	0.0005	0.0173	3.5920	0.0000	7.8889		
32	80	0.1190	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0000	3.2179	0.0014	0.0000	7.0485	0.0000	0.0000	0.0138	0.0000	0.1178	0.0528	0.0000	1.0999	0.0000	0.0000	0.0000	5.0436	8.8703	0.0366	36.7976	36.1235	0.1560	0.0173	0.0000	0.0347	inf	0.0032	0.0004	-0.5361	4.3545	1.0477	19.4857	6.1154	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.9931	0.9900	0.0031	0.9902	0.9900	0.0002	0.0029	0.0000	0.0029	0.0412	0.0364	0.0048	0.0108	0.0103	0.0005	0.0304	0.0261	0.0043	0.1969	0.1116	0.0853	0.0288	0.0274	0.0013	0.1682	0.0842	0.0840	0.0027	0.0000	3.2179	0.0015	0.0000	7.0485	0.0000	0.0000	0.0000	5.0436	8.8703	0.0366	34.4365	36.1235	0.1560	0.0173	0.0000	0.0347	
32	81	0.1125	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0584	0.0299	22.6991	0.0214	0.0175	14906.3686	0.0000	0.0000	0.0000	0.0096	0.0091	0.0133	0.0455	0.0399	0.1337	0.0000	0.0000	0.0000	0.1642	0.3023	0.0006	2.1280	2.2776	0.0000	0.0004	0.0003	0.0006	0.2104	0.0016	-0.0001	-0.0066	4.3545	1.9794	19.4857	1.0196	0.0007	0.0006	0.0001	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0123	0.0123	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0720	0.0630	0.0090	0.0152	0.0143	0.0009	0.0568	0.0487	0.0081	0.0748	0.0405	0.0342	0.0058	0.0054	0.0004	0.0690	0.0352	0.0338	0.0584	0.0299	22.6991	0.0214	0.0175	14906.3686	0.0000	0.0000	0.0000	0.1642	0.3023	0.0006	2.1280	2.2776	0.0000	0.0004	0.0003	0.0006
32	82	0.1103	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7916	4.1005	0.8520	2.0849	2.1050	inf	1.9302	inf	0.9265	0.0051	0.0056	0.0021	0.0167	0.0177	0.0001	0.0023	0.0024	0.0023	0.0018	0.0014	0.0024	0.0080	0.0084	0.0000	0.0012	0.0000	0.0024	0.0534	1.4829	-0.0001	0.0000	4.3545	1.0114	19.4857	0.0202	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0323	0.0047	0.0072	0.0068	0.0004	0.0297	0.0255	0.0042	0.0273	0.0149	0.0124	0.0025	0.0024	0.0001	0.0248	0.0125	0.0123	2.7916	4.1005	0.8520	2.0849	2.1050	inf	1.9302	inf	0.9265	0.0018	0.0014	0.0024	0.0080	0.0084	0.0000	0.0012	0.0000	0.0024
32	83	0.0898	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56.9319	1939.5435	0.0775	224.1040	460.1300	0.0063	47.1482	inf	0.0880	7.8255	8.9402	0.0229	10.7234	11.6129	0.0053	6.9671	8.0909	0.0258	0.1375	0.0046	0.2953	0.0479	0.0252	0.8477	0.1478	0.0000	0.2926	0.0004	53.9144	-0.7268	0.0161	4.3545	5.9223	19.4857	3.6882	1.9091	1.9084	0.0007	0.5978	0.5978	0.0000	1.3113	1.3106	0.0007	0.0366	0.0007	0.0359	0.0013	0.0007	0.0006	0.0353	0.0000	0.0353	0.2440	0.2135	0.0305	0.0557	0.0515	0.0043	0.1882	0.1620	0.0262	0.2662	0.1445	0.1216	0.0275	0.0264	0.0011	0.2387	0.1181	0.1205	56.9319	1939.5435	0.0775	224.1040	460.1300	0.0089	47.1482	inf	0.0880	0.1375	0.0046	0.2953	0.0479	0.0252	0.5972	0.1478	0.0000	0.2926
32	84	0.1061	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4008	3.6458	0.0000	3.9106	3.8262	0.0000	92.3418	157029.3782	0.0000	0.0190	0.0222	0.0000	0.0777	0.0839	0.0000	0.0027	0.0032	0.0000	0.0035	0.0061	0.0001	0.0199	0.0219	0.0000	0.0000	0.0000	0.0001	0.0000	0.0069	-0.0020	-0.0018	4.3545	7.1084	19.4857	28.8937	0.0054	0.0054	0.0000	0.0048	0.0048	0.0000	0.0006	0.0006	0.0000	0.0034	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.2825	0.2417	0.0407	0.0615	0.0570	0.0045	0.2209	0.1847	0.0362	0.9518	0.5461	0.4057	0.1675	0.1517	0.0157	0.7843	0.3943	0.3900	5.4008	3.6458	0.0000	3.9106	3.8262	0.0000	92.3418	157029.3782	0.0000	0.0035	0.0061	0.0001	0.0199	0.0219	0.0000	0.0000	0.0000	0.0001
32	85	0.0986	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	19.2119	19.0013	11.4582	68.8261	70.2447	284.5209	4.1958	3.5112	11.7532	0.2524	0.3496	0.0376	0.4739	0.5011	0.0136	0.0662	0.0956	0.0398	0.0131	0.0184	0.0033	0.0069	0.0071	0.0000	0.0158	0.0272	0.0034	0.0487	0.0953	-0.0252	-0.0018	4.3545	2.2208	19.4857	3.9129	0.0754	0.0719	0.0035	0.0646	0.0645	0.0001	0.0107	0.0073	0.0034	0.0039	0.0036	0.0003	0.0006	0.0006	0.0000	0.0033	0.0030	0.0003	0.2986	0.2056	0.0930	0.1364	0.1288	0.0076	0.1622	0.0768	0.0854	0.3004	0.1959	0.1045	0.0892	0.0861	0.0031	0.2112	0.1097	0.1014	19.2119	19.0013	11.4582	68.8261	70.2447	284.5209	4.1958	3.5112	11.7532	0.0131	0.0184	0.0033	0.0069	0.0071	0.0000	0.0158	0.0272	0.0034
32	86	0.1741	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0149	0.0083	5.0884	12.3867	10.8213	377.6499	0.0012	0.0000	2.6088	0.0406	0.0388	0.0536	0.1884	0.1780	0.4891	0.0041	0.0000	0.0285	2.7279	4.6987	0.0105	0.0152	0.0165	0.0013	3.4752	7.1343	0.0109	0.1914	0.0016	-0.0020	-0.5380	4.3545	5.3425	19.4857	7.0749	0.0089	0.0075	0.0014	0.0082	0.0075	0.0007	0.0007	0.0000	0.0007	0.9939	0.9923	0.0016	0.0012	0.0012	0.0000	0.9927	0.9911	0.0016	0.2204	0.1936	0.0268	0.0436	0.0422	0.0015	0.1768	0.1514	0.0253	0.3643	0.2112	0.1532	0.0787	0.0723	0.0064	0.2856	0.1389	0.1467	0.0149	0.0083	5.0884	12.3867	10.8213	377.6499	0.0012	0.0000	2.6088	2.7279	4.6987	0.0105	0.0152	0.0165	0.0013	3.4752	7.1343	0.0109
32	87	0.1309	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5205	0.0136	254.5091	2.5484	0.0505	2119.4784	2.5366	0.0009	189.4946	0.4986	0.0043	2.4051	0.4638	0.0100	6.2188	0.5170	0.0004	1.8705	0.1978	0.3135	0.0094	0.1820	0.1984	0.0029	0.2038	0.3985	0.0099	146.0315	0.0185	0.1363	-0.0810	4.3545	7.0719	19.4857	13.7350	0.2227	0.0015	0.2212	0.0717	0.0014	0.0703	0.1510	0.0001	0.1509	0.1543	0.1515	0.0028	0.0391	0.0390	0.0001	0.1152	0.1125	0.0028	0.4467	0.3547	0.0920	0.1547	0.1434	0.0113	0.2920	0.2113	0.0807	0.7799	0.4831	0.2968	0.2147	0.1966	0.0180	0.5653	0.2865	0.2788	2.5205	0.0136	254.5091	2.5484	0.0505	2119.4784	2.5366	0.0009	189.4946	0.1978	0.3135	0.0094	0.1820	0.1984	0.0029	0.2038	0.3925	0.0099
32	88	0.1449	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3545	0.0000	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
