branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	89	0.1430	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1389	0.1000	0.0000	0.0768	0.0775	0.0000	0.0000	0.0000	0.0000	2.8348	3.1753	0.0000	5.3404	5.5240	0.0000	0.0000	0.0000	0.0000	20.4101	31.7437	0.0034	69.5813	71.2737	0.0098	0.0039	0.0044	0.0033	0.0000	0.0001	-0.0000	-0.4892	4.3545	0.0001	19.4857	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9011	0.9010	0.0001	0.9009	0.9009	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0284	0.0158	0.0129	0.0126	0.0003	0.0312	0.0157	0.0155	0.1389	0.1000	0.0000	0.0768	0.0775	0.0000	0.0000	0.0000	0.0000	20.4101	31.7437	0.0034	69.5813	71.2737	0.0098	0.0039	0.0044	0.0033
32	90	0.1182	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6876	0.6736	0.0000	1.2077	1.3589	0.0008	0.0000	0.0000	0.0000	6.9074	7.8818	0.0001	32.4733	34.6609	0.0000	0.0000	0.0000	0.0001	10.0457	11.7006	7.8386	26.8881	25.5064	0.0324	7.6843	7.3546	8.0267	0.0000	0.5023	-0.3805	-0.6546	4.3545	3.7876	19.4857	7.8440	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	3.1380	2.0888	1.0492	1.0903	1.0902	0.0001	2.0477	0.9986	1.0491	0.1445	0.1267	0.0179	0.0307	0.0288	0.0019	0.1138	0.0979	0.0159	0.3124	0.1785	0.1339	0.0459	0.0427	0.0031	0.2665	0.1358	0.1307	0.6876	0.6736	0.0000	1.3668	1.3589	0.0008	0.0000	0.0000	0.0000	10.0457	11.7006	7.8386	23.7580	25.5064	0.0324	7.6843	7.3546	8.0267
32	91	0.0792	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2195	28.9903	0.0055	12.5200	12.4262	0.0338	0.0054	7.7130	0.0055	0.8404	1.2126	0.0466	2.2612	2.2799	0.0036	0.0234	0.0000	0.0470	3.8281	0.0418	8.4387	0.1806	0.1835	0.1064	4.3731	0.0000	8.5290	0.0180	165.6767	-0.0572	0.9038	4.3545	1.8247	19.4857	16.3284	0.1573	0.1545	0.0028	0.1545	0.1545	0.0000	0.0028	0.0000	0.0028	2.0038	0.0120	1.9917	0.0123	0.0120	0.0003	1.9915	0.0000	1.9915	0.1872	0.1274	0.0597	0.0683	0.0678	0.0006	0.1188	0.0597	0.0592	0.5234	0.2874	0.2360	0.0681	0.0655	0.0025	0.4554	0.2219	0.2335	0.2195	28.9903	0.0055	12.5200	12.4262	0.0338	0.0054	7.7130	0.0055	3.8281	0.0418	8.4387	0.1806	0.1835	0.1064	4.3731	0.0000	8.5290
32	92	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.0472	2118.6391	3.5395	30.4951	49.8807	1.6332	3.5656	446205.8298	3.5722	4.8092	3.0547	11.6460	0.6829	0.6872	0.3665	5.9597	3.9320	11.8067	1.5783	0.0014	3.2903	0.0224	0.0138	0.2244	1.6714	0.0000	3.3051	0.9784	2101.8316	0.2390	0.4583	4.3545	9.1310	19.4857	16.1726	2.1065	1.0647	1.0418	0.0652	0.0648	0.0005	2.0413	1.0000	1.0413	1.0038	0.0005	1.0034	0.0008	0.0005	0.0003	1.0030	0.0000	1.0030	0.4380	0.3486	0.0895	0.0955	0.0942	0.0013	0.3425	0.2543	0.0882	0.6360	0.3311	0.3049	0.0359	0.0345	0.0015	0.6001	0.2966	0.3035	3.0472	2118.6391	3.5395	30.4951	49.8807	1.6332	3.5656	446205.8298	3.5722	1.5783	0.0014	3.2903	0.0224	0.0138	0.2244	1.6714	0.0000	3.3051
32	93	0.1537	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0036	0.0361	0.0000	2052.9841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0106	0.0000	0.0000	0.0000	0.0745	0.0713	0.0798	0.0067	0.0074	0.0000	0.1045	0.1225	0.0863	inf	0.6661	0.0000	-0.0043	4.3545	4.0959	19.4857	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0182	0.0121	0.0008	0.0008	0.0000	0.0295	0.0174	0.0121	0.1570	0.1370	0.0200	0.0239	0.0233	0.0005	0.1331	0.1137	0.0194	0.4076	0.2557	0.1520	0.1253	0.1139	0.0114	0.2823	0.1418	0.1405	0.0005	0.0000	0.0036	0.0361	0.0000	2052.9841	0.0000	0.0000	0.0000	0.0745	0.0713	0.0798	0.0067	0.0074	0.0000	0.1045	0.1225	0.0863
32	94	0.1354	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	4.0513	0.4094	9.7556	0.2352	0.2526	0.0039	5.4180	0.5410	10.2401	0.0000	15.2130	-0.0000	0.4161	4.3545	2.9443	19.4857	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0524	0.0649	0.9875	0.0161	0.0161	0.0000	1.0363	0.0488	0.9875	0.1185	0.1032	0.0154	0.0225	0.0220	0.0005	0.0961	0.0812	0.0149	0.2598	0.1586	0.1012	0.0685	0.0637	0.0048	0.1913	0.0948	0.0964	0.0000	0.0001	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	4.0513	0.4094	9.7556	0.2352	0.2526	0.0039	5.4180	0.5147	10.2401
32	95	0.1329	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0611	0.0466	0.0000	1.0632	1.0603	0.0000	0.0478	0.0279	0.0000	0.4812	0.5509	0.0000	0.0180	0.0184	0.0000	0.5833	0.6858	0.0000	7.8780	11.8187	0.0378	0.0169	0.0173	0.0000	12.1966	24.5616	0.0388	0.0000	0.0016	-0.0063	-0.4652	4.3545	0.8596	19.4857	1.2300	0.0165	0.0165	0.0000	0.0001	0.0001	0.0000	0.0164	0.0164	0.0000	0.8592	0.8579	0.0014	0.0007	0.0007	0.0000	0.8586	0.8572	0.0014	0.0343	0.0299	0.0043	0.0062	0.0060	0.0001	0.0281	0.0239	0.0042	0.1091	0.0726	0.0365	0.0387	0.0377	0.0010	0.0704	0.0349	0.0355	0.0611	0.0466	0.0000	1.0632	1.0603	0.0000	0.0478	0.0279	0.0000	7.8780	11.8187	0.0378	0.0169	0.0173	0.0000	12.1966	24.5616	0.0388
32	96	0.1211	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.7532	234.2481	0.0245	16.0475	15.9905	11049.0422	17.4677	138.0794	0.0198	10.2778	11.7109	0.0272	0.1583	0.1610	0.0876	13.5846	15.9889	0.0223	0.4952	0.0500	1.1075	0.0099	0.0101	0.0000	0.7777	0.1158	1.1277	0.0003	16.1101	-0.7574	0.0750	4.3545	3.7737	19.4857	2.5241	1.9894	1.9887	0.0006	0.0075	0.0074	0.0002	1.9818	1.9813	0.0005	0.1883	0.0110	0.1773	0.0014	0.0014	0.0000	0.1869	0.0096	0.1773	0.1936	0.1698	0.0237	0.0477	0.0459	0.0018	0.1459	0.1239	0.0220	0.3802	0.2201	0.1601	0.1399	0.1370	0.0029	0.2403	0.0831	0.1572	20.7532	234.2481	0.0245	16.0475	15.9905	11049.0422	17.4677	138.0794	0.0198	0.4952	0.0500	1.1075	0.0099	0.0101	0.0000	0.7777	0.1158	1.1277
32	97	0.1002	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7425	2.3947	4479.4690	5.8142	4.7044	30779.3315	20.8026	0.0995	3830.9071	0.5880	0.3141	2.2089	2.1243	1.8264	11.4072	0.3154	0.0030	1.9007	0.0759	0.1312	0.0005	0.3654	0.3882	0.0004	0.0152	0.0298	0.0005	1.1880	0.0028	0.0242	-0.0138	4.3545	6.4922	19.4857	4.5502	0.1497	0.0684	0.0813	0.0815	0.0679	0.0136	0.0682	0.0005	0.0677	0.0256	0.0255	0.0001	0.0213	0.0213	0.0000	0.0042	0.0041	0.0001	0.2547	0.2178	0.0368	0.0384	0.0372	0.0012	0.2163	0.1807	0.0356	0.3366	0.1943	0.1423	0.0584	0.0550	0.0034	0.2782	0.1393	0.1388	7.7425	2.3947	4479.4690	5.8142	4.7044	30779.3315	20.8026	0.0995	3830.9071	0.0759	0.1312	0.0005	0.3654	0.3882	0.0004	0.0152	0.0298	0.0005
32	98	0.1182	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0048	0.0002	0.0333	1.7089	0.0429	36.2297	0.0000	0.0000	0.0000	0.0277	0.0008	0.2301	0.0955	0.0024	1.5079	0.0000	0.0000	0.0002	5.8068	4.9652	6.9174	0.0559	0.0570	0.0416	6.7539	6.4360	7.0844	40.7032	1.0558	0.0010	-0.0605	4.3545	1.3608	19.4857	12.1483	0.0016	0.0000	0.0016	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	2.0587	1.0014	1.0573	0.0028	0.0026	0.0002	2.0559	0.9988	1.0571	0.0589	0.0520	0.0069	0.0171	0.0160	0.0011	0.0419	0.0360	0.0059	0.3545	0.2017	0.1528	0.0501	0.0465	0.0036	0.3044	0.1552	0.1492	0.0048	0.0002	0.0333	1.7089	0.0429	36.2297	0.0000	0.0000	0.0000	5.8068	4.9652	6.9174	0.0559	0.0570	0.0416	6.7539	6.4360	7.0844
32	99	0.1145	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0259	0.0444	0.0393	0.0344	2.6989	0.0009	0.0000	0.0034	0.0420	0.0354	0.0848	0.1652	0.1350	0.4643	0.0010	0.0000	0.0067	1.5856	1.3638	1.9102	4.2057	3.9288	0.1720	1.0512	0.1726	1.9491	0.3711	0.9569	-0.0003	-0.0064	4.3545	1.5300	19.4857	0.7696	0.0029	0.0021	0.0008	0.0028	0.0021	0.0007	0.0001	0.0000	0.0001	0.1189	0.0608	0.0582	0.0556	0.0555	0.0001	0.0633	0.0053	0.0580	0.0678	0.0587	0.0091	0.0169	0.0154	0.0016	0.0509	0.0433	0.0075	0.0750	0.0446	0.0304	0.0148	0.0141	0.0007	0.0602	0.0304	0.0298	0.0265	0.0259	0.0444	0.0439	0.0344	2.6989	0.0009	0.0000	0.0034	1.5856	1.3638	1.9102	3.7596	3.9288	0.1720	1.0512	0.1726	1.9491
32	100	0.1057	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0673	0.0006	27.6251	0.0151	0.0107	29.1210	0.0740	0.0000	29.0779	0.5337	0.0078	4.1620	0.0588	0.0417	0.3334	0.6333	0.0000	4.4966	7.9272	14.1258	0.1507	3.8920	3.8893	0.0115	8.5577	16.7192	0.1546	77.3809	0.0085	0.0433	-0.5690	4.3545	3.6906	19.4857	1.4800	0.0715	0.0009	0.0706	0.0014	0.0009	0.0005	0.0701	0.0000	0.0701	1.0644	1.0554	0.0090	0.0588	0.0587	0.0000	1.0056	0.9967	0.0090	0.1339	0.1170	0.0170	0.0232	0.0219	0.0014	0.1107	0.0951	0.0156	0.1343	0.0747	0.0596	0.0168	0.0151	0.0017	0.1175	0.0596	0.0579	0.0673	0.0006	27.6251	0.0168	0.0107	29.1210	0.0740	0.0000	29.0779	7.9272	14.1258	0.1507	3.5062	3.8893	0.0115	8.5577	16.7192	0.1546
32	101	0.1057	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0570	0.0644	0.0537	0.0556	0.0441	12.4268	0.0492	0.4433	0.0110	0.0518	0.0510	0.0584	0.0984	0.0858	0.4810	0.0300	0.0328	0.0127	0.9086	0.7927	1.0884	1.7706	1.9441	0.0387	0.6103	0.0740	1.1550	0.1329	0.8851	-0.0001	-0.0015	4.3545	0.1361	19.4857	0.4500	0.0005	0.0004	0.0001	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0200	0.0106	0.0094	0.0100	0.0100	0.0000	0.0100	0.0006	0.0094	0.0088	0.0079	0.0009	0.0028	0.0027	0.0001	0.0060	0.0052	0.0008	0.0220	0.0134	0.0086	0.0057	0.0051	0.0005	0.0164	0.0082	0.0081	0.0570	0.0644	0.0537	0.0556	0.0441	12.4268	0.0492	0.4433	0.0110	0.9086	0.7927	1.0884	1.7706	1.9441	0.0387	0.6103	0.0740	1.1550
32	102	0.0898	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3883	36.5849	0.1158	7.0485	7.8665	0.0345	14.9818	499.3701	0.1217	2.6825	3.0554	0.0394	2.8867	3.1385	0.0317	2.6083	3.0232	0.0411	0.2004	0.0835	0.3405	0.4095	0.3990	0.9202	0.1741	0.0061	0.3373	0.0018	3.3995	-0.1665	0.0106	4.3545	3.5591	19.4857	4.5341	0.4390	0.4382	0.0008	0.1259	0.1258	0.0001	0.3131	0.3124	0.0007	0.0461	0.0105	0.0357	0.0105	0.0099	0.0006	0.0356	0.0006	0.0350	0.1637	0.1434	0.0202	0.0436	0.0401	0.0035	0.1200	0.1033	0.0167	0.2303	0.1256	0.1047	0.0257	0.0248	0.0009	0.2046	0.1008	0.1038	13.3883	36.5849	0.1158	7.0485	7.8665	0.0459	14.9818	499.3701	0.1217	0.2004	0.0835	0.3405	0.4095	0.3990	0.6915	0.1741	0.0061	0.3373
32	103	0.0681	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4105	19.0308	1.4782	0.9054	0.9276	0.0634	1.8171	1540.1529	1.5255	8.0147	4.6324	16.7356	0.9607	0.9827	0.1784	11.4209	7.4953	17.2792	5.6822	0.2434	11.3214	1.0612	1.0593	2.8124	6.2852	0.0049	11.3266	1.4012	44.8574	0.3634	0.8676	4.3545	2.8937	19.4857	8.0733	1.7946	0.7474	1.0472	0.0701	0.0697	0.0004	1.7246	0.6777	1.0469	1.9935	0.0435	1.9500	0.0430	0.0428	0.0002	1.9505	0.0007	1.9498	0.2239	0.1613	0.0626	0.0729	0.0709	0.0020	0.1510	0.0904	0.0606	0.3508	0.1786	0.1722	0.0405	0.0404	0.0001	0.3103	0.1382	0.1721	1.4105	19.0308	1.4782	0.9054	0.9276	0.0976	1.8171	1540.1529	1.5255	5.6822	0.2434	11.3214	1.0612	1.0593	1.8277	6.2852	0.0049	11.3266
32	104	0.1551	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1430	1.0213	0.0000	7.3772	8.0389	0.0000	0.0000	0.0000	0.0000	0.0688	0.0815	0.0000	0.1632	0.1883	0.0000	0.0000	0.0000	0.0000	0.0602	0.0798	0.0000	0.0221	0.0234	0.0000	0.0845	0.1337	0.0000	0.0000	0.0000	-0.0001	-0.0027	4.3545	0.0277	19.4857	1.3445	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0049	0.0049	0.0000	0.0007	0.0007	0.0000	0.0042	0.0042	0.0000	0.0021	0.0017	0.0003	0.0009	0.0008	0.0001	0.0012	0.0010	0.0002	0.0821	0.0619	0.0202	0.0321	0.0303	0.0018	0.0501	0.0317	0.0184	1.1430	1.0213	0.0000	7.3772	8.0389	0.0000	0.0000	0.0000	0.0000	0.0602	0.0798	0.0000	0.0221	0.0234	0.0000	0.0845	0.1337	0.0000
32	105	0.1084	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.2768	4.1617	0.8511	37.9702	37.2478	0.0301	0.0158	0.0080	1.1245	0.9470	1.0860	0.0020	5.1644	5.4424	0.0005	0.0024	0.0025	0.0021	0.1509	0.2609	0.0023	0.1360	0.1461	0.0181	0.1536	0.3117	0.0018	0.0003	0.0065	-0.0727	-0.0449	4.3545	5.1414	19.4857	16.4151	0.1910	0.1909	0.0001	0.1906	0.1906	0.0000	0.0004	0.0003	0.0000	0.0836	0.0831	0.0005	0.0115	0.0114	0.0001	0.0721	0.0716	0.0004	0.2017	0.1758	0.0259	0.0369	0.0350	0.0019	0.1648	0.1408	0.0240	0.5541	0.3183	0.2358	0.0848	0.0781	0.0067	0.4693	0.2402	0.2291	6.2768	4.1617	0.8511	37.9702	37.2478	0.0301	0.0158	0.0083	1.1245	0.1509	0.2609	0.0023	0.1360	0.1461	0.0181	0.1536	0.2983	0.0018
32	106	0.1002	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0020	2.2894	1.9248	1.4428	53.0142	0.0043	0.0000	1.9289	0.0380	0.0153	0.1620	0.1011	0.0781	0.7460	0.0250	0.0001	0.1390	4.5813	7.5920	0.0708	0.0525	0.0542	0.0141	5.8576	11.6833	0.0720	1.9416	0.0062	0.0017	-0.4944	4.3545	3.8974	19.4857	1.6364	0.0062	0.0021	0.0041	0.0028	0.0021	0.0007	0.0034	0.0000	0.0034	0.9211	0.9154	0.0057	0.0023	0.0023	0.0000	0.9188	0.9131	0.0057	0.1635	0.1382	0.0253	0.0279	0.0269	0.0010	0.1356	0.1112	0.0244	0.2011	0.1206	0.0805	0.0442	0.0424	0.0018	0.1568	0.0782	0.0787	0.0083	0.0020	2.2894	1.9248	1.4428	53.0142	0.0043	0.0000	1.9289	4.5813	7.5920	0.0708	0.0525	0.0542	0.0141	5.8576	11.6833	0.0720
32	107	0.0792	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1086	0.0088	365.7809	0.4704	0.4069	365.9115	0.1535	0.0010	366.3475	0.3300	0.0476	0.7581	0.0673	0.0597	1.2170	0.5578	0.0079	0.7546	3.0400	5.4355	0.0021	0.1431	0.1468	0.0033	3.6339	7.6624	0.0021	10.5065	0.0003	0.0238	-0.5510	4.3545	0.3701	19.4857	9.6236	0.0448	0.0039	0.0409	0.0042	0.0037	0.0005	0.0406	0.0002	0.0404	1.0153	1.0150	0.0003	0.0081	0.0081	0.0000	1.0072	1.0069	0.0003	0.1358	0.0818	0.0540	0.0630	0.0626	0.0004	0.0727	0.0192	0.0536	0.3340	0.1867	0.1472	0.0568	0.0553	0.0015	0.2772	0.1314	0.1458	0.1086	0.0088	365.7809	0.4704	0.4069	365.9115	0.1535	0.0010	366.3475	3.0400	5.4355	0.0021	0.1431	0.1468	0.0033	3.6339	7.6624	0.0021
32	108	0.0687	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3943	1.2468	8.0927	0.5848	0.5721	131.6004	4.0283	0.0190	8.0334	0.4762	0.3867	0.6135	0.5146	0.5121	0.9152	0.4436	0.0028	0.6113	0.1989	0.3101	0.0758	0.8800	0.8952	0.0070	0.1101	0.1492	0.0761	1.0346	0.2209	0.0087	-0.0121	4.3545	0.4415	19.4857	4.8853	0.0682	0.0335	0.0347	0.0338	0.0334	0.0004	0.0343	0.0001	0.0343	0.0333	0.0273	0.0060	0.0170	0.0170	0.0000	0.0163	0.0103	0.0060	0.1431	0.0866	0.0565	0.0657	0.0653	0.0004	0.0774	0.0213	0.0561	0.1676	0.0880	0.0796	0.0193	0.0190	0.0003	0.1483	0.0690	0.0792	2.3943	1.2468	8.0927	0.5848	0.5721	131.6004	4.0283	0.0190	8.0334	0.1989	0.3101	0.0758	0.8800	0.8952	0.0070	0.1101	0.1492	0.0761
32	109	0.0984	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3545	0.0000	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	110	0.0834	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0252	0.0042	0.1114	0.1082	0.1459	0.0004	0.0000	0.0008	0.1539	0.0000	-0.0013	4.3545	0.0000	19.4857	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0028	0.0004	0.0031	0.0028	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2131	0.1109	0.1023	0.0282	0.0258	0.0024	0.1849	0.0850	0.0999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0252	0.0042	0.1114	0.1082	0.1459	0.0004	0.0000	0.0008		
32	111	0.0924	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0975	13.4017	0.0000	0.0014	0.0017	0.0000	8.2991	17.3162	0.0000	0.0000	0.0000	-0.5423	4.3545	0.0016	19.4857	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.9987	0.9987	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1407	0.0745	0.0662	0.0204	0.0168	0.0035	0.1203	0.0577	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0975	13.4017	0.0000	0.0014	0.0017	0.0000	8.2991	17.3162	0.0000				
32	112	0.0856	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0705	0.0005	0.1369	0.1492	0.0000	0.0139	0.0314	0.0005	0.0065	0.0000	-0.0021	4.3545	1.0012	19.4857	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0028	0.0028	0.0000	0.0012	0.0012	0.0000	0.0366	0.0320	0.0046	0.0048	0.0047	0.0001	0.0318	0.0273	0.0045	0.1073	0.0561	0.0511	0.0203	0.0186	0.0017	0.0870	0.0375	0.0495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0705	0.0005	0.1369	0.1492	0.0000	0.0139	0.0314	0.0005		
32	113	0.0939	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0528	0.3157	10.2544	1.3447	1.4993	0.0225	5.5733	0.0000	10.5387	29.5803	0.0000	0.3544	4.3545	0.9705	19.4857	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8353	0.0273	0.8079	0.0274	0.0273	0.0000	0.8079	0.0000	0.8079	0.0407	0.0358	0.0048	0.0080	0.0078	0.0002	0.0327	0.0280	0.0046	0.1653	0.0865	0.0788	0.0203	0.0182	0.0021	0.1450	0.0683	0.0767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0528	0.3157	10.2544	1.3447	1.4993	0.0225	5.5733	0.0000	10.5387	
32	114	0.0856	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.1022	0.0000	0.2012	0.2105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	4.3545	0.0000	19.4857	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0272	0.0246	0.0138	0.0132	0.0006	0.0380	0.0140	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.1022	0.0000	0.2012	0.2105	0.0000	0.0000	0.0000	0.0000						
32	115	0.0834	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0835	0.0922	0.1765	0.1822	0.0000	0.0582	0.0000	0.0938	0.9949	0.0000	-0.0002	4.3545	0.0000	19.4857	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0024	0.0024	0.0024	0.0024	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0291	0.0262	0.0138	0.0133	0.0004	0.0416	0.0158	0.0258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0835	0.0922	0.1765	0.1822	0.0000	0.0582	0.0000	0.0938		
