branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	116	0.0910	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3785	3.2965	0.0116	0.0107	49394.4469	28264.9287	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.3545	0.9725	19.4857	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0375	0.0045	0.0123	0.0120	0.0003	0.0297	0.0255	0.0042	0.0575	0.0314	0.0260	0.0079	0.0071	0.0008	0.0495	0.0243	0.0252	5.3785	3.2965	0.0000	0.0116	0.0107	0.0000	49394.4469	28264.9287	0.0000	0.0001	0.0003	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000			
32	117	0.0910	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	121.4948	71.1485	0.0000	0.1593	0.1433	604006.6285	800803.4497	0.0000	0.0089	0.0097	0.0000	0.0001	0.0001	0.0000	0.0158	0.0181	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0000	4.3545	0.0285	19.4857	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0034	0.0003	0.0016	0.0016	0.0000	0.0021	0.0018	0.0003	0.1139	0.0612	0.0527	0.0143	0.0126	0.0017	0.0996	0.0486	0.0510	121.4948	71.1485	0.0000	0.1593	0.1433	0.0000	604006.6285	800803.4497	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	
32	118	0.0834	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.0078	60.8867	0.0000	0.5208	0.4920	38553.0438	12048874.4115	0.0000	1.7617	2.0146	0.0000	0.0616	0.0629	0.0000	2.0173	2.3491	0.0000	0.0173	0.0331	0.0001	0.1183	0.1279	0.0000	0.0001	0.0000	0.0001	0.0000	0.0026	-0.0734	-0.0015	4.3545	3.0275	19.4857	2.1573	0.1925	0.1925	0.0000	0.0009	0.0009	0.0000	0.1916	0.1916	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.1093	0.0956	0.0137	0.0143	0.0140	0.0003	0.0950	0.0816	0.0134	0.1621	0.0844	0.0777	0.0236	0.0218	0.0018	0.1385	0.0626	0.0760	102.0078	60.8867	0.0000	0.5208	0.4920	0.0000	38553.0438	12048874.4115	0.0000	0.0173	0.0331	0.0001	0.1183	0.1279	0.0000	0.0001	0.0000	0.0001	
32	119	0.1247	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1949	0.0002	137096.6837	0.0534	0.0001	115606.1764	4.6363	0.0030	22317.6786	0.1895	0.0003	1.0393	0.3686	0.0005	1.5034	0.0206	0.0000	0.1671	0.9724	1.7024	0.0000	6.9030	6.4440	0.0000	0.0044	0.0089	0.0000	893.7025	0.0000	0.0203	-0.0824	4.3545	2.1883	19.4857	3.1271	0.0329	0.0000	0.0328	0.0310	0.0000	0.0310	0.0018	0.0000	0.0018	0.1517	0.1517	0.0000	0.1511	0.1511	0.0000	0.0006	0.0006	0.0000	0.1735	0.1419	0.0316	0.0842	0.0636	0.0206	0.0893	0.0783	0.0110	0.1560	0.0891	0.0669	0.0251	0.0239	0.0011	0.1309	0.0652	0.0657	0.1949	0.0002	137096.6837	0.0612	0.0001	115606.1764	4.6363	0.0030	22317.6786	0.9724	1.7024	0.0000	6.0236	6.3119	0.0000	0.0044	0.0089	0.0000
32	120	0.0577	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3920	0.1408	25.7127	8.7414	8.8692	5.6684	1.4685	0.0680	26.2286	2.0366	0.3534	9.9435	0.9030	0.9191	0.0902	2.2913	0.1955	10.1479	1.4631	2.5102	0.3867	0.1033	0.1036	0.0159	1.5603	2.8737	0.3869	5.9899	0.1499	0.5714	-0.4771	4.3545	13.6104	19.4857	16.0982	1.2007	0.1718	1.0289	0.0976	0.0975	0.0002	1.1030	0.0743	1.0287	1.1562	1.0055	0.1507	0.0055	0.0054	0.0000	1.1508	1.0001	0.1507	0.5895	0.4861	0.1035	0.1081	0.1060	0.0021	0.4814	0.3800	0.1014	0.7903	0.4006	0.3897	0.0528	0.0526	0.0002	0.7375	0.3480	0.3895	1.3920	0.1408	25.7127	8.7414	8.8692	5.6684	1.4685	0.0680	26.2286	1.4631	2.5102	0.3867	0.1033	0.1036	0.0159	1.5603	2.8737	0.3869
32	121	0.0830	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.7846	5.8722	147.3146	3.6891	3.6845	4132.9702	37.2409	2197.8211	26.5686	0.3759	0.6108	0.0139	0.7706	0.7839	0.3224	0.0019	0.0001	0.0025	0.0650	0.1040	0.0001	0.2089	0.2128	0.0001	0.0001	0.0000	0.0001	0.0147	0.0005	-0.0237	-0.0106	4.3545	0.3548	19.4857	4.6068	0.0647	0.0638	0.0009	0.0645	0.0638	0.0008	0.0002	0.0000	0.0002	0.0196	0.0196	0.0000	0.0196	0.0196	0.0000	0.0000	0.0000	0.0000	0.1721	0.1044	0.0677	0.0837	0.0813	0.0024	0.0884	0.0230	0.0653	0.3012	0.1881	0.1131	0.0937	0.0920	0.0017	0.2076	0.0961	0.1114	5.7846	5.8722	147.3146	3.6891	3.6845	4132.9702	37.2409	2197.8211	26.5686	0.0650	0.1040	0.0001	0.2089	0.2128	0.0001	0.0001	0.0000	0.0001
32	122	0.0681	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3434	2.0227	1.8651	1.0536	1.0626	214.0246	1.4794	2.5910	1.6837	0.6744	0.8635	0.2656	1.5783	1.5946	1.0095	0.1227	0.0090	0.2399	0.2878	0.4269	0.1424	1.4980	1.5006	0.0047	0.0829	0.0035	0.1425	0.1423	0.3193	-0.0317	-0.0225	4.3545	1.6911	19.4857	5.7022	0.1236	0.1082	0.0154	0.1096	0.1077	0.0020	0.0140	0.0005	0.0134	0.0748	0.0567	0.0181	0.0564	0.0564	0.0000	0.0184	0.0003	0.0181	0.1833	0.1253	0.0580	0.0695	0.0675	0.0019	0.1138	0.0578	0.0560	0.2600	0.1328	0.1271	0.0376	0.0376	0.0001	0.2223	0.0953	0.1271	2.3434	2.0227	1.8651	1.0536	1.0626	214.0246	1.4794	2.5910	1.6837	0.2878	0.4269	0.1424	1.4980	1.5006	0.0047	0.0829	0.0035	0.1425
32	123	0.0577	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6257	0.4486	1.0827	0.3236	0.3162	37.1208	0.7662	1.9505	1.0600	0.3261	0.2353	0.5608	0.4767	0.4663	0.9968	0.2387	0.0045	0.5492	0.5213	0.5245	0.5179	1.4730	1.4745	0.0269	0.3115	0.0023	0.5181	0.9229	0.9539	0.0071	-0.0060	4.3545	2.0929	19.4857	3.1856	0.0716	0.0372	0.0344	0.0385	0.0369	0.0016	0.0332	0.0004	0.0328	0.1099	0.0563	0.0537	0.0561	0.0561	0.0000	0.0538	0.0002	0.0537	0.2196	0.1583	0.0613	0.0807	0.0791	0.0016	0.1389	0.0792	0.0597	0.2109	0.1073	0.1036	0.0381	0.0380	0.0000	0.1728	0.0692	0.1036	0.6257	0.4486	1.0827	0.3236	0.3162	37.1208	0.7662	1.9505	1.0600	0.5213	0.5245	0.5179	1.4730	1.4745	0.0269	0.3115	0.0023	0.5181
32	124	0.0985	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3545	0.0000	19.4857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	125	0.0939	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7736	0.0282	66.1363	0.1108	0.1033	0.2048	17.5506	0.0000	61.5545	969.1054	0.0000	0.4429	4.3545	0.1434	19.4857	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9713	0.0010	0.9703	0.0012	0.0010	0.0002	0.9701	0.0000	0.9701	0.0105	0.0094	0.0011	0.0039	0.0038	0.0001	0.0066	0.0057	0.0009	0.0657	0.0355	0.0303	0.0105	0.0097	0.0008	0.0553	0.0258	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.7736	0.0282	32.0620	0.1108	0.1033	0.2048	17.5506	0.0000	32.9013	
32	126	0.0834	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3080	0.0020	0.6405	0.0006	0.0006	0.0004	0.3620	0.0025	0.6553	289.7553	0.0000	0.0212	4.3545	1.8882	19.4857	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0002	0.0466	0.0000	0.0000	0.0000	0.0468	0.0001	0.0466	0.0686	0.0600	0.0086	0.0090	0.0088	0.0002	0.0596	0.0512	0.0084	0.1519	0.0791	0.0728	0.0227	0.0210	0.0016	0.1292	0.0581	0.0712	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3080	0.0020	0.6405	0.0006	0.0006	0.0004	0.3620	0.0025	0.6553	
32	127	0.0577	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9679	1.9868	15.0805	1.0302	1.0391	47958.4303	1.7521	4.3590	2.7406	0.5900	0.7769	0.0261	1.8771	1.8971	0.8714	0.0017	0.0000	0.0047	0.1988	0.3911	0.0017	1.8220	1.8258	0.0000	0.0010	0.0000	0.0017	0.0111	0.0043	-0.0587	-0.0426	4.3545	3.5543	19.4857	9.0319	0.1587	0.1570	0.0017	0.1584	0.1570	0.0014	0.0003	0.0000	0.0003	0.0791	0.0787	0.0003	0.0787	0.0787	0.0000	0.0003	0.0000	0.0003	0.2690	0.2021	0.0670	0.0844	0.0827	0.0017	0.1846	0.1193	0.0653	0.3978	0.2014	0.1965	0.0432	0.0431	0.0001	0.3546	0.1582	0.1964	2.9679	1.9868	15.0805	1.0302	1.0391	47958.4303	1.7521	4.3590	2.7406	0.1988	0.3911	0.0017	1.8220	1.8258	0.0000	0.0010	0.0000	0.0017
33	34	0.1170	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4588	0.0000	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	35	0.1114	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5642	0.0000	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	36	0.1617	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	37	0.1439	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9619	0.0000	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	38	0.1095	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	39	0.1257	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	40	0.1257	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	41	0.1278	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0333	0.0000	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	42	0.1095	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	43	0.0963	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0018	0.0000	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	44	0.0995	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0000	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	45	0.0963	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	46	0.0933	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	47	0.1439	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0460	0.0000	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	48	0.1305	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1082	0.0000	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	49	0.1617	15	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
