branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	111	0.0240	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	112	0.0172	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0012	0.0000	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	113	0.0046	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9705	0.0000	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	114	0.0172	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	115	0.0150	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	116	0.0225	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9725	0.0000	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	117	0.0225	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0000	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	118	0.0150	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0275	0.0000	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	119	0.1077	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1883	0.0000	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	120	0.0407	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6104	0.0000	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	121	0.0660	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3548	0.0000	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	122	0.0511	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6911	0.0000	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	123	0.0407	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0929	0.0000	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	36	0.0959	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4588	1.0000	12.7561	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0457	0.0062	0.0079	0.0076	0.0003	0.0440	0.0380	0.0059	0.0747	0.0438	0.0308	0.0166	0.0153	0.0014	0.0580	0.0286	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	37	0.0781	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.9378	11.0830	0.0000	0.3978	0.4018	0.0000	53663.1495	3339798.9823	0.0000	9.0715	10.3493	0.0000	0.6715	0.6897	0.0000	10.4230	12.1067	0.0000	0.5356	0.9338	0.0004	1.6880	1.7168	0.0091	0.0002	0.0000	0.0003	0.0000	0.0003	-0.3657	-0.1324	6.4588	1.9619	12.7561	8.3400	0.9597	0.9597	0.0000	0.0098	0.0098	0.0000	0.9499	0.9499	0.0000	0.2440	0.2439	0.0001	0.2440	0.2439	0.0000	0.0001	0.0000	0.0001	0.1058	0.0927	0.0131	0.0147	0.0143	0.0004	0.0911	0.0785	0.0127	0.4556	0.2612	0.1944	0.1445	0.1421	0.0024	0.3111	0.1191	0.1920	16.9378	11.0830	0.0000	0.3978	0.4018	0.0000	53663.1495	3339798.9823	0.0000	0.5356	0.9338	0.0004	1.6880	1.7168	0.0091	0.0002	0.0000	0.0003
34	38	0.1849	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8567	5.3408	0.0000	5.6112	5.5163	0.0000	0.0000	0.0000	0.0000	0.2452	0.2969	0.0000	0.5904	0.5958	0.0000	0.0000	0.0000	0.0000	0.2863	0.0556	0.6260	0.1052	0.1080	0.0466	0.3717	0.0002	0.6476	0.0000	7.6466	-0.0001	0.0157	6.4588	0.0095	12.7561	5.0631	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0461	0.0053	0.0408	0.0054	0.0053	0.0001	0.0407	0.0000	0.0407	0.0014	0.0012	0.0003	0.0006	0.0006	0.0000	0.0008	0.0006	0.0002	0.1611	0.0960	0.0652	0.0516	0.0493	0.0023	0.1095	0.0467	0.0628	0.8567	5.3408	0.0000	5.6112	5.5163	0.0000	0.0000	0.0000	0.0000	0.2863	0.0556	0.6260	0.1052	0.1080	0.0466	0.3717	0.0002	0.6476
34	39	0.0598	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16.6641	10.7866	0.0000	0.0322	0.0317	0.0000	20933.3275	299394962.3966	0.0000	2.6410	3.0479	0.0000	0.0242	0.0245	0.0000	3.2650	3.8978	0.0000	0.1585	0.2826	0.0003	0.7510	0.7706	0.0000	0.0002	0.0000	0.0003	0.0000	0.0008	-0.0787	-0.0316	6.4588	1.1272	12.7561	11.0864	0.2066	0.2066	0.0000	0.0004	0.0004	0.0000	0.2062	0.2062	0.0000	0.0583	0.0583	0.0000	0.0583	0.0583	0.0000	0.0000	0.0000	0.0000	0.0782	0.0678	0.0104	0.0151	0.0149	0.0002	0.0632	0.0529	0.0103	0.3679	0.2062	0.1617	0.0776	0.0756	0.0020	0.2903	0.1306	0.1598	16.6641	10.7866	0.0000	0.0322	0.0317	0.0000	20933.3275	299394962.3966	0.0000	0.1585	0.2826	0.0003	0.7510	0.7706	0.0000	0.0002	0.0000	0.0003
34	40	0.0598	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8524	9.3704	0.0436	10.8424	10.9105	0.0000	5.3961	15338.9153	0.0442	7.4866	8.6885	0.0579	13.7822	13.9146	0.0000	5.1680	6.3435	0.0590	1.0925	0.9272	1.3300	1.2711	1.2753	0.1077	0.9577	0.0004	1.3347	0.0011	0.9985	-0.1253	-0.0046	6.4588	0.4765	12.7561	0.2778	0.3298	0.3295	0.0004	0.1634	0.1634	0.0000	0.1664	0.1660	0.0004	0.1070	0.0536	0.0535	0.0536	0.0535	0.0000	0.0535	0.0000	0.0535	0.0441	0.0379	0.0061	0.0119	0.0117	0.0001	0.0322	0.0262	0.0060	0.0980	0.0578	0.0402	0.0421	0.0420	0.0002	0.0558	0.0158	0.0401	6.8524	9.3704	0.0436	10.8424	10.9105	0.0000	5.3961	15338.9153	0.0442	1.0925	0.9272	1.3300	1.2711	1.2753	0.1077	0.9577	0.0004	1.3347
34	41	0.0620	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2.1402	2.9344	0.0000	1.4786	1.7099	0.0000	2.8332	33879236.1021	0.0000	4.9377	5.6441	0.0000	9.9911	10.2550	0.0000	4.2735	4.9589	0.0000	2.3071	1.9234	2.7938	6.7571	5.9974	0.0223	1.5084	0.0000	2.8215	0.0000	1.1447	-0.9690	-0.0175	6.4588	10.0333	12.7561	21.8674	2.5428	2.5428	0.0000	0.5977	0.5977	0.0000	1.9451	1.9451	0.0000	1.9002	0.8860	1.0142	0.8861	0.8860	0.0001	1.0141	0.0000	1.0141	0.5150	0.4505	0.0645	0.0598	0.0583	0.0015	0.4552	0.3922	0.0629	0.8237	0.4606	0.3630	0.1513	0.1477	0.0036	0.6723	0.3129	0.3594	2.1402	2.9344	0.0000	1.7062	1.7099	0.0000	2.8332	33879236.1021	0.0000	2.3071	1.9234	2.7938	5.8559	5.9974	0.0223	1.5084	0.0000	2.8215
34	42	0.1849	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0008	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0070	0.0079	0.0000	0.0289	0.0300	0.0000	0.0000	0.0000	0.0000	5.7769	9.7635	0.0392	16.7784	16.9178	0.0000	0.0249	0.0003	0.0404	0.0000	0.0028	-0.0001	-0.3583	6.4588	0.9968	12.7561	1.9513	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.6632	0.6614	0.0018	0.6614	0.6614	0.0000	0.0019	0.0000	0.0018	0.0509	0.0450	0.0060	0.0123	0.0118	0.0005	0.0386	0.0331	0.0055	0.1148	0.0677	0.0471	0.0405	0.0391	0.0014	0.0743	0.0286	0.0457	0.0012	0.0008	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	5.7769	9.7635	0.0392	16.3266	16.9178	0.0000	0.0249	0.0003	0.0404	
34	43	0.1717	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7530	8.4566	0.0000	17.9135	17.1926	0.0000	0.0000	0.0000	0.0000	3.1403	3.5591	0.0000	15.0656	15.6205	0.0000	0.0000	0.0000	0.0000	4.1707	0.4209	9.6531	0.8410	0.9086	0.0000	5.4343	0.0547	10.1649	0.0000	15.6881	-0.3149	0.2832	6.4588	5.0018	12.7561	1.7716	0.8265	0.8265	0.0000	0.8265	0.8265	0.0000	0.0000	0.0000	0.0000	0.7132	0.0427	0.6705	0.0396	0.0396	0.0000	0.6737	0.0032	0.6705	0.2632	0.2322	0.0310	0.0549	0.0529	0.0019	0.2083	0.1793	0.0290	0.1710	0.1016	0.0695	0.0470	0.0435	0.0035	0.1240	0.0580	0.0660	0.7530	8.4566	0.0000	17.9135	17.1926	0.0000	0.0000	0.0000	0.0000	4.1707	0.4209	9.6531	0.8410	0.9086	0.0000	5.4343	0.0547	10.1649
34	44	0.1749	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4295	1.7005	0.0000	0.0001	0.0001	0.0000	105.9196	58.2272	0.0000	3.8033	4.3110	0.0000	0.0007	0.0008	0.0000	4.8075	5.5870	0.0000	1.5655	2.5352	0.0000	5.5248	5.2889	0.0001	0.0454	0.0960	0.0000	0.0000	0.0000	-0.3809	-0.1827	6.4588	4.9860	12.7561	2.3663	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.3365	0.3365	0.0000	0.3298	0.3298	0.0000	0.0067	0.0067	0.0000	0.2628	0.2318	0.0309	0.0549	0.0530	0.0019	0.2079	0.1789	0.0290	0.2149	0.1327	0.0822	0.0667	0.0626	0.0041	0.1483	0.0701	0.0782	2.4295	1.7005	0.0000	0.0001	0.0001	0.0000	105.9196	58.2272	0.0000	1.5655	2.5352	0.0000	4.9451	5.2658	0.0001	0.0454	0.0960	0.0000
34	45	0.1717	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0195	0.0211	0.0238	0.0000	0.0000	0.0000	0.0385	1.0860	0.0239	0.1438	0.1362	0.2050	0.0000	0.0000	0.0000	0.2072	0.2059	0.2146	7.3622	6.4466	8.6222	11.6550	12.3099	0.0001	5.3809	0.1895	8.9807	0.1880	0.9718	-0.0001	-0.0227	6.4588	0.0225	12.7561	1.9333	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.4523	0.2294	0.2229	0.2261	0.2261	0.0000	0.2262	0.0033	0.2229	0.0018	0.0016	0.0002	0.0006	0.0005	0.0000	0.0013	0.0011	0.0002	0.0614	0.0356	0.0259	0.0194	0.0184	0.0010	0.0420	0.0172	0.0248	0.0195	0.0211	0.0238	0.0000	0.0000	0.0000	0.0385	1.0860	0.0239	7.3622	6.4466	8.6222	11.6550	12.3099	0.0001	5.3809	0.1895	8.9807
34	46	0.1687	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0064	0.0000	0.0046	0.0044	0.0000	0.0002	0.0102	0.0001	0.0032	0.0033	0.0018	0.0036	0.0037	0.0000	0.0031	0.0032	0.0020	10.0727	0.5249	40.4724	0.7803	0.8509	0.0000	13.3653	0.3171	36.1416	0.0738	30.9938	-0.0001	0.1430	6.4588	1.0095	12.7561	0.3555	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3359	0.0105	0.3254	0.0068	0.0068	0.0000	0.3291	0.0037	0.3254	0.0547	0.0482	0.0064	0.0115	0.0111	0.0004	0.0432	0.0371	0.0060	0.0333	0.0200	0.0133	0.0087	0.0080	0.0007	0.0246	0.0120	0.0126	0.0003	0.0064	0.0001	0.0046	0.0044	0.0000	0.0002	0.0105	0.0001	10.0727	0.5249	24.3830	0.7803	0.8509	0.0000	13.3653	0.3076	25.7828
34	47	0.0781	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.0914	792.9417	25.6458	107.0534	123.3576	1.1730	12.2636	6467743.8344	26.0796	12.6600	7.4273	49.9094	2.3210	2.3826	0.1511	14.2503	8.3025	51.4407	0.8389	0.0094	1.9461	0.0217	0.0193	0.1289	1.1620	0.0000	1.9725	0.9440	155.6602	0.2131	0.2075	6.4588	3.0460	12.7561	11.9126	2.0385	1.0486	0.9899	0.0498	0.0497	0.0001	1.9886	0.9989	0.9898	0.4605	0.0029	0.4576	0.0034	0.0029	0.0004	0.4571	0.0000	0.4571	0.1610	0.1412	0.0198	0.0215	0.0209	0.0006	0.1396	0.1203	0.0192	0.5489	0.3138	0.2351	0.1555	0.1522	0.0034	0.3934	0.1616	0.2318	15.0914	792.9417	25.6458	107.0534	123.3576	1.1730	12.2636	6467743.8344	26.0796	0.8389	0.0094	1.9461	0.0217	0.0193	0.1289	1.1620	0.0000	1.9725
34	48	0.0647	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9523	2.3117	1.1487	4.2558	4.3341	0.0334	1.6690	444.1691	1.1749	1.6843	1.7615	1.1421	5.4564	5.5976	0.0025	1.0853	1.0707	1.1746	0.8627	0.7620	0.9942	1.2821	1.2915	0.0742	0.6502	0.0024	0.9997	0.0924	0.9995	-0.0305	-0.0138	6.4588	1.1082	12.7561	5.8288	0.1028	0.0941	0.0087	0.0456	0.0456	0.0000	0.0572	0.0485	0.0087	0.3192	0.1597	0.1596	0.1595	0.1595	0.0001	0.1597	0.0002	0.1595	0.0610	0.0534	0.0076	0.0084	0.0082	0.0002	0.0527	0.0453	0.0074	0.3701	0.2095	0.1605	0.1244	0.1235	0.0010	0.2456	0.0861	0.1596	1.9523	2.3117	1.1487	4.2558	4.3341	0.0334	1.6690	444.1691	1.1749	0.8627	0.7620	0.9942	1.2821	1.2915	0.0742	0.6502	0.0024	0.9997
34	49	0.0959	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4588	0.0000	12.7561	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0294	0.0207	0.0112	0.0103	0.0009	0.0389	0.0191	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	50	0.2042	16	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0023	0.0014	0.0000	0.0305	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.4588	0.0000	12.7561	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0551	0.0182	0.0297	0.0283	0.0014	0.0436	0.0268	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0023	0.0014	0.0000	0.0305	0.0000	0.0000	0.0000				
