branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	51	0.2042	16	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4588	0.0000	12.7561	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0421	0.0362	0.0059	0.0198	0.0196	0.0003	0.0222	0.0166	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000				
34	52	0.2014	15	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0021	0.0022	0.0001	0.0000	0.0000	0.0000	0.0037	0.0000	-0.0000	6.4588	0.0001	12.7561	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0370	0.0198	0.0204	0.0192	0.0012	0.0364	0.0178	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0021	0.0022	0.0001	0.0000	0.0000	0.0000	
34	53	0.1831	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0010	4.3430	0.0008	0.0007	0.0000	2.5060	6225.4179	6.6328	0.0005	0.0003	0.0024	0.0004	0.0004	0.0000	0.0006	0.0003	0.0026	0.1761	0.2846	0.0006	0.4772	0.5001	0.0042	0.0002	0.0000	0.0004	0.9629	0.0012	0.0000	-0.0094	6.4588	1.8240	12.7561	0.8872	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0173	0.0000	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.1181	0.1059	0.0122	0.0304	0.0297	0.0008	0.0877	0.0763	0.0115	0.0981	0.0606	0.0375	0.0362	0.0345	0.0017	0.0619	0.0261	0.0358	0.0029	0.0010	4.3430	0.0008	0.0007	0.0000	2.5060	6225.4179	6.6328	0.1761	0.2846	0.0006	0.4772	0.5001	0.0042	0.0002	0.0000	0.0004
34	54	0.1259	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0042	0.0045	0.0000	0.0001	0.0000	0.0001	0.0337	0.0000	-0.0001	6.4588	0.0007	12.7561	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.0814	0.0510	0.0359	0.0338	0.0021	0.0964	0.0476	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0042	0.0045	0.0000	0.0001	0.0000	0.0001			
34	55	0.1259	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0093	0.0000	0.0204	0.0215	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0003	6.4588	0.0007	12.7561	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0601	0.0357	0.0273	0.0259	0.0014	0.0684	0.0341	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0093	0.0000	0.0204	0.0215	0.0000	0.0000	0.0000	0.0000		
34	56	0.1215	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	0.3146	0.0000	-0.0000	6.4588	0.9953	12.7561	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0476	0.0064	0.0096	0.0093	0.0003	0.0444	0.0383	0.0061	0.0738	0.0472	0.0266	0.0216	0.0206	0.0011	0.0522	0.0266	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001		
34	57	0.1148	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	9.4573	0.0000	0.0000	6.4588	0.0068	12.7561	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0941	0.0564	0.0377	0.0260	0.0245	0.0014	0.0682	0.0318	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006		
34	58	0.0737	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	18.7141	11.0241	68.6825	18.4069	20.9097	0.0417	17.9172	7.7444	71.8470	2.5823	0.1146	21.2462	0.5410	0.5598	0.0047	3.0522	0.0000	22.4628	0.1380	0.0104	0.3093	0.0294	0.0268	0.1122	0.1704	0.0000	0.3126	24.5124	22.1577	0.5052	0.0314	6.4588	5.8573	12.7561	13.1443	0.8715	0.0342	0.8373	0.0342	0.0342	0.0000	0.8373	0.0000	0.8373	0.0759	0.0033	0.0727	0.0037	0.0033	0.0004	0.0722	0.0000	0.0722	0.3375	0.2981	0.0394	0.0632	0.0610	0.0021	0.2743	0.2370	0.0373	0.5503	0.3154	0.2349	0.1264	0.1225	0.0039	0.4239	0.1930	0.2310	18.7141	11.0241	68.6825	18.4069	20.9097	0.0417	17.9172	7.7444	71.8470	0.1380	0.0104	0.3093	0.0294	0.0268	0.1122	0.1704	0.0000	0.3126
34	59	0.2015	16	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7859	0.0000	2.3858	0.0394	0.0000	0.0694	6.6283	0.0000	23.2808	0.0193	0.0000	0.1651	0.0025	0.0000	0.0715	0.0241	0.0000	0.1718	0.0245	0.0008	0.0692	0.0638	0.0016	1.0306	0.0036	0.0000	0.0074	inf	46.6211	0.0006	0.0016	6.4588	0.9979	12.7561	4.0614	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0036	0.0001	0.0035	0.0032	0.0001	0.0031	0.0003	0.0000	0.0003	0.0539	0.0476	0.0063	0.0119	0.0115	0.0004	0.0420	0.0361	0.0059	0.1452	0.0948	0.0504	0.0504	0.0466	0.0038	0.0947	0.0482	0.0466	0.7859	0.0000	2.3858	0.0394	0.0000	0.0864	6.6283	0.0000	23.2808	0.0245	0.0008	0.0692	0.0638	0.0016	0.8271	0.0036	0.0000	0.0074
34	60	0.1931	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	236.2044	0.0054	32391.9900	0.0002	0.0002	0.0012	22828.4059	157.4564	80936.9696	8.0409	0.0003	68.4412	0.0000	0.0000	0.0000	10.2557	0.0004	72.7390	0.0340	0.0513	0.0021	0.0996	0.1050	0.0206	0.0004	0.0000	0.0009	32842.4042	0.0223	0.6180	-0.0022	6.4588	2.2356	12.7561	2.2044	0.9985	0.0000	0.9985	0.0000	0.0000	0.0000	0.9985	0.0000	0.9985	0.0043	0.0042	0.0001	0.0042	0.0042	0.0001	0.0000	0.0000	0.0000	0.1242	0.1096	0.0146	0.0268	0.0260	0.0009	0.0974	0.0836	0.0137	0.1250	0.0811	0.0439	0.0423	0.0396	0.0027	0.0827	0.0414	0.0412	236.2044	0.0054	32391.9900	0.0002	0.0002	0.0012	22828.4059	157.4564	80936.9696	0.0340	0.0513	0.0021	0.0996	0.1050	0.0206	0.0004	0.0000	0.0009
34	61	0.1725	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1479	0.0000	1.7629	0.0000	0.0000	0.0000	0.1495	0.0000	1.8123	0.0031	0.0000	0.0269	0.0000	0.0000	0.0000	0.0041	0.0000	0.0288	0.0211	0.0250	0.0153	0.0030	0.0029	0.0046	0.0274	0.0392	0.0159	inf	0.4070	0.0002	-0.0011	6.4588	2.0703	12.7561	7.0012	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0044	0.0031	0.0013	0.0002	0.0001	0.0000	0.0042	0.0030	0.0012	0.1153	0.1020	0.0134	0.0274	0.0265	0.0009	0.0880	0.0755	0.0125	0.2076	0.1247	0.0830	0.0534	0.0488	0.0047	0.1542	0.0759	0.0783	0.1479	0.0000	1.7629	0.0000	0.0000	0.0000	0.1495	0.0000	1.8123	0.0211	0.0250	0.0153	0.0030	0.0029	0.0046	0.0274	0.0392	0.0159
34	62	0.1709	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0244	0.0170	0.0000	0.0443	0.0420	0.0000	0.0000	0.0000	0.0000	0.0071	0.0080	0.0000	0.0311	0.0322	0.0000	0.0000	0.0000	0.0000	0.2910	0.4710	0.0197	0.7023	0.7660	0.0000	0.1438	0.2727	0.0209	0.0000	0.0278	-0.0001	-0.0035	6.4588	0.9285	12.7561	0.0280	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0067	0.0066	0.0002	0.0043	0.0043	0.0000	0.0025	0.0023	0.0002	0.0507	0.0448	0.0059	0.0116	0.0112	0.0004	0.0392	0.0337	0.0055	0.0231	0.0139	0.0092	0.0061	0.0056	0.0005	0.0170	0.0083	0.0087	0.0244	0.0170	0.0000	0.0443	0.0420	0.0000	0.0000	0.0000	0.0000	0.2910	0.4710	0.0197	0.7023	0.7660	0.0000	0.1438	0.2727	0.0209
34	63	0.1331	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0058	0.0000	1.8062	0.0003	0.0000	0.1906	0.7128	0.0000	2.5123	0.0001	0.0000	0.0011	0.0000	0.0000	0.0007	0.0002	0.0000	0.0011	0.0232	0.0364	0.0006	0.0787	0.0841	0.0035	0.0002	0.0000	0.0004	276.0821	0.0097	0.0000	-0.0013	6.4588	1.0023	12.7561	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0554	0.0486	0.0068	0.0099	0.0095	0.0003	0.0455	0.0390	0.0065	0.1032	0.0650	0.0382	0.0302	0.0282	0.0020	0.0730	0.0369	0.0361	0.0058	0.0000	1.8062	0.0003	0.0000	0.1906	0.7128	0.0000	2.5123	0.0232	0.0364	0.0006	0.0787	0.0841	0.0035	0.0002	0.0000	0.0004
34	64	0.1067	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.8668	1.1471	24.0087	5.3284	1.8867	12160.4564	6.6140	110.6101	23.4487	0.0542	0.0005	0.4579	0.0060	0.0023	0.1845	0.0671	0.0000	0.4683	0.0079	0.0005	0.0191	0.0011	0.0012	0.0000	0.0101	0.0000	0.0200	113.8557	27.1994	0.0065	0.0010	6.4588	3.0820	12.7561	9.3392	0.0106	0.0001	0.0106	0.0002	0.0001	0.0002	0.0104	0.0000	0.0104	0.0024	0.0001	0.0023	0.0001	0.0001	0.0000	0.0023	0.0000	0.0023	0.1963	0.1733	0.0231	0.0413	0.0404	0.0008	0.1550	0.1328	0.0222	0.3001	0.1802	0.1199	0.0747	0.0693	0.0054	0.2254	0.1109	0.1145	6.8668	1.1471	24.0087	5.3284	1.8867	12160.4564	6.6140	110.6101	23.4487	0.0079	0.0005	0.0191	0.0011	0.0012	0.0000	0.0101	0.0000	0.0200
34	65	0.1931	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	8.8125	0.0000	9.7434	17.4584	0.0026	0.0000	0.0000	0.0040	0.0045	0.0000	0.0180	0.0186	0.0000	0.0000	0.0000	0.0000	4.9896	0.0005	13.6343	0.0018	0.0011	0.0120	7.4028	0.0000	14.5575	0.0004	15498.1794	-0.0002	0.4566	6.4588	1.7946	12.7561	5.9592	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9993	0.0001	0.9992	0.0001	0.0001	0.0001	0.9992	0.0000	0.9992	0.1012	0.0894	0.0118	0.0222	0.0216	0.0007	0.0790	0.0678	0.0111	0.2003	0.1270	0.0733	0.0653	0.0607	0.0047	0.1350	0.0663	0.0686	0.0008	8.8125	0.0000	9.7434	17.4584	0.0026	0.0000	0.0000	0.0000	4.9896	0.0005	13.6343	0.0018	0.0011	0.0120	7.4028	0.0000	14.5575	
34	66	0.1863	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5992	0.3609	2.2706	0.7269	0.6932	2.1165	0.6119	0.9414	2.2728	0.0101	0.0054	0.0451	0.0213	0.0213	0.0196	0.0068	0.0000	0.0466	0.0168	0.0149	0.0199	0.0293	0.0308	0.0093	0.0111	0.0000	0.0205	1.1306	0.8560	0.0001	-0.0001	6.4588	1.3569	12.7561	2.0560	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0015	0.0008	0.0007	0.0008	0.0008	0.0000	0.0007	0.0000	0.0007	0.0823	0.0725	0.0098	0.0188	0.0183	0.0005	0.0635	0.0543	0.0092	0.0911	0.0555	0.0356	0.0289	0.0269	0.0020	0.0622	0.0286	0.0336	0.5992	0.3609	2.2706	0.7269	0.6932	2.1165	0.6119	0.9414	2.2728	0.0168	0.0149	0.0199	0.0293	0.0308	0.0093	0.0111	0.0000	0.0205
34	67	0.1729	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	48.3170	1.7291	295.4825	26.6808	1.2477	55.2817	274.7517	inf	902.8096	0.0592	0.0019	0.4177	0.0954	0.0030	0.9072	0.0436	0.0014	0.2764	0.0012	0.0011	0.0014	0.0036	0.0024	0.0164	0.0002	0.0000	0.0003	34.8147	0.7892	0.0117	-0.0000	6.4588	4.9477	12.7561	2.0153	0.0199	0.0006	0.0193	0.0097	0.0003	0.0094	0.0102	0.0003	0.0099	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.3354	0.2892	0.0462	0.1013	0.0910	0.0104	0.2341	0.1982	0.0359	0.1661	0.1026	0.0635	0.0519	0.0475	0.0044	0.1143	0.0551	0.0592	48.3170	1.7291	295.4825	26.6808	1.2477	55.2817	274.7517	inf	902.8096	0.0012	0.0011	0.0014	0.0036	0.0024	0.0164	0.0002	0.0000	0.0003
34	68	0.0959	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4588	0.0000	12.7561	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0990	0.0581	0.0409	0.0220	0.0202	0.0018	0.0770	0.0379	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	69	0.0737	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.1792	426.0374	1.1917	18.7695	21.4765	0.0439	27.6129	3338467.1072	1.2648	5.3257	5.9431	0.5080	0.6479	0.6701	0.0068	6.7516	7.7455	0.5451	0.1890	0.0139	0.4263	0.0345	0.0312	0.1546	0.2445	0.0000	0.4309	0.0110	22.5412	-0.3720	0.0315	6.4588	2.8240	12.7561	8.9883	1.0049	0.9940	0.0109	0.0286	0.0286	0.0000	0.9763	0.9655	0.0109	0.0759	0.0032	0.0727	0.0037	0.0032	0.0004	0.0722	0.0000	0.0722	0.1887	0.1673	0.0214	0.0441	0.0426	0.0015	0.1446	0.1246	0.0200	0.4016	0.2311	0.1705	0.1062	0.1033	0.0029	0.2954	0.1278	0.1676	28.1792	426.0374	1.1917	18.7695	21.4765	0.0439	27.6129	3338467.1072	1.2648	0.1890	0.0139	0.4263	0.0345	0.0312	0.1546	0.2445	0.0000	0.4309
34	70	0.0647	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3398	3.2021	34.9657	8.0258	8.2117	0.0146	7.5969	130.3251	35.7941	13.5449	1.1440	100.8706	4.4477	4.5662	0.0035	14.9351	0.5521	103.7424	1.4502	0.3573	2.8848	0.5542	0.5561	0.2415	1.9659	0.0042	2.8983	12.5212	6.1519	0.5822	0.1514	6.4588	1.4521	12.7561	3.5882	1.0684	0.0790	0.9893	0.0465	0.0465	0.0000	1.0219	0.0325	0.9893	0.4774	0.0667	0.4106	0.0666	0.0665	0.0002	0.4107	0.0003	0.4105	0.0789	0.0691	0.0098	0.0105	0.0102	0.0003	0.0684	0.0589	0.0095	0.3292	0.1868	0.1423	0.1202	0.1195	0.0007	0.2089	0.0673	0.1416	9.3398	3.2021	34.9657	8.0258	8.2117	0.0146	7.5969	130.3251	35.7941	1.4502	0.3573	2.8848	0.5542	0.5561	0.2415	1.9659	0.0042	2.8983
34	71	0.0620	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9155	1.8148	0.0844	3.3545	3.3971	0.0008	0.4690	565.6134	0.0859	1.2928	1.4655	0.1866	3.7454	3.8024	0.0003	0.7593	0.8686	0.1904	1.4122	0.8075	2.2099	1.1165	1.1193	0.4113	1.6190	0.0015	2.2162	0.0199	2.0743	-0.0353	0.0411	6.4588	1.1783	12.7561	0.9542	0.0976	0.0957	0.0019	0.0505	0.0505	0.0000	0.0471	0.0452	0.0019	0.3116	0.1014	0.2103	0.1014	0.1013	0.0001	0.2102	0.0001	0.2101	0.0755	0.0653	0.0102	0.0135	0.0133	0.0002	0.0620	0.0520	0.0100	0.2207	0.1255	0.0951	0.0908	0.0905	0.0003	0.1298	0.0350	0.0948	0.9155	1.8148	0.0844	3.3545	3.3971	0.0009	0.4690	565.6134	0.0859	1.4122	0.8075	2.2099	1.1165	1.1193	0.3369	1.6190	0.0015	2.2162
34	72	0.0574	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1742	1.2240	0.0103	2.9754	3.0157	0.0015	0.0688	345.9790	0.0104	0.9029	1.0262	0.1103	3.8889	3.9615	0.0001	0.5053	0.5748	0.1121	5.1815	0.8384	10.6994	1.3070	1.3136	0.0837	7.3496	0.0017	10.7461	0.0167	10.0447	-0.0383	0.4488	6.4588	2.0762	12.7561	1.4610	0.1049	0.1032	0.0017	0.0531	0.0531	0.0000	0.0518	0.0501	0.0017	1.2245	0.1109	1.1137	0.1108	0.1108	0.0000	1.1137	0.0001	1.1136	0.1162	0.1006	0.0157	0.0137	0.0134	0.0003	0.1026	0.0872	0.0154	0.2363	0.1322	0.1041	0.0848	0.0843	0.0005	0.1515	0.0479	0.1036	0.1742	1.2240	0.0103	2.9754	3.0157	0.0015	0.0688	345.9790	0.0104	5.1815	0.8384	10.6994	1.3070	1.3136	0.0837	7.3496	0.0017	10.7461
34	73	0.0979	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3075.9883	1.8149	11856.2797	4.9182	2.8904	64762.2918	3292.1797	0.0000	11799.6066	4.0588	0.0004	34.1341	0.0027	0.0018	0.0473	5.0476	0.0000	35.4119	0.0013	0.0002	0.0029	0.0006	0.0006	0.0000	0.0015	0.0000	0.0030	12095.4634	9.7634	0.6180	0.0002	6.4588	4.0673	12.7561	17.8409	0.9987	0.0001	0.9986	0.0001	0.0001	0.0000	0.9985	0.0000	0.9985	0.0006	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.2460	0.2168	0.0293	0.0482	0.0472	0.0011	0.1978	0.1696	0.0282	0.4855	0.2836	0.2018	0.1065	0.0983	0.0082	0.3790	0.1854	0.1936	3075.9883	1.8149	11856.2797	4.9182	2.8904	64762.2918	3292.1797	0.0000	11799.6066	0.0013	0.0002	0.0029	0.0006	0.0006	0.0000	0.0015	0.0000	0.0030
34	75	0.2346	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9751	1.4073	0.3401	0.3978	0.3528	3.0336	1.3272	35.3763	0.2950	0.6328	0.6717	0.3402	0.2624	0.2674	0.1163	0.8483	0.9447	0.3656	0.6490	0.4773	1.0003	0.6597	0.7578	0.0383	0.6391	0.0267	1.2395	0.0673	1.0241	-0.0643	-0.0445	6.4588	3.5843	12.7561	46.7516	0.2022	0.1895	0.0127	0.0308	0.0304	0.0004	0.1714	0.1591	0.0123	1.2025	0.5941	0.6084	0.5860	0.5813	0.0046	0.6165	0.0128	0.6038	0.3196	0.2821	0.0375	0.1175	0.1137	0.0038	0.2020	0.1684	0.0336	1.8529	1.2447	0.6082	0.8883	0.7671	0.1211	0.9646	0.4775	0.4871	0.9751	1.4073	0.3401	0.3978	0.3528	3.0336	1.3272	35.3763	0.2950	0.6490	0.4773	1.0003	0.6597	0.7578	0.0383	0.6391	0.0267	1.2395
34	76	0.1998	15	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4588	1.0003	12.7561	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0525	0.0464	0.0060	0.0134	0.0129	0.0005	0.0391	0.0336	0.0055	0.0459	0.0280	0.0178	0.0157	0.0142	0.0014	0.0302	0.0138	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000				
34	77	0.1930	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0185	0.0006	0.0243	0.0267	0.0026	0.0005	0.0009	0.0000	0.0106	0.0000	-0.0018	6.4588	0.9901	12.7561	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0527	0.0466	0.0060	0.0134	0.0129	0.0005	0.0393	0.0337	0.0056	0.2412	0.1800	0.0612	0.1363	0.1227	0.0135	0.1050	0.0573	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0185	0.0006	0.0243	0.0267	0.0026	0.0005	0.0009	0.0000	
34	78	0.1154	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0505	0.0012	0.2659	0.0017	0.0017	1.3012	0.0814	8.1278	0.2742	0.1342	0.0020	1.1398	0.0076	0.0077	0.0048	0.1735	0.0000	1.2267	2.6546	1.7148	4.2866	4.5224	4.4128	0.0037	2.1328	0.0000	4.4739	75.0404	1.4395	0.0411	0.0798	6.4588	8.4371	12.7561	15.3349	0.0678	0.0009	0.0669	0.0009	0.0009	0.0000	0.0669	0.0000	0.0669	1.6945	0.6946	0.9999	0.6947	0.6946	0.0000	0.9999	0.0000	0.9999	0.5053	0.4466	0.0587	0.1199	0.1157	0.0042	0.3854	0.3309	0.0545	0.6383	0.4051	0.2333	0.1695	0.1598	0.0098	0.4688	0.2453	0.2235	0.0505	0.0012	0.2659	0.0019	0.0018	1.3012	0.0814	8.1278	0.2742	2.6546	1.7148	4.2866	4.0975	4.3480	0.0037	2.1328	0.0000	4.4739
