branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	79	0.1930	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.9828	2.8492	0.0001	4.7702	4.6828	0.0000	0.0100	0.0193	0.0001	0.0000	0.0000	-0.0000	-0.3813	6.4588	3.0096	12.7561	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7022	0.7022	0.0000	0.7003	0.7003	0.0000	0.0019	0.0019	0.0000	0.1570	0.1390	0.0180	0.0396	0.0382	0.0014	0.1174	0.1009	0.0166	0.3542	0.2465	0.1077	0.1659	0.1496	0.0164	0.1882	0.0969	0.0913	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.9828	2.8492	0.0001	4.2208	4.6828	0.0000	0.0100	0.0193	0.0001	
34	80	0.1774	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0451	0.0020	0.0338	0.0362	0.0019	0.0263	0.0524	0.0020	0.0268	0.0000	-0.0028	6.4588	1.0477	12.7561	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0052	0.0001	0.0019	0.0019	0.0000	0.0034	0.0033	0.0001	0.0610	0.0543	0.0067	0.0167	0.0162	0.0005	0.0442	0.0381	0.0062	0.1865	0.1152	0.0713	0.0562	0.0522	0.0039	0.1303	0.0630	0.0674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0451	0.0020	0.0338	0.0362	0.0019	0.0263	0.0524	0.0020	
34	81	0.1709	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0617	0.0153	0.0167	0.0001	0.0779	0.0908	0.0654	0.6662	0.0000	-0.0006	6.4588	1.9794	12.7561	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0026	0.0017	0.0003	0.0003	0.0000	0.0041	0.0023	0.0017	0.1067	0.0943	0.0124	0.0240	0.0232	0.0008	0.0826	0.0711	0.0116	0.0703	0.0422	0.0281	0.0182	0.0166	0.0016	0.0522	0.0256	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0617	0.0617	0.0153	0.0167	0.0001	0.0779	0.0908	0.0654	
34	82	0.1687	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0035	0.2407	0.0000	0.0000	0.0000	0.0152	0.0078	0.2426	0.0024	0.0025	0.0018	0.0000	0.0000	0.0000	0.0030	0.0032	0.0020	0.4341	0.7187	0.0077	1.0830	1.1792	0.0000	0.2010	0.4114	0.0081	0.0993	0.0071	-0.0000	-0.0059	6.4588	1.0114	12.7561	0.0202	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0111	0.0110	0.0001	0.0073	0.0073	0.0000	0.0038	0.0037	0.0001	0.0548	0.0483	0.0065	0.0115	0.0111	0.0004	0.0433	0.0372	0.0061	0.0255	0.0153	0.0102	0.0067	0.0062	0.0005	0.0188	0.0091	0.0097	0.0055	0.0035	0.2407	0.0000	0.0000	0.0000	0.0152	0.0080	0.2426	0.4341	0.7187	0.0077	1.0830	1.1792	0.0000	0.2010	0.4057	0.0081
34	83	0.1482	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0807	0.4695	217.4196	0.2570	0.2240	1.6358	1.0388	0.3741	218.0207	4.3738	3.1504	12.8980	0.0013	0.0011	0.0068	5.7682	4.3103	13.5918	4.0473	6.7095	0.0593	0.0050	0.0051	0.0042	5.5528	11.5227	0.0623	0.5876	0.0059	-0.0173	-0.5292	6.4588	5.9223	12.7561	3.6882	1.5833	0.9973	0.5860	0.0001	0.0001	0.0000	1.5832	0.9972	0.5860	0.9854	0.9796	0.0058	0.0003	0.0003	0.0000	0.9850	0.9793	0.0058	0.3620	0.3166	0.0454	0.0875	0.0852	0.0023	0.2745	0.2314	0.0431	0.2435	0.1460	0.0975	0.0661	0.0610	0.0051	0.1774	0.0850	0.0924	1.0807	0.4695	217.4196	0.2570	0.2240	1.6358	1.0388	0.3741	218.0207	4.0473	6.7095	0.0593	0.0050	0.0051	0.0042	5.5528	11.5227	0.0623
34	84	0.1353	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8675	2714.8615	0.0309	3.2635	4.2519	0.0034	2.7555	8013.5298	0.0317	2.5865	2.9274	0.0723	0.0087	0.0091	0.0000	3.2697	3.7940	0.0774	0.9020	0.0011	2.3370	0.0027	0.0021	0.0099	1.1866	0.0005	2.4435	0.0033	1360.6856	-0.3784	0.3560	6.4588	7.1084	12.7561	28.8937	1.0018	0.9984	0.0033	0.0007	0.0007	0.0000	1.0011	0.9977	0.0033	0.7802	0.0006	0.7797	0.0006	0.0004	0.0001	0.7797	0.0002	0.7795	0.3873	0.3411	0.0462	0.0811	0.0781	0.0031	0.3062	0.2630	0.0432	0.8650	0.5314	0.3336	0.2079	0.1933	0.0146	0.6571	0.3381	0.3190	2.8675	2714.8615	0.0309	3.2635	4.2519	0.0034	2.7555	8013.5298	0.0317	0.9020	0.0011	2.3370	0.0027	0.0021	0.0099	1.1866	0.0005	2.4435
34	85	0.1278	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.4312	1.8937	28.9215	2.1005	2.2673	0.1371	10.4779	2.6861	34.3370	0.1857	0.0241	1.5049	0.0522	0.0544	0.0068	0.2627	0.0047	1.7900	0.0250	0.0127	0.0520	0.0248	0.0240	0.0494	0.0251	0.0017	0.0521	7.6432	1.8512	0.0176	0.0007	6.4588	2.2208	12.7561	3.9129	0.0349	0.0040	0.0309	0.0036	0.0036	0.0000	0.0313	0.0005	0.0308	0.0069	0.0024	0.0045	0.0024	0.0022	0.0002	0.0045	0.0002	0.0043	0.1880	0.1675	0.0205	0.0688	0.0655	0.0033	0.1192	0.1020	0.0172	0.2750	0.1893	0.0857	0.0966	0.0935	0.0031	0.1784	0.0958	0.0826	7.4312	1.8937	28.9215	2.1005	2.2673	0.1371	10.4779	2.6861	34.3370	0.0250	0.0127	0.0520	0.0248	0.0240	0.0494	0.0251	0.0017	0.0521
34	86	0.2033	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	217.7346	169.5623	10.1176	144.9511	169.3068	0.3227	241.2683	138.7559	23.6987	2.5475	2.8670	0.0375	1.7432	1.7952	0.0077	2.7826	3.2195	0.0394	0.0117	0.0169	0.0037	0.0120	0.0106	0.0238	0.0115	0.0232	0.0017	0.0017	0.1431	-0.3092	-0.0016	6.4588	5.3425	12.7561	7.0749	0.8151	0.8137	0.0014	0.1261	0.1261	0.0000	0.6890	0.6876	0.0013	0.0038	0.0033	0.0005	0.0013	0.0010	0.0003	0.0025	0.0023	0.0002	0.3200	0.2838	0.0361	0.0724	0.0702	0.0021	0.2476	0.2136	0.0340	0.3228	0.1954	0.1274	0.1094	0.0976	0.0118	0.2134	0.0978	0.1156	217.7346	169.5623	10.1176	144.9511	169.3068	0.3227	241.2683	138.7559	23.6987	0.0117	0.0169	0.0037	0.0120	0.0106	0.0238	0.0115	0.0232	0.0017
34	87	0.1601	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7798	1.3256	327.2623	40.8043	52.4284	0.6803	1.8732	0.0305	1636.4602	4.0808	2.1585	19.8148	6.7880	7.0070	0.4686	3.0551	0.1001	21.6015	1.0796	1.6283	0.0605	0.1664	0.1336	0.6888	1.6309	3.2781	0.0132	1.1216	0.0200	0.2807	-0.3966	6.4588	7.0719	12.7561	13.7350	1.9024	0.8967	1.0057	0.8695	0.8675	0.0020	1.0328	0.0292	1.0037	0.7579	0.7430	0.0149	0.0440	0.0320	0.0120	0.7139	0.7110	0.0029	0.4662	0.4154	0.0508	0.1281	0.1238	0.0043	0.3381	0.2916	0.0465	0.7020	0.4563	0.2457	0.2642	0.2394	0.0248	0.4377	0.2169	0.2208	3.7798	1.3256	327.2623	40.8043	52.4284	0.9727	1.8732	0.0305	1636.4602	1.0796	1.6283	0.0605	0.1664	0.1336	0.4818	1.6309	3.2781	0.0132
34	88	0.2033	16	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4588	0.0000	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	89	0.2014	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	10.3626	0.0000	0.0000	6.4588	0.0001	12.7561	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0252	0.0121	0.0146	0.0139	0.0006	0.0227	0.0112	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	
34	90	0.1766	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5637	1.1910	0.0000	0.9434	0.9386	0.0000	14.6656	6350.4154	0.0000	0.0016	0.0018	0.0000	0.0029	0.0030	0.0000	0.0012	0.0013	0.0000	0.0010	0.0015	0.0002	0.0031	0.0032	0.0010	0.0001	0.0000	0.0002	0.0000	0.0841	-0.0001	-0.0001	6.4588	3.7876	12.7561	7.8440	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2197	0.1940	0.0257	0.0561	0.0531	0.0029	0.1636	0.1408	0.0227	0.2756	0.1710	0.1046	0.0871	0.0799	0.0072	0.1885	0.0911	0.0974	1.5637	1.1910	0.0000	0.9434	0.9386	0.0000	14.6656	6350.4154	0.0000	0.0010	0.0015	0.0002	0.0031	0.0032	0.0010	0.0001	0.0000	0.0002
34	91	0.0874	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0029	0.0019	33.0065	0.0024	0.0026	0.0000	0.0040	0.0000	88.2801	0.0044	0.0049	0.0006	0.0187	0.0190	0.0000	0.0001	0.0000	0.0006	1.5186	2.6034	0.0000	7.7418	7.2173	0.0003	0.0214	0.0445	0.0000	0.0150	0.0000	-0.0002	-0.3766	6.4588	1.8247	12.7561	16.3284	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.6936	0.6936	0.0000	0.6861	0.6861	0.0000	0.0075	0.0075	0.0000	0.1270	0.1124	0.0146	0.0296	0.0291	0.0005	0.0974	0.0833	0.0141	0.4567	0.2664	0.1903	0.1060	0.0979	0.0081	0.3507	0.1686	0.1822	0.0029	0.0019	33.0065	0.0029	0.0027	0.0000	0.0040	0.0000	88.2801	1.5186	2.6034	0.0000	6.4730	7.0110	0.0003	0.0214	0.0445	0.0000
34	92	0.0979	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.1938	0.2416	224.0788	0.4555	0.4312	0.0000	61.1716	0.0000	223.3649	0.0025	0.0000	0.0206	0.0002	0.0002	0.0000	0.0030	0.0000	0.0214	0.0001	0.0002	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	62.8721	0.3503	0.0008	-0.0000	6.4588	9.1310	12.7561	16.1726	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5036	0.4426	0.0610	0.0878	0.0855	0.0023	0.4158	0.3571	0.0587	0.5506	0.3216	0.2290	0.1199	0.1105	0.0094	0.4307	0.2111	0.2196	17.1938	0.2416	224.0788	0.4555	0.4312	0.0000	61.1716	0.0000	223.3649	0.0001	0.0002	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001
34	93	0.0781	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.6013	14.5330	347.4190	0.3140	0.3006	13.2374	99575.0582	9400631.6434	494.4588	4.2696	4.8775	0.0430	0.2108	0.2151	0.0117	4.9405	5.7578	0.0438	0.1977	0.3356	0.0001	0.6713	0.7154	0.0009	0.0000	0.0000	0.0001	0.0013	0.0003	-0.3816	-0.0493	6.4588	4.0959	12.7561	8.7137	1.0047	1.0034	0.0013	0.0070	0.0070	0.0000	0.9976	0.9964	0.0013	0.0909	0.0908	0.0000	0.0908	0.0908	0.0000	0.0000	0.0000	0.0000	0.2353	0.2057	0.0296	0.0334	0.0327	0.0007	0.2019	0.1730	0.0289	0.4596	0.2706	0.1890	0.1353	0.1270	0.0084	0.3243	0.1437	0.1807	21.6013	14.5330	347.4190	0.3140	0.3006	13.2374	99575.0582	9400631.6434	494.4588	0.1977	0.3356	0.0001	0.6713	0.7154	0.0009	0.0000	0.0000	0.0001
34	94	0.0598	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.7188	17.0930	58.0419	43.8456	43.6516	1.1724	15.3493	7.3461	58.4588	9.3414	5.2416	36.9389	32.6204	33.1811	0.0194	5.5735	0.0264	37.6238	0.4509	0.3067	0.6364	0.7440	0.7601	0.0166	0.3631	0.0036	0.6436	1.0469	1.6130	0.2104	0.0100	6.4588	2.9443	12.7561	6.1524	1.6140	0.7885	0.8255	0.7851	0.7851	0.0000	0.8288	0.0033	0.8255	0.1341	0.0513	0.0828	0.0510	0.0510	0.0000	0.0831	0.0004	0.0828	0.1728	0.1504	0.0223	0.0241	0.0237	0.0004	0.1487	0.1268	0.0219	0.2975	0.1674	0.1301	0.0686	0.0671	0.0015	0.2290	0.1003	0.1286	20.7188	17.0930	58.0419	43.8456	43.6516	1.1724	15.3493	7.3461	58.4588	0.4509	0.3067	0.6364	0.7440	0.7601	0.0166	0.3631	0.0036	0.6436
34	95	0.0574	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.3663	15.3295	0.4299	0.9805	0.9918	0.0044	37.6458	115291.1610	0.4352	14.5102	16.9263	0.2613	1.5138	1.5366	0.0002	16.7545	20.0710	0.2652	0.8866	1.1042	0.6077	1.5440	1.5492	0.0538	0.4451	0.0002	0.6095	0.0026	0.4293	-0.2882	-0.0434	6.4588	0.8596	12.7561	1.2300	0.7614	0.7595	0.0020	0.0117	0.0117	0.0000	0.7497	0.7478	0.0020	0.1789	0.1252	0.0537	0.1252	0.1252	0.0000	0.0537	0.0000	0.0537	0.0525	0.0449	0.0076	0.0077	0.0076	0.0001	0.0447	0.0373	0.0075	0.2018	0.1134	0.0884	0.0811	0.0808	0.0003	0.1207	0.0326	0.0881	16.3663	15.3295	0.4299	0.9805	0.9918	0.0044	37.6458	115291.1610	0.4352	0.8866	1.1042	0.6077	1.5440	1.5492	0.0538	0.4451	0.0002	0.6095
34	96	0.0455	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7290	0.7592	0.9446	0.7853	0.7869	0.2524	0.6867	5645.8276	0.9476	1.0227	0.5515	2.0601	0.7552	0.7591	0.0250	1.1688	0.3347	2.0724	1.4029	0.7265	2.1808	0.9617	0.9647	0.0993	1.7022	0.0001	2.1870	1.6966	2.6101	0.1395	0.1574	6.4588	3.7737	12.7561	2.5241	0.5623	0.2085	0.3538	0.1467	0.1466	0.0000	0.4157	0.0619	0.3538	0.8742	0.2421	0.6320	0.2422	0.2421	0.0001	0.6319	0.0000	0.6319	0.5498	0.3781	0.1717	0.1942	0.1932	0.0010	0.3556	0.1849	0.1707	0.6231	0.3333	0.2898	0.2519	0.2510	0.0009	0.3712	0.0823	0.2889	0.7290	0.7592	0.9446	0.7853	0.7869	0.2524	0.6867	5645.8276	0.9476	1.4029	0.7265	2.1808	0.9617	0.9647	0.0993	1.7022	0.0001	2.1870
34	98	0.1766	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2572	2.4145	0.0000	1.4670	1.4632	0.0000	47.6866	inf	0.0000	0.0039	0.0044	0.0000	0.0053	0.0057	0.0000	0.0031	0.0036	0.0000	0.0012	0.0018	0.0002	0.0036	0.0039	0.0010	0.0001	0.0000	0.0001	0.0000	0.0629	-0.0001	-0.0002	6.4588	1.3608	12.7561	12.1483	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0909	0.0806	0.0103	0.0303	0.0285	0.0019	0.0605	0.0521	0.0084	0.3130	0.1936	0.1194	0.0980	0.0897	0.0082	0.2150	0.1039	0.1111	3.2572	2.4145	0.0000	1.4670	1.4632	0.0000	47.6866	inf	0.0000	0.0012	0.0018	0.0002	0.0036	0.0039	0.0010	0.0001	0.0000	0.0001
34	99	0.1729	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	241.3269	186.2904	174.7744	85.0221	92.7246	20.8861	24381.3081	1905121.1909	496.1703	0.0921	0.1087	0.0047	0.0945	0.1083	0.0067	0.0903	0.1091	0.0035	0.0004	0.0006	0.0000	0.0011	0.0012	0.0003	0.0000	0.0000	0.0000	0.0082	0.0263	-0.0054	-0.0000	6.4588	1.5300	12.7561	0.7696	0.0145	0.0144	0.0001	0.0064	0.0064	0.0001	0.0081	0.0081	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1579	0.1327	0.0252	0.0680	0.0587	0.0092	0.0899	0.0739	0.0159	0.0657	0.0419	0.0238	0.0224	0.0209	0.0015	0.0433	0.0210	0.0223	241.3269	186.2904	174.7744	85.0221	92.7246	20.8861	24381.3081	1905121.1909	496.1703	0.0004	0.0006	0.0000	0.0011	0.0012	0.0003	0.0000	0.0000	0.0000
34	100	0.1641	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18363.5355	13529.0164	7582.9282	22843.7426	22148.2725	1025.9398	8142.4678	1878666.4218	9782.0935	4.6653	5.4179	0.1913	18.8194	20.0151	0.0822	0.0875	0.0635	0.2037	0.0003	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0059	0.0403	-0.3848	-0.0000	6.4588	3.6906	12.7561	1.4800	1.0256	1.0195	0.0061	1.0111	1.0108	0.0003	0.0145	0.0087	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2198	0.1882	0.0317	0.0537	0.0505	0.0032	0.1661	0.1377	0.0284	0.1246	0.0760	0.0486	0.0373	0.0337	0.0036	0.0873	0.0423	0.0450	18363.5355	13529.0164	7582.9282	22843.7426	22148.2725	1025.9398	8142.4678	1878666.4218	9782.0935	0.0003	0.0004	0.0000	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000
34	101	0.1641	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	184.6885	111.2694	585.4452	127.2251	129.6453	56.1672	252.3814	38.0335	667.5795	0.5807	0.4477	0.9125	0.5369	0.6031	0.0011	0.6323	0.1266	1.1515	0.0031	0.0040	0.0016	0.0042	0.0047	0.0000	0.0025	0.0033	0.0017	0.8174	0.2147	0.0013	-0.0000	6.4588	0.1361	12.7561	0.4500	0.0194	0.0107	0.0087	0.0097	0.0097	0.0000	0.0097	0.0010	0.0087	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0238	0.0095	0.0180	0.0160	0.0020	0.0153	0.0078	0.0076	0.0197	0.0126	0.0070	0.0073	0.0066	0.0007	0.0123	0.0060	0.0063	184.6885	111.2694	585.4452	127.2251	129.6453	56.1672	252.3814	38.0335	667.5795	0.0031	0.0040	0.0016	0.0042	0.0047	0.0000	0.0025	0.0033	0.0017
34	102	0.1482	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2056	0.5306	29.5917	0.7226	0.6858	0.0619	10.5918	24.8251	30.3125	0.0923	0.0643	0.2823	0.1907	0.1952	0.0003	0.0556	0.0069	0.2967	0.0766	0.1211	0.0095	0.2640	0.2847	0.0049	0.0053	0.0003	0.0098	0.6490	0.0523	0.0003	-0.0079	6.4588	3.5591	12.7561	4.5341	0.0223	0.0135	0.0088	0.0125	0.0125	0.0000	0.0098	0.0010	0.0088	0.0161	0.0153	0.0008	0.0153	0.0153	0.0000	0.0008	0.0000	0.0008	0.2420	0.2108	0.0312	0.0657	0.0642	0.0015	0.1762	0.1466	0.0296	0.2102	0.1263	0.0839	0.0580	0.0537	0.0043	0.1523	0.0726	0.0796	1.2056	0.5306	29.5917	0.7226	0.6858	0.0619	10.5918	24.8251	30.3125	0.0766	0.1211	0.0095	0.2640	0.2847	0.0049	0.0053	0.0003	0.0098
34	103	0.1265	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0428	0.2692	4.7735	1.0178	1.0014	0.5550	0.9636	0.1375	4.7460	0.2031	0.0284	1.4973	0.0533	0.0539	0.0155	0.2421	0.0208	1.5439	0.1947	0.1056	0.3137	0.0523	0.0539	0.0280	0.2513	0.1511	0.3253	7.1089	2.2271	0.0186	0.0094	6.4588	2.8937	12.7561	8.0733	0.0376	0.0046	0.0330	0.0020	0.0020	0.0000	0.0356	0.0026	0.0330	0.0640	0.0198	0.0442	0.0049	0.0047	0.0002	0.0591	0.0151	0.0440	0.1853	0.1632	0.0220	0.0383	0.0376	0.0007	0.1469	0.1256	0.0214	0.3287	0.1879	0.1408	0.0934	0.0879	0.0055	0.2353	0.1000	0.1353	1.0428	0.2692	4.7735	1.0178	1.0014	0.5550	0.9636	0.1375	4.7460	0.1947	0.1056	0.3137	0.0523	0.0539	0.0280	0.2513	0.1511	0.3253
34	104	0.1213	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.9366	1.5425	12.1142	0.0002	0.0003	0.0000	6.1651	3.2492	13.4068	0.1993	0.0228	1.4143	0.0000	0.0000	0.0000	0.3016	0.0369	1.4718	0.0404	0.0148	0.1167	0.0272	0.0182	0.1995	0.0489	0.0114	0.1098	9.0107	2.6464	0.0003	0.0005	6.4588	0.0277	12.7561	1.3445	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0028	0.0008	0.0021	0.0008	0.0005	0.0003	0.0021	0.0003	0.0018	0.0025	0.0022	0.0003	0.0009	0.0008	0.0000	0.0017	0.0014	0.0003	0.0703	0.0527	0.0177	0.0277	0.0263	0.0014	0.0427	0.0264	0.0163	4.9366	1.5425	12.1142	0.0002	0.0003	0.0000	6.1651	3.2492	13.4068	0.0404	0.0148	0.1167	0.0272	0.0182	0.1995	0.0489	0.0114	0.1098
34	105	0.0746	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6286	0.1037	3.0136	1.4709	1.5133	0.0000	0.6391	0.0863	3.1013	3.7734	0.3590	28.7362	0.1181	0.1216	0.0000	4.7095	0.4279	30.2072	6.0031	3.4619	9.5354	0.0803	0.0804	0.0792	7.3690	4.9598	9.7401	10.9502	1.9816	0.5833	0.3640	6.4588	5.1414	12.7561	16.4151	1.0898	0.0912	0.9986	0.0070	0.0070	0.0000	1.0828	0.0842	0.9986	2.9924	1.0036	1.9888	0.0075	0.0072	0.0003	2.9849	0.9965	1.9884	0.2888	0.2541	0.0348	0.0589	0.0572	0.0017	0.2299	0.1969	0.0331	0.4985	0.2899	0.2086	0.0934	0.0890	0.0044	0.4051	0.2009	0.2041	0.6286	0.1037	3.0136	1.4709	1.5133	0.0000	0.6391	0.0863	3.1013	6.0031	3.4619	9.5354	0.0803	0.0804	0.0792	7.3690	4.9598	9.7401
