branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	106	0.0664	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.9613	32.9663	0.1129	0.7134	0.8128	0.0016	18.4376	44.1339	0.1192	4.0478	4.6199	0.0436	0.1221	0.1253	0.0016	4.8680	5.6903	0.0452	0.2386	0.1401	0.3862	0.1712	0.1542	0.9872	0.2640	0.1289	0.3789	0.0013	1.8397	-0.3396	0.0050	6.4588	3.8974	12.7561	1.6364	0.8944	0.8932	0.0012	0.0047	0.0047	0.0000	0.8897	0.8885	0.0012	0.0477	0.0168	0.0309	0.0093	0.0082	0.0012	0.0383	0.0086	0.0297	0.2210	0.1933	0.0276	0.0382	0.0372	0.0010	0.1828	0.1561	0.0266	0.1998	0.1198	0.0800	0.0546	0.0531	0.0015	0.1452	0.0667	0.0785	16.9613	32.9663	0.1129	0.7134	0.8128	0.0020	18.4376	44.1339	0.1192	0.2386	0.1401	0.3862	0.1712	0.1542	0.7670	0.2640	0.1289	0.3789
34	109	0.1568	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4588	0.0000	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	110	0.1419	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0011	0.0000	0.0118	0.0000	0.0000	0.0000	inf	0.0000	0.0000	6.4588	0.0000	12.7561	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1904	0.1113	0.0792	0.0550	0.0499	0.0051	0.1355	0.0614	0.0741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0011	0.0000	0.0118	0.0000	0.0000	0.0000				
34	111	0.1508	11	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1919.3333	0.0000	0.0000	6.4588	0.0016	12.7561	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1311	0.0773	0.0538	0.0414	0.0363	0.0051	0.0896	0.0409	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	112	0.1440	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4588	1.0012	12.7561	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0468	0.0065	0.0092	0.0089	0.0003	0.0441	0.0379	0.0062	0.0915	0.0538	0.0376	0.0292	0.0264	0.0028	0.0623	0.0275	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
34	113	0.1523	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0037	0.0000	0.0075	0.0082	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	-0.0002	6.4588	0.9705	12.7561	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0595	0.0526	0.0069	0.0138	0.0134	0.0004	0.0457	0.0392	0.0065	0.1592	0.0942	0.0650	0.0467	0.0423	0.0044	0.1125	0.0519	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0037	0.0000	0.0075	0.0082	0.0000	0.0000	0.0000	0.0000		
34	114	0.1440	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4588	0.0000	12.7561	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0235	0.0160	0.0138	0.0128	0.0010	0.0258	0.0108	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	115	0.1419	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0138	0.0000	0.0246	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	6.4588	0.0000	12.7561	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0254	0.0173	0.0142	0.0133	0.0009	0.0285	0.0121	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0138	0.0000	0.0246	0.0263	0.0000	0.0000	0.0000	0.0000				
34	116	0.1494	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6455.7162	1.3167	inf	0.5671	0.0001	inf	11187524.1611	1826.5208	inf	17.2066	0.0058	146.9290	0.0049	0.0000	0.1990	21.8508	0.0076	153.7724	0.0027	0.0044	0.0000	0.0086	0.0095	0.0000	0.0000	0.0000	0.0000	3348.0686	0.0000	0.6006	-0.0001	6.4588	0.9725	12.7561	0.9874	0.9709	0.0003	0.9706	0.0001	0.0000	0.0001	0.9708	0.0003	0.9706	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0564	0.0498	0.0066	0.0120	0.0117	0.0003	0.0444	0.0381	0.0063	0.0537	0.0324	0.0213	0.0166	0.0150	0.0016	0.0371	0.0174	0.0197	6455.7162	1.3167	inf	0.5671	0.0001	inf	11187524.1611	1826.5208	inf	0.0027	0.0044	0.0000	0.0086	0.0095	0.0000	0.0000	0.0000	0.0000
34	117	0.1494	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	111.8286	73.3628	0.0000	2978.0381	2692.3058	0.0000	1.3994	0.7671	0.0000	5.3940	5.9355	0.0000	12.9730	13.0484	0.0000	0.0940	0.1107	0.0000	0.0482	0.0809	0.0001	0.0044	0.0048	0.0000	0.0672	0.1443	0.0001	0.0000	0.0006	-0.0108	-0.0028	6.4588	0.0285	12.7561	4.0215	0.0283	0.0283	0.0000	0.0280	0.0280	0.0000	0.0003	0.0003	0.0000	0.0051	0.0051	0.0000	0.0001	0.0001	0.0000	0.0050	0.0050	0.0000	0.0052	0.0048	0.0005	0.0022	0.0021	0.0000	0.0031	0.0026	0.0005	0.1065	0.0635	0.0430	0.0321	0.0289	0.0032	0.0744	0.0346	0.0398	111.8286	73.3628	0.0000	2978.0381	2692.3058	0.0000	1.3994	0.7671	0.0000	0.0482	0.0809	0.0001	0.0044	0.0048	0.0000	0.0672	0.1443	0.0001
34	118	0.1419	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	98424.0533	63893.2225	8088566.5142	18.8744	17.1970	595.8670	130749.2059	66648.4502	inf	6.4358	7.1323	1.4336	0.0015	0.0015	0.0016	7.7774	8.8095	1.4997	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0280	0.0011	-0.3635	-0.0000	6.4588	3.0275	12.7561	2.1573	1.0274	0.9994	0.0280	0.0000	0.0000	0.0000	1.0273	0.9993	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.1401	0.0195	0.0275	0.0267	0.0009	0.1321	0.1134	0.0186	0.1428	0.0835	0.0592	0.0419	0.0381	0.0037	0.1009	0.0454	0.0555	98424.0533	63893.2225	8088566.5142	18.8744	17.1970	595.8670	130749.2059	66648.4502	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
34	119	0.1831	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	1305.2647	0.0002	0.3201	874.0094	0.0000	0.0001	inf	0.0002	0.0004	0.0003	0.0021	0.0003	0.0003	0.0000	0.0005	0.0002	0.0022	4.7350	0.0000	12.1912	0.0010	0.0000	0.0159	7.1250	0.0000	12.8921	0.9629	40031741.8587	0.0000	0.3293	6.4588	2.1883	12.7561	3.1271	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7206	0.0000	0.7206	0.0001	0.0000	0.0001	0.7205	0.0000	0.7205	0.1370	0.1225	0.0145	0.0342	0.0333	0.0009	0.1028	0.0893	0.0136	0.1522	0.0931	0.0591	0.0511	0.0478	0.0032	0.1011	0.0452	0.0559	0.0001	1305.2647	0.0002	0.3201	874.0094	0.0000	0.0001	inf	0.0002	4.7350	0.0000	12.1912	0.0010	0.0000	0.0159	7.1250	0.0000	12.8921
34	120	0.1162	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	106.2416	11443.9441	120.0578	7389.4138	7154.7428	57.2497	81.1077	31446.7146	119.2988	2.5238	1.9591	6.6775	2.3420	2.4001	0.0034	2.5595	1.8613	6.9067	0.0238	0.0002	0.0556	0.0003	0.0003	0.0001	0.0316	0.0001	0.0579	0.4634	240.4761	-0.1212	0.0078	6.4588	13.6104	12.7561	16.0982	1.8811	1.2854	0.5957	0.2858	0.2858	0.0000	1.5952	0.9996	0.5956	0.0173	0.0001	0.0173	0.0001	0.0001	0.0000	0.0173	0.0000	0.0173	0.7453	0.6561	0.0892	0.1220	0.1191	0.0030	0.6233	0.5370	0.0862	0.7296	0.4193	0.3103	0.1822	0.1700	0.0122	0.5474	0.2493	0.2981	106.2416	11443.9441	120.0578	7389.4138	7154.7428	57.2497	81.1077	31446.7146	119.2988	0.0238	0.0002	0.0556	0.0003	0.0003	0.0001	0.0316	0.0001	0.0579
34	121	0.1414	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2208	0.0003	16.6382	0.0274	0.0085	1.3270	0.1819	0.0000	21.8667	0.1626	0.0003	1.6901	0.0026	0.0007	0.1862	0.2669	0.0000	1.7569	0.7363	1.0303	0.1016	0.0962	0.0845	0.1403	1.4673	2.5480	0.0803	577.3270	0.0457	0.0057	-0.1578	6.4588	0.3548	12.7561	4.6068	0.0093	0.0000	0.0093	0.0001	0.0000	0.0000	0.0092	0.0000	0.0092	0.3161	0.3023	0.0138	0.0220	0.0153	0.0068	0.2940	0.2870	0.0071	0.0571	0.0516	0.0055	0.0225	0.0223	0.0002	0.0346	0.0293	0.0053	0.4292	0.2934	0.1359	0.2288	0.1807	0.0481	0.2004	0.1126	0.0878	0.2208	0.0003	16.6382	0.0274	0.0085	1.3270	0.1819	0.0000	21.8667	0.7363	1.0303	0.1016	0.0962	0.0845	0.1403	1.4673	2.5480	0.0803
34	122	0.1265	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1340	0.0262	5.6299	1.4978	1.4544	0.8004	0.0908	0.0000	5.6096	0.2628	0.0846	1.6249	0.3129	0.3166	0.0441	0.2470	0.0001	1.6707	1.9605	3.2252	0.2886	0.2089	0.2177	0.0550	2.7197	6.2616	0.2978	2.5132	0.0677	0.0108	-0.2299	6.4588	1.6911	12.7561	5.7022	0.0322	0.0092	0.0230	0.0092	0.0091	0.0000	0.0230	0.0000	0.0230	0.4795	0.4491	0.0304	0.0154	0.0152	0.0002	0.4640	0.4338	0.0302	0.1224	0.1083	0.0142	0.0293	0.0289	0.0004	0.0932	0.0794	0.0138	0.2445	0.1392	0.1053	0.0739	0.0700	0.0040	0.1706	0.0693	0.1013	0.1340	0.0262	5.6299	1.4978	1.4544	0.8004	0.0908	0.0000	5.6096	1.9605	3.2252	0.2886	0.2089	0.2177	0.0550	2.7197	6.2616	0.2978
34	123	0.1162	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	52.3546	0.0501	427.9794	0.1142	0.1105	75.7759	80.2235	0.0031	428.1393	9.7158	0.0079	94.7212	0.0262	0.0264	0.0131	13.2389	0.0002	97.4066	0.1856	0.1574	0.2213	0.2297	0.2387	0.0002	0.1650	0.0592	0.2275	1372.6568	1.1090	1.0488	-0.0006	6.4588	2.0929	12.7561	3.1856	1.6965	0.0012	1.6953	0.0012	0.0012	0.0000	1.6953	0.0000	1.6953	0.0366	0.0173	0.0192	0.0144	0.0144	0.0000	0.0222	0.0030	0.0192	0.1746	0.1567	0.0179	0.0466	0.0461	0.0005	0.1281	0.1106	0.0174	0.1971	0.1102	0.0869	0.0627	0.0603	0.0024	0.1344	0.0499	0.0845	52.3546	0.0501	427.9794	0.1142	0.1105	75.7759	80.2235	0.0031	428.1393	0.1856	0.1574	0.2213	0.2297	0.2387	0.0002	0.1650	0.0592	0.2275
34	124	0.1569	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4588	0.0000	12.7561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	125	0.1523	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	1750.6250	0.0000	0.0000	6.4588	0.1434	12.7561	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0139	0.0015	0.0061	0.0059	0.0002	0.0093	0.0080	0.0013	0.0618	0.0372	0.0246	0.0191	0.0175	0.0016	0.0427	0.0197	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	
34	126	0.1419	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	-0.0000	6.4588	1.8882	12.7561	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1002	0.0879	0.0123	0.0173	0.0168	0.0005	0.0829	0.0711	0.0117	0.1332	0.0780	0.0552	0.0392	0.0358	0.0035	0.0940	0.0422	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
34	127	0.1162	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.3582	0.3084	202.9103	0.7345	0.5614	7371.2155	48.2546	11.3110	201.9854	2.8591	0.0001	26.0407	0.0006	0.0005	0.0081	3.6947	0.0000	26.8448	0.0557	0.0004	0.1283	0.0008	0.0008	0.0000	0.0766	0.0000	0.1329	27417.6990	257.1083	0.4440	0.0093	6.4588	3.5543	12.7561	9.0319	0.7174	0.0000	0.7174	0.0000	0.0000	0.0000	0.7174	0.0000	0.7174	0.0206	0.0001	0.0205	0.0001	0.0001	0.0000	0.0205	0.0000	0.0205	0.2509	0.2234	0.0275	0.0568	0.0559	0.0008	0.1942	0.1675	0.0267	0.3699	0.2101	0.1598	0.1020	0.0965	0.0055	0.2679	0.1136	0.1544	51.3582	0.3084	202.9103	0.7345	0.5614	7371.2155	48.2546	11.3110	201.9854	0.0557	0.0004	0.1283	0.0008	0.0008	0.0000	0.0766	0.0000	0.1329
34	128	0.1125	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9944	0.6694	22.3739	0.1884	0.1713	1774.7044	4.6250	495756.3995	22.8310	1.6219	0.0705	13.3622	0.0271	0.0251	0.1356	2.0728	0.0853	13.8422	0.3248	0.1053	0.5972	0.1439	0.1463	0.0001	0.4482	0.0000	0.6063	25.0414	4.5656	0.1712	0.0203	6.4588	2.6246	12.7561	0.7212	0.2950	0.0113	0.2837	0.0011	0.0010	0.0001	0.2939	0.0103	0.2835	0.0732	0.0131	0.0600	0.0131	0.0131	0.0000	0.0600	0.0000	0.0600	0.1819	0.1606	0.0212	0.0401	0.0393	0.0007	0.1418	0.1213	0.0205	0.2253	0.1248	0.1005	0.0914	0.0899	0.0015	0.1339	0.0349	0.0990	4.9944	0.6694	22.3739	0.1884	0.1713	1774.7044	4.6250	495756.3995	22.8310	0.3248	0.1053	0.5972	0.1439	0.1463	0.0001	0.4482	0.0000	0.6063
34	129	0.1067	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3030	0.2797	10.7878	9.1848	0.5951	41728.8587	1.2076	0.1761	5.1103	0.0149	0.0010	0.1186	0.0380	0.0026	1.6945	0.0089	0.0006	0.0587	0.0065	0.0037	0.0110	0.0041	0.0044	0.0000	0.0074	0.0032	0.0115	15.3942	1.8363	0.0017	0.0001	6.4588	3.3474	12.7561	1.3769	0.0031	0.0002	0.0029	0.0017	0.0001	0.0015	0.0015	0.0001	0.0014	0.0008	0.0003	0.0005	0.0001	0.0001	0.0000	0.0007	0.0001	0.0005	0.2103	0.1855	0.0248	0.0434	0.0425	0.0009	0.1668	0.1430	0.0239	0.1311	0.0812	0.0499	0.0361	0.0339	0.0021	0.0951	0.0473	0.0478	2.3030	0.2797	10.7878	9.1848	0.5951	41728.8587	1.2076	0.1761	5.1103	0.0065	0.0037	0.0110	0.0041	0.0044	0.0000	0.0074	0.0032	0.0115
34	130	0.0979	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1353	15.0642	38.9933	16.8082	14.9385	295.1986	10.5337	inf	35.2134	0.0033	0.0017	0.0174	0.0048	0.0043	0.0748	0.0025	0.0002	0.0159	0.0002	0.0001	0.0004	0.0003	0.0003	0.0003	0.0002	0.0000	0.0005	1.1236	2.7044	0.0000	0.0000	6.4588	0.4686	12.7561	4.0374	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0488	0.0054	0.0184	0.0182	0.0001	0.0359	0.0306	0.0053	0.1197	0.0709	0.0489	0.0299	0.0281	0.0018	0.0898	0.0427	0.0471	13.1353	15.0642	38.9933	16.8082	14.9385	295.1986	10.5337	inf	35.2134	0.0002	0.0001	0.0004	0.0003	0.0003	0.0003	0.0002	0.0000	0.0005
35	36	0.0560	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0000	-0.0000	2.5642	1.0000	2.5472	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0239	0.0030	0.0067	0.0063	0.0003	0.0203	0.0176	0.0027	0.0353	0.0215	0.0138	0.0114	0.0111	0.0003	0.0239	0.0105	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
35	37	0.0382	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0214	0.0113	0.0252	0.0261	0.0096	0.0199	2.7525	0.0120	0.0107	0.0113	0.0064	0.0176	0.0183	0.0020	0.0087	0.0090	0.0068	0.5448	0.5275	0.5660	0.6979	0.7004	0.2096	0.4354	0.0033	0.5677	0.0736	0.8731	-0.0002	-0.0125	2.5642	1.9619	2.5472	8.3400	0.0006	0.0005	0.0000	0.0002	0.0002	0.0000	0.0004	0.0003	0.0000	0.1624	0.0867	0.0757	0.0867	0.0865	0.0001	0.0757	0.0001	0.0755	0.0545	0.0482	0.0063	0.0127	0.0121	0.0006	0.0418	0.0361	0.0057	0.2980	0.1643	0.1337	0.1242	0.1236	0.0006	0.1738	0.0407	0.1331	0.0197	0.0214	0.0113	0.0252	0.0261	0.0096	0.0199	2.7525	0.0120	0.5448	0.5275	0.5660	0.6979	0.7004	0.2096	0.4354	0.0033	0.5677
35	38	0.1450	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4978	0.4501	0.7809	0.5445	0.5447	0.0000	0.4570	0.0000	0.7907	0.1559	0.1009	0.3417	0.1753	0.1776	0.0000	0.1403	0.0000	0.3506	0.3131	0.2242	0.4376	0.3219	0.3261	0.0552	0.3071	0.0005	0.4434	1.0011	1.3940	0.0000	0.0011	2.5642	0.0095	2.5472	5.0631	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0289	0.0121	0.0169	0.0121	0.0121	0.0000	0.0168	0.0000	0.0168	0.0008	0.0006	0.0002	0.0004	0.0003	0.0000	0.0004	0.0003	0.0002	0.0924	0.0539	0.0385	0.0376	0.0371	0.0006	0.0548	0.0169	0.0379	0.4978	0.4501	0.7809	0.5445	0.5447	0.0000	0.4570	0.0000	0.7907	0.3131	0.2242	0.4376	0.3219	0.3261	0.0552	0.3071	0.0005	0.4434
35	39	0.0199	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0351	0.0332	0.0666	0.0399	0.0409	0.0000	0.0351	25.5529	0.0707	0.0064	0.0053	0.0142	0.0106	0.0110	0.0000	0.0049	0.0029	0.0151	0.1825	0.1586	0.2135	0.2668	0.2679	0.0361	0.1398	0.0001	0.2142	0.3946	1.0367	-0.0000	-0.0012	2.5642	1.1272	2.5472	11.0864	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0353	0.0173	0.0180	0.0173	0.0173	0.0000	0.0180	0.0000	0.0180	0.0386	0.0336	0.0049	0.0101	0.0098	0.0003	0.0285	0.0239	0.0046	0.1935	0.1093	0.0842	0.0650	0.0647	0.0003	0.1285	0.0446	0.0839	0.0351	0.0332	0.0666	0.0399	0.0409	0.0000	0.0351	25.5529	0.0707	0.1825	0.1586	0.2135	0.2668	0.2679	0.0361	0.1398	0.0001	0.2142
