branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	40	0.0199	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	0.0199	0.0646	0.0392	0.0393	0.0476	0.0193	1.3501	0.0663	0.0213	0.0154	0.0583	0.0345	0.0347	0.0257	0.0153	0.0049	0.0598	0.8347	0.7769	0.9017	0.8812	0.8817	0.5404	0.7927	0.0036	0.9022	0.5956	0.9989	-0.0000	-0.0028	2.5642	0.4765	2.5472	0.2778	0.0004	0.0003	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.0649	0.0325	0.0324	0.0325	0.0324	0.0000	0.0324	0.0000	0.0324	0.0209	0.0180	0.0028	0.0065	0.0064	0.0001	0.0143	0.0116	0.0027	0.0777	0.0418	0.0360	0.0368	0.0368	0.0000	0.0409	0.0050	0.0359	0.0255	0.0199	0.0646	0.0392	0.0393	0.0647	0.0193	1.3501	0.0663	0.8347	0.7769	0.9017	0.8812	0.8817	0.3973	0.7927	0.0036	0.9022
35	41	0.0220	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5817	1.0260	5.7328	2.2907	2.3923	0.0956	1.3872	7.4025	6.2459	1.8626	1.0770	7.7233	4.3206	4.5273	0.0110	1.1771	0.0113	8.4346	1.1776	1.0497	1.3472	1.8862	1.8924	0.1154	0.8486	0.0015	1.3504	0.9613	0.9679	0.0543	-0.0254	2.5642	10.0333	2.5472	21.8674	0.4977	0.2538	0.2439	0.2517	0.2517	0.0000	0.2459	0.0020	0.2439	0.4974	0.2528	0.2447	0.2527	0.2526	0.0001	0.2448	0.0002	0.2446	0.2672	0.2356	0.0316	0.0583	0.0556	0.0027	0.2089	0.1800	0.0289	0.4224	0.2408	0.1816	0.1340	0.1335	0.0005	0.2885	0.1073	0.1811	1.5817	1.0260	5.7328	2.2907	2.3923	0.0956	1.3872	7.4025	6.2459	1.1776	1.0497	1.3472	1.8862	1.8924	0.1154	0.8486	0.0015	1.3504
35	42	0.1450	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0032	0.0010	0.0012	0.0000	0.0007	0.0000	0.0037	0.0046	0.0026	0.0204	0.0072	0.0075	0.0000	0.0034	0.0000	0.0239	5.4520	4.7151	6.4162	7.5138	6.3701	0.4840	4.8887	0.0057	6.4853	1.0011	1.0398	0.0000	-0.0133	2.5642	0.9968	2.5472	1.9513	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4000	0.1961	0.2039	0.1962	0.1960	0.0001	0.2038	0.0001	0.2037	0.0267	0.0236	0.0030	0.0086	0.0082	0.0004	0.0181	0.0155	0.0026	0.0734	0.0416	0.0318	0.0317	0.0313	0.0004	0.0417	0.0103	0.0314	0.0008	0.0006	0.0032	0.0012	0.0012	0.0000	0.0007	0.0000	0.0037	5.4520	4.7151	6.4162	6.1933	6.2600	0.3784	4.8887	0.0057	6.4853
35	43	0.1318	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7139	4.2592	18.3125	6.7834	6.8675	0.0000	5.1286	0.0000	20.3282	2.0221	1.1357	9.1692	3.3597	3.5248	0.0000	1.4468	0.0000	10.5112	0.3539	0.2667	0.5007	0.4953	0.5133	0.0074	0.2821	0.0019	0.5171	1.0012	1.1157	0.0341	-0.0004	2.5642	5.0018	2.5472	1.7716	0.2863	0.1431	0.1432	0.1431	0.1431	0.0000	0.1432	0.0000	0.1432	0.0249	0.0118	0.0131	0.0117	0.0117	0.0000	0.0132	0.0000	0.0131	0.1416	0.1260	0.0156	0.0426	0.0406	0.0020	0.0990	0.0854	0.0136	0.0703	0.0441	0.0262	0.0237	0.0228	0.0008	0.0466	0.0213	0.0254	5.7139	4.2592	18.3125	6.7834	6.8675	0.0000	5.1286	0.0000	20.3282	0.3539	0.2667	0.5007	0.4953	0.5133	0.0074	0.2821	0.0019	0.5171
35	44	0.1350	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6133	0.4800	0.0000	0.2964	0.3006	0.0000	3.5192	8.6129	0.0000	0.0042	0.0048	0.0000	0.0052	0.0054	0.0000	0.0038	0.0045	0.0000	0.0069	0.0099	0.0015	0.0174	0.0180	0.0000	0.0011	0.0005	0.0016	0.0000	0.0863	-0.0002	-0.0003	2.5642	4.9860	2.5472	2.3663	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.1413	0.1257	0.0156	0.0425	0.0405	0.0020	0.0988	0.0852	0.0136	0.0847	0.0543	0.0304	0.0302	0.0292	0.0010	0.0545	0.0251	0.0294	0.6133	0.4800	0.0000	0.2964	0.3006	0.0000	3.5192	8.6129	0.0000	0.0069	0.0099	0.0015	0.0174	0.0180	0.0000	0.0011	0.0005	0.0016
35	45	0.1318	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3016	0.2022	1.0568	0.3039	0.3046	0.0390	0.2995	0.0327	1.1311	0.0158	0.0090	0.0684	0.0220	0.0226	0.0004	0.0123	0.0002	0.0750	0.0524	0.0445	0.0648	0.0724	0.0743	0.0095	0.0411	0.0052	0.0663	0.9811	0.9218	0.0000	-0.0001	2.5642	0.0225	2.5472	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0009	0.0008	0.0001	0.0003	0.0003	0.0000	0.0006	0.0005	0.0001	0.0239	0.0146	0.0093	0.0086	0.0083	0.0002	0.0153	0.0063	0.0090	0.3016	0.2022	1.0568	0.3039	0.3046	0.0390	0.2995	0.0327	1.1311	0.0524	0.0445	0.0648	0.0724	0.0743	0.0095	0.0411	0.0052	0.0663
35	46	0.1288	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0148	0.0254	0.0308	0.0407	0.0413	0.0000	0.0088	0.0002	0.0341	0.0008	0.0005	0.0037	0.0014	0.0014	0.0000	0.0006	0.0000	0.0042	0.0554	0.0181	0.1194	0.0334	0.0344	0.0065	0.0662	0.0016	0.1233	0.9949	3.8265	0.0000	0.0002	2.5642	1.0095	2.5472	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.0294	0.0261	0.0033	0.0089	0.0085	0.0004	0.0205	0.0177	0.0028	0.0140	0.0089	0.0052	0.0046	0.0045	0.0002	0.0094	0.0044	0.0050	0.0148	0.0254	0.0308	0.0407	0.0413	0.0000	0.0088	0.0002	0.0341	0.0554	0.0181	0.1194	0.0334	0.0344	0.0065	0.0662	0.0016	0.1233
35	47	0.0382	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0253	0.0063	0.1601	0.0126	0.0130	0.0060	0.0343	0.0346	0.1753	0.0212	0.0048	0.1476	0.0135	0.0141	0.0014	0.0235	0.0018	0.1623	0.8383	0.7721	0.9219	1.0726	1.0776	0.2350	0.6860	0.0520	0.9256	3.9569	0.9459	0.0007	-0.0160	2.5642	3.0460	2.5472	11.9126	0.0018	0.0004	0.0014	0.0003	0.0003	0.0000	0.0015	0.0001	0.0014	0.2807	0.1442	0.1364	0.1415	0.1413	0.0002	0.1391	0.0029	0.1362	0.0832	0.0736	0.0095	0.0191	0.0182	0.0009	0.0640	0.0554	0.0087	0.3348	0.1868	0.1480	0.1319	0.1312	0.0008	0.2028	0.0556	0.1472	0.0253	0.0063	0.1601	0.0126	0.0130	0.0060	0.0343	0.0346	0.1753	0.8383	0.7721	0.9219	1.0726	1.0776	0.2350	0.6860	0.0520	0.9256
35	48	0.0248	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0027	0.0096	0.0057	0.0058	0.0045	0.0028	0.0572	0.0102	0.0025	0.0018	0.0077	0.0048	0.0049	0.0030	0.0018	0.0008	0.0081	0.7336	0.6798	0.7971	0.8481	0.8488	0.6566	0.6465	0.0140	0.7977	0.5556	0.9950	-0.0000	-0.0086	2.5642	1.1082	2.5472	5.8288	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1952	0.0978	0.0974	0.0975	0.0974	0.0001	0.0977	0.0004	0.0973	0.0313	0.0277	0.0037	0.0072	0.0069	0.0003	0.0241	0.0208	0.0033	0.2661	0.1439	0.1221	0.1150	0.1148	0.0002	0.1511	0.0291	0.1219	0.0034	0.0027	0.0096	0.0057	0.0058	0.0065	0.0028	0.0572	0.0102	0.7336	0.6798	0.7971	0.8481	0.8488	0.4595	0.6465	0.0140	0.7977
35	49	0.0560	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0000	-0.0000	2.5642	0.0000	2.5472	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0144	0.0093	0.0076	0.0074	0.0002	0.0160	0.0070	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
35	50	0.1643	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0021	0.0073	0.0082	0.0039	0.1342	0.0000	0.0000	0.0000	1.1666	0.0000	-0.0000	2.5642	0.0000	2.5472	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0197	0.0068	0.0111	0.0108	0.0004	0.0153	0.0089	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0021	0.0073	0.0082	0.0039	0.1342	0.0000	0.0000	0.0000		
35	51	0.1643	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0035	0.0000	0.0034	0.0034	0.0000	0.0026	0.0035	0.0000	0.0000	0.0000	-0.0000	2.5642	0.0000	2.5472	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0111	0.0019	0.0061	0.0060	0.0001	0.0068	0.0050	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0035	0.0000	0.0034	0.0034	0.0000	0.0026	0.0035	0.0000				
35	52	0.1615	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0062	0.0000	0.0057	0.0059	0.0006	0.0031	0.0066	0.0000	0.0021	0.0000	-0.0000	2.5642	0.0001	2.5472	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0147	0.0074	0.0086	0.0083	0.0003	0.0134	0.0064	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0062	0.0000	0.0057	0.0059	0.0006	0.0031	0.0066	0.0000	
35	53	0.1432	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0030	0.0089	0.0058	0.0059	0.0020	0.0020	0.2233	0.0099	0.0006	0.0005	0.0021	0.0012	0.0013	0.0000	0.0003	0.0000	0.0024	0.1839	0.1503	0.2347	0.2149	0.2189	0.0152	0.1613	0.0000	0.2395	0.5123	1.0307	-0.0000	-0.0003	2.5642	1.8240	2.5472	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0045	0.0046	0.0045	0.0045	0.0000	0.0046	0.0000	0.0046	0.0610	0.0549	0.0061	0.0199	0.0192	0.0008	0.0410	0.0357	0.0054	0.0496	0.0299	0.0197	0.0210	0.0205	0.0004	0.0287	0.0094	0.0193	0.0034	0.0030	0.0089	0.0058	0.0059	0.0020	0.0020	0.2233	0.0099	0.1839	0.1503	0.2347	0.2149	0.2189	0.0152	0.1613	0.0000	0.2395
35	54	0.0859	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0603	0.0088	0.1087	0.1114	0.0000	0.0051	0.0000	0.0090	0.0880	0.0000	-0.0011	2.5642	0.0007	2.5472	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0023	0.0002	0.0023	0.0023	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0374	0.0225	0.0207	0.0202	0.0005	0.0391	0.0172	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0603	0.0088	0.1087	0.1114	0.0000	0.0051	0.0000	0.0090		
35	55	0.0859	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.1954	0.0357	0.3499	0.3580	0.0001	0.0203	0.0000	0.0365	0.1065	0.0000	-0.0026	2.5642	0.0007	2.5472	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0052	0.0006	0.0052	0.0052	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0425	0.0268	0.0156	0.0150	0.0146	0.0003	0.0275	0.0122	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.1954	0.0357	0.3499	0.3580	0.0001	0.0203	0.0000	0.0365		
35	56	0.0816	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0030	0.0011	0.0053	0.0054	0.0000	0.0007	0.0001	0.0012	0.2144	0.0000	-0.0000	2.5642	0.9953	2.5472	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0290	0.0258	0.0032	0.0080	0.0076	0.0003	0.0211	0.0182	0.0029	0.0322	0.0206	0.0116	0.0114	0.0112	0.0003	0.0207	0.0094	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0030	0.0011	0.0053	0.0054	0.0000	0.0007	0.0001	0.0012	
35	57	0.0749	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0233	0.0008	0.0030	0.0031	0.0000	0.0208	0.0483	0.0008	0.0207	-0.0000	-0.0003	2.5642	0.0068	2.5472	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0421	0.0259	0.0162	0.0146	0.0143	0.0003	0.0275	0.0116	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0233	0.0008	0.0030	0.0031	0.0000	0.0208	0.0483	0.0008	
35	58	0.0337	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1596	4.5296	37.5527	9.0446	9.4323	0.0062	8.8027	0.0000	42.1239	1.6736	0.9415	7.5599	3.1424	3.2927	0.0009	1.1400	0.0000	8.4948	0.2051	0.2079	0.2013	0.3474	0.3491	0.1521	0.1295	0.0017	0.2017	0.9986	0.7023	0.0340	-0.0077	2.5642	5.8573	2.5472	13.1443	0.2863	0.1432	0.1431	0.1432	0.1432	0.0000	0.1431	0.0000	0.1431	0.0594	0.0349	0.0245	0.0349	0.0348	0.0001	0.0245	0.0001	0.0244	0.1711	0.1521	0.0189	0.0456	0.0435	0.0021	0.1255	0.1086	0.0168	0.2895	0.1678	0.1217	0.1004	0.0996	0.0008	0.1891	0.0682	0.1209	8.1596	4.5296	37.5527	9.0446	9.4323	0.0062	8.8027	0.0000	42.1239	0.2051	0.2079	0.2013	0.3474	0.3491	0.1521	0.1295	0.0017	0.2017
35	59	0.1616	15	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0006	0.0000	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0284	0.0450	0.0777	0.0462	0.8135	0.0042	0.0023	0.0058	inf	0.8650	0.0000	-0.0002	2.5642	0.9979	2.5472	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0012	0.0011	0.0021	0.0012	0.0009	0.0002	0.0000	0.0001	0.0291	0.0259	0.0032	0.0092	0.0088	0.0004	0.0199	0.0171	0.0028	0.0664	0.0430	0.0235	0.0272	0.0256	0.0016	0.0392	0.0174	0.0218	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0006	0.0000	0.0032	0.0343	0.0284	0.0450	0.0777	0.0462	0.5720	0.0042	0.0023	0.0058
35	60	0.1532	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0179	0.0000	0.7484	0.0008	0.0001	0.0347	0.0323	0.0000	0.8881	0.0008	0.0000	0.0070	0.0000	0.0000	0.0009	0.0011	0.0000	0.0078	0.0428	0.0617	0.0093	0.0570	0.0581	0.0252	0.0337	0.0669	0.0088	295.9217	0.0851	0.0000	-0.0011	2.5642	2.2356	2.5472	2.2044	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0002	0.0012	0.0012	0.0000	0.0011	0.0010	0.0002	0.0664	0.0591	0.0073	0.0205	0.0197	0.0008	0.0458	0.0394	0.0064	0.0554	0.0355	0.0199	0.0216	0.0210	0.0007	0.0338	0.0145	0.0193	0.0179	0.0000	0.7484	0.0008	0.0001	0.0347	0.0323	0.0000	0.8881	0.0428	0.0617	0.0093	0.0570	0.0581	0.0252	0.0337	0.0669	0.0088
35	61	0.1326	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0071	0.0115	0.0136	0.0139	0.0056	0.0063	0.0002	0.0117	inf	0.9433	0.0000	-0.0000	2.5642	2.0703	2.5472	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0614	0.0547	0.0067	0.0197	0.0188	0.0009	0.0418	0.0359	0.0058	0.0887	0.0561	0.0326	0.0293	0.0282	0.0011	0.0594	0.0279	0.0315	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	0.0087	0.0071	0.0115	0.0136	0.0139	0.0056	0.0063	0.0002	0.0117
35	62	0.1310	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0656	0.1108	0.1216	0.1259	0.0100	0.0624	0.0036	0.1143	0.0000	0.9790	-0.0000	-0.0000	2.5642	0.9285	2.5472	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0272	0.0242	0.0030	0.0086	0.0082	0.0004	0.0187	0.0161	0.0026	0.0098	0.0062	0.0036	0.0033	0.0031	0.0001	0.0065	0.0031	0.0035	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0821	0.0656	0.1108	0.1216	0.1259	0.0100	0.0624	0.0036	0.1143
35	63	0.0932	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5066	0.0141	65.6555	1.0161	0.0406	52.1696	6.8978	0.0009	65.8028	0.0182	0.0001	0.1614	0.0054	0.0002	0.2206	0.0231	0.0000	0.1578	0.0040	0.0049	0.0025	0.0053	0.0054	0.0042	0.0034	0.0044	0.0024	296.9206	0.2677	0.0003	-0.0001	2.5642	1.0023	2.5472	3.0135	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0310	0.0275	0.0035	0.0086	0.0084	0.0002	0.0225	0.0192	0.0033	0.0426	0.0278	0.0148	0.0150	0.0145	0.0005	0.0277	0.0133	0.0143	4.5066	0.0141	65.6555	1.0161	0.0406	52.1696	6.8978	0.0009	65.8028	0.0040	0.0049	0.0025	0.0053	0.0054	0.0042	0.0034	0.0044	0.0024
35	64	0.0668	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7287.7096	37.3305	47182.3581	1271.5343	60.4445	1559998.8787	11742.8789	21.2563	44808.3249	7.7185	0.0304	69.6782	1.9136	0.0938	108.7135	9.9679	0.0020	67.9503	0.0011	0.0008	0.0015	0.0015	0.0016	0.0001	0.0008	0.0001	0.0015	284.7034	1.0676	0.4965	-0.0000	2.5642	3.0820	2.5472	9.3392	0.8067	0.0028	0.8039	0.0559	0.0027	0.0532	0.7508	0.0001	0.7507	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1045	0.0930	0.0115	0.0292	0.0287	0.0005	0.0753	0.0643	0.0110	0.1250	0.0787	0.0463	0.0401	0.0388	0.0013	0.0849	0.0399	0.0450	7287.7096	37.3305	47182.3581	1271.5343	60.4445	1559998.8787	11742.8789	21.2563	44808.3249	0.0011	0.0008	0.0015	0.0015	0.0016	0.0001	0.0008	0.0001	0.0015
35	65	0.1532	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0013	0.0159	0.0100	0.0022	0.0758	0.0003	0.0000	0.0011	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0051	0.0031	0.0084	0.0056	0.0053	0.0144	0.0047	0.0000	0.0082	4.1541	1.5861	0.0000	0.0000	2.5642	1.7946	2.5472	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0539	0.0480	0.0059	0.0168	0.0161	0.0007	0.0371	0.0319	0.0052	0.0905	0.0571	0.0334	0.0348	0.0336	0.0012	0.0557	0.0235	0.0322	0.0036	0.0013	0.0159	0.0100	0.0022	0.0758	0.0003	0.0000	0.0011	0.0051	0.0031	0.0084	0.0056	0.0053	0.0144	0.0047	0.0000	0.0082
35	66	0.1464	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5390	0.0053	11.1094	0.2855	0.0096	86.8066	1.7920	0.0005	8.0084	0.0281	0.0004	0.2492	0.0322	0.0011	0.7392	0.0263	0.0000	0.1831	0.0522	0.0712	0.0224	0.1127	0.1159	0.0085	0.0147	0.0017	0.0229	82.9611	0.2011	0.0007	-0.0008	2.5642	1.3569	2.5472	2.0560	0.0012	0.0000	0.0012	0.0004	0.0000	0.0004	0.0008	0.0000	0.0008	0.0022	0.0019	0.0004	0.0018	0.0018	0.0000	0.0004	0.0000	0.0004	0.0433	0.0385	0.0048	0.0136	0.0131	0.0006	0.0296	0.0254	0.0043	0.0427	0.0261	0.0166	0.0164	0.0159	0.0005	0.0264	0.0102	0.0162	0.5390	0.0053	11.1094	0.2855	0.0096	86.8066	1.7920	0.0005	8.0084	0.0522	0.0712	0.0224	0.1127	0.1159	0.0085	0.0147	0.0017	0.0229
