branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	67	0.1330	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1251.2457	4.1009	22516.4441	894.1669	6.2365	165683.4834	3222.9869	6.7570	12911.0252	4.6127	0.0198	36.4953	7.4902	0.0544	92.9080	3.2001	0.0014	21.5524	0.0037	0.0048	0.0016	0.0084	0.0087	0.0006	0.0010	0.0002	0.0017	265.5783	0.1854	0.4483	-0.0001	2.5642	4.9477	2.5472	2.0153	0.7288	0.0027	0.7261	0.3897	0.0026	0.3871	0.3391	0.0001	0.3390	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1580	0.1381	0.0199	0.0520	0.0479	0.0042	0.1060	0.0902	0.0157	0.0693	0.0447	0.0247	0.0253	0.0242	0.0011	0.0440	0.0204	0.0236	1251.2457	4.1009	22516.4441	894.1669	6.2365	165683.4834	3222.9869	6.7570	12911.0252	0.0037	0.0048	0.0016	0.0084	0.0087	0.0006	0.0010	0.0002	0.0017
35	68	0.0560	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0000	-0.0000	2.5642	0.0000	2.5472	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0285	0.0183	0.0150	0.0146	0.0004	0.0317	0.0139	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
35	69	0.0337	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0346	0.0378	0.0299	0.0335	0.0349	0.0000	0.0389	4.0411	0.0339	0.0082	0.0082	0.0078	0.0111	0.0116	0.0000	0.0069	0.0066	0.0088	0.2357	0.2171	0.2606	0.3325	0.3332	0.2570	0.1777	0.0016	0.2606	0.1163	0.8992	-0.0002	-0.0037	2.5642	2.8240	2.5472	8.9883	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0530	0.0279	0.0251	0.0280	0.0278	0.0002	0.0250	0.0001	0.0249	0.0934	0.0832	0.0102	0.0277	0.0265	0.0012	0.0657	0.0567	0.0090	0.2249	0.1286	0.0963	0.0843	0.0836	0.0007	0.1407	0.0450	0.0956	0.0346	0.0378	0.0299	0.0335	0.0349	0.0000	0.0389	4.0411	0.0339	0.2357	0.2171	0.2606	0.3325	0.3332	0.2570	0.1777	0.0016	0.2606
35	70	0.0248	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0026	0.0222	0.0077	0.0079	0.0031	0.0043	0.0420	0.0242	0.0068	0.0034	0.0325	0.0121	0.0126	0.0023	0.0052	0.0004	0.0354	1.3870	1.3218	1.4627	1.5857	1.5873	0.7497	1.2263	0.0100	1.4641	1.2479	0.9545	0.0000	-0.0189	2.5642	1.4521	2.5472	3.5882	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.3464	0.1772	0.1692	0.1771	0.1770	0.0001	0.1693	0.0002	0.1691	0.0406	0.0359	0.0047	0.0092	0.0088	0.0004	0.0313	0.0270	0.0043	0.2497	0.1341	0.1157	0.1117	0.1115	0.0002	0.1381	0.0226	0.1155	0.0049	0.0026	0.0222	0.0077	0.0079	0.0045	0.0043	0.0420	0.0242	1.3870	1.3218	1.4627	1.5857	1.5873	0.5119	1.2263	0.0100	1.4641
35	71	0.0220	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0353	0.0221	0.1159	0.0625	0.0643	0.0062	0.0256	0.1055	0.1228	0.0352	0.0210	0.1220	0.0673	0.0693	0.0060	0.0238	0.0007	0.1293	0.9983	0.9506	1.0523	1.0767	1.0771	0.9742	0.9293	0.0062	1.0527	0.9507	0.9801	0.0001	-0.0087	2.5642	1.1783	2.5472	0.9542	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.1818	0.0918	0.0900	0.0918	0.0917	0.0001	0.0900	0.0001	0.0899	0.0391	0.0336	0.0055	0.0103	0.0100	0.0003	0.0288	0.0237	0.0052	0.1821	0.0966	0.0855	0.0853	0.0852	0.0001	0.0968	0.0114	0.0854	0.0353	0.0221	0.1159	0.0625	0.0643	0.0081	0.0256	0.1055	0.1228	0.9983	0.9506	1.0523	1.0767	1.0771	0.7449	0.9293	0.0062	1.0527
35	72	0.0175	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0564	0.0354	0.1911	0.1113	0.1157	0.0037	0.0409	0.3956	0.2042	0.0468	0.0277	0.1688	0.1044	0.1086	0.0023	0.0304	0.0014	0.1804	0.8297	0.7830	0.8831	0.9384	0.9389	0.6077	0.7427	0.0035	0.8835	0.9486	0.9878	0.0003	-0.0069	2.5642	2.0762	2.5472	1.4610	0.0029	0.0015	0.0014	0.0014	0.0014	0.0000	0.0014	0.0001	0.0014	0.1490	0.0750	0.0740	0.0749	0.0749	0.0000	0.0741	0.0001	0.0740	0.0611	0.0529	0.0082	0.0135	0.0130	0.0005	0.0476	0.0399	0.0077	0.1796	0.0957	0.0838	0.0799	0.0798	0.0001	0.0997	0.0160	0.0838	0.0564	0.0354	0.1911	0.1113	0.1157	0.0054	0.0409	0.3956	0.2042	0.8297	0.7830	0.8831	0.9384	0.9389	0.4201	0.7427	0.0035	0.8835
35	73	0.0580	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4653	0.4336	1.5319	0.9522	0.9353	53.9256	0.4025	0.1161	1.5467	0.0144	0.0034	0.1054	0.0099	0.0100	0.0004	0.0161	0.0006	0.1091	0.0310	0.0078	0.0688	0.0104	0.0107	0.0000	0.0399	0.0052	0.0705	3.7602	5.3807	0.0008	0.0019	2.5642	4.0673	2.5472	17.8409	0.0019	0.0004	0.0015	0.0003	0.0003	0.0000	0.0015	0.0001	0.0015	0.0063	0.0010	0.0053	0.0006	0.0006	0.0000	0.0057	0.0003	0.0053	0.1310	0.1168	0.0142	0.0350	0.0345	0.0005	0.0960	0.0823	0.0137	0.2044	0.1267	0.0776	0.0618	0.0599	0.0019	0.1426	0.0668	0.0757	0.4653	0.4336	1.5319	0.9522	0.9353	53.9256	0.4025	0.1161	1.5467	0.0310	0.0078	0.0688	0.0104	0.0107	0.0000	0.0399	0.0052	0.0705
35	75	0.1947	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3957	0.0781	28.4299	0.2269	0.1547	26.0915	3.8222	0.0165	25.2048	1.0507	0.0395	8.6886	0.0987	0.0795	0.5104	1.6934	0.0087	10.1730	0.4386	0.5063	0.3056	0.4348	0.5136	0.0196	0.4430	0.5266	0.4036	29.0839	0.3074	0.0960	-0.1104	2.5642	3.5843	2.5472	46.7516	0.1639	0.0054	0.1585	0.0062	0.0048	0.0014	0.1577	0.0007	0.1570	0.3585	0.2742	0.0843	0.1919	0.1905	0.0014	0.1667	0.0838	0.0829	0.1560	0.1378	0.0182	0.0629	0.0601	0.0028	0.0931	0.0777	0.0154	0.8175	0.5416	0.2759	0.4413	0.3709	0.0704	0.3762	0.1708	0.2055	2.3957	0.0781	28.4299	0.2269	0.1547	26.0915	3.8222	0.0177	25.2048	0.4386	0.5063	0.3056	0.4348	0.5136	0.0196	0.4430	0.4905	0.4036
35	76	0.1598	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0587	0.0000	0.0975	0.1024	0.0002	0.0000	0.0001	0.0000	0.0004	0.0000	-0.0004	2.5642	1.0003	2.5472	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0284	0.0253	0.0031	0.0096	0.0091	0.0004	0.0188	0.0162	0.0026	0.0197	0.0126	0.0070	0.0076	0.0072	0.0004	0.0121	0.0054	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0587	0.0000	0.0975	0.1024	0.0002	0.0000	0.0001	0.0000	
35	77	0.1531	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0871	9.6504	0.0052	14.1984	15.9473	0.0147	0.0108	0.0166	0.0027	0.0002	0.0000	-0.3320	2.5642	0.9901	2.5472	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6117	0.6115	0.0001	0.6112	0.6111	0.0001	0.0005	0.0004	0.0000	0.0284	0.0253	0.0031	0.0096	0.0091	0.0004	0.0189	0.0162	0.0026	0.0863	0.0634	0.0229	0.0430	0.0383	0.0047	0.0433	0.0250	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0871	9.6504	0.0052	14.1984	15.9473	0.0147	0.0108	0.0166	0.0027	
35	78	0.0755	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7641	0.0068	9.4764	0.0056	0.0055	0.0164	2.6713	6.2920	9.8616	3.6064	0.0083	33.6001	0.0126	0.0128	0.0033	5.1457	0.0061	36.1388	2.0443	1.2246	3.5457	2.2622	2.3359	0.2019	1.9263	0.0010	3.6646	485.9517	1.5808	0.5988	0.0370	2.5642	8.4371	2.5472	15.3349	0.9707	0.0020	0.9687	0.0010	0.0010	0.0000	0.9696	0.0010	0.9687	0.5315	0.2059	0.3256	0.2065	0.2059	0.0006	0.3250	0.0001	0.3249	0.2692	0.2403	0.0288	0.0807	0.0787	0.0020	0.1884	0.1616	0.0268	0.2600	0.1682	0.0918	0.0913	0.0881	0.0032	0.1687	0.0800	0.0887	1.7641	0.0068	9.4764	0.0056	0.0055	0.0164	2.6713	6.2920	9.8616	2.0443	1.2246	3.5457	2.2622	2.3359	0.2019	1.9263	0.0010	3.6646
35	79	0.1531	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.4424	0.0000	0.0000	0.0000	0.0000	0.0000	0.5652	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	5.8220	8.3654	0.0025	3.7455	3.8016	0.0039	7.7142	14.6733	0.0023	inf	0.0001	0.0000	-0.4280	2.5642	3.0096	2.5472	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7885	0.7884	0.0001	0.2079	0.2079	0.0000	0.5806	0.5805	0.0001	0.0849	0.0757	0.0092	0.0284	0.0271	0.0013	0.0565	0.0486	0.0079	0.1354	0.0942	0.0412	0.0602	0.0547	0.0055	0.0753	0.0396	0.0357	0.0000	0.0000	0.4424	0.0000	0.0000	0.0000	0.0000	0.0000	0.5652	5.8220	8.3654	0.0025	3.4553	3.8016	0.0039	7.7142	14.6733	0.0023
35	80	0.1375	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8909	12.2997	0.0272	0.1299	0.1345	0.0060	12.1588	26.2288	0.0279	0.0012	0.0000	-0.3311	2.5642	1.0477	2.5472	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6113	0.6105	0.0008	0.0036	0.0036	0.0000	0.6077	0.6069	0.0008	0.0322	0.0289	0.0034	0.0112	0.0107	0.0005	0.0211	0.0182	0.0029	0.0775	0.0496	0.0278	0.0275	0.0265	0.0010	0.0500	0.0231	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8909	12.2997	0.0272	0.1299	0.1345	0.0060	12.1588	26.2288	0.0279	
35	81	0.1310	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2691	0.3996	0.0436	0.0494	0.0514	0.0003	0.3772	0.7736	0.0452	0.0632	0.0000	-0.0039	2.5642	1.9794	2.5472	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0076	0.0005	0.0005	0.0005	0.0000	0.0076	0.0071	0.0005	0.0573	0.0510	0.0063	0.0179	0.0171	0.0008	0.0394	0.0339	0.0054	0.0299	0.0189	0.0110	0.0099	0.0095	0.0004	0.0200	0.0095	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2691	0.3996	0.0436	0.0494	0.0514	0.0003	0.3772	0.7489	0.0452	
35	82	0.1288	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0525	0.0293	0.2422	0.0532	0.0548	0.0000	0.0551	0.0002	0.2765	0.0003	0.0002	0.0015	0.0005	0.0006	0.0000	0.0002	0.0000	0.0017	0.0063	0.0064	0.0061	0.0103	0.0105	0.0059	0.0043	0.0021	0.0061	0.9864	0.5580	0.0000	-0.0000	2.5642	1.0114	2.5472	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0262	0.0033	0.0089	0.0085	0.0004	0.0206	0.0177	0.0029	0.0107	0.0068	0.0039	0.0036	0.0034	0.0001	0.0071	0.0033	0.0038	0.0525	0.0293	0.2422	0.0532	0.0548	0.0000	0.0551	0.0002	0.2765	0.0063	0.0064	0.0061	0.0103	0.0105	0.0059	0.0043	0.0021	0.0061
35	83	0.1083	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	63.9176	29.9218	396.7135	115.7754	117.4445	0.3175	43.9081	0.0410	430.8925	2.3871	1.3877	8.7671	3.6494	3.8034	0.0026	1.7699	0.0025	9.7220	0.0373	0.0464	0.0221	0.0315	0.0324	0.0083	0.0403	0.0614	0.0226	0.9897	0.2822	0.0553	-0.0012	2.5642	5.9223	2.5472	3.6882	0.4758	0.2391	0.2366	0.2388	0.2388	0.0000	0.2369	0.0003	0.2366	0.0038	0.0030	0.0008	0.0011	0.0011	0.0000	0.0027	0.0019	0.0008	0.1993	0.1723	0.0270	0.0654	0.0628	0.0027	0.1339	0.1095	0.0243	0.1018	0.0639	0.0379	0.0343	0.0331	0.0012	0.0675	0.0308	0.0366	63.9176	29.9218	396.7135	115.7754	117.4445	0.3175	43.9081	0.0410	430.8925	0.0373	0.0464	0.0221	0.0315	0.0324	0.0083	0.0403	0.0614	0.0226
35	84	0.0954	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0086	0.0004	0.0023	0.0022	0.0033	0.0096	0.1414	0.0004	0.0087	0.0096	0.0007	0.0046	0.0048	0.0001	0.0103	0.0118	0.0008	1.3992	1.1135	1.9092	2.0441	2.1303	0.0364	1.0724	0.0836	1.9843	0.0092	0.9607	-0.0007	-0.0259	2.5642	7.1084	2.5472	28.8937	0.0018	0.0018	0.0000	0.0003	0.0003	0.0000	0.0015	0.0015	0.0000	0.4895	0.2496	0.2398	0.2405	0.2403	0.0002	0.2490	0.0093	0.2397	0.2105	0.1878	0.0227	0.0603	0.0586	0.0017	0.1502	0.1292	0.0211	0.3498	0.2242	0.1256	0.1177	0.1128	0.0048	0.2322	0.1114	0.1208	0.0062	0.0086	0.0004	0.0023	0.0022	0.0033	0.0096	0.1414	0.0004	1.3992	1.1135	1.9092	2.0441	2.1303	0.0364	1.0724	0.0836	1.9843
35	85	0.0879	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.2746	0.0160	0.1688	0.1843	0.0141	0.0131	5.2711	0.0187	0.0218	0.0181	0.0519	0.0199	0.0206	0.0060	0.0231	0.0162	0.0625	1.1130	0.0660	3.2495	0.1178	0.1120	0.4221	1.7699	0.0031	3.3415	0.3533	24.1412	-0.0003	0.0477	2.5642	2.2208	2.5472	3.9129	0.0021	0.0016	0.0005	0.0008	0.0008	0.0000	0.0013	0.0008	0.0005	0.1143	0.0045	0.1098	0.0048	0.0045	0.0004	0.1095	0.0001	0.1094	0.0965	0.0859	0.0106	0.0387	0.0367	0.0020	0.0578	0.0492	0.0086	0.1027	0.0689	0.0338	0.0408	0.0398	0.0010	0.0619	0.0291	0.0327	0.0196	0.2746	0.0160	0.1688	0.1843	0.0175	0.0131	5.2711	0.0187	1.1130	0.0660	3.2495	0.1178	0.1120	0.3403	1.7699	0.0031	3.3415
35	86	0.1634	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	313.4476	273.3730	1.1621	33.4062	34.7053	1.5326	1511.5051	24980.5919	0.7067	4.5814	5.1403	0.0093	1.0443	1.0828	0.0496	6.1101	7.1034	0.0046	0.0146	0.0188	0.0080	0.0313	0.0312	0.0323	0.0040	0.0003	0.0066	0.0002	0.2678	-0.3054	-0.0007	2.5642	5.3425	2.5472	7.0749	0.8020	0.8018	0.0002	0.0552	0.0551	0.0001	0.7468	0.7468	0.0001	0.0022	0.0017	0.0005	0.0018	0.0017	0.0001	0.0004	0.0000	0.0004	0.1751	0.1560	0.0191	0.0528	0.0509	0.0020	0.1222	0.1051	0.0171	0.1478	0.0906	0.0572	0.0574	0.0543	0.0031	0.0904	0.0363	0.0540	313.4476	273.3730	1.1621	33.4062	34.7053	1.5326	1511.5051	24980.5919	0.7067	0.0146	0.0188	0.0080	0.0313	0.0312	0.0323	0.0040	0.0003	0.0066
35	87	0.1202	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2808	0.1455	1.9887	0.2891	0.1223	4.9588	0.4606	5.1880	0.2154	0.0815	0.0512	0.3423	0.1691	0.0734	2.7261	0.0378	0.0388	0.0320	0.2901	0.3516	0.1721	0.5847	0.6002	0.5497	0.0821	0.0075	0.1485	0.7772	0.2549	0.0011	-0.0273	2.5642	7.0719	2.5472	13.7350	0.0200	0.0113	0.0088	0.0138	0.0058	0.0080	0.0062	0.0055	0.0007	0.0804	0.0641	0.0163	0.0671	0.0635	0.0036	0.0133	0.0006	0.0128	0.2459	0.2203	0.0256	0.0818	0.0788	0.0029	0.1641	0.1415	0.0226	0.2771	0.1823	0.0949	0.1147	0.1058	0.0089	0.1624	0.0765	0.0860	0.2808	0.1455	1.9887	0.2891	0.1223	6.8164	0.4606	5.1880	0.2154	0.2901	0.3516	0.1721	0.5847	0.6002	0.3999	0.0821	0.0075	0.1485
35	88	0.1634	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5642	0.0000	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	89	0.1615	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0037	0.0000	0.0000	0.0000	1.0588	0.0000	-0.0000	2.5642	0.0001	2.5472	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0093	0.0043	0.0056	0.0054	0.0002	0.0080	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0037	0.0000	0.0000	0.0000	
35	90	0.1367	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.8922	37.6008	0.1787	245.9617	267.1421	0.0031	27.6718	15.8214	0.2304	0.1256	0.1411	0.0001	0.1769	0.1867	0.0000	0.1007	0.1168	0.0001	0.0026	0.0038	0.0004	0.0007	0.0007	0.0012	0.0036	0.0074	0.0004	0.0001	0.0589	-0.0055	-0.0001	2.5642	3.7876	2.5472	7.8440	0.0145	0.0145	0.0000	0.0067	0.0067	0.0000	0.0078	0.0078	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1154	0.1027	0.0127	0.0377	0.0357	0.0020	0.0777	0.0670	0.0107	0.1145	0.0740	0.0405	0.0419	0.0402	0.0018	0.0725	0.0338	0.0387	48.8922	37.6008	0.1787	245.9617	267.1421	0.0031	27.6718	15.8214	0.2304	0.0026	0.0038	0.0004	0.0007	0.0007	0.0012	0.0036	0.0074	0.0004
35	91	0.0475	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	2.8592	0.0011	0.0011	0.0074	0.0007	0.0000	6.3688	0.0020	0.0013	0.0080	0.0039	0.0039	0.0003	0.0012	0.0000	0.0082	2.1365	3.4619	0.0028	3.6103	3.4239	0.0349	1.6072	3.4994	0.0013	0.7499	0.0005	0.0000	-0.2276	2.5642	1.8247	2.5472	16.3284	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4196	0.4193	0.0002	0.2059	0.2058	0.0001	0.2136	0.2135	0.0001	0.0658	0.0588	0.0070	0.0191	0.0189	0.0002	0.0467	0.0399	0.0068	0.1964	0.1211	0.0752	0.0635	0.0601	0.0033	0.1329	0.0610	0.0719	0.0009	0.0004	2.8592	0.0012	0.0011	0.0074	0.0007	0.0000	6.3688	2.1365	3.4619	0.0028	3.2452	3.4239	0.0349	1.6072	3.4994	0.0013
35	92	0.0580	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.7127	6.9711	783.0335	22.4315	22.0435	2852.5897	17.3230	0.0000	790.8608	0.0125	0.0072	0.0559	0.0253	0.0257	0.0019	0.0081	0.0000	0.0579	0.0007	0.0010	0.0001	0.0011	0.0012	0.0000	0.0005	0.0009	0.0001	0.9468	0.0423	0.0004	-0.0001	2.5642	9.1310	2.5472	16.1726	0.0034	0.0017	0.0017	0.0017	0.0017	0.0000	0.0017	0.0000	0.0017	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2718	0.2423	0.0295	0.0691	0.0680	0.0010	0.2027	0.1742	0.0285	0.2316	0.1437	0.0880	0.0698	0.0676	0.0022	0.1619	0.0761	0.0858	18.7127	6.9711	783.0335	22.4315	22.0435	2852.5897	17.3230	0.0000	790.8608	0.0007	0.0010	0.0001	0.0011	0.0012	0.0000	0.0005	0.0009	0.0001
35	93	0.0382	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0741	0.0865	0.0553	0.0507	0.0514	0.0213	0.0949	108.3863	0.0584	0.0172	0.0174	0.0151	0.0154	0.0159	0.0014	0.0177	0.0180	0.0162	0.2317	0.2015	0.2728	0.3034	0.3102	0.0648	0.1868	0.0002	0.2782	0.1156	0.9939	-0.0006	-0.0025	2.5642	4.0959	2.5472	8.7137	0.0021	0.0019	0.0002	0.0005	0.0005	0.0000	0.0017	0.0015	0.0002	0.0564	0.0283	0.0281	0.0284	0.0283	0.0002	0.0280	0.0000	0.0279	0.1248	0.1101	0.0147	0.0302	0.0291	0.0011	0.0946	0.0810	0.0136	0.2434	0.1404	0.1030	0.0938	0.0912	0.0026	0.1497	0.0492	0.1005	0.0741	0.0865	0.0553	0.0507	0.0514	0.0213	0.0949	108.3863	0.0584	0.2317	0.2015	0.2728	0.3034	0.3102	0.0648	0.1868	0.0002	0.2782
35	94	0.0199	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4533	4.0205	23.9277	9.8285	10.1785	0.3142	5.5167	0.0165	25.6912	3.2724	1.8643	13.4607	7.2056	7.4911	0.0207	2.1151	0.0001	14.4964	0.5071	0.4637	0.5626	0.7331	0.7360	0.0658	0.3834	0.0050	0.5643	0.9978	0.9487	0.0339	-0.0047	2.5642	2.9443	2.5472	6.1524	0.2863	0.1433	0.1430	0.1433	0.1433	0.0000	0.1430	0.0000	0.1430	0.0830	0.0426	0.0404	0.0424	0.0424	0.0000	0.0405	0.0002	0.0404	0.0875	0.0769	0.0106	0.0199	0.0191	0.0008	0.0676	0.0577	0.0099	0.1636	0.0918	0.0718	0.0579	0.0576	0.0002	0.1058	0.0342	0.0716	6.4533	4.0205	23.9277	9.8285	10.1785	0.3142	5.5167	0.0165	25.6912	0.5071	0.4637	0.5626	0.7331	0.7360	0.0658	0.3834	0.0050	0.5643
