branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	95	0.0175	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1124	0.0851	0.2684	0.1953	0.2018	0.0014	0.0859	5.8937	0.2830	0.0736	0.0528	0.1862	0.1378	0.1424	0.0010	0.0525	0.0172	0.1963	0.6547	0.6199	0.6937	0.7055	0.7057	0.7600	0.6106	0.0029	0.6938	0.6527	0.9983	0.0000	-0.0047	2.5642	0.8596	2.5472	1.2300	0.0021	0.0013	0.0008	0.0010	0.0010	0.0000	0.0011	0.0003	0.0008	0.1083	0.0542	0.0541	0.0542	0.0541	0.0000	0.0541	0.0000	0.0541	0.0281	0.0237	0.0044	0.0070	0.0067	0.0002	0.0211	0.0170	0.0042	0.1654	0.0874	0.0780	0.0768	0.0767	0.0001	0.0886	0.0107	0.0779	0.1124	0.0851	0.2684	0.1953	0.2018	0.0020	0.0859	5.8937	0.2830	0.6547	0.6199	0.6937	0.7055	0.7057	0.5157	0.6106	0.0029	0.6938
35	98	0.1367	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	107.2566	793.2272	0.0249	616.3361	674.6097	0.0070	64.0755	1225.9596	0.0297	0.3149	0.3526	0.0002	0.3833	0.4065	0.0000	0.2733	0.3168	0.0002	0.0029	0.0004	0.0075	0.0006	0.0006	0.0011	0.0043	0.0003	0.0078	0.0001	9.2307	-0.0055	0.0001	2.5642	1.3608	2.5472	12.1483	0.0145	0.0145	0.0000	0.0067	0.0067	0.0000	0.0078	0.0078	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0460	0.0411	0.0049	0.0174	0.0164	0.0010	0.0286	0.0247	0.0039	0.1305	0.0842	0.0463	0.0476	0.0455	0.0020	0.0829	0.0387	0.0442	107.2566	793.2272	0.0249	616.3361	674.6097	0.0070	64.0755	1225.9596	0.0297	0.0029	0.0004	0.0075	0.0006	0.0006	0.0011	0.0043	0.0003	0.0078
35	99	0.1330	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16442.0221	19798.6420	859.1112	15798.6822	17126.8999	36900.2387	16872.6443	26473.8625	569.6179	9.5987	11.1900	0.5319	10.5278	11.8359	0.8908	8.9967	10.7468	0.3670	0.0006	0.0006	0.0006	0.0007	0.0007	0.0000	0.0005	0.0004	0.0006	0.0083	0.5773	-0.2204	-0.0000	2.5642	1.5300	2.5472	0.7696	0.5911	0.5862	0.0049	0.2549	0.2523	0.0026	0.3362	0.3339	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0524	0.0092	0.0242	0.0213	0.0029	0.0374	0.0311	0.0063	0.0261	0.0171	0.0090	0.0099	0.0096	0.0004	0.0162	0.0076	0.0087	16442.0221	19798.6420	859.1112	15798.6822	17126.8999	36900.2387	16872.6443	26473.8625	569.6179	0.0006	0.0006	0.0006	0.0007	0.0007	0.0000	0.0005	0.0004	0.0006
35	100	0.1242	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21424.2419	76987.4959	22934.8364	9609.1033	6386.3697	395854.5060	22073.2572	2658716.3577	23055.4640	5.2426	3.7253	13.5912	0.8269	0.5726	6.3001	7.3325	5.5202	14.3364	0.0002	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006	0.6631	6.9108	0.0113	0.0000	2.5642	3.6906	2.5472	1.4800	0.6393	0.3844	0.2549	0.0324	0.0214	0.0110	0.6069	0.3630	0.2439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1219	0.1032	0.0188	0.0392	0.0374	0.0017	0.0828	0.0658	0.0170	0.0522	0.0334	0.0188	0.0186	0.0176	0.0009	0.0336	0.0157	0.0179	21424.2419	76987.4959	22934.8364	9609.1033	6386.3697	395854.5060	22073.2572	2658716.3577	23055.4640	0.0002	0.0000	0.0006	0.0001	0.0001	0.0000	0.0003	0.0000	0.0006
35	101	0.1242	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8960.8867	16530.8714	1548.1553	7390.2709	7277.5003	2422.8624	10446.1996	538122.0787	1514.0995	4.6400	6.6471	1.1464	4.8394	5.0226	0.2424	4.4588	10.8464	1.1940	0.0005	0.0004	0.0007	0.0007	0.0007	0.0001	0.0004	0.0000	0.0008	0.0991	0.9569	-0.0283	-0.0000	2.5642	0.1361	2.5472	0.4500	0.0972	0.0885	0.0088	0.0483	0.0482	0.0001	0.0489	0.0403	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0133	0.0076	0.0100	0.0096	0.0004	0.0110	0.0037	0.0073	0.0075	0.0050	0.0026	0.0030	0.0028	0.0002	0.0045	0.0021	0.0024	8960.8867	16530.8714	1548.1553	7390.2709	7277.5003	2422.8624	10446.1996	538122.0787	1514.0995	0.0005	0.0004	0.0007	0.0007	0.0007	0.0001	0.0004	0.0000	0.0008
35	102	0.1083	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.6896	31.0437	19.4115	6.5341	6.6725	0.5318	43.5846	294567.9717	21.0224	0.4365	0.4312	0.4674	0.1709	0.1773	0.0078	0.5802	0.5978	0.5127	0.0177	0.0139	0.0241	0.0262	0.0266	0.0147	0.0133	0.0000	0.0244	0.1879	1.0273	-0.0131	-0.0001	2.5642	3.5591	2.5472	4.5341	0.0587	0.0494	0.0093	0.0081	0.0081	0.0000	0.0506	0.0413	0.0093	0.0016	0.0008	0.0008	0.0008	0.0008	0.0000	0.0008	0.0000	0.0008	0.1344	0.1146	0.0199	0.0472	0.0454	0.0018	0.0872	0.0692	0.0181	0.0878	0.0551	0.0327	0.0299	0.0288	0.0010	0.0579	0.0263	0.0316	24.6896	31.0437	19.4115	6.5341	6.6725	0.5318	43.5846	294567.9717	21.0224	0.0177	0.0139	0.0241	0.0262	0.0266	0.0147	0.0133	0.0000	0.0244
35	103	0.0866	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3708	0.3471	0.8073	0.6773	0.6968	0.0358	0.2038	5.8726	0.8868	0.1901	0.1499	0.5052	0.4445	0.4618	0.0216	0.0858	0.0064	0.5596	0.5127	0.4318	0.6257	0.6563	0.6628	0.6029	0.4209	0.0011	0.6310	0.4303	1.0370	-0.0015	-0.0031	2.5642	2.8937	2.5472	8.0733	0.0185	0.0129	0.0056	0.0126	0.0126	0.0000	0.0059	0.0004	0.0055	0.0920	0.0452	0.0468	0.0459	0.0451	0.0008	0.0461	0.0000	0.0460	0.0973	0.0863	0.0110	0.0283	0.0272	0.0011	0.0690	0.0591	0.0099	0.1794	0.1046	0.0748	0.0699	0.0681	0.0019	0.1095	0.0365	0.0730	0.3708	0.3471	0.8073	0.6773	0.6968	0.0515	0.2038	5.8726	0.8868	0.5127	0.4318	0.6257	0.6563	0.6628	0.4187	0.4209	0.0011	0.6310
35	104	0.0814	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.0054	0.0155	0.0013	0.0016	0.0000	0.0159	0.9043	0.0215	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.0002	0.0001	0.0007	0.0221	0.0154	0.0404	0.0349	0.0283	0.1928	0.0130	0.0001	0.0302	0.9981	0.9534	0.0000	-0.0000	2.5642	0.0277	2.5472	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0004	0.0003	0.0001	0.0002	0.0000	0.0002	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0253	0.0186	0.0068	0.0105	0.0101	0.0004	0.0148	0.0085	0.0063	0.0067	0.0054	0.0155	0.0013	0.0016	0.0000	0.0159	0.9043	0.0215	0.0221	0.0154	0.0404	0.0349	0.0283	0.1928	0.0130	0.0001	0.0302
35	105	0.0347	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0529	0.0506	0.1527	0.0277	0.0286	0.0016	0.0617	0.1326	0.1596	0.0024	0.0012	0.0122	0.0012	0.0012	0.0002	0.0029	0.0013	0.0127	0.0460	0.0247	0.0799	0.0436	0.0429	0.0946	0.0469	0.0095	0.0797	1.1802	2.0252	0.0001	0.0012	2.5642	5.1414	2.5472	16.4151	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0098	0.0032	0.0065	0.0026	0.0026	0.0001	0.0071	0.0007	0.0064	0.1559	0.1391	0.0168	0.0430	0.0423	0.0007	0.1129	0.0968	0.0161	0.2122	0.1305	0.0817	0.0603	0.0595	0.0009	0.1519	0.0710	0.0809	0.0529	0.0506	0.1527	0.0277	0.0286	0.0016	0.0617	0.1326	0.1596	0.0460	0.0247	0.0799	0.0436	0.0429	0.0946	0.0469	0.0095	0.0797
35	106	0.0265	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1590	0.1798	0.1600	0.1164	0.1206	0.0033	0.2104	6.2959	0.1696	0.0294	0.0286	0.0358	0.0314	0.0318	0.0028	0.0287	0.0273	0.0369	0.1847	0.1589	0.2234	0.2699	0.2642	0.8542	0.1363	0.0043	0.2175	0.1610	0.9406	-0.0009	-0.0010	2.5642	3.8974	2.5472	1.6364	0.0035	0.0030	0.0005	0.0010	0.0010	0.0000	0.0026	0.0021	0.0005	0.0176	0.0090	0.0085	0.0093	0.0089	0.0003	0.0083	0.0001	0.0082	0.1201	0.1064	0.0137	0.0306	0.0301	0.0005	0.0895	0.0763	0.0132	0.0950	0.0569	0.0381	0.0344	0.0339	0.0006	0.0606	0.0231	0.0375	0.1590	0.1798	0.1600	0.1164	0.1206	0.0046	0.2104	6.2959	0.1696	0.1847	0.1589	0.2234	0.2699	0.2642	0.6076	0.1363	0.0043	0.2175
35	109	0.1169	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5642	0.0000	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	110	0.1019	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0020	0.0038	0.0018	0.0537	0.0000	0.0000	0.0000	1.1883	0.0000	0.0000	2.5642	0.0000	2.5472	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0552	0.0356	0.0340	0.0327	0.0013	0.0568	0.0225	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0020	0.0038	0.0018	0.0537	0.0000	0.0000	0.0000		
35	111	0.1109	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	8.4154	0.0000	0.0000	2.5642	0.0016	2.5472	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0634	0.0388	0.0247	0.0249	0.0236	0.0013	0.0385	0.0152	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002			
35	112	0.1041	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.3564	0.0000	-0.0000	2.5642	1.0012	2.5472	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0258	0.0033	0.0079	0.0076	0.0003	0.0211	0.0181	0.0030	0.0427	0.0260	0.0167	0.0167	0.0159	0.0007	0.0260	0.0101	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001			
35	113	0.1124	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0021	0.0000	0.0000	0.0000	0.0000	0.0005	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0013	0.0109	0.0011	0.0011	0.0000	0.0074	0.0016	0.0114	0.0000	5.3647	-0.0000	0.0001	2.5642	0.9705	2.5472	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0313	0.0278	0.0034	0.0097	0.0093	0.0004	0.0216	0.0186	0.0030	0.0764	0.0468	0.0296	0.0289	0.0278	0.0011	0.0475	0.0190	0.0285	0.0005	0.0021	0.0000	0.0000	0.0000	0.0000	0.0005	0.0026	0.0000	0.0050	0.0013	0.0109	0.0011	0.0011	0.0000	0.0074	0.0016	0.0114
35	114	0.1041	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	0.0000	0.0000	2.5642	0.0000	2.5472	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0106	0.0068	0.0070	0.0067	0.0003	0.0104	0.0039	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002						
35	115	0.1019	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0323	0.0015	0.0042	0.0043	0.0000	0.0307	0.0784	0.0016	0.0300	0.0000	-0.0002	2.5642	0.0000	2.5472	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0115	0.0073	0.0074	0.0072	0.0002	0.0114	0.0043	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0323	0.0015	0.0042	0.0043	0.0000	0.0307	0.0784	0.0016		
35	116	0.1094	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0750	0.1421	29.9414	0.2203	0.2188	2.1468	7.7499	89.6296	31.8378	0.0550	0.0105	0.4171	0.0261	0.0270	0.0006	0.0672	0.0027	0.4631	0.0511	0.0741	0.0139	0.1184	0.1236	0.0003	0.0087	0.0000	0.0145	4.8645	0.1159	0.0007	-0.0006	2.5642	0.9725	2.5472	0.9874	0.0017	0.0003	0.0014	0.0002	0.0002	0.0000	0.0014	0.0000	0.0014	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0301	0.0268	0.0033	0.0089	0.0086	0.0003	0.0211	0.0182	0.0030	0.0258	0.0160	0.0098	0.0100	0.0096	0.0004	0.0158	0.0064	0.0094	1.0750	0.1421	29.9414	0.2203	0.2188	2.1468	7.7499	89.6296	31.8378	0.0511	0.0741	0.0139	0.1184	0.1236	0.0003	0.0087	0.0000	0.0145
35	117	0.1094	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0006	11.4262	2.0029	1.7914	192.9779	0.0001	0.0000	5.5096	0.0207	0.0194	0.0346	0.0454	0.0423	0.2591	0.0024	0.0001	0.0171	18.8923	30.7242	0.0030	0.0226	0.0236	0.0013	30.6447	76.3240	0.0031	0.1635	0.0001	-0.0000	-0.5295	2.5642	0.0285	2.5472	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9753	0.9753	0.0001	0.0004	0.0004	0.0000	0.9749	0.9748	0.0001	0.0023	0.0021	0.0002	0.0010	0.0010	0.0000	0.0013	0.0011	0.0002	0.0516	0.0317	0.0199	0.0198	0.0190	0.0008	0.0318	0.0128	0.0190	0.0011	0.0006	11.4262	2.0029	1.7914	192.9779	0.0001	0.0000	5.5096	18.8923	30.7242	0.0030	0.0226	0.0236	0.0013	30.6447	76.3240	0.0031
35	118	0.1019	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4353	0.2815	23.5843	316.0702	318.3865	1.8812	0.2391	0.0996	25.2705	0.0076	0.0080	0.0040	0.0100	0.0104	0.0000	0.0067	0.0070	0.0045	0.0174	0.0285	0.0002	0.0000	0.0000	0.0000	0.0279	0.0705	0.0002	0.0639	0.0039	-0.0002	-0.0006	2.5642	3.0275	2.5472	2.1573	0.0007	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0868	0.0770	0.0098	0.0237	0.0228	0.0010	0.0631	0.0543	0.0088	0.0677	0.0411	0.0265	0.0255	0.0245	0.0010	0.0422	0.0166	0.0256	0.4353	0.2815	23.5843	316.0702	318.3865	1.8812	0.2391	0.0996	25.2705	0.0174	0.0285	0.0002	0.0000	0.0000	0.0000	0.0279	0.0705	0.0002
35	119	0.1432	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0001	0.0001	0.1365	0.0001	0.0029	0.0003	0.0004	0.0003	0.0020	0.0008	0.0007	0.0019	0.0003	0.0000	0.0020	5.1984	4.3032	6.6181	7.8827	7.1687	0.0137	4.2460	0.0013	6.8107	0.8744	0.9698	0.0000	-0.0193	2.5642	2.1883	2.5472	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3807	0.1933	0.1874	0.1932	0.1932	0.0000	0.1874	0.0000	0.1874	0.0712	0.0639	0.0073	0.0229	0.0220	0.0009	0.0482	0.0419	0.0064	0.0732	0.0449	0.0283	0.0291	0.0283	0.0008	0.0441	0.0166	0.0275	0.0001	0.0001	0.0003	0.0001	0.0001	0.1365	0.0001	0.0029	0.0003	5.1984	4.3032	6.6181	6.6438	6.8320	0.0137	4.2460	0.0013	6.8107
35	120	0.0762	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.7459	32.9664	174.4295	66.5399	67.7288	92.1796	42.3839	42.8485	188.4284	1.2528	0.7223	5.4543	2.4434	2.5448	0.0047	0.8334	0.0078	6.0111	0.0257	0.0219	0.0313	0.0367	0.0376	0.0001	0.0197	0.0002	0.0319	0.9533	0.9709	0.0531	-0.0005	2.5642	13.6104	2.5472	16.0982	0.4962	0.2541	0.2422	0.2521	0.2521	0.0000	0.2441	0.0020	0.2422	0.0092	0.0047	0.0045	0.0047	0.0047	0.0000	0.0046	0.0000	0.0045	0.3961	0.3517	0.0444	0.1032	0.0991	0.0041	0.2929	0.2527	0.0403	0.3587	0.2135	0.1452	0.1269	0.1241	0.0029	0.2318	0.0894	0.1423	48.7459	32.9664	174.4295	66.5399	67.7288	92.1796	42.3839	42.8485	188.4284	0.0257	0.0219	0.0313	0.0367	0.0376	0.0001	0.0197	0.0002	0.0319
35	121	0.1015	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0021	0.2297	0.0276	0.0048	9.5823	0.0015	0.0005	0.0130	0.0059	0.0016	0.0459	0.0125	0.0029	0.3890	0.0012	0.0006	0.0050	0.5960	0.7681	0.2000	0.4519	0.5937	0.0406	0.8420	1.1728	0.3824	3.0845	0.1131	0.0001	-0.0804	2.5642	0.3548	2.5472	4.6068	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1821	0.1636	0.0185	0.0871	0.0851	0.0020	0.0951	0.0786	0.0165	0.0263	0.0238	0.0026	0.0110	0.0107	0.0003	0.0153	0.0130	0.0023	0.3056	0.2130	0.0926	0.1927	0.1433	0.0494	0.1129	0.0698	0.0432	0.0100	0.0021	0.2297	0.0276	0.0048	9.5823	0.0015	0.0005	0.0130	0.5960	0.7681	0.2000	0.4519	0.5937	0.0406	0.8420	1.1264	0.3824
35	122	0.0866	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0011	0.0614	0.0093	0.0040	1.4535	0.0007	0.0000	0.0111	0.0080	0.0035	0.0438	0.0230	0.0102	0.3420	0.0013	0.0001	0.0080	2.1206	3.1607	0.7122	2.4784	2.5395	0.2353	1.8760	4.5249	0.7246	1.5664	0.1664	0.0001	-0.1199	2.5642	1.6911	2.5472	5.7022	0.0005	0.0002	0.0003	0.0005	0.0002	0.0003	0.0001	0.0000	0.0001	0.2996	0.2569	0.0427	0.1422	0.1418	0.0004	0.1574	0.1151	0.0424	0.0631	0.0561	0.0071	0.0197	0.0190	0.0008	0.0434	0.0371	0.0063	0.1413	0.0813	0.0600	0.0574	0.0558	0.0015	0.0839	0.0254	0.0585	0.0038	0.0011	0.0614	0.0093	0.0040	1.4535	0.0007	0.0000	0.0111	2.1206	3.1607	0.7122	2.4784	2.5395	0.2353	1.8760	4.5249	0.7246
35	123	0.0762	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0142	0.0080	0.0673	0.0248	0.0162	859.7027	0.0087	0.0104	0.0459	0.0102	0.0047	0.0587	0.0191	0.0126	0.2359	0.0059	0.0004	0.0404	0.7137	0.5878	0.8721	0.7697	0.7781	0.0003	0.6735	0.0426	0.8810	1.4051	1.1789	0.0002	-0.0002	2.5642	2.0929	2.5472	3.1856	0.0009	0.0004	0.0005	0.0005	0.0003	0.0002	0.0003	0.0000	0.0003	0.0888	0.0408	0.0481	0.0400	0.0400	0.0000	0.0488	0.0008	0.0481	0.0871	0.0783	0.0088	0.0283	0.0274	0.0008	0.0589	0.0509	0.0080	0.1245	0.0694	0.0551	0.0520	0.0514	0.0006	0.0725	0.0179	0.0546	0.0142	0.0080	0.0673	0.0248	0.0162	859.7027	0.0087	0.0104	0.0459	0.7137	0.5878	0.8721	0.7697	0.7781	0.0003	0.6735	0.0426	0.8810
35	124	0.1170	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5642	0.0000	2.5472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	125	0.1124	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0369	0.0800	0.0000	0.0000	0.0000	0.0000	0.0572	99.8760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0005	0.0002	0.0002	0.0000	0.0003	0.0000	0.0005	0.0000	2.1642	-0.0000	0.0000	2.5642	0.1434	2.5472	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0066	0.0007	0.0031	0.0029	0.0001	0.0042	0.0036	0.0006	0.0289	0.0179	0.0111	0.0111	0.0107	0.0004	0.0178	0.0071	0.0107	0.0369	0.0800	0.0000	0.0000	0.0000	0.0000	0.0572	99.8760	0.0000	0.0003	0.0001	0.0005	0.0002	0.0002	0.0000	0.0003	0.0000	0.0005
