branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	126	0.1019	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2620	8.1915	0.0000	0.0000	0.0000	0.0000	57.7702	355.8801	0.0000	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	0.0038	0.0044	0.0000	0.0003	0.0004	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0000	0.1643	-0.0001	-0.0000	2.5642	1.8882	2.5472	2.9115	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0483	0.0062	0.0149	0.0143	0.0006	0.0396	0.0340	0.0056	0.0630	0.0383	0.0247	0.0238	0.0229	0.0009	0.0392	0.0154	0.0238	10.2620	8.1915	0.0000	0.0000	0.0000	0.0000	57.7702	355.8801	0.0000	0.0003	0.0004	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001
35	127	0.0762	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0154	0.0370	0.0945	0.0261	40921.6930	0.0030	0.1134	0.0124	0.0029	0.0008	0.0211	0.0071	0.0020	0.1579	0.0012	0.0002	0.0072	0.2700	0.0504	0.5714	0.0754	0.0767	0.0000	0.3906	0.0017	0.5803	3.2295	8.2578	0.0001	0.0190	2.5642	3.5543	2.5472	9.0319	0.0004	0.0001	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0545	0.0059	0.0486	0.0058	0.0058	0.0000	0.0487	0.0001	0.0486	0.1285	0.1149	0.0136	0.0384	0.0371	0.0013	0.0902	0.0778	0.0124	0.2020	0.1168	0.0851	0.0772	0.0759	0.0013	0.1247	0.0409	0.0838	0.0109	0.0154	0.0370	0.0945	0.0261	40921.6930	0.0030	0.1134	0.0124	0.2700	0.0504	0.5714	0.0754	0.0767	0.0000	0.3906	0.0017	0.5803
35	128	0.0726	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4473	18.3325	0.1022	3.2392	3.3776	393.7265	7.0783	694372.5861	0.1064	7.9197	9.0316	0.1749	1.8200	1.9057	0.1156	10.6236	12.6118	0.1827	1.0634	0.4927	1.7104	0.5619	0.5642	0.0003	1.5009	0.0000	1.7175	0.0028	3.0630	-0.3046	0.0408	2.5642	2.6246	2.5472	0.7212	0.8052	0.8030	0.0022	0.0568	0.0567	0.0002	0.7484	0.7463	0.0021	0.1936	0.0476	0.1459	0.0476	0.0476	0.0000	0.1459	0.0000	0.1459	0.1017	0.0889	0.0128	0.0312	0.0297	0.0015	0.0704	0.0592	0.0113	0.1820	0.0967	0.0853	0.0848	0.0844	0.0004	0.0972	0.0123	0.0850	7.4473	18.3325	0.1022	3.2392	3.3776	393.7265	7.0783	694372.5861	0.1064	1.0634	0.4927	1.7104	0.5619	0.5642	0.0003	1.5009	0.0000	1.7175
35	129	0.0668	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7038	6.1599	10.6673	4.6152	3.7028	8056.8426	4.6322	8081.9024	9.9584	0.1616	0.0895	0.7431	0.1285	0.1061	1.4483	0.1743	0.0822	0.7123	0.0344	0.0145	0.0697	0.0278	0.0286	0.0002	0.0376	0.0000	0.0715	1.0299	2.6934	0.0023	0.0003	2.5642	3.3474	2.5472	1.3769	0.0181	0.0089	0.0092	0.0040	0.0032	0.0008	0.0141	0.0057	0.0084	0.0018	0.0005	0.0013	0.0005	0.0005	0.0000	0.0013	0.0000	0.0013	0.1122	0.0998	0.0124	0.0311	0.0305	0.0005	0.0811	0.0693	0.0119	0.0530	0.0339	0.0191	0.0177	0.0172	0.0005	0.0353	0.0167	0.0186	4.7038	6.1599	10.6673	4.6152	3.7028	8056.8426	4.6322	8081.9024	9.9584	0.0344	0.0145	0.0697	0.0278	0.0286	0.0002	0.0376	0.0000	0.0715
35	130	0.0580	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	113.4430	66.2888	510.0256	33.9429	29.1675	585.5165	219.4926	1835.4137	505.7400	0.0515	0.0262	0.2811	0.0266	0.0226	0.6446	0.0656	0.0285	0.2724	0.0005	0.0004	0.0006	0.0008	0.0008	0.0011	0.0003	0.0000	0.0005	1.1843	0.8462	0.0002	-0.0000	2.5642	0.4686	2.5472	4.0374	0.0013	0.0006	0.0007	0.0003	0.0002	0.0000	0.0011	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0234	0.0026	0.0094	0.0094	0.0001	0.0165	0.0140	0.0025	0.0492	0.0307	0.0186	0.0157	0.0153	0.0004	0.0335	0.0153	0.0182	113.4430	66.2888	510.0256	33.9429	29.1675	585.5165	219.4926	1835.4137	505.7400	0.0005	0.0004	0.0006	0.0008	0.0008	0.0011	0.0003	0.0000	0.0005
36	37	0.0510	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	947.0980	0.0000	0.0000	1.0000	1.9619	2.0003	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0129	0.0019	0.0017	0.0016	0.0001	0.0132	0.0113	0.0018	0.0484	0.0291	0.0193	0.0114	0.0107	0.0008	0.0369	0.0184	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	
36	38	0.1961	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0095	2.0003	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0198	0.0118	0.0080	0.0047	0.0042	0.0005	0.0151	0.0076	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	39	0.0474	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.1272	2.0003	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0112	0.0015	0.0044	0.0042	0.0002	0.0083	0.0070	0.0013	0.0442	0.0252	0.0190	0.0076	0.0068	0.0009	0.0365	0.0184	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	40	0.0474	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	1.0000	0.4765	2.0003	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0073	0.0008	0.0042	0.0040	0.0002	0.0040	0.0033	0.0007	0.0076	0.0054	0.0022	0.0028	0.0028	0.0001	0.0047	0.0026	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
36	41	0.0403	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	1033.1347	0.0000	0.0000	1.0000	10.0333	2.0003	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0607	0.0093	0.0052	0.0049	0.0003	0.0648	0.0558	0.0090	0.1061	0.0589	0.0472	0.0154	0.0136	0.0018	0.0908	0.0453	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		
36	42	0.1961	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.9968	2.0003	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0009	0.0008	0.0008	0.0000	0.0059	0.0051	0.0009	0.0127	0.0077	0.0050	0.0033	0.0030	0.0003	0.0094	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	43	0.1829	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	5.0018	2.0003	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0295	0.0043	0.0053	0.0050	0.0003	0.0285	0.0244	0.0040	0.0239	0.0141	0.0098	0.0054	0.0048	0.0006	0.0185	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	44	0.1861	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	4.9860	2.0003	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0294	0.0043	0.0053	0.0051	0.0003	0.0284	0.0244	0.0040	0.0309	0.0190	0.0118	0.0085	0.0078	0.0007	0.0224	0.0112	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000							
36	45	0.1829	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3529	0.0000	-0.0000	1.0000	0.0225	2.0003	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0087	0.0050	0.0037	0.0024	0.0022	0.0002	0.0063	0.0027	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	46	0.1800	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2857	0.0000	0.0000	1.0000	1.0095	2.0003	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0011	0.0011	0.0001	0.0059	0.0051	0.0008	0.0046	0.0028	0.0019	0.0010	0.0008	0.0001	0.0037	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
36	47	0.0510	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	-0.0000	1.0000	3.0460	2.0003	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0194	0.0029	0.0020	0.0019	0.0001	0.0203	0.0175	0.0028	0.0623	0.0366	0.0257	0.0130	0.0119	0.0011	0.0494	0.0247	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
36	48	0.0376	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8099	0.0000	0.0000	1.0000	1.1082	2.0003	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0077	0.0011	0.0012	0.0012	0.0001	0.0075	0.0065	0.0011	0.0372	0.0224	0.0148	0.0093	0.0089	0.0004	0.0279	0.0135	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
36	50	0.2155	20	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0027	0.0000	0.0055	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.0000	2.0003	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0105	0.0024	0.0052	0.0050	0.0002	0.0077	0.0055	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0027	0.0000	0.0055	0.0056	0.0000	0.0000	0.0000	0.0000				
36	51	0.2155	20	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0150	0.0028	0.0000	0.3978	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0000	0.0000	2.0003	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0080	0.0008	0.0042	0.0042	0.0000	0.0046	0.0039	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0150	0.0028	0.0000	0.3287	0.0000	0.0000	0.0000				
36	52	0.2126	19	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6364.8032	0.0000	21336.5128	0.0000	0.0000	0.0000	8685750.4565	0.0000	30985993.7339	27.1886	0.0000	217.1019	0.0000	0.0000	0.0000	43.4004	0.0000	228.7389	0.0043	0.0013	0.0102	0.0122	0.0026	0.1276	0.0000	0.0000	0.0000	inf	4.0562	0.0000	0.0000	1.0000	0.0001	2.0003	1.7968	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0054	0.0027	0.0029	0.0026	0.0002	0.0053	0.0028	0.0025	6364.8032	0.0000	21336.5128	0.0000	0.0000	0.0000	8685750.4565	0.0000	30985993.7339	0.0043	0.0013	0.0102	0.0122	0.0026	0.1276	0.0000	0.0000	0.0000
36	53	0.1943	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0080	0.0000	0.0165	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.8240	2.0003	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0163	0.0145	0.0019	0.0062	0.0057	0.0004	0.0101	0.0087	0.0014	0.0118	0.0075	0.0043	0.0036	0.0033	0.0003	0.0082	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0080	0.0000	0.0165	0.0179	0.0000	0.0000	0.0000	0.0000				
36	54	0.0809	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0021	0.0013	0.0057	0.0064	0.0000	0.0007	0.0000	0.0013	0.4334	0.0000	-0.0000	1.0000	0.0007	2.0003	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0111	0.0079	0.0041	0.0036	0.0004	0.0150	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0021	0.0013	0.0057	0.0064	0.0000	0.0007	0.0000	0.0013			
36	55	0.0809	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013	272.0545	0.0000	0.0000	1.0000	0.0007	2.0003	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0083	0.0056	0.0032	0.0029	0.0003	0.0107	0.0054	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0013	0.0000	0.0000	0.0000	0.0007	0.0000	0.0013		
36	56	0.0765	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0013	0.0020	0.0022	0.0000	0.0007	0.0000	0.0014	1.0049	0.0000	-0.0000	1.0000	0.9953	2.0003	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0005	0.0004	0.0000	0.0066	0.0057	0.0009	0.0108	0.0066	0.0041	0.0026	0.0024	0.0002	0.0081	0.0042	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0013	0.0020	0.0022	0.0000	0.0007	0.0000	0.0014	
36	57	0.0698	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0022	0.0024	0.0000	0.0002	0.0000	0.0004	0.3307	0.0000	-0.0000	1.0000	0.0068	2.0003	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0135	0.0076	0.0058	0.0029	0.0026	0.0003	0.0106	0.0050	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0004	0.0022	0.0024	0.0000	0.0002	0.0000	0.0004		
36	58	0.0287	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	1.0000	5.8573	2.0003	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.0419	0.0062	0.0069	0.0064	0.0005	0.0411	0.0355	0.0057	0.0747	0.0407	0.0340	0.0110	0.0099	0.0011	0.0637	0.0308	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
36	59	0.2128	20	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0032	0.0000	0.0062	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.9979	2.0003	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0059	0.0009	0.0013	0.0013	0.0001	0.0054	0.0046	0.0008	0.0188	0.0124	0.0065	0.0063	0.0055	0.0007	0.0126	0.0068	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0032	0.0000	0.0062	0.0071	0.0000	0.0000	0.0000	0.0000				
