branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	125	0.1635	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0140	0.0000	0.0416	0.0445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	0.1434	2.0003	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0008	0.0000	0.0013	0.0011	0.0002	0.0083	0.0049	0.0035	0.0016	0.0015	0.0001	0.0067	0.0033	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0140	0.0000	0.0416	0.0445	0.0000	0.0000	0.0000	0.0000			
36	126	0.1531	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.0071	0.0000	-0.0000	1.0000	1.8882	2.0003	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0111	0.0017	0.0016	0.0015	0.0001	0.0113	0.0097	0.0016	0.0178	0.0100	0.0078	0.0031	0.0029	0.0002	0.0147	0.0071	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000		
36	127	0.1274	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0012	0.0028	0.0066	0.0025	0.0331	0.0006	0.0006	0.0006	1.6825	0.0000	0.0000	1.0000	3.5543	2.0003	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0274	0.0036	0.0066	0.0064	0.0002	0.0244	0.0210	0.0034	0.0428	0.0250	0.0178	0.0092	0.0079	0.0012	0.0337	0.0170	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0012	0.0028	0.0066	0.0025	0.0331	0.0006	0.0006	0.0006	
36	128	0.1238	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4679	0.0000	-0.0000	1.0000	2.6246	2.0003	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0219	0.0028	0.0060	0.0058	0.0002	0.0188	0.0161	0.0027	0.0180	0.0107	0.0073	0.0058	0.0055	0.0003	0.0122	0.0052	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
36	129	0.1180	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0227	0.0000	0.0608	0.0673	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	1.0000	3.3474	2.0003	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0282	0.0249	0.0033	0.0065	0.0063	0.0003	0.0217	0.0187	0.0031	0.0172	0.0106	0.0066	0.0040	0.0036	0.0004	0.0132	0.0070	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0227	0.0000	0.0608	0.0673	0.0000	0.0000	0.0000	0.0000	
36	130	0.1091	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0001	0.0359	0.0001	0.0001	0.0000	0.0191	0.0000	0.0383	442.9815	0.0000	0.0001	1.0000	0.4686	2.0003	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0084	0.0076	0.0008	0.0031	0.0031	0.0000	0.0053	0.0046	0.0007	0.0160	0.0093	0.0067	0.0035	0.0030	0.0004	0.0126	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0001	0.0359	0.0001	0.0001	0.0000	0.0191	0.0000	0.0383	
37	38	0.1930	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0002	7.8902	0.2601	27.2698	0.4162	0.4296	0.0000	12.3533	0.0000	23.7184	0.1509	49.7007	-0.0000	0.4286	1.9619	0.0095	8.3400	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9800	0.0193	0.9607	0.0193	0.0193	0.0000	0.9607	0.0000	0.9607	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1242	0.0743	0.0499	0.0464	0.0450	0.0014	0.0778	0.0293	0.0484	0.0000	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	7.8902	0.2601	19.2611	0.4162	0.4296	0.0000	12.3533	0.0000	19.8374
37	39	0.0443	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.0352	0.0000	39.7857	0.0000	0.0000	0.0000	37.2257	39.4254	3.7306	0.0000	10.7051	0.0000	0.0000	0.0000	5.8413	0.0000	10.7229	0.1165	0.0005	0.2691	0.0017	0.0011	0.0292	0.1569	0.0000	0.2720	inf	414.7254	0.1213	0.0132	1.9619	1.1272	8.3400	11.0864	0.1960	0.0000	0.1960	0.0000	0.0000	0.0000	0.1960	0.0000	0.1960	0.0290	0.0001	0.0289	0.0001	0.0001	0.0000	0.0289	0.0000	0.0289	0.0525	0.0342	0.0183	0.0190	0.0190	0.0000	0.0336	0.0153	0.0183	0.2487	0.1413	0.1074	0.0648	0.0635	0.0013	0.1839	0.0778	0.1061	32.0352	0.0000	39.7857	0.0000	0.0000	0.0000	37.2257	0.0000	39.4254	0.1165	0.0005	0.2691	0.0017	0.0011	0.0292	0.1569	0.0000	0.2720	
37	40	0.0443	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9630	10.9858	13.4232	12.6139	12.6018	0.0000	11.4915	0.0000	13.4096	7.1852	5.8943	9.1542	8.2987	8.3044	0.0000	6.3486	0.0000	9.1610	0.6006	0.5365	0.6820	0.6579	0.6590	0.3183	0.5525	0.0000	0.6832	1.0182	1.0013	0.0386	-0.0023	1.9619	0.4765	8.3400	0.2778	0.3128	0.1550	0.1578	0.1550	0.1550	0.0000	0.1578	0.0000	0.1578	0.0530	0.0265	0.0265	0.0265	0.0265	0.0000	0.0265	0.0000	0.0265	0.0435	0.0263	0.0172	0.0187	0.0187	0.0000	0.0249	0.0076	0.0172	0.0883	0.0494	0.0389	0.0403	0.0402	0.0001	0.0480	0.0092	0.0388	11.9630	10.9858	13.4232	12.6139	12.6018	0.0000	11.4915	0.0000	13.4096	0.6006	0.5365	0.6820	0.6579	0.6590	0.2901	0.5525	0.0000	0.6832
37	41	0.0372	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9090	4.0401	2.2542	11.4873	18.5365	0.0001	0.7422	143.1838	2.4849	6.0159	0.0687	37.7324	0.7400	0.7473	0.0002	6.4634	0.0000	37.9167	6.6184	0.0170	16.7385	0.0644	0.0403	1.6127	8.7086	0.0000	15.2588	102.9764	690.3080	0.5537	1.7611	1.9619	10.0333	8.3400	21.8674	0.9087	0.0087	0.9000	0.0087	0.0087	0.0000	0.9000	0.0000	0.9000	3.8655	0.0056	3.8600	0.0091	0.0056	0.0035	3.8564	0.0000	3.8564	0.1511	0.1272	0.0239	0.0118	0.0117	0.0001	0.1392	0.1155	0.0237	0.5841	0.3288	0.2553	0.1412	0.1387	0.0025	0.4428	0.1901	0.2527	0.9090	4.0401	2.4952	11.4873	18.5365	0.0001	0.7422	143.1838	2.4849	6.6184	0.0170	15.1218	0.0644	0.0403	1.3900	8.7086	0.0000	15.2588
37	42	0.1930	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5309	0.0586	8.4156	0.0966	0.0871	0.7056	5.8447	0.0000	8.5999	0.1509	102.1361	-0.0000	0.1481	1.9619	0.9968	8.3400	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3310	0.0032	0.3278	0.0036	0.0032	0.0004	0.3274	0.0000	0.3274	0.0137	0.0119	0.0018	0.0024	0.0023	0.0001	0.0113	0.0096	0.0017	0.0938	0.0548	0.0390	0.0377	0.0369	0.0009	0.0560	0.0179	0.0381	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	3.5309	0.0586	8.4156	0.0966	0.0871	0.4920	5.8447	0.0000	8.5999	
37	43	0.1798	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.2274	0.0021	0.7013	0.7991	0.0000	0.0006	0.0000	0.0021	0.0007	0.0007	0.0011	0.0037	0.0038	0.0000	0.0002	0.0000	0.0012	0.2067	0.0029	0.5404	0.0052	0.0048	0.0130	0.2946	0.0013	0.5637	0.2494	112.2448	-0.0000	0.0102	1.9619	5.0018	8.3400	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0002	0.0225	0.0002	0.0002	0.0000	0.0225	0.0000	0.0224	0.0687	0.0598	0.0089	0.0109	0.0104	0.0005	0.0578	0.0494	0.0084	0.1097	0.0681	0.0416	0.0333	0.0315	0.0018	0.0763	0.0365	0.0398	0.0035	0.2274	0.0021	0.7013	0.7991	0.0000	0.0006	0.0000	0.0021	0.2067	0.0029	0.5404	0.0052	0.0048	0.0130	0.2946	0.0013	0.5637
37	44	0.1830	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	504089.6847	7974141.3446	0.0000	0.0000	0.0000	0.0000	420762.2971	inf	0.0000	13.8449	15.9109	0.0000	0.0000	0.0000	0.0000	16.4723	19.2901	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	20.5579	-0.3620	0.0000	1.9619	4.9860	8.3400	2.3663	0.9500	0.9500	0.0000	0.0000	0.0000	0.0000	0.9500	0.9500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0597	0.0089	0.0109	0.0105	0.0005	0.0577	0.0492	0.0084	0.1355	0.0865	0.0490	0.0449	0.0429	0.0021	0.0905	0.0436	0.0469	504089.6847	7974141.3446	0.0000	0.0000	0.0000	0.0000	420762.2971	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
37	45	0.1798	15	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0330	33.4033	0.0365	0.0143	0.0105	7.9468	44.6438	108.7160	0.0269	0.4274	0.4863	0.0006	0.0003	0.0002	0.0047	0.5932	0.7078	0.0005	0.0158	0.0146	0.0177	0.0209	0.0217	0.0006	0.0133	0.0065	0.0183	0.0002	0.7965	-0.0001	-0.0001	1.9619	0.0225	8.3400	1.9333	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0001	0.0003	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0381	0.0230	0.0151	0.0127	0.0122	0.0005	0.0254	0.0108	0.0145	27.0330	33.4033	0.0365	0.0143	0.0105	7.9468	44.6438	108.7160	0.0269	0.0158	0.0146	0.0177	0.0209	0.0217	0.0006	0.0133	0.0065	0.0183
37	46	0.1769	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0104	0.0009	0.0264	0.0260	0.0309	0.0003	0.0009	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0079	0.0013	0.0189	0.0028	0.0029	0.0005	0.0100	0.0000	0.0197	0.1948	8.7410	-0.0000	0.0001	1.9619	1.0095	8.3400	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0143	0.0124	0.0019	0.0023	0.0022	0.0001	0.0120	0.0102	0.0018	0.0217	0.0136	0.0081	0.0064	0.0060	0.0004	0.0153	0.0076	0.0077	0.0018	0.0104	0.0009	0.0264	0.0260	0.0309	0.0003	0.0000	0.0009	0.0079	0.0013	0.0189	0.0028	0.0029	0.0005	0.0100	0.0000	0.0197	
37	49	0.0657	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0013	0.0014	0.0000	0.0004	0.0000	0.0008	0.9651	0.0000	-0.0000	1.9619	0.0000	8.3400	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0195	0.0129	0.0077	0.0071	0.0005	0.0247	0.0123	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0007	0.0013	0.0014	0.0000	0.0004	0.0000	0.0008	
37	50	0.2124	19	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0104	0.0059	0.0000	0.1719	0.0003	0.0000	0.0007	inf	0.0000	0.0001	1.9619	0.0000	8.3400	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0336	0.0109	0.0180	0.0173	0.0006	0.0265	0.0163	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0104	0.0059	0.0000	0.1719	0.0003	0.0000	0.0007				
37	51	0.2124	19	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9619	0.0000	8.3400	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0208	0.0033	0.0114	0.0112	0.0001	0.0128	0.0096	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000				
37	52	0.2095	18	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9752	0.0000	87.4950	2.0000	0.0000	207.4395	0.0000	0.0000	0.0000	0.0067	0.0000	0.0518	0.0180	0.0000	0.5704	0.0000	0.0000	0.0000	0.0034	0.0048	0.0006	0.0090	0.0092	0.0027	0.0003	0.0000	0.0005	inf	0.0616	0.0000	-0.0001	1.9619	0.0001	8.3400	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0235	0.0119	0.0128	0.0123	0.0005	0.0226	0.0112	0.0114	1.9752	0.0000	87.4950	2.0000	0.0000	207.4395	0.0000	0.0000	0.0000	0.0034	0.0048	0.0006	0.0090	0.0092	0.0027	0.0003	0.0000	0.0005
37	53	0.1912	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1472	0.1099	0.0000	0.5715	0.5609	0.0000	0.0602	0.0349	0.0000	0.0016	0.0018	0.0000	0.0036	0.0037	0.0000	0.0008	0.0009	0.0000	0.0108	0.0162	0.0006	0.0063	0.0067	0.0000	0.0134	0.0266	0.0006	0.0000	0.0181	-0.0000	-0.0003	1.9619	1.8240	8.3400	0.8872	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0330	0.0295	0.0034	0.0093	0.0090	0.0003	0.0237	0.0206	0.0031	0.0508	0.0333	0.0174	0.0184	0.0174	0.0010	0.0324	0.0160	0.0164	0.1472	0.1099	0.0000	0.5715	0.5609	0.0000	0.0602	0.0349	0.0000	0.0108	0.0162	0.0006	0.0063	0.0067	0.0000	0.0134	0.0266	0.0006
37	54	0.0956	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1762	0.1703	0.1858	0.3754	0.3952	0.0081	0.0978	0.0000	0.1928	0.6637	0.0000	-0.0022	1.9619	0.0007	8.3400	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0090	0.0060	0.0090	0.0090	0.0000	0.0060	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0850	0.0529	0.0322	0.0240	0.0228	0.0012	0.0610	0.0301	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1762	0.1703	0.1858	0.3754	0.3952	0.0081	0.0978	0.0000	0.1928		
37	55	0.0956	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2132	24.6682	92.5529	57.5576	55.1510	0.0000	22.2220	0.0000	86.2555	1.0056	0.0000	-0.0798	1.9619	0.0007	8.3400	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9212	0.9579	0.9633	0.9579	0.9579	0.0000	0.9633	0.0000	0.9633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0388	0.0227	0.0182	0.0174	0.0008	0.0433	0.0215	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2132	24.6682	42.3999	52.6255	55.1510	0.0000	22.2220	0.0000	44.0148		
37	56	0.0913	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3356	0.2094	0.5652	0.4554	0.4769	0.0000	0.2850	0.0000	0.5873	1.4833	0.0000	0.0008	1.9619	0.9953	8.3400	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0062	0.0092	0.0062	0.0062	0.0000	0.0092	0.0000	0.0092	0.0144	0.0125	0.0019	0.0013	0.0012	0.0001	0.0131	0.0112	0.0019	0.0460	0.0297	0.0163	0.0136	0.0130	0.0006	0.0323	0.0166	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3356	0.2094	0.5652	0.4554	0.4769	0.0000	0.2850	0.0000	0.5873		
37	57	0.0846	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0094	0.0250	0.0209	0.0214	0.0113	0.0134	0.0000	0.0256	1.7031	-0.0000	0.0001	1.9619	0.0068	8.3400	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0003	0.0003	0.0000	0.0006	0.0000	0.0006	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0591	0.0360	0.0231	0.0167	0.0158	0.0008	0.0425	0.0202	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0094	0.0250	0.0209	0.0214	0.0113	0.0134	0.0000	0.0256		
37	58	0.0434	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0691	1.1701	0.0000	3.1781	3.4508	0.0000	0.0000	0.2229	0.0000	0.3224	0.3789	0.0000	2.2543	2.3647	0.0000	0.0000	0.0000	0.0000	4.6687	0.3238	10.4977	0.7093	0.6852	2.7241	6.1878	0.0001	10.6355	0.0000	24.1635	-0.0124	0.7871	1.9619	5.8573	8.3400	13.1443	0.0325	0.0325	0.0000	0.0325	0.0325	0.0000	0.0000	0.0000	0.0000	1.8863	0.0750	1.8113	0.0795	0.0749	0.0045	1.8068	0.0000	1.8068	0.1008	0.0858	0.0150	0.0144	0.0137	0.0007	0.0864	0.0720	0.0144	0.4040	0.2315	0.1725	0.1120	0.1094	0.0027	0.2920	0.1221	0.1699	0.0691	1.1701	0.0000	3.1781	3.4508	0.0000	0.0000	0.2229	0.0000	4.6687	0.3238	10.4977	0.7093	0.6852	1.6990	6.1878	0.0001	10.6355
37	59	0.2097	19	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0360	0.0029	1.8797	0.0755	0.0077	2.7475	0.0094	0.0000	0.4526	0.0008	0.0001	0.0055	0.0044	0.0005	0.0819	0.0000	0.0000	0.0000	0.0223	0.0319	0.0029	0.0589	0.0617	0.0298	0.0004	0.0007	0.0001	8.8701	0.0459	0.0000	-0.0010	1.9619	0.9979	8.3400	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0020	0.0019	0.0001	0.0000	0.0000	0.0000	0.0138	0.0120	0.0018	0.0025	0.0024	0.0001	0.0114	0.0097	0.0017	0.0894	0.0596	0.0298	0.0334	0.0305	0.0029	0.0560	0.0291	0.0269	0.0360	0.0029	1.8797	0.0755	0.0077	2.7475	0.0094	0.0000	0.4526	0.0223	0.0319	0.0029	0.0589	0.0617	0.0298	0.0004	0.0007	0.0001
37	60	0.2013	18	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1800	0.1376	0.2457	10.3598	12.5243	0.0057	0.0014	0.0000	0.3586	0.0339	0.0385	0.0024	0.1683	0.1758	0.0003	0.0004	0.0000	0.0026	0.1884	0.2800	0.0100	0.0162	0.0140	0.0508	0.2813	0.5753	0.0072	0.0093	0.0182	-0.0004	-0.0074	1.9619	2.2356	8.3400	2.2044	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0140	0.0138	0.0003	0.0004	0.0003	0.0001	0.0136	0.0134	0.0002	0.0321	0.0280	0.0041	0.0064	0.0061	0.0003	0.0257	0.0219	0.0038	0.0744	0.0492	0.0252	0.0261	0.0245	0.0016	0.0483	0.0247	0.0237	0.1800	0.1376	0.2457	10.3598	12.5243	0.0057	0.0014	0.0000	0.3586	0.1884	0.2800	0.0100	0.0162	0.0140	0.0508	0.2813	0.5441	0.0072
