branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	61	0.1806	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0013	0.0000	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0078	0.0000	0.0168	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0004	1.9619	2.0703	8.3400	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0303	0.0264	0.0038	0.0059	0.0057	0.0002	0.0244	0.0208	0.0036	0.1361	0.0854	0.0507	0.0399	0.0375	0.0023	0.0962	0.0479	0.0484	0.0018	0.0013	0.0000	0.0027	0.0026	0.0000	0.0000	0.0000	0.0000	0.0049	0.0078	0.0000	0.0168	0.0178	0.0000	0.0000	0.0000	0.0000
37	62	0.1790	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0033	0.0014	0.0327	0.0108	0.9045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0027	0.0000	0.0000	0.0000	0.0430	0.0033	0.1100	0.0049	0.0050	0.0030	0.0592	0.0020	0.1151	2.1226	19.5831	0.0000	0.0003	1.9619	0.9285	8.3400	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0132	0.0116	0.0017	0.0024	0.0023	0.0001	0.0108	0.0092	0.0016	0.0151	0.0095	0.0056	0.0045	0.0042	0.0003	0.0106	0.0052	0.0054	0.0007	0.0033	0.0014	0.0327	0.0108	0.9045	0.0000	0.0000	0.0000	0.0430	0.0033	0.1100	0.0049	0.0050	0.0030	0.0592	0.0020	0.1151
37	63	0.1413	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0011	0.0000	0.0024	0.0024	0.0000	0.0107	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0043	0.0000	0.0089	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0001	1.9619	1.0023	8.3400	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0145	0.0126	0.0019	0.0027	0.0025	0.0001	0.0118	0.0100	0.0017	0.0632	0.0415	0.0216	0.0200	0.0190	0.0010	0.0432	0.0226	0.0206	0.0014	0.0011	0.0000	0.0024	0.0024	0.0000	0.0107	0.0069	0.0000	0.0028	0.0043	0.0000	0.0089	0.0094	0.0000	0.0000	0.0000	0.0000
37	64	0.1149	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0261	0.0190	0.0126	0.0334	0.0328	0.2295	0.5235	0.9528	0.0035	0.0008	0.0009	0.0000	0.0033	0.0034	0.0000	0.0000	0.0001	0.0000	0.0289	0.0451	0.0001	0.0985	0.1036	0.0001	0.0001	0.0001	0.0001	0.0002	0.0015	-0.0000	-0.0029	1.9619	3.0820	8.3400	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0527	0.0463	0.0064	0.0115	0.0111	0.0004	0.0412	0.0352	0.0060	0.1847	0.1180	0.0667	0.0540	0.0514	0.0027	0.1307	0.0666	0.0640	0.0261	0.0190	0.0126	0.0334	0.0328	0.2295	0.5235	0.9528	0.0035	0.0289	0.0451	0.0001	0.0985	0.1036	0.0001	0.0001	0.0001	0.0001
37	65	0.2013	18	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0003	21.5486	0.0033	0.0006	62.7772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0020	0.0000	0.0000	0.0000	0.0103	0.0158	0.0000	0.0304	0.0324	0.0000	0.0000	0.0000	0.0000	4.2064	0.0002	0.0000	-0.0007	1.9619	1.7946	8.3400	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0262	0.0229	0.0033	0.0054	0.0051	0.0002	0.0209	0.0178	0.0031	0.1194	0.0774	0.0420	0.0404	0.0378	0.0026	0.0791	0.0396	0.0395	0.0020	0.0003	21.5486	0.0033	0.0006	62.7772	0.0000	0.0000	0.0000	0.0103	0.0158	0.0000	0.0304	0.0324	0.0000	0.0000	0.0000	0.0000
37	66	0.1944	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0545	0.0137	1.0334	0.1307	0.0503	7.5454	0.0185	0.0000	0.3205	0.0002	0.0001	0.0013	0.0009	0.0004	0.0149	0.0001	0.0000	0.0004	0.0044	0.0062	0.0012	0.0069	0.0072	0.0020	0.0032	0.0053	0.0012	2.2023	0.1188	0.0000	-0.0001	1.9619	1.3569	8.3400	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0215	0.0188	0.0027	0.0046	0.0044	0.0002	0.0169	0.0143	0.0026	0.0531	0.0332	0.0198	0.0172	0.0162	0.0010	0.0359	0.0171	0.0188	0.0545	0.0137	1.0334	0.1307	0.0503	7.5454	0.0185	0.0000	0.3205	0.0044	0.0062	0.0012	0.0069	0.0072	0.0020	0.0032	0.0053	0.0012
37	67	0.1811	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3410	0.5279	0.1216	1.4422	2.0921	0.3072	0.0004	0.0000	0.0021	0.0002	0.0002	0.0001	0.0011	0.0010	0.0013	0.0000	0.0000	0.0000	0.0006	0.0004	0.0009	0.0007	0.0005	0.0044	0.0005	0.0003	0.0007	0.0781	1.2573	-0.0000	0.0000	1.9619	4.9477	8.3400	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0634	0.0095	0.0141	0.0133	0.0008	0.0588	0.0501	0.0087	0.1063	0.0684	0.0380	0.0364	0.0341	0.0022	0.0699	0.0342	0.0357	0.3410	0.5279	0.1216	1.4422	2.0921	0.3072	0.0004	0.0000	0.0021	0.0006	0.0004	0.0009	0.0007	0.0005	0.0044	0.0005	0.0003	0.0007
37	68	0.0657	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0013	0.0014	0.0000	0.0002	0.0000	0.0004	0.4827	0.0000	-0.0000	1.9619	0.0000	8.3400	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0386	0.0256	0.0152	0.0141	0.0010	0.0490	0.0245	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0004	0.0013	0.0014	0.0000	0.0002	0.0000	0.0004	
37	69	0.0434	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6203	26.7130	0.0000	1.6306	1.6799	0.0000	4.4383	467335.2508	0.0000	15.7842	18.7436	0.0000	2.0675	2.1715	0.0000	19.5576	24.0904	0.0000	3.4163	0.7017	7.0014	1.2679	1.2926	0.1148	4.4066	0.0001	7.1088	0.0000	7.5555	-0.3599	0.3606	1.9619	2.8240	8.3400	8.9883	0.9445	0.9445	0.0000	0.0267	0.0267	0.0000	0.9178	0.9178	0.0000	1.0601	0.1239	0.9362	0.1241	0.1239	0.0002	0.9360	0.0000	0.9360	0.0598	0.0504	0.0094	0.0129	0.0123	0.0006	0.0469	0.0381	0.0088	0.3103	0.1766	0.1337	0.0979	0.0959	0.0021	0.2124	0.0807	0.1317	4.6203	26.7130	0.0000	1.6306	1.6799	0.0000	4.4383	467335.2508	0.0000	3.4163	0.7017	7.0014	1.2679	1.2926	0.1148	4.4066	0.0001	7.1088
37	70	0.0345	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8451	1.2464	3.9844	3.6959	3.6830	0.1438	1.8051	7.8565	3.9752	2.4746	2.1633	3.4598	8.3751	8.3866	0.0514	1.2341	0.3222	3.4632	1.3412	1.7356	0.8683	2.2660	2.2771	0.3574	0.6836	0.0410	0.8712	0.5054	0.4173	-0.0034	-0.1048	1.9619	1.4521	8.3400	3.5882	0.0750	0.0498	0.0252	0.0441	0.0441	0.0000	0.0309	0.0057	0.0252	0.4218	0.2976	0.1242	0.2961	0.2959	0.0002	0.1257	0.0017	0.1240	0.0303	0.0230	0.0073	0.0053	0.0053	0.0000	0.0250	0.0178	0.0073	0.3145	0.1715	0.1430	0.1307	0.1299	0.0007	0.1838	0.0415	0.1423	1.8451	1.2464	3.9844	3.6959	3.6830	0.1623	1.8051	7.8565	3.9752	1.3412	1.7356	0.8683	2.2660	2.2771	0.3165	0.6836	0.0410	0.8712
37	73	0.1060	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0415	0.0297	0.0000	0.0552	0.0544	0.0000	1.0037	130.6206	0.0000	0.1338	0.1527	0.0000	0.6607	0.6851	0.0000	0.0000	0.0000	0.0000	3.2232	5.1486	0.0001	11.9753	12.5953	0.0021	0.0000	0.0000	0.0001	0.0000	0.0000	-0.0033	-0.5280	1.9619	4.0673	8.3400	17.8409	0.0088	0.0088	0.0000	0.0088	0.0088	0.0000	0.0000	0.0000	0.0000	0.9724	0.9724	0.0000	0.9724	0.9724	0.0000	0.0000	0.0000	0.0000	0.0656	0.0575	0.0081	0.0133	0.0128	0.0005	0.0523	0.0447	0.0077	0.3017	0.1889	0.1128	0.0812	0.0772	0.0040	0.2205	0.1117	0.1088	0.0415	0.0297	0.0000	0.0552	0.0544	0.0000	1.0037	130.6206	0.0000	3.2232	5.1486	0.0001	11.9753	12.5953	0.0021	0.0000	0.0000	0.0001
37	75	0.2427	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0628	0.1225	0.0296	0.3264	0.2624	8.8726	0.0006	0.0025	0.0003	0.0779	0.0779	0.0775	0.2034	0.1934	0.3282	0.0012	0.0012	0.0012	1.2405	0.6359	2.6178	0.6232	0.7370	0.0370	1.9219	0.4763	3.6196	0.1369	1.8071	-0.0017	0.1362	1.9619	3.5843	8.3400	46.7516	0.0066	0.0058	0.0008	0.0066	0.0058	0.0008	0.0001	0.0001	0.0000	1.3518	0.4816	0.8702	0.3563	0.3528	0.0034	0.9955	0.1287	0.8668	0.0853	0.0750	0.0103	0.0323	0.0299	0.0024	0.0530	0.0451	0.0079	1.0897	0.7573	0.3324	0.5717	0.4788	0.0930	0.5180	0.2785	0.2395	0.0628	0.1225	0.0296	0.3264	0.2624	8.8726	0.0006	0.0026	0.0003	1.2405	0.6359	2.6178	0.6232	0.7370	0.0370	1.9219	0.4622	3.6196
37	76	0.2079	18	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	-0.0000	1.9619	1.0003	8.3400	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0118	0.0018	0.0025	0.0024	0.0001	0.0111	0.0094	0.0017	0.0305	0.0195	0.0110	0.0114	0.0106	0.0008	0.0191	0.0090	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000				
37	77	0.2011	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0124	0.0002	0.0211	0.0216	0.0049	0.0000	0.0000	0.0000	0.0059	0.0000	-0.0006	1.9619	0.9901	8.3400	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0137	0.0119	0.0018	0.0025	0.0024	0.0001	0.0111	0.0095	0.0017	0.1244	0.0922	0.0322	0.0544	0.0531	0.0013	0.0700	0.0391	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0124	0.0002	0.0211	0.0216	0.0049	0.0000	0.0000	0.0000	
37	78	0.1236	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	1.0906	0.0000	0.1987	1.6752	0.0000	0.0001	379.3746	0.0000	0.0003	0.0003	0.0000	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.9011	0.0003	2.6257	0.0054	0.0007	0.0929	1.3256	0.0000	2.7540	0.0022	4385.2602	-0.0000	0.1573	1.9619	8.4371	8.3400	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3444	0.0001	0.3444	0.0007	0.0001	0.0006	0.3438	0.0000	0.3438	0.1346	0.1181	0.0165	0.0308	0.0294	0.0014	0.1038	0.0888	0.0151	0.3822	0.2511	0.1312	0.1229	0.1166	0.0063	0.2593	0.1345	0.1248	0.0003	1.0906	0.0000	0.1987	1.6752	0.0000	0.0001	379.3746	0.0000	0.9011	0.0003	2.6257	0.0054	0.0007	0.0929	1.3256	0.0000	2.7540
37	79	0.2011	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0692	0.0693	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	1.7329	2.4840	0.0005	0.0194	0.0203	0.0000	2.8506	5.4064	0.0005	0.0000	0.0001	-0.0000	-0.1890	1.9619	3.0096	8.3400	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3482	0.3482	0.0000	0.0015	0.0015	0.0000	0.3467	0.3467	0.0000	0.0408	0.0355	0.0053	0.0074	0.0071	0.0003	0.0333	0.0284	0.0050	0.2010	0.1402	0.0608	0.0793	0.0761	0.0033	0.1216	0.0641	0.0575	0.0001	0.0001	0.0000	0.0692	0.0693	0.0000	0.0000	0.0000	0.0000	1.7329	2.4840	0.0005	0.0194	0.0203	0.0000	2.8506	5.4064	0.0005	
37	80	0.1855	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0077	0.0352	0.0167	0.0164	0.0000	0.0090	0.0000	0.0361	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0037	0.0045	0.0024	0.0084	0.0088	0.0009	0.0015	0.0004	0.0025	0.3470	0.2983	-0.0000	-0.0001	1.9619	1.0477	8.3400	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0161	0.0141	0.0020	0.0035	0.0034	0.0001	0.0126	0.0107	0.0019	0.1201	0.0771	0.0429	0.0396	0.0375	0.0022	0.0804	0.0397	0.0408	0.0108	0.0077	0.0352	0.0167	0.0164	0.0000	0.0090	0.0000	0.0361	0.0037	0.0045	0.0024	0.0084	0.0088	0.0009	0.0015	0.0004	0.0025
37	81	0.1790	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1908	0.0019	1.8917	0.0279	0.0048	22.5295	0.4150	0.0000	1.8316	0.0004	0.0000	0.0029	0.0001	0.0000	0.0023	0.0004	0.0000	0.0029	0.0020	0.0022	0.0015	0.0042	0.0044	0.0001	0.0010	0.0005	0.0016	100.4876	0.4093	0.0000	-0.0000	1.9619	1.9794	8.3400	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0278	0.0243	0.0036	0.0050	0.0048	0.0002	0.0229	0.0195	0.0034	0.0460	0.0289	0.0171	0.0135	0.0127	0.0008	0.0325	0.0162	0.0163	0.1908	0.0019	1.8917	0.0279	0.0048	22.5295	0.4150	0.0000	1.8316	0.0020	0.0022	0.0015	0.0042	0.0044	0.0001	0.0010	0.0005	0.0016
37	82	0.1769	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0089	0.0201	0.0381	0.0225	7.4270	0.0011	0.0040	0.0000	0.0000	0.0001	0.0001	0.0001	0.0011	0.0000	0.0000	0.0000	0.0021	0.0014	0.0034	0.0029	0.0031	0.0001	0.0018	0.0000	0.0036	0.8396	1.4837	0.0000	0.0000	1.9619	1.0114	8.3400	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0019	0.0023	0.0022	0.0001	0.0120	0.0102	0.0018	0.0166	0.0104	0.0062	0.0049	0.0046	0.0003	0.0116	0.0057	0.0059	0.0091	0.0089	0.0201	0.0381	0.0225	7.4270	0.0011	0.0000	0.0040	0.0021	0.0014	0.0034	0.0029	0.0031	0.0001	0.0018	0.0000	0.0036	
37	83	0.1563	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.4884	15.3155	0.0094	31.9292	34.8363	0.0172	0.0186	12.2096	0.0059	0.0125	0.0143	0.0000	0.0686	0.0713	0.0001	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0021	0.0020	0.0039	0.0003	0.0000	0.0006	0.0001	0.4697	-0.0004	-0.0000	1.9619	5.9223	8.3400	3.6882	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0864	0.0755	0.0109	0.0157	0.0151	0.0006	0.0707	0.0604	0.0103	0.1532	0.0963	0.0569	0.0464	0.0439	0.0026	0.1068	0.0525	0.0543	14.4884	15.3155	0.0094	31.9292	34.8363	0.0172	0.0186	12.2096	0.0059	0.0009	0.0009	0.0007	0.0021	0.0020	0.0039	0.0003	0.0000	0.0006
37	84	0.1434	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0471	0.0362	0.0000	0.0694	0.0786	0.0000	0.0005	0.4228	0.0000	0.0861	0.0988	0.0000	0.4410	0.4651	0.0000	0.0000	0.0000	0.0000	1.8274	2.7296	0.1593	6.3560	5.9154	0.0049	0.0822	0.0001	0.1693	0.0000	0.0316	-0.0033	-0.4957	1.9619	7.1084	8.3400	28.8937	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.9674	0.9378	0.0296	0.9378	0.9378	0.0001	0.0296	0.0000	0.0295	0.1016	0.0886	0.0130	0.0198	0.0188	0.0010	0.0817	0.0698	0.0120	0.5294	0.3436	0.1858	0.1699	0.1585	0.0113	0.3595	0.1850	0.1745	0.0471	0.0362	0.0000	0.0799	0.0786	0.0000	0.0005	0.4228	0.0000	1.8274	2.7296	0.1593	5.5214	5.9154	0.0049	0.0822	0.0001	0.1693
37	85	0.1359	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0164	0.0152	0.0232	0.0220	0.0212	0.0371	0.0039	0.0007	0.0135	0.0003	0.0003	0.0005	0.0009	0.0008	0.0014	0.0000	0.0000	0.0003	0.0212	0.0219	0.0197	0.0394	0.0395	0.0369	0.0098	0.0018	0.0188	0.1702	0.3890	-0.0000	-0.0009	1.9619	2.2208	8.3400	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0023	0.0009	0.0023	0.0022	0.0001	0.0009	0.0001	0.0008	0.0519	0.0462	0.0058	0.0194	0.0183	0.0010	0.0326	0.0279	0.0047	0.1530	0.1068	0.0462	0.0592	0.0569	0.0023	0.0938	0.0498	0.0440	0.0164	0.0152	0.0232	0.0220	0.0212	0.0371	0.0039	0.0007	0.0135	0.0212	0.0219	0.0197	0.0394	0.0395	0.0369	0.0098	0.0018	0.0188
37	86	0.2114	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0278	0.0000	5.4202	0.0404	0.0000	49.1301	0.2157	0.0000	0.8241	0.0023	0.0000	0.0190	0.0091	0.0000	0.2069	0.0004	0.0000	0.0028	0.0825	0.1282	0.0035	0.2250	0.2484	0.0042	0.0019	0.0002	0.0034	inf	0.0158	0.0001	-0.0084	1.9619	5.3425	8.3400	7.0749	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0160	0.0158	0.0002	0.0158	0.0157	0.0000	0.0002	0.0000	0.0002	0.0855	0.0752	0.0103	0.0186	0.0178	0.0008	0.0669	0.0574	0.0095	0.1942	0.1230	0.0712	0.0701	0.0634	0.0067	0.1240	0.0595	0.0645	0.0278	0.0000	5.4202	0.0404	0.0000	49.1301	0.2157	0.0000	0.8241	0.0825	0.1282	0.0035	0.2250	0.2484	0.0042	0.0019	0.0002	0.0034
37	87	0.1683	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0006	0.6625	0.0015	0.0011	5.5424	0.0462	0.0038	0.1772	0.0028	0.0019	0.0092	0.0091	0.0065	0.0700	0.0004	0.0000	0.0025	2.1532	3.2073	0.0139	6.1762	5.8391	0.0126	0.0078	0.0017	0.0141	0.6226	0.0021	0.0000	-0.4837	1.9619	7.0719	8.3400	13.7350	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.8944	0.8925	0.0019	0.8925	0.8923	0.0002	0.0019	0.0002	0.0017	0.1262	0.1117	0.0144	0.0344	0.0330	0.0014	0.0917	0.0787	0.0130	0.4154	0.2783	0.1371	0.1682	0.1528	0.0154	0.2471	0.1255	0.1217	0.0013	0.0006	0.6625	0.0017	0.0011	5.5424	0.0462	0.0038	0.1772	2.1532	3.2073	0.0139	5.3051	5.8391	0.0126	0.0078	0.0017	0.0141
37	88	0.2115	19	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9619	0.0000	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	89	0.2095	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8752	0.0000	14.2576	14.1704	0.0000	12.7557	0.0000	0.0000	0.0067	0.0000	0.0518	0.0180	0.0000	0.5704	0.0000	0.0000	0.0000	0.0011	0.0000	0.0036	0.0013	0.0000	0.0447	0.0011	0.0000	0.0021	inf	5113.5294	0.0000	0.0000	1.9619	0.0001	8.3400	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0155	0.0072	0.0089	0.0086	0.0003	0.0139	0.0069	0.0069	5.8752	0.0000	14.2576	14.1704	0.0000	12.7557	0.0000	0.0000	0.0000	0.0011	0.0000	0.0036	0.0013	0.0000	0.0447	0.0011	0.0000	0.0021	
37	90	0.1848	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0722	0.0000	0.2054	2.5534	0.0000	2.1041	0.0007	0.0000	0.0026	0.0149	0.0000	0.1197	0.0664	0.0000	1.2876	0.0002	0.0000	0.0016	0.2068	0.0003	0.5826	0.0260	0.0005	0.6120	0.3022	0.0000	0.5927	inf	1239.9867	0.0005	0.0167	1.9619	3.7876	8.3400	7.8440	0.0008	0.0000	0.0008	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0366	0.0000	0.0365	0.0016	0.0000	0.0016	0.0350	0.0000	0.0350	0.0568	0.0497	0.0071	0.0126	0.0120	0.0007	0.0442	0.0377	0.0064	0.1769	0.1141	0.0627	0.0611	0.0574	0.0037	0.1158	0.0568	0.0590	0.0722	0.0000	0.2054	2.5534	0.0000	3.0627	0.0007	0.0000	0.0026	0.2068	0.0003	0.5826	0.0260	0.0005	0.4204	0.3022	0.0000	0.5927
