branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	91	0.0956	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.4176	0.0414	0.0353	2.9888	0.0000	0.0000	0.0111	0.0011	0.0011	0.0011	0.0043	0.0039	0.0191	0.0000	0.0000	0.0000	1.2476	2.0094	0.0026	0.1039	0.1103	0.0064	1.7018	3.4421	0.0024	0.1362	0.0008	-0.0000	-0.1939	1.9619	1.8247	8.3400	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3576	0.3573	0.0003	0.0085	0.0084	0.0000	0.3491	0.3489	0.0002	0.0346	0.0305	0.0041	0.0084	0.0082	0.0002	0.0261	0.0223	0.0039	0.2866	0.1778	0.1088	0.0815	0.0765	0.0050	0.2051	0.1014	0.1038	0.0008	0.0005	0.4176	0.0414	0.0353	2.9888	0.0000	0.0000	0.0111	1.2476	2.0094	0.0026	0.1039	0.1103	0.0064	1.7018	3.4421	0.0024
37	92	0.1060	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0055	0.0000	6.1353	0.0062	0.0000	957.0834	0.4516	0.0000	1.6018	0.0001	0.0000	0.0005	0.0002	0.0000	0.0058	0.0000	0.0000	0.0001	0.0109	0.0174	0.0001	0.0406	0.0428	0.0000	0.0000	0.0000	0.0001	inf	0.0026	0.0000	-0.0020	1.9619	9.1310	8.3400	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.1331	0.1162	0.0169	0.0237	0.0227	0.0010	0.1094	0.0935	0.0159	0.3421	0.2142	0.1279	0.0916	0.0871	0.0046	0.2505	0.1271	0.1234	0.0055	0.0000	6.1353	0.0062	0.0000	957.0834	0.4516	0.0000	1.6018	0.0109	0.0174	0.0001	0.0406	0.0428	0.0000	0.0000	0.0000	0.0001
37	93	0.0626	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6275	138.3552	0.0000	371.1231	599.8279	0.0000	0.0002	18.5049	0.0000	0.2349	0.2740	0.0000	2.1414	2.2044	0.0000	0.0000	0.0000	0.0000	0.1443	0.0020	0.3478	0.0058	0.0037	0.0480	0.2134	0.0000	0.3597	0.0000	122.8772	-0.0057	0.0203	1.9619	4.0959	8.3400	8.7137	0.0151	0.0151	0.0000	0.0151	0.0151	0.0000	0.0000	0.0000	0.0000	0.0453	0.0004	0.0449	0.0006	0.0004	0.0002	0.0447	0.0000	0.0447	0.0642	0.0550	0.0092	0.0070	0.0068	0.0002	0.0572	0.0482	0.0090	0.3136	0.1845	0.1291	0.1043	0.0994	0.0049	0.2093	0.0852	0.1242	1.6275	138.3552	0.0000	371.1231	599.8279	0.0000	0.0002	18.5049	0.0000	0.1443	0.0020	0.3478	0.0058	0.0037	0.0480	0.2134	0.0000	0.3597
37	94	0.0443	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.0513	34.3454	0.2157	47.5204	46.9359	0.0000	0.1344	0.0743	0.2144	9.5014	13.1361	0.0607	36.4276	36.5678	0.0000	0.0229	0.0001	0.0609	0.3387	0.3825	0.2814	0.7666	0.7791	0.0334	0.1700	0.0007	0.2842	0.0018	0.5623	-0.2836	-0.0128	1.9619	2.9443	8.3400	6.1524	0.7477	0.7464	0.0013	0.7464	0.7464	0.0000	0.0013	0.0000	0.0013	0.0700	0.0448	0.0252	0.0448	0.0448	0.0000	0.0252	0.0000	0.0252	0.0787	0.0568	0.0219	0.0205	0.0204	0.0001	0.0582	0.0364	0.0218	0.2067	0.1172	0.0895	0.0585	0.0575	0.0010	0.1483	0.0597	0.0886	28.0513	34.3454	0.2157	47.5204	46.9359	0.0000	0.1344	0.0743	0.2144	0.3387	0.3825	0.2814	0.7666	0.7791	0.0334	0.1700	0.0007	0.2842
37	95	0.0418	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.8688	1.9193	143.7980	4.2161	4.2267	0.0000	67.6200	0.0000	143.9857	30.5734	0.6326	107.2836	1.7304	1.7365	0.0000	40.8624	0.0000	107.6384	0.5193	0.3296	0.7461	0.4104	0.4108	0.2987	0.6043	0.0000	0.7476	66.1975	1.8946	0.4359	0.0103	1.9619	0.8596	8.3400	1.2300	0.7216	0.0107	0.7108	0.0107	0.0107	0.0000	0.7108	0.0000	0.7108	0.0927	0.0320	0.0607	0.0321	0.0320	0.0001	0.0606	0.0000	0.0606	0.0236	0.0170	0.0066	0.0062	0.0062	0.0000	0.0174	0.0108	0.0066	0.1785	0.0972	0.0813	0.0782	0.0779	0.0003	0.1003	0.0192	0.0811	58.8688	1.9193	143.7980	4.2161	4.2267	0.0000	67.6200	0.0000	143.9857	0.5193	0.3296	0.7461	0.4104	0.4108	0.2853	0.6043	0.0000	0.7476
37	98	0.1848	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0083	0.0061	0.0000	0.0094	0.0093	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0069	0.0107	0.0001	0.0200	0.0213	0.0000	0.0001	0.0000	0.0001	0.0001	0.0071	-0.0000	-0.0007	1.9619	1.3608	8.3400	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0235	0.0207	0.0028	0.0072	0.0068	0.0004	0.0163	0.0139	0.0024	0.2011	0.1295	0.0716	0.0690	0.0647	0.0043	0.1321	0.0648	0.0673	0.0083	0.0061	0.0000	0.0094	0.0093	0.0000	0.0000	0.0000	0.0000	0.0069	0.0107	0.0001	0.0200	0.0213	0.0000	0.0001	0.0000	0.0001
37	99	0.1811	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0194	0.0404	0.1642	0.0662	0.3663	0.0001	0.0000	0.0005	0.0001	0.0000	0.0004	0.0003	0.0001	0.0029	0.0000	0.0000	0.0000	0.0042	0.0013	0.0097	0.0018	0.0014	0.0080	0.0056	0.0012	0.0098	2.3128	3.8447	0.0000	0.0000	1.9619	1.5300	8.3400	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0264	0.0229	0.0035	0.0066	0.0061	0.0005	0.0198	0.0168	0.0030	0.0412	0.0271	0.0142	0.0150	0.0142	0.0008	0.0262	0.0128	0.0134	0.0176	0.0194	0.0404	0.1642	0.0662	0.3663	0.0001	0.0000	0.0005	0.0042	0.0013	0.0097	0.0018	0.0014	0.0080	0.0056	0.0012	0.0098
37	100	0.1722	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0551	0.0022	0.1790	0.1401	0.0082	0.2737	0.0020	0.0000	0.0083	0.0000	0.0000	0.0001	0.0001	0.0000	0.0016	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0005	0.0001	0.0058	0.0001	0.0000	0.0001	138.9070	6.6027	0.0000	0.0000	1.9619	3.6906	8.3400	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0456	0.0067	0.0090	0.0087	0.0004	0.0433	0.0369	0.0063	0.0801	0.0510	0.0291	0.0265	0.0246	0.0019	0.0537	0.0264	0.0272	0.0551	0.0022	0.1790	0.1401	0.0082	0.2737	0.0020	0.0000	0.0083	0.0002	0.0000	0.0005	0.0005	0.0001	0.0058	0.0001	0.0000	0.0001
37	101	0.1722	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0431	0.0282	0.1702	0.0675	0.0460	0.6653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0002	0.0011	0.0001	0.0000	0.0001	1.0000	0.7908	0.0000	-0.0000	1.9619	0.1361	8.3400	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0032	0.0003	0.0011	0.0011	0.0000	0.0024	0.0021	0.0003	0.0122	0.0081	0.0042	0.0048	0.0044	0.0004	0.0075	0.0037	0.0038	0.0431	0.0282	0.1702	0.0675	0.0460	0.6653	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0003	0.0002	0.0011	0.0001	0.0000	0.0001
37	102	0.1563	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0616	0.0067	0.7370	0.0978	0.0009	1.7007	0.0453	14.4187	0.0159	0.0001	0.0000	0.0004	0.0003	0.0000	0.0075	0.0000	0.0000	0.0000	0.0010	0.0012	0.0006	0.0027	0.0026	0.0044	0.0002	0.0000	0.0004	7.4348	0.2839	0.0000	-0.0000	1.9619	3.5591	8.3400	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0549	0.0481	0.0068	0.0109	0.0105	0.0004	0.0440	0.0376	0.0064	0.1318	0.0830	0.0488	0.0403	0.0382	0.0022	0.0915	0.0448	0.0467	0.0616	0.0067	0.7370	0.0978	0.0009	1.7007	0.0453	14.4187	0.0159	0.0010	0.0012	0.0006	0.0027	0.0026	0.0044	0.0002	0.0000	0.0004
37	103	0.1346	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6088	3.3817	0.1648	0.1509	0.1016	5.1499	4.9249	71.8649	0.0425	0.0173	0.0195	0.0013	0.0018	0.0012	0.0206	0.0215	0.0252	0.0004	0.0066	0.0058	0.0081	0.0119	0.0123	0.0040	0.0044	0.0004	0.0082	0.0096	0.8212	-0.0003	-0.0001	1.9619	2.8937	8.3400	8.0733	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0012	0.0006	0.0005	0.0006	0.0006	0.0000	0.0005	0.0000	0.0005	0.0498	0.0437	0.0062	0.0106	0.0103	0.0003	0.0392	0.0334	0.0059	0.1741	0.1097	0.0645	0.0524	0.0498	0.0026	0.1217	0.0599	0.0618	2.6088	3.3817	0.1648	0.1509	0.1016	5.1499	4.9249	71.8649	0.0425	0.0066	0.0058	0.0081	0.0119	0.0123	0.0040	0.0044	0.0004	0.0082
37	104	0.1294	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0004	0.0093	0.0088	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	1.1787	1.5796	0.0342	0.2113	0.2299	0.0541	2.0391	3.3580	0.0295	0.0025	0.0076	-0.0000	-0.0329	1.9619	0.0277	8.3400	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0614	0.0610	0.0005	0.0052	0.0050	0.0001	0.0562	0.0559	0.0003	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0521	0.0386	0.0135	0.0245	0.0219	0.0026	0.0276	0.0167	0.0109	0.0006	0.0005	0.0004	0.0093	0.0088	0.0000	0.0000	0.0000	0.0000	1.1787	1.5796	0.0342	0.2113	0.2299	0.0541	2.0391	3.3580	0.0295
37	105	0.0827	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0192	0.0138	0.0104	4.4515	4.8843	0.0288	0.0000	0.0000	0.0000	0.0575	0.0664	0.0003	0.2426	0.2623	0.0023	0.0000	0.0000	0.0000	2.9927	4.8147	0.0303	0.0545	0.0537	0.0814	3.9125	7.6588	0.0293	0.0007	0.0039	-0.0017	-0.4915	1.9619	5.1414	8.3400	16.4151	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.9117	0.9082	0.0035	0.0040	0.0038	0.0002	0.9077	0.9044	0.0033	0.0794	0.0687	0.0107	0.0188	0.0174	0.0014	0.0606	0.0513	0.0092	0.3046	0.1886	0.1160	0.0726	0.0705	0.0021	0.2320	0.1181	0.1139	0.0192	0.0138	0.0104	4.4515	4.8843	0.0288	0.0000	0.0000	0.0000	2.9927	4.8147	0.0303	0.0545	0.0537	0.0814	3.9125	7.6588	0.0293
37	106	0.0745	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8060	0.7369	1.5895	2.3636	2.6197	0.0383	0.3646	0.0001	1.7950	0.1979	0.1539	0.4852	0.7253	0.7732	0.0369	0.0785	0.0000	0.5297	0.2455	0.2088	0.3053	0.3069	0.2951	0.9629	0.2153	0.1161	0.2951	0.4830	0.8979	-0.0006	-0.0022	1.9619	3.8974	8.3400	1.6364	0.0117	0.0079	0.0038	0.0079	0.0079	0.0000	0.0038	0.0000	0.0038	0.0319	0.0168	0.0151	0.0132	0.0123	0.0009	0.0188	0.0045	0.0142	0.0591	0.0512	0.0078	0.0109	0.0102	0.0007	0.0482	0.0410	0.0071	0.1300	0.0805	0.0495	0.0429	0.0417	0.0012	0.0871	0.0388	0.0483	0.8060	0.7369	1.5895	2.3636	2.6197	0.0513	0.3646	0.0001	1.7950	0.2455	0.2088	0.3053	0.3069	0.2951	0.7203	0.2153	0.1161	0.2951
37	109	0.1649	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9619	0.0000	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	110	0.1500	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0041	0.0043	0.0003	0.0465	0.0002	0.0000	0.0003	16.2965	0.0000	0.0001	1.9619	0.0000	8.3400	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1104	0.0708	0.0396	0.0372	0.0339	0.0033	0.0732	0.0368	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0001	0.0041	0.0043	0.0003	0.0465	0.0002	0.0000	0.0003		
37	111	0.1589	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	1.9619	0.0016	8.3400	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0494	0.0268	0.0280	0.0248	0.0033	0.0482	0.0246	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	
37	112	0.1521	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0001	0.0007	0.0006	0.0008	0.0022	0.0045	0.0001	0.0319	0.0000	-0.0000	1.9619	1.0012	8.3400	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0139	0.0121	0.0018	0.0024	0.0023	0.0001	0.0115	0.0098	0.0017	0.0528	0.0340	0.0189	0.0192	0.0175	0.0017	0.0336	0.0165	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0025	0.0001	0.0007	0.0006	0.0008	0.0022	0.0045	0.0001	
37	113	0.1604	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0001	0.0000	0.0000	0.0000	0.0168	0.0000	-0.0000	1.9619	0.9705	8.3400	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0139	0.0019	0.0038	0.0037	0.0002	0.0120	0.0102	0.0018	0.0923	0.0599	0.0324	0.0316	0.0288	0.0028	0.0607	0.0311	0.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0013	0.0014	0.0001	0.0000	0.0000	0.0000	
37	114	0.1521	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0021	0.0001	0.0000	0.0002	inf	0.0000	0.0000	1.9619	0.0000	8.3400	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0146	0.0082	0.0088	0.0081	0.0006	0.0140	0.0064	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0021	0.0001	0.0000	0.0002				
37	115	0.1500	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0003	0.0037	0.0038	0.0020	0.0001	0.0000	0.0001	0.0712	0.0000	-0.0000	1.9619	0.0000	8.3400	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0157	0.0088	0.0091	0.0085	0.0006	0.0155	0.0072	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0003	0.0037	0.0038	0.0020	0.0001	0.0000	0.0001	
37	116	0.1575	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	200055.7830	379524.6480	0.0000	472014.9343	662163.4318	0.0000	12869.0505	266890.1914	0.0000	0.5528	0.6440	0.0000	2.1351	2.2328	0.0000	0.0232	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4682	-0.0033	0.0000	1.9619	0.9725	8.3400	0.9874	0.0088	0.0088	0.0000	0.0085	0.0085	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0136	0.0022	0.0040	0.0038	0.0002	0.0119	0.0098	0.0021	0.0309	0.0204	0.0105	0.0109	0.0099	0.0010	0.0200	0.0105	0.0095	200055.7830	379524.6480	0.0000	472014.9343	662163.4318	0.0000	12869.0505	266890.1914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	117	0.1575	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	429.3062	195.2814	524132.0124	0.7577	0.0029	30855.0486	1108353.0090	6775844.0686	636643.9425	0.2093	0.1454	0.4138	0.0011	0.0000	0.0597	0.3871	0.3580	0.4263	0.0005	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.8887	0.0006	0.0000	-0.0000	1.9619	0.0285	8.3400	4.0215	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0019	0.0006	0.0011	0.0011	0.0000	0.0013	0.0008	0.0006	0.0616	0.0403	0.0213	0.0215	0.0195	0.0020	0.0401	0.0208	0.0193	429.3062	195.2814	524132.0124	0.7577	0.0029	30855.0486	1108353.0090	6775844.0686	636643.9425	0.0005	0.0007	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000
37	118	0.1500	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	149297.9733	138544.2355	0.0000	94.7489	103.0993	0.0000	1146782.0155	117710308.3946	0.0000	22.8927	26.2907	0.0000	0.0382	0.0402	0.0000	27.6817	32.4127	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.2602	-0.3621	-0.0000	1.9619	3.0275	8.3400	2.1573	0.9502	0.9502	0.0000	0.0003	0.0003	0.0000	0.9500	0.9500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0361	0.0054	0.0072	0.0068	0.0004	0.0343	0.0293	0.0050	0.0827	0.0530	0.0297	0.0282	0.0258	0.0024	0.0545	0.0272	0.0273	149297.9733	138544.2355	0.0000	94.7489	103.0993	0.0000	1146782.0155	117710308.3946	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0005	0.0000	0.0000	0.0000
37	119	0.1912	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0984	0.0586	0.8101	0.1685	0.0000	2.7921	0.0817	0.0519	0.0165	0.0007	0.0006	0.0017	0.0006	0.0000	0.0167	0.0007	0.0008	0.0000	0.0069	0.0095	0.0020	0.0038	0.0036	0.0060	0.0085	0.0153	0.0018	0.3547	0.1185	-0.0000	-0.0003	1.9619	2.1883	8.3400	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.0381	0.0340	0.0041	0.0105	0.0101	0.0004	0.0276	0.0240	0.0037	0.0851	0.0548	0.0302	0.0289	0.0270	0.0019	0.0562	0.0278	0.0284	0.0984	0.0586	0.8101	0.1685	0.0000	2.7921	0.0817	0.0519	0.0165	0.0069	0.0095	0.0020	0.0038	0.0036	0.0060	0.0085	0.0153	0.0018
37	120	0.1243	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1123	1.5231	0.5362	0.4001	0.3329	12.3002	1.8061	1.0639	0.1394	4.7978	5.4872	0.0003	0.0010	0.0008	0.0039	5.7359	6.6886	0.0001	2.2713	3.6026	0.0005	0.0024	0.0025	0.0003	3.1759	6.2870	0.0005	0.0000	0.0001	-0.3621	-0.5137	1.9619	13.6104	8.3400	16.0982	0.9502	0.9502	0.0000	0.0000	0.0000	0.0000	0.9502	0.9502	0.0000	0.9463	0.9462	0.0001	0.0003	0.0003	0.0000	0.9460	0.9459	0.0001	0.1981	0.1732	0.0249	0.0324	0.0311	0.0013	0.1657	0.1421	0.0236	0.4166	0.2626	0.1540	0.1187	0.1122	0.0066	0.2979	0.1505	0.1474	2.1123	1.5231	0.5362	0.4001	0.3329	12.3002	1.8061	1.0639	0.1394	2.2713	3.6026	0.0005	0.0024	0.0025	0.0003	3.1759	6.2870	0.0005
37	121	0.1495	13	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0307	0.0232	0.0029	0.0347	0.0306	0.0658	0.0067	0.0188	0.0000	0.0008	0.0009	0.0000	0.0019	0.0019	0.0001	0.0000	0.0000	0.0000	0.0253	0.0369	0.0023	0.0542	0.0622	0.0018	0.0016	0.0007	0.0024	0.0008	0.0319	-0.0000	-0.0019	1.9619	0.3548	8.3400	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0036	0.0001	0.0036	0.0036	0.0000	0.0001	0.0000	0.0001	0.0169	0.0153	0.0016	0.0069	0.0068	0.0001	0.0100	0.0084	0.0015	0.1488	0.0988	0.0500	0.0670	0.0581	0.0089	0.0818	0.0407	0.0411	0.0307	0.0232	0.0029	0.0347	0.0306	0.0658	0.0067	0.0188	0.0000	0.0253	0.0369	0.0023	0.0542	0.0622	0.0018	0.0016	0.0007	0.0024
