branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	122	0.1346	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0211	0.0140	0.1879	0.1441	0.1330	0.8104	0.0006	0.0000	0.0559	0.0007	0.0007	0.0007	0.0029	0.0027	0.0110	0.0000	0.0000	0.0002	0.0348	0.0533	0.0035	0.0199	0.0203	0.0135	0.0414	0.0822	0.0030	0.1181	0.0385	-0.0000	-0.0022	1.9619	1.6911	8.3400	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0041	0.0002	0.0008	0.0007	0.0000	0.0035	0.0034	0.0001	0.0335	0.0295	0.0040	0.0083	0.0082	0.0002	0.0251	0.0213	0.0038	0.1235	0.0776	0.0458	0.0381	0.0363	0.0019	0.0854	0.0414	0.0440	0.0211	0.0140	0.1879	0.1441	0.1330	0.8104	0.0006	0.0000	0.0559	0.0348	0.0533	0.0035	0.0199	0.0203	0.0135	0.0414	0.0822	0.0030
37	123	0.1243	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0004	0.9120	0.0011	0.0006	34.2042	0.0066	0.0004	0.2323	0.0003	0.0002	0.0013	0.0008	0.0005	0.0220	0.0001	0.0000	0.0003	0.2466	0.3929	0.0014	0.7521	0.7989	0.0006	0.0078	0.0147	0.0014	0.9571	0.0021	0.0000	-0.0126	1.9619	2.0929	8.3400	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0232	0.0000	0.0228	0.0228	0.0000	0.0005	0.0004	0.0000	0.0487	0.0437	0.0050	0.0136	0.0133	0.0002	0.0352	0.0303	0.0048	0.0943	0.0591	0.0352	0.0303	0.0285	0.0018	0.0640	0.0306	0.0335	0.0011	0.0004	0.9120	0.0011	0.0006	34.2042	0.0066	0.0004	0.2323	0.2466	0.3929	0.0014	0.7521	0.7989	0.0006	0.0078	0.0147	0.0014
37	124	0.1650	14	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9619	0.0000	8.3400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	125	0.1604	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	-0.0000	1.9619	0.1434	8.3400	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0039	0.0004	0.0018	0.0017	0.0001	0.0026	0.0022	0.0004	0.0357	0.0234	0.0123	0.0126	0.0116	0.0010	0.0230	0.0118	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	
37	126	0.1500	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0000	1.9619	1.8882	8.3400	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0227	0.0034	0.0045	0.0043	0.0002	0.0215	0.0184	0.0031	0.0771	0.0494	0.0277	0.0263	0.0241	0.0022	0.0508	0.0253	0.0254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	
37	127	0.1243	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.1648	0.1613	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	4.7703	7.5833	0.0002	0.0121	0.0126	0.0028	6.7948	13.7299	0.0001	0.0000	0.0000	-0.0000	-0.5142	1.9619	3.5543	8.3400	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9471	0.9471	0.0000	0.0007	0.0007	0.0000	0.9464	0.9464	0.0000	0.0686	0.0609	0.0077	0.0161	0.0157	0.0004	0.0525	0.0452	0.0074	0.1985	0.1249	0.0737	0.0593	0.0560	0.0033	0.1393	0.0689	0.0704	0.0001	0.0001	0.0000	0.1648	0.1613	0.0000	0.0000	0.0000	0.0000	4.7703	7.5833	0.0002	0.0121	0.0126	0.0028	6.7948	13.7299	0.0001
37	128	0.1206	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	0.2849	0.0254	0.0148	27.2704	0.0001	0.0000	0.0735	0.0003	0.0002	0.0010	0.0010	0.0006	0.0172	0.0000	0.0000	0.0003	0.2722	0.4312	0.0037	0.0396	0.0407	0.0006	0.4035	0.9602	0.0038	0.9401	0.0050	0.0000	-0.0110	1.9619	2.6246	8.3400	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0203	0.0001	0.0011	0.0011	0.0000	0.0193	0.0192	0.0001	0.0492	0.0433	0.0059	0.0111	0.0108	0.0003	0.0381	0.0325	0.0056	0.0748	0.0470	0.0278	0.0270	0.0262	0.0008	0.0478	0.0208	0.0271	0.0009	0.0004	0.2849	0.0254	0.0148	27.2704	0.0001	0.0000	0.0735	0.2722	0.4312	0.0037	0.0396	0.0407	0.0006	0.4035	0.9246	0.0038
37	129	0.1149	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0063	0.8587	0.5047	0.2873	26.4808	0.0020	0.0000	0.2330	0.0002	0.0001	0.0009	0.0009	0.0005	0.0118	0.0000	0.0000	0.0003	0.0135	0.0201	0.0011	0.0018	0.0018	0.0004	0.0188	0.0354	0.0011	1.0208	0.0285	0.0000	-0.0006	1.9619	3.3474	8.3400	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0564	0.0495	0.0069	0.0121	0.0117	0.0004	0.0443	0.0378	0.0065	0.0792	0.0517	0.0275	0.0246	0.0235	0.0010	0.0546	0.0281	0.0265	0.0166	0.0063	0.8587	0.5047	0.2873	26.4808	0.0020	0.0000	0.2330	0.0135	0.0201	0.0011	0.0018	0.0018	0.0004	0.0188	0.0354	0.0011
37	130	0.1060	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8024	0.3524	7.3464	1.3468	0.7847	44.0097	0.1976	0.0018	2.0886	0.0008	0.0005	0.0041	0.0020	0.0012	0.0770	0.0002	0.0000	0.0011	0.0010	0.0013	0.0006	0.0015	0.0015	0.0018	0.0008	0.0011	0.0005	1.0002	0.2580	0.0000	-0.0000	1.9619	0.4686	8.3400	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0140	0.0015	0.0055	0.0055	0.0001	0.0101	0.0086	0.0015	0.0738	0.0464	0.0273	0.0216	0.0207	0.0009	0.0522	0.0257	0.0265	0.8024	0.3524	7.3464	1.3468	0.7847	44.0097	0.1976	0.0018	2.0886	0.0010	0.0013	0.0006	0.0015	0.0015	0.0018	0.0008	0.0011	0.0005
38	39	0.1649	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0157	0.0000	77504.0282	0.0000	0.0000	21886.4932	76576.0743	0.0008	0.0000	0.0064	0.0000	0.0000	0.0000	0.0013	0.0000	0.0066	0.0503	0.0832	0.0000	0.1682	0.1776	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0025	0.0095	1.1272	5.0631	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0922	0.0557	0.0365	0.0276	0.0261	0.0015	0.0646	0.0296	0.0350	0.0157	0.0000	77504.0282	0.0000	0.0000	0.0000	21886.4932	0.0000	76576.0743	0.0503	0.0832	0.0000	0.1682	0.1776	0.0000	0.0000	0.0000	0.0000		
38	40	0.1649	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0074	0.0325	0.0117	0.0117	0.0000	0.0099	0.0000	0.0330	0.0032	0.0018	0.0123	0.0039	0.0039	0.0000	0.0027	0.0000	0.0126	0.3012	0.2496	0.3798	0.3297	0.3316	0.1005	0.2770	0.0001	0.3824	1.0000	0.9985	0.0000	-0.0004	0.0095	0.4765	5.0631	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0042	0.0042	0.0043	0.0042	0.0000	0.0042	0.0000	0.0042	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0282	0.0170	0.0112	0.0129	0.0128	0.0001	0.0153	0.0042	0.0111	0.0106	0.0074	0.0325	0.0117	0.0117	0.0000	0.0099	0.0000	0.0330	0.3012	0.2496	0.3798	0.3297	0.3316	0.1005	0.2770	0.0001	0.3824
38	41	0.1671	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0888	0.0000	0.0883	0.0841	0.0000	0.0000	0.0000	0.0075	0.0087	0.0000	0.0195	0.0197	0.0000	0.0000	0.0000	0.0000	9.5214	0.0976	37.8440	0.2209	0.2341	0.0000	12.8701	0.0000	33.5679	0.0003	161.8006	-0.0000	0.8928	0.0095	10.0333	5.0631	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9800	0.0122	1.9678	0.0122	0.0122	0.0000	1.9678	0.0000	1.9678	0.0018	0.0016	0.0002	0.0007	0.0007	0.0000	0.0011	0.0009	0.0002	0.2079	0.1247	0.0833	0.0551	0.0519	0.0031	0.1529	0.0727	0.0802	0.0008	0.0888	0.0000	0.0883	0.0841	0.0000	0.0000	0.0000	0.0000	9.5214	0.0976	23.6257	0.2209	0.2341	0.0000	12.8701	0.0000	24.5413	
38	44	0.0277	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	577.0919	396.8187	0.0000	263.4303	262.6952	0.0000	0.0000	4.9831	6.3949	0.0000	12.6112	12.6634	0.0000	0.0000	0.0000	0.0000	0.0086	0.0161	0.0000	0.0479	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0024	-0.0003	0.0095	4.9860	5.0631	2.3663	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0005	0.0005	0.0000	0.0008	0.0005	0.0003	0.0704	0.0377	0.0327	0.0127	0.0126	0.0001	0.0577	0.0251	0.0326	577.0919	396.8187	0.0000	263.4303	262.6952	0.0000	0.0000	0.0000	0.0000	0.0086	0.0161	0.0000	0.0479	0.0482	0.0000	0.0000	0.0000	0.0000		
38	45	0.0245	2	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	22.0280	27.1879	9.6983	12.2698	12.2715	0.0000	14.2834	11177.8442	9.7062	1.5387	2.4953	0.4610	2.6903	2.6933	0.0000	0.4265	0.0049	0.4615	0.0699	0.0918	0.0475	0.2193	0.2195	0.0122	0.0299	0.0000	0.0476	0.1640	0.5089	-0.0000	-0.0003	0.0095	0.0225	5.0631	1.9333	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0010	0.0005	0.0010	0.0010	0.0000	0.0005	0.0000	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0108	0.0107	0.0045	0.0045	0.0000	0.0170	0.0063	0.0107	22.0280	27.1879	9.6983	12.2698	12.2715	0.0000	14.2834	11177.8442	9.7062	0.0699	0.0918	0.0475	0.2193	0.2195	0.0122	0.0299	0.0000	0.0476
38	47	0.1832	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.4919	0.4073	0.6193	0.7063	0.7331	0.0565	0.3775	0.0000	0.6394	0.1509	1.0090	-0.0000	-0.0029	0.0095	3.0460	5.0631	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0360	0.0363	0.0361	0.0360	0.0001	0.0362	0.0000	0.0362	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.1471	0.0884	0.0587	0.0512	0.0491	0.0020	0.0960	0.0393	0.0567	0.0002	0.0002	0.0002	0.0003	0.0003	0.0000	0.0001	0.0000	0.0002	0.4919	0.4073	0.6193	0.7063	0.7331	0.0565	0.3775	0.0000	0.6394	
38	48	0.1698	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0177	0.0099	0.0587	0.0138	0.0138	0.0000	0.0207	0.5284	0.0605	0.0146	0.0061	0.0664	0.0129	0.0131	0.0000	0.0157	0.0004	0.0698	0.8262	0.6117	1.1327	0.9349	0.9530	0.0425	0.7582	0.0007	1.1533	1.7974	1.2964	0.0000	0.0018	0.0095	1.1082	5.0631	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0368	0.0477	0.0368	0.0368	0.0000	0.0477	0.0000	0.0477	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1023	0.0602	0.0421	0.0394	0.0386	0.0008	0.0629	0.0216	0.0413	0.0177	0.0099	0.0587	0.0138	0.0138	0.0000	0.0207	0.5284	0.0605	0.8262	0.6117	1.1327	0.9349	0.9530	0.0425	0.7582	0.0007	1.1533
38	49	0.2010	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	0.0000	5.0631	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0079	0.0054	0.0032	0.0028	0.0003	0.0101	0.0051	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	50	0.1040	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0013	0.0010	0.0000	0.0435	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0095	0.0000	5.0631	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0153	0.0054	0.0069	0.0067	0.0002	0.0138	0.0086	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0013	0.0010	0.0000	0.0435	0.0000	0.0000	0.0000						
38	51	0.1040	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	0.0000	5.0631	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0102	0.0016	0.0053	0.0053	0.0000	0.0065	0.0049	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000						
38	52	0.1011	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	505.7144	0.0000	5924.9586	0.0000	0.0000	0.0000	12175.9335	0.0000	6124.1170	0.2394	0.0000	0.4980	0.0000	0.0000	0.0000	0.4763	0.0000	0.4982	0.0005	0.0007	0.0001	0.0017	0.0018	0.0002	0.0000	0.0000	0.0001	inf	0.0681	0.0000	-0.0000	0.0095	0.0001	5.0631	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0101	0.0057	0.0041	0.0040	0.0001	0.0117	0.0061	0.0056	505.7144	0.0000	5924.9586	0.0000	0.0000	0.0000	12175.9335	0.0000	6124.1170	0.0005	0.0007	0.0001	0.0017	0.0018	0.0002	0.0000	0.0000	0.0001
38	53	0.1469	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	11811.0253	5916746.2632	1.4933	1001.1225	241887.6592	0.0000	31951.3601	inf	7.9530	0.9243	1.1492	0.0003	0.0834	0.1075	0.0000	2.4333	2.8461	0.0013	0.0001	0.0000	0.0002	0.0001	0.0000	0.0026	0.0001	0.0000	0.0002	0.0001	620.2069	-0.0003	0.0000	0.0095	1.8240	5.0631	0.8872	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0006	0.0005	0.0001	0.0003	0.0003	0.0001	0.0230	0.0149	0.0081	0.0067	0.0065	0.0002	0.0163	0.0084	0.0079	11811.0253	5916746.2632	1.4933	1001.1225	241887.6592	0.0000	31951.3601	inf	7.9530	0.0001	0.0000	0.0002	0.0001	0.0000	0.0026	0.0001	0.0000	0.0002
38	54	0.2310	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1794	0.0000	0.4973	0.0000	0.0000	0.0000	0.2506	0.0000	0.5242	332222.7473	0.0000	0.0028	0.0095	0.0007	5.0631	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0062	0.0000	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0220	0.0124	0.0098	0.0091	0.0006	0.0247	0.0129	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1794	0.0000	0.4973	0.0000	0.0000	0.0000	0.2506	0.0000	0.5242			
38	55	0.2310	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.5232	60.7504	0.0023	152.7509	150.5951	0.0230	0.0006	0.0000	0.0012	0.0000	0.0000	-0.5378	0.0095	0.0007	5.0631	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9905	0.9905	0.0000	0.9905	0.9905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0163	0.0088	0.0075	0.0070	0.0004	0.0176	0.0093	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	39.5232	60.7504	0.0023	132.5229	140.6765	0.0230	0.0006	0.0000	0.0012		
38	56	0.2266	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3561	0.4833	0.1045	1.0531	1.1139	0.0001	0.0505	0.0000	0.1099	0.1093	0.0000	-0.0030	0.0095	0.9953	5.0631	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0062	0.0007	0.0062	0.0062	0.0000	0.0007	0.0000	0.0007	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0192	0.0128	0.0065	0.0059	0.0055	0.0003	0.0134	0.0072	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3561	0.4833	0.1045	1.0531	1.1139	0.0001	0.0505	0.0000	0.1099		
38	57	0.2199	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.1973	0.0000	0.0000	0.0000	0.0000	0.0060	inf	0.0000	0.0073	0.0085	0.0000	0.0000	0.0000	0.0000	0.0135	0.0167	0.0000	1.6210	0.0429	4.1862	0.0908	0.0964	0.0000	2.2533	0.0000	4.3841	0.0000	60.0949	-0.0000	0.0179	0.0095	0.0068	5.0631	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0007	0.0399	0.0007	0.0007	0.0000	0.0399	0.0000	0.0399	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0155	0.0095	0.0073	0.0069	0.0004	0.0177	0.0086	0.0091	0.0045	0.1973	0.0000	0.0000	0.0000	0.0000	0.0060	inf	0.0000	1.6210	0.0429	4.1862	0.0908	0.0964	0.0000	2.2533	0.0000	4.3841
38	58	0.1788	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0446	357.4264	0.0000	92.1179	132.7862	0.0000	0.0338	inf	0.0000	0.5979	0.7777	0.0000	0.5761	0.6732	0.0000	0.6224	0.9270	0.0000	13.4099	0.0022	68.6635	0.0063	0.0051	0.0281	18.4006	0.0000	67.5753	0.0000	10276.7322	-0.0005	0.8805	0.0095	5.8573	5.0631	13.1443	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	1.9269	0.0002	1.9268	0.0002	0.0002	0.0001	1.9267	0.0000	1.9267	0.0022	0.0017	0.0005	0.0011	0.0010	0.0002	0.0010	0.0007	0.0003	0.1437	0.0862	0.0575	0.0390	0.0370	0.0020	0.1047	0.0492	0.0555	0.0446	357.4264	0.0000	92.1179	132.7862	0.0000	0.0338	inf	0.0000	13.4099	0.0022	33.4935	0.0063	0.0051	0.0281	18.4006	0.0000	34.7022
38	59	0.1013	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.8314	0.0000	4.9653	0.0000	0.0000	0.0000	24.2605	0.0000	49.9682	0.0139	0.0000	0.0996	0.0000	0.0000	0.0000	0.0234	0.0000	0.1042	0.0076	0.0004	0.0201	0.0283	0.0011	0.6172	0.0010	0.0000	0.0021	inf	28.3271	0.0000	0.0001	0.0095	0.9979	5.0631	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0378	0.0240	0.0138	0.0092	0.0086	0.0006	0.0286	0.0154	0.0132	1.8314	0.0000	4.9653	0.0000	0.0000	0.0000	24.2605	0.0000	49.9682	0.0076	0.0004	0.0201	0.0283	0.0011	0.4292	0.0010	0.0000	0.0021
