branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	60	0.0929	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	165.2848	0.0026	23441.7926	0.0022	0.0013	0.1499	36771.5137	40.9443	88392.4571	1.4721	0.0000	12.0356	0.0001	0.0001	0.0023	2.4893	0.0000	12.7025	0.0089	0.0139	0.0005	0.0396	0.0406	0.0153	0.0001	0.0000	0.0001	45916.2097	0.0220	0.0004	-0.0001	0.0095	2.2356	5.0631	2.2044	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0318	0.0199	0.0119	0.0071	0.0068	0.0003	0.0247	0.0131	0.0116	165.2848	0.0026	23441.7926	0.0022	0.0013	0.1499	36771.5137	40.9443	88392.4571	0.0089	0.0139	0.0005	0.0396	0.0406	0.0153	0.0001	0.0000	0.0001
38	61	0.0312	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1943	1.3017	0.0000	0.3664	0.4373	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0034	0.0026	0.0022	0.0817	0.0018	0.0000	0.0033	0.0000	10.6355	-0.0000	0.0000	0.0095	2.0703	5.0631	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0641	0.0324	0.0316	0.0046	0.0045	0.0000	0.0595	0.0279	0.0316	0.1943	1.3017	0.0000	0.3664	0.4373	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	0.0034	0.0026	0.0022	0.0817	0.0018	0.0000	0.0033	
38	62	0.0296	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5304	0.3241	1.3256	0.1232	0.1236	0.0000	0.5171	1.3516	0.0090	0.0095	0.0058	0.0222	0.0223	0.0000	0.0012	0.0000	0.0059	0.0169	0.0292	0.0044	0.1802	0.1808	0.0037	0.0024	0.0000	0.0044	0.0931	0.1461	-0.0000	-0.0001	0.0095	0.9285	5.0631	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0072	0.0036	0.0036	0.0006	0.0006	0.0000	0.0066	0.0031	0.0036	0.5304	0.3241	1.3256	0.1232	0.1236	0.0000	0.5171	0.0000	1.3516	0.0169	0.0292	0.0044	0.1802	0.1808	0.0037	0.0024	0.0000	0.0044	
38	63	0.1158	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	18.0767	15.0065	0.0000	1.3557	1.5226	0.0000	213.9148	3273.6966	0.0000	0.0076	0.0088	0.0000	0.0029	0.0032	0.0000	0.0122	0.0151	0.0000	0.0004	0.0006	0.0002	0.0022	0.0021	0.0043	0.0001	0.0000	0.0001	0.0000	0.1842	-0.0000	-0.0000	0.0095	1.0023	5.0631	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0274	0.0166	0.0109	0.0047	0.0046	0.0001	0.0227	0.0120	0.0107	18.0767	15.0065	0.0000	1.3557	1.5226	0.0000	213.9148	3273.6966	0.0000	0.0004	0.0006	0.0002	0.0022	0.0021	0.0043	0.0001	0.0000	0.0001
38	64	0.0894	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	23455.1182	25410.3444	25.1666	2216.1512	2219.4535	13.4817	127396.7352	inf	25.2579	0.8286	1.1826	0.0005	0.4134	0.4242	0.0007	1.1884	2.5648	0.0005	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.3017	-0.0004	-0.0000	0.0095	3.0820	5.0631	9.3392	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0004	0.0006	0.0006	0.0000	0.0007	0.0003	0.0004	0.0781	0.0455	0.0326	0.0115	0.0111	0.0004	0.0666	0.0344	0.0322	23455.1182	25410.3444	25.1666	2216.1512	2219.4535	13.4817	127396.7352	inf	25.2579	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
38	65	0.0929	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.7434	inf	0.0000	33.4364	inf	0.0000	0.5610	inf	0.0000	0.0060	0.0069	0.0000	0.0147	0.0149	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0090	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0095	1.7946	5.0631	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0507	0.0308	0.0198	0.0102	0.0097	0.0005	0.0405	0.0211	0.0193	49.7434	inf	0.0000	33.4364	inf	0.0000	0.5610	inf	0.0000	0.0001	0.0000	0.0003	0.0004	0.0000	0.0090	0.0000	0.0000	0.0001
38	66	0.0861	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.0720	10.2727	273.7068	0.1528	0.1760	0.0000	330.7301	inf	586.9107	0.0120	0.0048	0.0655	0.0003	0.0003	0.0000	0.0201	0.0086	0.0718	0.0004	0.0005	0.0002	0.0018	0.0016	0.0055	0.0001	0.0000	0.0001	1.8173	0.3637	0.0000	-0.0000	0.0095	1.3569	5.0631	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0224	0.0130	0.0093	0.0041	0.0039	0.0002	0.0183	0.0092	0.0091	32.0720	10.2727	273.7068	0.1528	0.1760	0.0000	330.7301	inf	586.9107	0.0004	0.0005	0.0002	0.0018	0.0016	0.0055	0.0001	0.0000	0.0001
38	67	0.0727	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11372.4832	7424.6494	217.1581	8.5388	8.5155	1372030.5540	inf	232.5064	0.4730	0.5337	0.0002	0.0015	0.0015	0.0000	0.7874	0.9543	0.0002	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0107	-0.0002	-0.0000	0.0095	4.9477	5.0631	2.0153	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0550	0.0315	0.0235	0.0128	0.0124	0.0003	0.0423	0.0191	0.0232	11372.4832	7424.6494	217.1581	8.5388	8.5155	0.0000	1372030.5540	inf	232.5064	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
38	68	0.2010	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	0.0000	5.0631	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0157	0.0106	0.0062	0.0056	0.0006	0.0200	0.0101	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	69	0.1788	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4641	0.0000	14.1922	0.2445	0.0000	41.6416	11.5026	0.0000	16.0930	0.5181	0.0000	1.9364	0.2430	0.0000	1.4060	0.8935	0.0000	2.2517	0.3539	0.4995	0.1364	0.9940	1.0378	0.0338	0.0777	0.0000	0.1399	inf	0.1829	0.0005	-0.0145	0.0095	2.8240	5.0631	8.9883	0.0009	0.0000	0.0009	0.0002	0.0000	0.0002	0.0006	0.0000	0.0006	0.0373	0.0315	0.0058	0.0316	0.0315	0.0000	0.0057	0.0000	0.0057	0.0017	0.0012	0.0004	0.0010	0.0008	0.0002	0.0007	0.0004	0.0003	0.1054	0.0631	0.0423	0.0318	0.0304	0.0014	0.0736	0.0327	0.0409	1.4641	0.0000	14.1922	0.2445	0.0000	41.6416	11.5026	0.0000	16.0930	0.3539	0.4995	0.1364	0.9940	1.0378	0.0338	0.0777	0.0000	0.1399
38	70	0.1698	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4780	1.7649	3.0535	0.2605	0.1410	37.0361	1.9322	812.4533	3.0004	1.4378	0.8618	5.0665	0.1836	0.1006	5.4511	2.2347	1.4677	5.0488	0.9728	0.4883	1.6592	0.7050	0.7138	0.1472	1.1566	0.0018	1.6827	0.9332	2.3986	0.0000	0.0146	0.0095	1.4521	5.0631	3.5882	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0898	0.0264	0.0634	0.0265	0.0264	0.0001	0.0633	0.0000	0.0633	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0923	0.0541	0.0382	0.0376	0.0370	0.0006	0.0548	0.0171	0.0376	1.4780	1.7649	3.0535	0.2605	0.1410	37.0361	1.9322	812.4533	3.0004	0.9728	0.4883	1.6592	0.7050	0.7138	0.1472	1.1566	0.0018	1.6827
38	71	0.1671	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9033	0.0044	7.5043	0.0014	0.0012	0.1992	3.2866	16.5824	7.5689	2.2130	0.0039	11.6183	0.0017	0.0014	0.0304	3.7859	0.0064	11.8260	1.1627	0.8876	1.5482	1.1764	1.1863	0.1526	1.1519	0.0004	1.5624	706.7799	1.2450	0.0004	0.0008	0.0095	1.1783	5.0631	0.9542	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0713	0.0318	0.0396	0.0318	0.0318	0.0000	0.0395	0.0000	0.0395	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0614	0.0358	0.0256	0.0270	0.0268	0.0003	0.0343	0.0090	0.0253	1.9033	0.0044	7.5043	0.0014	0.0012	0.1992	3.2866	16.5824	7.5689	1.1627	0.8876	1.5482	1.1764	1.1863	0.1526	1.1519	0.0004	1.5624
38	72	0.1625	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0535	0.0012	0.2292	0.0004	0.0004	0.0103	0.0650	1.4530	0.2338	0.0360	0.0003	0.2976	0.0001	0.0001	0.0006	0.0589	0.0004	0.3079	0.6724	0.2263	1.2982	0.3277	0.3319	0.0625	0.9063	0.0003	1.3172	147.0109	4.0887	0.0000	0.0111	0.0095	2.0762	5.0631	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0084	0.0343	0.0084	0.0084	0.0000	0.0342	0.0000	0.0342	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0634	0.0370	0.0264	0.0256	0.0252	0.0004	0.0378	0.0118	0.0260	0.0535	0.0012	0.2292	0.0004	0.0004	0.0103	0.0650	1.4530	0.2338	0.6724	0.2263	1.2982	0.3277	0.3319	0.0625	0.9063	0.0003	1.3172
38	73	0.0983	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2266.9907	1897.0452	0.0000	192.7815	187.6957	0.0000	59847.1330	30847791.6698	0.0000	0.7356	1.0185	0.0000	0.3840	0.3915	0.0000	1.0259	2.0167	0.0000	0.0003	0.0005	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	-0.0004	-0.0000	0.0095	4.0673	5.0631	17.8409	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0007	0.0006	0.0000	0.0008	0.0004	0.0004	0.1284	0.0741	0.0543	0.0200	0.0191	0.0009	0.1084	0.0551	0.0534	2266.9907	1897.0452	0.0000	192.7815	187.6957	0.0000	59847.1330	30847791.6698	0.0000	0.0003	0.0005	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000
38	75	0.2350	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0286	0.0376	0.2836	0.0310	13.1784	0.0175	0.0000	0.0253	0.0857	0.0037	0.4005	0.0553	0.0067	0.8660	0.1127	0.0000	0.3316	3.5568	0.1305	10.6596	0.1951	0.2147	0.0657	6.4278	0.0077	13.0842	27.9897	39.4162	0.0001	0.7381	0.0095	3.5843	5.0631	46.7516	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.7075	0.0422	1.6653	0.0432	0.0412	0.0019	1.6644	0.0010	1.6634	0.0012	0.0010	0.0002	0.0006	0.0005	0.0000	0.0006	0.0004	0.0002	0.4801	0.3239	0.1562	0.2211	0.1920	0.0291	0.2589	0.1318	0.1271	0.0241	0.0286	0.0376	0.2836	0.0310	13.1784	0.0175	0.0000	0.0253	3.5568	0.1305	10.6596	0.1951	0.2147	0.0657	6.4278	0.0077	13.0842
38	76	0.0584	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	1.0003	5.0631	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0144	0.0076	0.0068	0.0023	0.0021	0.0001	0.0121	0.0054	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	77	0.0517	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.4147	0.0000	3.6306	0.2047	0.0000	0.4085	180.2248	422.0861	0.0001	0.0000	0.0006	0.0001	0.0000	0.0073	0.0001	0.0000	0.0003	0.0002	0.0002	0.0002	0.0005	0.0004	0.0179	0.0000	0.0000	0.0000	inf	0.3528	0.0000	-0.0000	0.0095	0.9901	5.0631	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0610	0.0427	0.0183	0.0218	0.0216	0.0002	0.0392	0.0211	0.0181	0.4147	0.0000	3.6306	0.2047	0.0000	0.4085	180.2248	0.0000	422.0861	0.0002	0.0002	0.0002	0.0005	0.0004	0.0179	0.0000	0.0000	0.0000	
38	78	0.1158	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2345	0.9931	0.0000	0.4149	0.4104	0.0000	52227.6743	1272505.4263	0.0000	0.4021	0.5281	0.0000	0.5802	0.6044	0.0000	0.2583	0.4297	0.0000	0.3257	0.5318	0.0000	1.3986	1.4730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0300	0.0095	8.4371	5.0631	15.3349	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0552	0.0552	0.0000	0.0552	0.0552	0.0000	0.0000	0.0000	0.0000	0.0026	0.0020	0.0006	0.0012	0.0011	0.0000	0.0014	0.0009	0.0006	0.1695	0.1038	0.0657	0.0395	0.0375	0.0020	0.1300	0.0663	0.0637	1.2345	0.9931	0.0000	0.4149	0.4104	0.0000	52227.6743	1272505.4263	0.0000	0.3257	0.5318	0.0000	1.3986	1.4730	0.0000	0.0000	0.0000	0.0000
38	79	0.0517	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.1144	1.5281	1.5185	1.5145	inf	inf	1.2141	1.3971	0.0000	3.3629	3.4098	0.0000	0.0000	0.0000	0.0000	0.5742	0.9142	0.0000	2.2146	2.2514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0302	0.0095	3.0096	5.0631	5.7427	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0556	0.0556	0.0000	0.0556	0.0556	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0969	0.0609	0.0360	0.0251	0.0247	0.0004	0.0718	0.0361	0.0356	2.1144	1.5281	0.0000	1.5185	1.5145	0.0000	inf	inf	0.0000	0.5742	0.9142	0.0000	2.2146	2.2514	0.0000	0.0000	0.0000	0.0000			
38	80	0.0360	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6684	0.1911	1758.9392	0.0002	0.0001	0.1530	2505.4551	inf	2578.1492	0.0713	0.0383	0.2013	0.0002	0.0001	0.0007	0.1261	0.0770	0.2412	0.1067	0.2004	0.0001	0.7905	0.8030	0.0047	0.0001	0.0000	0.0001	1.3368	0.0005	0.0000	-0.0034	0.0095	1.0477	5.0631	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0581	0.0309	0.0271	0.0078	0.0077	0.0001	0.0502	0.0232	0.0270	0.6684	0.1911	1758.9392	0.0002	0.0001	0.1530	2505.4551	inf	2578.1492	0.1067	0.2004	0.0001	0.7905	0.8030	0.0047	0.0001	0.0000	0.0001
38	81	0.0296	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	353.5963	95.6751	9284.4527	0.0017	0.0017	0.0000	6060.6192	inf	9474.0450	2.8873	1.4174	13.1083	0.0002	0.0002	0.0000	4.5652	2.4332	13.3773	0.0082	0.0148	0.0014	0.1056	0.1061	0.0012	0.0008	0.0000	0.0014	1.3301	0.0938	0.0002	-0.0001	0.0095	1.9794	5.0631	1.0196	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0218	0.0110	0.0108	0.0015	0.0015	0.0000	0.0203	0.0095	0.0108	353.5963	95.6751	9284.4527	0.0017	0.0017	0.0000	6060.6192	inf	9474.0450	0.0082	0.0148	0.0014	0.1056	0.1061	0.0012	0.0008	0.0000	0.0014
38	82	0.0274	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9711	1.3471	33.6101	0.5420	0.5433	0.0000	15.7250	inf	34.0404	0.0325	0.0082	0.1615	0.0182	0.0183	0.0000	0.0411	0.0002	0.1637	0.0055	0.0061	0.0048	0.0335	0.0336	0.0023	0.0026	0.0000	0.0048	3.7243	0.7720	0.0000	-0.0000	0.0095	1.0114	5.0631	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0080	0.0041	0.0040	0.0007	0.0007	0.0000	0.0073	0.0033	0.0040	5.9711	1.3471	33.6101	0.5420	0.5433	0.0000	15.7250	inf	34.0404	0.0055	0.0061	0.0048	0.0335	0.0336	0.0023	0.0026	0.0000	0.0048
38	84	0.1357	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.8198	0.0000	295.0626	2.6307	0.0000	158.4827	144.9481	338.9449	0.0152	0.0000	0.1118	0.0037	0.0000	0.3153	0.0225	0.0000	0.1048	0.0005	0.0005	0.0004	0.0014	0.0014	0.0020	0.0002	0.0000	0.0003	inf	0.5056	0.0000	-0.0000	0.0095	7.1084	5.0631	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.2390	0.1437	0.0954	0.0567	0.0527	0.0040	0.1824	0.0909	0.0914	33.8198	0.0000	295.0626	2.6307	0.0000	158.4827	144.9481	0.0000	338.9449	0.0005	0.0005	0.0004	0.0014	0.0014	0.0020	0.0002	0.0000	0.0003	
38	85	0.1282	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.2859	4.9290	112.9513	5.9246	3.5912	56.1018	132.5277	2.0890	118.0739	0.1950	0.0210	0.5625	0.0508	0.0301	0.7814	0.3288	0.0008	0.5532	0.0045	0.0043	0.0050	0.0086	0.0084	0.0139	0.0025	0.0004	0.0047	12.6628	0.5863	0.0001	-0.0001	0.0095	2.2208	5.0631	3.9129	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0012	0.0008	0.0004	0.0006	0.0006	0.0000	0.0006	0.0003	0.0004	0.0717	0.0477	0.0240	0.0239	0.0231	0.0008	0.0479	0.0246	0.0232	43.2859	4.9290	112.9513	5.9246	3.5912	56.1018	132.5277	2.0890	118.0739	0.0045	0.0043	0.0050	0.0086	0.0084	0.0139	0.0025	0.0004	0.0047
38	86	0.2037	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0394	2.7331	0.0000	0.4264	2.4181	0.0000	0.0001	inf	0.0000	0.0042	0.0047	0.0000	0.0103	0.0104	0.0000	0.0000	0.0000	0.0000	0.1060	0.0017	0.2795	0.0241	0.0043	0.2973	0.1364	0.0000	0.2792	0.0000	96.8475	-0.0000	0.0039	0.0095	5.3425	5.0631	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0001	0.0087	0.0005	0.0001	0.0005	0.0083	0.0000	0.0083	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0831	0.0519	0.0312	0.0225	0.0209	0.0016	0.0606	0.0310	0.0296	0.0394	2.7331	0.0000	0.4264	2.4181	0.0000	0.0001	inf	0.0000	0.1060	0.0017	0.2795	0.0241	0.0043	0.2848	0.1364	0.0000	0.2792
38	87	0.1605	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0750	10.1247	0.0001	6.6295	9.1662	0.0034	0.0001	0.0617	0.0001	0.3791	0.4929	0.0021	0.8479	0.8716	0.0025	0.0011	0.0004	0.0021	5.0555	0.0487	14.0525	0.1279	0.0951	0.7326	7.5123	0.0065	15.1421	0.0013	160.6286	-0.0003	0.4303	0.0095	7.0719	5.0631	13.7350	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.9545	0.0059	0.9486	0.0080	0.0055	0.0025	0.9465	0.0004	0.9461	0.0021	0.0017	0.0005	0.0010	0.0009	0.0000	0.0012	0.0007	0.0005	0.1888	0.1213	0.0675	0.0628	0.0578	0.0050	0.1260	0.0635	0.0625	0.0750	10.1247	0.0001	6.6295	9.1662	0.0049	0.0001	0.0617	0.0001	5.0555	0.0487	14.0525	0.1279	0.0951	0.5051	7.5123	0.0065	15.1421
38	88	0.1031	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
