branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	89	0.1011	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4553.9978	3063.9325	0.0000	0.0000	7363.7460	3547.2923	0.2394	0.0000	0.4980	0.0000	0.0000	0.0000	0.4763	0.0000	0.4982	0.0001	0.0000	0.0002	0.0000	0.0000	0.0015	0.0001	0.0000	0.0001	inf	inf	0.0000	0.0000	0.0095	0.0001	5.0631	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0069	0.0033	0.0032	0.0031	0.0001	0.0071	0.0038	0.0033	4553.9978	0.0000	3063.9325	0.0000	0.0000	0.0000	7363.7460	0.0000	3547.2923	0.0001	0.0000	0.0002	0.0000	0.0000	0.0015	0.0001	0.0000	0.0001			
38	90	0.0764	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	422.2914	297.2351	1469.8460	120.8520	205.6618	0.0000	581.1038	1563.8822	8.0180	0.0051	66.6303	0.0109	0.0111	0.0000	13.6251	0.0000	72.0269	0.0190	0.0000	0.0453	0.0001	0.0001	0.0011	0.0234	0.0000	0.0461	1791.9972	1908.6917	0.0039	0.0007	0.0095	3.7876	5.0631	7.8440	0.0064	0.0000	0.0064	0.0000	0.0000	0.0000	0.0064	0.0000	0.0064	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0775	0.0451	0.0325	0.0148	0.0143	0.0005	0.0627	0.0308	0.0319	422.2914	297.2351	1469.8460	120.8520	205.6618	0.0000	581.1038	0.0000	1563.8822	0.0190	0.0000	0.0453	0.0001	0.0001	0.0011	0.0234	0.0000	0.0461	
38	91	0.1087	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3609	5.4665	5428199.8443	4.1840	3.9784	inf	3.0137	0.0000	5127296.4710	4.6790	6.7845	1.4265	8.5817	8.6550	3.7812	1.0313	0.0000	1.3821	0.7356	1.2411	0.0000	2.0511	2.1755	0.0000	0.3422	0.7382	0.0000	0.1361	0.0000	-0.0019	-0.0504	0.0095	1.8247	5.0631	16.3284	0.0071	0.0062	0.0009	0.0063	0.0062	0.0000	0.0008	0.0000	0.0008	0.0928	0.0928	0.0000	0.0596	0.0596	0.0000	0.0332	0.0332	0.0000	0.0015	0.0009	0.0006	0.0007	0.0007	0.0000	0.0008	0.0002	0.0006	0.1261	0.0748	0.0514	0.0290	0.0274	0.0017	0.0971	0.0474	0.0497	6.3609	5.4665	5428199.8443	4.1840	3.9784	inf	3.0137	0.0000	5127296.4710	0.7356	1.2411	0.0000	2.0511	2.1755	0.0000	0.3422	0.7012	0.0000
38	92	0.0983	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	319.5526	244.5504	0.0000	119.9995	116.3810	0.0000	0.7744	316.1052	0.0000	0.0917	0.1162	0.0000	0.2138	0.2174	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	-0.0001	-0.0000	0.0095	9.1310	5.0631	16.1726	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0018	0.0005	0.0010	0.0010	0.0000	0.0013	0.0008	0.0005	0.1456	0.0840	0.0616	0.0224	0.0214	0.0010	0.1232	0.0627	0.0605	319.5526	244.5504	0.0000	119.9995	116.3810	0.0000	0.7744	316.1052	0.0000	0.0003	0.0005	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000
38	93	0.1832	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0097	0.0000	0.0119	0.0112	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0633	0.1036	0.0000	0.1859	0.1995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0039	0.0095	4.0959	5.0631	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1139	0.0695	0.0444	0.0388	0.0361	0.0026	0.0751	0.0334	0.0417	0.0140	0.0097	0.0000	0.0119	0.0112	0.0000	0.0000	0.0000	0.0000	0.0633	0.1036	0.0000	0.1859	0.1995	0.0000	0.0000	0.0000	0.0000
38	94	0.1649	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4346	9.7843	0.0000	11.4471	11.0674	0.0000	0.0007	0.0939	0.0000	0.7669	0.8726	0.0000	1.9535	1.9726	0.0000	0.0001	0.0001	0.0000	0.1411	0.0892	0.2203	0.1707	0.1782	0.0151	0.1275	0.0012	0.2282	0.0000	1.6198	-0.0002	0.0008	0.0095	2.9443	5.0631	6.1524	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0106	0.0041	0.0066	0.0041	0.0040	0.0000	0.0066	0.0000	0.0066	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.0754	0.0456	0.0299	0.0237	0.0226	0.0011	0.0517	0.0229	0.0288	5.4346	9.7843	0.0000	11.4471	11.0674	0.0000	0.0007	0.0939	0.0000	0.1411	0.0892	0.2203	0.1707	0.1782	0.0151	0.1275	0.0012	0.2282
38	95	0.1625	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0045	0.0600	0.0075	0.0075	0.0000	0.0163	0.0000	0.0617	0.0024	0.0014	0.0097	0.0030	0.0031	0.0000	0.0020	0.0000	0.0101	0.2453	0.3052	0.1620	0.4084	0.4122	0.0387	0.1197	0.0001	0.1633	0.9787	0.3820	0.0000	-0.0036	0.0095	0.8596	5.0631	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0098	0.0037	0.0098	0.0098	0.0000	0.0037	0.0000	0.0037	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0553	0.0322	0.0231	0.0241	0.0238	0.0002	0.0313	0.0083	0.0229	0.0097	0.0045	0.0600	0.0075	0.0075	0.0000	0.0163	0.0000	0.0617	0.2453	0.3052	0.1620	0.4084	0.4122	0.0387	0.1197	0.0001	0.1633
38	96	0.1506	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3436	0.0009	2.0133	0.0011	0.0011	0.0000	1.0584	0.0000	2.0396	0.0745	0.0002	0.3656	0.0004	0.0004	0.0000	0.1311	0.0000	0.3757	0.2170	0.2421	0.1816	0.3607	0.3668	0.0290	0.1239	0.0000	0.1842	436.8049	0.5327	0.0000	-0.0042	0.0095	3.7737	5.0631	2.5241	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0214	0.0139	0.0074	0.0140	0.0139	0.0000	0.0074	0.0000	0.0074	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.0985	0.0576	0.0409	0.0387	0.0380	0.0007	0.0598	0.0196	0.0402	0.3436	0.0009	2.0133	0.0011	0.0011	0.0000	1.0584	0.0000	2.0396	0.2170	0.2421	0.1816	0.3607	0.3668	0.0290	0.1239	0.0000	0.1842
38	97	0.1298	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5955	0.0086	27.8349	0.0076	0.0075	0.0000	10.5803	0.0146	29.2996	0.2934	0.0065	2.3391	0.0139	0.0141	0.0000	0.4850	0.0001	2.4965	0.4927	0.7528	0.0840	1.8167	1.8974	0.0438	0.0458	0.0056	0.0852	50.6409	0.0711	0.0002	-0.0193	0.0095	6.4922	5.0631	4.5502	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0405	0.0378	0.0027	0.0377	0.0376	0.0000	0.0028	0.0002	0.0026	0.0012	0.0011	0.0002	0.0005	0.0005	0.0000	0.0007	0.0006	0.0001	0.0822	0.0502	0.0320	0.0207	0.0198	0.0009	0.0614	0.0304	0.0311	0.5955	0.0086	27.8349	0.0076	0.0075	0.0000	10.5803	0.0146	29.2996	0.4927	0.7528	0.0840	1.8167	1.8974	0.0438	0.0458	0.0056	0.0852
38	98	0.0764	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31378.2433	35049.3715	0.0000	196.7440	240.9281	0.0000	171958.5957	inf	0.0000	1.4953	1.7288	0.0000	0.0370	0.0385	0.0000	2.6731	3.3953	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0009	0.0000	0.0000	0.0000	0.0000	0.6638	-0.0002	-0.0000	0.0095	1.3608	5.0631	12.1483	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0880	0.0511	0.0369	0.0164	0.0157	0.0006	0.0716	0.0353	0.0363	31378.2433	35049.3715	0.0000	196.7440	240.9281	0.0000	171958.5957	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0009	0.0000	0.0000	0.0000
38	99	0.0727	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	181.4411	133.9348	526.8187	89.3809	92.6759	313.1347	inf	627.1147	0.0370	0.0272	0.1075	0.0325	0.0341	0.0000	0.0403	0.0214	0.1292	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002	0.5437	0.7523	-0.0000	-0.0000	0.0095	1.5300	5.0631	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0275	0.0157	0.0118	0.0088	0.0087	0.0001	0.0187	0.0070	0.0117	181.4411	133.9348	526.8187	89.3809	92.6759	0.0000	313.1347	inf	627.1147	0.0002	0.0002	0.0002	0.0004	0.0004	0.0000	0.0001	0.0000	0.0002	
38	100	0.0638	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	180.2654	176.5834	41.4020	88.1540	87.9152	307.6353	inf	43.9789	0.0121	0.0134	0.0023	0.0149	0.0152	0.0000	0.0104	0.0120	0.0025	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0226	0.6024	-0.0000	-0.0000	0.0095	3.6906	5.0631	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0489	0.0271	0.0218	0.0122	0.0119	0.0003	0.0368	0.0152	0.0215	180.2654	176.5834	41.4020	88.1540	87.9152	0.0000	307.6353	inf	43.9789	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	
38	101	0.0638	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	903.5392	1108.7971	162.4035	743.3234	872.5519	1081.6833	inf	338.9031	0.1710	0.1971	0.0329	0.1625	0.1932	0.0000	0.1805	0.2015	0.0694	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0315	0.9991	-0.0000	-0.0000	0.0095	0.1361	5.0631	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0105	0.0092	0.0085	0.0084	0.0001	0.0111	0.0021	0.0091	903.5392	1108.7971	162.4035	743.3234	872.5519	0.0000	1081.6833	inf	338.9031	0.0002	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	
38	102	0.0480	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28729.4199	26802.7143	0.5177	17813.7533	20087.0769	0.0000	121.6382	inf	0.7407	7.3133	8.7495	0.0001	16.9442	17.0710	0.0000	0.0084	0.0117	0.0001	0.0003	0.0003	0.0002	0.0010	0.0008	0.0254	0.0001	0.0000	0.0001	0.0000	0.4295	-0.0024	-0.0000	0.0095	3.5591	5.0631	4.5341	0.0063	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0759	0.0414	0.0345	0.0160	0.0159	0.0001	0.0600	0.0255	0.0344	28729.4199	26802.7143	0.5177	17813.7533	20087.0769	0.0000	121.6382	inf	0.7407	0.0003	0.0003	0.0002	0.0010	0.0008	0.0254	0.0001	0.0000	0.0001
38	104	0.1847	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.4613	14.6468	0.0000	0.7654	1.0817	0.0000	33.0466	78705.0819	0.0000	0.0674	0.0806	0.0000	0.0098	0.0116	0.0000	0.1482	0.1813	0.0000	0.0080	0.0055	0.0159	0.0129	0.0107	0.0487	0.0045	0.0000	0.0123	0.0000	0.8950	-0.0000	-0.0000	0.0095	0.0277	5.0631	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0145	0.0045	0.0079	0.0075	0.0004	0.0111	0.0071	0.0041	8.4613	14.6468	0.0000	0.7654	1.0817	0.0000	33.0466	78705.0819	0.0000	0.0080	0.0055	0.0159	0.0129	0.0107	0.0487	0.0045	0.0000	0.0123
38	105	0.1380	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.8005	566.3805	0.0000	21.8647	24.5749	0.0000	71.0900	3702.0789	0.0000	1.0387	1.1839	0.0000	0.1182	0.1220	0.0000	1.7312	2.1423	0.0000	0.0201	0.0021	0.0493	0.0054	0.0050	0.0125	0.0244	0.0006	0.0506	0.0000	14.4868	-0.0004	0.0010	0.0095	5.1414	5.0631	16.4151	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0026	0.0002	0.0024	0.0002	0.0001	0.0000	0.0024	0.0000	0.0024	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.1280	0.0793	0.0487	0.0291	0.0273	0.0017	0.0990	0.0520	0.0470	51.8005	566.3805	0.0000	21.8647	24.5749	0.0000	71.0900	3702.0789	0.0000	0.0201	0.0021	0.0493	0.0054	0.0050	0.0125	0.0244	0.0006	0.0506
38	106	0.1298	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2630	0.9427	0.1084	0.5019	0.5736	0.0580	0.2148	2.2999	0.1125	0.0232	0.0235	0.0208	0.0240	0.0243	0.0120	0.0226	0.0229	0.0215	0.0881	0.0249	0.1916	0.0477	0.0423	0.2063	0.1052	0.0099	0.1912	0.1281	4.6861	-0.0000	0.0013	0.0095	3.8974	5.0631	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0008	0.0037	0.0007	0.0006	0.0001	0.0038	0.0002	0.0036	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0513	0.0319	0.0194	0.0153	0.0148	0.0005	0.0361	0.0171	0.0189	0.2630	0.9427	0.1084	0.5019	0.5736	0.0580	0.2148	2.2999	0.1125	0.0881	0.0249	0.1916	0.0477	0.0423	0.2063	0.1052	0.0099	0.1912
38	107	0.1087	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.3884	0.0036	0.9952	1.0355	0.0272	0.0118	0.0384	0.0039	0.2672	0.3105	0.2152	0.3330	0.3380	0.0184	0.2008	0.0466	0.2186	12.4874	0.7994	59.8316	0.3346	0.3264	0.6761	16.9615	1.2145	56.5830	0.5767	25.1300	-0.0000	0.4322	0.0095	0.3701	5.0631	9.6236	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	1.0322	0.0395	0.9927	0.0074	0.0069	0.0006	1.0247	0.0326	0.9921	0.0013	0.0007	0.0006	0.0006	0.0006	0.0000	0.0006	0.0001	0.0006	0.0827	0.0494	0.0332	0.0222	0.0210	0.0012	0.0604	0.0284	0.0320	0.0214	0.3884	0.0072	0.9952	1.0355	0.0385	0.0118	0.0405	0.0071	12.4874	0.7994	29.8602	0.3346	0.3264	0.4774	16.9615	1.1500	30.9693
38	108	0.0983	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0216	0.0139	1.5211	2.3468	2.2608	1715.4503	0.0124	0.0003	1.4673	0.5712	0.6254	0.4968	0.7390	0.7365	0.8395	0.4025	0.0181	0.4865	26.3945	44.9196	0.3266	0.3149	0.3258	0.0005	32.4155	64.9678	0.3316	0.5785	0.0052	-0.0000	-0.5226	0.0095	0.4415	5.0631	4.8853	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.9718	0.9668	0.0050	0.0022	0.0022	0.0000	0.9696	0.9646	0.0050	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0368	0.0215	0.0153	0.0069	0.0067	0.0002	0.0299	0.0148	0.0151	0.0216	0.0139	1.5211	2.3468	2.2608	1715.4503	0.0124	0.0003	1.4673	26.3945	44.9196	0.3266	0.3149	0.3258	0.0005	32.4155	64.9678	0.3316
38	109	0.1207	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	110	0.1057	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0012	0.0000	0.0131	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0095	0.0000	5.0631	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0278	0.0217	0.0085	0.0078	0.0008	0.0409	0.0200	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0012	0.0000	0.0131	0.0000	0.0000	0.0000						
38	111	0.1147	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	0.0016	5.0631	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0192	0.0147	0.0067	0.0058	0.0010	0.0272	0.0135	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	112	0.1078	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	1.0012	5.0631	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0239	0.0136	0.0103	0.0051	0.0046	0.0005	0.0188	0.0090	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	113	0.1161	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0095	0.9705	5.0631	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0394	0.0224	0.0170	0.0072	0.0065	0.0007	0.0322	0.0159	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	114	0.1078	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	5.0631	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0061	0.0044	0.0027	0.0026	0.0002	0.0077	0.0035	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	115	0.1057	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	0.0000	5.0631	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0065	0.0048	0.0028	0.0026	0.0001	0.0085	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	116	0.1132	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0068	0.0045	0.0025	0.0023	0.0008	0.0009	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.1147	0.1913	0.0000	0.5859	0.6474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0008	0.0095	0.9725	5.0631	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0134	0.0081	0.0054	0.0026	0.0024	0.0003	0.0108	0.0057	0.0051	0.0068	0.0045	0.0000	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.1147	0.1913	0.0000	0.5859	0.6474	0.0000	0.0000	0.0000	0.0000					
