branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	117	0.1132	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	inf	0.0000	inf	inf	0.0000	0.0000	0.0141	0.0155	0.0000	0.0262	0.0272	0.0000	0.0000	0.0000	0.0000	37.2935	0.0000	205.2961	0.0000	0.0000	0.0000	45.7931	0.0000	228.7389	0.0000	inf	-0.0000	0.4543	0.0095	0.0285	5.0631	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9940	0.0000	0.9940	0.0000	0.0000	0.0000	0.9940	0.0000	0.9940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0158	0.0109	0.0049	0.0044	0.0005	0.0217	0.0113	0.0104	0.0004	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	37.2935	0.0000	91.3388	0.0000	0.0000	0.0000	45.7931	0.0000	95.8343		
38	118	0.1057	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	41.9640	9971450.6055	0.0000	8402521.8734	6618021.8056	0.0000	0.0000	1.7430	1.9543	0.0000	4.3992	4.4310	0.0000	0.0000	0.0000	0.0000	0.0415	0.0000	0.0951	0.0000	0.0000	0.0000	0.0506	0.0000	0.0985	0.0000	376373.9158	-0.0004	0.0007	0.0095	3.0275	5.0631	2.1573	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0372	0.0209	0.0162	0.0067	0.0061	0.0006	0.0305	0.0148	0.0157	41.9640	9971450.6055	0.0000	8402521.8734	6618021.8056	0.0000	0.0000	0.0000	0.0000	0.0415	0.0000	0.0951	0.0000	0.0000	0.0000	0.0506	0.0000	0.0985		
38	119	0.1469	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3696.0498	1779760.2338	2.5382	4874.5957	1152874.1389	0.0000	5.2450	inf	12.2132	0.1737	0.2145	0.0003	0.2769	0.3526	0.0000	0.0002	0.0001	0.0011	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0000	0.0000	0.0001	0.0004	620.2069	-0.0001	0.0000	0.0095	2.1883	5.0631	3.1271	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0006	0.0005	0.0001	0.0004	0.0003	0.0001	0.0383	0.0241	0.0143	0.0099	0.0095	0.0004	0.0284	0.0146	0.0139	3696.0498	1779760.2338	2.5382	4874.5957	1152874.1389	0.0000	5.2450	inf	12.2132	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0000	0.0000	0.0001
38	120	0.0800	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	20662.7213	7695.6515	102394.0887	2047.6332	1996.4283	4826.5743	80752.9695	inf	104760.4970	0.3054	0.1411	1.0335	0.1739	0.1760	0.0181	0.3991	0.1057	1.0647	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.6532	0.4173	0.0002	-0.0000	0.0095	13.6104	5.0631	16.0982	0.0009	0.0003	0.0006	0.0002	0.0002	0.0000	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0025	0.0006	0.0013	0.0012	0.0000	0.0018	0.0012	0.0005	0.1763	0.1003	0.0760	0.0217	0.0209	0.0008	0.1546	0.0794	0.0752	20662.7213	7695.6515	102394.0887	2047.6332	1996.4283	4826.5743	80752.9695	inf	104760.4970	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
38	121	0.0845	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2327	0.0000	33.3939	0.1637	0.0000	1.5936	2799.8675	1681.4505	0.3227	0.0000	0.7505	0.0475	0.0000	1.2390	0.6125	0.0000	0.7271	0.0998	0.1408	0.0225	0.2903	0.2798	0.7775	0.0002	0.0000	0.0004	inf	0.0846	0.0002	-0.0032	0.0095	0.3548	5.0631	4.6068	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0070	0.0064	0.0005	0.0070	0.0064	0.0005	0.0000	0.0000	0.0000	0.0011	0.0006	0.0005	0.0006	0.0005	0.0000	0.0005	0.0001	0.0004	0.0700	0.0458	0.0243	0.0240	0.0230	0.0010	0.0460	0.0227	0.0233	3.2327	0.0000	33.3939	0.1637	0.0000	2.3275	2799.8675	0.0000	1681.4505	0.0998	0.1408	0.0225	0.2903	0.2798	0.5323	0.0002	0.0000	0.0004	
38	122	0.0696	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.1470	3.6138	126.6492	1.7863	1.2986	53.4659	111.3537	6.7603	128.2811	0.6204	0.1175	1.5384	0.1983	0.1466	2.8120	1.0023	0.0425	1.5044	0.0237	0.0325	0.0121	0.1110	0.1129	0.0526	0.0090	0.0063	0.0117	7.1699	0.2837	0.0003	-0.0004	0.0095	1.6911	5.0631	5.7022	0.0006	0.0001	0.0006	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0012	0.0010	0.0003	0.0008	0.0008	0.0000	0.0004	0.0001	0.0003	0.0010	0.0007	0.0004	0.0005	0.0005	0.0000	0.0005	0.0002	0.0004	0.0519	0.0295	0.0224	0.0075	0.0073	0.0002	0.0444	0.0222	0.0222	26.1470	3.6138	126.6492	1.7863	1.2986	53.4659	111.3537	6.7603	128.2811	0.0237	0.0325	0.0121	0.1110	0.1129	0.0526	0.0090	0.0063	0.0117
38	124	0.1207	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0000	5.0631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	125	0.1161	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0095	0.1434	5.0631	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0089	0.0064	0.0032	0.0029	0.0002	0.0122	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	126	0.1057	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0095	1.8882	5.0631	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0347	0.0195	0.0151	0.0063	0.0058	0.0005	0.0284	0.0137	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	127	0.0800	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42901.6270	30373.8720	74693469.2852	10954.5811	10692.5422	inf	31811346.6656	0.0000	inf	5.2408	6.5073	2.1261	10.2450	10.3575	3.7632	1.0730	0.0000	2.0809	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.1328	0.0001	-0.0019	-0.0000	0.0095	3.5543	5.0631	9.0319	0.0072	0.0064	0.0008	0.0064	0.0064	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0006	0.0006	0.0000	0.0008	0.0004	0.0004	0.0818	0.0467	0.0352	0.0107	0.0103	0.0004	0.0712	0.0363	0.0348	42901.6270	30373.8720	74693469.2852	10954.5811	10692.5422	inf	31811346.6656	0.0000	inf	0.0001	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
39	41	0.0337	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.8418	0.0000	77.5638	0.0000	0.0000	0.0000	42.7834	77.3084	1.4124	0.0000	6.4029	0.0000	0.0000	0.0000	1.8314	0.0000	6.4233	0.0394	0.0029	0.0826	0.0137	0.0139	0.0053	0.0428	0.0000	0.0831	inf	23.8475	0.1209	0.0079	1.1272	10.0333	11.0864	21.8674	0.1954	0.0000	0.1954	0.0000	0.0000	0.0000	0.1954	0.0000	0.1954	0.0189	0.0008	0.0182	0.0008	0.0008	0.0000	0.0182	0.0000	0.0182	0.1383	0.1078	0.0305	0.0316	0.0315	0.0001	0.1067	0.0763	0.0304	0.4808	0.2605	0.2203	0.0562	0.0547	0.0015	0.4246	0.2058	0.2187	35.8418	0.0000	77.5638	0.0000	0.0000	0.0000	42.7834	0.0000	77.3084	0.0394	0.0029	0.0826	0.0137	0.0139	0.0053	0.0428	0.0000	0.0831	
39	42	0.1803	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.2377	0.0003	3.1039	0.0015	0.0005	0.0240	1.8449	0.0000	3.2148	inf	7855.7256	0.0000	0.0359	1.1272	0.9968	11.0864	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0786	0.0000	0.0786	0.0000	0.0000	0.0000	0.0785	0.0000	0.0785	0.0106	0.0091	0.0014	0.0028	0.0027	0.0001	0.0078	0.0064	0.0014	0.0635	0.0382	0.0253	0.0209	0.0200	0.0009	0.0426	0.0181	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2377	0.0003	3.1039	0.0015	0.0005	0.0240	1.8449	0.0000	3.2148	
39	43	0.1671	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1262	0.0000	0.5468	0.0000	0.0000	0.0000	0.1754	0.0000	0.5390	0.0081	0.0000	0.0597	0.0000	0.0000	0.0000	0.0106	0.0000	0.0621	0.0644	0.0340	0.1092	0.0754	0.0818	0.0003	0.0604	0.0003	0.1152	inf	2.1769	0.0003	0.0010	1.1272	5.0018	11.0864	1.7716	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0067	0.0021	0.0046	0.0021	0.0021	0.0000	0.0046	0.0000	0.0046	0.0529	0.0457	0.0072	0.0123	0.0120	0.0003	0.0406	0.0336	0.0069	0.1048	0.0624	0.0423	0.0280	0.0258	0.0022	0.0767	0.0366	0.0401	0.1262	0.0000	0.5468	0.0000	0.0000	0.0000	0.1754	0.0000	0.5390	0.0644	0.0340	0.1092	0.0754	0.0818	0.0003	0.0604	0.0003	0.1152
39	44	0.1703	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12969.2732	inf	0.0000	0.0000	0.0000	11757.9440	inf	0.0000	3.8975	4.5142	0.0000	0.0000	0.0000	0.0000	5.0905	6.1386	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	inf	-0.0786	0.0000	1.1272	4.9860	11.0864	2.3663	0.2062	0.2062	0.0000	0.0000	0.0000	0.0000	0.2062	0.2062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0457	0.0072	0.0124	0.0121	0.0003	0.0405	0.0336	0.0069	0.1330	0.0825	0.0505	0.0407	0.0381	0.0026	0.0923	0.0444	0.0479	12969.2732	inf	0.0000	0.0000	0.0000	0.0000	11757.9440	inf	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	
39	45	0.1671	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0250	0.6824	0.0000	0.0013	0.0013	0.0000	0.0253	0.8220	0.0000	0.1309	0.1487	0.0000	0.0002	0.0002	0.0000	0.1903	0.2290	0.0000	5.2403	0.2178	12.2113	0.1492	0.1574	0.0118	7.5125	0.2785	12.7404	0.0000	40.3867	-0.0000	0.0849	1.1272	0.0225	11.0864	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1961	0.0047	0.1914	0.0017	0.0017	0.0000	0.1944	0.0030	0.1914	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0374	0.0218	0.0157	0.0115	0.0109	0.0007	0.0259	0.0109	0.0150	0.0250	0.6824	0.0000	0.0013	0.0013	0.0000	0.0253	0.8220	0.0000	5.2403	0.2178	12.2113	0.1492	0.1574	0.0118	7.5125	0.2785	12.7404
39	46	0.1642	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1136	0.0205	0.2540	0.0409	0.0448	0.0000	0.1384	0.0053	0.2690	inf	8.1982	0.0000	0.0008	1.1272	1.0095	11.0864	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0003	0.0021	0.0002	0.0002	0.0000	0.0021	0.0000	0.0021	0.0110	0.0095	0.0015	0.0026	0.0025	0.0001	0.0084	0.0070	0.0014	0.0205	0.0123	0.0082	0.0052	0.0048	0.0005	0.0153	0.0076	0.0077	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.1136	0.0205	0.2540	0.0409	0.0448	0.0000	0.1384	0.0053	0.2690
39	47	0.0498	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9035	0.7369	0.0000	0.6221	0.6072	0.0000	0.0000	0.0000	0.0000	0.1604	0.2326	0.0000	0.4950	0.4961	0.0000	0.0000	0.0000	0.0000	0.1776	0.3157	0.0000	0.7957	0.8171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0039	-0.0295	1.1272	3.0460	11.0864	11.9126	0.0103	0.0103	0.0000	0.0103	0.0103	0.0000	0.0000	0.0000	0.0000	0.0544	0.0544	0.0000	0.0544	0.0544	0.0000	0.0000	0.0000	0.0000	0.0640	0.0441	0.0199	0.0207	0.0207	0.0000	0.0432	0.0234	0.0198	0.3064	0.1723	0.1341	0.0684	0.0666	0.0018	0.2380	0.1058	0.1323	0.9035	0.7369	0.0000	0.6221	0.6072	0.0000	0.0000	0.0000	0.0000	0.1776	0.3157	0.0000	0.7957	0.8171	0.0000	0.0000	0.0000	0.0000
39	48	0.0364	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3337	2.1103	2.6632	1.5876	1.5771	0.4111	2.8706	0.0000	2.6533	0.4538	0.3646	0.5926	0.5550	0.5555	0.0064	0.3863	0.0000	0.5931	0.1945	0.1728	0.2225	0.3496	0.3522	0.0155	0.1346	0.0006	0.2235	1.0443	0.9950	0.0025	-0.0017	1.1272	1.1082	11.0864	5.8288	0.0191	0.0094	0.0098	0.0094	0.0094	0.0000	0.0098	0.0000	0.0098	0.0379	0.0190	0.0189	0.0189	0.0189	0.0000	0.0189	0.0000	0.0189	0.0422	0.0257	0.0165	0.0169	0.0168	0.0000	0.0253	0.0088	0.0165	0.1947	0.1098	0.0848	0.0542	0.0538	0.0004	0.1405	0.0560	0.0844	2.3337	2.1103	2.6632	1.5876	1.5771	0.4111	2.8706	0.0000	2.6533	0.1945	0.1728	0.2225	0.3496	0.3522	0.0155	0.1346	0.0006	0.2235
39	49	0.0677	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1272	0.0000	11.0864	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0169	0.0127	0.0051	0.0046	0.0006	0.0245	0.0123	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	50	0.1997	18	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0350	0.0110	0.0188	0.0180	0.0009	0.0272	0.0171	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	51	0.1997	18	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0236	0.0036	0.0129	0.0127	0.0002	0.0143	0.0109	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	52	0.1968	17	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1272	0.0001	11.0864	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0231	0.0120	0.0127	0.0120	0.0008	0.0223	0.0111	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	53	0.1785	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.2332	1.4539	54002.6997	0.0000	0.0000	20760.5187	inf	61267.5178	0.0009	0.0002	0.0070	0.0000	0.0000	0.0000	0.0015	0.0003	0.0084	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	4.4619	0.0006	0.0000	-0.0000	1.1272	1.8240	11.0864	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0235	0.0026	0.0106	0.0102	0.0004	0.0155	0.0133	0.0022	0.0507	0.0322	0.0185	0.0165	0.0155	0.0010	0.0342	0.0167	0.0175	11.2332	1.4539	54002.6997	0.0000	0.0000	0.0000	20760.5187	inf	61267.5178	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	
39	54	0.0976	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0538	0.0000	0.0381	0.0411	0.0000	0.0307	0.0609	0.0000	0.0000	0.0000	-0.0014	1.1272	0.0007	11.0864	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0007	0.0007	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0790	0.0475	0.0315	0.0183	0.0170	0.0013	0.0607	0.0305	0.0301	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0538	0.0000	0.0381	0.0411	0.0000	0.0307	0.0609	0.0000		
39	55	0.0976	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3795	28.2174	0.0001	70.0826	74.3224	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	-0.5419	1.1272	0.0007	11.0864	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0354	0.0221	0.0143	0.0134	0.0009	0.0431	0.0219	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3795	28.2174	0.0001	69.6367	74.3224	0.0000	0.0000	0.0000	0.0001		
39	56	0.0933	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0670	0.0000	0.1620	0.1719	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	-0.0010	1.1272	0.9953	11.0864	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0109	0.0094	0.0015	0.0022	0.0021	0.0000	0.0087	0.0073	0.0015	0.0444	0.0280	0.0164	0.0115	0.0108	0.0007	0.0329	0.0171	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0670	0.0000	0.1620	0.1719	0.0000	0.0003	0.0006	0.0000		
39	57	0.0865	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0062	0.0066	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	-0.0001	1.1272	0.0068	11.0864	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0562	0.0329	0.0234	0.0133	0.0125	0.0009	0.0429	0.0204	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0062	0.0066	0.0000	0.0002	0.0005	0.0000		
