branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	58	0.0454	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0262	0.0185	0.0000	1.8001	1.8163	0.0000	0.0000	0.0000	0.0000	0.0825	0.1041	0.0000	0.2855	0.3004	0.0000	0.0000	0.0000	0.0000	3.1548	5.6300	0.0006	0.1586	0.1654	0.0000	3.7851	7.9444	0.0006	0.0000	0.0001	-0.0028	-0.5431	1.1272	5.8573	11.0864	13.1443	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	1.0003	1.0002	0.0001	0.0087	0.0087	0.0000	0.9916	0.9915	0.0001	0.0906	0.0718	0.0188	0.0262	0.0249	0.0013	0.0644	0.0469	0.0175	0.3171	0.1777	0.1394	0.0551	0.0529	0.0023	0.2620	0.1248	0.1372	0.0262	0.0185	0.0000	1.8001	1.8163	0.0000	0.0000	0.0000	0.0000	3.1548	5.6300	0.0006	0.1586	0.1654	0.0000	3.7851	7.9444	0.0006
39	59	0.1970	18	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0348	0.0000	0.0681	0.0745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	1.1272	0.9979	11.0864	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0107	0.0092	0.0014	0.0029	0.0028	0.0001	0.0078	0.0065	0.0014	0.0825	0.0536	0.0289	0.0274	0.0250	0.0023	0.0551	0.0285	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0348	0.0000	0.0681	0.0745	0.0000	0.0000	0.0000	0.0000		
39	60	0.1886	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0397	0.0024	0.0013	0.0014	0.0000	0.0386	0.0730	0.0026	0.0332	0.0000	-0.0010	1.1272	2.2356	11.0864	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0001	0.0000	0.0000	0.0000	0.0019	0.0018	0.0001	0.0245	0.0212	0.0033	0.0064	0.0063	0.0002	0.0181	0.0149	0.0031	0.0714	0.0462	0.0253	0.0232	0.0215	0.0017	0.0483	0.0247	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0397	0.0024	0.0013	0.0014	0.0000	0.0386	0.0730	0.0026	
39	61	0.1679	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8386	0.0020	27.7974	0.0066	0.0052	0.0203	10.4442	0.0000	25.6557	6627.1256	0.0000	0.4559	1.1272	2.0703	11.0864	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.0002	0.9977	0.0002	0.0002	0.0001	0.9976	0.0000	0.9976	0.0230	0.0199	0.0031	0.0059	0.0058	0.0001	0.0171	0.0141	0.0030	0.1273	0.0767	0.0506	0.0318	0.0288	0.0029	0.0955	0.0478	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8386	0.0020	19.7043	0.0066	0.0052	0.0203	10.4442	0.0000	20.9217		
39	62	0.1663	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1917	0.0312	0.4353	0.0561	0.0615	0.0001	0.2384	0.0119	0.4615	9.2034	0.0000	0.0010	1.1272	0.9285	11.0864	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0003	0.0025	0.0002	0.0002	0.0000	0.0025	0.0001	0.0025	0.0102	0.0088	0.0014	0.0025	0.0025	0.0001	0.0076	0.0063	0.0013	0.0142	0.0086	0.0056	0.0036	0.0033	0.0003	0.0106	0.0052	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1917	0.0312	0.4353	0.0561	0.0615	0.0001	0.2384	0.0119	0.4615	
39	63	0.1286	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0019	0.0001	0.0002	0.0000	0.0009	0.0000	0.0020	15.3632	0.0000	0.0000	1.1272	1.0023	11.0864	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0095	0.0015	0.0026	0.0025	0.0001	0.0085	0.0070	0.0015	0.0616	0.0398	0.0218	0.0183	0.0170	0.0013	0.0433	0.0228	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0019	0.0001	0.0002	0.0000	0.0009	0.0000	0.0020			
39	64	0.1022	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0007	0.1762	0.0018	0.0017	0.0029	0.0910	0.0000	0.1852	172.0224	0.0000	0.0056	1.1272	3.0820	11.0864	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0001	0.0123	0.0001	0.0001	0.0000	0.0123	0.0000	0.0123	0.0386	0.0335	0.0050	0.0097	0.0095	0.0002	0.0288	0.0240	0.0049	0.1792	0.1096	0.0696	0.0445	0.0410	0.0034	0.1347	0.0686	0.0662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0007	0.1762	0.0018	0.0017	0.0029	0.0910	0.0000	0.1852	
39	65	0.1886	17	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	-0.0000	1.1272	1.7946	11.0864	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0173	0.0027	0.0053	0.0052	0.0001	0.0147	0.0121	0.0025	0.1134	0.0714	0.0421	0.0351	0.0321	0.0030	0.0783	0.0392	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
39	66	0.1817	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0273	0.0006	0.0548	0.0599	0.0000	0.0008	0.0010	0.0007	0.0155	0.0000	-0.0004	1.1272	1.3569	11.0864	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0161	0.0139	0.0022	0.0043	0.0042	0.0001	0.0117	0.0097	0.0021	0.0505	0.0304	0.0201	0.0148	0.0136	0.0013	0.0356	0.0168	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0273	0.0006	0.0548	0.0599	0.0000	0.0008	0.0010	0.0007		
39	67	0.1684	15	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0003	0.0208	0.0000	0.0000	0.0000	0.0118	0.0006	0.0224	36.5315	0.0000	0.0004	1.1272	4.9477	11.0864	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0552	0.0476	0.0075	0.0141	0.0136	0.0005	0.0411	0.0340	0.0071	0.1005	0.0624	0.0381	0.0315	0.0287	0.0028	0.0690	0.0337	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0003	0.0208	0.0000	0.0000	0.0000	0.0118	0.0006	0.0224		
39	68	0.0677	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1272	0.0000	11.0864	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0334	0.0252	0.0101	0.0090	0.0011	0.0485	0.0244	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	69	0.0454	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44.1418	33.0553	12.5444	0.7319	0.7498	0.0000	8711968.9045	172820076.7218	16.6681	3.4391	4.5502	0.0000	0.2725	0.2894	0.0000	5.1920	7.9521	0.0000	0.0779	0.1377	0.0000	0.3723	0.3859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0781	-0.0096	1.1272	2.8240	11.0864	8.9883	0.2050	0.2050	0.0000	0.0058	0.0058	0.0000	0.1992	0.1992	0.0000	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0596	0.0451	0.0146	0.0212	0.0200	0.0012	0.0384	0.0251	0.0133	0.2268	0.1284	0.0984	0.0475	0.0458	0.0017	0.1794	0.0826	0.0968	44.1418	33.0553	12.5444	0.7319	0.7498	0.0000	8711968.9045	172820076.7218	16.6681	0.0779	0.1377	0.0000	0.3723	0.3859	0.0000	0.0000	0.0000	0.0000
39	70	0.0364	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9982	0.6319	7.7314	0.5987	0.5959	0.8405	2.3914	0.5612	7.7099	0.3552	0.3749	0.3218	0.5500	0.5507	0.0028	0.2360	0.1085	0.3222	0.3559	0.5934	0.0416	0.9187	0.9242	0.0033	0.0987	0.1933	0.0418	0.5055	0.0530	-0.0007	-0.0297	1.1272	1.4521	11.0864	3.5882	0.0163	0.0108	0.0055	0.0096	0.0096	0.0000	0.0067	0.0012	0.0055	0.0603	0.0573	0.0030	0.0488	0.0488	0.0000	0.0115	0.0084	0.0030	0.0458	0.0288	0.0170	0.0174	0.0174	0.0000	0.0284	0.0115	0.0170	0.1695	0.0965	0.0730	0.0532	0.0528	0.0003	0.1163	0.0437	0.0726	0.9982	0.6319	7.7314	0.5987	0.5959	0.8405	2.3914	0.5612	7.7099	0.3559	0.5934	0.0416	0.9187	0.9242	0.0033	0.0987	0.1933	0.0418
39	71	0.0337	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2895	0.9747	1.9419	0.9549	0.9527	0.0000	1.8583	0.0477	1.9387	0.4145	0.3546	0.5104	0.5419	0.5423	0.0000	0.3284	0.0002	0.5108	0.3214	0.3638	0.2629	0.5675	0.5692	0.0423	0.1767	0.0040	0.2635	0.8968	0.5238	0.0018	-0.0069	1.1272	1.1783	11.0864	0.9542	0.0197	0.0104	0.0093	0.0104	0.0104	0.0000	0.0093	0.0000	0.0093	0.0345	0.0227	0.0119	0.0226	0.0226	0.0000	0.0120	0.0001	0.0119	0.0476	0.0293	0.0183	0.0192	0.0192	0.0000	0.0284	0.0101	0.0183	0.1075	0.0623	0.0452	0.0398	0.0397	0.0001	0.0677	0.0226	0.0451	1.2895	0.9747	1.9419	0.9549	0.9527	0.0000	1.8583	0.0477	1.9387	0.3214	0.3638	0.2629	0.5675	0.5692	0.0423	0.1767	0.0040	0.2635
39	72	0.0291	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6365	1.3140	2.2265	1.3139	1.3077	0.0000	1.8984	0.0000	2.2196	0.3695	0.2882	0.5210	0.5334	0.5335	0.0000	0.2806	0.0000	0.5211	0.2258	0.2193	0.2340	0.4060	0.4080	0.0117	0.1478	0.0007	0.2348	0.9702	0.8392	0.0023	-0.0024	1.1272	2.0762	11.0864	1.4610	0.0210	0.0106	0.0103	0.0106	0.0106	0.0000	0.0103	0.0000	0.0103	0.0271	0.0148	0.0124	0.0147	0.0147	0.0000	0.0124	0.0000	0.0124	0.0568	0.0369	0.0198	0.0200	0.0199	0.0000	0.0368	0.0170	0.0198	0.1202	0.0673	0.0529	0.0363	0.0361	0.0002	0.0839	0.0312	0.0527	1.6365	1.3140	2.2265	1.3139	1.3077	0.0000	1.8984	0.0000	2.2196	0.2258	0.2193	0.2340	0.4060	0.4080	0.0117	0.1478	0.0007	0.2348
39	73	0.0933	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001	0.4457	0.0000	-0.0000	1.1272	4.0673	11.0864	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0421	0.0065	0.0117	0.0115	0.0002	0.0369	0.0306	0.0062	0.2890	0.1718	0.1172	0.0624	0.0572	0.0052	0.2266	0.1146	0.1120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0001			
39	75	0.2300	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0165	0.0000	0.0457	0.0798	0.0000	0.0000	0.0000	0.0000	0.0196	0.0224	0.0000	0.0492	0.0518	0.0000	0.0000	0.0000	0.0000	2.1364	1.3573	3.8293	1.0775	0.6493	8.4875	3.1291	2.4098	3.9521	0.0000	1.2983	-0.0004	0.0492	1.1272	3.5843	11.0864	46.7516	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	2.2439	0.9763	1.2675	0.5476	0.2792	0.2684	1.6963	0.6971	0.9992	0.0592	0.0516	0.0075	0.0235	0.0223	0.0012	0.0356	0.0293	0.0064	1.0503	0.7193	0.3310	0.5082	0.4300	0.0782	0.5421	0.2893	0.2528	0.0092	0.0165	0.0000	0.0457	0.0798	0.0000	0.0000	0.0000	0.0000	2.1364	1.3573	3.8293	1.0775	0.6493	3.4322	3.1291	2.4098	3.9521
39	76	0.1952	17	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1272	1.0003	11.0864	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0091	0.0014	0.0029	0.0028	0.0001	0.0077	0.0063	0.0013	0.0280	0.0172	0.0108	0.0095	0.0086	0.0009	0.0185	0.0086	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
39	77	0.1884	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0001	1.1272	0.9901	11.0864	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0106	0.0092	0.0014	0.0029	0.0028	0.0001	0.0077	0.0063	0.0013	0.1330	0.0986	0.0344	0.0572	0.0559	0.0012	0.0758	0.0427	0.0331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000		
39	78	0.1109	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2297	0.0142	0.6207	0.0315	0.0337	0.0045	0.3117	0.0000	0.6601	24.1885	0.0000	0.0358	1.1272	8.4371	11.0864	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0034	0.0825	0.0034	0.0034	0.0000	0.0824	0.0000	0.0824	0.0996	0.0867	0.0129	0.0277	0.0269	0.0008	0.0719	0.0598	0.0121	0.3738	0.2410	0.1329	0.1093	0.1013	0.0080	0.2645	0.1396	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2297	0.0142	0.6207	0.0315	0.0337	0.0045	0.3117	0.0000	0.6601		
39	79	0.1884	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4124	0.5958	0.0022	0.0027	0.0028	0.0000	0.6595	1.2958	0.0024	0.0017	0.0000	-0.0452	1.1272	3.0096	11.0864	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0835	0.0834	0.0001	0.0002	0.0002	0.0000	0.0833	0.0832	0.0001	0.0316	0.0273	0.0042	0.0086	0.0084	0.0002	0.0230	0.0190	0.0040	0.2025	0.1399	0.0626	0.0762	0.0729	0.0033	0.1263	0.0671	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4124	0.5958	0.0022	0.0027	0.0028	0.0000	0.6595	1.2401	0.0024		
39	80	0.1728	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0132	0.0010	0.0282	0.0303	0.0000	0.0006	0.0001	0.0010	0.0452	0.0000	-0.0005	1.1272	1.0477	11.0864	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0121	0.0106	0.0016	0.0035	0.0035	0.0001	0.0086	0.0071	0.0015	0.1139	0.0706	0.0433	0.0329	0.0307	0.0023	0.0809	0.0399	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0132	0.0010	0.0282	0.0303	0.0000	0.0006	0.0001	0.0010	
39	81	0.1663	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0385	0.0020	0.0193	0.0212	0.0000	0.0255	0.0490	0.0021	0.0343	0.0000	-0.0005	1.1272	1.9794	11.0864	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0214	0.0185	0.0029	0.0053	0.0052	0.0001	0.0161	0.0133	0.0028	0.0432	0.0260	0.0172	0.0108	0.0098	0.0010	0.0324	0.0162	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0385	0.0020	0.0193	0.0212	0.0000	0.0255	0.0490	0.0021		
39	82	0.1642	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0226	0.0328	0.0530	0.0580	0.0000	0.0176	0.0000	0.0347	0.9607	0.0000	-0.0000	1.1272	1.0114	11.0864	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0110	0.0095	0.0015	0.0026	0.0025	0.0001	0.0084	0.0070	0.0014	0.0157	0.0094	0.0062	0.0040	0.0037	0.0003	0.0116	0.0057	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0226	0.0328	0.0530	0.0580	0.0000	0.0176	0.0000	0.0347			
39	83	0.1436	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0094	0.0037	0.0213	0.0232	0.0000	0.0020	0.0000	0.0039	0.2562	0.0000	-0.0004	1.1272	5.9223	11.0864	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0008	0.0008	0.0000	0.0002	0.0000	0.0002	0.0654	0.0567	0.0087	0.0162	0.0158	0.0003	0.0493	0.0409	0.0084	0.1466	0.0887	0.0579	0.0392	0.0359	0.0032	0.1075	0.0528	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0094	0.0037	0.0213	0.0232	0.0000	0.0020	0.0000	0.0039		
39	84	0.1307	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2498	3.0820	0.8519	0.0263	0.0093	0.2030	3.0984	5.1490	0.8968	0.1646	0.0000	-0.4651	1.1272	7.1084	11.0864	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1579	0.9943	0.1636	0.0037	0.0012	0.0025	1.1541	0.9931	0.1611	0.0772	0.0668	0.0104	0.0199	0.0193	0.0006	0.0573	0.0475	0.0098	0.5147	0.3226	0.1921	0.1422	0.1297	0.0124	0.3725	0.1929	0.1796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2498	3.0820	0.8519	0.0263	0.0093	0.2030	3.0984	5.1490	0.8968	
39	85	0.1233	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0475	0.1200	18.6765	0.1596	0.1572	0.2119	7.8997	0.0814	17.3065	59.6819	0.0000	0.3553	1.1272	2.2208	11.0864	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8064	0.0133	0.7931	0.0094	0.0089	0.0005	0.7970	0.0044	0.7926	0.0359	0.0316	0.0042	0.0139	0.0133	0.0006	0.0220	0.0184	0.0036	0.1598	0.1107	0.0490	0.0589	0.0564	0.0025	0.1009	0.0544	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0475	0.1200	16.1791	0.1596	0.1572	0.2119	7.8997	0.0814	17.0323	
