branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	86	0.1987	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3127	0.0046	13.5836	0.0091	0.0099	0.0039	7.8611	0.0000	15.1867	1899.2252	0.0000	0.4468	1.1272	5.3425	11.0864	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9786	0.0005	0.9781	0.0005	0.0005	0.0000	0.9781	0.0000	0.9781	0.0630	0.0550	0.0081	0.0169	0.0165	0.0004	0.0462	0.0385	0.0077	0.1842	0.1122	0.0720	0.0598	0.0522	0.0076	0.1244	0.0600	0.0644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3127	0.0046	13.5836	0.0091	0.0099	0.0039	7.8611	0.0000	15.1867		
39	87	0.1556	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.1473	0.1433	0.1552	0.2495	0.2777	0.0001	0.0849	0.0014	0.1752	0.0000	0.5501	-0.0000	-0.0114	1.1272	7.0719	11.0864	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0392	0.0216	0.0390	0.0390	0.0000	0.0217	0.0002	0.0216	0.0911	0.0800	0.0112	0.0281	0.0274	0.0008	0.0630	0.0526	0.0104	0.4125	0.2736	0.1389	0.1563	0.1405	0.0159	0.2561	0.1331	0.1230	0.0003	0.0004	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.1473	0.1433	0.1552	0.2495	0.2777	0.0001	0.0849	0.0014	0.1752
39	88	0.1988	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	89	0.1968	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1272	0.0001	11.0864	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0159	0.0075	0.0092	0.0088	0.0004	0.0141	0.0071	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	90	0.1721	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0001	0.0000	0.0003	0.0000	0.0007	15.9917	0.0000	0.0000	1.1272	3.7876	11.0864	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0372	0.0057	0.0119	0.0115	0.0004	0.0310	0.0257	0.0053	0.1676	0.1047	0.0629	0.0532	0.0486	0.0046	0.1144	0.0561	0.0583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0001	0.0000	0.0003	0.0000	0.0007			
39	91	0.0829	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3034	0.5129	0.0000	0.0160	0.0174	0.0000	0.3872	0.8219	0.0000	0.0000	0.0000	-0.0000	-0.0447	1.1272	1.8247	11.0864	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.0824	0.0000	0.0010	0.0010	0.0000	0.0814	0.0814	0.0000	0.0248	0.0216	0.0032	0.0067	0.0066	0.0001	0.0181	0.0150	0.0031	0.2716	0.1607	0.1110	0.0613	0.0564	0.0049	0.2103	0.1043	0.1061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3034	0.5129	0.0000	0.0160	0.0174	0.0000	0.3872	0.7810	0.0000	
39	92	0.0933	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0000	1.1272	9.1310	11.0864	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0867	0.0136	0.0226	0.0221	0.0005	0.0777	0.0646	0.0131	0.3277	0.1948	0.1330	0.0702	0.0642	0.0060	0.2576	0.1306	0.1270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
39	93	0.0450	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3042	612.1382	0.0000	534.5910	567.4001	0.0000	0.0000	0.0000	1.1359	1.5585	0.0000	3.9825	3.9940	0.0000	0.0000	0.0000	0.0000	3.7344	0.0025	8.7104	0.0074	0.0070	0.0127	4.8038	0.0000	9.0538	0.0000	2565.8403	-0.0318	0.4582	1.1272	4.0959	11.0864	8.7137	0.0835	0.0835	0.0000	0.0835	0.0835	0.0000	0.0000	0.0000	0.0000	1.0034	0.0004	1.0030	0.0004	0.0004	0.0001	1.0029	0.0000	1.0029	0.0735	0.0535	0.0199	0.0210	0.0209	0.0001	0.0525	0.0327	0.0199	0.2687	0.1535	0.1151	0.0599	0.0555	0.0044	0.2088	0.0980	0.1108	0.3042	612.1382	0.0000	534.5910	567.4001	0.0000	0.0000	0.0000	0.0000	3.7344	0.0025	8.7104	0.0074	0.0070	0.0127	4.8038	0.0000	9.0538	
39	94	0.0267	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.5839	20.4879	6.9126	7.8467	7.8045	0.0000	9.2592	4.9427	6.9014	1.8760	2.4293	1.1109	3.3028	3.3030	0.0000	0.8138	0.0017	1.1110	0.1381	0.1186	0.1607	0.4209	0.4232	0.0097	0.0879	0.0003	0.1610	0.3307	1.1715	-0.0404	-0.0001	1.1272	2.9443	11.0864	6.1524	0.3050	0.2292	0.0758	0.2292	0.2292	0.0000	0.0758	0.0000	0.0758	0.0245	0.0113	0.0132	0.0112	0.0112	0.0000	0.0132	0.0000	0.0132	0.1626	0.0943	0.0682	0.0694	0.0694	0.0000	0.0932	0.0250	0.0682	0.1772	0.0950	0.0821	0.0267	0.0266	0.0001	0.1505	0.0685	0.0820	13.5839	20.4879	6.9126	7.8467	7.8045	0.0000	9.2592	4.9427	6.9014	0.1381	0.1186	0.1607	0.4209	0.4232	0.0097	0.0879	0.0003	0.1610
39	98	0.1721	16	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0000	1.1272	1.3608	11.0864	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0151	0.0022	0.0058	0.0056	0.0002	0.0114	0.0094	0.0019	0.1901	0.1184	0.0717	0.0597	0.0544	0.0053	0.1304	0.0640	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
39	99	0.1684	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	2.1008	0.0000	0.0000	1.1272	1.5300	11.0864	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0167	0.0026	0.0057	0.0054	0.0003	0.0137	0.0113	0.0024	0.0401	0.0257	0.0144	0.0138	0.0128	0.0010	0.0263	0.0129	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001		
39	100	0.1595	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1272	3.6906	11.0864	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0346	0.0054	0.0097	0.0095	0.0002	0.0303	0.0251	0.0052	0.0758	0.0465	0.0293	0.0227	0.0203	0.0023	0.0531	0.0262	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	101	0.1595	13	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	1.1272	0.1361	11.0864	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0022	0.0003	0.0008	0.0008	0.0000	0.0016	0.0013	0.0003	0.0122	0.0079	0.0043	0.0046	0.0042	0.0004	0.0076	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
39	102	0.1436	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0011	0.0012	0.0000	0.0000	0.0000	0.0001	0.0874	0.0000	-0.0000	1.1272	3.5591	11.0864	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0411	0.0357	0.0054	0.0106	0.0104	0.0002	0.0306	0.0254	0.0052	0.1265	0.0767	0.0498	0.0343	0.0316	0.0027	0.0922	0.0451	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0011	0.0012	0.0000	0.0000	0.0000	0.0001		
39	103	0.1220	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0010	0.0104	0.0021	0.0023	0.0000	0.0057	0.0002	0.0109	6.6225	0.0000	0.0003	1.1272	2.8937	11.0864	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0364	0.0316	0.0048	0.0090	0.0089	0.0001	0.0274	0.0227	0.0047	0.1698	0.1022	0.0676	0.0439	0.0407	0.0032	0.1259	0.0615	0.0644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0010	0.0104	0.0021	0.0023	0.0000	0.0057	0.0002	0.0109	
39	104	0.1167	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0148	0.0000	0.0289	0.0303	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0003	1.1272	0.0277	11.0864	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0431	0.0328	0.0103	0.0168	0.0160	0.0008	0.0263	0.0168	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0148	0.0000	0.0289	0.0303	0.0000	0.0000	0.0000	0.0000	
39	105	0.0700	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3185.5063	3633.4274	0.0000	4.4352	4.2977	0.0000	6323.0483	13341.9403	0.0000	15.3824	18.1059	0.0000	0.0525	0.0536	0.0000	20.8026	25.8843	0.0000	0.0048	0.0050	0.0046	0.0118	0.0125	0.0000	0.0033	0.0019	0.0047	0.0000	0.6387	-0.3510	-0.0002	1.1272	5.1414	11.0864	16.4151	0.9212	0.9212	0.0000	0.0008	0.0008	0.0000	0.9203	0.9203	0.0000	0.0014	0.0009	0.0006	0.0006	0.0006	0.0000	0.0008	0.0002	0.0006	0.0599	0.0509	0.0090	0.0156	0.0153	0.0003	0.0442	0.0356	0.0087	0.2969	0.1756	0.1213	0.0535	0.0507	0.0027	0.2434	0.1248	0.1186	3185.5063	3633.4274	0.0000	4.4352	4.2977	0.0000	6323.0483	13341.9403	0.0000	0.0048	0.0050	0.0046	0.0118	0.0125	0.0000	0.0033	0.0019	0.0047
39	106	0.0618	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7749	0.0734	8.8275	0.0407	0.0404	0.0000	2.9769	1.5906	8.9567	0.0209	0.0025	0.1346	0.0032	0.0033	0.0000	0.0260	0.0023	0.1391	0.0270	0.0345	0.0152	0.0782	0.0805	0.0011	0.0087	0.0014	0.0155	8.5997	0.2816	0.0005	-0.0010	1.1272	3.8974	11.0864	1.6364	0.0009	0.0001	0.0008	0.0000	0.0000	0.0000	0.0009	0.0001	0.0008	0.0032	0.0025	0.0007	0.0024	0.0024	0.0000	0.0008	0.0001	0.0007	0.0438	0.0377	0.0061	0.0097	0.0095	0.0002	0.0341	0.0282	0.0059	0.1173	0.0716	0.0456	0.0308	0.0299	0.0009	0.0864	0.0417	0.0447	0.7749	0.0734	8.8275	0.0407	0.0404	0.0000	2.9769	1.5906	8.9567	0.0270	0.0345	0.0152	0.0782	0.0805	0.0011	0.0087	0.0014	0.0155
39	109	0.1523	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	110	0.1373	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3231	0.0000	38.9501	0.0000	0.0000	0.0000	13.2099	0.0000	38.9778	inf	0.0000	0.4570	1.1272	0.0000	11.0864	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1073	0.0662	0.0411	0.0316	0.0283	0.0033	0.0757	0.0379	0.0378	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3231	0.0000	24.3298	0.0000	0.0000	0.0000	13.2099	0.0000	26.4477						
39	111	0.1462	13	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1818	0.0000	-0.0000	1.1272	0.0016	11.0864	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0733	0.0458	0.0275	0.0240	0.0207	0.0033	0.0494	0.0251	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	112	0.1394	12	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.1272	1.0012	11.0864	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0092	0.0015	0.0024	0.0023	0.0001	0.0083	0.0069	0.0014	0.0520	0.0322	0.0197	0.0171	0.0153	0.0018	0.0349	0.0169	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	113	0.1477	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1271	0.2030	0.0000	0.4239	0.4744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0062	1.1272	0.9705	11.0864	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0032	0.0031	0.0001	0.0085	0.0071	0.0015	0.0894	0.0560	0.0334	0.0268	0.0239	0.0029	0.0626	0.0320	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1271	0.2030	0.0000	0.4239	0.4744	0.0000	0.0000	0.0000	0.0000			
39	114	0.1394	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.4176	69.8255	0.0000	0.0000	0.0000	0.0000	67.8704	149.7579	0.0000	0.0000	0.0000	-0.5430	1.1272	0.0000	11.0864	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0143	0.0087	0.0083	0.0076	0.0007	0.0147	0.0067	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.4176	69.8255	0.0000	0.0000	0.0000	0.0000	67.8704	149.7579	0.0000						
39	115	0.1373	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0155	0.0094	0.0085	0.0079	0.0006	0.0163	0.0075	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	116	0.1448	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0052	0.0059	0.0000	0.0000	0.0000	0.0000	0.0077	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1272	0.9725	11.0864	0.9874	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0101	0.0014	0.0038	0.0035	0.0002	0.0077	0.0065	0.0012	0.0301	0.0191	0.0110	0.0094	0.0084	0.0010	0.0207	0.0108	0.0099	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	117	0.1448	12	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0524	0.0590	0.0000	0.0000	0.0000	0.0000	0.1030	0.1181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.1272	0.0285	11.0864	4.0215	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0006	0.0005	0.0001	0.0006	0.0005	0.0001	0.0596	0.0374	0.0222	0.0181	0.0161	0.0021	0.0414	0.0214	0.0201	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	118	0.1373	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	6.4538	7.4884	0.0000	0.0000	0.0000	0.0000	8.3244	10.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0786	0.0000	1.1272	3.0275	11.0864	2.1573	0.2062	0.2062	0.0000	0.0000	0.0000	0.0000	0.2062	0.2062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0275	0.0044	0.0072	0.0070	0.0002	0.0248	0.0205	0.0042	0.0806	0.0498	0.0308	0.0241	0.0217	0.0024	0.0565	0.0280	0.0284	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
