branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	119	0.1785	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0035	3.0922	3.2007	0.0000	0.0000	0.0000	1.2427	inf	3.6118	0.0007	0.0002	0.0059	0.0000	0.0000	0.0000	0.0012	0.0003	0.0071	0.0007	0.0000	0.0018	0.0001	0.0001	0.0000	0.0010	0.0000	0.0020	4.4619	23.4994	0.0000	0.0000	1.1272	2.1883	11.0864	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0304	0.0273	0.0031	0.0123	0.0118	0.0005	0.0181	0.0155	0.0026	0.0828	0.0511	0.0318	0.0242	0.0223	0.0019	0.0587	0.0288	0.0299	1.0035	3.0922	3.2007	0.0000	0.0000	0.0000	1.2427	inf	3.6118	0.0007	0.0000	0.0018	0.0001	0.0001	0.0000	0.0010	0.0000	0.0020
39	120	0.1116	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	218575.5956	445052.8477	567439.0919	0.0000	0.0000	0.0000	212938.1441	392900.4774	556326.5127	7.5841	1.6034	46.2405	0.0000	0.0000	0.0000	9.6446	2.1158	47.6310	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	4.4619	15.0313	0.4911	0.0000	1.1272	13.6104	11.0864	16.0982	1.1267	0.2063	0.9204	0.0000	0.0000	0.0000	1.1267	0.2063	0.9204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1486	0.1287	0.0199	0.0317	0.0312	0.0006	0.1168	0.0975	0.0193	0.4029	0.2420	0.1608	0.0952	0.0874	0.0078	0.3077	0.1547	0.1531	218575.5956	445052.8477	567439.0919	0.0000	0.0000	0.0000	212938.1441	392900.4774	556326.5127	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
39	121	0.1368	12	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0120	0.0021	0.0181	0.0204	0.0033	0.0012	0.0006	0.0018	0.0933	0.0000	-0.0006	1.1272	0.3548	11.0864	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0107	0.0096	0.0011	0.0043	0.0043	0.0000	0.0064	0.0053	0.0010	0.1522	0.0989	0.0533	0.0659	0.0568	0.0090	0.0863	0.0420	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0120	0.0021	0.0181	0.0204	0.0033	0.0012	0.0006	0.0018	
39	122	0.1220	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0148	0.0060	0.0052	0.0056	0.0000	0.0135	0.0213	0.0063	0.2685	-0.0000	-0.0005	1.1272	1.6911	11.0864	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0002	0.0002	0.0000	0.0012	0.0009	0.0003	0.0238	0.0208	0.0030	0.0065	0.0064	0.0001	0.0173	0.0144	0.0030	0.1211	0.0728	0.0482	0.0326	0.0303	0.0022	0.0885	0.0425	0.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0148	0.0060	0.0052	0.0056	0.0000	0.0135	0.0213	0.0063	
39	123	0.1116	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0008	0.0008	0.0000	0.0009	0.0006	0.0011	1.0536	0.0000	-0.0000	1.1272	2.0929	11.0864	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0337	0.0298	0.0038	0.0099	0.0098	0.0001	0.0237	0.0200	0.0037	0.0910	0.0543	0.0367	0.0249	0.0234	0.0015	0.0661	0.0309	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0008	0.0008	0.0000	0.0009	0.0006	0.0011	
39	124	0.1523	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1272	0.0000	11.0864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	125	0.1477	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.2384	44.3984	0.0000	0.0054	0.0060	0.0000	41.3445	81.0412	0.0000	0.0000	0.0000	-0.5368	1.1272	0.1434	11.0864	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9887	0.9887	0.0000	0.0001	0.0001	0.0000	0.9886	0.9886	0.0000	0.0029	0.0026	0.0003	0.0012	0.0012	0.0000	0.0017	0.0014	0.0003	0.0350	0.0223	0.0127	0.0111	0.0101	0.0010	0.0239	0.0122	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.2384	44.3984	0.0000	0.0054	0.0060	0.0000	41.3445	81.0412	0.0000		
39	126	0.1373	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.2433	0.0017	0.0000	0.0000	0.0000	0.2160	0.4585	0.0019	0.0044	0.0000	-0.0061	1.1272	1.8882	11.0864	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0113	0.0000	0.0000	0.0000	0.0000	0.0114	0.0113	0.0000	0.0200	0.0173	0.0028	0.0045	0.0044	0.0001	0.0155	0.0129	0.0027	0.0753	0.0465	0.0288	0.0227	0.0204	0.0022	0.0526	0.0261	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1509	0.2433	0.0017	0.0000	0.0000	0.0000	0.2160	0.4339	0.0019		
39	127	0.1116	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	-0.0000	1.1272	3.5543	11.0864	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0430	0.0060	0.0128	0.0127	0.0002	0.0361	0.0303	0.0058	0.1916	0.1148	0.0767	0.0479	0.0444	0.0035	0.1436	0.0704	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
39	128	0.1079	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0047	0.0124	0.0083	0.0086	0.0000	0.0074	0.0000	0.0128	1.7135	0.0000	0.0001	1.1272	2.6246	11.0864	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0353	0.0308	0.0045	0.0090	0.0089	0.0001	0.0263	0.0219	0.0044	0.0774	0.0472	0.0303	0.0264	0.0255	0.0010	0.0510	0.0217	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0047	0.0124	0.0083	0.0086	0.0000	0.0074	0.0000	0.0128		
39	129	0.1022	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1625	0.0114	0.4203	0.0177	0.0184	0.0074	0.2177	0.0065	0.4403	21.6389	0.0000	0.0053	1.1272	3.3474	11.0864	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0006	0.0123	0.0004	0.0004	0.0000	0.0124	0.0002	0.0122	0.0414	0.0359	0.0054	0.0103	0.0101	0.0002	0.0310	0.0258	0.0052	0.0789	0.0498	0.0292	0.0218	0.0205	0.0013	0.0571	0.0293	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1625	0.0114	0.4203	0.0177	0.0184	0.0074	0.2177	0.0065	0.4403	
39	130	0.0933	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7205	0.0005	75.9576	0.0002	0.0002	0.0000	18.2887	0.0008	72.0331	42903.0575	0.0000	0.4511	1.1272	0.4686	11.0864	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9871	0.0000	0.9871	0.0000	0.0000	0.0000	0.9871	0.0000	0.9871	0.0102	0.0091	0.0011	0.0036	0.0036	0.0000	0.0066	0.0055	0.0011	0.0719	0.0433	0.0286	0.0180	0.0168	0.0011	0.0540	0.0265	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.7205	0.0005	34.4589	0.0002	0.0002	0.0000	18.2887	0.0008	35.8973		
40	41	0.0070	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.0516	8.3866	14.6487	11.6898	11.6761	0.0000	9.2779	0.0000	14.6359	3.3475	2.2494	6.4308	5.0393	5.0461	0.0000	2.5174	0.0000	6.4417	0.3330	0.2682	0.4390	0.4311	0.4322	0.0622	0.2713	0.0000	0.4401	1.0182	1.0012	0.0385	-0.0015	0.4765	10.0333	0.2778	21.8674	0.3118	0.1545	0.1573	0.1545	0.1545	0.0000	0.1573	0.0000	0.1573	0.0348	0.0174	0.0174	0.0174	0.0174	0.0000	0.0174	0.0000	0.0174	0.0931	0.0687	0.0245	0.0307	0.0306	0.0000	0.0625	0.0381	0.0244	0.1045	0.0649	0.0397	0.0404	0.0403	0.0001	0.0642	0.0246	0.0396	10.0516	8.3866	14.6487	11.6898	11.6761	0.0000	9.2779	0.0000	14.6359	0.3330	0.2682	0.4390	0.4311	0.4322	0.0622	0.2713	0.0000	0.4401
40	42	0.1537	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	6.1692	5.3524	7.2786	7.8630	7.0072	0.2926	5.8297	0.0003	7.3272	1.0000	1.0013	0.0000	-0.0061	0.4765	0.9968	0.2778	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1441	0.0720	0.0721	0.0720	0.0720	0.0000	0.0721	0.0000	0.0721	0.0062	0.0053	0.0009	0.0020	0.0020	0.0000	0.0041	0.0033	0.0008	0.0234	0.0135	0.0099	0.0110	0.0109	0.0001	0.0124	0.0025	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1692	5.3524	7.2786	6.5509	6.5902	0.2829	5.8297	0.0003	7.3272
40	43	0.1405	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0579	0.0477	0.1200	0.0781	0.0775	0.0000	0.0490	0.0000	0.1198	0.0280	0.0163	0.0998	0.0459	0.0465	0.0000	0.0201	0.0000	0.1026	0.4837	0.3414	0.8317	0.5876	0.5997	0.0035	0.4111	0.0020	0.8561	1.0000	0.9963	0.0001	-0.0004	0.4765	5.0018	0.2778	1.7716	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0085	0.0043	0.0043	0.0043	0.0043	0.0000	0.0043	0.0000	0.0043	0.0307	0.0264	0.0043	0.0094	0.0092	0.0001	0.0213	0.0172	0.0042	0.0177	0.0125	0.0051	0.0073	0.0071	0.0001	0.0104	0.0054	0.0050	0.0579	0.0477	0.1200	0.0781	0.0775	0.0000	0.0490	0.0000	0.1198	0.4837	0.3414	0.8317	0.5876	0.5997	0.0035	0.4111	0.0020	0.8561
40	44	0.1437	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2735.3975	4539.1656	0.0000	3701.3269	3684.4495	0.0000	2313.2262	inf	0.0000	10.6927	12.4452	0.0000	17.2562	17.5403	0.0000	7.7847	9.6828	0.0000	0.0039	0.0027	0.0068	0.0047	0.0048	0.0000	0.0034	0.0000	0.0070	0.0000	1.0000	-0.1254	-0.0000	0.4765	4.9860	0.2778	2.3663	0.3291	0.3291	0.0000	0.1631	0.1631	0.0000	0.1661	0.1661	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0308	0.0264	0.0043	0.0095	0.0093	0.0002	0.0213	0.0171	0.0042	0.0204	0.0146	0.0059	0.0086	0.0084	0.0002	0.0119	0.0062	0.0057	2735.3975	4539.1656	0.0000	3701.3269	3684.4495	0.0000	2313.2262	inf	0.0000	0.0039	0.0027	0.0068	0.0047	0.0048	0.0000	0.0034	0.0000	0.0070
40	45	0.1405	13	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3858	19.0967	0.0217	15.8529	15.7009	0.0000	12.0800	65.1272	0.0217	0.3912	0.4477	0.0009	0.5519	0.5565	0.0000	0.3042	0.3755	0.0009	0.0292	0.0234	0.0422	0.0348	0.0354	0.0002	0.0252	0.0058	0.0433	0.0003	0.8013	-0.0000	-0.0000	0.4765	0.0225	0.2778	1.9333	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0057	0.0040	0.0018	0.0024	0.0024	0.0000	0.0033	0.0016	0.0017	13.3858	19.0967	0.0217	15.8529	15.7009	0.0000	12.0800	65.1272	0.0217	0.0292	0.0234	0.0422	0.0348	0.0354	0.0002	0.0252	0.0058	0.0433
40	46	0.1375	12	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0007	0.0005	0.0005	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0135	0.0337	0.0235	0.0240	0.0001	0.0163	0.0000	0.0347	1.0000	1.0010	0.0000	-0.0000	0.4765	1.0095	0.2778	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0055	0.0009	0.0019	0.0019	0.0000	0.0044	0.0035	0.0009	0.0036	0.0026	0.0010	0.0015	0.0014	0.0000	0.0021	0.0011	0.0010	0.0004	0.0003	0.0007	0.0005	0.0005	0.0000	0.0003	0.0000	0.0007	0.0192	0.0135	0.0337	0.0235	0.0240	0.0001	0.0163	0.0000	0.0347
40	47	0.0232	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3115	0.2827	0.3632	0.3433	0.3426	0.0000	0.2894	0.0000	0.3625	0.3271	0.2585	0.4481	0.4077	0.4081	0.0000	0.2722	0.0000	0.4485	1.0500	0.9143	1.2335	1.1876	1.1912	0.2078	0.9408	0.0013	1.2374	0.9821	0.9981	0.0019	-0.0043	0.4765	3.0460	0.2778	11.9126	0.0164	0.0083	0.0081	0.0083	0.0083	0.0000	0.0081	0.0000	0.0081	0.0998	0.0500	0.0499	0.0500	0.0499	0.0000	0.0498	0.0000	0.0498	0.0501	0.0320	0.0181	0.0203	0.0202	0.0000	0.0298	0.0117	0.0181	0.0951	0.0546	0.0404	0.0421	0.0419	0.0002	0.0530	0.0127	0.0403	0.3115	0.2827	0.3632	0.3433	0.3426	0.0000	0.2894	0.0000	0.3625	1.0500	0.9143	1.2335	1.1876	1.1912	0.2078	0.9408	0.0013	1.2374
40	48	0.0098	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9784	0.9327	1.0387	1.0093	1.0089	0.9682	0.9530	0.0000	1.0383	0.8229	0.7216	0.9571	0.9105	0.9109	0.2091	0.7506	0.0000	0.9575	0.8410	0.7737	0.9214	0.9022	0.9029	0.2160	0.7876	0.0052	0.9222	1.0004	0.9981	0.0036	-0.0030	0.4765	1.1082	0.2778	5.8288	0.0305	0.0153	0.0153	0.0153	0.0153	0.0000	0.0153	0.0000	0.0153	0.0693	0.0347	0.0346	0.0347	0.0346	0.0000	0.0346	0.0000	0.0346	0.0371	0.0211	0.0159	0.0168	0.0168	0.0000	0.0203	0.0044	0.0159	0.0824	0.0448	0.0376	0.0384	0.0384	0.0000	0.0440	0.0065	0.0375	0.9784	0.9327	1.0387	1.0093	1.0089	0.9682	0.9530	0.0000	1.0383	0.8410	0.7737	0.9214	0.9022	0.9029	0.2160	0.7876	0.0052	0.9222
40	49	0.0410	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	0.0000	0.2778	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0036	0.0015	0.0019	0.0019	0.0000	0.0032	0.0017	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	50	0.1730	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0045	0.0013	0.0026	0.0026	0.0001	0.0032	0.0019	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	51	0.1730	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0003	0.0011	0.0011	0.0000	0.0012	0.0009	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	52	0.1702	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	0.0001	0.2778	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0038	0.0014	0.0023	0.0022	0.0001	0.0029	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	53	0.1519	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5163	0.6669	0.5221	0.3226	0.3972	0.0000	0.8402	inf	0.8540	0.0006	0.0006	0.0010	0.0006	0.0006	0.0000	0.0007	0.0005	0.0013	0.0012	0.0008	0.0019	0.0017	0.0015	0.0119	0.0008	0.0000	0.0016	0.1819	0.9990	-0.0000	-0.0000	0.4765	1.8240	0.2778	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0143	0.0015	0.0085	0.0081	0.0004	0.0073	0.0062	0.0011	0.0063	0.0044	0.0019	0.0026	0.0025	0.0001	0.0037	0.0018	0.0019	0.5163	0.6669	0.5221	0.3226	0.3972	0.0000	0.8402	inf	0.8540	0.0012	0.0008	0.0019	0.0017	0.0015	0.0119	0.0008	0.0000	0.0016
40	54	0.0709	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0766	0.1881	0.1382	0.1407	0.0001	0.0898	0.0000	0.1928	0.9998	0.0000	-0.0001	0.4765	0.0007	0.2778	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0091	0.0037	0.0050	0.0050	0.0001	0.0078	0.0041	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1089	0.0766	0.1881	0.1382	0.1407	0.0001	0.0898	0.0000	0.1928	
40	55	0.0709	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0065	0.0163	0.0201	0.0119	0.7133	0.0022	0.0000	0.0047	1.0000	0.0000	-0.0000	0.4765	0.0007	0.2778	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0064	0.0026	0.0036	0.0035	0.0001	0.0054	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0065	0.0163	0.0201	0.0119	0.4928	0.0022	0.0000	0.0047		
