branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	56	0.0666	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0011	0.0008	0.0008	0.0012	0.0005	0.0000	0.0011	0.9945	0.0000	-0.0000	0.4765	0.9953	0.2778	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0054	0.0009	0.0018	0.0017	0.0000	0.0045	0.0037	0.0009	0.0068	0.0049	0.0019	0.0027	0.0027	0.0000	0.0041	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0011	0.0008	0.0008	0.0012	0.0005	0.0000	0.0011	
40	57	0.0599	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0009	0.0007	0.0007	0.0000	0.0004	0.0000	0.0009	0.9982	0.0000	-0.0000	0.4765	0.0068	0.2778	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0063	0.0027	0.0035	0.0035	0.0001	0.0054	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0009	0.0007	0.0007	0.0000	0.0004	0.0000	0.0009			
40	58	0.0187	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8736	0.7374	1.2901	1.1018	0.9910	3.9235	0.6886	0.0000	1.1541	0.2003	0.1343	0.4002	0.3141	0.2829	0.9021	0.1317	0.0000	0.3588	0.2292	0.1821	0.3102	0.2851	0.2855	0.2299	0.1913	0.0019	0.3109	0.9834	0.9910	0.0014	-0.0007	0.4765	5.8573	0.2778	13.1443	0.0121	0.0061	0.0060	0.0071	0.0061	0.0010	0.0050	0.0000	0.0050	0.0159	0.0080	0.0079	0.0080	0.0080	0.0000	0.0079	0.0000	0.0079	0.0604	0.0454	0.0150	0.0227	0.0216	0.0011	0.0377	0.0239	0.0139	0.0695	0.0439	0.0256	0.0281	0.0279	0.0002	0.0414	0.0160	0.0254	0.8736	0.7374	1.2901	1.1018	0.9910	3.9235	0.6886	0.0000	1.1541	0.2292	0.1821	0.3102	0.2851	0.2855	0.2299	0.1913	0.0019	0.3109
40	59	0.1703	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0352	0.0949	0.1059	0.0598	0.9741	0.0047	0.0000	0.0106	0.9984	0.0000	-0.0000	0.4765	0.9979	0.2778	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0062	0.0053	0.0009	0.0021	0.0020	0.0000	0.0042	0.0033	0.0008	0.0148	0.0108	0.0040	0.0068	0.0064	0.0005	0.0080	0.0044	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0352	0.0949	0.1059	0.0598	0.7396	0.0047	0.0000	0.0106	
40	60	0.1619	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0849	0.0144	0.0772	0.0779	0.0512	0.0571	0.0946	0.0130	0.0630	0.0000	-0.0004	0.4765	2.2356	0.2778	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0141	0.0122	0.0020	0.0046	0.0045	0.0001	0.0095	0.0076	0.0019	0.0118	0.0086	0.0032	0.0051	0.0050	0.0001	0.0067	0.0036	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0849	0.0144	0.0772	0.0779	0.0512	0.0571	0.0946	0.0130	
40	61	0.1413	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0103	0.0255	0.0181	0.0182	0.0116	0.0123	0.0000	0.0260	0.9987	0.0000	-0.0000	0.4765	2.0703	0.2778	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0132	0.0114	0.0018	0.0043	0.0042	0.0001	0.0090	0.0072	0.0018	0.0229	0.0164	0.0066	0.0094	0.0092	0.0002	0.0135	0.0071	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0103	0.0255	0.0181	0.0182	0.0116	0.0123	0.0000	0.0260	
40	62	0.1397	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.0808	0.1962	0.1381	0.1410	0.0008	0.0967	0.0029	0.2022	0.9695	0.0000	-0.0000	0.4765	0.9285	0.2778	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0059	0.0051	0.0008	0.0019	0.0018	0.0000	0.0040	0.0032	0.0008	0.0025	0.0018	0.0007	0.0010	0.0010	0.0000	0.0015	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1137	0.0808	0.1962	0.1381	0.1410	0.0008	0.0967	0.0029	0.2022	
40	63	0.1019	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0011	0.0009	0.0007	0.0088	0.0004	0.0000	0.0009	0.9985	0.0000	-0.0000	0.4765	1.0023	0.2778	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0055	0.0009	0.0019	0.0019	0.0000	0.0044	0.0036	0.0009	0.0105	0.0077	0.0028	0.0044	0.0043	0.0001	0.0060	0.0033	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0011	0.0009	0.0007	0.0088	0.0004	0.0000	0.0009		
40	64	0.0755	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0015	0.0036	0.0026	0.0026	0.0021	0.0017	0.0001	0.0036	0.9526	0.0000	-0.0000	0.4765	3.0820	0.2778	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0186	0.0029	0.0067	0.0066	0.0001	0.0148	0.0120	0.0028	0.0307	0.0220	0.0086	0.0124	0.0122	0.0002	0.0182	0.0098	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0015	0.0036	0.0026	0.0026	0.0021	0.0017	0.0001	0.0036	
40	65	0.1619	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0016	0.0017	0.0010	0.0303	0.0002	0.0000	0.0005	0.9983	0.0000	-0.0000	0.4765	1.7946	0.2778	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0099	0.0016	0.0037	0.0037	0.0001	0.0077	0.0062	0.0015	0.0196	0.0142	0.0054	0.0084	0.0082	0.0002	0.0112	0.0060	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0016	0.0017	0.0010	0.0303	0.0002	0.0000	0.0005		
40	66	0.1551	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0029	0.0024	0.0037	0.0033	0.0178	0.0021	0.0023	0.0019	0.3315	0.0000	-0.0000	0.4765	1.3569	0.2778	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0078	0.0013	0.0030	0.0029	0.0000	0.0061	0.0049	0.0012	0.0088	0.0063	0.0025	0.0037	0.0037	0.0001	0.0051	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0029	0.0024	0.0037	0.0033	0.0178	0.0021	0.0023	0.0019	
40	67	0.1417	14	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0004	0.0000	0.0003	0.0003	0.0004	0.3705	0.0000	-0.0000	0.4765	4.9477	0.2778	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0272	0.0044	0.0101	0.0099	0.0002	0.0215	0.0173	0.0042	0.0175	0.0127	0.0048	0.0076	0.0074	0.0002	0.0100	0.0053	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0004	0.0004	0.0000	0.0003	0.0003	0.0004		
40	68	0.0410	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	0.0000	0.2778	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0071	0.0029	0.0038	0.0037	0.0001	0.0062	0.0034	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	69	0.0187	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.3142	43.7574	0.0000	24.7016	26.2917	0.0000	25.8726	141646.6229	0.0001	7.6876	10.9081	0.0000	8.8891	9.4732	0.0000	6.7855	12.8177	0.0000	0.3037	0.2493	0.3886	0.3599	0.3603	0.3225	0.2623	0.0001	0.3893	0.0000	0.9986	-0.1247	-0.0007	0.4765	2.8240	0.2778	8.9883	0.3272	0.3272	0.0000	0.1622	0.1622	0.0000	0.1650	0.1650	0.0000	0.0169	0.0085	0.0085	0.0085	0.0085	0.0000	0.0084	0.0000	0.0084	0.0426	0.0300	0.0126	0.0183	0.0171	0.0011	0.0243	0.0129	0.0114	0.0558	0.0340	0.0218	0.0237	0.0235	0.0002	0.0321	0.0105	0.0216	25.3142	43.7574	0.0000	24.7016	26.2917	0.0000	25.8726	141646.6229	0.0001	0.3037	0.2493	0.3886	0.3599	0.3603	0.2908	0.2623	0.0001	0.3893
40	70	0.0098	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5545	0.5478	0.5715	0.5979	0.5978	0.7409	0.5203	18.0188	0.5713	0.6629	0.6123	0.7345	0.7539	0.7543	0.1670	0.5912	0.1837	0.7348	1.1955	1.1176	1.2853	1.2610	1.2618	0.2254	1.1363	0.0102	1.2861	0.8477	0.9968	0.0020	-0.0042	0.4765	1.4521	0.2778	3.5882	0.0260	0.0141	0.0119	0.0130	0.0130	0.0000	0.0130	0.0011	0.0119	0.0949	0.0476	0.0474	0.0475	0.0475	0.0000	0.0474	0.0000	0.0474	0.0392	0.0230	0.0162	0.0173	0.0173	0.0000	0.0219	0.0057	0.0162	0.0794	0.0425	0.0369	0.0377	0.0376	0.0000	0.0417	0.0049	0.0368	0.5545	0.5478	0.5715	0.5979	0.5978	0.7409	0.5203	18.0188	0.5713	1.1955	1.1176	1.2853	1.2610	1.2618	0.2254	1.1363	0.0102	1.2861
40	71	0.0070	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6966	0.6373	0.7764	0.7457	0.7456	0.0000	0.6560	0.0886	0.7763	0.7622	0.6648	0.8931	0.8424	0.8426	0.0000	0.6959	0.0003	0.8934	1.0942	1.0432	1.1504	1.1297	1.1301	0.6434	1.0608	0.0037	1.1508	0.9988	0.9990	0.0037	-0.0027	0.4765	1.1783	0.2778	0.9542	0.0315	0.0157	0.0157	0.0157	0.0157	0.0000	0.0157	0.0000	0.0157	0.0632	0.0316	0.0316	0.0316	0.0316	0.0000	0.0316	0.0000	0.0316	0.0413	0.0237	0.0176	0.0187	0.0187	0.0000	0.0226	0.0050	0.0176	0.0578	0.0303	0.0275	0.0280	0.0280	0.0000	0.0298	0.0023	0.0275	0.6966	0.6373	0.7764	0.7457	0.7456	0.0000	0.6560	0.0886	0.7763	1.0942	1.0432	1.1504	1.1297	1.1301	0.4384	1.0608	0.0037	1.1508
40	72	0.0025	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7967	0.7039	0.9377	0.8890	0.8885	0.0000	0.7288	0.0000	0.9372	0.7096	0.5882	0.8941	0.8371	0.8371	0.0000	0.6158	0.0000	0.8942	0.8907	0.8356	0.9536	0.9416	0.9421	0.2563	0.8450	0.0028	0.9541	0.9998	0.9991	0.0040	-0.0022	0.4765	2.0762	0.2778	1.4610	0.0333	0.0167	0.0167	0.0167	0.0167	0.0000	0.0167	0.0000	0.0167	0.0508	0.0254	0.0254	0.0254	0.0254	0.0000	0.0254	0.0000	0.0254	0.0470	0.0283	0.0186	0.0199	0.0199	0.0000	0.0271	0.0084	0.0186	0.0570	0.0304	0.0266	0.0270	0.0270	0.0000	0.0301	0.0034	0.0266	0.7967	0.7039	0.9377	0.8890	0.8885	0.0000	0.7288	0.0000	0.9372	0.8907	0.8356	0.9536	0.9416	0.9421	0.2563	0.8450	0.0028	0.9541
40	73	0.0667	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0009	0.0006	0.0006	0.0000	0.0004	0.0000	0.0009	0.9997	0.0000	-0.0000	0.4765	4.0673	0.2778	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0236	0.0038	0.0084	0.0083	0.0001	0.0190	0.0153	0.0037	0.0505	0.0361	0.0144	0.0200	0.0196	0.0003	0.0305	0.0165	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0009	0.0006	0.0006	0.0000	0.0004	0.0000	0.0009			
40	75	0.2034	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0966	0.0411	15.8777	0.2464	0.1153	360.1718	0.0165	0.0000	2.4658	0.0458	0.0270	0.1600	0.0915	0.0569	0.6565	0.0112	0.0000	0.0546	0.4748	0.6552	0.0101	0.3714	0.4939	0.0018	0.6814	1.0709	0.0221	0.9826	0.0060	0.0002	-0.0482	0.4765	3.5843	0.2778	46.7516	0.0015	0.0008	0.0007	0.0013	0.0008	0.0005	0.0002	0.0000	0.0002	0.0897	0.0891	0.0005	0.0468	0.0467	0.0001	0.0429	0.0424	0.0005	0.0328	0.0281	0.0047	0.0141	0.0133	0.0008	0.0186	0.0148	0.0038	0.1889	0.1361	0.0528	0.1259	0.0946	0.0313	0.0630	0.0415	0.0215	0.0966	0.0411	15.8777	0.2464	0.1153	360.1718	0.0165	0.0000	2.4658	0.4748	0.6552	0.0101	0.3714	0.4939	0.0018	0.6814	1.0228	0.0221
40	76	0.1685	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0004	0.0004	0.0001	0.0003	0.0000	0.0006	1.0000	0.0000	-0.0000	0.4765	1.0003	0.2778	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0053	0.0009	0.0021	0.0020	0.0000	0.0041	0.0033	0.0008	0.0051	0.0037	0.0014	0.0023	0.0022	0.0001	0.0028	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0006	0.0004	0.0004	0.0001	0.0003	0.0000	0.0006		
40	77	0.1618	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0186	0.0563	0.0311	0.0309	0.0448	0.0253	0.0000	0.0566	0.9999	0.0000	-0.0000	0.4765	0.9901	0.2778	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0062	0.0053	0.0009	0.0021	0.0020	0.0000	0.0041	0.0033	0.0008	0.0142	0.0106	0.0035	0.0065	0.0064	0.0001	0.0077	0.0043	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0279	0.0186	0.0563	0.0311	0.0309	0.0448	0.0253	0.0000	0.0566	
40	78	0.0842	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5149	1.7418	4.5176	3.2498	3.0739	0.0609	2.1607	0.0000	4.6683	1.0013	0.0000	-0.0065	0.4765	8.4371	0.2778	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1513	0.0756	0.0757	0.0756	0.0756	0.0000	0.0757	0.0000	0.0757	0.0560	0.0485	0.0075	0.0186	0.0183	0.0003	0.0374	0.0302	0.0072	0.0602	0.0434	0.0168	0.0251	0.0246	0.0005	0.0350	0.0188	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5149	1.7418	4.5176	3.0083	3.0739	0.0609	2.1607	0.0000	4.6683	
40	79	0.1618	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6353	7.6352	0.0466	7.5564	6.8506	0.0001	5.0441	9.2478	0.0481	0.0022	0.0000	-0.0829	0.4765	3.0096	0.2778	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1533	0.1529	0.0003	0.0766	0.0766	0.0000	0.0767	0.0763	0.0003	0.0184	0.0159	0.0026	0.0062	0.0061	0.0001	0.0123	0.0098	0.0025	0.0272	0.0200	0.0072	0.0120	0.0118	0.0002	0.0152	0.0083	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6353	7.6352	0.0466	6.3842	6.5047	0.0001	5.0441	9.2478	0.0481	
40	80	0.1462	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0118	0.0288	0.0200	0.0202	0.0086	0.0141	0.0007	0.0294	0.9520	0.0000	-0.0000	0.4765	1.0477	0.2778	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0069	0.0060	0.0009	0.0024	0.0023	0.0000	0.0045	0.0036	0.0009	0.0188	0.0135	0.0053	0.0079	0.0077	0.0002	0.0109	0.0058	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0118	0.0288	0.0200	0.0202	0.0086	0.0141	0.0007	0.0294	
40	81	0.1397	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0028	0.0059	0.0045	0.0046	0.0000	0.0031	0.0005	0.0061	0.8321	0.0000	-0.0000	0.4765	1.9794	0.2778	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0107	0.0017	0.0039	0.0039	0.0001	0.0085	0.0068	0.0017	0.0077	0.0055	0.0022	0.0032	0.0031	0.0001	0.0045	0.0024	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0028	0.0059	0.0045	0.0046	0.0000	0.0031	0.0005	0.0061		
40	82	0.1375	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0040	0.0099	0.0069	0.0071	0.0000	0.0048	0.0000	0.0102	1.0001	0.0000	-0.0000	0.4765	1.0114	0.2778	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0055	0.0009	0.0019	0.0019	0.0000	0.0044	0.0035	0.0009	0.0027	0.0019	0.0008	0.0011	0.0011	0.0000	0.0016	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0040	0.0099	0.0069	0.0071	0.0000	0.0048	0.0000	0.0102			
40	83	0.1170	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0084	0.0210	0.0148	0.0149	0.0108	0.0100	0.0000	0.0214	0.9999	0.0000	-0.0000	0.4765	5.9223	0.2778	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0375	0.0323	0.0052	0.0117	0.0116	0.0001	0.0258	0.0208	0.0050	0.0246	0.0175	0.0070	0.0101	0.0099	0.0002	0.0145	0.0077	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0084	0.0210	0.0148	0.0149	0.0108	0.0100	0.0000	0.0214	
