branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	84	0.1041	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0023	0.0060	0.0044	0.0042	0.0145	0.0026	0.0000	0.0057	0.9992	0.0000	-0.0000	0.4765	7.1084	0.2778	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0444	0.0382	0.0062	0.0143	0.0140	0.0003	0.0301	0.0242	0.0059	0.0817	0.0591	0.0227	0.0335	0.0327	0.0008	0.0482	0.0264	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0023	0.0060	0.0044	0.0042	0.0145	0.0026	0.0000	0.0057	
40	85	0.0966	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0114	0.0271	0.0198	0.0183	0.0921	0.0124	0.0019	0.0249	0.8604	0.0000	-0.0000	0.4765	2.2208	0.2778	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0189	0.0166	0.0024	0.0077	0.0075	0.0003	0.0112	0.0091	0.0021	0.0204	0.0150	0.0054	0.0089	0.0087	0.0002	0.0115	0.0063	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0114	0.0271	0.0198	0.0183	0.0921	0.0124	0.0019	0.0249	
40	86	0.1721	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0298	0.0751	0.0519	0.0511	0.0699	0.0356	0.0000	0.0755	0.9997	0.0000	-0.0001	0.4765	5.3425	0.2778	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0007	0.0007	0.0007	0.0007	0.0000	0.0006	0.0000	0.0006	0.0356	0.0308	0.0047	0.0116	0.0114	0.0002	0.0240	0.0194	0.0046	0.0312	0.0224	0.0089	0.0136	0.0130	0.0005	0.0177	0.0093	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0298	0.0751	0.0519	0.0511	0.0699	0.0356	0.0000	0.0755	
40	87	0.1289	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0016	0.0041	0.0014	0.0024	0.0000	0.0103	0.0000	0.0274	0.0001	0.0001	0.0005	0.0002	0.0002	0.0000	0.0001	0.0000	0.0005	0.0682	0.0477	0.1231	0.1330	0.0786	0.9543	0.0097	0.0021	0.0194	0.9821	0.9626	0.0000	-0.0002	0.4765	7.0719	0.2778	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0022	0.0021	0.0040	0.0022	0.0018	0.0003	0.0000	0.0003	0.0503	0.0438	0.0065	0.0177	0.0174	0.0003	0.0325	0.0264	0.0061	0.0631	0.0460	0.0172	0.0300	0.0274	0.0025	0.0332	0.0186	0.0146	0.0019	0.0016	0.0041	0.0014	0.0024	0.0000	0.0103	0.0000	0.0274	0.0682	0.0477	0.1231	0.1330	0.0786	0.7183	0.0097	0.0021	0.0194
40	88	0.1721	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	89	0.1702	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	0.0001	0.2778	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0022	0.0008	0.0014	0.0013	0.0000	0.0017	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	90	0.1454	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0020	0.0053	0.0035	0.0035	0.0025	0.0025	0.0000	0.0055	0.9999	0.0000	-0.0000	0.4765	3.7876	0.2778	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0211	0.0034	0.0082	0.0080	0.0002	0.0163	0.0131	0.0032	0.0288	0.0208	0.0079	0.0124	0.0121	0.0003	0.0163	0.0087	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0020	0.0053	0.0035	0.0035	0.0025	0.0025	0.0000	0.0055		
40	91	0.0562	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0684	4.3807	0.0010	4.1048	3.8655	0.0092	2.6305	5.0544	0.0005	1.0000	0.0001	0.0000	-0.0820	0.4765	1.8247	0.2778	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1511	0.1511	0.0000	0.0756	0.0755	0.0000	0.0756	0.0756	0.0000	0.0136	0.0118	0.0018	0.0044	0.0043	0.0000	0.0092	0.0074	0.0018	0.0493	0.0345	0.0148	0.0205	0.0195	0.0010	0.0287	0.0149	0.0138	0.0000	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	3.0684	4.3807	0.0010	3.6813	3.8655	0.0092	2.6305	5.0544	0.0005
40	92	0.0667	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0005	0.0006	0.0000	0.0004	0.0005	0.0001	0.1039	0.0000	-0.0000	0.4765	9.1310	0.2778	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	0.0494	0.0080	0.0170	0.0168	0.0002	0.0404	0.0326	0.0078	0.0572	0.0409	0.0163	0.0226	0.0222	0.0004	0.0346	0.0187	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0005	0.0006	0.0000	0.0004	0.0005	0.0001		
40	93	0.0183	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7860	0.6854	0.9981	0.8828	0.8860	0.2492	0.7314	0.0000	1.0016	0.2857	0.2111	0.4425	0.3819	0.3822	0.1851	0.2280	0.0000	0.4429	0.3635	0.3080	0.4433	0.4326	0.4314	0.7426	0.3117	0.0000	0.4422	0.9974	1.0011	0.0018	-0.0010	0.4765	4.0959	0.2778	8.7137	0.0153	0.0076	0.0076	0.0076	0.0076	0.0000	0.0076	0.0000	0.0076	0.0235	0.0118	0.0118	0.0120	0.0118	0.0002	0.0115	0.0000	0.0115	0.0534	0.0362	0.0172	0.0200	0.0200	0.0000	0.0334	0.0162	0.0172	0.0647	0.0382	0.0265	0.0277	0.0272	0.0005	0.0370	0.0109	0.0261	0.7860	0.6854	0.9981	0.8828	0.8860	0.3653	0.7314	0.0000	1.0016	0.3635	0.3080	0.4433	0.4326	0.4314	0.5067	0.3117	0.0000	0.4422
40	98	0.1454	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0022	0.0001	0.0000	0.0002	0.9977	0.0000	-0.0000	0.4765	1.3608	0.2778	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0083	0.0013	0.0036	0.0035	0.0001	0.0060	0.0048	0.0012	0.0329	0.0238	0.0091	0.0142	0.0138	0.0003	0.0187	0.0100	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0022	0.0001	0.0000	0.0002		
40	99	0.1417	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0009	0.0010	0.0000	0.0007	0.0004	0.0011	0.5483	0.0000	-0.0000	0.4765	1.5300	0.2778	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0093	0.0015	0.0037	0.0036	0.0001	0.0071	0.0057	0.0014	0.0063	0.0046	0.0017	0.0028	0.0027	0.0001	0.0036	0.0019	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0011	0.0009	0.0010	0.0000	0.0007	0.0004	0.0011		
40	100	0.1329	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	3.6906	0.2778	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0199	0.0032	0.0072	0.0071	0.0001	0.0159	0.0128	0.0031	0.0132	0.0095	0.0037	0.0056	0.0055	0.0002	0.0076	0.0040	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	101	0.1329	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	0.6172	0.0000	-0.0000	0.4765	0.1361	0.2778	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0001	0.0005	0.0005	0.0000	0.0008	0.0007	0.0001	0.0018	0.0013	0.0005	0.0008	0.0008	0.0000	0.0010	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	
40	102	0.1170	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0017	0.0014	0.0012	0.0127	0.0006	0.0000	0.0013	0.9962	0.0000	-0.0000	0.4765	3.5591	0.2778	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0202	0.0032	0.0074	0.0074	0.0001	0.0159	0.0128	0.0031	0.0210	0.0150	0.0060	0.0086	0.0085	0.0002	0.0124	0.0065	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0017	0.0014	0.0012	0.0127	0.0006	0.0000	0.0013	
40	103	0.0953	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0046	0.0107	0.0093	0.0079	0.0746	0.0043	0.0003	0.0088	0.9446	0.0000	-0.0000	0.4765	2.8937	0.2778	8.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0203	0.0175	0.0028	0.0062	0.0062	0.0001	0.0140	0.0113	0.0027	0.0282	0.0201	0.0081	0.0115	0.0112	0.0002	0.0167	0.0088	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0046	0.0107	0.0093	0.0079	0.0746	0.0043	0.0003	0.0088	
40	104	0.0901	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0275	0.0782	0.0602	0.0479	0.4644	0.0252	0.0000	0.0580	0.9984	0.0000	-0.0000	0.4765	0.0277	0.2778	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0048	0.0035	0.0012	0.0021	0.0020	0.0001	0.0027	0.0015	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0275	0.0782	0.0602	0.0479	0.3649	0.0252	0.0000	0.0580	
40	105	0.0434	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	116.0641	189.0934	1.8825	131.7724	135.9037	0.0000	109.7370	2314.9295	1.9625	4.1735	4.9775	0.1110	6.3474	6.4245	0.0000	3.1086	4.0557	0.1137	0.0360	0.0263	0.0590	0.0482	0.0473	0.1314	0.0283	0.0018	0.0579	0.0044	0.9381	-0.0556	-0.0001	0.4765	5.1414	0.2778	16.4151	0.1477	0.1471	0.0006	0.0739	0.0739	0.0000	0.0739	0.0732	0.0006	0.0019	0.0010	0.0009	0.0010	0.0009	0.0000	0.0009	0.0000	0.0009	0.0354	0.0296	0.0058	0.0116	0.0115	0.0001	0.0238	0.0181	0.0057	0.0525	0.0370	0.0155	0.0202	0.0200	0.0002	0.0323	0.0170	0.0153	116.0641	189.0934	1.8825	131.7724	135.9037	0.0000	109.7370	2314.9295	1.9625	0.0360	0.0263	0.0590	0.0482	0.0473	0.1314	0.0283	0.0018	0.0579
40	106	0.0352	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2283	0.1693	0.5756	0.3166	0.3287	0.0000	0.1946	0.0559	0.6044	0.0545	0.0318	0.1906	0.0918	0.0928	0.0000	0.0390	0.0004	0.1951	0.2389	0.1878	0.3311	0.2899	0.2824	0.9588	0.2003	0.0065	0.3229	1.0016	0.9757	0.0002	-0.0003	0.4765	3.8974	0.2778	1.6364	0.0014	0.0007	0.0007	0.0007	0.0007	0.0000	0.0007	0.0000	0.0007	0.0057	0.0029	0.0028	0.0030	0.0029	0.0001	0.0027	0.0000	0.0027	0.0251	0.0215	0.0036	0.0074	0.0073	0.0001	0.0177	0.0142	0.0035	0.0240	0.0155	0.0086	0.0103	0.0102	0.0002	0.0137	0.0053	0.0084	0.2283	0.1693	0.5756	0.3166	0.3287	0.0000	0.1946	0.0559	0.6044	0.2389	0.1878	0.3311	0.2899	0.2824	0.7189	0.2003	0.0065	0.3229
40	109	0.1256	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	110	0.1106	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0020	0.0013	0.0013	0.0000	0.0009	0.0000	0.0020	1.0000	0.0000	-0.0000	0.4765	0.0000	0.2778	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0132	0.0051	0.0077	0.0075	0.0002	0.0105	0.0057	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0020	0.0013	0.0013	0.0000	0.0009	0.0000	0.0020			
40	111	0.1196	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	0.0016	0.2778	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0093	0.0035	0.0056	0.0054	0.0002	0.0072	0.0039	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	112	0.1128	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	1.0012	0.2778	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0053	0.0009	0.0019	0.0018	0.0000	0.0044	0.0035	0.0009	0.0085	0.0061	0.0024	0.0037	0.0036	0.0001	0.0048	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
40	113	0.1211	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0030	0.0000	0.0000	0.0000	1.0000	0.0000	-0.0000	0.4765	0.9705	0.2778	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0057	0.0009	0.0022	0.0021	0.0000	0.0044	0.0036	0.0009	0.0154	0.0112	0.0042	0.0066	0.0064	0.0002	0.0088	0.0048	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0030	0.0000	0.0000	0.0000		
40	114	0.1128	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0024	0.0010	0.0015	0.0014	0.0000	0.0019	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	115	0.1106	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0026	0.0010	0.0016	0.0015	0.0000	0.0021	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	116	0.1181	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0142	0.0162	0.0000	0.0160	0.0172	0.0000	0.0128	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4765	0.9725	0.2778	0.9874	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0059	0.0008	0.0030	0.0027	0.0002	0.0038	0.0031	0.0006	0.0050	0.0037	0.0013	0.0022	0.0021	0.0001	0.0029	0.0016	0.0013	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
40	117	0.1181	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1475	0.1708	0.0000	0.1316	0.1544	0.0000	0.1675	0.1907	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.4765	0.0285	0.2778	4.0215	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0102	0.0074	0.0027	0.0043	0.0042	0.0001	0.0058	0.0032	0.0026	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
