branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
40	118	0.1106	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	17.6856	20.6082	0.0000	29.2545	29.6322	0.0000	12.7382	15.8636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1254	0.0000	0.4765	3.0275	0.2778	2.1573	0.3291	0.3291	0.0000	0.1631	0.1631	0.0000	0.1660	0.1660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0160	0.0026	0.0056	0.0055	0.0001	0.0130	0.0105	0.0026	0.0136	0.0098	0.0038	0.0058	0.0056	0.0002	0.0078	0.0042	0.0036	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
40	119	0.1519	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0472	0.0607	0.0477	0.0343	0.0354	0.0000	0.0627	inf	0.0627	0.0005	0.0005	0.0008	0.0005	0.0005	0.0000	0.0006	0.0005	0.0011	0.0109	0.0079	0.0175	0.0138	0.0140	0.0062	0.0090	0.0000	0.0179	0.1819	0.9999	-0.0000	-0.0000	0.4765	2.1883	0.2778	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0185	0.0168	0.0018	0.0100	0.0096	0.0004	0.0085	0.0072	0.0013	0.0112	0.0077	0.0035	0.0045	0.0044	0.0001	0.0067	0.0033	0.0034	0.0472	0.0607	0.0477	0.0343	0.0354	0.0000	0.0627	inf	0.0627	0.0109	0.0079	0.0175	0.0138	0.0140	0.0062	0.0090	0.0000	0.0179
40	120	0.0849	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	44612.5150	48518.4075	39990.8028	61604.1981	61106.9859	0.0000	37862.7955	59935.8094	39814.3549	5.6145	5.5101	6.2677	9.7194	9.8190	0.0000	3.9620	3.3919	6.4030	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0002	0.1819	0.5491	-0.1080	-0.0000	0.4765	13.6104	0.2778	16.0982	0.4756	0.4024	0.0732	0.2363	0.2363	0.0000	0.2393	0.1661	0.0732	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0847	0.0730	0.0117	0.0243	0.0241	0.0002	0.0604	0.0490	0.0114	0.0675	0.0483	0.0192	0.0270	0.0264	0.0005	0.0406	0.0219	0.0187	44612.5150	48518.4075	39990.8028	61604.1981	61106.9859	0.0000	37862.7955	59935.8094	39814.3549	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0002
40	121	0.1102	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0551	0.1287	0.1474	0.0865	0.8398	0.0042	0.0044	0.0040	0.9380	0.0000	-0.0001	0.4765	0.3548	0.2778	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0008	0.0008	0.0015	0.0008	0.0007	0.0000	0.0000	0.0000	0.0051	0.0046	0.0006	0.0021	0.0021	0.0000	0.0030	0.0025	0.0005	0.0206	0.0147	0.0059	0.0104	0.0091	0.0013	0.0103	0.0056	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0762	0.0551	0.1287	0.1474	0.0865	0.5806	0.0042	0.0044	0.0040	
40	122	0.0953	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.1145	0.0082	0.1042	0.1042	0.1023	0.0695	0.1280	0.0054	0.0291	0.0000	-0.0008	0.4765	1.6911	0.2778	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0129	0.0112	0.0017	0.0042	0.0041	0.0000	0.0088	0.0071	0.0017	0.0197	0.0140	0.0057	0.0081	0.0079	0.0002	0.0116	0.0061	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.1145	0.0082	0.1042	0.1042	0.1023	0.0695	0.1280	0.0054	
40	123	0.0849	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0071	0.0044	0.0077	0.0078	0.0002	0.0053	0.0061	0.0045	0.2582	0.0000	-0.0000	0.4765	2.0929	0.2778	3.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0156	0.0022	0.0060	0.0059	0.0000	0.0118	0.0097	0.0021	0.0145	0.0102	0.0042	0.0059	0.0058	0.0001	0.0085	0.0044	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0071	0.0044	0.0077	0.0078	0.0002	0.0053	0.0061	0.0045	
40	124	0.1257	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4765	0.0000	0.2778	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	125	0.1211	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0237	0.0000	0.0200	0.0206	0.0000	0.0151	0.0279	0.0000	0.0000	0.0000	-0.0001	0.4765	0.1434	0.2778	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.0058	0.0042	0.0016	0.0025	0.0024	0.0001	0.0033	0.0018	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0237	0.0000	0.0200	0.0206	0.0000	0.0151	0.0279	0.0000		
40	126	0.1106	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0060	0.0000	-0.0000	0.4765	1.8882	0.2778	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0100	0.0017	0.0035	0.0035	0.0000	0.0082	0.0066	0.0016	0.0126	0.0091	0.0035	0.0054	0.0052	0.0001	0.0073	0.0039	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000		
40	127	0.0849	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0011	0.0008	0.0008	0.0001	0.0005	0.0000	0.0011	1.0000	0.0000	-0.0000	0.4765	3.5543	0.2778	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0233	0.0034	0.0084	0.0083	0.0001	0.0183	0.0149	0.0034	0.0318	0.0227	0.0092	0.0129	0.0126	0.0002	0.0190	0.0101	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0011	0.0008	0.0008	0.0001	0.0005	0.0000	0.0011		
40	128	0.0813	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0062	0.0143	0.0124	0.0103	0.1348	0.0059	0.0000	0.0114	0.9973	0.0000	-0.0000	0.4765	2.6246	0.2778	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0168	0.0026	0.0060	0.0060	0.0001	0.0133	0.0108	0.0025	0.0106	0.0074	0.0032	0.0045	0.0045	0.0001	0.0061	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0062	0.0143	0.0124	0.0103	0.1348	0.0059	0.0000	0.0114	
40	129	0.0755	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0034	0.0031	0.0041	0.0041	0.0053	0.0027	0.0025	0.0030	0.3518	0.0000	-0.0000	0.4765	3.3474	0.2778	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0200	0.0032	0.0072	0.0071	0.0001	0.0160	0.0129	0.0031	0.0127	0.0092	0.0035	0.0052	0.0051	0.0001	0.0075	0.0040	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0034	0.0031	0.0041	0.0041	0.0053	0.0027	0.0025	0.0030	
40	130	0.0667	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0727	0.1794	0.1283	0.1303	0.0000	0.0866	0.0001	0.1835	0.9984	0.0000	-0.0001	0.4765	0.4686	0.2778	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0006	0.0006	0.0006	0.0000	0.0006	0.0000	0.0006	0.0051	0.0046	0.0006	0.0019	0.0019	0.0000	0.0032	0.0026	0.0006	0.0119	0.0085	0.0034	0.0048	0.0047	0.0001	0.0071	0.0038	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0727	0.1794	0.1283	0.1303	0.0000	0.0866	0.0001	0.1835		
41	42	0.2250	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0026	0.0000	0.0065	0.0066	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	1.5190	0.0909	3.6619	0.1858	0.1921	0.0515	2.0828	0.0000	3.7863	0.0003	26.8591	-0.0000	0.0902	10.0333	0.9968	21.8674	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2142	0.0077	0.2065	0.0078	0.0077	0.0001	0.2064	0.0000	0.2064	0.0663	0.0578	0.0085	0.0113	0.0108	0.0005	0.0550	0.0470	0.0080	0.1410	0.0846	0.0564	0.0419	0.0400	0.0019	0.0991	0.0446	0.0545	0.0001	0.0026	0.0000	0.0065	0.0066	0.0000	0.0000	0.0000	0.0000	1.5190	0.0909	3.6619	0.1858	0.1921	0.0515	2.0828	0.0000	3.7863	
41	43	0.2118	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6778	3.4653	0.0012	9.4124	9.0884	0.0000	0.0003	0.0000	0.0012	0.0634	0.0729	0.0002	0.4872	0.5118	0.0000	0.0000	0.0000	0.0002	0.0936	0.0210	0.1961	0.0518	0.0563	0.0008	0.1065	0.0003	0.2056	0.0005	6.5937	-0.0080	0.0074	10.0333	5.0018	21.8674	1.7716	0.0211	0.0211	0.0000	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	0.0228	0.0030	0.0198	0.0030	0.0030	0.0000	0.0198	0.0000	0.0198	0.3328	0.2893	0.0435	0.0433	0.0412	0.0021	0.2895	0.2481	0.0414	0.2438	0.1428	0.1011	0.0575	0.0528	0.0047	0.1863	0.0899	0.0963	0.6778	3.4653	0.0012	9.4124	9.0884	0.0000	0.0003	0.0000	0.0012	0.0936	0.0210	0.1961	0.0518	0.0563	0.0008	0.1065	0.0003	0.2056
41	44	0.2150	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.4308	36.2412	0.0000	0.0000	0.0000	42.7063	24.2501	0.0000	2.8481	3.2767	0.0000	0.0000	0.0000	0.0000	3.2773	3.8254	0.0000	0.0554	0.0904	0.0000	0.0005	0.0005	0.0000	0.0767	0.1577	0.0000	0.0000	0.0000	-0.3608	-0.0093	10.0333	4.9860	21.8674	2.3663	0.9469	0.9469	0.0000	0.0000	0.0000	0.0000	0.9469	0.9469	0.0000	0.0172	0.0172	0.0000	0.0000	0.0000	0.0000	0.0172	0.0172	0.0000	0.3325	0.2890	0.0435	0.0435	0.0414	0.0021	0.2889	0.2475	0.0414	0.3108	0.1903	0.1204	0.0870	0.0815	0.0055	0.2237	0.1088	0.1149	51.4308	36.2412	0.0000	0.0000	0.0000	0.0000	42.7063	24.2501	0.0000	0.0554	0.0904	0.0000	0.0005	0.0005	0.0000	0.0767	0.1577	0.0000	
41	45	0.2118	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0059	30.2782	6.1717	5.8972	88.8992	0.0093	0.0038	29.8961	0.1232	0.1158	0.1674	0.0695	0.0703	0.0084	0.1447	0.1380	0.1716	11.1859	19.5373	0.0055	0.0113	0.0119	0.0001	15.6169	36.7387	0.0057	0.2451	0.0002	-0.0001	-0.5322	10.0333	0.0225	21.8674	1.9333	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.9805	0.9803	0.0002	0.0003	0.0003	0.0000	0.9802	0.9800	0.0002	0.0026	0.0022	0.0004	0.0007	0.0007	0.0000	0.0019	0.0015	0.0004	0.0877	0.0502	0.0375	0.0249	0.0235	0.0014	0.0628	0.0267	0.0361	0.0110	0.0059	30.2782	6.1717	5.8972	88.8992	0.0093	0.0038	29.8961	11.1859	19.5373	0.0055	0.0113	0.0119	0.0001	15.6169	36.7387	0.0057
41	46	0.2089	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0545	0.0309	0.9898	5.6178	5.3437	3.2822	0.0199	0.0063	0.9852	0.0035	0.0032	0.0051	0.0155	0.0163	0.0001	0.0016	0.0010	0.0053	0.0633	0.1036	0.0051	0.0028	0.0030	0.0000	0.0804	0.1549	0.0054	0.2390	0.0342	-0.0000	-0.0015	10.0333	1.0095	21.8674	0.3555	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0030	0.0029	0.0001	0.0000	0.0000	0.0000	0.0030	0.0029	0.0001	0.0692	0.0601	0.0091	0.0092	0.0088	0.0004	0.0600	0.0514	0.0087	0.0475	0.0281	0.0194	0.0104	0.0095	0.0010	0.0371	0.0186	0.0185	0.0545	0.0309	0.9898	5.6178	5.3437	3.2822	0.0199	0.0063	0.9852	0.0633	0.1036	0.0051	0.0028	0.0030	0.0000	0.0804	0.1549	0.0054
41	47	0.0853	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6258	7.9210	0.0000	1.8374	1.8183	0.1133	2.7158	1429308.7220	0.0000	4.6220	5.4427	0.0000	3.4456	3.4901	0.0000	4.7005	5.5959	0.0000	1.7602	0.6871	3.0986	1.8752	1.9195	0.0001	1.7308	0.0000	3.1316	0.0000	3.6154	-0.3961	0.3068	10.0333	3.0460	21.8674	11.9126	1.0395	1.0395	0.0000	0.0485	0.0485	0.0000	0.9911	0.9911	0.0000	1.2762	0.2765	0.9997	0.2765	0.2765	0.0000	0.9997	0.0000	0.9997	0.2249	0.1910	0.0339	0.0141	0.0139	0.0002	0.2108	0.1771	0.0337	0.7250	0.4024	0.3226	0.1475	0.1441	0.0034	0.5776	0.2584	0.3192	2.6258	7.9210	0.0000	1.8374	1.8183	0.1133	2.7158	1429308.7220	0.0000	1.7602	0.6871	3.0986	1.8752	1.9195	0.0001	1.7308	0.0000	3.1316
41	48	0.0719	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3381	0.8317	3.7858	3.1958	3.2004	0.0779	1.3511	6.3717	3.7885	1.0626	0.6889	2.8462	4.9659	4.9906	0.0119	0.6509	0.1309	2.8539	0.7941	0.8284	0.7518	1.5539	1.5593	0.1531	0.4817	0.0205	0.7533	0.8655	0.7340	0.0080	-0.0496	10.0333	1.1082	21.8674	5.8288	0.0968	0.0519	0.0449	0.0432	0.0432	0.0000	0.0536	0.0087	0.0449	0.4142	0.2389	0.1753	0.2362	0.2361	0.0001	0.1781	0.0028	0.1753	0.0911	0.0753	0.0158	0.0087	0.0086	0.0000	0.0824	0.0667	0.0157	0.5216	0.2884	0.2332	0.1520	0.1514	0.0006	0.3696	0.1370	0.2326	1.3381	0.8317	3.7858	3.1958	3.2004	0.0779	1.3511	6.3717	3.7885	0.7941	0.8284	0.7518	1.5539	1.5593	0.1531	0.4817	0.0205	0.7533
41	49	0.1032	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	1033.1347	0.0000	0.0000	10.0333	0.0000	21.8674	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0395	0.0316	0.0103	0.0091	0.0012	0.0608	0.0303	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007		
41	50	0.2443	17	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0016	0.0008	0.0000	0.0178	0.0001	0.0000	0.0003	inf	0.0000	0.0000	10.0333	0.0000	21.8674	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1086	0.0817	0.0269	0.0427	0.0407	0.0020	0.0659	0.0410	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0016	0.0008	0.0000	0.0178	0.0001	0.0000	0.0003				
41	51	0.2443	17	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	10.0333	0.0000	21.8674	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.0557	0.0092	0.0304	0.0301	0.0004	0.0345	0.0256	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000				
41	52	0.2415	16	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9970	0.0000	2902.5722	3.8024	0.0000	4116.8251	0.0000	0.0000	0.0000	0.0020	0.0000	0.0161	0.0057	0.0000	0.2987	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0016	0.0001	0.0000	0.0000	0.0000	inf	0.0038	0.0000	-0.0000	10.0333	0.0001	21.8674	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0534	0.0288	0.0278	0.0261	0.0017	0.0544	0.0273	0.0271	3.9970	0.0000	2902.5722	3.8024	0.0000	4116.8251	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0015	0.0016	0.0001	0.0000	0.0000	0.0000
41	53	0.2232	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0213	5.8865	0.0505	4.2034	8.1641	1.0119	0.0145	232.1894	0.0502	0.0041	0.0013	0.0273	0.0040	0.0039	0.0086	0.0042	0.0005	0.0287	0.1948	0.0002	0.5417	0.0010	0.0005	0.0085	0.2883	0.0000	0.5723	2.4717	1336.3532	0.0002	0.0106	10.0333	1.8240	21.8674	0.8872	0.0006	0.0002	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0004	0.0232	0.0000	0.0232	0.0000	0.0000	0.0000	0.0232	0.0000	0.0232	0.1559	0.1391	0.0168	0.0366	0.0354	0.0012	0.1193	0.1037	0.0157	0.1194	0.0765	0.0429	0.0388	0.0365	0.0023	0.0805	0.0400	0.0406	0.0213	5.8865	0.0505	4.2034	8.1641	1.0119	0.0145	232.1894	0.0502	0.1948	0.0002	0.5417	0.0010	0.0005	0.0085	0.2883	0.0000	0.5723
41	54	0.1331	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3582	0.0823	12.8785	0.2367	0.2544	0.0037	6.6761	0.0000	13.3470	109.7226	0.0000	0.4528	10.0333	0.0007	21.8674	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0106	0.0091	1.0015	0.0091	0.0091	0.0000	1.0015	0.0000	1.0015	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1886	0.1108	0.0778	0.0386	0.0359	0.0027	0.1500	0.0750	0.0750	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3582	0.0823	12.8785	0.2367	0.2544	0.0037	6.6761	0.0000	13.3470		
41	55	0.1331	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2752	11.7493	24.1329	32.6210	33.5565	0.0000	9.2786	0.0000	21.7948	1.0164	0.0000	-0.0763	10.0333	0.0007	21.8674	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9609	0.9725	0.9885	0.9725	0.9725	0.0000	0.9885	0.0000	0.9885	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1374	0.0828	0.0546	0.0308	0.0290	0.0019	0.1065	0.0538	0.0527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2752	11.7493	18.1045	31.5366	33.5565	0.0000	9.2786	0.0000	18.7417			
