branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	56	0.1288	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1773	0.0982	0.3051	0.2586	0.2736	0.0000	0.1525	0.0002	0.3157	1.9249	0.0000	0.0022	10.0333	0.9953	21.8674	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0064	0.0123	0.0064	0.0064	0.0000	0.0124	0.0000	0.0123	0.0697	0.0605	0.0092	0.0060	0.0057	0.0003	0.0637	0.0547	0.0089	0.1058	0.0653	0.0405	0.0248	0.0234	0.0014	0.0810	0.0419	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1773	0.0982	0.3051	0.2586	0.2736	0.0000	0.1525	0.0002	0.3157		
41	57	0.1220	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3069	0.0095	0.7031	0.0238	0.0251	0.0051	0.3824	0.0012	0.7259	55.8485	-0.0000	0.0181	10.0333	0.0068	21.8674	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0007	0.0405	0.0007	0.0007	0.0000	0.0405	0.0001	0.0405	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0004	0.0001	0.1342	0.0767	0.0576	0.0283	0.0265	0.0018	0.1060	0.0502	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3069	0.0095	0.7031	0.0238	0.0251	0.0051	0.3824	0.0012	0.7259	
41	58	0.0809	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0170	0.5570	0.0000	1.3036	1.3640	0.0000	0.0000	0.1378	0.0000	0.0698	0.0804	0.0001	0.5828	0.6067	0.0000	0.0000	0.0000	0.0001	4.1169	0.1444	8.8409	0.4470	0.4448	0.7670	4.9286	0.0001	8.9287	0.0002	51.4748	-0.0124	1.5065	10.0333	5.8573	21.8674	13.1443	0.0324	0.0324	0.0000	0.0324	0.0324	0.0000	0.0000	0.0000	0.0000	3.4396	0.0655	3.3741	0.0676	0.0655	0.0021	3.3720	0.0000	3.3719	0.4646	0.4032	0.0614	0.0557	0.0535	0.0022	0.4089	0.3497	0.0592	0.8355	0.4538	0.3816	0.1513	0.1473	0.0040	0.6842	0.3065	0.3777	0.0170	0.5570	0.0000	1.3036	1.3640	0.0000	0.0000	0.1378	0.0000	4.1169	0.1444	8.8409	0.4470	0.4448	0.5309	4.9286	0.0001	8.9287
41	59	0.2416	17	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0625	0.0461	0.0000	0.1066	0.1026	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0076	0.0080	0.0000	0.0000	0.0000	0.0000	0.0215	0.0335	0.0000	0.0713	0.0779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0022	10.0333	0.9979	21.8674	4.0614	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0674	0.0586	0.0087	0.0119	0.0113	0.0006	0.0555	0.0473	0.0081	0.1912	0.1228	0.0684	0.0576	0.0527	0.0049	0.1336	0.0700	0.0635	0.0625	0.0461	0.0000	0.1066	0.1026	0.0000	0.0000	0.0000	0.0000	0.0215	0.0335	0.0000	0.0713	0.0779	0.0000	0.0000	0.0000	0.0000
41	60	0.2332	16	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2461	13.2493	0.0003	178.1691	172.2965	0.0489	0.0001	0.0000	0.0003	0.1348	0.1546	0.0000	0.7823	0.8194	0.0000	0.0000	0.0000	0.0000	0.0257	0.0117	0.0504	0.0044	0.0048	0.0000	0.0346	0.0168	0.0538	0.0000	2.4486	-0.0080	0.0007	10.0333	2.2356	21.8674	2.2044	0.0210	0.0210	0.0000	0.0210	0.0210	0.0000	0.0000	0.0000	0.0000	0.0043	0.0012	0.0030	0.0002	0.0002	0.0000	0.0040	0.0010	0.0030	0.1561	0.1360	0.0201	0.0269	0.0257	0.0012	0.1292	0.1103	0.0188	0.1660	0.1059	0.0600	0.0490	0.0452	0.0038	0.1170	0.0607	0.0563	5.2461	13.2493	0.0003	178.1691	172.2965	0.0489	0.0001	0.0000	0.0003	0.0257	0.0117	0.0504	0.0044	0.0048	0.0000	0.0346	0.0168	0.0538
41	61	0.2126	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0005	8770.6744	0.0009	0.0009	inf	2095.5848	0.0000	11911.7726	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0036	0.0061	0.0000	0.0169	0.0187	0.0000	0.0000	0.0000	0.0000	11.9794	0.0000	0.0000	-0.0006	10.0333	2.0703	21.8674	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1469	0.1281	0.0188	0.0247	0.0237	0.0010	0.1222	0.1044	0.0178	0.2951	0.1745	0.1206	0.0631	0.0569	0.0063	0.2319	0.1176	0.1143	0.0095	0.0005	8770.6744	0.0009	0.0009	inf	2095.5848	0.0000	11911.7726	0.0036	0.0061	0.0000	0.0169	0.0187	0.0000	0.0000	0.0000	0.0000
41	62	0.2110	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0261	0.0419	0.0780	0.2871	0.2520	5.3322	0.0220	0.0000	0.0774	0.0008	0.0001	0.0059	0.0005	0.0005	0.0010	0.0009	0.0000	0.0062	0.0321	0.0020	0.0759	0.0018	0.0020	0.0002	0.0408	0.0021	0.0799	10.3173	25.6560	0.0000	0.0004	10.0333	0.9285	21.8674	0.0280	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0644	0.0561	0.0083	0.0100	0.0095	0.0004	0.0544	0.0465	0.0079	0.0329	0.0195	0.0134	0.0073	0.0066	0.0007	0.0256	0.0129	0.0127	0.0261	0.0419	0.0780	0.2871	0.2520	5.3322	0.0220	0.0000	0.0774	0.0321	0.0020	0.0759	0.0018	0.0020	0.0002	0.0408	0.0021	0.0799
41	63	0.1732	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2960	0.0026	1.6129	0.0054	0.0053	0.0000	0.5055	0.0197	1.6416	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0003	0.0000	0.0023	0.0010	0.0007	0.0014	0.0019	0.0020	0.0000	0.0007	0.0000	0.0014	171.2277	1.0742	0.0000	-0.0000	10.0333	1.0023	21.8674	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0701	0.0609	0.0092	0.0110	0.0104	0.0006	0.0590	0.0505	0.0085	0.1393	0.0876	0.0517	0.0345	0.0318	0.0027	0.1048	0.0558	0.0489	0.2960	0.0026	1.6129	0.0054	0.0053	0.0000	0.5055	0.0197	1.6416	0.0010	0.0007	0.0014	0.0019	0.0020	0.0000	0.0007	0.0000	0.0014
41	64	0.1468	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0352	114.8423	13.4413	4.1239	3.9219	0.4556	4.9041	5469.4423	13.5482	0.2884	0.0580	1.9414	0.0057	0.0059	0.0000	0.3566	0.0722	2.0481	0.0573	0.0005	0.1444	0.0014	0.0015	0.0000	0.0727	0.0000	0.1512	4.6640	186.2284	0.0326	0.0105	10.0333	3.0820	21.8674	9.3392	0.0736	0.0130	0.0606	0.0003	0.0003	0.0000	0.0733	0.0127	0.0606	0.0233	0.0001	0.0232	0.0001	0.0001	0.0000	0.0232	0.0000	0.0232	0.2553	0.2240	0.0312	0.0497	0.0480	0.0016	0.2056	0.1760	0.0296	0.4072	0.2466	0.1606	0.0882	0.0810	0.0072	0.3190	0.1656	0.1535	5.0352	114.8423	13.4413	4.1239	3.9219	0.4556	4.9041	5469.4423	13.5482	0.0573	0.0005	0.1444	0.0014	0.0015	0.0000	0.0727	0.0000	0.1512
41	65	0.2332	16	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6160	0.6489	4392.9483	1.4277	1.3557	21.4275	8038.7318	0.0000	37323.9367	0.0012	0.0008	0.0043	0.0040	0.0041	0.0003	0.0007	0.0000	0.0045	0.0008	0.0012	0.0000	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000	0.7713	0.0005	0.0000	-0.0001	10.0333	1.7946	21.8674	5.9592	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1276	0.1113	0.0163	0.0227	0.0217	0.0010	0.1050	0.0896	0.0153	0.2633	0.1633	0.1000	0.0730	0.0665	0.0065	0.1904	0.0968	0.0936	1.6160	0.6489	4392.9483	1.4277	1.3557	21.4275	8038.7318	0.0000	37323.9367	0.0008	0.0012	0.0000	0.0028	0.0031	0.0000	0.0000	0.0000	0.0000
41	66	0.2264	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8045	1.2659	1.6522	2.6043	2.4615	2.8291	0.4332	0.0003	1.6471	0.0708	0.0801	0.0068	0.3720	0.3866	0.0000	0.0011	0.0000	0.0071	0.0392	0.0633	0.0041	0.1428	0.1570	0.0000	0.0025	0.0004	0.0043	0.0124	0.0443	-0.0027	-0.0023	10.0333	1.3569	21.8674	2.0560	0.0074	0.0073	0.0001	0.0073	0.0073	0.0000	0.0001	0.0000	0.0001	0.0046	0.0044	0.0002	0.0044	0.0044	0.0000	0.0002	0.0000	0.0002	0.1044	0.0911	0.0134	0.0196	0.0189	0.0007	0.0848	0.0722	0.0126	0.1174	0.0696	0.0478	0.0307	0.0280	0.0028	0.0867	0.0417	0.0450	1.8045	1.2659	1.6522	2.6043	2.4615	2.8291	0.4332	0.0003	1.6471	0.0392	0.0633	0.0041	0.1428	0.1570	0.0000	0.0025	0.0004	0.0043
41	67	0.2130	14	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	146.9909	8438.9190	0.3124	21985.5119	21261.2597	575.1411	0.1399	28.7646	0.3158	2.7923	3.2107	0.0151	16.7760	17.8929	0.0004	0.0036	0.0015	0.0163	0.0190	0.0004	0.0482	0.0008	0.0008	0.0000	0.0261	0.0001	0.0517	0.0007	80.7294	-0.3756	0.0020	10.0333	4.9477	21.8674	2.0153	0.9874	0.9867	0.0007	0.9863	0.9863	0.0000	0.0011	0.0004	0.0007	0.0044	0.0001	0.0044	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.3536	0.3073	0.0463	0.0588	0.0551	0.0037	0.2948	0.2522	0.0426	0.2338	0.1428	0.0910	0.0655	0.0594	0.0061	0.1683	0.0834	0.0848	146.9909	8438.9190	0.3124	21985.5119	21261.2597	575.1411	0.1399	28.7646	0.3158	0.0190	0.0004	0.0482	0.0008	0.0008	0.0000	0.0261	0.0001	0.0517
41	68	0.1032	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	1033.1347	0.0000	0.0000	10.0333	0.0000	21.8674	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1409	0.0782	0.0626	0.0204	0.0181	0.0023	0.1205	0.0602	0.0603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		
41	69	0.0809	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0128	6.4000	0.0000	0.3540	0.3600	0.0000	1.0361	1181527.7382	0.0000	3.5393	4.0686	0.0002	0.5452	0.5670	0.0000	4.2131	4.9610	0.0002	3.4947	0.6357	6.9616	1.5402	1.5749	0.0378	4.0665	0.0000	7.0407	0.0000	9.0303	-0.3587	0.7748	10.0333	2.8240	21.8674	8.9883	0.9414	0.9414	0.0000	0.0266	0.0266	0.0000	0.9147	0.9147	0.0000	2.1682	0.2162	1.9521	0.2163	0.2162	0.0001	1.9520	0.0000	1.9520	0.2660	0.2314	0.0346	0.0489	0.0470	0.0019	0.2171	0.1844	0.0327	0.6204	0.3400	0.2804	0.1404	0.1373	0.0032	0.4800	0.2028	0.2772	1.0128	6.4000	0.0000	0.3540	0.3600	0.0000	1.0361	1181527.7382	0.0000	3.4947	0.6357	6.9616	1.5402	1.5749	0.0378	4.0665	0.0000	7.0407
41	70	0.0719	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5727	0.4393	1.2184	2.3714	2.3792	0.0370	0.4070	4.0468	1.2196	0.6527	0.5202	1.3201	4.7623	4.7913	0.0052	0.2919	0.0660	1.3240	1.1397	1.1843	1.0835	2.0082	2.0138	0.1403	0.7172	0.0163	1.0856	0.5037	0.7246	-0.0035	-0.0646	10.0333	1.4521	21.8674	3.5882	0.0750	0.0499	0.0251	0.0442	0.0442	0.0000	0.0309	0.0057	0.0251	0.5257	0.3048	0.2209	0.3032	0.3031	0.0001	0.2226	0.0017	0.2208	0.1150	0.0959	0.0190	0.0093	0.0092	0.0001	0.1057	0.0867	0.0190	0.4613	0.2574	0.2039	0.1510	0.1505	0.0005	0.3103	0.1069	0.2034	0.5727	0.4393	1.2184	2.3714	2.3792	0.0370	0.4070	4.0468	1.2196	1.1397	1.1843	1.0835	2.0082	2.0138	0.1403	0.7172	0.0163	1.0856
41	73	0.1380	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1980	0.7561	inf	0.0002	0.0002	142048659.6978	80302034.9036	inf	3.3400	3.5938	1.5562	0.0029	0.0031	0.0000	4.0592	4.4639	1.6425	2.7879	4.7529	0.0000	15.8315	16.7650	0.0000	0.0000	0.0000	0.0000	0.0616	0.0000	-0.3429	-0.9978	10.0333	4.0673	21.8674	17.8409	1.0616	1.0000	0.0616	0.0002	0.0002	0.0000	1.0614	0.9998	0.0616	1.8377	1.8377	0.0000	1.8377	1.8377	0.0000	0.0000	0.0000	0.0000	0.3178	0.2783	0.0396	0.0564	0.0543	0.0021	0.2615	0.2240	0.0375	0.6592	0.3866	0.2725	0.1203	0.1096	0.0107	0.5389	0.2770	0.2619	1.1980	0.7561	inf	0.0002	0.0002	0.0000	142048659.6978	80302034.9036	inf	2.7879	4.7529	0.0000	15.2802	16.7650	0.0000	0.0000	0.0000	0.0000	
41	75	0.2747	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6375	1.5088	0.0399	0.7549	0.6546	9.7401	0.5502	11.3977	0.0040	1.0116	1.1226	0.1359	0.7970	0.7871	1.0375	1.1180	1.3102	0.0168	1.5868	0.7440	3.4016	1.0557	1.2024	0.1065	2.0321	0.1149	4.1867	0.0153	2.1232	-0.1438	0.5340	10.0333	3.5843	21.8674	46.7516	0.3929	0.3870	0.0059	0.1026	0.0973	0.0053	0.2903	0.2897	0.0006	3.9017	1.2493	2.6524	1.1839	1.1679	0.0160	2.7178	0.0814	2.6365	0.3884	0.3447	0.0437	0.1287	0.1236	0.0051	0.2597	0.2211	0.0386	2.4588	1.6791	0.7798	1.1214	0.9713	0.1500	1.3375	0.7077	0.6297	0.6375	1.5088	0.0399	0.7549	0.6546	9.7401	0.5502	11.3977	0.0040	1.5868	0.7440	3.4016	1.0557	1.2024	0.1065	2.0321	0.1149	4.1867
41	76	0.2399	16	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0333	1.0003	21.8674	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0574	0.0084	0.0120	0.0114	0.0006	0.0539	0.0460	0.0079	0.0649	0.0391	0.0258	0.0197	0.0177	0.0020	0.0453	0.0215	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	77	0.2331	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0642	0.1535	0.0000	0.4125	0.4225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003	0.0000	1.8151	-0.0000	0.0000	10.0333	0.9901	21.8674	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0579	0.0085	0.0122	0.0116	0.0005	0.0542	0.0462	0.0079	0.3104	0.2300	0.0804	0.1299	0.1272	0.0027	0.1805	0.1028	0.0777	0.0642	0.1535	0.0000	0.4125	0.4225	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0003		
41	78	0.1555	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5154	0.4649	0.0000	0.7538	0.8057	0.0033	0.0060	0.4301	0.0000	0.6489	0.7399	0.0000	3.1791	3.3382	0.0000	0.0020	0.0024	0.0000	1.2592	1.5916	0.6808	4.2176	4.1431	0.0102	0.3398	0.0055	0.7189	0.0000	0.2459	-0.1613	-0.3801	10.0333	8.4371	21.8674	15.3349	0.4234	0.4234	0.0000	0.4223	0.4223	0.0000	0.0011	0.0011	0.0000	1.0999	0.8828	0.2170	0.8811	0.8810	0.0002	0.2187	0.0019	0.2169	0.6524	0.5722	0.0802	0.1328	0.1265	0.0063	0.5196	0.4457	0.0739	0.8735	0.5547	0.3188	0.2298	0.2126	0.0171	0.6437	0.3421	0.3017	0.5154	0.4649	0.0000	0.8290	0.8057	0.0033	0.0060	0.4301	0.0000	1.2592	1.5916	0.6808	3.8349	4.1431	0.0102	0.3398	0.0055	0.7189
41	79	0.2331	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2305	0.1813	0.0000	1.3669	1.3702	0.1807	0.1102	0.0000	0.1068	0.1224	0.0000	0.0006	0.0006	0.0000	0.1301	0.1522	0.0000	0.4635	0.6751	0.0001	0.0004	0.0004	0.0000	0.7197	1.3819	0.0001	0.0000	0.0001	-0.0080	-0.1187	10.0333	3.0096	21.8674	5.7427	0.0211	0.0211	0.0000	0.0000	0.0000	0.0000	0.0211	0.0211	0.0000	0.2186	0.2186	0.0000	0.0001	0.0001	0.0000	0.2186	0.2185	0.0000	0.1975	0.1724	0.0252	0.0355	0.0339	0.0016	0.1620	0.1385	0.0236	0.4717	0.3238	0.1479	0.1681	0.1608	0.0073	0.3037	0.1631	0.1406	0.2305	0.1813	0.0000	1.3669	1.3702	0.0000	0.1807	0.1136	0.0000	0.4635	0.6751	0.0001	0.0004	0.0004	0.0000	0.7197	1.3402	0.0001	
41	80	0.2175	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3409	13.4949	0.0006	1.5600	26.8600	0.0000	0.0005	0.0354	0.0008	0.0045	0.0051	0.0000	0.0206	0.0213	0.0000	0.0000	0.0000	0.0000	0.0132	0.0004	0.0333	0.0132	0.0008	0.1752	0.0132	0.0001	0.0262	0.0006	55.6543	-0.0001	0.0015	10.0333	1.0477	21.8674	6.1154	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0035	0.0001	0.0034	0.0009	0.0001	0.0009	0.0026	0.0000	0.0026	0.0793	0.0693	0.0100	0.0172	0.0167	0.0006	0.0620	0.0526	0.0094	0.2649	0.1619	0.1031	0.0687	0.0638	0.0049	0.1963	0.0981	0.0982	0.3409	13.4949	0.0006	1.5600	26.8600	0.0000	0.0005	0.0354	0.0008	0.0132	0.0004	0.0333	0.0132	0.0008	0.1752	0.0132	0.0001	0.0262
41	81	0.2110	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4296	3.0312	0.1244	6.3754	6.0151	236.5652	0.0182	0.0000	0.0671	0.1533	0.1760	0.0001	1.0165	1.0637	0.0008	0.0000	0.0000	0.0001	0.0346	0.0581	0.0007	0.1594	0.1768	0.0000	0.0004	0.0001	0.0007	0.0001	0.0084	-0.0079	-0.0019	10.0333	1.9794	21.8674	1.0196	0.0207	0.0207	0.0000	0.0207	0.0207	0.0000	0.0000	0.0000	0.0000	0.0035	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.1350	0.1176	0.0174	0.0204	0.0195	0.0009	0.1146	0.0981	0.0165	0.1001	0.0591	0.0409	0.0215	0.0194	0.0021	0.0785	0.0397	0.0388	4.4296	3.0312	0.1244	6.3754	6.0151	236.5652	0.0182	0.0000	0.0671	0.0346	0.0581	0.0007	0.1594	0.1768	0.0000	0.0004	0.0001	0.0007
41	82	0.2089	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7983	2.2013	5.7353	3.9088	3.7200	40.6672	3.4275	inf	5.6953	0.0032	0.0030	0.0051	0.0139	0.0145	0.0005	0.0016	0.0010	0.0053	0.0012	0.0013	0.0009	0.0036	0.0039	0.0000	0.0005	0.0000	0.0009	0.2602	0.4573	-0.0000	-0.0000	10.0333	1.0114	21.8674	0.0202	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0603	0.0091	0.0092	0.0088	0.0004	0.0601	0.0515	0.0087	0.0363	0.0215	0.0149	0.0081	0.0074	0.0007	0.0282	0.0141	0.0141	2.7983	2.2013	5.7353	3.9088	3.7200	40.6672	3.4275	inf	5.6953	0.0012	0.0013	0.0009	0.0036	0.0039	0.0000	0.0005	0.0000	0.0009
41	83	0.1883	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.4471	98.1776	10.3315	143.9747	138.9645	0.8438	90.8579	42414.3091	10.5746	7.1355	8.0784	0.6383	30.2992	31.5724	0.0268	2.9006	3.2714	0.6700	0.0740	0.0823	0.0618	0.2104	0.2272	0.0318	0.0319	0.0001	0.0634	0.0115	0.5109	-1.1058	-0.0052	10.0333	5.9223	21.8674	3.6882	2.9908	2.9569	0.0339	1.9629	1.9629	0.0001	1.0279	0.9940	0.0338	0.0253	0.0167	0.0085	0.0169	0.0167	0.0002	0.0083	0.0000	0.0083	0.4191	0.3660	0.0531	0.0648	0.0622	0.0026	0.3544	0.3039	0.0505	0.3415	0.2032	0.1383	0.0804	0.0736	0.0069	0.2610	0.1297	0.1314	96.4471	98.1776	10.3315	143.9747	138.9645	0.8438	90.8579	42414.3091	10.5746	0.0740	0.0823	0.0618	0.2104	0.2272	0.0318	0.0319	0.0001	0.0634
41	84	0.1754	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4504	0.6266	0.0000	0.0636	0.0641	0.0000	0.7862	6786.2430	0.0000	2.1420	2.4583	0.0000	0.6507	0.6894	0.0000	2.4405	2.8484	0.0000	4.7562	3.9230	6.0985	10.2351	10.7517	0.0103	3.1043	0.0004	6.4789	0.0000	0.9649	-0.4015	-0.2983	10.0333	7.1084	21.8674	28.8937	1.0537	1.0537	0.0000	0.0534	0.0534	0.0000	1.0003	1.0003	0.0000	5.7493	2.9260	2.8234	2.9261	2.9258	0.0003	2.8233	0.0002	2.8231	0.4919	0.4286	0.0633	0.0820	0.0774	0.0046	0.4099	0.3512	0.0587	1.2088	0.7459	0.4630	0.2994	0.2721	0.0272	0.9095	0.4737	0.4357	0.4504	0.6266	0.0000	0.0666	0.0641	0.0000	0.7862	6786.2430	0.0000	4.7562	3.9230	6.0985	9.7746	10.7517	0.0103	3.1043	0.0004	6.4789
41	85	0.1679	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.8339	7.4048	0.1847	9.4662	9.6157	0.0188	0.2575	5.6496	0.2143	3.9247	4.3845	0.2394	10.7013	11.3251	0.0003	0.1644	0.1434	0.2909	0.8119	0.5921	1.2961	1.1305	1.1778	0.0164	0.6384	0.0254	1.3577	0.0068	0.9937	-0.3710	-0.0137	10.0333	2.2208	21.8674	3.9129	0.9912	0.9845	0.0067	0.9645	0.9645	0.0000	0.0267	0.0200	0.0067	0.3083	0.1546	0.1537	0.1514	0.1513	0.0001	0.1569	0.0034	0.1536	0.2526	0.2245	0.0280	0.0901	0.0852	0.0050	0.1624	0.1394	0.0231	0.3797	0.2612	0.1186	0.1339	0.1284	0.0055	0.2458	0.1327	0.1131	4.8339	7.4048	0.1847	9.4662	9.6157	0.0188	0.2575	5.6496	0.2143	0.8119	0.5921	1.2961	1.1305	1.1778	0.0164	0.6384	0.0254	1.3577
