branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	86	0.2434	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3796	1.4091	0.0045	3.2087	2.9041	0.0130	0.0012	20.3657	0.0043	0.0773	0.0878	0.0002	0.4088	0.4249	0.0001	0.0000	0.0000	0.0002	0.0561	0.0623	0.0466	0.1274	0.1463	0.0063	0.0261	0.0000	0.0511	0.0003	0.4965	-0.0121	-0.0051	10.0333	5.3425	21.8674	7.0749	0.0319	0.0319	0.0000	0.0319	0.0319	0.0000	0.0000	0.0000	0.0000	0.0241	0.0161	0.0080	0.0162	0.0161	0.0001	0.0079	0.0000	0.0079	0.4122	0.3628	0.0494	0.0780	0.0750	0.0030	0.3342	0.2878	0.0464	0.4291	0.2579	0.1712	0.1270	0.1099	0.0172	0.3021	0.1480	0.1540	1.3796	1.4091	0.0045	3.2087	2.9041	0.0130	0.0012	20.3657	0.0043	0.0561	0.0623	0.0466	0.1274	0.1463	0.0063	0.0261	0.0000	0.0511
41	87	0.2002	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3244	2.1273	0.0362	3.9720	3.7866	3.5351	0.0381	61.7986	0.0325	2.7241	3.0603	0.1173	10.6866	11.1424	0.1178	0.0658	0.0575	0.1173	2.0570	1.4386	3.2380	2.6905	2.9426	0.0333	1.7278	0.0009	3.6097	0.0049	1.1785	-0.6264	-0.0040	10.0333	7.0719	21.8674	13.7350	1.6653	1.6571	0.0082	1.6351	1.6344	0.0007	0.0301	0.0227	0.0074	2.0013	0.9187	1.0826	0.9195	0.9184	0.0012	1.0818	0.0003	1.0815	0.6113	0.5415	0.0698	0.1530	0.1467	0.0063	0.4583	0.3948	0.0635	0.9729	0.6386	0.3343	0.3468	0.3121	0.0347	0.6261	0.3265	0.2996	1.3244	2.1273	0.0362	4.0310	3.7866	3.5351	0.0381	61.7986	0.0325	2.0570	1.4386	3.2380	2.6511	2.9426	0.0333	1.7278	0.0009	3.6097
41	88	0.2434	17	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0333	0.0000	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	89	0.2415	16	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	202.1590	0.0000	537.6619	269.2647	0.0000	627.0605	0.0000	0.0000	0.0020	0.0000	0.0161	0.0057	0.0000	0.2987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	inf	24.1900	0.0000	0.0000	10.0333	0.0001	21.8674	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0371	0.0178	0.0207	0.0198	0.0009	0.0342	0.0173	0.0169	202.1590	0.0000	537.6619	269.2647	0.0000	627.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	
41	90	0.2167	15	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8412	0.0000	585.5795	1.8399	0.0000	946345.5761	53.5771	0.0000	188.7191	0.0066	0.0000	0.0523	0.0228	0.0000	0.4112	0.0026	0.0000	0.0180	0.0036	0.0057	0.0001	0.0124	0.0136	0.0000	0.0000	0.0000	0.0001	inf	0.0097	0.0011	-0.0007	10.0333	3.7876	21.8674	7.8440	0.0018	0.0000	0.0018	0.0012	0.0000	0.0012	0.0006	0.0000	0.0006	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.2758	0.2412	0.0346	0.0544	0.0514	0.0030	0.2214	0.1898	0.0316	0.3904	0.2400	0.1503	0.1112	0.1012	0.0101	0.2791	0.1389	0.1403	1.8412	0.0000	585.5795	1.8399	0.0000	946345.5761	53.5771	0.0000	188.7191	0.0036	0.0057	0.0001	0.0124	0.0136	0.0000	0.0000	0.0000	0.0001
41	91	0.1275	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.1169	0.0057	0.5210	0.0297	0.0281	0.0118	0.1262	0.0002	0.5271	0.2454	0.0046	2.0339	0.0179	0.0183	0.0002	0.3104	0.0002	2.1372	2.0985	0.8161	3.9037	0.6019	0.6525	0.0186	2.4597	0.9280	4.0545	58.9918	3.3982	0.0247	0.2988	10.0333	1.8247	21.8674	16.3284	0.0410	0.0007	0.0404	0.0007	0.0007	0.0000	0.0404	0.0000	0.0404	1.3010	0.2958	1.0052	0.0725	0.0724	0.0002	1.2284	0.2234	1.0050	0.1673	0.1474	0.0198	0.0372	0.0362	0.0010	0.1301	0.1112	0.0189	0.6200	0.3625	0.2575	0.1205	0.1109	0.0096	0.4994	0.2516	0.2479	0.1169	0.0057	0.5210	0.0297	0.0281	0.0118	0.1262	0.0002	0.5271	2.0985	0.8161	3.9037	0.6019	0.6525	0.0186	2.4597	0.8882	4.0545
41	92	0.1380	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9387	6863.2510	0.0001	12229.1353	11667.6819	inf	0.0000	0.0000	0.0000	1.4555	1.6691	0.0002	9.6462	10.1135	0.0026	0.0000	0.0000	0.0001	1.5505	0.0002	3.7481	0.0008	0.0009	0.0000	1.8920	0.0000	3.9013	0.0000	10872.3901	-0.3576	0.5299	10.0333	9.1310	21.8674	16.1726	0.9384	0.9384	0.0000	0.9384	0.9384	0.0000	0.0000	0.0000	0.0000	1.1597	0.0001	1.1596	0.0001	0.0001	0.0000	1.1596	0.0000	1.1596	0.6447	0.5622	0.0825	0.0973	0.0928	0.0045	0.5474	0.4694	0.0780	0.7479	0.4386	0.3094	0.1351	0.1229	0.0122	0.6129	0.3157	0.2972	0.9387	6863.2510	0.0001	12229.1353	11667.6819	inf	0.0000	0.0000	0.0000	1.5505	0.0002	3.7481	0.0008	0.0009	0.0000	1.8920	0.0000	3.9013
41	93	0.0945	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2310	44.0860	0.0000	0.1307	1.1967	0.0000	1.2559	101358082.3588	0.0000	3.2771	3.7985	0.0000	0.2812	0.2900	0.0000	3.5302	4.1352	0.0000	2.6621	0.0862	6.2298	2.1515	0.2424	175.6924	2.8110	0.0000	5.4415	0.0000	52.2049	-0.3827	0.7029	10.0333	4.0959	21.8674	8.7137	1.0044	1.0044	0.0000	0.0067	0.0067	0.0000	0.9977	0.9977	0.0000	1.6039	0.0301	1.5738	0.2927	0.0301	0.2626	1.3113	0.0000	1.3113	0.3065	0.2644	0.0421	0.0239	0.0232	0.0007	0.2826	0.2413	0.0413	0.6025	0.3499	0.2526	0.1360	0.1244	0.0117	0.4665	0.2255	0.2410	1.2310	44.0860	0.0000	0.1307	1.1967	0.0000	1.2559	101358082.3588	0.0000	2.6621	0.0862	6.2298	2.1515	0.2424	22.5290	2.8110	0.0000	5.4415
41	94	0.0762	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3717	2.4892	0.0098	41.7191	41.0990	0.0018	0.0065	0.0070	0.0098	2.8236	3.4405	0.0283	21.1104	21.2614	0.0000	0.0151	0.0116	0.0284	2.0585	1.3821	2.8752	0.5060	0.5173	0.0061	2.3036	1.6609	2.8945	0.0018	1.7226	-0.2834	0.0706	10.0333	2.9443	21.8674	6.1524	0.7473	0.7460	0.0014	0.7439	0.7439	0.0000	0.0035	0.0021	0.0014	0.7867	0.2889	0.4977	0.0264	0.0264	0.0000	0.7603	0.2626	0.4977	0.2647	0.2168	0.0479	0.0352	0.0350	0.0003	0.2294	0.1818	0.0476	0.3822	0.2090	0.1731	0.0521	0.0509	0.0012	0.3301	0.1581	0.1720	1.3717	2.4892	0.0098	41.7191	41.0990	0.0018	0.0065	0.0070	0.0098	2.0585	1.3821	2.8752	0.5060	0.5173	0.0061	2.3036	1.6609	2.8945
41	95	0.0738	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.8656	1.6599	109.7671	5.7492	5.7758	0.0000	36.8025	0.0000	110.1369	9.3199	0.4571	48.9206	2.7407	2.7578	0.0000	10.3580	0.0000	49.1486	0.3469	0.2754	0.4457	0.4767	0.4775	0.0988	0.2814	0.0000	0.4463	23.9510	1.1716	0.4272	-0.0002	10.0333	0.8596	21.8674	1.2300	0.7380	0.0296	0.7085	0.0296	0.0296	0.0000	0.7085	0.0000	0.7085	0.0719	0.0331	0.0388	0.0331	0.0331	0.0000	0.0388	0.0000	0.0388	0.0792	0.0647	0.0145	0.0108	0.0107	0.0001	0.0684	0.0540	0.0144	0.2074	0.1203	0.0871	0.0695	0.0694	0.0001	0.1379	0.0509	0.0869	26.8656	1.6599	109.7671	5.7492	5.7758	0.0000	36.8025	0.0000	110.1369	0.3469	0.2754	0.4457	0.4767	0.4775	0.0988	0.2814	0.0000	0.4463
41	98	0.2167	15	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.3239	0.0071	0.1135	0.4397	0.0000	0.0022	0.0077	0.0049	0.0000	0.0416	0.0001	0.0001	0.0000	0.0069	0.0000	0.0482	2.2550	0.0001	5.8236	0.0005	0.0001	0.0043	3.1371	0.0000	6.2457	281.7335	60463.9741	0.0003	0.4565	10.0333	1.3608	21.8674	12.1483	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.9988	0.0000	0.9987	0.0001	0.0000	0.0001	0.9987	0.0000	0.9987	0.1143	0.1008	0.0135	0.0327	0.0309	0.0018	0.0815	0.0699	0.0116	0.4429	0.2714	0.1715	0.1245	0.1129	0.0116	0.3184	0.1585	0.1599	0.0022	0.3239	0.0071	0.1135	0.4397	0.0000	0.0022	0.0000	0.0077	2.2550	0.0001	5.8236	0.0005	0.0001	0.0043	3.1371	0.0000	6.2457	
41	99	0.2130	14	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4027	3.1108	12.2823	10.6501	10.6544	114.8163	3.7767	0.0000	13.2193	0.0619	0.0050	0.4367	0.0191	0.0206	0.0009	0.0745	0.0000	0.5003	0.0141	0.0016	0.0356	0.0018	0.0019	0.0000	0.0197	0.0013	0.0378	13.2598	12.8136	0.0044	0.0005	10.0333	1.5300	21.8674	0.7696	0.0079	0.0006	0.0074	0.0006	0.0006	0.0000	0.0074	0.0000	0.0074	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0013	0.0000	0.0012	0.1284	0.1115	0.0169	0.0293	0.0271	0.0022	0.0991	0.0844	0.0148	0.0937	0.0593	0.0344	0.0296	0.0276	0.0021	0.0641	0.0318	0.0323	4.4027	3.1108	12.2823	10.6501	10.6544	114.8163	3.7767	0.0000	13.2193	0.0141	0.0016	0.0356	0.0018	0.0019	0.0000	0.0197	0.0013	0.0378
41	100	0.2042	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10690.5068	202.0599	43139.2030	552.6418	502.0961	inf	12011.7302	42022.3157	4.0297	0.0306	31.0354	0.1895	0.1934	0.1044	4.6765	0.0000	32.6370	0.0004	0.0002	0.0007	0.0003	0.0004	0.0000	0.0004	0.0000	0.0008	150.2292	3.1293	0.6255	0.0000	10.0333	3.6906	21.8674	1.4800	1.0214	0.0068	1.0147	0.0069	0.0068	0.0002	1.0145	0.0000	1.0145	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2535	0.2208	0.0327	0.0365	0.0349	0.0016	0.2169	0.1859	0.0311	0.1759	0.1061	0.0698	0.0468	0.0417	0.0051	0.1291	0.0644	0.0647	10690.5068	202.0599	43139.2030	552.6418	502.0961	inf	12011.7302	0.0000	42022.3157	0.0004	0.0002	0.0007	0.0003	0.0004	0.0000	0.0004	0.0000	0.0008	
41	101	0.2042	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1279.8319	912.1901	4546.9181	1490.5828	1342.6574	862290.9835	1179.7592	4205.2314	1.7341	0.9643	8.5757	2.8433	2.8448	2.7240	1.2395	0.0000	8.7984	0.0014	0.0011	0.0019	0.0019	0.0021	0.0000	0.0011	0.0000	0.0021	1.0006	1.0004	0.0036	-0.0000	10.0333	0.1361	21.8674	0.4500	0.0304	0.0152	0.0152	0.0154	0.0152	0.0002	0.0150	0.0000	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0158	0.0018	0.0054	0.0053	0.0001	0.0121	0.0104	0.0017	0.0286	0.0183	0.0103	0.0101	0.0091	0.0010	0.0184	0.0092	0.0092	1279.8319	912.1901	4546.9181	1490.5828	1342.6574	862290.9835	1179.7592	0.0000	4205.2314	0.0014	0.0011	0.0019	0.0019	0.0021	0.0000	0.0011	0.0000	0.0021	
41	102	0.1883	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1830	0.9444	21.7103	2.0598	1.8439	26.0982	6.1027	inf	21.5998	0.2725	0.0896	1.5612	0.4911	0.4729	0.9782	0.2271	0.0000	1.5917	0.0856	0.0949	0.0719	0.2384	0.2565	0.0375	0.0372	0.0000	0.0737	2.4730	0.5122	0.0241	-0.0052	10.0333	3.5591	21.8674	4.5341	0.0727	0.0209	0.0517	0.0225	0.0209	0.0016	0.0501	0.0000	0.0501	0.0252	0.0167	0.0085	0.0169	0.0167	0.0002	0.0083	0.0000	0.0083	0.2666	0.2335	0.0331	0.0459	0.0442	0.0017	0.2207	0.1892	0.0315	0.2948	0.1759	0.1189	0.0709	0.0651	0.0059	0.2239	0.1108	0.1130	3.1830	0.9444	21.7103	2.0598	1.8439	26.0982	6.1027	inf	21.5998	0.0856	0.0949	0.0719	0.2384	0.2565	0.0375	0.0372	0.0000	0.0737
41	103	0.1666	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7876	0.0300	4.8936	0.0384	0.0370	0.0971	1.4424	31.7029	4.9117	3.9896	0.1247	31.2822	0.4255	0.4357	0.0770	4.8188	0.0424	32.6873	5.0656	4.1622	6.3924	11.0775	11.7751	0.7922	3.3407	0.0013	6.6550	35.5188	1.0457	0.5690	-0.0620	10.0333	2.8937	21.8674	8.0733	0.9619	0.0263	0.9355	0.0194	0.0193	0.0001	0.9425	0.0071	0.9354	1.9489	0.9527	0.9962	0.9563	0.9525	0.0038	0.9926	0.0002	0.9924	0.2411	0.2112	0.0299	0.0455	0.0442	0.0013	0.1956	0.1670	0.0286	0.3847	0.2289	0.1558	0.0876	0.0809	0.0067	0.2971	0.1480	0.1491	0.7876	0.0300	4.8936	0.0390	0.0370	0.1355	1.4424	31.7029	4.9117	5.0656	4.1622	6.3924	10.9151	11.7751	0.5681	3.3407	0.0013	6.6550
41	104	0.1614	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5241	1.0257	0.6567	0.0203	0.0021	0.4443	0.5149	575.4258	0.6394	0.1447	0.0143	0.5870	0.0005	0.0001	0.0373	0.2331	0.0278	0.5994	0.2761	0.0140	0.8939	0.0267	0.0245	0.0839	0.4527	0.0000	0.9374	12.0716	27.1416	0.0004	0.0156	10.0333	0.0277	21.8674	1.3445	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0370	0.0013	0.0357	0.0015	0.0013	0.0002	0.0355	0.0000	0.0355	0.0045	0.0035	0.0010	0.0017	0.0017	0.0000	0.0028	0.0018	0.0010	0.1340	0.0941	0.0399	0.0555	0.0535	0.0020	0.0784	0.0406	0.0379	0.5241	1.0257	0.6567	0.0203	0.0021	0.4443	0.5149	575.4258	0.6394	0.2761	0.0140	0.8939	0.0267	0.0245	0.0839	0.4527	0.0000	0.9374
41	105	0.1147	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4022	0.1917	6.6325	0.0092	0.0105	0.0000	2.2964	497.8775	6.9623	3.2373	0.2750	23.4457	0.0604	0.0631	0.0000	3.9598	0.3290	25.0246	2.3087	1.4342	3.5350	6.5769	5.9897	0.0755	1.7243	0.0007	3.5943	12.5001	1.7578	0.6518	0.1482	10.0333	5.1414	21.8674	16.4151	1.1963	0.0886	1.1077	0.0041	0.0041	0.0000	1.1922	0.0845	1.1077	1.5690	0.5689	1.0001	0.5691	0.5687	0.0004	0.9999	0.0002	0.9997	0.3695	0.3223	0.0472	0.0685	0.0655	0.0030	0.3011	0.2568	0.0443	0.6796	0.3967	0.2829	0.0997	0.0949	0.0048	0.5799	0.3017	0.2781	1.4022	0.1917	6.6325	0.0106	0.0105	0.0000	2.2964	497.8775	6.9623	2.3087	1.4342	3.5350	5.7068	5.9897	0.0755	1.7243	0.0007	3.5943
41	106	0.1065	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4742	2.3374	10.7633	0.0269	0.0298	0.0132	6.0609	1180.4288	11.2112	6.7508	3.6496	27.3160	0.1161	0.1212	0.0107	7.8912	4.3269	28.7958	1.9432	1.5614	2.5379	4.3236	4.0663	0.8116	1.3020	0.0037	2.5685	1.1287	1.0433	0.2829	-0.0168	10.0333	3.8974	21.8674	1.6364	1.8969	0.8911	1.0058	0.0048	0.0048	0.0000	1.8922	0.8864	1.0058	0.5203	0.2546	0.2657	0.2552	0.2543	0.0009	0.2651	0.0004	0.2647	0.2810	0.2442	0.0368	0.0412	0.0393	0.0019	0.2398	0.2049	0.0349	0.2678	0.1631	0.1047	0.0641	0.0625	0.0016	0.2036	0.1006	0.1031	3.4742	2.3374	10.7633	0.0292	0.0298	0.0187	6.0609	1180.4288	11.2112	1.9432	1.5614	2.5379	3.9789	4.0663	0.5717	1.3020	0.0037	2.5685
41	109	0.1969	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0333	0.0000	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	110	0.1820	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5361	0.8806	0.0006	2.0267	2.2797	0.0070	0.0001	0.0000	0.0001	0.0005	0.0000	-0.0710	10.0333	0.0000	21.8674	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1309	0.1308	0.0001	0.1309	0.1308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2442	0.1486	0.0956	0.0646	0.0574	0.0072	0.1796	0.0912	0.0884	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5361	0.8806	0.0006	2.0267	2.2797	0.0070	0.0001	0.0000	0.0001		
41	111	0.1909	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0102	0.0000	0.0212	0.0249	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0006	10.0333	0.0016	21.8674	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.1666	0.1027	0.0639	0.0495	0.0421	0.0075	0.1171	0.0606	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0102	0.0000	0.0212	0.0249	0.0000	0.0000	0.0000	0.0000				
41	112	0.1841	11	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1056	1.7919	0.0199	4.0934	4.0841	0.0000	0.0110	0.0000	0.0218	0.0070	0.0000	-0.0702	10.0333	1.0012	21.8674	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.1301	0.0009	0.1301	0.1301	0.0000	0.0009	0.0000	0.0009	0.0672	0.0584	0.0088	0.0097	0.0091	0.0005	0.0575	0.0493	0.0082	0.1185	0.0726	0.0459	0.0359	0.0319	0.0040	0.0827	0.0408	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1056	1.7919	0.0199	3.6296	4.0841	0.0000	0.0110	0.0000	0.0218			
41	113	0.1924	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0000	0.0602	0.0000	0.0000	0.0000	0.0315	0.0000	0.0654	1945385.7917	0.0000	0.0021	10.0333	0.9705	21.8674	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0770	0.0676	0.0094	0.0169	0.0161	0.0008	0.0602	0.0515	0.0086	0.2033	0.1257	0.0776	0.0549	0.0487	0.0062	0.1484	0.0771	0.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0000	0.0602	0.0000	0.0000	0.0000	0.0315	0.0000	0.0654		
41	114	0.1841	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4639	4.0038	0.0000	8.3311	8.2720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0707	10.0333	0.0000	21.8674	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1303	0.1303	0.0000	0.1303	0.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0325	0.0203	0.0180	0.0165	0.0015	0.0349	0.0160	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4639	4.0038	0.0000	7.2541	7.8920	0.0000	0.0000	0.0000	0.0000						
41	115	0.1820	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9810	3.2379	5.1744	7.4908	7.0750	0.0000	2.9299	0.0000	5.4976	0.9950	0.0000	-0.0100	10.0333	0.0000	21.8674	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2270	0.1138	0.1132	0.1138	0.1138	0.0000	0.1132	0.0000	0.1132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0351	0.0219	0.0184	0.0171	0.0013	0.0386	0.0180	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9810	3.2379	5.1744	6.1907	6.6566	0.0000	2.9299	0.0000	5.4976		
41	116	0.1895	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	474.7247	341.6368	0.0692	0.0640	inf	inf	13.4850	15.3568	0.0000	0.0069	0.0072	0.0000	16.7742	19.5375	0.0000	0.0284	0.0450	0.0000	0.0996	0.1125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3705	-0.0011	10.0333	0.9725	21.8674	0.9874	0.9722	0.9722	0.0000	0.0001	0.0001	0.0000	0.9721	0.9721	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0721	0.0633	0.0088	0.0141	0.0136	0.0006	0.0580	0.0498	0.0082	0.0683	0.0431	0.0251	0.0195	0.0172	0.0022	0.0488	0.0259	0.0229	474.7247	341.6368	0.0000	0.0692	0.0640	0.0000	inf	inf	0.0000	0.0284	0.0450	0.0000	0.0996	0.1125	0.0000	0.0000	0.0000	0.0000			
