branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	117	0.1895	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5163	896.9988	0.0000	868.1943	771.4032	0.0063	inf	0.0000	3.8168	4.1524	0.0000	9.0483	9.1560	0.0000	0.0642	0.0738	0.0000	7.3928	0.0046	27.3436	0.0104	0.0119	0.0000	10.2217	0.0000	28.6912	0.0000	2559.4841	-0.0108	0.4559	10.0333	0.0285	21.8674	4.0215	0.0283	0.0283	0.0000	0.0280	0.0280	0.0000	0.0003	0.0003	0.0000	0.9984	0.0004	0.9980	0.0004	0.0004	0.0000	0.9980	0.0000	0.9980	0.0074	0.0068	0.0006	0.0031	0.0031	0.0000	0.0043	0.0038	0.0006	0.1350	0.0842	0.0508	0.0374	0.0329	0.0046	0.0976	0.0514	0.0463	0.5163	896.9988	0.0000	868.1943	771.4032	0.0000	0.0063	inf	0.0000	7.3928	0.0046	19.6390	0.0104	0.0119	0.0000	10.2217	0.0000	21.5760	
41	118	0.1820	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.7096	4.7685	0.0000	0.0008	0.0008	401.4237	165009617.4508	0.0000	4.8487	5.5743	0.0000	0.0022	0.0023	0.0000	5.6609	6.6042	0.0000	0.7227	1.1690	0.0263	2.6500	2.9442	0.0000	0.0141	0.0000	0.0284	0.0000	0.0144	-0.3715	-0.0702	10.0333	3.0275	21.8674	2.1573	0.9749	0.9749	0.0000	0.0001	0.0001	0.0000	0.9749	0.9749	0.0000	0.1327	0.1308	0.0019	0.1308	0.1308	0.0000	0.0019	0.0000	0.0019	0.2011	0.1749	0.0262	0.0289	0.0273	0.0016	0.1722	0.1476	0.0246	0.1836	0.1119	0.0717	0.0497	0.0444	0.0053	0.1339	0.0675	0.0664	6.7096	4.7685	0.0000	0.0008	0.0008	0.0000	401.4237	165009617.4508	0.0000	0.7227	1.1690	0.0263	2.6313	2.9442	0.0000	0.0141	0.0000	0.0284	
41	119	0.2232	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0001	57.9558	0.0001	0.0001	58254.2097	16.3280	341.0802	55.5812	0.0033	0.0007	0.0238	0.0023	0.0018	0.0169	0.0036	0.0004	0.0243	4.9927	8.0163	0.0004	17.3615	18.6336	0.0000	0.0002	0.0000	0.0004	3.9850	0.0000	0.0002	-0.5260	10.0333	2.1883	21.8674	3.1271	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.9688	0.9687	0.0000	0.9687	0.9687	0.0000	0.0000	0.0000	0.0000	0.1800	0.1601	0.0199	0.0404	0.0390	0.0014	0.1396	0.1211	0.0185	0.1940	0.1208	0.0732	0.0565	0.0520	0.0045	0.1376	0.0689	0.0687	0.0007	0.0001	57.9558	0.0001	0.0001	58254.2097	16.3280	341.0802	55.5812	4.9927	8.0163	0.0004	17.1524	18.6336	0.0000	0.0002	0.0000	0.0004
41	120	0.1563	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	74.2560	76.2769	118.2400	57.5987	54.9374	13391.3629	100.8266	434102.4797	118.5484	4.0858	3.5126	8.0506	7.6874	8.0282	0.0375	3.5144	2.7154	8.4391	0.0550	0.0461	0.0681	0.1335	0.1461	0.0000	0.0349	0.0000	0.0712	0.3314	1.0156	-0.5181	-0.0020	10.0333	13.6104	21.8674	16.0982	3.9193	2.9439	0.9755	1.0098	1.0096	0.0002	2.9095	1.9342	0.9753	0.0505	0.0251	0.0255	0.0251	0.0251	0.0000	0.0255	0.0000	0.0255	0.9592	0.8381	0.1212	0.1314	0.1258	0.0056	0.8279	0.7123	0.1156	0.9183	0.5444	0.3739	0.1878	0.1715	0.0163	0.7305	0.3728	0.3576	74.2560	76.2769	118.2400	57.5987	54.9374	13391.3629	100.8266	434102.4797	118.5484	0.0550	0.0461	0.0681	0.1335	0.1461	0.0000	0.0349	0.0000	0.0712
41	121	0.1815	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1404	0.1010	0.7280	0.1566	0.1356	134.3996	0.0021	0.0000	0.3215	0.1610	0.1778	0.0025	0.4027	0.4074	0.0248	0.0002	0.0000	0.0013	1.1467	1.7602	0.0035	2.5713	3.0043	0.0002	0.0981	0.1921	0.0042	0.0015	0.0011	-0.0050	-0.2215	10.0333	0.3548	21.8674	4.6068	0.0131	0.0131	0.0000	0.0131	0.0131	0.0000	0.0000	0.0000	0.0000	0.4087	0.4083	0.0004	0.3886	0.3886	0.0000	0.0201	0.0197	0.0004	0.0815	0.0736	0.0078	0.0325	0.0321	0.0004	0.0489	0.0415	0.0074	0.3564	0.2319	0.1245	0.1511	0.1293	0.0218	0.2053	0.1026	0.1027	0.1404	0.1010	0.7280	0.1566	0.1356	134.3996	0.0021	0.0000	0.3215	1.1467	1.7602	0.0035	2.5713	3.0043	0.0002	0.0981	0.1921	0.0042
41	122	0.1666	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1162	0.0594	2.1424	0.0881	0.0873	0.0188	0.6089	0.0773	2.2331	0.2725	0.2220	0.6455	0.8523	0.8703	0.0065	0.1015	0.0021	0.6720	2.3457	3.7360	0.3013	9.6785	9.9684	0.3490	0.1666	0.0272	0.3009	0.3939	0.0548	-0.0043	-0.3154	10.0333	1.6911	21.8674	5.7022	0.0441	0.0317	0.0125	0.0314	0.0314	0.0000	0.0127	0.0002	0.0125	0.6424	0.6090	0.0334	0.6077	0.6062	0.0015	0.0347	0.0028	0.0319	0.1619	0.1426	0.0193	0.0369	0.0361	0.0008	0.1250	0.1065	0.0186	0.2739	0.1630	0.1109	0.0655	0.0608	0.0047	0.2083	0.1022	0.1062	0.1162	0.0594	2.1424	0.0919	0.0873	0.0211	0.6089	0.0773	2.2331	2.3457	3.7360	0.3013	9.2760	9.9684	0.3100	0.1666	0.0272	0.3009
41	123	0.1563	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9283	0.5892	3.8275	0.8404	0.8002	1.6445	0.9921	0.3681	3.8339	0.2854	0.1720	1.2621	0.5904	0.5994	0.0169	0.1780	0.0008	1.3122	0.3074	0.2920	0.3298	0.7025	0.7490	0.0103	0.1794	0.0021	0.3423	0.8515	0.7822	0.0053	-0.0066	10.0333	2.0929	21.8674	3.1856	0.0672	0.0363	0.0309	0.0362	0.0362	0.0000	0.0310	0.0001	0.0309	0.0632	0.0355	0.0278	0.0354	0.0353	0.0000	0.0279	0.0002	0.0277	0.2356	0.2111	0.0245	0.0613	0.0604	0.0009	0.1743	0.1507	0.0236	0.2057	0.1215	0.0842	0.0503	0.0472	0.0032	0.1554	0.0744	0.0810	0.9283	0.5892	3.8275	0.8404	0.8002	1.6445	0.9921	0.3681	3.8339	0.3074	0.2920	0.3298	0.7025	0.7490	0.0103	0.1794	0.0021	0.3423
41	124	0.1970	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0333	0.0000	21.8674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	125	0.1924	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0000	0.1577	0.0000	0.0000	0.0000	0.0823	0.0000	0.1707	1945385.7917	0.0000	0.0021	10.0333	0.1434	21.8674	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0216	0.0194	0.0022	0.0087	0.0084	0.0003	0.0129	0.0110	0.0019	0.0799	0.0503	0.0296	0.0232	0.0209	0.0023	0.0567	0.0294	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0000	0.1577	0.0000	0.0000	0.0000	0.0823	0.0000	0.1707		
41	126	0.1820	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0482	0.0058	12.9226	0.0131	0.0146	0.0000	6.9337	0.0000	13.9433	1415.3982	0.0000	0.3949	10.0333	1.8882	21.8674	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8655	0.0006	0.8649	0.0006	0.0006	0.0000	0.8649	0.0000	0.8649	0.1261	0.1097	0.0164	0.0181	0.0171	0.0010	0.1080	0.0925	0.0154	0.1714	0.1045	0.0669	0.0467	0.0418	0.0049	0.1247	0.0627	0.0620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0482	0.0058	12.9226	0.0131	0.0146	0.0000	6.9337	0.0000	13.9433		
41	127	0.1563	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0262	0.0381	0.0000	0.0552	0.0554	0.0000	0.0000	0.0721	0.0000	0.1114	0.1256	0.0003	0.5230	0.5350	0.0000	0.0000	0.0000	0.0003	4.2507	3.2967	5.6358	9.4709	9.6477	0.0000	2.9439	0.0000	5.8789	0.0003	1.1774	-0.0141	-0.0041	10.0333	3.5543	21.8674	9.0319	0.0370	0.0370	0.0000	0.0370	0.0370	0.0000	0.0000	0.0000	0.0000	1.8475	0.8485	0.9990	0.8485	0.8485	0.0000	0.9990	0.0000	0.9990	0.3319	0.2944	0.0375	0.0707	0.0691	0.0016	0.2612	0.2253	0.0360	0.4346	0.2574	0.1773	0.0953	0.0879	0.0073	0.3394	0.1694	0.1699	0.0262	0.0381	0.0000	0.0587	0.0554	0.0000	0.0000	0.0721	0.0000	4.2507	3.2967	5.6358	8.9054	9.6477	0.0000	2.9439	0.0000	5.8789
41	128	0.1526	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.0468	19.8855	2.7529	44.8143	44.1839	1461.7759	0.6888	20680.5398	2.6198	4.2981	4.7681	0.8578	20.6141	21.0905	1.2504	0.1229	0.0013	0.8411	0.2678	0.2398	0.3116	0.4600	0.4773	0.0009	0.1784	0.0000	0.3211	0.0246	0.8338	-0.3654	-0.0041	10.0333	2.6246	21.8674	0.7212	1.0232	0.9987	0.0245	0.9999	0.9985	0.0015	0.0233	0.0002	0.0231	0.0463	0.0252	0.0210	0.0252	0.0252	0.0000	0.0210	0.0000	0.0210	0.2381	0.2095	0.0286	0.0485	0.0473	0.0012	0.1896	0.1621	0.0274	0.1728	0.1052	0.0675	0.0549	0.0529	0.0020	0.1179	0.0524	0.0655	16.0468	19.8855	2.7529	44.8143	44.1839	1461.7759	0.6888	20680.5398	2.6198	0.2678	0.2398	0.3116	0.4600	0.4773	0.0009	0.1784	0.0000	0.3211
41	129	0.1468	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.4730	43.7042	6.0163	81.1110	78.1579	139278.8322	1.5055	0.5643	4.9882	7.4791	8.2399	2.0528	38.2547	39.3497	7.0481	0.2574	0.0022	1.7766	0.2454	0.1885	0.3412	0.4716	0.5035	0.0001	0.1710	0.0038	0.3562	0.0349	1.0751	-0.7091	-0.0011	10.0333	3.3474	21.8674	1.3769	2.0415	1.9726	0.0689	1.9846	1.9722	0.0124	0.0569	0.0004	0.0565	0.0439	0.0211	0.0227	0.0209	0.0209	0.0000	0.0230	0.0003	0.0227	0.2730	0.2394	0.0336	0.0519	0.0501	0.0018	0.2211	0.1893	0.0318	0.1788	0.1121	0.0666	0.0443	0.0415	0.0028	0.1345	0.0707	0.0638	30.4730	43.7042	6.0163	81.1110	78.1579	139278.8322	1.5055	0.5643	4.9882	0.2454	0.1885	0.3412	0.4716	0.5035	0.0001	0.1710	0.0038	0.3562
41	130	0.1380	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5835	5.1422	3.3155	5.0419	4.7631	633.3477	0.9551	0.0053	3.3136	1.6941	1.0269	7.7926	2.7149	2.7413	0.1508	1.1655	0.0000	8.0719	1.0699	0.1997	2.3504	0.5385	0.5755	0.0002	1.2203	0.0002	2.4360	0.8302	7.9978	0.0093	0.0607	10.0333	0.4686	21.8674	4.0374	0.1277	0.0698	0.0579	0.0698	0.0698	0.0000	0.0579	0.0000	0.0579	0.1755	0.0195	0.1560	0.0195	0.0195	0.0000	0.1560	0.0000	0.1560	0.0754	0.0679	0.0074	0.0257	0.0254	0.0003	0.0497	0.0425	0.0072	0.1641	0.0977	0.0664	0.0362	0.0339	0.0023	0.1278	0.0638	0.0640	1.5835	5.1422	3.3155	5.0419	4.7631	633.3477	0.9551	0.0053	3.3136	1.0699	0.1997	2.3504	0.5385	0.5755	0.0002	1.2203	0.0002	2.4360
42	44	0.0210	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2125.2416	0.0000	61853160.8372	0.0001	0.0001	16466359.9681	63696467.6683	28.4514	0.0000	205.2664	0.0000	0.0000	0.0000	31.3363	0.0000	211.6283	0.0134	0.0245	0.0000	0.0638	0.0642	0.0000	0.0000	0.0000	0.0000	92474144.5594	0.0001	0.6067	-0.0003	0.9968	4.9860	1.9513	2.3663	0.9802	0.0000	0.9802	0.0000	0.0000	0.0000	0.9802	0.0000	0.9802	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0345	0.0297	0.0048	0.0032	0.0030	0.0001	0.0313	0.0266	0.0046	0.0455	0.0248	0.0206	0.0095	0.0095	0.0001	0.0359	0.0154	0.0206	2125.2416	0.0000	61853160.8372	0.0001	0.0001	0.0000	16466359.9681	0.0000	63696467.6683	0.0134	0.0245	0.0000	0.0638	0.0642	0.0000	0.0000	0.0000	0.0000		
42	45	0.0177	2	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	399.7832	66.1520	1716.0123	98.3425	99.0960	0.0000	668.4139	0.0028	1736.3387	50.3331	8.2301	218.7712	22.8180	23.0100	0.0000	61.4929	0.0001	221.4372	0.1259	0.1244	0.1275	0.2320	0.2322	0.0242	0.0920	0.0292	0.1275	6.6444	0.9616	0.0075	-0.0001	0.9968	0.0225	1.9513	1.9333	0.0154	0.0020	0.0134	0.0020	0.0020	0.0000	0.0134	0.0000	0.0134	0.0018	0.0009	0.0009	0.0008	0.0008	0.0000	0.0010	0.0001	0.0009	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0141	0.0073	0.0068	0.0034	0.0034	0.0000	0.0107	0.0039	0.0068	399.7832	66.1520	1716.0123	98.3425	99.0960	0.0000	668.4139	0.0028	1736.3387	0.1259	0.1244	0.1275	0.2320	0.2322	0.0242	0.0920	0.0292	0.1275
42	47	0.1765	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7359	9.7051	0.0027	15.6134	15.6242	0.0000	0.0018	0.0000	0.0028	0.1509	0.0002	-0.0000	-0.3350	0.9968	3.0460	1.9513	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6172	0.6171	0.0001	0.6171	0.6171	0.0000	0.0001	0.0000	0.0001	0.0208	0.0181	0.0027	0.0035	0.0033	0.0002	0.0173	0.0147	0.0025	0.1076	0.0636	0.0440	0.0407	0.0395	0.0012	0.0669	0.0241	0.0428	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	5.7359	9.7051	0.0027	15.1535	15.6242	0.0000	0.0018	0.0000	0.0028
42	48	0.1631	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0007	0.0003	0.0004	0.0002	0.0019	0.0008	0.0008	0.0000	0.0003	0.0000	0.0020	5.3193	4.6512	6.2125	7.5791	6.9243	0.1677	4.5433	0.0102	6.2985	1.7974	0.9990	0.0000	-0.0185	0.9968	1.1082	1.9513	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4284	0.2143	0.2141	0.2143	0.2142	0.0001	0.2142	0.0001	0.2140	0.0079	0.0069	0.0011	0.0014	0.0013	0.0001	0.0066	0.0056	0.0010	0.0805	0.0461	0.0345	0.0334	0.0329	0.0005	0.0471	0.0132	0.0340	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0007	0.0003	5.3193	4.6512	6.2125	6.4142	6.5059	0.1677	4.5433	0.0102	6.2985
42	49	0.1943	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	0.0000	1.9513	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0052	0.0034	0.0022	0.0020	0.0002	0.0063	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	50	0.0973	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0021	0.0016	0.0000	0.0734	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9968	0.0000	1.9513	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0094	0.0034	0.0044	0.0043	0.0001	0.0084	0.0052	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0021	0.0016	0.0000	0.0734	0.0000	0.0000	0.0000						
42	51	0.0973	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	0.0000	1.9513	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0032	0.0032	0.0000	0.0039	0.0029	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000						
42	52	0.0944	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	12791.8641	10472.7335	0.0000	8357.1651	8266.9952	0.0000	0.0000	0.0000	0.0000	9.1989	11.3724	0.0000	21.3775	21.5591	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0026	0.0026	0.0004	0.0000	0.0000	0.0000	0.0000	0.0227	-0.0000	-0.0000	0.9968	0.0001	1.9513	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0064	0.0035	0.0027	0.0027	0.0001	0.0072	0.0038	0.0034	12791.8641	10472.7335	0.0000	8357.1651	8266.9952	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0026	0.0026	0.0004	0.0000	0.0000	0.0000
42	53	0.1402	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	27.1952	20.2224	57.9552	1.1734	1.2454	276431.1825	inf	82.8517	0.0530	0.0602	0.0000	0.0074	0.0081	0.0000	0.0851	0.0995	0.0000	0.0019	0.0030	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	-0.0003	-0.0000	0.9968	1.8240	1.9513	0.8872	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0148	0.0020	0.0070	0.0064	0.0006	0.0099	0.0084	0.0014	0.0145	0.0095	0.0050	0.0045	0.0044	0.0001	0.0101	0.0052	0.0049	27.1952	20.2224	57.9552	1.1734	1.2454	0.0000	276431.1825	inf	82.8517	0.0019	0.0030	0.0000	0.0063	0.0065	0.0000	0.0000	0.0000	0.0000	
42	54	0.2242	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	0.0007	1.9513	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0142	0.0078	0.0066	0.0063	0.0004	0.0153	0.0080	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000						
42	55	0.2242	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2085	0.0000	0.6075	0.0020	0.0000	0.0386	0.3031	0.0000	0.6358	74760.5586	0.0000	0.0015	0.9968	0.0007	1.9513	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0105	0.0055	0.0050	0.0047	0.0003	0.0109	0.0057	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2085	0.0000	0.6075	0.0020	0.0000	0.0386	0.3031	0.0000	0.6358		
42	56	0.2199	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0003	0.0051	0.0007	0.0007	0.0001	0.0025	0.0000	0.0054	7.8438	0.0000	0.0000	0.9968	0.9953	1.9513	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0012	0.0011	0.0001	0.0056	0.0048	0.0008	0.0122	0.0082	0.0040	0.0039	0.0037	0.0002	0.0083	0.0045	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0003	0.0051	0.0007	0.0007	0.0001	0.0025	0.0000	0.0054		
42	57	0.2132	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0106	0.0000	0.0000	0.0000	1.0158	inf	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0129	0.0204	0.0004	0.0409	0.0430	0.0000	0.0002	0.0000	0.0004	0.0000	0.0125	-0.0000	-0.0001	0.9968	0.0068	1.9513	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0101	0.0060	0.0050	0.0048	0.0003	0.0111	0.0053	0.0058	0.0146	0.0106	0.0000	0.0000	0.0000	0.0000	1.0158	inf	0.0000	0.0129	0.0204	0.0004	0.0409	0.0430	0.0000	0.0002	0.0000	0.0004	
