branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	58	0.1720	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0254	0.0176	0.0031	0.0146	0.0168	0.0000	45.8738	14210.1186	0.0035	0.0275	0.0316	0.0000	0.0584	0.0631	0.0000	0.0178	0.0209	0.0000	1.0849	1.8023	0.0007	4.0068	3.7438	0.0001	0.0004	0.0000	0.0007	0.0000	0.0003	-0.0005	-0.0572	0.9968	5.8573	1.9513	13.1443	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.1054	0.1054	0.0000	0.1054	0.1054	0.0000	0.0000	0.0000	0.0000	0.0467	0.0407	0.0061	0.0112	0.0104	0.0008	0.0355	0.0303	0.0052	0.0972	0.0585	0.0387	0.0294	0.0281	0.0012	0.0678	0.0303	0.0375	0.0254	0.0176	0.0031	0.0163	0.0168	0.0000	45.8738	14210.1186	0.0035	1.0849	1.8023	0.0007	3.5887	3.7438	0.0001	0.0004	0.0000	0.0007
42	59	0.0946	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0021	0.0000	2473.1095	0.0000	0.0000	20.8467	0.0000	2538.1875	0.0004	0.0000	0.0032	0.0000	0.0000	0.0000	0.0005	0.0000	0.0034	0.1934	0.3004	0.0000	0.7153	0.7659	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0026	0.9968	0.9979	1.9513	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0009	0.0012	0.0011	0.0001	0.0056	0.0048	0.0008	0.0244	0.0157	0.0087	0.0066	0.0062	0.0004	0.0178	0.0095	0.0082	0.0021	0.0000	2473.1095	0.0000	0.0000	0.0000	20.8467	0.0000	2538.1875	0.1934	0.3004	0.0000	0.7153	0.7659	0.0000	0.0000	0.0000	0.0000	
42	60	0.0861	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1690	0.0000	5.1771	0.0002	0.0001	0.0654	0.1633	0.0000	5.4766	0.0401	0.0000	0.3248	0.0000	0.0000	0.0000	0.0502	0.0000	0.3517	0.2372	0.3370	0.0627	0.0210	0.0217	0.0007	0.3076	0.5524	0.0642	45916.2097	0.1065	0.0004	-0.0021	0.9968	2.2356	1.9513	2.2044	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0048	0.0043	0.0005	0.0001	0.0001	0.0000	0.0047	0.0042	0.0005	0.0158	0.0139	0.0020	0.0032	0.0030	0.0001	0.0126	0.0108	0.0018	0.0203	0.0129	0.0074	0.0050	0.0048	0.0002	0.0153	0.0081	0.0072	0.1690	0.0000	5.1771	0.0002	0.0001	0.0654	0.1633	0.0000	5.4766	0.2372	0.3370	0.0627	0.0210	0.0217	0.0007	0.3076	0.5246	0.0642
42	61	0.0244	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0419	0.0799	0.0000	0.3902	0.3915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0009	0.9968	2.0703	1.9513	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0151	0.0131	0.0020	0.0020	0.0019	0.0001	0.0131	0.0112	0.0019	0.0411	0.0215	0.0195	0.0044	0.0044	0.0000	0.0366	0.0171	0.0195	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0419	0.0799	0.0000	0.3902	0.3915	0.0000	0.0000	0.0000	0.0000	
42	62	0.0228	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0075	0.0002	0.0186	0.0195	0.0000	0.0001	0.0000	0.0002	0.0002	0.0003	0.0002	0.0020	0.0020	0.0000	0.0000	0.0000	0.0002	0.3820	0.0351	0.7629	0.1049	0.1047	0.1823	0.4189	0.0151	0.7632	0.0931	19.7668	-0.0000	0.0007	0.9968	0.9285	1.9513	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0001	0.0017	0.0001	0.0001	0.0000	0.0017	0.0000	0.0017	0.0066	0.0057	0.0009	0.0008	0.0007	0.0000	0.0058	0.0050	0.0008	0.0046	0.0024	0.0022	0.0005	0.0005	0.0000	0.0041	0.0019	0.0022	0.0007	0.0075	0.0002	0.0186	0.0195	0.0000	0.0001	0.0000	0.0002	0.3820	0.0351	0.7629	0.1049	0.1047	0.1823	0.4189	0.0151	0.7632
42	63	0.1091	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1015	0.0716	0.0000	0.0175	0.0183	56.2070	35.4931	0.0000	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0022	0.0035	0.0000	0.0108	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9968	1.0023	1.9513	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0061	0.0009	0.0016	0.0015	0.0001	0.0055	0.0047	0.0008	0.0176	0.0108	0.0068	0.0035	0.0035	0.0001	0.0141	0.0074	0.0067	0.1015	0.0716	0.0000	0.0175	0.0183	0.0000	56.2070	35.4931	0.0000	0.0022	0.0035	0.0000	0.0108	0.0110	0.0000	0.0000	0.0000	0.0000	
42	64	0.0827	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	51.5420	69.7304	0.0597	30.4785	31.1064	0.3605	60.1243	109.9624	0.0616	0.0391	0.0447	0.0001	0.0334	0.0349	0.0000	0.0413	0.0489	0.0001	0.0008	0.0006	0.0009	0.0011	0.0011	0.0001	0.0007	0.0004	0.0009	0.0002	0.9842	-0.0004	-0.0000	0.9968	3.0820	1.9513	9.3392	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0236	0.0034	0.0073	0.0070	0.0003	0.0196	0.0166	0.0031	0.0502	0.0299	0.0203	0.0089	0.0087	0.0002	0.0413	0.0212	0.0201	51.5420	69.7304	0.0597	30.4785	31.1064	0.3605	60.1243	109.9624	0.0616	0.0008	0.0006	0.0009	0.0011	0.0011	0.0001	0.0007	0.0004	0.0009
42	65	0.0861	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0509	0.0359	0.0000	0.0555	0.0558	0.0000	0.6663	1.0468	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0032	0.0052	0.0000	0.0142	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0001	0.9968	1.7946	1.9513	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0130	0.0114	0.0016	0.0027	0.0026	0.0001	0.0103	0.0088	0.0015	0.0324	0.0201	0.0123	0.0073	0.0070	0.0003	0.0251	0.0131	0.0120	0.0509	0.0359	0.0000	0.0555	0.0558	0.0000	0.6663	1.0468	0.0000	0.0032	0.0052	0.0000	0.0142	0.0147	0.0000	0.0000	0.0000	0.0000
42	66	0.0793	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0311	0.0094	0.3249	0.0011	0.0011	0.0000	0.0423	0.0119	0.3428	0.0003	0.0001	0.0016	0.0000	0.0000	0.0000	0.0004	0.0002	0.0017	0.0099	0.0132	0.0049	0.0126	0.0131	0.0000	0.0092	0.0133	0.0050	1.8173	0.2502	0.0000	-0.0000	0.9968	1.3569	1.9513	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0106	0.0093	0.0013	0.0023	0.0022	0.0001	0.0083	0.0071	0.0012	0.0143	0.0086	0.0058	0.0030	0.0029	0.0001	0.0113	0.0057	0.0057	0.0311	0.0094	0.3249	0.0011	0.0011	0.0000	0.0423	0.0119	0.3428	0.0099	0.0132	0.0049	0.0126	0.0131	0.0000	0.0092	0.0133	0.0050
42	67	0.0659	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1306	16.6495	4.9217	9.0094	9.8991	0.0000	12.0279	12.0001	5.3682	0.0143	0.0155	0.0065	0.0001	0.0001	0.0000	0.0175	0.0193	0.0071	0.0011	0.0009	0.0013	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013	0.0628	1.0045	-0.0002	-0.0000	0.9968	4.9477	1.9513	2.0153	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0306	0.0046	0.0064	0.0060	0.0004	0.0288	0.0246	0.0042	0.0348	0.0204	0.0145	0.0088	0.0086	0.0002	0.0261	0.0118	0.0143	13.1306	16.6495	4.9217	9.0094	9.8991	0.0000	12.0279	12.0001	5.3682	0.0011	0.0009	0.0013	0.0000	0.0000	0.0000	0.0015	0.0016	0.0013
42	68	0.1943	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	0.0000	1.9513	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0103	0.0066	0.0044	0.0040	0.0004	0.0125	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	69	0.1720	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0235	0.0000	65.3157	0.0060	0.0000	2153.4118	14.9719	0.0000	57.9213	0.0315	0.0000	0.2443	0.0266	0.0000	0.3303	0.0338	0.0000	0.2228	1.3412	2.2440	0.0037	4.4481	4.2492	0.0002	0.0023	0.0000	0.0038	inf	0.0011	0.0005	-0.0531	0.9968	2.8240	1.9513	8.9883	0.0009	0.0000	0.0009	0.0002	0.0000	0.0002	0.0006	0.0000	0.0006	0.0980	0.0979	0.0001	0.0979	0.0979	0.0000	0.0001	0.0000	0.0001	0.0276	0.0240	0.0036	0.0089	0.0081	0.0007	0.0188	0.0159	0.0028	0.0731	0.0436	0.0294	0.0243	0.0235	0.0008	0.0488	0.0202	0.0286	0.0235	0.0000	65.3157	0.0066	0.0000	2153.4118	14.9719	0.0000	57.9213	1.3412	2.2440	0.0037	4.0279	4.1728	0.0002	0.0023	0.0000	0.0038
42	70	0.1631	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0018	0.1359	0.0007	0.0004	3.3035	0.0555	1.4882	0.1359	0.0391	0.0233	0.1429	0.0116	0.0066	0.1161	0.0447	0.0271	0.1445	7.8826	13.0823	1.0515	17.4220	17.3574	0.0351	0.8053	0.0182	1.0632	0.9332	0.0612	0.0000	-0.2851	0.9968	1.4521	1.9513	3.5882	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.5874	0.5535	0.0339	0.5533	0.5533	0.0000	0.0340	0.0002	0.0339	0.0102	0.0089	0.0014	0.0017	0.0016	0.0001	0.0085	0.0072	0.0013	0.0745	0.0423	0.0322	0.0322	0.0319	0.0004	0.0423	0.0104	0.0318	0.0050	0.0018	0.1359	0.0007	0.0004	3.3035	0.0555	1.4882	0.1359	7.8826	13.0823	1.0515	17.1617	17.3574	0.0351	0.8053	0.0182	1.0632
42	71	0.1603	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0000	0.0819	0.0000	0.0000	0.0008	0.0173	0.0380	0.0863	0.0642	0.0001	0.4912	0.0001	0.0001	0.0004	0.0842	0.0001	0.5215	7.6232	8.8896	5.9997	11.0427	10.9623	0.4979	4.8559	0.0030	6.0413	706.7799	0.5264	0.0004	-0.0775	0.9968	1.1783	1.9513	0.9542	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.3912	0.2563	0.1349	0.2563	0.2562	0.0001	0.1349	0.0000	0.1348	0.0097	0.0085	0.0013	0.0023	0.0022	0.0001	0.0074	0.0062	0.0012	0.0513	0.0288	0.0225	0.0235	0.0234	0.0002	0.0278	0.0055	0.0223	0.0084	0.0000	0.0819	0.0000	0.0000	0.0010	0.0173	0.0380	0.0863	7.6232	8.8896	5.9997	10.8879	10.9623	0.3814	4.8559	0.0030	6.0413
42	72	0.1557	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0011	0.0000	0.0000	0.0001	0.0002	0.0041	0.0012	0.0009	0.0000	0.0072	0.0000	0.0000	0.0000	0.0012	0.0000	0.0078	6.0110	5.7705	6.3247	8.6975	7.9942	0.1139	4.8223	0.0018	6.3948	147.0109	0.8405	0.0000	-0.0266	0.9968	2.0762	1.9513	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3078	0.1673	0.1406	0.1673	0.1672	0.0000	0.1406	0.0000	0.1406	0.0148	0.0129	0.0019	0.0029	0.0028	0.0001	0.0119	0.0101	0.0018	0.0512	0.0290	0.0222	0.0221	0.0218	0.0002	0.0291	0.0072	0.0220	0.0002	0.0000	0.0011	0.0000	0.0000	0.0001	0.0002	0.0041	0.0012	6.0110	5.7705	6.3247	7.5815	7.6663	0.1139	4.8223	0.0018	6.3948
42	73	0.0915	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	68.8977	46.6928	0.0000	12.1162	12.2154	0.0000	607835.0871	396284.3699	0.0319	0.0365	0.0000	0.0301	0.0313	0.0000	0.0325	0.0384	0.0000	0.0005	0.0008	0.0000	0.0025	0.0026	0.0002	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0004	-0.0000	0.9968	4.0673	1.9513	17.8409	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0332	0.0290	0.0042	0.0083	0.0080	0.0003	0.0249	0.0211	0.0038	0.0827	0.0489	0.0338	0.0154	0.0149	0.0005	0.0673	0.0340	0.0333	68.8977	46.6928	0.0000	12.1162	12.2154	0.0000	607835.0871	396284.3699	0.0000	0.0005	0.0008	0.0000	0.0025	0.0026	0.0002	0.0000	0.0000	0.0000	
42	75	0.2282	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0175	0.0120	3.2571	0.2136	0.1839	86.9173	0.0011	0.0000	2.1171	0.0222	0.0225	0.0203	0.0605	0.0612	0.0455	0.0025	0.0000	0.0166	1.2701	1.8702	0.0062	0.2835	0.3328	0.0005	2.1982	4.2624	0.0079	0.1151	0.0016	-0.0003	-0.2125	0.9968	3.5843	1.9513	46.7516	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.3925	0.3918	0.0006	0.0425	0.0424	0.0000	0.3500	0.3494	0.0006	0.0411	0.0364	0.0046	0.0140	0.0134	0.0006	0.0271	0.0231	0.0041	0.3090	0.2095	0.0995	0.1498	0.1275	0.0222	0.1592	0.0820	0.0773	0.0175	0.0120	3.2571	0.2136	0.1839	86.9173	0.0011	0.0000	2.1171	1.2701	1.8702	0.0062	0.2835	0.3328	0.0005	2.1982	4.2624	0.0079
42	76	0.0517	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	1.0003	1.9513	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0006	0.0006	0.0000	0.0063	0.0054	0.0009	0.0092	0.0050	0.0042	0.0017	0.0016	0.0001	0.0075	0.0034	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	77	0.0449	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0013	0.0000	15.3503	0.0024	0.0000	inf	1.9435	0.0000	7.8565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0014	0.0021	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	-0.0000	0.9968	0.9901	1.9513	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0007	0.0006	0.0000	0.0063	0.0054	0.0009	0.0370	0.0260	0.0111	0.0134	0.0133	0.0001	0.0236	0.0127	0.0110	0.0013	0.0000	15.3503	0.0024	0.0000	inf	1.9435	0.0000	7.8565	0.0014	0.0021	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000
42	78	0.1091	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	31875.9693	0.0000	2.8943	33892.1980	0.0000	0.0006	inf	0.0000	0.0154	0.0176	0.0000	0.0456	0.0478	0.0000	0.0070	0.0082	0.0000	8.6802	0.0000	35.0265	0.0157	0.0000	0.4697	11.6303	0.0000	31.8470	0.0000	25315681.2212	-0.0004	0.4281	0.9968	8.4371	1.9513	15.3349	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.9367	0.0000	0.9367	0.0004	0.0000	0.0004	0.9362	0.0000	0.9362	0.0676	0.0592	0.0084	0.0147	0.0141	0.0007	0.0529	0.0451	0.0077	0.1079	0.0670	0.0409	0.0274	0.0262	0.0012	0.0805	0.0408	0.0397	0.0018	31875.9693	0.0000	2.8943	33892.1980	0.0000	0.0006	inf	0.0000	8.6802	0.0000	22.8959	0.0157	0.0000	0.3678	11.6303	0.0000	23.5612
42	79	0.0449	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0020	0.0014	38.2517	39.5287	0.0000	0.0000	0.0310	0.0358	0.0000	0.3428	0.3595	0.0000	0.0000	0.0000	0.0000	15.7243	24.8207	0.0000	0.0090	0.0091	0.0000	21.5993	43.0228	0.0000	0.0000	0.0000	-0.0002	-0.5128	0.9968	3.0096	1.9513	5.7427	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9445	0.9445	0.0000	0.0001	0.0001	0.0000	0.9443	0.9443	0.0000	0.0206	0.0179	0.0028	0.0019	0.0018	0.0001	0.0188	0.0161	0.0027	0.0601	0.0381	0.0220	0.0163	0.0161	0.0002	0.0437	0.0219	0.0218	0.0020	0.0014	0.0000	38.2517	39.5287	0.0000	0.0000	0.0000	0.0000	15.7243	24.8207	0.0000	0.0090	0.0091	0.0000	21.5993	43.0228	0.0000			
42	80	0.0293	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.8987	0.2435	588.3467	0.0021	0.0015	0.4590	1.7941	0.4162	658.9252	0.0024	0.0012	0.0101	0.0000	0.0000	0.0001	0.0028	0.0014	0.0107	0.0027	0.0048	0.0000	0.0084	0.0085	0.0002	0.0015	0.0033	0.0000	1.3368	0.0030	0.0000	-0.0001	0.9968	1.0477	1.9513	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0079	0.0068	0.0011	0.0011	0.0010	0.0001	0.0068	0.0058	0.0010	0.0370	0.0202	0.0168	0.0060	0.0060	0.0001	0.0309	0.0142	0.0167	0.8987	0.2435	588.3467	0.0021	0.0015	0.4590	1.7941	0.4162	658.9252	0.0027	0.0048	0.0000	0.0084	0.0085	0.0002	0.0015	0.0033	0.0000
42	81	0.0228	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6085	4.3007	59.9972	0.0004	0.0004	0.0000	23.5872	27.5633	62.3242	0.0793	0.0393	0.3403	0.0000	0.0000	0.0000	0.0894	0.0448	0.3537	0.0075	0.0091	0.0057	0.0385	0.0386	0.0013	0.0038	0.0016	0.0057	1.3301	0.5684	0.0002	-0.0000	0.9968	1.9794	1.9513	1.0196	0.0011	0.0005	0.0006	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0120	0.0018	0.0016	0.0015	0.0001	0.0123	0.0105	0.0018	0.0140	0.0073	0.0067	0.0015	0.0015	0.0000	0.0125	0.0058	0.0067	10.6085	4.3007	59.9972	0.0004	0.0004	0.0000	23.5872	27.5633	62.3242	0.0075	0.0091	0.0057	0.0385	0.0386	0.0013	0.0038	0.0016	0.0057
42	82	0.0207	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3832	5.8427	0.0662	12.9030	13.4983	0.0000	0.0185	inf	0.0684	0.0882	0.1018	0.0015	0.9283	0.9731	0.0000	0.0002	0.0000	0.0016	0.0201	0.0174	0.0231	0.0719	0.0721	0.0057	0.0126	0.0000	0.0231	0.0024	1.2081	-0.0002	0.0000	0.9968	1.0114	1.9513	0.0202	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0071	0.0062	0.0010	0.0007	0.0006	0.0000	0.0065	0.0055	0.0009	0.0052	0.0027	0.0025	0.0007	0.0007	0.0000	0.0045	0.0020	0.0025	4.3832	5.8427	0.0662	12.9030	13.4983	0.0000	0.0185	inf	0.0684	0.0201	0.0174	0.0231	0.0719	0.0721	0.0057	0.0126	0.0000	0.0231
42	84	0.1289	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1103	0.0000	658.1736	0.0168	0.0000	259.7209	195.4824	0.0000	708.4723	0.0004	0.0000	0.0033	0.0003	0.0000	0.0042	0.0005	0.0000	0.0033	0.0039	0.0065	0.0000	0.0154	0.0163	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	-0.0003	0.9968	7.1084	1.9513	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0497	0.0433	0.0065	0.0078	0.0073	0.0005	0.0419	0.0359	0.0060	0.1514	0.0925	0.0589	0.0388	0.0365	0.0023	0.1126	0.0560	0.0566	0.1103	0.0000	658.1736	0.0168	0.0000	259.7209	195.4824	0.0000	708.4723	0.0039	0.0065	0.0000	0.0154	0.0163	0.0000	0.0000	0.0000	0.0000
42	85	0.1214	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2434	0.0190	2.1687	0.0446	0.0266	49.4987	0.6010	0.0017	2.4402	0.0088	0.0007	0.0682	0.0030	0.0018	0.0208	0.0122	0.0000	0.0792	0.0361	0.0384	0.0315	0.0665	0.0685	0.0004	0.0203	0.0088	0.0324	12.6628	0.4058	0.0001	-0.0004	0.9968	2.2208	1.9513	3.9129	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0016	0.0011	0.0005	0.0010	0.0010	0.0000	0.0006	0.0001	0.0005	0.0269	0.0237	0.0032	0.0100	0.0094	0.0006	0.0169	0.0143	0.0026	0.0444	0.0297	0.0147	0.0152	0.0147	0.0005	0.0292	0.0150	0.0143	0.2434	0.0190	2.1687	0.0446	0.0266	49.4987	0.6010	0.0017	2.4402	0.0361	0.0384	0.0315	0.0665	0.0685	0.0004	0.0203	0.0088	0.0324
42	86	0.1969	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0088	0.0063	0.0000	0.0106	0.0105	0.0000	0.0164	0.1874	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0122	0.0192	0.0000	0.0419	0.0446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0004	0.9968	5.3425	1.9513	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0411	0.0363	0.0048	0.0099	0.0094	0.0005	0.0312	0.0269	0.0043	0.0532	0.0337	0.0195	0.0155	0.0145	0.0009	0.0378	0.0192	0.0186	0.0088	0.0063	0.0000	0.0106	0.0105	0.0000	0.0164	0.1874	0.0000	0.0122	0.0192	0.0000	0.0419	0.0446	0.0000	0.0000	0.0000	0.0000
