branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	87	0.1538	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0723	0.0541	0.0186	0.0905	0.0898	0.0375	0.0031	0.0008	0.0194	0.0132	0.0151	0.0001	0.0463	0.0498	0.0001	0.0000	0.0000	0.0001	0.1830	0.2787	0.0064	0.5111	0.5548	0.0014	0.0081	0.0095	0.0068	0.0011	0.0124	-0.0003	-0.0116	0.9968	7.0719	1.9513	13.7350	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0218	0.0216	0.0003	0.0212	0.0212	0.0000	0.0006	0.0004	0.0003	0.0630	0.0553	0.0078	0.0180	0.0167	0.0013	0.0450	0.0386	0.0065	0.1193	0.0774	0.0420	0.0415	0.0382	0.0033	0.0779	0.0392	0.0387	0.0723	0.0541	0.0186	0.0905	0.0898	0.0375	0.0031	0.0008	0.0194	0.1830	0.2787	0.0064	0.5111	0.5548	0.0014	0.0081	0.0095	0.0068
42	88	0.0964	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	89	0.0944	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	264567.2479	inf	0.0000	536788.8960	inf	0.0000	0.0000	0.0000	9.1989	11.3724	0.0000	21.3775	21.5591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0025	0.0000	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.9968	0.0001	1.9513	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0043	0.0020	0.0020	0.0020	0.0000	0.0043	0.0023	0.0020	264567.2479	inf	0.0000	536788.8960	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0025	0.0000	0.0000	0.0001	
42	90	0.0696	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1192.3387	41673.5228	0.0001	61966.5801	64018.1155	0.0000	0.0001	36.0498	41.2140	0.0000	168.2852	178.9698	0.0000	0.0000	0.0000	0.0000	0.0302	0.0010	0.0731	0.0027	0.0028	0.0000	0.0378	0.0000	0.0742	0.0000	50.4219	-0.3784	0.0007	0.9968	3.7876	1.9513	7.8440	0.9929	0.9929	0.0000	0.9929	0.9929	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0275	0.0241	0.0035	0.0059	0.0055	0.0004	0.0216	0.0185	0.0031	0.0495	0.0294	0.0201	0.0107	0.0104	0.0003	0.0388	0.0190	0.0198	1192.3387	41673.5228	0.0001	61966.5801	64018.1155	0.0000	0.0000	0.0000	0.0001	0.0302	0.0010	0.0731	0.0027	0.0028	0.0000	0.0378	0.0000	0.0742		
42	91	0.1020	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6369	0.0000	1855680.5359	0.0187	0.0000	9559.9028	4.9392	0.0000	1920272.7301	52.2863	0.0000	390.9219	0.0092	0.0000	0.3224	74.6839	0.0000	417.7040	11.2761	18.7102	0.0002	0.4934	0.5229	0.0000	15.1206	31.4278	0.0002	91182363.3234	0.0000	0.6039	-0.5079	0.9968	1.8247	1.9513	16.3284	0.9757	0.0000	0.9757	0.0001	0.0000	0.0001	0.9756	0.0000	0.9756	0.9355	0.9355	0.0000	0.0108	0.0108	0.0000	0.9247	0.9247	0.0000	0.0187	0.0162	0.0025	0.0056	0.0054	0.0002	0.0131	0.0107	0.0023	0.0830	0.0500	0.0330	0.0218	0.0206	0.0012	0.0612	0.0294	0.0317	4.6369	0.0000	1855680.5359	0.0187	0.0000	9559.9028	4.9392	0.0000	1920272.7301	11.2761	18.7102	0.0002	0.4934	0.5229	0.0000	15.1206	31.4278	0.0002
42	92	0.0915	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7914	5.2835	0.0000	6.4812	6.5861	0.0000	6.3429	4.1157	0.0032	0.0037	0.0000	0.0144	0.0151	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0022	0.0023	0.0001	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0001	-0.0000	0.9968	9.1310	1.9513	16.1726	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0658	0.0575	0.0083	0.0146	0.0139	0.0007	0.0512	0.0436	0.0076	0.0937	0.0554	0.0383	0.0173	0.0167	0.0006	0.0764	0.0387	0.0377	7.7914	5.2835	0.0000	6.4812	6.5861	0.0000	6.3429	4.1157	0.0000	0.0004	0.0007	0.0000	0.0022	0.0023	0.0001	0.0000	0.0000	0.0000	
42	93	0.1765	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	69.0075	0.0000	0.0060	165.8287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.5451	0.0000	3.9037	0.0179	0.0000	0.3919	2.4263	0.0000	4.0946	0.0000	6604424.9337	-0.0000	0.0558	0.9968	4.0959	1.9513	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.0000	0.1222	0.0005	0.0000	0.0005	0.1217	0.0000	0.1217	0.0298	0.0260	0.0038	0.0065	0.0062	0.0003	0.0233	0.0198	0.0035	0.0791	0.0478	0.0313	0.0289	0.0273	0.0016	0.0501	0.0204	0.0297	0.0000	69.0075	0.0000	0.0060	165.8287	0.0000	0.0000	0.0000	0.0000	1.5451	0.0000	3.9037	0.0179	0.0000	0.3271	2.4263	0.0000	4.0946	
42	94	0.1582	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0061	0.0000	0.0124	0.0135	0.0000	0.0000	0.0007	0.0000	0.0188	0.0217	0.0000	0.0865	0.0897	0.0000	0.0000	0.0000	0.0000	3.4077	3.5357	3.2171	6.9844	6.6631	0.0276	1.9771	0.0030	3.3200	0.0000	0.6111	-0.0002	-0.0295	0.9968	2.9443	1.9513	6.1524	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1805	0.1121	0.0685	0.1120	0.1120	0.0000	0.0685	0.0000	0.0685	0.0228	0.0198	0.0030	0.0050	0.0048	0.0002	0.0178	0.0150	0.0028	0.0530	0.0317	0.0213	0.0183	0.0177	0.0007	0.0346	0.0140	0.0206	0.0055	0.0061	0.0000	0.0141	0.0141	0.0000	0.0000	0.0007	0.0000	3.4077	3.5357	3.2171	6.1119	6.3411	0.0276	1.9771	0.0030	3.3200
42	95	0.1557	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	4.9469	2.4576	8.1232	3.2804	3.0531	0.2122	6.5432	0.0004	8.1844	0.9787	2.5904	0.0000	0.0408	0.9968	0.8596	1.9513	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2286	0.0637	0.1649	0.0637	0.0637	0.0000	0.1649	0.0000	0.1649	0.0065	0.0057	0.0008	0.0014	0.0014	0.0001	0.0051	0.0043	0.0008	0.0462	0.0259	0.0203	0.0210	0.0209	0.0002	0.0252	0.0051	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9469	2.4576	8.1232	3.0320	3.0531	0.2122	6.5432	0.0004	8.1844
42	96	0.1439	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	0.0026	0.0000	0.0000	0.0000	0.0006	0.0000	0.0029	0.0022	0.0000	0.0185	0.0000	0.0000	0.0000	0.0030	0.0000	0.0212	4.6749	2.8356	7.1093	4.2593	3.8961	0.4513	5.2733	0.0002	7.1982	436.8049	1.8943	0.0000	0.0402	0.9968	3.7737	1.9513	2.5241	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3602	0.1245	0.2358	0.1246	0.1245	0.0002	0.2356	0.0000	0.2356	0.0347	0.0307	0.0040	0.0101	0.0096	0.0005	0.0246	0.0211	0.0035	0.0771	0.0439	0.0332	0.0324	0.0319	0.0004	0.0447	0.0119	0.0327	0.0005	0.0000	0.0026	0.0000	0.0000	0.0000	0.0006	0.0000	0.0029	4.6749	2.8356	7.1093	3.8490	3.8961	0.3647	5.2733	0.0002	7.1982
42	97	0.1230	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0049	0.0010	0.0080	0.0093	0.0000	0.0006	0.0002	0.0012	0.0089	0.0012	0.0619	0.0048	0.0050	0.0000	0.0100	0.0000	0.0682	11.8765	0.2417	62.3255	0.5970	0.5403	3.3668	16.2904	0.0078	57.3660	7.5973	78.7649	0.0002	0.2865	0.9968	6.4922	1.9513	4.5502	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.6446	0.0081	0.6366	0.0091	0.0079	0.0012	0.6355	0.0001	0.6354	0.0453	0.0395	0.0057	0.0098	0.0093	0.0005	0.0355	0.0302	0.0052	0.0543	0.0334	0.0208	0.0153	0.0147	0.0006	0.0390	0.0187	0.0203	0.0007	0.0049	0.0020	0.0080	0.0093	0.0000	0.0006	0.0002	0.0022	11.8765	0.2417	30.5372	0.5970	0.5403	2.0320	16.2904	0.0078	31.3530
42	98	0.0696	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	181.5698	51.5388	10999.0136	0.0975	0.1007	6141.4090	inf	12826.4303	0.1031	0.0476	0.5147	0.0003	0.0003	0.0000	0.1481	0.0703	0.6093	0.0006	0.0009	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	1.4572	0.0346	0.0002	-0.0000	0.9968	1.3608	1.9513	12.1483	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0100	0.0014	0.0035	0.0033	0.0002	0.0079	0.0068	0.0011	0.0562	0.0334	0.0228	0.0119	0.0116	0.0004	0.0443	0.0218	0.0225	181.5698	51.5388	10999.0136	0.0975	0.1007	0.0000	6141.4090	inf	12826.4303	0.0006	0.0009	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	
42	99	0.0659	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	29.4768	52.5636	5.8949	490.7250	528.7111	0.0000	1.2858	0.1963	6.8644	0.0578	0.0640	0.0176	0.2264	0.2466	0.0000	0.0035	0.0004	0.0207	0.0020	0.0012	0.0030	0.0005	0.0005	0.0000	0.0027	0.0022	0.0030	0.0424	1.7788	-0.0002	0.0000	0.9968	1.5300	1.9513	0.7696	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0110	0.0017	0.0031	0.0028	0.0003	0.0096	0.0082	0.0014	0.0171	0.0099	0.0072	0.0056	0.0056	0.0001	0.0114	0.0043	0.0071	29.4768	52.5636	5.8949	490.7250	528.7111	0.0000	1.2858	0.1963	6.8644	0.0020	0.0012	0.0030	0.0005	0.0005	0.0000	0.0027	0.0022	0.0030
42	100	0.0571	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.0386	13.8139	111.1082	34.8346	35.9388	31.7491	inf	116.1686	0.0031	0.0017	0.0120	0.0093	0.0098	0.0000	0.0020	0.0002	0.0127	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	1.0343	0.6617	0.0000	-0.0000	0.9968	3.6906	1.9513	1.4800	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0222	0.0033	0.0036	0.0035	0.0002	0.0219	0.0187	0.0031	0.0307	0.0173	0.0133	0.0081	0.0080	0.0002	0.0225	0.0094	0.0132	26.0386	13.8139	111.1082	34.8346	35.9388	0.0000	31.7491	inf	116.1686	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	
42	101	0.0571	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157.0272	103.2153	608.6804	213.6569	220.0704	130.4367	inf	684.1016	0.0545	0.0334	0.2276	0.0852	0.0889	0.0000	0.0400	0.0043	0.2587	0.0003	0.0003	0.0004	0.0004	0.0004	0.0000	0.0003	0.0000	0.0004	0.8292	0.9992	0.0000	-0.0000	0.9968	0.1361	1.9513	0.4500	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0014	0.0002	0.0005	0.0005	0.0000	0.0011	0.0009	0.0002	0.0119	0.0064	0.0055	0.0052	0.0051	0.0001	0.0067	0.0013	0.0054	157.0272	103.2153	608.6804	213.6569	220.0704	0.0000	130.4367	inf	684.1016	0.0003	0.0003	0.0004	0.0004	0.0004	0.0000	0.0003	0.0000	0.0004	
42	102	0.0412	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17702.1260	0.0660	2534398.2502	0.0227	0.0231	0.0000	668954.5879	1735.7744	2707601.8891	30.1951	0.0002	285.3358	0.0002	0.0002	0.0000	43.3519	0.0002	305.2644	0.0017	0.0030	0.0001	0.0072	0.0072	0.0000	0.0001	0.0000	0.0001	172042.2890	0.0301	0.6120	-0.0000	0.9968	3.5591	1.9513	4.5341	0.9889	0.0000	0.9889	0.0000	0.0000	0.0000	0.9889	0.0000	0.9889	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0327	0.0293	0.0035	0.0099	0.0097	0.0002	0.0228	0.0196	0.0032	0.0477	0.0266	0.0212	0.0110	0.0109	0.0000	0.0368	0.0157	0.0211	17702.1260	0.0660	2534398.2502	0.0227	0.0231	0.0000	668954.5879	1735.7744	2707601.8891	0.0017	0.0030	0.0001	0.0072	0.0072	0.0000	0.0001	0.0000	0.0001
42	104	0.1779	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0159	0.0000	0.0016	0.0016	0.0000	10.0874	362.5356	0.0000	0.0018	0.0021	0.0000	0.0004	0.0004	0.0000	0.0028	0.0035	0.0000	0.1011	0.1327	0.0007	0.2397	0.2536	0.0000	0.0003	0.0000	0.0007	0.0000	0.0016	-0.0000	-0.0006	0.9968	0.0277	1.9513	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0118	0.0090	0.0028	0.0050	0.0047	0.0003	0.0068	0.0043	0.0025	0.0181	0.0159	0.0000	0.0016	0.0016	0.0000	10.0874	362.5356	0.0000	0.1011	0.1327	0.0007	0.2397	0.2536	0.0000	0.0003	0.0000	0.0007
42	105	0.1313	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2461	0.2441	0.0000	0.0167	0.0167	0.0000	0.7517	3.6918	0.0000	0.0284	0.0323	0.0000	0.0052	0.0055	0.0000	0.0367	0.0432	0.0000	0.1153	0.1324	0.0862	0.3113	0.3277	0.0004	0.0489	0.0117	0.0892	0.0000	0.3840	-0.0004	-0.0025	0.9968	5.1414	1.9513	16.4151	0.0011	0.0011	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0095	0.0069	0.0026	0.0065	0.0065	0.0000	0.0030	0.0004	0.0026	0.0370	0.0325	0.0045	0.0098	0.0094	0.0005	0.0272	0.0232	0.0040	0.0827	0.0520	0.0307	0.0209	0.0199	0.0010	0.0618	0.0321	0.0296	0.2461	0.2441	0.0000	0.0167	0.0167	0.0000	0.7517	3.6918	0.0000	0.1153	0.1324	0.0862	0.3113	0.3277	0.0004	0.0489	0.0117	0.0892
42	106	0.1230	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0019	0.0011	0.0033	0.0033	0.0082	0.0017	0.0138	0.0011	0.0020	0.0023	0.0005	0.0074	0.0078	0.0003	0.0005	0.0004	0.0005	0.9252	1.2102	0.4593	2.2819	2.3530	0.0326	0.2723	0.0323	0.4708	0.0319	0.2321	-0.0000	-0.0113	0.9968	3.8974	1.9513	1.6364	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0259	0.0060	0.0256	0.0256	0.0000	0.0063	0.0003	0.0060	0.0282	0.0246	0.0036	0.0064	0.0060	0.0003	0.0218	0.0186	0.0032	0.0345	0.0214	0.0131	0.0112	0.0109	0.0003	0.0233	0.0105	0.0127	0.0022	0.0019	0.0011	0.0033	0.0033	0.0082	0.0017	0.0138	0.0011	0.9252	1.2102	0.4593	2.2819	2.3530	0.0326	0.2723	0.0323	0.4708
42	107	0.1020	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6040	3.8040	0.0308	4.1615	4.0158	0.0105	0.0133	0.0089	0.0308	2.1766	2.5255	0.0339	5.2236	5.2877	0.0027	0.0087	0.0008	0.0351	0.8359	0.6639	1.0997	1.2552	1.3167	0.2574	0.6548	0.0868	1.1388	0.0022	1.0795	-0.0072	-0.0011	0.9968	0.3701	1.9513	9.6236	0.0191	0.0190	0.0000	0.0190	0.0190	0.0000	0.0000	0.0000	0.0000	0.0460	0.0221	0.0239	0.0208	0.0206	0.0002	0.0252	0.0015	0.0236	0.0088	0.0075	0.0012	0.0036	0.0036	0.0000	0.0051	0.0039	0.0012	0.0551	0.0333	0.0217	0.0166	0.0156	0.0010	0.0385	0.0177	0.0208	2.6040	3.8040	0.0308	4.1615	4.0158	0.0105	0.0133	0.0089	0.0308	0.8359	0.6639	1.0997	1.2552	1.3167	0.2574	0.6548	0.0868	1.1388
42	108	0.0915	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2936	0.0266	17.1136	0.0946	0.0891	14.0452	3.3786	0.0024	17.7014	2.1716	0.0231	18.2134	0.0502	0.0485	0.1672	3.5819	0.0026	19.1078	0.9468	0.8675	1.0643	0.5306	0.5449	0.0119	1.0602	1.1002	1.0795	105.5193	0.8281	0.0117	-0.0020	0.9968	0.4415	1.9513	4.8853	0.0192	0.0002	0.0190	0.0002	0.0002	0.0000	0.0190	0.0000	0.0190	0.0223	0.0122	0.0101	0.0027	0.0027	0.0000	0.0197	0.0095	0.0101	0.0088	0.0078	0.0010	0.0035	0.0035	0.0000	0.0053	0.0043	0.0010	0.0236	0.0141	0.0095	0.0050	0.0049	0.0001	0.0185	0.0092	0.0094	2.2936	0.0266	17.1136	0.0946	0.0891	14.0452	3.3786	0.0025	17.7014	0.9468	0.8675	1.0643	0.5306	0.5449	0.0119	1.0602	1.0405	1.0795
42	109	0.1139	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	110	0.0990	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0016	0.0000	0.0223	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.9968	0.0000	1.9513	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0182	0.0134	0.0063	0.0058	0.0004	0.0253	0.0123	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0016	0.0000	0.0223	0.0000	0.0000	0.0000						
42	111	0.1079	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	0.0016	1.9513	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0126	0.0091	0.0048	0.0043	0.0006	0.0169	0.0083	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	112	0.1011	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	1.0012	1.9513	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0012	0.0012	0.0001	0.0056	0.0048	0.0008	0.0152	0.0088	0.0064	0.0036	0.0033	0.0003	0.0116	0.0055	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	113	0.1094	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1053	0.0000	-0.0000	0.9968	0.9705	1.9513	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0069	0.0009	0.0020	0.0019	0.0001	0.0059	0.0050	0.0009	0.0253	0.0147	0.0105	0.0053	0.0049	0.0004	0.0200	0.0098	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
42	114	0.1011	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	1.9513	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0039	0.0027	0.0018	0.0017	0.0001	0.0047	0.0021	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
