branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	115	0.0990	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9968	0.0000	1.9513	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0042	0.0029	0.0019	0.0018	0.0001	0.0052	0.0024	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	116	0.1065	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0306	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0021	0.0000	0.0000	0.0000	0.0010	0.0000	0.0022	0.0000	inf	-0.0000	0.0000	0.9968	0.9725	1.9513	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0065	0.0009	0.0019	0.0018	0.0001	0.0055	0.0047	0.0008	0.0086	0.0053	0.0033	0.0019	0.0018	0.0001	0.0067	0.0035	0.0032	0.0306	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0021	0.0000	0.0000	0.0000	0.0010	0.0000	0.0022		
42	117	0.1065	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0004	0.0004	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2592	0.4288	0.0000	1.2185	1.3280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0024	0.9968	0.0285	1.9513	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0171	0.0103	0.0068	0.0036	0.0033	0.0003	0.0135	0.0070	0.0065	0.0009	0.0006	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2592	0.4288	0.0000	1.2185	1.3280	0.0000	0.0000	0.0000	0.0000					
42	118	0.0990	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	178.5715	118.1392	205.3883	201.3259	0.0520	0.0596	0.0000	0.2914	0.3065	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	0.9968	3.0275	1.9513	2.1573	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0178	0.0026	0.0036	0.0035	0.0002	0.0168	0.0143	0.0024	0.0237	0.0136	0.0100	0.0049	0.0045	0.0003	0.0188	0.0091	0.0097	178.5715	118.1392	0.0000	205.3883	201.3259	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000					
42	119	0.1402	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.0337	5.8101	89.3890	5.7558	6.0522	42.5187	inf	122.9696	0.0093	0.0106	0.0000	0.0240	0.0261	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	-0.0001	-0.0000	0.9968	2.1883	1.9513	3.1271	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0169	0.0023	0.0075	0.0068	0.0006	0.0118	0.0101	0.0017	0.0245	0.0156	0.0089	0.0068	0.0066	0.0002	0.0177	0.0090	0.0087	8.0337	5.8101	89.3890	5.7558	6.0522	0.0000	42.5187	inf	122.9696	0.0012	0.0018	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	
42	120	0.0733	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	39.7532	30.9136	121.3048	4259.9874	4905.5826	28.2557	31.6677	10.4690	129.6043	0.0100	0.0045	0.0487	0.0123	0.0128	0.0003	0.0094	0.0020	0.0525	0.0003	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004	1.5637	1.9915	0.0002	0.0000	0.9968	13.6104	1.9513	16.0982	0.0009	0.0004	0.0006	0.0002	0.0002	0.0000	0.0007	0.0001	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0828	0.0118	0.0195	0.0186	0.0009	0.0751	0.0641	0.0110	0.1130	0.0659	0.0471	0.0175	0.0170	0.0005	0.0955	0.0488	0.0466	39.7532	30.9136	121.3048	4259.9874	4905.5826	28.2557	31.6677	10.4690	129.6043	0.0003	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0002	0.0004
42	121	0.0778	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1673	0.0035	3212.3878	0.0142	0.0038	1062.4599	1068.5941	0.0000	3967.8213	0.0351	0.0011	0.2779	0.0083	0.0023	0.4506	0.0551	0.0000	0.2695	0.2096	0.3191	0.0001	0.5839	0.6145	0.0004	0.0001	0.0000	0.0001	34.8842	0.0001	0.0002	-0.0050	0.9968	0.3548	1.9513	4.6068	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0093	0.0093	0.0000	0.0093	0.0093	0.0000	0.0000	0.0000	0.0000	0.0102	0.0089	0.0012	0.0044	0.0043	0.0001	0.0058	0.0046	0.0012	0.0442	0.0290	0.0152	0.0159	0.0151	0.0008	0.0283	0.0139	0.0144	0.1673	0.0035	3212.3878	0.0142	0.0038	1062.4599	1068.5941	0.0000	3967.8213	0.2096	0.3191	0.0001	0.5839	0.6145	0.0004	0.0001	0.0000	0.0001
42	122	0.0629	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1384	0.0160	22.3574	0.6543	0.5259	514.4148	0.1328	0.0011	22.3252	0.0395	0.0077	0.2586	0.0267	0.0220	0.2215	0.0448	0.0008	0.2608	0.2856	0.4825	0.0116	0.0409	0.0419	0.0004	0.3372	0.7238	0.0117	4.8590	0.0172	0.0003	-0.0050	0.9968	1.6911	1.9513	5.7022	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0095	0.0093	0.0002	0.0002	0.0002	0.0000	0.0093	0.0091	0.0002	0.0176	0.0154	0.0022	0.0052	0.0050	0.0001	0.0125	0.0104	0.0021	0.0332	0.0193	0.0139	0.0058	0.0057	0.0001	0.0274	0.0137	0.0138	0.1384	0.0160	22.3574	0.6543	0.5259	514.4148	0.1328	0.0012	22.3252	0.2856	0.4825	0.0116	0.0409	0.0419	0.0004	0.3372	0.6648	0.0117
42	124	0.1140	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	1.9513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	125	0.1094	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1053	0.0000	-0.0000	0.9968	0.1434	1.9513	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0009	0.0009	0.0000	0.0013	0.0011	0.0002	0.0098	0.0058	0.0040	0.0022	0.0021	0.0001	0.0075	0.0037	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
42	126	0.0990	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8959	0.0000	0.0000	0.9968	1.8882	1.9513	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0112	0.0016	0.0023	0.0022	0.0001	0.0105	0.0090	0.0015	0.0221	0.0127	0.0093	0.0046	0.0043	0.0003	0.0175	0.0085	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
42	127	0.0733	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	165617.1089	0.0000	5626209745.7354	4.1533	0.0000	inf	782543769.4753	0.0000	inf	31.5425	0.0000	258.0530	0.0049	0.0000	0.1585	42.7066	0.0000	276.2058	0.0002	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.6155	-0.0000	0.9968	3.5543	1.9513	9.0319	0.9945	0.0000	0.9945	0.0000	0.0000	0.0000	0.9944	0.0000	0.9944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.0277	0.0039	0.0082	0.0080	0.0003	0.0233	0.0197	0.0036	0.0525	0.0307	0.0218	0.0085	0.0083	0.0002	0.0440	0.0224	0.0216	165617.1089	0.0000	5626209745.7354	4.1533	0.0000	inf	782543769.4753	0.0000	inf	0.0002	0.0003	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000
43	44	0.0164	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0588	0.0084	158.9091	1.3913	1.3964	0.0000	27.4421	158.8150	0.0481	0.0136	0.2622	2.9522	2.9658	0.0000	0.0365	0.0000	0.2622	0.8186	1.6222	0.0016	2.1219	2.1239	0.0000	0.0013	0.0000	0.0017	3.1054	0.0010	0.0031	-0.1203	5.0018	4.9860	1.7716	2.3663	0.0083	0.0020	0.0063	0.0020	0.0020	0.0000	0.0063	0.0000	0.0063	0.2220	0.2218	0.0002	0.2218	0.2218	0.0000	0.0002	0.0000	0.0002	0.1724	0.1484	0.0239	0.0007	0.0007	0.0000	0.1717	0.1478	0.0239	0.2712	0.1367	0.1345	0.1045	0.1044	0.0001	0.1667	0.0323	0.1344	0.0588	0.0084	158.9091	1.3913	1.3964	0.0000	27.4421	0.0000	158.8150	0.8186	1.6222	0.0016	2.1219	2.1239	0.0000	0.0013	0.0000	0.0017	
43	47	0.1719	15	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0019	0.0010	0.1610	0.0028	0.0027	0.0000	0.0452	0.0000	0.1628	0.0005	0.0004	0.0007	0.0025	0.0026	0.0000	0.0001	0.0000	0.0008	0.2586	0.4213	0.0046	0.9056	0.9649	0.0001	0.0025	0.0000	0.0048	0.2494	0.0070	-0.0000	-0.0197	5.0018	3.0460	1.7716	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0365	0.0003	0.0365	0.0365	0.0000	0.0003	0.0000	0.0003	0.1042	0.0907	0.0135	0.0159	0.0151	0.0007	0.0884	0.0756	0.0128	0.1419	0.0865	0.0554	0.0403	0.0378	0.0025	0.1017	0.0488	0.0529	0.0019	0.0010	0.1610	0.0028	0.0027	0.0000	0.0452	0.0000	0.1628	0.2586	0.4213	0.0046	0.9056	0.9649	0.0001	0.0025	0.0000	0.0048
43	48	0.1585	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3296	0.1198	1.4071	0.3076	0.3084	0.0085	0.4139	0.7120	1.4348	0.1063	0.0309	0.6050	0.1667	0.1740	0.0000	0.0951	0.0010	0.6366	0.3225	0.2581	0.4299	0.5420	0.5640	0.0034	0.2297	0.0015	0.4437	2.9561	0.9975	0.0015	-0.0011	5.0018	1.1082	1.7716	5.8288	0.0042	0.0011	0.0032	0.0010	0.0010	0.0000	0.0032	0.0000	0.0032	0.0256	0.0128	0.0128	0.0128	0.0128	0.0000	0.0128	0.0000	0.0128	0.0398	0.0345	0.0052	0.0062	0.0060	0.0003	0.0335	0.0286	0.0050	0.0794	0.0496	0.0297	0.0236	0.0226	0.0009	0.0558	0.0270	0.0288	0.3296	0.1198	1.4071	0.3076	0.3084	0.0085	0.4139	0.7120	1.4348	0.3225	0.2581	0.4299	0.5420	0.5640	0.0034	0.2297	0.0015	0.4437
43	49	0.1897	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0018	0.0000	1.7716	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0094	0.0066	0.0036	0.0032	0.0004	0.0124	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	50	0.0927	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0018	0.0000	1.7716	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0196	0.0077	0.0088	0.0086	0.0002	0.0185	0.0111	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000						
43	51	0.0927	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0000	5.0018	0.0000	1.7716	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0134	0.0023	0.0070	0.0069	0.0000	0.0087	0.0065	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000						
43	52	0.0899	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4.2800	29.6683	4.0465	577.7592	567.2910	1.2699	0.0000	4.1026	0.0201	0.0170	0.0456	0.0402	0.0405	0.0000	0.0078	0.0000	0.0470	0.0047	0.0006	0.0113	0.0001	0.0001	0.0000	0.0062	0.0009	0.0115	0.3204	12.2914	-0.0000	0.0000	5.0018	0.0001	1.7716	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0128	0.0080	0.0051	0.0049	0.0001	0.0157	0.0079	0.0079	4.2800	29.6683	4.0465	577.7592	567.2910	0.0000	1.2699	0.0000	4.1026	0.0047	0.0006	0.0113	0.0001	0.0001	0.0000	0.0062	0.0009	0.0115	
43	53	0.1357	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	156615.2323	119351.1809	856.6585	2511.7986	2515.3246	0.0000	1761792.8232	inf	913.4736	10.6215	11.9203	0.0127	0.5674	0.5865	0.0000	13.3382	15.3248	0.0136	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0902	-0.3200	-0.0000	5.0018	1.8240	1.7716	0.8872	0.8400	0.8399	0.0001	0.0095	0.0095	0.0000	0.8305	0.8303	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0705	0.0086	0.0168	0.0163	0.0005	0.0623	0.0542	0.0081	0.0301	0.0188	0.0114	0.0083	0.0080	0.0003	0.0218	0.0107	0.0111	156615.2323	119351.1809	856.6585	2511.7986	2515.3246	0.0000	1761792.8232	inf	913.4736	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
43	54	0.2197	18	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0018	0.0003	0.0004	0.0000	0.0009	0.0000	0.0019	7.7535	0.0000	0.0000	5.0018	0.0007	1.7716	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0271	0.0170	0.0117	0.0109	0.0008	0.0323	0.0161	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0018	0.0003	0.0004	0.0000	0.0009	0.0000	0.0019		
43	55	0.2197	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1684	0.1647	0.1745	0.5944	0.3908	9.8000	0.0009	0.0000	0.0018	0.6284	0.0000	-0.0008	5.0018	0.0007	1.7716	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0033	0.0021	0.0054	0.0033	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0201	0.0120	0.0091	0.0085	0.0006	0.0230	0.0117	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1684	0.1647	0.1745	0.5944	0.3908	3.6409	0.0009	0.0000	0.0018		
43	56	0.2153	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0007	0.0034	0.0031	0.0092	0.0002	0.0000	0.0003	0.3190	0.0000	-0.0000	5.0018	0.9953	1.7716	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0298	0.0044	0.0045	0.0043	0.0002	0.0296	0.0255	0.0041	0.0247	0.0159	0.0089	0.0072	0.0068	0.0004	0.0176	0.0091	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0007	0.0034	0.0031	0.0092	0.0002	0.0000	0.0003		
43	57	0.2086	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0827	175.4052	0.0000	0.0000	0.0000	0.0000	5.6587	inf	0.0000	0.0354	0.0402	0.0000	0.0000	0.0000	0.0000	0.0440	0.0513	0.0000	0.0058	0.0002	0.0141	0.0005	0.0005	0.0000	0.0078	0.0000	0.0147	0.0000	41.5542	-0.0000	0.0001	5.0018	0.0068	1.7716	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0313	0.0187	0.0126	0.0085	0.0079	0.0006	0.0228	0.0108	0.0120	6.0827	175.4052	0.0000	0.0000	0.0000	0.0000	5.6587	inf	0.0000	0.0058	0.0002	0.0141	0.0005	0.0005	0.0000	0.0078	0.0000	0.0147
43	58	0.1675	15	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	85.7249	112.0035	0.0092	128.5779	126.0709	8.2261	57.9837	24563.6061	0.0089	8.0514	9.1828	0.0010	26.8858	28.1625	0.0009	3.4612	4.0348	0.0010	0.0939	0.0820	0.1107	0.2091	0.2234	0.0001	0.0597	0.0002	0.1148	0.0000	0.9582	-0.6885	-0.0008	5.0018	5.8573	1.7716	13.1443	1.8068	1.8068	0.0000	1.1823	1.1823	0.0000	0.6245	0.6245	0.0000	0.0154	0.0079	0.0075	0.0078	0.0078	0.0000	0.0075	0.0000	0.0075	0.2244	0.1968	0.0277	0.0440	0.0420	0.0020	0.1804	0.1548	0.0257	0.1637	0.0958	0.0680	0.0375	0.0351	0.0024	0.1262	0.0607	0.0656	85.7249	112.0035	0.0092	128.5779	126.0709	8.2261	57.9837	24563.6061	0.0089	0.0939	0.0820	0.1107	0.2091	0.2234	0.0001	0.0597	0.0002	0.1148
43	59	0.0900	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	20.8911	0.0000	9830.1072	0.0001	0.0001	0.0000	552.9242	0.0000	103050.9423	0.1262	0.0000	0.9902	0.0000	0.0000	0.0000	0.1462	0.0000	1.0506	0.0060	0.0100	0.0001	0.0276	0.0287	0.0037	0.0003	0.0005	0.0000	513779.8812	0.0067	0.0026	-0.0002	5.0018	0.9979	1.7716	4.0614	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0043	0.0000	0.0043	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0339	0.0295	0.0043	0.0046	0.0044	0.0002	0.0292	0.0252	0.0041	0.0478	0.0286	0.0191	0.0101	0.0096	0.0005	0.0377	0.0190	0.0187	20.8911	0.0000	9830.1072	0.0001	0.0001	0.0000	552.9242	0.0000	103050.9423	0.0060	0.0100	0.0001	0.0276	0.0287	0.0037	0.0003	0.0005	0.0000
43	60	0.0816	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1840.3145	0.0364	60780.2580	2.4882	1.5469	215.8742	1754.4912	0.0115	62718.2623	12.5812	0.0004	98.9583	0.0024	0.0015	0.0196	14.5946	0.0002	104.2346	0.0068	0.0104	0.0016	0.0010	0.0010	0.0001	0.0083	0.0149	0.0017	38058.5218	0.1073	0.6120	-0.0001	5.0018	2.2356	1.7716	2.2044	0.9888	0.0000	0.9888	0.0000	0.0000	0.0000	0.9888	0.0000	0.9888	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0786	0.0686	0.0100	0.0108	0.0103	0.0005	0.0677	0.0583	0.0095	0.0417	0.0247	0.0170	0.0084	0.0080	0.0004	0.0333	0.0167	0.0166	1840.3145	0.0364	60780.2580	2.4882	1.5469	215.8742	1754.4912	0.0115	62718.2623	0.0068	0.0104	0.0016	0.0010	0.0010	0.0001	0.0083	0.0149	0.0017
