branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	61	0.0199	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1087	0.0602	0.0000	0.1042	0.1062	0.0000	0.0000	0.0000	0.0000	0.0029	0.0033	0.0000	0.0586	0.0597	0.0000	0.0000	0.0000	0.0000	0.0265	0.0553	0.0006	0.5620	0.5625	0.0047	0.0003	0.0000	0.0006	0.0000	0.0123	-0.0001	-0.0012	5.0018	2.0703	1.7716	7.0012	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0761	0.0658	0.0103	0.0037	0.0037	0.0001	0.0724	0.0622	0.0102	0.0839	0.0397	0.0442	0.0039	0.0039	0.0000	0.0800	0.0358	0.0442	0.1087	0.0602	0.0000	0.1042	0.1062	0.0000	0.0000	0.0000	0.0000	0.0265	0.0553	0.0006	0.5620	0.5625	0.0047	0.0003	0.0000	0.0006
43	62	0.0183	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4537	5.0581	1.7212	18.0281	18.4861	0.0000	0.4259	0.0000	1.7314	0.0773	0.0819	0.0481	2.1897	2.2455	0.0000	0.0068	0.0000	0.0484	0.0224	0.0162	0.0279	0.1215	0.1215	0.0669	0.0159	0.0005	0.0279	0.0926	1.9232	-0.0008	0.0000	5.0018	0.9285	1.7716	0.0280	0.0026	0.0024	0.0002	0.0024	0.0024	0.0000	0.0002	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0334	0.0288	0.0045	0.0011	0.0011	0.0000	0.0323	0.0278	0.0045	0.0095	0.0045	0.0050	0.0006	0.0006	0.0000	0.0089	0.0039	0.0050	3.4537	5.0581	1.7212	18.0281	18.4861	0.0000	0.4259	0.0000	1.7314	0.0224	0.0162	0.0279	0.1215	0.1215	0.0669	0.0159	0.0005	0.0279
43	63	0.1045	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	123.0861	82.8532	0.2875	110.4554	114.3893	0.2809	125.6727	75.5980	0.2662	0.0411	0.0472	0.0000	0.0415	0.0442	0.0000	0.0411	0.0478	0.0000	0.0003	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0006	0.0000	0.0000	0.0142	-0.0006	-0.0000	5.0018	1.0023	1.7716	3.0135	0.0015	0.0015	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0309	0.0046	0.0053	0.0050	0.0003	0.0301	0.0259	0.0043	0.0355	0.0205	0.0150	0.0054	0.0052	0.0002	0.0301	0.0153	0.0148	123.0861	82.8532	0.2875	110.4554	114.3893	0.2809	125.6727	75.5980	0.2662	0.0003	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0006	0.0000
43	64	0.0781	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	249328.6111	300422.7664	359.4480	120234.3589	120806.1372	inf	293978.1931	476579.3054	374.1244	7.6710	8.7425	0.0118	7.7385	8.0668	0.0029	7.6550	8.9220	0.0124	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.9209	-0.3782	-0.0000	5.0018	3.0820	1.7716	9.3392	0.9930	0.9928	0.0002	0.1922	0.1922	0.0000	0.8008	0.8006	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1295	0.1136	0.0159	0.0248	0.0238	0.0010	0.1046	0.0897	0.0149	0.1021	0.0562	0.0459	0.0126	0.0121	0.0005	0.0895	0.0440	0.0454	249328.6111	300422.7664	359.4480	120234.3589	120806.1372	inf	293978.1931	476579.3054	374.1244	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
43	65	0.0816	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	550.9866	363.3492	0.5175	677.4156	674.0908	0.0000	816.0105	inf	1.8825	0.0512	0.0586	0.0000	0.3547	0.3710	0.0000	0.0002	0.0002	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	-0.0013	-0.0000	5.0018	1.7946	1.7716	5.9592	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.0561	0.0081	0.0092	0.0088	0.0004	0.0550	0.0473	0.0077	0.0664	0.0380	0.0284	0.0118	0.0111	0.0006	0.0547	0.0269	0.0278	550.9866	363.3492	0.5175	677.4156	674.0908	0.0000	816.0105	inf	1.8825	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
43	66	0.0748	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	373.2757	123.4315	3831.7051	12.1278	11.9325	0.0000	507.6283	160.8651	3955.1695	0.1073	0.0519	0.4871	0.0060	0.0062	0.0000	0.1261	0.0615	0.5104	0.0003	0.0004	0.0001	0.0005	0.0005	0.0000	0.0002	0.0004	0.0001	1.3683	0.2510	0.0011	-0.0000	5.0018	1.3569	1.7716	2.0560	0.0057	0.0024	0.0033	0.0000	0.0000	0.0000	0.0056	0.0023	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0460	0.0067	0.0083	0.0080	0.0003	0.0445	0.0381	0.0064	0.0293	0.0160	0.0133	0.0046	0.0044	0.0003	0.0247	0.0117	0.0130	373.2757	123.4315	3831.7051	12.1278	11.9325	0.0000	507.6283	160.8651	3955.1695	0.0003	0.0004	0.0001	0.0005	0.0005	0.0000	0.0002	0.0004	0.0001
43	67	0.0614	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17675.1361	11718.5142	47.3384	37.2948	39.4139	153788.1188	157120.8501	49.6495	5.5387	6.3944	0.0017	0.0490	0.0531	0.0000	6.1457	7.1460	0.0018	0.0003	0.0005	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	-0.3766	-0.0000	5.0018	4.9477	1.7716	2.0153	0.9884	0.9884	0.0000	0.0009	0.0009	0.0000	0.9876	0.9875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1785	0.1546	0.0239	0.0178	0.0164	0.0014	0.1607	0.1382	0.0225	0.0731	0.0398	0.0333	0.0157	0.0153	0.0004	0.0574	0.0245	0.0329	17675.1361	11718.5142	47.3384	37.2948	39.4139	0.0000	153788.1188	157120.8501	49.6495	0.0003	0.0005	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	
43	68	0.1897	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0018	0.0000	1.7716	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0187	0.0130	0.0072	0.0064	0.0008	0.0245	0.0123	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	69	0.1675	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.3874	0.0042	42575.5403	29.6312	0.0015	13622.2240	10905.4394	1.5660	49184.1610	6.4099	0.0004	53.9333	6.1275	0.0003	145.3241	6.5030	0.0004	45.1220	0.0524	0.0875	0.0013	0.2068	0.2189	0.0107	0.0006	0.0002	0.0009	19845.4142	0.0099	0.5070	-0.0032	5.0018	2.8240	1.7716	8.9883	0.8192	0.0000	0.8191	0.1941	0.0000	0.1941	0.6251	0.0000	0.6251	0.0059	0.0059	0.0001	0.0059	0.0059	0.0000	0.0001	0.0000	0.0000	0.1278	0.1126	0.0152	0.0317	0.0303	0.0013	0.0961	0.0823	0.0139	0.1136	0.0673	0.0462	0.0285	0.0269	0.0017	0.0851	0.0405	0.0446	122.3874	0.0042	42575.5403	29.6312	0.0015	13622.2240	10905.4394	1.5660	49184.1610	0.0524	0.0875	0.0013	0.2068	0.2189	0.0107	0.0006	0.0002	0.0009
43	70	0.1585	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7578	5.5918	276.3656	0.1160	0.1065	374.7394	164.3671	6776.2345	282.4508	7.3771	4.3801	27.2687	0.1816	0.1724	0.3847	8.6596	5.2208	28.6890	0.5362	0.7833	0.0987	1.5664	1.6192	0.0010	0.0527	0.0008	0.1016	0.9379	0.0711	0.0389	-0.0167	5.0018	1.4521	1.7716	3.5882	0.3782	0.1952	0.1831	0.0014	0.0013	0.0001	0.3768	0.1939	0.1829	0.0350	0.0327	0.0023	0.0327	0.0327	0.0000	0.0023	0.0000	0.0023	0.0513	0.0446	0.0067	0.0078	0.0074	0.0003	0.0435	0.0371	0.0064	0.0653	0.0417	0.0236	0.0209	0.0202	0.0007	0.0445	0.0216	0.0229	13.7578	5.5918	276.3656	0.1160	0.1065	374.7394	164.3671	6776.2345	282.4508	0.5362	0.7833	0.0987	1.5664	1.6192	0.0010	0.0527	0.0008	0.1016
43	71	0.1558	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.0027	0.0335	234.3961	0.0165	0.0147	9.0399	72.3881	11.7695	238.7818	19.9151	0.0204	152.3426	0.0181	0.0165	0.0669	24.9330	0.0215	159.7744	0.6223	0.6085	0.6499	1.0929	1.1218	0.0074	0.3444	0.0018	0.6691	1121.8587	0.5319	0.6016	-0.0046	5.0018	1.1783	1.7716	0.9542	0.9734	0.0009	0.9726	0.0002	0.0002	0.0000	0.9733	0.0007	0.9725	0.0233	0.0152	0.0081	0.0152	0.0152	0.0000	0.0081	0.0000	0.0081	0.0489	0.0425	0.0064	0.0098	0.0095	0.0003	0.0390	0.0329	0.0061	0.0375	0.0250	0.0125	0.0139	0.0136	0.0004	0.0236	0.0115	0.0121	32.0027	0.0335	234.3961	0.0165	0.0147	9.0399	72.3881	11.7695	238.7818	0.6223	0.6085	0.6499	1.0929	1.1218	0.0074	0.3444	0.0018	0.6691
43	72	0.1512	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7213	0.0049	4.3476	0.0038	0.0039	0.0000	1.2522	1.0219	4.4347	0.2908	0.0017	2.2125	0.0026	0.0027	0.0000	0.3431	0.0015	2.3403	0.4031	0.3427	0.5089	0.6732	0.7013	0.0007	0.2740	0.0015	0.5277	196.2982	0.8473	0.0132	-0.0015	5.0018	2.0762	1.7716	1.4610	0.0216	0.0001	0.0215	0.0000	0.0000	0.0000	0.0216	0.0001	0.0215	0.0183	0.0099	0.0084	0.0099	0.0099	0.0000	0.0084	0.0000	0.0084	0.0742	0.0645	0.0097	0.0114	0.0109	0.0005	0.0628	0.0536	0.0092	0.0455	0.0289	0.0165	0.0147	0.0141	0.0006	0.0308	0.0148	0.0159	0.7213	0.0049	4.3476	0.0038	0.0039	0.0000	1.2522	1.0219	4.4347	0.4031	0.3427	0.5089	0.6732	0.7013	0.0007	0.2740	0.0015	0.5277
43	73	0.0870	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16765.8407	10458.0326	0.0000	3089.9709	3049.4001	85914.3230	49588.4627	0.0000	6.1941	7.0692	0.0000	7.1948	7.4825	0.0000	5.9881	6.9739	0.0000	0.0004	0.0007	0.0000	0.0023	0.0025	0.0000	0.0001	0.0001	0.0000	0.0000	0.0044	-0.3805	-0.0000	5.0018	4.0673	1.7716	17.8409	0.9986	0.9986	0.0000	0.1980	0.1980	0.0000	0.8006	0.8006	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1612	0.1413	0.0200	0.0275	0.0265	0.0011	0.1337	0.1148	0.0189	0.1681	0.0915	0.0766	0.0223	0.0212	0.0011	0.1458	0.0703	0.0755	16765.8407	10458.0326	0.0000	3089.9709	3049.4001	0.0000	85914.3230	49588.4627	0.0000	0.0004	0.0007	0.0000	0.0023	0.0025	0.0000	0.0001	0.0001	0.0000	
43	75	0.2237	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4429	0.6033	4.9478	44.0751	8.5453	5495.3154	0.8321	0.0002	3.8350	0.4666	0.0309	3.9464	0.4424	0.0916	8.0791	0.4776	0.0000	3.3624	0.3234	0.0513	0.7976	0.0100	0.0107	0.0015	0.5740	0.1258	0.8768	15.9648	8.9213	0.0528	0.0841	5.0018	3.5843	1.7716	46.7516	0.0943	0.0056	0.0888	0.0281	0.0056	0.0225	0.0663	0.0000	0.0663	0.2359	0.0238	0.2122	0.0033	0.0032	0.0000	0.2327	0.0206	0.2121	0.2021	0.1797	0.0225	0.0634	0.0606	0.0028	0.1387	0.1190	0.0197	0.7296	0.4636	0.2660	0.3243	0.3002	0.0241	0.4054	0.1634	0.2419	1.4429	0.6033	4.9478	44.0751	8.5453	5495.3154	0.8321	0.0002	3.8350	0.3234	0.0513	0.7976	0.0100	0.0107	0.0015	0.5740	0.1258	0.8768
43	76	0.0471	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0018	1.0003	1.7716	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0296	0.0046	0.0019	0.0018	0.0001	0.0323	0.0278	0.0046	0.0186	0.0091	0.0095	0.0026	0.0024	0.0002	0.0161	0.0068	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
43	77	0.0404	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	3.7182	0.0000	13.4783	30.8715	0.0000	1322.5803	2.0213	6.8111	0.0006	0.0000	0.0043	0.0050	0.0000	0.1358	0.0003	0.0000	0.0022	0.0002	0.0001	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0003	inf	1.7442	0.0000	0.0000	5.0018	0.9901	1.7716	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0298	0.0046	0.0020	0.0019	0.0001	0.0324	0.0278	0.0046	0.0800	0.0551	0.0249	0.0280	0.0278	0.0002	0.0520	0.0273	0.0247	3.7182	0.0000	13.4783	30.8715	0.0000	1322.5803	2.0213	0.0000	6.8111	0.0002	0.0001	0.0003	0.0002	0.0002	0.0001	0.0002	0.0000	0.0003	
43	78	0.1045	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7494	827.0496	0.0000	1343.0391	1392.0732	0.0000	4.1027	942.4581	0.0000	2.9641	3.3792	0.0000	11.5419	12.1119	0.0000	1.3166	1.5264	0.0000	0.2523	0.0041	0.6198	0.0086	0.0087	0.0067	0.3209	0.0016	0.6384	0.0000	102.4353	-0.3741	0.0249	5.0018	8.4371	1.7716	15.3349	0.9818	0.9818	0.0000	0.6159	0.6159	0.0000	0.3658	0.3658	0.0000	0.0556	0.0005	0.0550	0.0004	0.0004	0.0000	0.0551	0.0001	0.0550	0.3312	0.2905	0.0407	0.0534	0.0509	0.0025	0.2779	0.2397	0.0382	0.2202	0.1314	0.0888	0.0484	0.0458	0.0026	0.1718	0.0857	0.0861	11.7494	827.0496	0.0000	1343.0391	1392.0732	0.0000	4.1027	942.4581	0.0000	0.2523	0.0041	0.6198	0.0086	0.0087	0.0067	0.3209	0.0016	0.6384
43	79	0.0404	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	21.9664	15.4365	0.0000	14433.0434	14801.1479	0.0000	0.0002	0.0001	0.0000	9.7250	11.2443	0.0000	183.7327	191.5568	0.0000	0.0001	0.0001	0.0000	0.4427	0.7284	0.0012	0.0127	0.0129	0.0000	0.5843	1.2677	0.0012	0.0000	0.0010	-0.3797	-0.0304	5.0018	3.0096	1.7716	5.7427	0.9963	0.9963	0.0000	0.9963	0.9963	0.0000	0.0000	0.0000	0.0000	0.0560	0.0560	0.0001	0.0004	0.0004	0.0000	0.0556	0.0556	0.0001	0.1024	0.0886	0.0138	0.0054	0.0052	0.0002	0.0970	0.0834	0.0136	0.1265	0.0768	0.0497	0.0313	0.0308	0.0005	0.0952	0.0460	0.0492	21.9664	15.4365	0.0000	14433.0434	14801.1479	0.0000	0.0002	0.0001	0.0000	0.4427	0.7284	0.0012	0.0127	0.0129	0.0000	0.5843	1.2080	0.0012
43	80	0.0248	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4.5712	2.4009	19.6029	0.0084	0.0056	714.1836	9.9439	5599.8922	19.8040	0.8226	0.4720	3.1991	0.0071	0.0048	0.1316	0.9157	0.5330	3.2441	0.1799	0.1966	0.1632	0.8469	0.8607	0.0002	0.0921	0.0001	0.1638	0.9999	0.8247	0.0040	-0.0012	5.0018	1.0477	1.7716	6.1154	0.0335	0.0168	0.0168	0.0000	0.0000	0.0000	0.0335	0.0167	0.0167	0.0136	0.0074	0.0061	0.0074	0.0074	0.0000	0.0061	0.0000	0.0061	0.0407	0.0355	0.0052	0.0042	0.0041	0.0001	0.0366	0.0314	0.0052	0.0754	0.0378	0.0376	0.0088	0.0086	0.0001	0.0666	0.0292	0.0374	4.5712	2.4009	19.6029	0.0084	0.0056	714.1836	9.9439	5599.8922	19.8040	0.1799	0.1966	0.1632	0.8469	0.8607	0.0002	0.0921	0.0001	0.1638
43	81	0.0183	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1688.0144	764.5103	8221.7690	0.1047	0.1078	0.0000	4144.2294	350570.3954	8271.1425	28.0020	16.2592	102.2792	0.0217	0.0224	0.0000	28.7898	16.7747	102.8916	0.0166	0.0213	0.0124	0.2078	0.2078	0.0214	0.0069	0.0000	0.0124	0.9945	0.6597	0.2304	-0.0001	5.0018	1.9794	1.7716	1.0196	1.9599	0.9827	0.9773	0.0000	0.0000	0.0000	1.9599	0.9826	0.9773	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0700	0.0604	0.0096	0.0019	0.0019	0.0001	0.0681	0.0586	0.0095	0.0287	0.0135	0.0152	0.0014	0.0014	0.0000	0.0273	0.0121	0.0152	1688.0144	764.5103	8221.7690	0.1047	0.1078	0.0000	4144.2294	350570.3954	8271.1425	0.0166	0.0213	0.0124	0.2078	0.2078	0.0214	0.0069	0.0000	0.0124
43	82	0.0161	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5380	0.1531	42.0698	5.5867	5.6884	0.0000	9.3662	829.2016	42.1233	0.1277	0.0737	0.4637	6.7747	6.8983	0.0000	0.0662	0.0016	0.4643	0.2373	0.4813	0.0110	1.2127	1.2127	0.0705	0.0071	0.0000	0.0110	1.0118	0.0247	0.0006	-0.0018	5.0018	1.0114	1.7716	0.0202	0.0046	0.0023	0.0023	0.0022	0.0022	0.0000	0.0024	0.0000	0.0023	0.0035	0.0034	0.0001	0.0034	0.0034	0.0000	0.0001	0.0000	0.0001	0.0359	0.0310	0.0050	0.0003	0.0003	0.0000	0.0356	0.0306	0.0050	0.0147	0.0071	0.0076	0.0028	0.0028	0.0000	0.0119	0.0043	0.0076	0.5380	0.1531	42.0698	5.5867	5.6884	0.0000	9.3662	829.2016	42.1233	0.2373	0.4813	0.0110	1.2127	1.2127	0.0705	0.0071	0.0000	0.0110
43	84	0.1244	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.6240	0.0023	25378.1789	5.9767	0.0011	37385.8870	6431.9463	3.3326	25144.0935	0.0815	0.0000	0.6290	0.0341	0.0000	0.5004	0.0880	0.0000	0.6376	0.0014	0.0023	0.0000	0.0057	0.0062	0.0000	0.0000	0.0000	0.0000	17538.0804	0.0075	0.0126	-0.0002	5.0018	7.1084	1.7716	28.8937	0.0204	0.0000	0.0204	0.0010	0.0000	0.0010	0.0194	0.0000	0.0194	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2499	0.2175	0.0324	0.0299	0.0278	0.0020	0.2201	0.1897	0.0304	0.3077	0.1821	0.1256	0.0732	0.0672	0.0060	0.2345	0.1150	0.1196	59.6240	0.0023	25378.1789	5.9767	0.0011	37385.8870	6431.9463	3.3326	25144.0935	0.0014	0.0023	0.0000	0.0057	0.0062	0.0000	0.0000	0.0000	0.0000
43	85	0.1169	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	86.2795	4.9103	5829.6828	7.4661	6.7670	574.9939	1770.8098	11.2209	7013.4809	1.7374	0.1436	14.1455	0.4287	0.4033	0.7921	2.3906	0.0030	17.2998	0.0201	0.0292	0.0024	0.0574	0.0596	0.0014	0.0014	0.0003	0.0025	12.6541	0.0427	0.1218	-0.0010	5.0018	2.2208	1.7716	3.9129	0.2231	0.0163	0.2068	0.0183	0.0161	0.0022	0.2048	0.0002	0.2046	0.0019	0.0018	0.0001	0.0018	0.0018	0.0000	0.0001	0.0000	0.0001	0.1284	0.1138	0.0146	0.0428	0.0400	0.0028	0.0857	0.0738	0.0118	0.0940	0.0621	0.0319	0.0315	0.0303	0.0012	0.0625	0.0318	0.0307	86.2795	4.9103	5829.6828	7.4661	6.7670	574.9939	1770.8098	11.2209	7013.4809	0.0201	0.0292	0.0024	0.0574	0.0596	0.0014	0.0014	0.0003	0.0025
43	86	0.1924	12	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.3635	8.8645	0.0001	21.0114	20.4321	0.0000	0.0001	0.0036	0.0001	0.0200	0.0227	0.0000	0.1232	0.1296	0.0000	0.0000	0.0000	0.0000	0.0018	0.0026	0.0006	0.0059	0.0063	0.0006	0.0003	0.0000	0.0006	0.0000	0.1584	-0.0016	-0.0001	5.0018	5.3425	1.7716	7.0749	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2069	0.1820	0.0249	0.0335	0.0319	0.0016	0.1734	0.1501	0.0232	0.1098	0.0650	0.0447	0.0286	0.0262	0.0024	0.0811	0.0388	0.0423	11.3635	8.8645	0.0001	21.0114	20.4321	0.0000	0.0001	0.0036	0.0001	0.0018	0.0026	0.0006	0.0059	0.0063	0.0006	0.0003	0.0000	0.0006
43	87	0.1492	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	50.0100	46.0579	0.7700	88.9604	89.3543	1.7137	0.2390	0.9609	0.8319	2.4747	2.8126	0.0231	10.2351	11.0915	0.0039	0.0040	0.0005	0.0266	0.0495	0.0611	0.0300	0.1151	0.1241	0.0023	0.0169	0.0005	0.0320	0.0011	0.2921	-0.2915	-0.0039	5.0018	7.0719	1.7716	13.7350	0.7672	0.7663	0.0009	0.7662	0.7662	0.0000	0.0010	0.0001	0.0008	0.0123	0.0096	0.0028	0.0095	0.0095	0.0000	0.0028	0.0000	0.0028	0.3100	0.2725	0.0376	0.0749	0.0691	0.0058	0.2352	0.2034	0.0318	0.2495	0.1564	0.0930	0.0828	0.0766	0.0062	0.1667	0.0798	0.0868	50.0100	46.0579	0.7700	88.9604	89.3543	1.7137	0.2390	0.9609	0.8319	0.0495	0.0611	0.0300	0.1151	0.1241	0.0023	0.0169	0.0005	0.0320
43	88	0.0918	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0018	0.0000	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
