branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	89	0.0899	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.9973	372.2836	2.3488	398.4916	395.0342	0.8256	2.3859	0.0201	0.0170	0.0456	0.0402	0.0405	0.0000	0.0078	0.0000	0.0470	0.0067	0.0000	0.0194	0.0001	0.0001	0.0000	0.0095	0.0000	0.0197	0.3204	222.1219	-0.0000	0.0000	5.0018	0.0001	1.7716	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0089	0.0046	0.0040	0.0040	0.0001	0.0095	0.0049	0.0046	2.9973	372.2836	2.3488	398.4916	395.0342	0.0000	0.8256	0.0000	2.3859	0.0067	0.0000	0.0194	0.0001	0.0001	0.0000	0.0095	0.0000	0.0197		
43	90	0.0651	7	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0122	419.7410	0.0039	928.9818	959.5045	0.0000	0.0015	0.0000	0.0046	0.1132	0.1131	0.1140	0.7500	0.8004	0.0000	0.0168	0.0000	0.1218	9.2943	0.0003	29.4583	0.0008	0.0008	0.0000	11.4099	0.0000	26.6825	0.1481	61866.1903	-0.0040	0.4553	5.0018	3.7876	1.7716	7.8440	0.0158	0.0137	0.0020	0.0137	0.0137	0.0000	0.0020	0.0000	0.0020	0.9963	0.0000	0.9963	0.0000	0.0000	0.0000	0.9963	0.0000	0.9963	0.1394	0.1215	0.0179	0.0183	0.0172	0.0012	0.1211	0.1044	0.0167	0.1072	0.0598	0.0474	0.0199	0.0192	0.0007	0.0873	0.0406	0.0468	0.0122	419.7410	0.0054	928.9818	959.5045	0.0000	0.0015	0.0000	0.0057	9.2943	0.0003	21.0026	0.0008	0.0008	0.0000	11.4099	0.0000	21.3037
43	91	0.0975	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.4915	0.0448	62416.9748	6.0309	3.3233	4197.3386	28.5852	0.0007	64926.4061	9.4868	0.0274	79.5216	0.1936	0.1113	3.2587	12.0801	0.0007	83.3603	0.3451	0.6110	0.0013	0.0321	0.0335	0.0008	0.4226	0.9450	0.0013	392.2540	0.0016	0.4990	-0.0301	5.0018	1.8247	1.7716	16.3284	0.8096	0.0021	0.8075	0.0036	0.0020	0.0016	0.8060	0.0000	0.8059	0.0556	0.0555	0.0001	0.0010	0.0010	0.0000	0.0546	0.0545	0.0001	0.0853	0.0752	0.0102	0.0186	0.0181	0.0005	0.0667	0.0571	0.0097	0.1611	0.0908	0.0702	0.0320	0.0306	0.0014	0.1291	0.0602	0.0689	27.4915	0.0448	62416.9748	6.0309	3.3233	4197.3386	28.5852	0.0008	64926.4061	0.3451	0.6110	0.0013	0.0321	0.0335	0.0008	0.4226	0.9046	0.0013
43	92	0.0870	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9480.8800	6043.3630	0.5359	51755.8911	51594.6304	inf	0.0050	0.0006	0.5389	0.6071	0.6953	0.0000	4.2389	4.4579	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0230	-0.0755	-0.0000	5.0018	9.1310	1.7716	16.1726	0.1980	0.1980	0.0000	0.1980	0.1980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3262	0.2848	0.0414	0.0467	0.0444	0.0023	0.2795	0.2404	0.0391	0.1907	0.1037	0.0870	0.0250	0.0237	0.0013	0.1657	0.0800	0.0857	9480.8800	6043.3630	0.5359	51755.8911	51594.6304	inf	0.0050	0.0006	0.5389	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
43	93	0.1719	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1860	12.4618	0.0000	35.6033	50.8076	0.0000	0.0000	0.0000	0.0000	0.0105	0.0120	0.0000	0.0780	0.0813	0.0000	0.0000	0.0000	0.0000	0.0562	0.0010	0.1416	0.0022	0.0016	0.0078	0.0802	0.0004	0.1523	0.0000	94.8854	-0.0006	0.0032	5.0018	4.0959	1.7716	8.7137	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0073	0.0001	0.0072	0.0001	0.0001	0.0000	0.0072	0.0000	0.0071	0.1501	0.1305	0.0196	0.0201	0.0193	0.0008	0.1300	0.1112	0.0188	0.1291	0.0784	0.0507	0.0397	0.0360	0.0038	0.0893	0.0424	0.0469	0.1860	12.4618	0.0000	35.6033	50.8076	0.0000	0.0000	0.0000	0.0000	0.0562	0.0010	0.1416	0.0022	0.0016	0.0078	0.0802	0.0004	0.1523
43	94	0.1537	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.6545	74.8304	0.0004	166.0114	159.3093	0.0000	0.0047	0.8386	0.0004	8.7319	10.0724	0.0000	48.6530	50.4119	0.0000	0.0003	0.0004	0.0000	0.1310	0.1346	0.1256	0.2931	0.3164	0.0003	0.0692	0.0005	0.1323	0.0000	0.6170	-0.3801	-0.0017	5.0018	2.9443	1.7716	6.1524	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.0107	0.0066	0.0041	0.0066	0.0066	0.0000	0.0041	0.0000	0.0041	0.1142	0.0990	0.0152	0.0205	0.0198	0.0007	0.0937	0.0793	0.0145	0.0819	0.0493	0.0326	0.0226	0.0209	0.0017	0.0593	0.0284	0.0309	66.6545	74.8304	0.0004	166.0114	159.3093	0.0000	0.0047	0.8386	0.0004	0.1310	0.1346	0.1256	0.2931	0.3164	0.0003	0.0692	0.0005	0.1323
43	95	0.1512	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0689	0.0924	0.1250	0.2426	0.2456	0.0000	0.0375	0.0000	0.1285	0.0274	0.0158	0.1050	0.0754	0.0786	0.0000	0.0167	0.0000	0.1112	0.3975	0.1705	0.8396	0.3109	0.3200	0.0015	0.4462	0.0023	0.8658	1.0001	2.5284	0.0001	0.0024	5.0018	0.8596	1.7716	1.2300	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0136	0.0038	0.0097	0.0038	0.0038	0.0000	0.0097	0.0000	0.0097	0.0328	0.0285	0.0043	0.0060	0.0057	0.0002	0.0268	0.0228	0.0040	0.0341	0.0225	0.0116	0.0123	0.0119	0.0004	0.0218	0.0106	0.0112	0.0689	0.0924	0.1250	0.2426	0.2456	0.0000	0.0375	0.0000	0.1285	0.3975	0.1705	0.8396	0.3109	0.3200	0.0015	0.4462	0.0023	0.8658
43	96	0.1393	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5193	0.0154	17.9224	0.0268	0.0271	0.0000	4.9878	0.0000	19.4762	0.9546	0.0024	8.2965	0.0079	0.0083	0.0000	1.2954	0.0000	9.3308	0.2713	0.1540	0.4629	0.2956	0.3077	0.0070	0.2597	0.0014	0.4791	453.5380	1.8394	0.1070	0.0022	5.0018	3.7737	1.7716	2.5241	0.1736	0.0004	0.1732	0.0004	0.0004	0.0000	0.1732	0.0000	0.1732	0.0215	0.0076	0.0139	0.0075	0.0075	0.0000	0.0139	0.0000	0.0139	0.1818	0.1609	0.0209	0.0481	0.0458	0.0023	0.1337	0.1151	0.0186	0.0791	0.0491	0.0300	0.0255	0.0244	0.0010	0.0536	0.0246	0.0290	3.5193	0.0154	17.9224	0.0268	0.0271	0.0000	4.9878	0.0000	19.4762	0.2713	0.1540	0.4629	0.2956	0.3077	0.0070	0.2597	0.0014	0.4791
43	97	0.1185	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6873	1.6423	31.5039	4.4050	4.6468	0.0000	8.7981	0.0214	32.3493	3.6478	0.0336	27.7909	0.2240	0.2369	0.0000	4.1602	0.0001	29.3981	0.3766	0.0204	0.8821	0.0508	0.0510	0.0485	0.4729	0.0027	0.9088	123.9247	30.3956	0.5086	0.0165	5.0018	6.4922	1.7716	4.5502	0.8325	0.0067	0.8259	0.0067	0.0067	0.0000	0.8259	0.0000	0.8259	0.0388	0.0012	0.0376	0.0012	0.0011	0.0001	0.0376	0.0001	0.0375	0.2282	0.1985	0.0297	0.0297	0.0281	0.0016	0.1985	0.1704	0.0281	0.1032	0.0605	0.0426	0.0235	0.0222	0.0013	0.0796	0.0383	0.0413	9.6873	1.6423	31.5039	4.4050	4.6468	0.0000	8.7981	0.0214	32.3493	0.3766	0.0204	0.8821	0.0508	0.0510	0.0485	0.4729	0.0027	0.9088
43	98	0.0651	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1658.3261	1046.7313	47.3612	2.3691	2.4294	0.0000	3049024.4766	inf	52.9680	17.1678	19.5070	0.0006	0.1374	0.1461	0.0000	22.2245	25.7764	0.0007	0.0104	0.0186	0.0000	0.0580	0.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.3787	-0.0007	5.0018	1.3608	1.7716	12.1483	0.9938	0.9938	0.0000	0.0018	0.0018	0.0000	0.9920	0.9920	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0579	0.0509	0.0069	0.0133	0.0125	0.0008	0.0446	0.0385	0.0062	0.1209	0.0671	0.0538	0.0216	0.0208	0.0008	0.0993	0.0463	0.0530	1658.3261	1046.7313	47.3612	2.3691	2.4294	0.0000	3049024.4766	inf	52.9680	0.0104	0.0186	0.0000	0.0580	0.0601	0.0000	0.0000	0.0000	0.0000
43	99	0.0614	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5194	248.6587	0.0775	410.8732	444.0742	inf	2.7717	2510.7025	0.0854	0.2597	0.2992	0.0059	0.8649	0.9465	0.0005	0.1362	0.1581	0.0066	0.0345	0.0012	0.0762	0.0021	0.0021	0.0000	0.0491	0.0001	0.0769	0.0031	50.6390	-0.0064	0.0006	5.0018	1.5300	1.7716	0.7696	0.0168	0.0168	0.0001	0.0095	0.0095	0.0000	0.0073	0.0073	0.0001	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0648	0.0561	0.0087	0.0110	0.0100	0.0009	0.0538	0.0460	0.0078	0.0370	0.0205	0.0164	0.0115	0.0113	0.0001	0.0255	0.0092	0.0163	7.5194	248.6587	0.0775	410.8732	444.0742	inf	2.7717	2510.7025	0.0854	0.0345	0.0012	0.0762	0.0021	0.0021	0.0000	0.0491	0.0001	0.0769
43	100	0.0526	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	284.8737	850.0700	1.4297	2686.0245	2738.7857	65.8646	152.9652	96465.2219	1.4270	0.1391	0.1603	0.0012	1.1525	1.2039	0.0005	0.0774	0.0897	0.0012	0.0005	0.0002	0.0008	0.0004	0.0004	0.0000	0.0005	0.0000	0.0008	0.0011	3.8974	-0.0068	0.0000	5.0018	3.6906	1.7716	1.4800	0.0180	0.0180	0.0000	0.0085	0.0085	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.1121	0.0172	0.0074	0.0071	0.0003	0.1219	0.1050	0.0169	0.0644	0.0340	0.0303	0.0149	0.0146	0.0004	0.0495	0.0195	0.0300	284.8737	850.0700	1.4297	2686.0245	2738.7857	65.8646	152.9652	96465.2219	1.4270	0.0005	0.0002	0.0008	0.0004	0.0004	0.0000	0.0005	0.0000	0.0008
43	101	0.0526	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3744.6737	4221.0478	43.3776	6207.4417	6168.6921	219.4729	2887.7844	16081.0021	43.3791	1.9237	2.1371	0.0226	3.7252	3.7473	0.0064	1.2965	1.4936	0.0229	0.0005	0.0005	0.0005	0.0006	0.0006	0.0000	0.0004	0.0001	0.0005	0.0012	0.9272	-0.0065	-0.0000	5.0018	0.1361	1.7716	0.4500	0.0171	0.0171	0.0000	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0080	0.0009	0.0023	0.0023	0.0000	0.0066	0.0057	0.0009	0.0259	0.0136	0.0123	0.0111	0.0110	0.0001	0.0148	0.0027	0.0121	3744.6737	4221.0478	43.3776	6207.4417	6168.6921	219.4729	2887.7844	16081.0021	43.3791	0.0005	0.0005	0.0005	0.0006	0.0006	0.0000	0.0004	0.0001	0.0005
43	102	0.0367	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	61.5154	24.2987	2723.2678	9.8089	9.9372	0.0000	1522.0642	507151.8380	2831.5365	0.1122	0.0822	0.3600	0.0891	0.0905	0.0000	0.1192	0.0793	0.3728	0.0018	0.0034	0.0001	0.0091	0.0091	0.0005	0.0001	0.0000	0.0001	0.5298	0.0360	-0.0006	-0.0001	5.0018	3.5591	1.7716	4.5341	0.0183	0.0120	0.0063	0.0034	0.0034	0.0000	0.0149	0.0086	0.0063	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1634	0.1458	0.0176	0.0381	0.0375	0.0006	0.1253	0.1083	0.0170	0.1000	0.0521	0.0480	0.0194	0.0193	0.0001	0.0807	0.0327	0.0479	61.5154	24.2987	2723.2678	9.8089	9.9372	0.0000	1522.0642	507151.8380	2831.5365	0.0018	0.0034	0.0001	0.0091	0.0091	0.0005	0.0001	0.0000	0.0001
43	104	0.1734	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.6249	85.9658	0.0003	8.0316	7.7620	0.0000	12.9501	5695.6133	0.0003	0.3574	0.4111	0.0000	0.0682	0.0696	0.0000	0.5046	0.6210	0.0000	0.0262	0.0048	0.0894	0.0085	0.0090	0.0007	0.0390	0.0001	0.0986	0.0000	6.3478	-0.0002	0.0002	5.0018	0.0277	1.7716	1.3445	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0007	0.0001	0.0006	0.0001	0.0001	0.0000	0.0006	0.0000	0.0006	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0258	0.0193	0.0066	0.0108	0.0102	0.0006	0.0150	0.0091	0.0059	13.6249	85.9658	0.0003	8.0316	7.7620	0.0000	12.9501	5695.6133	0.0003	0.0262	0.0048	0.0894	0.0085	0.0090	0.0007	0.0390	0.0001	0.0986
43	105	0.1267	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3620	144.4697	0.0000	1.9745	1.9247	0.1806	1.2893	153.7281	0.0000	5.3112	6.0749	0.0004	0.0540	0.0566	0.0000	6.4427	7.5161	0.0005	3.8996	0.0420	9.3232	0.0273	0.0294	0.0001	4.9972	0.0489	9.6858	0.0000	157.6976	-0.3772	0.3026	5.0018	5.1414	1.7716	16.4151	0.9900	0.9900	0.0000	0.0018	0.0018	0.0000	0.9882	0.9882	0.0000	0.6714	0.0042	0.6672	0.0010	0.0010	0.0000	0.6703	0.0032	0.6672	0.1864	0.1630	0.0234	0.0330	0.0315	0.0015	0.1534	0.1315	0.0219	0.1722	0.1006	0.0716	0.0380	0.0353	0.0027	0.1341	0.0653	0.0689	1.3620	144.4697	0.0000	1.9745	1.9247	0.1806	1.2893	153.7281	0.0000	3.8996	0.0420	9.3232	0.0273	0.0294	0.0001	4.9972	0.0489	9.6858
43	106	0.1185	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1919	2.3257	0.5274	3.0340	3.0650	3.3091	0.8636	41.4317	0.5404	0.1187	0.1229	0.0905	0.3552	0.3741	0.0062	0.0804	0.0779	0.0954	0.0996	0.0528	0.1716	0.1171	0.1221	0.0019	0.0931	0.0019	0.1765	0.1103	2.1063	-0.0047	0.0008	5.0018	3.8974	1.7716	1.6364	0.0168	0.0152	0.0017	0.0070	0.0070	0.0000	0.0098	0.0082	0.0017	0.0062	0.0020	0.0042	0.0019	0.0019	0.0000	0.0042	0.0000	0.0042	0.1420	0.1235	0.0185	0.0198	0.0187	0.0010	0.1222	0.1048	0.0175	0.0620	0.0376	0.0244	0.0166	0.0159	0.0007	0.0454	0.0217	0.0237	1.1919	2.3257	0.5274	3.0340	3.0650	3.3091	0.8636	41.4317	0.5404	0.0996	0.0528	0.1716	0.1171	0.1221	0.0019	0.0931	0.0019	0.1765
43	107	0.0975	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.4299	50.2976	4.2904	51.5065	50.3640	1.8692	2.4578	30.4446	4.3458	5.7994	6.3628	0.7875	15.6100	15.7409	0.0429	0.2569	0.1566	0.8104	0.1509	0.1265	0.1836	0.3031	0.3125	0.0230	0.1045	0.0051	0.1865	0.0139	1.0846	-0.0750	-0.0004	5.0018	0.3701	1.7716	9.6236	0.2042	0.2014	0.0028	0.1984	0.1984	0.0000	0.0058	0.0030	0.0028	0.0156	0.0075	0.0081	0.0073	0.0073	0.0000	0.0083	0.0002	0.0081	0.0352	0.0317	0.0036	0.0127	0.0126	0.0001	0.0225	0.0190	0.0035	0.1037	0.0593	0.0444	0.0242	0.0234	0.0008	0.0795	0.0359	0.0436	38.4299	50.2976	4.2904	51.5065	50.3640	1.8692	2.4578	30.4446	4.3458	0.1509	0.1265	0.1836	0.3031	0.3125	0.0230	0.1045	0.0051	0.1865
43	108	0.0870	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.8927	28.1305	563.7492	76.7920	74.5599	inf	53.9089	0.3610	574.0973	8.4460	4.7125	42.3350	12.2247	12.3192	2.3974	6.4549	0.0608	43.7034	0.1263	0.1675	0.0751	0.1592	0.1652	0.0000	0.1197	0.1685	0.0761	0.9897	0.3615	0.0371	-0.0017	5.0018	0.4415	1.7716	4.8853	0.3188	0.1602	0.1586	0.1592	0.1589	0.0003	0.1596	0.0013	0.1583	0.0061	0.0045	0.0016	0.0013	0.0013	0.0000	0.0048	0.0032	0.0016	0.0377	0.0340	0.0037	0.0130	0.0129	0.0001	0.0247	0.0211	0.0036	0.0481	0.0266	0.0215	0.0080	0.0077	0.0003	0.0401	0.0190	0.0212	66.8927	28.1305	563.7492	76.7920	74.5599	inf	53.9089	0.3610	574.0973	0.1263	0.1675	0.0751	0.1592	0.1652	0.0000	0.1197	0.1685	0.0761
43	109	0.1094	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0018	0.0000	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	110	0.0944	6	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	5.0018	0.0000	1.7716	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	0.0343	0.0279	0.0098	0.0088	0.0010	0.0524	0.0256	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000				
43	111	0.1034	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0018	0.0016	1.7716	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0425	0.0237	0.0188	0.0078	0.0065	0.0013	0.0347	0.0172	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	112	0.0966	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0018	1.0012	1.7716	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0299	0.0044	0.0048	0.0045	0.0003	0.0296	0.0254	0.0042	0.0301	0.0168	0.0132	0.0060	0.0054	0.0006	0.0240	0.0114	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	113	0.1049	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0050	0.0000	0.0168	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.0018	0.9705	1.7716	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0393	0.0346	0.0047	0.0085	0.0081	0.0004	0.0308	0.0265	0.0043	0.0494	0.0276	0.0218	0.0083	0.0074	0.0009	0.0411	0.0202	0.0209	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0050	0.0000	0.0168	0.0188	0.0000	0.0000	0.0000	0.0000						
43	114	0.0966	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0018	0.0000	1.7716	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0076	0.0057	0.0034	0.0031	0.0002	0.0099	0.0045	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	115	0.0944	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0171	0.0000	0.0414	0.0437	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.0018	0.0000	1.7716	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0082	0.0061	0.0034	0.0032	0.0002	0.0109	0.0050	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0171	0.0000	0.0414	0.0437	0.0000	0.0000	0.0000	0.0000				
43	116	0.1019	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	11.6230	7.5731	10.7120	9.9240	0.0046	0.0052	0.0000	0.0244	0.0253	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	5.0018	0.9725	1.7716	0.9874	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0324	0.0044	0.0070	0.0067	0.0003	0.0299	0.0257	0.0042	0.0174	0.0100	0.0074	0.0030	0.0027	0.0003	0.0143	0.0073	0.0071	11.6230	7.5731	0.0000	10.7120	9.9240	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000					
