branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	117	0.1019	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3498	inf	0.0000	inf	inf	0.0000	0.0000	0.0450	0.0489	0.0000	0.1090	0.1097	0.0000	0.0000	0.0000	0.0000	0.1287	0.0000	0.2954	0.0000	0.0000	0.0000	0.1539	0.0000	0.3090	0.0000	inf	-0.0001	0.0020	5.0018	0.0285	1.7716	4.0215	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0038	0.0035	0.0003	0.0016	0.0015	0.0000	0.0022	0.0019	0.0003	0.0344	0.0194	0.0150	0.0056	0.0050	0.0007	0.0288	0.0145	0.0143	0.3498	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.1287	0.0000	0.2954	0.0000	0.0000	0.0000	0.1539	0.0000	0.3090		
43	118	0.0944	6	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	65824.4082	77885642.8301	0.0000	99888880.1931	468893904.6838	0.0000	0.0231	34.4023	0.0000	9.7126	11.1381	0.0000	70.0761	73.9987	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	1861.3444	-0.3805	0.0000	5.0018	3.0275	1.7716	2.1573	0.9985	0.9985	0.0000	0.9985	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1028	0.0896	0.0132	0.0142	0.0135	0.0008	0.0886	0.0761	0.0124	0.0467	0.0259	0.0208	0.0077	0.0070	0.0007	0.0390	0.0189	0.0201	65824.4082	77885642.8301	0.0000	99888880.1931	468893904.6838	0.0000	0.0231	34.4023	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003
43	119	0.1357	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	45237.8422	33161.2135	1285.8687	58139.8622	57725.3254	11.9650	348.5847	inf	1367.5215	1.8466	2.0776	0.0108	9.1685	9.5016	0.0001	0.0015	0.0000	0.0115	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0902	-0.0641	-0.0000	5.0018	2.1883	1.7716	3.1271	0.1684	0.1683	0.0001	0.1683	0.1683	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.0810	0.0102	0.0184	0.0177	0.0006	0.0728	0.0633	0.0095	0.0501	0.0299	0.0201	0.0119	0.0114	0.0005	0.0382	0.0185	0.0196	45237.8422	33161.2135	1285.8687	58139.8622	57725.3254	11.9650	348.5847	inf	1367.5215	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
43	120	0.0687	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8879.2311	1386.9579	822136.6599	1086.0777	1086.3601	inf	208722.1848	66218.3481	852431.1689	2.8293	0.7979	16.8409	3.2794	3.4295	0.0008	2.7624	0.3632	17.6299	0.0003	0.0006	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	3.0602	0.0306	0.4970	-0.0000	5.0018	13.6104	1.7716	16.0982	1.3336	0.3285	1.0052	0.2001	0.2001	0.0000	1.1335	0.1283	1.0052	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4714	0.4117	0.0597	0.0610	0.0584	0.0027	0.4103	0.3533	0.0570	0.2312	0.1243	0.1070	0.0235	0.0225	0.0010	0.2078	0.1018	0.1059	8879.2311	1386.9579	822136.6599	1086.0777	1086.3601	inf	208722.1848	66218.3481	852431.1689	0.0003	0.0006	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000
43	121	0.0733	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.7895	0.0032	416.4774	2.1826	0.0001	9261.7137	125.0675	inf	414.9342	7.8174	0.0004	79.2400	0.5981	0.0000	50.6033	12.5786	0.0007	80.6717	0.1570	0.1386	0.1903	0.2740	0.2807	0.0055	0.1006	0.0000	0.1944	19753.4566	0.7620	0.2021	-0.0015	5.0018	0.3548	1.7716	4.6068	0.3266	0.0000	0.3265	0.0099	0.0000	0.0099	0.3166	0.0000	0.3166	0.0139	0.0079	0.0060	0.0079	0.0079	0.0000	0.0060	0.0000	0.0060	0.0418	0.0377	0.0041	0.0166	0.0164	0.0002	0.0252	0.0212	0.0039	0.0886	0.0570	0.0316	0.0288	0.0281	0.0007	0.0598	0.0289	0.0309	49.7895	0.0032	416.4774	2.1826	0.0001	9261.7137	125.0675	inf	414.9342	0.1570	0.1386	0.1903	0.2740	0.2807	0.0055	0.1006	0.0000	0.1944
43	122	0.0584	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	382.0167	40.9938	4263.5844	80.9493	79.4842	2612.0695	537.9159	7.6934	4374.1515	7.4205	1.0322	54.2560	3.7479	3.8035	0.8384	8.4414	0.1447	56.1348	0.0194	0.0252	0.0127	0.0463	0.0479	0.0003	0.0157	0.0188	0.0128	7.1695	0.4342	0.3027	-0.0003	5.0018	1.6911	1.7716	5.7022	0.6096	0.0746	0.5350	0.0670	0.0667	0.0003	0.5427	0.0079	0.5347	0.0013	0.0009	0.0004	0.0004	0.0004	0.0000	0.0009	0.0005	0.0004	0.0822	0.0723	0.0099	0.0179	0.0175	0.0003	0.0643	0.0548	0.0095	0.0678	0.0365	0.0313	0.0083	0.0080	0.0003	0.0595	0.0285	0.0310	382.0167	40.9938	4263.5844	80.9493	79.4842	2612.0695	537.9159	7.6934	4374.1515	0.0194	0.0252	0.0127	0.0463	0.0479	0.0003	0.0157	0.0188	0.0128
43	124	0.1095	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0018	0.0000	1.7716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	125	0.1049	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	5.0018	0.1434	1.7716	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0098	0.0011	0.0044	0.0042	0.0002	0.0066	0.0056	0.0009	0.0193	0.0111	0.0082	0.0038	0.0034	0.0003	0.0156	0.0077	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001				
43	126	0.0944	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0066	0.0000	-0.0000	5.0018	1.8882	1.7716	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0562	0.0083	0.0090	0.0085	0.0005	0.0555	0.0477	0.0078	0.0436	0.0242	0.0194	0.0073	0.0066	0.0007	0.0363	0.0176	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
43	127	0.0687	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	56506.7889	89.1481	1033618070.4589	82589.1693	72015.0321	inf	61889.7746	1.7450	1067564128.1539	5.2848	0.0155	43.9559	0.0809	0.0735	0.3575	6.4802	0.0004	45.8175	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	386.8671	0.0002	0.4966	-0.0000	5.0018	3.5543	1.7716	9.0319	0.8056	0.0021	0.8036	0.0023	0.0020	0.0003	0.8033	0.0000	0.8033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1524	0.1342	0.0183	0.0285	0.0277	0.0007	0.1240	0.1064	0.0175	0.1070	0.0576	0.0494	0.0115	0.0111	0.0005	0.0954	0.0465	0.0489	56506.7889	89.1481	1033618070.4589	82589.1693	72015.0321	inf	61889.7746	1.7450	1067564128.1539	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000
44	47	0.1826	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	22819.8330	355383.2021	0.0000	995042.3272	1008968.2414	0.0000	0.0000	0.0000	0.4774	0.5485	0.0000	3.1194	3.2709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	20.5058	-0.0190	0.0000	4.9860	3.0460	2.3663	11.9126	0.0497	0.0497	0.0000	0.0497	0.0497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1042	0.0907	0.0135	0.0159	0.0152	0.0007	0.0882	0.0755	0.0128	0.1774	0.1118	0.0656	0.0561	0.0532	0.0029	0.1213	0.0586	0.0627	22819.8330	355383.2021	0.0000	995042.3272	1008968.2414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
44	48	0.1692	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60991.6586	47325.3894	0.3866	64411.2599	64891.1918	inf	526095.4037	inf	0.1232	2.3321	2.6852	0.0000	7.2272	7.5497	0.0000	1.4147	1.6606	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	-0.0353	-0.0000	4.9860	1.1082	2.3663	5.8288	0.0927	0.0927	0.0000	0.0453	0.0453	0.0000	0.0474	0.0474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0345	0.0052	0.0063	0.0060	0.0003	0.0335	0.0285	0.0050	0.0975	0.0625	0.0349	0.0316	0.0305	0.0011	0.0658	0.0320	0.0338	60991.6586	47325.3894	0.3866	64411.2599	64891.1918	inf	526095.4037	inf	0.1232	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
44	49	0.2004	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9860	0.0000	2.3663	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0128	0.0079	0.0057	0.0052	0.0005	0.0150	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000							
44	50	0.1034	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0006	0.0000	0.0285	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9860	0.0000	2.3663	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0235	0.0091	0.0111	0.0109	0.0002	0.0215	0.0127	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0006	0.0000	0.0285	0.0000	0.0000	0.0000						
44	51	0.1034	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9860	0.0000	2.3663	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0149	0.0026	0.0078	0.0078	0.0000	0.0096	0.0071	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000						
44	52	0.1005	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	328.0434	5805.2998	0.0000	4928.3453	5537.1921	0.0000	0.0000	0.0000	0.0000	2.1410	2.5019	0.0000	5.4845	5.5257	0.0000	0.0000	0.0000	0.0000	0.0065	0.0004	0.0170	0.0011	0.0010	0.0059	0.0086	0.0000	0.0172	0.0000	22.9947	-0.0000	0.0001	4.9860	0.0001	2.3663	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0162	0.0095	0.0072	0.0070	0.0002	0.0185	0.0092	0.0093	328.0434	5805.2998	0.0000	4928.3453	5537.1921	0.0000	0.0000	0.0000	0.0000	0.0065	0.0004	0.0170	0.0011	0.0010	0.0059	0.0086	0.0000	0.0172
44	53	0.1463	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9696	1.7955	0.0000	0.4176	1.0740	0.0000	102.8848	inf	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0003	0.0004	0.0000	0.0004	0.0002	0.0006	0.0012	0.0005	0.0253	0.0000	0.0000	0.0000	0.0000	1.5831	-0.0000	0.0000	4.9860	1.8240	2.3663	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0702	0.0086	0.0167	0.0162	0.0005	0.0621	0.0540	0.0081	0.0376	0.0240	0.0136	0.0116	0.0113	0.0003	0.0260	0.0127	0.0132	0.9696	1.7955	0.0000	0.4176	1.0740	0.0000	102.8848	inf	0.0000	0.0004	0.0002	0.0006	0.0012	0.0005	0.0253	0.0000	0.0000	0.0000
44	54	0.2304	19	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0007	2.3663	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0388	0.0232	0.0253	0.0205	0.0048	0.0366	0.0183	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	55	0.2304	19	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0007	2.3663	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0285	0.0163	0.0187	0.0153	0.0034	0.0261	0.0132	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	56	0.2260	18	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.9953	2.3663	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0298	0.0044	0.0046	0.0043	0.0002	0.0296	0.0254	0.0041	0.0335	0.0216	0.0119	0.0138	0.0115	0.0023	0.0197	0.0102	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	57	0.2193	17	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2179889.8814	inf	inf	inf	0.0710	0.0806	0.0000	0.3602	0.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.9860	0.0068	2.3663	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0430	0.0262	0.0168	0.0174	0.0142	0.0032	0.0256	0.0120	0.0136	2179889.8814	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
44	58	0.1781	16	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8268.6888	129738.4899	15.9187	154830.2617	260648.0962	0.0000	5.1015	inf	16.8650	0.1527	0.1740	0.0007	0.7788	0.8150	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	21.4566	-0.0130	0.0000	4.9860	5.8573	2.3663	13.1443	0.0342	0.0342	0.0000	0.0342	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2238	0.1963	0.0275	0.0439	0.0419	0.0019	0.1800	0.1544	0.0256	0.2110	0.1293	0.0816	0.0595	0.0555	0.0040	0.1515	0.0739	0.0777	8268.6888	129738.4899	15.9187	154830.2617	260648.0962	0.0000	5.1015	inf	16.8650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	59	0.1007	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	4.9860	0.9979	2.3663	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0295	0.0043	0.0047	0.0044	0.0002	0.0292	0.0251	0.0041	0.0586	0.0366	0.0220	0.0146	0.0141	0.0006	0.0440	0.0225	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000		
44	60	0.0923	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	-0.0000	4.9860	2.2356	2.3663	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0785	0.0686	0.0100	0.0109	0.0104	0.0005	0.0676	0.0582	0.0095	0.0513	0.0317	0.0195	0.0124	0.0119	0.0005	0.0389	0.0198	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
44	61	0.0305	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	inf	0.0000	0.0000	4.9860	2.0703	2.3663	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0760	0.0657	0.0103	0.0038	0.0037	0.0001	0.0722	0.0620	0.0102	0.1085	0.0558	0.0528	0.0136	0.0134	0.0001	0.0950	0.0423	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005						
44	62	0.0289	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0056	0.0051	0.0194	0.0195	0.0000	0.0029	0.0000	0.0051	0.8690	0.0000	-0.0000	4.9860	0.9285	2.3663	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0288	0.0045	0.0011	0.0011	0.0000	0.0322	0.0277	0.0045	0.0127	0.0065	0.0062	0.0019	0.0019	0.0000	0.0108	0.0046	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0056	0.0051	0.0194	0.0195	0.0000	0.0029	0.0000	0.0051			
44	63	0.1152	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0013	0.0000	0.0023	0.0024	0.0000	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2893	0.0004	0.7306	0.0010	0.0010	0.0000	0.3668	0.0000	0.7399	0.0000	1356.2073	-0.0000	0.0060	4.9860	1.0023	2.3663	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0000	0.0132	0.0000	0.0000	0.0000	0.0132	0.0000	0.0132	0.0354	0.0308	0.0046	0.0053	0.0050	0.0003	0.0301	0.0258	0.0043	0.0458	0.0277	0.0181	0.0097	0.0095	0.0002	0.0361	0.0182	0.0179	0.0000	0.0013	0.0000	0.0023	0.0024	0.0000	0.0000	0.0281	0.0000	0.2893	0.0004	0.7306	0.0010	0.0010	0.0000	0.3668	0.0000	0.7399	
