branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	64	0.0888	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0006	0.0006	0.0000	0.0036	inf	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1041	0.1716	0.0100	0.5252	0.5392	0.0000	0.0052	0.0000	0.0101	0.0002	0.0417	-0.0000	-0.0069	4.9860	3.0820	2.3663	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0132	0.0006	0.0132	0.0132	0.0000	0.0006	0.0000	0.0006	0.1291	0.1133	0.0158	0.0248	0.0238	0.0010	0.1043	0.0895	0.0148	0.1324	0.0771	0.0553	0.0252	0.0245	0.0007	0.1072	0.0526	0.0546	0.0007	0.0005	0.0000	0.0006	0.0006	0.0000	0.0036	inf	0.0000	0.1041	0.1716	0.0100	0.5252	0.5392	0.0000	0.0052	0.0000	0.0101
44	65	0.0923	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	-0.0000	4.9860	1.7946	2.3663	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0561	0.0081	0.0093	0.0089	0.0004	0.0549	0.0472	0.0077	0.0824	0.0496	0.0327	0.0183	0.0175	0.0008	0.0641	0.0321	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		
44	66	0.0854	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0548	0.0007	0.1543	0.1612	0.0000	0.0003	0.0000	0.0007	0.0087	0.0000	-0.0006	4.9860	1.3569	2.3663	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0527	0.0460	0.0067	0.0083	0.0080	0.0003	0.0444	0.0380	0.0064	0.0364	0.0212	0.0153	0.0075	0.0072	0.0003	0.0289	0.0140	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0548	0.0007	0.1543	0.1612	0.0000	0.0003	0.0000	0.0007		
44	67	0.0721	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0000	0.0404	0.0000	0.0000	0.0000	0.0106	0.0423	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0137	0.0010	0.0307	0.0022	0.0023	0.0000	0.0174	0.0000	0.0311	inf	23.4378	0.0000	0.0005	4.9860	4.9477	2.3663	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.1783	0.1544	0.0239	0.0179	0.0165	0.0014	0.1604	0.1379	0.0225	0.0885	0.0507	0.0378	0.0220	0.0215	0.0005	0.0665	0.0293	0.0373	0.0122	0.0000	0.0404	0.0000	0.0000	0.0000	0.0106	0.0000	0.0423	0.0137	0.0010	0.0307	0.0022	0.0023	0.0000	0.0174	0.0000	0.0311	
44	68	0.2004	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0009	0.0000	0.0110	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9860	0.0000	2.3663	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0253	0.0157	0.0113	0.0104	0.0009	0.0297	0.0149	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0009	0.0000	0.0110	0.0000	0.0000	0.0000						
44	69	0.1781	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	83939.5634	79711.0598	0.0000	3944.4683	3824.4857	0.0000	285972.2729	9535446.1715	0.0000	7.8056	8.8539	0.0000	0.8913	0.9293	0.0000	10.0778	11.7709	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.3513	-0.3787	-0.0000	4.9860	2.8240	2.3663	8.9883	0.9937	0.9937	0.0000	0.0281	0.0281	0.0000	0.9656	0.9656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1273	0.1122	0.0151	0.0315	0.0302	0.0013	0.0958	0.0820	0.0138	0.1464	0.0907	0.0557	0.0443	0.0412	0.0031	0.1021	0.0495	0.0526	83939.5634	79711.0598	0.0000	3944.4683	3824.4857	0.0000	285972.2729	9535446.1715	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001
44	70	0.1692	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31024.9829	24384.8093	463.0191	42872.0033	43470.4666	inf	221573.8845	inf	453.0030	1.5400	1.7719	0.0030	5.9409	6.2159	0.0028	0.7487	0.8770	0.0030	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0472	-0.0301	-0.0000	4.9860	1.4521	2.3663	3.5882	0.0789	0.0789	0.0000	0.0464	0.0464	0.0000	0.0325	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0445	0.0067	0.0078	0.0075	0.0003	0.0434	0.0371	0.0064	0.0792	0.0517	0.0275	0.0271	0.0263	0.0008	0.0521	0.0254	0.0267	31024.9829	24384.8093	463.0191	42872.0033	43470.4666	inf	221573.8845	inf	453.0030	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
44	71	0.1665	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	164936.6060	129098.4708	0.0000	166778.4021	167604.3476	7717037.5341	inf	0.0000	1.9580	2.2520	0.0000	5.1060	5.2701	0.0000	1.1605	1.3746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	-0.0364	-0.0000	4.9860	1.1783	2.3663	0.9542	0.0956	0.0956	0.0000	0.0504	0.0504	0.0000	0.0452	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0424	0.0064	0.0099	0.0096	0.0003	0.0389	0.0329	0.0061	0.0443	0.0299	0.0144	0.0170	0.0166	0.0004	0.0273	0.0133	0.0139	164936.6060	129098.4708	0.0000	166778.4021	167604.3476	0.0000	7717037.5341	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
44	72	0.1619	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	144303.3126	108233.5371	0.0000	15456264.0384	16520841.1527	55831.9745	31777.1821	1.3639	1.5695	0.0000	4.4564	4.6760	0.0000	0.7980	0.9349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0386	-0.0000	4.9860	2.0762	2.3663	1.4610	0.1012	0.1012	0.0000	0.0511	0.0511	0.0000	0.0500	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.0645	0.0097	0.0115	0.0109	0.0005	0.0627	0.0535	0.0092	0.0552	0.0359	0.0193	0.0191	0.0184	0.0007	0.0361	0.0175	0.0186	144303.3126	108233.5371	0.0000	15456264.0384	16520841.1527	0.0000	55831.9745	31777.1821	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
44	73	0.0977	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0876	0.9074	0.0000	1.2915	1.2968	0.9840	439.1408	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.2653	-0.0000	-0.0000	4.9860	4.0673	2.3663	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1608	0.1409	0.0199	0.0275	0.0264	0.0011	0.1333	0.1145	0.0188	0.2189	0.1265	0.0924	0.0437	0.0422	0.0015	0.1752	0.0843	0.0909	1.0876	0.9074	0.0000	1.2915	1.2968	0.0000	0.9840	439.1408	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
44	75	0.2344	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1985	0.1456	0.0000	0.2918	0.2827	0.0000	0.0000	0.0000	0.0000	0.0263	0.0296	0.0000	0.0839	0.0877	0.0000	0.0000	0.0000	0.0000	0.1326	0.2034	0.0043	0.2874	0.3102	0.0003	0.0028	0.0001	0.0047	0.0000	0.0116	-0.0020	-0.0620	4.9860	3.5843	2.3663	46.7516	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.1166	0.1153	0.0013	0.1153	0.1152	0.0000	0.0013	0.0000	0.0013	0.2017	0.1792	0.0224	0.0633	0.0605	0.0028	0.1384	0.1187	0.0197	0.8794	0.5668	0.3126	0.4010	0.3715	0.0294	0.4784	0.1952	0.2832	0.1985	0.1456	0.0000	0.2918	0.2827	0.0000	0.0000	0.0000	0.0000	0.1326	0.2034	0.0043	0.2874	0.3102	0.0003	0.0028	0.0001	0.0047
44	76	0.0578	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9091	0.0000	0.0000	4.9860	1.0003	2.3663	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0295	0.0046	0.0019	0.0018	0.0001	0.0323	0.0277	0.0046	0.0235	0.0125	0.0111	0.0045	0.0043	0.0002	0.0190	0.0081	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
44	77	0.0511	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0004	0.0004	0.0000	0.0003	0.0000	0.0007	1.5373	0.0000	0.0000	4.9860	0.9901	2.3663	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0297	0.0046	0.0020	0.0019	0.0001	0.0324	0.0278	0.0046	0.0920	0.0638	0.0283	0.0332	0.0329	0.0003	0.0588	0.0308	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0007	0.0004	0.0004	0.0000	0.0003	0.0000	0.0007		
44	78	0.1152	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2670	44.1469	0.0000	37.0955	40.8245	0.0000	0.1420	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	233.2367	-0.0000	0.0000	4.9860	8.4371	2.3663	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3305	0.2899	0.0406	0.0533	0.0508	0.0025	0.2771	0.2391	0.0381	0.2843	0.1760	0.1083	0.0778	0.0734	0.0044	0.2065	0.1026	0.1038	0.2670	44.1469	0.0000	37.0955	40.8245	0.0000	0.1420	inf	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003
44	79	0.0511	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004	1.5441	0.0000	0.0000	4.9860	3.0096	2.3663	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1023	0.0885	0.0138	0.0055	0.0053	0.0002	0.0968	0.0832	0.0136	0.1513	0.0941	0.0572	0.0415	0.0408	0.0007	0.1098	0.0533	0.0565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0003	0.0003	0.0000	0.0002	0.0000	0.0004			
44	80	0.0354	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8301	0.0001	29.4649	0.0004	0.0004	0.0005	12.1783	0.0000	26.1361	138343.8487	0.0000	0.4524	4.9860	1.0477	2.3663	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9898	0.0000	0.9898	0.0000	0.0000	0.0000	0.9898	0.0000	0.9898	0.0407	0.0354	0.0052	0.0042	0.0041	0.0001	0.0365	0.0313	0.0051	0.1007	0.0536	0.0471	0.0194	0.0192	0.0002	0.0813	0.0345	0.0468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.8301	0.0001	21.0328	0.0004	0.0004	0.0005	12.1783	0.0000	21.1446		
44	81	0.0289	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2465	0.0008	0.5034	0.0032	0.0032	0.0000	0.2819	0.0000	0.5045	602.6302	0.0000	0.0042	4.9860	1.9794	2.3663	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0000	0.0092	0.0000	0.0000	0.0000	0.0092	0.0000	0.0092	0.0699	0.0604	0.0096	0.0020	0.0019	0.0001	0.0679	0.0584	0.0095	0.0372	0.0190	0.0182	0.0047	0.0047	0.0000	0.0325	0.0143	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2465	0.0008	0.5034	0.0032	0.0032	0.0000	0.2819	0.0000	0.5045			
44	82	0.0268	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1837	4.4789	0.0000	170.9802	173.1404	0.0000	0.0000	0.0173	0.0201	0.0000	1.6632	1.6897	0.0000	0.0000	0.0000	0.0000	0.0942	0.0045	0.1873	0.0097	0.0098	0.0000	0.1201	0.0000	0.1875	0.0000	40.2405	-0.0002	0.0007	4.9860	1.0114	2.3663	0.0202	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0359	0.0309	0.0050	0.0004	0.0004	0.0000	0.0355	0.0306	0.0050	0.0183	0.0093	0.0090	0.0043	0.0043	0.0000	0.0140	0.0050	0.0090	0.1837	4.4789	0.0000	170.9802	173.1404	0.0000	0.0000	0.0000	0.0000	0.0942	0.0045	0.1873	0.0097	0.0098	0.0000	0.1201	0.0000	0.1875		
44	84	0.1351	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0056	0.0001	0.0107	0.0113	0.0000	0.0001	0.0000	0.0001	0.0000	0.0128	-0.0000	-0.0008	4.9860	7.1084	2.3663	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2496	0.2172	0.0324	0.0300	0.0280	0.0020	0.2196	0.1892	0.0304	0.4619	0.2791	0.1828	0.1458	0.1375	0.0082	0.3161	0.1416	0.1746	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0034	0.0056	0.0001	0.0107	0.0113	0.0000	0.0001	0.0000	0.0001
44	85	0.1276	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0035	0.0007	0.0007	0.0000	0.0013	0.0002	0.0062	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0281	0.0423	0.0030	0.0699	0.0715	0.0273	0.0014	0.0005	0.0021	0.0737	0.0409	-0.0000	-0.0020	4.9860	2.2208	2.3663	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0038	0.0002	0.0039	0.0038	0.0001	0.0001	0.0000	0.0001	0.1280	0.1135	0.0145	0.0426	0.0398	0.0028	0.0854	0.0737	0.0117	0.1428	0.0909	0.0519	0.0555	0.0536	0.0019	0.0873	0.0374	0.0499	0.0006	0.0004	0.0035	0.0007	0.0007	0.0000	0.0013	0.0002	0.0062	0.0281	0.0423	0.0030	0.0699	0.0715	0.0273	0.0014	0.0005	0.0021
44	86	0.2031	13	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0012	0.0025	0.0000	4.3958	0.0003	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0001	0.0001	0.0000	0.0008	0.0000	0.0015	inf	21.9782	0.0000	0.0000	4.9860	5.3425	2.3663	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2066	0.1817	0.0249	0.0336	0.0320	0.0016	0.1730	0.1498	0.0232	0.1407	0.0866	0.0541	0.0429	0.0399	0.0030	0.0979	0.0467	0.0511	0.0004	0.0000	0.0012	0.0025	0.0000	4.3958	0.0003	0.0000	0.0011	0.0006	0.0000	0.0014	0.0001	0.0001	0.0000	0.0008	0.0000	0.0015
44	87	0.1599	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0765	0.0055	0.1895	0.1921	0.0552	0.0015	0.0000	0.0060	0.0002	0.0001	0.0002	0.0005	0.0006	0.0000	0.0000	0.0000	0.0002	0.0147	0.0019	0.0373	0.0028	0.0030	0.0002	0.0215	0.0007	0.0400	0.1930	11.1222	-0.0000	0.0017	4.9860	7.0719	2.3663	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0004	0.0043	0.0003	0.0003	0.0000	0.0043	0.0001	0.0043	0.3093	0.2719	0.0374	0.0748	0.0690	0.0058	0.2346	0.2029	0.0317	0.3148	0.2006	0.1142	0.1138	0.1062	0.0076	0.2010	0.0944	0.1066	0.0104	0.0765	0.0055	0.1895	0.1921	0.0552	0.0015	0.0000	0.0060	0.0147	0.0019	0.0373	0.0028	0.0030	0.0002	0.0215	0.0007	0.0400
44	88	0.1025	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0000	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	89	0.1005	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	206.4098	3001.1487	0.0000	3151.4293	3150.1487	0.0000	0.0000	0.0000	0.0000	2.1410	2.5019	0.0000	5.4845	5.5257	0.0000	0.0000	0.0000	0.0000	0.0104	0.0008	0.0293	0.0017	0.0018	0.0009	0.0145	0.0000	0.0298	0.0000	17.7035	-0.0000	0.0001	4.9860	0.0001	2.3663	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0108	0.0055	0.0052	0.0051	0.0001	0.0111	0.0057	0.0054	206.4098	3001.1487	0.0000	3151.4293	3150.1487	0.0000	0.0000	0.0000	0.0000	0.0104	0.0008	0.0293	0.0017	0.0018	0.0009	0.0145	0.0000	0.0298
44	90	0.0758	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.9335	227912.1296	0.0000	488367.6714	598749.9313	0.0000	0.0000	0.0000	7.0756	8.1168	0.0000	53.4555	57.0098	0.0000	0.0000	0.0000	0.0000	7.5792	0.0000	25.0419	0.0001	0.0001	0.0006	9.7964	0.0000	21.6058	0.0000	362336.9748	-0.3757	0.4554	4.9860	3.7876	2.3663	7.8440	0.9858	0.9858	0.0000	0.9858	0.9858	0.0000	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.1393	0.1215	0.0179	0.0184	0.0173	0.0011	0.1209	0.1042	0.0167	0.1315	0.0772	0.0542	0.0298	0.0289	0.0009	0.1017	0.0483	0.0534	0.9335	227912.1296	0.0000	488367.6714	598749.9313	0.0000	0.0000	0.0000	0.0000	7.5792	0.0000	18.3668	0.0001	0.0001	0.0006	9.7964	0.0000	18.6671	
44	91	0.1081	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4903.3907	0.0277	523770.1775	0.1172	0.0536	3.4864	324932.9413	0.0000	1256135.0695	11.2786	0.0001	92.5525	0.0009	0.0004	0.0204	14.4701	0.0000	97.0357	0.0023	0.0038	0.0002	0.0081	0.0081	0.0059	0.0000	0.0000	0.0001	120610.5997	0.0334	0.5990	-0.0003	4.9860	1.8247	2.3663	16.3284	0.9678	0.0000	0.9678	0.0000	0.0000	0.0000	0.9678	0.0000	0.9678	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0858	0.0754	0.0105	0.0189	0.0184	0.0005	0.0669	0.0569	0.0100	0.2363	0.1368	0.0994	0.0664	0.0647	0.0017	0.1698	0.0721	0.0977	4903.3907	0.0277	523770.1775	0.1172	0.0536	3.4864	324932.9413	0.0000	1256135.0695	0.0023	0.0038	0.0002	0.0081	0.0081	0.0059	0.0000	0.0000	0.0001
44	92	0.0977	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1199	0.0000	1.9169	0.0016	0.0000	inf	0.5347	0.0000	1.9808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	inf	0.2626	0.0000	-0.0000	4.9860	9.1310	2.3663	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3256	0.2843	0.0413	0.0468	0.0445	0.0023	0.2788	0.2398	0.0390	0.2485	0.1436	0.1049	0.0493	0.0476	0.0017	0.1992	0.0960	0.1032	0.1199	0.0000	1.9169	0.0016	0.0000	inf	0.5347	0.0000	1.9808	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
