branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	93	0.1826	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7335	0.4423	1162.6705	1.5284	1.4683	0.0000	313.3675	1128.7498	0.0534	0.0513	0.0673	0.3311	0.3452	0.0000	0.0102	0.0000	0.0703	0.0728	0.1160	0.0001	0.2166	0.2351	0.0000	0.0000	0.0000	0.0001	0.1973	0.0003	-0.0017	-0.0063	4.9860	4.0959	2.3663	8.7137	0.0080	0.0067	0.0013	0.0067	0.0067	0.0000	0.0013	0.0000	0.0013	0.0117	0.0117	0.0000	0.0117	0.0117	0.0000	0.0000	0.0000	0.0000	0.1499	0.1303	0.0196	0.0202	0.0194	0.0008	0.1297	0.1109	0.0188	0.1603	0.1005	0.0597	0.0539	0.0496	0.0042	0.1064	0.0509	0.0555	0.7335	0.4423	1162.6705	1.5284	1.4683	0.0000	313.3675	0.0000	1128.7498	0.0728	0.1160	0.0001	0.2166	0.2351	0.0000	0.0000	0.0000	0.0001	
44	94	0.1643	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6378	0.5205	3941596.2254	1.2254	1.2127	0.0000	1184662.8656	inf	3957296.7833	15.6270	7.9463	65.5359	38.0290	39.4608	0.0000	10.6840	0.0177	68.9255	9.5412	15.2659	0.0000	31.0340	32.5384	0.0000	0.0000	0.0000	0.0000	1.2692	0.0000	0.3182	-0.5360	4.9860	2.9443	2.3663	6.1524	1.7851	0.7867	0.9985	0.7853	0.7853	0.0000	0.9999	0.0014	0.9985	0.9872	0.9872	0.0000	0.9872	0.9872	0.0000	0.0000	0.0000	0.0000	0.1142	0.0990	0.0152	0.0206	0.0199	0.0007	0.0936	0.0791	0.0145	0.1035	0.0647	0.0388	0.0323	0.0303	0.0019	0.0712	0.0343	0.0369	1.6378	0.5205	3941596.2254	1.2434	1.2127	0.0000	1184662.8656	inf	3957296.7833	9.5412	15.2659	0.0000	30.5837	32.5384	0.0000	0.0000	0.0000	0.0000
44	95	0.1619	13	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23441.3212	18063.2647	0.0000	715.1831	725.5858	inf	inf	23.1409	26.6258	0.0000	1.8815	1.9638	0.0000	27.9038	32.8594	0.0000	0.0010	0.0015	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2893	-0.0000	4.9860	0.8596	2.3663	1.2300	0.7592	0.7592	0.0000	0.0113	0.0113	0.0000	0.7479	0.7479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0328	0.0285	0.0043	0.0060	0.0058	0.0003	0.0268	0.0228	0.0040	0.0405	0.0271	0.0134	0.0152	0.0148	0.0004	0.0253	0.0123	0.0129	23441.3212	18063.2647	0.0000	715.1831	725.5858	0.0000	inf	inf	0.0000	0.0010	0.0015	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000		
44	96	0.1500	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	587.9719	8792.0322	0.0000	61.3928	62.1647	0.0000	548.5778	inf	0.0000	0.2986	0.3374	0.0000	0.0044	0.0046	0.0000	0.4047	0.4700	0.0000	0.0005	0.0000	0.0013	0.0001	0.0001	0.0000	0.0007	0.0000	0.0014	0.0000	19.8147	-0.0206	0.0000	4.9860	3.7737	2.3663	2.5241	0.0542	0.0542	0.0000	0.0002	0.0002	0.0000	0.0540	0.0540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1815	0.1606	0.0209	0.0481	0.0458	0.0023	0.1334	0.1148	0.0185	0.0961	0.0611	0.0350	0.0331	0.0319	0.0012	0.0630	0.0292	0.0338	587.9719	8792.0322	0.0000	61.3928	62.1647	0.0000	548.5778	inf	0.0000	0.0005	0.0000	0.0013	0.0001	0.0001	0.0000	0.0007	0.0000	0.0014
44	97	0.1292	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2794	2.7624	0.0009	3.9981	4.0805	0.0757	0.8329	25.8795	0.0004	0.0018	0.0021	0.0000	0.0063	0.0067	0.0000	0.0011	0.0013	0.0000	0.0014	0.0007	0.0024	0.0016	0.0016	0.0003	0.0013	0.0000	0.0025	0.0002	2.0924	-0.0002	0.0000	4.9860	6.4922	2.3663	4.5502	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2280	0.1982	0.0297	0.0298	0.0282	0.0016	0.1981	0.1700	0.0281	0.1341	0.0814	0.0527	0.0372	0.0356	0.0016	0.0969	0.0458	0.0511	1.2794	2.7624	0.0009	3.9981	4.0805	0.0757	0.8329	25.8795	0.0004	0.0014	0.0007	0.0024	0.0016	0.0016	0.0003	0.0013	0.0000	0.0025
44	98	0.0758	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7421	0.0000	9838.6902	0.0000	0.0000	0.0000	29948.0073	113189.5616	0.0119	0.0000	0.0993	0.0000	0.0000	0.0000	0.0155	0.0000	0.1120	0.0161	0.0274	0.0000	0.0728	0.0751	0.0006	0.0000	0.0000	0.0000	inf	0.0003	0.0004	-0.0013	4.9860	1.3608	2.3663	12.1483	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0579	0.0509	0.0070	0.0133	0.0125	0.0008	0.0446	0.0384	0.0062	0.1486	0.0871	0.0615	0.0328	0.0318	0.0010	0.1158	0.0552	0.0605	0.7421	0.0000	9838.6902	0.0000	0.0000	0.0000	29948.0073	0.0000	113189.5616	0.0161	0.0274	0.0000	0.0728	0.0751	0.0006	0.0000	0.0000	0.0000	
44	99	0.0721	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1972	7.0138	0.0260	20.0103	21.8761	0.0000	0.0067	0.0289	0.0111	0.0123	0.0034	0.0627	0.0686	0.0000	0.0006	0.0000	0.0038	0.0564	0.0018	0.1303	0.0031	0.0031	0.0030	0.0823	0.0000	0.1316	0.0428	54.8402	-0.0002	0.0011	4.9860	1.5300	2.3663	0.7696	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0024	0.0000	0.0024	0.0647	0.0560	0.0087	0.0110	0.0101	0.0009	0.0537	0.0459	0.0078	0.0431	0.0248	0.0183	0.0141	0.0139	0.0002	0.0290	0.0109	0.0182	0.1972	7.0138	0.0260	20.0103	21.8761	0.0000	0.0067	0.0000	0.0289	0.0564	0.0018	0.1303	0.0031	0.0031	0.0030	0.0823	0.0000	0.1316	
44	100	0.0632	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8639	2.2540	1.8395	15.4112	15.9920	0.0000	0.4343	1.8523	0.0005	0.0003	0.0023	0.0039	0.0041	0.0000	0.0003	0.0000	0.0023	0.0006	0.0001	0.0012	0.0003	0.0003	0.0002	0.0007	0.0000	0.0013	1.3333	8.4981	0.0000	0.0000	4.9860	3.6906	2.3663	1.4800	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1292	0.1120	0.0172	0.0075	0.0072	0.0003	0.1217	0.1048	0.0169	0.0770	0.0428	0.0342	0.0200	0.0196	0.0005	0.0569	0.0232	0.0338	0.8639	2.2540	1.8395	15.4112	15.9920	0.0000	0.4343	0.0000	1.8523	0.0006	0.0001	0.0012	0.0003	0.0003	0.0002	0.0007	0.0000	0.0013	
44	101	0.0632	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.5289	18.1589	140.6084	49.8280	50.5674	0.0000	23.9565	144.1422	0.0089	0.0050	0.0441	0.0172	0.0173	0.0000	0.0060	0.0000	0.0447	0.0003	0.0003	0.0003	0.0003	0.0003	0.0006	0.0003	0.0000	0.0003	1.0000	0.9992	0.0000	-0.0000	4.9860	0.1361	2.3663	0.4500	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0080	0.0009	0.0023	0.0023	0.0000	0.0066	0.0057	0.0009	0.0288	0.0154	0.0134	0.0124	0.0123	0.0002	0.0164	0.0031	0.0132	30.5289	18.1589	140.6084	49.8280	50.5674	0.0000	23.9565	0.0000	144.1422	0.0003	0.0003	0.0003	0.0003	0.0003	0.0006	0.0003	0.0000	0.0003	
44	102	0.0474	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	97.1663	0.0000	86661.6724	0.0000	0.0000	0.0000	20759.6853	90138.0282	6.0111	0.0000	55.3852	0.0000	0.0000	0.0000	7.8474	0.0000	57.3396	0.0619	0.1128	0.0006	0.2584	0.2599	0.0016	0.0004	0.0000	0.0006	5248998.9614	0.0047	0.6077	-0.0042	4.9860	3.5591	2.3663	4.5341	0.9818	0.0000	0.9818	0.0000	0.0000	0.0000	0.9818	0.0000	0.9818	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.1633	0.1456	0.0177	0.0382	0.0376	0.0006	0.1251	0.1080	0.0171	0.1251	0.0683	0.0568	0.0298	0.0296	0.0002	0.0953	0.0387	0.0566	97.1663	0.0000	86661.6724	0.0000	0.0000	0.0000	20759.6853	0.0000	90138.0282	0.0619	0.1128	0.0006	0.2584	0.2599	0.0016	0.0004	0.0000	0.0006	
44	104	0.1841	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0128	0.0000	0.0222	0.0235	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	-0.0002	4.9860	0.0277	2.3663	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0011	0.0009	0.0002	0.0303	0.0226	0.0076	0.0130	0.0122	0.0007	0.0173	0.0104	0.0069	0.0004	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0096	0.0128	0.0000	0.0222	0.0235	0.0000	0.0001	0.0002	0.0000			
44	105	0.1374	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0098	0.0000	0.0188	0.0213	0.0000	0.0000	0.0000	0.0214	0.0245	0.0000	0.1206	0.1264	0.0000	0.0000	0.0000	0.0000	1.5268	2.5012	0.0000	6.4089	5.9278	0.0000	0.0417	0.0853	0.0000	0.0000	0.0000	-0.0015	-0.1818	4.9860	5.1414	2.3663	16.4151	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.3349	0.3349	0.0000	0.3282	0.3282	0.0000	0.0067	0.0067	0.0000	0.1862	0.1627	0.0234	0.0331	0.0316	0.0015	0.1531	0.1312	0.0219	0.2194	0.1339	0.0855	0.0586	0.0554	0.0032	0.1608	0.0785	0.0823	0.0140	0.0098	0.0000	0.0215	0.0213	0.0000	0.0000	0.0000	0.0000	1.5268	2.5012	0.0000	5.6051	5.9278	0.0000	0.0417	0.0853	0.0000	
44	106	0.1292	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2036	0.9141	0.0009	0.1328	0.1354	0.8947	10.8322	23.8501	0.0004	0.0294	0.0338	0.0000	0.0095	0.0100	0.0000	0.0326	0.0381	0.0000	0.0244	0.0370	0.0041	0.0718	0.0742	0.0000	0.0030	0.0016	0.0042	0.0000	0.0686	-0.0016	-0.0009	4.9860	3.8974	2.3663	1.6364	0.0042	0.0042	0.0000	0.0002	0.0002	0.0000	0.0040	0.0040	0.0000	0.0020	0.0019	0.0001	0.0018	0.0018	0.0000	0.0002	0.0000	0.0001	0.1418	0.1233	0.0185	0.0198	0.0188	0.0010	0.1220	0.1045	0.0175	0.0811	0.0501	0.0310	0.0252	0.0244	0.0008	0.0558	0.0257	0.0301	1.2036	0.9141	0.0009	0.1328	0.1354	0.8947	10.8322	23.8501	0.0004	0.0244	0.0370	0.0041	0.0718	0.0742	0.0000	0.0030	0.0016	0.0042
44	107	0.1081	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	130.2372	85.8255	50.8628	116.5612	115.3130	0.5695	51.0111	80.9238	52.4869	0.5284	0.5911	0.0105	1.4391	1.4507	0.0002	0.0084	0.0079	0.0108	0.0041	0.0069	0.0002	0.0123	0.0126	0.0003	0.0002	0.0001	0.0002	0.0022	0.0221	-0.0072	-0.0003	4.9860	0.3701	2.3663	9.6236	0.0189	0.0188	0.0000	0.0187	0.0187	0.0000	0.0002	0.0001	0.0000	0.0007	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0357	0.0319	0.0039	0.0130	0.0129	0.0001	0.0228	0.0190	0.0038	0.1630	0.0939	0.0690	0.0521	0.0511	0.0010	0.1109	0.0428	0.0681	130.2372	85.8255	50.8628	116.5612	115.3130	0.5695	51.0111	80.9238	52.4869	0.0041	0.0069	0.0002	0.0123	0.0126	0.0003	0.0002	0.0001	0.0002
44	108	0.0977	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.5054	0.0026	269614.9984	0.0004	0.0004	0.2367	78844.1632	78.8717	409042.9341	0.4992	0.0003	5.1290	0.0001	0.0001	0.0001	0.7612	0.0005	5.3063	0.0767	0.1315	0.0000	0.3447	0.3547	0.0004	0.0000	0.0000	0.0000	1629.4794	0.0001	0.0116	-0.0026	4.9860	0.4415	2.3663	4.8853	0.0187	0.0000	0.0187	0.0000	0.0000	0.0000	0.0187	0.0000	0.0187	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0375	0.0338	0.0036	0.0129	0.0128	0.0001	0.0246	0.0210	0.0035	0.0618	0.0360	0.0257	0.0137	0.0134	0.0004	0.0480	0.0227	0.0253	6.5054	0.0026	269614.9984	0.0004	0.0004	0.2367	78844.1632	78.8717	409042.9341	0.0767	0.1315	0.0000	0.3447	0.3547	0.0004	0.0000	0.0000	0.0000
44	109	0.1201	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0000	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	110	0.1051	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0006	0.0000	0.0088	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.9860	0.0000	2.3663	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0774	0.0453	0.0321	0.0160	0.0148	0.0012	0.0615	0.0305	0.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0006	0.0000	0.0088	0.0000	0.0000	0.0000						
44	111	0.1140	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0016	2.3663	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0534	0.0316	0.0218	0.0126	0.0111	0.0015	0.0408	0.0205	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	112	0.1072	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9860	1.0012	2.3663	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0299	0.0044	0.0048	0.0045	0.0003	0.0295	0.0254	0.0042	0.0372	0.0220	0.0152	0.0092	0.0084	0.0008	0.0281	0.0136	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	113	0.1155	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1189	0.2004	0.0000	0.5445	0.5889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	4.9860	0.9705	2.3663	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0393	0.0345	0.0047	0.0085	0.0081	0.0004	0.0308	0.0264	0.0043	0.0622	0.0369	0.0253	0.0136	0.0125	0.0010	0.0486	0.0243	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1189	0.2004	0.0000	0.5445	0.5889	0.0000	0.0000	0.0000	0.0000		
44	114	0.1072	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0000	2.3663	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0096	0.0065	0.0046	0.0043	0.0003	0.0115	0.0053	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	115	0.1051	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4287	0.7190	0.0000	1.6050	1.6818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0040	4.9860	0.0000	2.3663	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0103	0.0070	0.0046	0.0044	0.0002	0.0127	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4287	0.7190	0.0000	1.6050	1.6818	0.0000	0.0000	0.0000	0.0000						
44	116	0.1126	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0079	0.0000	0.0655	0.0000	0.0000	0.0000	0.0097	0.0000	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	170550.7059	0.0002	-0.0000	4.9860	0.9725	2.3663	0.9874	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0324	0.0044	0.0070	0.0067	0.0003	0.0298	0.0257	0.0042	0.0216	0.0131	0.0086	0.0048	0.0044	0.0004	0.0168	0.0087	0.0082	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	117	0.1126	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3321136.1502	inf	inf	4452017.3618	inf	inf	0.0771	0.0000	0.9723	0.0000	0.0000	0.0000	0.1313	0.0000	1.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	170550.7059	0.0002	0.0000	4.9860	0.0285	2.3663	4.0215	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0035	0.0003	0.0016	0.0015	0.0000	0.0022	0.0019	0.0003	0.0431	0.0257	0.0174	0.0092	0.0084	0.0008	0.0339	0.0173	0.0166	3321136.1502	inf	inf	0.0000	0.0000	0.0000	4452017.3618	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
44	118	0.1051	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2481179.1012	862.3052	8170124.0835	0.0000	0.0000	0.0000	inf	inf	inf	9.7284	0.0001	75.9522	0.0000	0.0000	0.0000	11.3051	0.0001	80.5598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	99968.0003	50.6596	0.6186	0.0000	4.9860	3.0275	2.3663	2.1573	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1027	0.0896	0.0132	0.0143	0.0136	0.0008	0.0884	0.0760	0.0124	0.0580	0.0340	0.0240	0.0123	0.0114	0.0009	0.0457	0.0226	0.0231	2481179.1012	862.3052	8170124.0835	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000
44	119	0.1463	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.1637	1.4140	37.0198	0.2292	0.0000	inf	112.9002	1955.2587	1.7054	0.0002	0.0002	0.0002	0.0001	0.0000	0.0027	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0843	0.0157	-0.0000	-0.0000	4.9860	2.1883	2.3663	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909	0.0807	0.0101	0.0182	0.0176	0.0006	0.0726	0.0631	0.0095	0.0638	0.0396	0.0243	0.0180	0.0173	0.0006	0.0458	0.0222	0.0236	2.1637	1.4140	37.0198	0.2292	0.0000	inf	112.9002	1955.2587	1.7054	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
44	120	0.0794	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	115.8821	79.1059	0.0156	0.0034	0.0034	0.0008	2632.2609	inf	0.0162	2.1243	2.4323	0.0000	0.0003	0.0004	0.0000	2.4418	2.8363	0.0000	0.0183	0.0307	0.0018	0.1028	0.1058	0.0010	0.0009	0.0000	0.0018	0.0000	0.0441	-0.3810	-0.0027	4.9860	13.6104	2.3663	16.0982	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0055	0.0052	0.0002	0.0052	0.0052	0.0000	0.0002	0.0000	0.0002	0.4706	0.4110	0.0596	0.0612	0.0585	0.0027	0.4094	0.3525	0.0569	0.2987	0.1706	0.1282	0.0510	0.0496	0.0015	0.2477	0.1210	0.1267	115.8821	79.1059	0.0156	0.0034	0.0034	0.0008	2632.2609	inf	0.0162	0.0183	0.0307	0.0018	0.1028	0.1058	0.0010	0.0009	0.0000	0.0018
