branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
44	121	0.0839	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.0387	12.1183	87.2367	10.8340	15.3267	0.0000	24.9329	90.7087	0.0192	0.0004	0.1960	0.0008	0.0008	0.0000	0.0312	0.0000	0.2058	0.0008	0.0000	0.0022	0.0001	0.0001	0.0011	0.0013	0.0000	0.0023	59.3704	43.9857	0.0005	0.0000	4.9860	0.3548	2.3663	4.6068	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0414	0.0374	0.0040	0.0164	0.0162	0.0002	0.0250	0.0212	0.0038	0.1155	0.0737	0.0418	0.0412	0.0404	0.0008	0.0743	0.0333	0.0410	23.0387	12.1183	87.2367	10.8340	15.3267	0.0000	24.9329	0.0000	90.7087	0.0008	0.0000	0.0022	0.0001	0.0001	0.0011	0.0013	0.0000	0.0023	
44	122	0.0690	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	201.1977	0.3335	740.9994	0.4518	0.4496	0.3709	212.3114	0.0184	759.2800	12.1924	0.0006	102.2199	0.0026	0.0026	0.0000	15.5752	0.0000	105.8234	0.0606	0.0019	0.1379	0.0057	0.0059	0.0000	0.0734	0.0000	0.1394	21652.1609	54.5977	0.6174	0.0023	4.9860	1.6911	2.3663	5.7022	0.9976	0.0000	0.9975	0.0000	0.0000	0.0000	0.9975	0.0000	0.9975	0.0053	0.0001	0.0052	0.0001	0.0001	0.0000	0.0052	0.0000	0.0052	0.0818	0.0721	0.0098	0.0178	0.0174	0.0003	0.0640	0.0546	0.0094	0.0879	0.0500	0.0379	0.0166	0.0162	0.0004	0.0713	0.0338	0.0375	201.1977	0.3335	740.9994	0.4518	0.4496	0.3709	212.3114	0.0184	759.2800	0.0606	0.0019	0.1379	0.0057	0.0059	0.0000	0.0734	0.0000	0.1394
44	124	0.1201	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9860	0.0000	2.3663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	125	0.1155	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0052	0.0017	0.0000	0.0270	0.0022	0.0000	0.0044	inf	0.0000	0.0000	4.9860	0.1434	2.3663	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0098	0.0011	0.0044	0.0042	0.0002	0.0066	0.0056	0.0009	0.0242	0.0146	0.0095	0.0058	0.0054	0.0004	0.0184	0.0092	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0052	0.0017	0.0000	0.0270	0.0022	0.0000	0.0044				
44	126	0.1051	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0035	0.0037	0.0006	0.0000	0.0000	0.0000	0.0123	0.0000	-0.0000	4.9860	1.8882	2.3663	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0562	0.0083	0.0090	0.0085	0.0005	0.0554	0.0477	0.0078	0.0541	0.0317	0.0223	0.0116	0.0108	0.0008	0.0425	0.0210	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0035	0.0037	0.0006	0.0000	0.0000	0.0000				
44	127	0.0794	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3728.5968	0.4591	13955.8712	0.6638	0.6634	3949.7887	0.0000	14391.2775	6.4893	0.0001	54.2561	0.0003	0.0003	0.0000	7.9808	0.0000	56.5730	0.0017	0.0001	0.0039	0.0004	0.0004	0.0000	0.0020	0.0000	0.0039	123569.2345	22.4403	0.6106	0.0001	4.9860	3.5543	2.3663	9.0319	0.9865	0.0000	0.9865	0.0000	0.0000	0.0000	0.9865	0.0000	0.9865	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1520	0.1338	0.0182	0.0284	0.0277	0.0007	0.1236	0.1062	0.0174	0.1380	0.0788	0.0591	0.0242	0.0235	0.0007	0.1138	0.0553	0.0585	3728.5968	0.4591	13955.8712	0.6638	0.6634	0.0000	3949.7887	0.0000	14391.2775	0.0017	0.0001	0.0039	0.0004	0.0004	0.0000	0.0020	0.0000	0.0039	
45	47	0.1619	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8951	1.0274	0.0254	1.9224	1.9073	0.2186	0.0047	0.0000	0.0192	0.0147	0.0167	0.0004	0.0531	0.0539	0.0031	0.0001	0.0000	0.0003	0.0165	0.0163	0.0168	0.0276	0.0283	0.0140	0.0112	0.0036	0.0169	0.0035	0.7048	-0.0000	-0.0001	0.0225	3.0460	1.9333	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0007	0.0007	0.0001	0.0002	0.0002	0.0000	0.0005	0.0005	0.0001	0.0499	0.0297	0.0203	0.0159	0.0152	0.0007	0.0340	0.0145	0.0196	0.8951	1.0274	0.0254	1.9224	1.9073	0.2186	0.0047	0.0000	0.0192	0.0165	0.0163	0.0168	0.0276	0.0283	0.0140	0.0112	0.0036	0.0169
45	48	0.1485	14	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3810	6.2676	7.6527	6.8517	6.6678	145.7169	6.1757	14.1764	7.4432	0.1192	0.1127	0.1511	0.2032	0.2037	0.1706	0.0824	0.0615	0.1505	0.0187	0.0180	0.0197	0.0297	0.0305	0.0012	0.0133	0.0043	0.0202	0.2692	0.7048	-0.0000	-0.0001	0.0225	1.1082	1.9333	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0274	0.0167	0.0107	0.0090	0.0087	0.0003	0.0185	0.0080	0.0105	6.3810	6.2676	7.6527	6.8517	6.6678	145.7169	6.1757	14.1764	7.4432	0.0187	0.0180	0.0197	0.0297	0.0305	0.0012	0.0133	0.0043	0.0202
45	49	0.1797	16	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0000	0.0000	0.0000	0.0024	0.0054	0.0000	0.0001	0.0000	-0.0000	0.0225	0.0000	1.9333	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0033	0.0025	0.0016	0.0015	0.0001	0.0042	0.0018	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0000	0.0000	0.0000	0.0024	0.0054	0.0000						
45	50	0.0827	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0225	0.0000	1.9333	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0063	0.0027	0.0031	0.0030	0.0001	0.0059	0.0033	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000						
45	51	0.0827	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0000	0.0000	0.0000	-0.0000	0.0225	0.0000	1.9333	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0040	0.0007	0.0021	0.0021	0.0000	0.0026	0.0019	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0011	0.0015	0.0000						
45	52	0.0799	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	814.9620	759.4812	2223.4578	999.4659	981.0176	251.2187	0.0000	2195.9092	1.4808	2.1902	0.4694	2.6952	2.6985	0.0000	0.3705	0.0000	0.4701	0.0018	0.0029	0.0002	0.0027	0.0028	0.0000	0.0015	0.0030	0.0002	0.1503	0.0486	-0.0000	-0.0000	0.0225	0.0001	1.9333	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0043	0.0029	0.0020	0.0020	0.0000	0.0051	0.0023	0.0028	814.9620	759.4812	2223.4578	999.4659	981.0176	0.0000	251.2187	0.0000	2195.9092	0.0018	0.0029	0.0002	0.0027	0.0028	0.0000	0.0015	0.0030	0.0002	
45	53	0.1257	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	271.5713	295.1230	0.0000	295.6404	342.9573	0.0000	33.2399	2905.9956	0.0000	0.4170	0.4862	0.0000	0.9533	1.1339	0.0000	0.0259	0.0298	0.0000	0.0015	0.0016	0.0014	0.0032	0.0033	0.0001	0.0008	0.0000	0.0014	0.0000	0.5352	-0.0001	-0.0000	0.0225	1.8240	1.9333	0.8872	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0004	0.0001	0.0104	0.0063	0.0041	0.0032	0.0031	0.0001	0.0072	0.0032	0.0040	271.5713	295.1230	0.0000	295.6404	342.9573	0.0000	33.2399	2905.9956	0.0000	0.0015	0.0016	0.0014	0.0032	0.0033	0.0001	0.0008	0.0000	0.0014
45	54	0.2097	18	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0398	0.0018	0.0007	0.0007	0.0000	0.0352	0.0771	0.0019	0.0310	0.0000	-0.0002	0.0225	0.0007	1.9333	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0093	0.0063	0.0048	0.0046	0.0003	0.0108	0.0048	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0398	0.0018	0.0007	0.0007	0.0000	0.0352	0.0771	0.0019	
45	55	0.2097	18	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3728	28.2513	0.3823	61.5974	56.7559	27.6428	0.0026	0.0006	0.0043	0.0087	0.0000	-0.1046	0.0225	0.0007	1.9333	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1957	0.1941	0.0017	0.1957	0.1941	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0069	0.0044	0.0036	0.0034	0.0002	0.0077	0.0034	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3728	28.2513	0.3823	54.1712	56.7559	8.5816	0.0026	0.0006	0.0043	
45	56	0.2053	17	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0685	0.0010	0.1307	0.1365	0.0220	0.0007	0.0014	0.0000	0.0088	0.0000	-0.0002	0.0225	0.9953	1.9333	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0086	0.0054	0.0033	0.0028	0.0027	0.0001	0.0058	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0685	0.0010	0.1307	0.1365	0.0220	0.0007	0.0014	0.0000	
45	57	0.1986	16	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.3627	4.2456	0.0000	15.4850	15.5408	0.0000	0.0000	0.0000	0.0000	0.0039	0.0045	0.0000	0.0123	0.0130	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0008	0.0008	0.0001	0.0005	0.0013	0.0000	0.0000	0.0070	-0.0000	-0.0000	0.0225	0.0068	1.9333	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0064	0.0046	0.0034	0.0033	0.0002	0.0076	0.0032	0.0044	6.3627	4.2456	0.0000	15.4850	15.5408	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0008	0.0008	0.0001	0.0005	0.0013	0.0000
45	58	0.1575	15	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0552	0.0324	8.3357	2.9437	3.1048	0.0000	0.0214	0.0066	10.3539	0.1848	0.1887	0.1647	0.3373	0.3701	0.0000	0.0978	0.0704	0.2059	3.3455	5.8254	0.0198	0.1146	0.1192	0.0155	4.5742	10.6772	0.0199	0.1674	0.0025	-0.0001	-0.1052	0.0225	5.8573	1.9333	13.1443	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.1946	0.1941	0.0005	0.0018	0.0018	0.0000	0.1928	0.1923	0.0005	0.0019	0.0016	0.0003	0.0007	0.0006	0.0001	0.0012	0.0010	0.0002	0.0582	0.0333	0.0248	0.0160	0.0153	0.0007	0.0421	0.0180	0.0241	0.0552	0.0324	8.3357	2.9437	3.1048	0.0000	0.0214	0.0066	10.3539	3.3455	5.8254	0.0198	0.1146	0.1192	0.0155	4.5742	10.6772	0.0199
45	59	0.0800	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.7377	35.1764	648.6518	85.3580	113.0506	0.0000	64.3610	0.3264	6263.5399	0.0793	0.0539	0.1920	0.1406	0.1426	0.0000	0.0517	0.0006	0.1966	0.0010	0.0015	0.0003	0.0016	0.0013	0.0133	0.0008	0.0017	0.0000	0.8028	0.1366	0.0000	-0.0000	0.0225	0.9979	1.9333	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0167	0.0098	0.0069	0.0043	0.0042	0.0001	0.0124	0.0056	0.0068	77.7377	35.1764	648.6518	85.3580	113.0506	0.0000	64.3610	0.3264	6263.5399	0.0010	0.0015	0.0003	0.0016	0.0013	0.0133	0.0008	0.0017	0.0000
45	60	0.0716	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13151.0411	5828.5387	113876.8920	14972.6925	14871.9243	30.2001	10732.4047	65.8437	118041.1100	8.9652	5.7429	29.7743	17.2608	17.5244	0.0093	5.6387	0.0558	30.7622	0.0007	0.0010	0.0003	0.0012	0.0012	0.0003	0.0005	0.0008	0.0003	0.8028	0.1917	0.0003	-0.0000	0.0225	2.2356	1.9333	2.2044	0.0054	0.0030	0.0024	0.0030	0.0030	0.0000	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.0146	0.0085	0.0061	0.0036	0.0035	0.0001	0.0110	0.0050	0.0060	13151.0411	5828.5387	113876.8920	14972.6925	14871.9243	30.2001	10732.4047	65.8437	118041.1100	0.0007	0.0010	0.0003	0.0012	0.0012	0.0003	0.0005	0.0008	0.0003
45	61	0.0099	4	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0034	0.0008	0.0097	0.0098	0.0000	0.0002	0.0000	0.0009	0.0022	0.0011	0.0104	0.0048	0.0048	0.0000	0.0015	0.0000	0.0104	6.5620	0.3354	12.2774	0.4901	0.4850	145.3691	7.4149	0.2836	12.2770	1.2274	39.8763	0.0000	0.0847	0.0225	2.0703	1.9333	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1957	0.0048	0.1909	0.0018	0.0018	0.0000	0.1939	0.0030	0.1909	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0004	0.0001	0.0298	0.0143	0.0155	0.0037	0.0037	0.0000	0.0261	0.0106	0.0155	0.0003	0.0034	0.0008	0.0097	0.0098	0.0000	0.0002	0.0000	0.0009	6.5620	0.3354	12.2774	0.4901	0.4850	18.7627	7.4149	0.2836	12.2770
45	62	0.0083	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2112	0.1705	0.5645	0.1984	0.1986	0.0584	0.1823	0.0017	0.5658	0.0521	0.0283	0.1813	0.1032	0.1034	0.0466	0.0367	0.0000	0.1817	0.2467	0.1657	0.3212	0.5204	0.5204	0.7979	0.2014	0.0162	0.3211	1.1839	2.1100	0.0000	0.0001	0.0225	0.9285	1.9333	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0003	0.0003	0.0000	0.0006	0.0000	0.0006	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0034	0.0017	0.0018	0.0005	0.0005	0.0000	0.0030	0.0012	0.0018	0.2112	0.1705	0.5645	0.1984	0.1986	0.0815	0.1823	0.0017	0.5658	0.2467	0.1657	0.3212	0.5204	0.5204	0.5714	0.2014	0.0162	0.3211
45	63	0.0945	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3883	0.3963	0.0000	7.3493	7.6228	0.0000	0.0750	0.0647	0.0000	0.0020	0.0023	0.0000	0.0056	0.0059	0.0000	0.0005	0.0006	0.0000	0.0052	0.0058	0.0045	0.0008	0.0008	0.0001	0.0064	0.0087	0.0045	0.0000	0.5912	-0.0000	-0.0000	0.0225	1.0023	1.9333	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0127	0.0072	0.0055	0.0027	0.0027	0.0000	0.0100	0.0045	0.0055	0.3883	0.3963	0.0000	7.3493	7.6228	0.0000	0.0750	0.0647	0.0000	0.0052	0.0058	0.0045	0.0008	0.0008	0.0001	0.0064	0.0087	0.0045
45	64	0.0681	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	196.5879	213.8001	0.3090	207.6969	208.1349	inf	86.1680	162.9504	0.3030	0.3279	0.4007	0.0004	0.7788	0.7955	0.0006	0.1011	0.1370	0.0004	0.0017	0.0019	0.0014	0.0037	0.0038	0.0000	0.0012	0.0008	0.0014	0.0002	0.6380	-0.0001	-0.0000	0.0225	3.0820	1.9333	9.3392	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0009	0.0002	0.0004	0.0004	0.0000	0.0007	0.0005	0.0002	0.0368	0.0200	0.0168	0.0071	0.0069	0.0001	0.0297	0.0131	0.0167	196.5879	213.8001	0.3090	207.6969	208.1349	inf	86.1680	162.9504	0.3030	0.0017	0.0019	0.0014	0.0037	0.0038	0.0000	0.0012	0.0008	0.0014
45	65	0.0716	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.1518	8.7068	151.1101	2468.6916	3304.1010	79.1890	13.2325	0.0000	153.1028	0.0360	0.0188	0.1426	0.0557	0.0563	0.0143	0.0279	0.0000	0.1466	0.0016	0.0022	0.0009	0.0000	0.0000	0.0002	0.0021	0.0036	0.0010	1.2272	0.3407	0.0000	-0.0000	0.0225	1.7946	1.9333	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0236	0.0133	0.0103	0.0055	0.0053	0.0002	0.0181	0.0080	0.0102	22.1518	8.7068	151.1101	2468.6916	3304.1010	79.1890	13.2325	0.0000	153.1028	0.0016	0.0022	0.0009	0.0000	0.0000	0.0002	0.0021	0.0036	0.0010
45	66	0.0648	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.1225	63.9267	31.8814	198.8400	197.3876	4.9355	8.0368	0.8196	32.8426	0.0500	0.0316	0.1968	0.1003	0.1022	0.0007	0.0307	0.0004	0.2059	0.0031	0.0005	0.0062	0.0005	0.0005	0.0001	0.0038	0.0005	0.0063	0.7812	10.6109	0.0000	0.0000	0.0225	1.3569	1.9333	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0104	0.0056	0.0048	0.0023	0.0022	0.0001	0.0082	0.0035	0.0047	16.1225	63.9267	31.8814	198.8400	197.3876	4.9355	8.0368	0.8196	32.8426	0.0031	0.0005	0.0062	0.0005	0.0005	0.0001	0.0038	0.0005	0.0063
45	67	0.0514	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	175.3032	133.5583	14.7170	2900.9986	3009.8542	1.6245	0.7784	0.0028	15.4115	0.0924	0.1038	0.0034	0.3745	0.3835	0.0004	0.0005	0.0000	0.0036	0.0005	0.0008	0.0002	0.0001	0.0001	0.0002	0.0007	0.0013	0.0002	0.0042	0.2561	-0.0000	-0.0000	0.0225	4.9477	1.9333	2.0153	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0001	0.0003	0.0003	0.0000	0.0010	0.0008	0.0001	0.0253	0.0137	0.0116	0.0065	0.0064	0.0001	0.0188	0.0073	0.0115	175.3032	133.5583	14.7170	2900.9986	3009.8542	1.6245	0.7784	0.0028	15.4115	0.0005	0.0008	0.0002	0.0001	0.0001	0.0002	0.0007	0.0013	0.0002
