branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	68	0.1797	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	0.0225	0.0000	1.9333	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0066	0.0049	0.0032	0.0030	0.0002	0.0083	0.0036	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000						
45	69	0.1575	15	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0854	6.8479	4.8066	3.8944	4.2283	1.1364	58.1316	117.9734	5.4531	0.4285	0.5187	0.0367	0.5784	0.6506	0.0328	0.3187	0.4067	0.0381	0.0472	0.0757	0.0076	0.1485	0.1539	0.0289	0.0055	0.0034	0.0070	0.0163	0.0729	-0.0002	-0.0009	0.0225	2.8240	1.9333	8.9883	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0019	0.0018	0.0001	0.0017	0.0017	0.0000	0.0002	0.0000	0.0001	0.0012	0.0010	0.0002	0.0005	0.0004	0.0001	0.0007	0.0005	0.0002	0.0399	0.0231	0.0167	0.0116	0.0111	0.0005	0.0283	0.0120	0.0162	9.0854	6.8479	4.8066	3.8944	4.2283	1.1364	58.1316	117.9734	5.4531	0.0472	0.0757	0.0076	0.1485	0.1539	0.0289	0.0055	0.0034	0.0070
45	70	0.1485	14	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9620	3.1719	4.1897	23.1686	22.9007	59.9670	0.4976	0.1611	4.1466	0.4213	0.4713	0.1545	1.2632	1.2811	0.0863	0.0665	0.0414	0.1565	0.1063	0.1486	0.0369	0.0545	0.0559	0.0014	0.1335	0.2569	0.0377	0.0613	0.1509	-0.0001	-0.0010	0.0225	1.4521	1.9333	3.5882	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0024	0.0021	0.0003	0.0004	0.0004	0.0000	0.0020	0.0016	0.0003	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0223	0.0139	0.0084	0.0077	0.0075	0.0002	0.0146	0.0064	0.0082	3.9620	3.1719	4.1897	23.1686	22.9007	59.9670	0.4976	0.1611	4.1466	0.1063	0.1486	0.0369	0.0545	0.0559	0.0014	0.1335	0.2569	0.0377
45	71	0.1458	13	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	239.7054	193.9917	351.3977	244.8423	241.0781	55.8867	234.3338	13.6202	346.1029	9.2946	7.1617	14.8391	13.3362	13.4233	0.0481	6.7751	0.1493	14.9734	0.0388	0.0369	0.0422	0.0545	0.0557	0.0009	0.0289	0.0110	0.0433	0.7971	0.6153	0.0003	-0.0001	0.0225	1.1783	1.9333	0.9542	0.0054	0.0030	0.0024	0.0030	0.0030	0.0000	0.0024	0.0000	0.0024	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0006	0.0004	0.0002	0.0002	0.0002	0.0000	0.0004	0.0002	0.0002	0.0125	0.0081	0.0044	0.0048	0.0047	0.0001	0.0077	0.0034	0.0043	239.7054	193.9917	351.3977	244.8423	241.0781	55.8867	234.3338	13.6202	346.1029	0.0388	0.0369	0.0422	0.0545	0.0557	0.0009	0.0289	0.0110	0.0433
45	72	0.1412	12	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8936	7.8850	34.6778	15.9242	15.6754	0.0000	8.4033	3.0012	35.0933	0.2598	0.1836	0.8591	0.5087	0.5172	0.0000	0.1641	0.0352	0.8954	0.0238	0.0233	0.0248	0.0319	0.0330	0.0001	0.0195	0.0117	0.0255	0.5952	0.6528	-0.0000	-0.0001	0.0225	2.0762	1.9333	1.4610	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0156	0.0096	0.0059	0.0054	0.0052	0.0002	0.0101	0.0044	0.0057	10.8936	7.8850	34.6778	15.9242	15.6754	0.0000	8.4033	3.0012	35.0933	0.0238	0.0233	0.0248	0.0319	0.0330	0.0001	0.0195	0.0117	0.0255
45	73	0.0770	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	48.1849	65.5221	0.0000	73.2344	72.4365	0.0000	17.5357	45.5963	0.0000	0.2720	0.3274	0.0000	0.6795	0.6909	0.0000	0.0829	0.1091	0.0000	0.0056	0.0050	0.0064	0.0093	0.0095	0.0000	0.0047	0.0024	0.0065	0.0000	1.0993	-0.0001	-0.0000	0.0225	4.0673	1.9333	17.8409	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0013	0.0011	0.0002	0.0004	0.0004	0.0000	0.0009	0.0007	0.0002	0.0610	0.0328	0.0282	0.0123	0.0120	0.0003	0.0487	0.0209	0.0278	48.1849	65.5221	0.0000	73.2344	72.4365	0.0000	17.5357	45.5963	0.0000	0.0056	0.0050	0.0064	0.0093	0.0095	0.0000	0.0047	0.0024	0.0065
45	75	0.2137	12	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1180	0.1168	0.1774	0.2072	0.2053	0.1849	0.0442	0.0150	0.1576	0.0527	0.0460	0.0923	0.1095	0.1060	0.1832	0.0166	0.0001	0.0798	0.4463	0.3939	0.5203	0.5283	0.5165	0.9908	0.3748	0.0050	0.5066	0.3368	0.9354	-0.0000	-0.0092	0.0225	3.5843	1.9333	46.7516	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1539	0.0795	0.0744	0.0849	0.0793	0.0056	0.0690	0.0002	0.0688	0.0014	0.0012	0.0002	0.0006	0.0005	0.0000	0.0009	0.0007	0.0002	0.3447	0.2018	0.1429	0.1606	0.1534	0.0072	0.1841	0.0484	0.1357	0.1180	0.1168	0.1774	0.2072	0.2053	0.2349	0.0442	0.0150	0.1576	0.4463	0.3939	0.5203	0.5283	0.5165	0.7801	0.3748	0.0050	0.5066
45	76	0.0371	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2664	0.0000	-0.0000	0.0225	1.0003	1.9333	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0066	0.0033	0.0033	0.0013	0.0013	0.0001	0.0053	0.0020	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
45	77	0.0304	5	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1930	0.1992	0.3775	8.8743	6.4472	137.2427	0.0363	0.0000	0.1906	0.0004	0.0003	0.0016	0.0016	0.0012	0.0505	0.0001	0.0000	0.0008	0.0023	0.0014	0.0042	0.0002	0.0002	0.0004	0.0035	0.0028	0.0042	0.8028	1.4050	0.0000	0.0000	0.0225	0.9901	1.9333	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0254	0.0172	0.0082	0.0092	0.0091	0.0001	0.0163	0.0081	0.0082	0.1930	0.1992	0.3775	8.8743	6.4472	137.2427	0.0363	0.0000	0.1906	0.0023	0.0014	0.0042	0.0002	0.0002	0.0004	0.0035	0.0028	0.0042
45	78	0.0945	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9316	5.6554	0.0050	3.2407	3.2147	0.8569	10.6798	31.0378	0.0000	0.1366	0.1608	0.0001	0.1842	0.1899	0.0013	0.1156	0.1452	0.0000	0.0230	0.0284	0.0155	0.0569	0.0591	0.0015	0.0108	0.0047	0.0158	0.0001	0.3876	-0.0001	-0.0005	0.0225	8.4371	1.9333	15.3349	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0018	0.0013	0.0005	0.0012	0.0012	0.0000	0.0006	0.0001	0.0005	0.0026	0.0022	0.0004	0.0008	0.0008	0.0000	0.0018	0.0014	0.0004	0.0773	0.0451	0.0322	0.0205	0.0197	0.0008	0.0568	0.0254	0.0314	5.9316	5.6554	0.0050	3.2407	3.2147	0.8569	10.6798	31.0378	0.0000	0.0230	0.0284	0.0155	0.0569	0.0591	0.0015	0.0108	0.0047	0.0158
45	79	0.0304	5	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	290.8727	221.6223	0.0000	437.0108	435.2486	0.0000	240.5835	154.0110	0.0000	7.5173	8.6002	0.0000	15.8302	15.9737	0.0000	5.2649	6.2498	0.0000	0.0258	0.0388	0.0067	0.0362	0.0367	0.0002	0.0219	0.0406	0.0068	0.0000	0.1175	-0.0021	-0.0005	0.0225	3.0096	1.9333	5.7427	0.0055	0.0055	0.0000	0.0025	0.0025	0.0000	0.0030	0.0030	0.0000	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0421	0.0251	0.0170	0.0116	0.0115	0.0002	0.0305	0.0136	0.0169	290.8727	221.6223	0.0000	437.0108	435.2486	0.0000	240.5835	154.0110	0.0000	0.0258	0.0388	0.0067	0.0362	0.0367	0.0002	0.0219	0.0406	0.0068
45	80	0.0148	4	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0571	0.3019	0.0482	0.2226	0.2238	5.8718	0.0342	0.8537	0.0489	0.1954	0.1527	0.3064	0.3124	0.3168	0.0100	0.1322	0.0020	0.3119	3.4200	0.5060	6.3609	1.4033	1.4154	0.0017	3.8644	0.0024	6.3808	0.7719	12.4575	0.0000	0.0350	0.0225	1.0477	1.9333	6.1154	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0915	0.0068	0.0847	0.0068	0.0068	0.0000	0.0847	0.0000	0.0847	0.0005	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0268	0.0134	0.0133	0.0048	0.0048	0.0000	0.0219	0.0086	0.0133	0.0571	0.3019	0.0482	0.2226	0.2238	5.8718	0.0342	0.8537	0.0489	3.4200	0.5060	6.3609	1.4033	1.4154	0.0017	3.8644	0.0024	6.3808
45	81	0.0083	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.4273	67.5387	78.4429	78.1829	78.3608	0.0000	22.4056	5.2240	78.7317	10.3297	6.7447	33.1344	27.1199	27.1837	0.0000	5.7703	0.0565	33.2570	0.2688	0.0999	0.4224	0.3469	0.3469	0.0622	0.2575	0.0108	0.4224	0.7723	4.6527	0.0003	0.0008	0.0225	1.9794	1.9333	1.0196	0.0055	0.0031	0.0024	0.0031	0.0031	0.0000	0.0024	0.0000	0.0024	0.0028	0.0005	0.0023	0.0004	0.0004	0.0000	0.0023	0.0000	0.0023	0.0005	0.0005	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0103	0.0049	0.0054	0.0013	0.0013	0.0000	0.0090	0.0036	0.0054	38.4273	67.5387	78.4429	78.1829	78.3608	0.0000	22.4056	5.2240	78.7317	0.2688	0.0999	0.4224	0.3469	0.3469	0.0622	0.2575	0.0108	0.4224
45	82	0.0061	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3431	0.2356	0.8919	0.6112	0.6115	0.0000	0.2382	0.4827	0.8924	0.1187	0.0858	0.2932	0.3266	0.3267	0.0000	0.0600	0.0003	0.2934	0.3461	0.3641	0.3287	0.5343	0.5343	0.1988	0.2517	0.0005	0.3287	0.6456	0.9385	0.0000	-0.0002	0.0225	1.0114	1.9333	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0014	0.0014	0.0014	0.0014	0.0000	0.0014	0.0000	0.0014	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0081	0.0040	0.0041	0.0027	0.0027	0.0000	0.0054	0.0013	0.0041	0.3431	0.2356	0.8919	0.6112	0.6115	0.0000	0.2382	0.4827	0.8924	0.3461	0.3641	0.3287	0.5343	0.5343	0.1988	0.2517	0.0005	0.3287
45	84	0.1144	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.2945	0.0013	0.5542	1.2240	0.0037	0.0003	0.0001	0.0013	0.0041	0.0045	0.0010	0.0154	0.0157	0.0010	0.0001	0.0000	0.0010	0.3093	0.0154	0.7132	0.0277	0.0128	0.2702	0.4203	0.0175	0.7312	0.0280	33.7759	-0.0000	0.0145	0.0225	7.1084	1.9333	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0010	0.0328	0.0009	0.0004	0.0005	0.0329	0.0006	0.0323	0.0018	0.0016	0.0002	0.0005	0.0005	0.0000	0.0013	0.0011	0.0002	0.1092	0.0632	0.0460	0.0309	0.0291	0.0018	0.0783	0.0341	0.0442	0.0133	0.2945	0.0013	0.5542	1.2240	0.0037	0.0003	0.0001	0.0013	0.3093	0.0154	0.7132	0.0277	0.0128	0.2702	0.4203	0.0175	0.7312
45	85	0.1069	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.2798	0.0028	0.5787	0.6003	0.0330	0.0016	0.0021	0.0029	0.0787	0.0880	0.0390	0.1756	0.1818	0.0125	0.0126	0.0007	0.0412	5.1408	0.3146	13.8274	0.3034	0.3028	0.3797	7.8020	0.3347	14.2674	0.1035	24.4172	-0.0000	0.0675	0.0225	2.2208	1.9333	3.9129	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1616	0.0064	0.1552	0.0034	0.0033	0.0001	0.1582	0.0031	0.1551	0.0010	0.0008	0.0002	0.0004	0.0004	0.0000	0.0006	0.0004	0.0002	0.0314	0.0202	0.0112	0.0112	0.0108	0.0004	0.0203	0.0094	0.0109	0.0153	0.2798	0.0028	0.5787	0.6003	0.0388	0.0016	0.0022	0.0029	5.1408	0.3146	13.8274	0.3034	0.3028	0.3222	7.8020	0.3282	14.2674
45	86	0.1824	12	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2459	0.0061	3.3741	0.0597	0.0100	51.2214	0.7019	0.0000	2.9644	0.0010	0.0000	0.0093	0.0006	0.0001	0.0251	0.0012	0.0000	0.0085	0.0042	0.0053	0.0028	0.0100	0.0106	0.0005	0.0017	0.0001	0.0029	35.0116	0.3823	0.0000	-0.0000	0.0225	5.3425	1.9333	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0004	0.0004	0.0000	0.0010	0.0009	0.0001	0.0392	0.0227	0.0165	0.0118	0.0111	0.0007	0.0273	0.0115	0.0158	0.2459	0.0061	3.3741	0.0597	0.0100	51.2214	0.7019	0.0000	2.9644	0.0042	0.0053	0.0028	0.0100	0.0106	0.0005	0.0017	0.0001	0.0029
45	87	0.1392	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1119	0.0344	9.8238	0.1142	0.0518	52.4917	3.1785	0.0136	9.9268	0.1208	0.0043	0.8041	0.0233	0.0112	0.3225	0.1712	0.0001	0.8525	0.1086	0.1262	0.0819	0.2039	0.2154	0.0061	0.0538	0.0073	0.0859	31.5540	0.4257	0.0002	-0.0024	0.0225	7.0719	1.9333	13.7350	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0099	0.0070	0.0030	0.0068	0.0068	0.0000	0.0031	0.0002	0.0030	0.0023	0.0020	0.0003	0.0008	0.0008	0.0000	0.0015	0.0012	0.0003	0.0913	0.0552	0.0362	0.0333	0.0315	0.0018	0.0580	0.0236	0.0344	1.1119	0.0344	9.8238	0.1142	0.0518	52.4917	3.1785	0.0136	9.9268	0.1086	0.1262	0.0819	0.2039	0.2154	0.0061	0.0538	0.0073	0.0859
45	88	0.0818	9	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	89	0.0799	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	473.1879	468.1348	1265.4000	872.3090	861.1815	117.6733	0.0000	1251.3640	1.4808	2.1902	0.4694	2.6952	2.6985	0.0000	0.3705	0.0000	0.4701	0.0031	0.0047	0.0004	0.0031	0.0031	0.0000	0.0031	0.0062	0.0004	0.1503	0.0445	-0.0000	-0.0000	0.0225	0.0001	1.9333	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0029	0.0016	0.0015	0.0014	0.0000	0.0031	0.0015	0.0016	473.1879	468.1348	1265.4000	872.3090	861.1815	0.0000	117.6733	0.0000	1251.3640	0.0031	0.0047	0.0004	0.0031	0.0031	0.0000	0.0031	0.0062	0.0004	
45	90	0.0551	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	187.3575	275.1583	155.1905	394.6151	394.8322	1108.6701	40.2200	0.0000	162.0405	15.3188	14.9969	17.8686	50.0978	51.2571	0.1449	2.7267	0.0000	18.8762	0.0818	0.0545	0.1151	0.1270	0.1298	0.0001	0.0678	0.0001	0.1165	0.1504	1.7253	-0.0039	0.0003	0.0225	3.7876	1.9333	7.8440	0.0155	0.0134	0.0020	0.0134	0.0134	0.0000	0.0020	0.0000	0.0020	0.0031	0.0011	0.0019	0.0011	0.0011	0.0000	0.0019	0.0000	0.0019	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0376	0.0207	0.0169	0.0089	0.0087	0.0002	0.0287	0.0120	0.0167	187.3575	275.1583	155.1905	394.6151	394.8322	1108.6701	40.2200	0.0000	162.0405	0.0818	0.0545	0.1151	0.1270	0.1298	0.0001	0.0678	0.0001	0.1165
45	91	0.0875	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	619.0676	106.2063	2508.3946	223.9456	221.1884	20.9545	873.9698	0.0013	2519.3454	16.6454	3.2922	54.6940	6.3595	6.4382	0.0413	23.0364	0.0000	55.7033	0.0269	0.0310	0.0218	0.0284	0.0291	0.0020	0.0264	0.0326	0.0221	5.8305	0.5687	0.0073	-0.0003	0.0225	1.8247	1.9333	16.3284	0.0155	0.0023	0.0132	0.0023	0.0023	0.0000	0.0132	0.0000	0.0132	0.0016	0.0010	0.0006	0.0004	0.0004	0.0000	0.0012	0.0006	0.0006	0.0009	0.0007	0.0002	0.0004	0.0004	0.0000	0.0006	0.0003	0.0002	0.0595	0.0329	0.0266	0.0155	0.0151	0.0004	0.0441	0.0179	0.0262	619.0676	106.2063	2508.3946	223.9456	221.1884	20.9545	873.9698	0.0013	2519.3454	0.0269	0.0310	0.0218	0.0284	0.0291	0.0020	0.0264	0.0326	0.0221
45	92	0.0770	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7380	0.5000	347.8314	2.4332	1.0703	37895.3029	40.3838	0.0000	343.7539	0.0285	0.0009	0.1984	0.0062	0.0028	0.1978	0.0375	0.0000	0.1985	0.0013	0.0018	0.0006	0.0025	0.0026	0.0000	0.0009	0.0014	0.0006	35.0116	0.2665	0.0000	-0.0000	0.0225	9.1310	1.9333	16.1726	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0025	0.0022	0.0003	0.0007	0.0007	0.0000	0.0018	0.0014	0.0003	0.0692	0.0372	0.0320	0.0139	0.0135	0.0004	0.0553	0.0237	0.0316	22.7380	0.5000	347.8314	2.4332	1.0703	37895.3029	40.3838	0.0000	343.7539	0.0013	0.0018	0.0006	0.0025	0.0026	0.0000	0.0009	0.0014	0.0006
45	93	0.1619	14	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3548	0.3609	0.5248	0.8063	0.7546	10.7221	0.1103	0.0000	0.4950	0.0017	0.0016	0.0029	0.0053	0.0053	0.0028	0.0004	0.0000	0.0029	0.0048	0.0043	0.0056	0.0066	0.0071	0.0003	0.0039	0.0012	0.0059	0.2388	0.8855	-0.0000	-0.0000	0.0225	4.0959	1.9333	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0011	0.0009	0.0001	0.0003	0.0003	0.0000	0.0008	0.0007	0.0001	0.0450	0.0266	0.0183	0.0152	0.0141	0.0011	0.0298	0.0126	0.0172	0.3548	0.3609	0.5248	0.8063	0.7546	10.7221	0.1103	0.0000	0.4950	0.0048	0.0043	0.0056	0.0066	0.0071	0.0003	0.0039	0.0012	0.0059
45	94	0.1437	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5242	3.4326	276.3798	5.6471	5.4669	0.0000	73.7564	0.5012	300.3112	0.5326	0.2465	2.7288	0.7562	0.7672	0.0000	0.4422	0.0006	2.8308	0.0462	0.0718	0.0099	0.1339	0.1403	0.0204	0.0060	0.0013	0.0094	1.4420	0.0968	0.0001	-0.0006	0.0225	2.9443	1.9333	6.1524	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0013	0.0012	0.0001	0.0012	0.0012	0.0000	0.0001	0.0000	0.0001	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0291	0.0171	0.0120	0.0092	0.0087	0.0005	0.0200	0.0084	0.0115	11.5242	3.4326	276.3798	5.6471	5.4669	0.0000	73.7564	0.5012	300.3112	0.0462	0.0718	0.0099	0.1339	0.1403	0.0204	0.0060	0.0013	0.0094
45	95	0.1412	12	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.6125	44.7922	0.1062	1.4524	1.4416	0.0000	50.8040	175.1620	0.1081	0.7258	0.8186	0.0031	0.0381	0.0387	0.0000	1.0088	1.1915	0.0033	0.0223	0.0183	0.0294	0.0262	0.0269	0.0001	0.0199	0.0068	0.0302	0.0005	0.8930	-0.0001	-0.0000	0.0225	0.8596	1.9333	1.2300	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0114	0.0073	0.0041	0.0043	0.0042	0.0001	0.0071	0.0031	0.0040	32.6125	44.7922	0.1062	1.4524	1.4416	0.0000	50.8040	175.1620	0.1081	0.0223	0.0183	0.0294	0.0262	0.0269	0.0001	0.0199	0.0068	0.0302
45	96	0.1294	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9708	1.2692	0.0241	0.9157	0.9194	0.0410	1.0253	4.2462	0.0244	0.0172	0.0193	0.0005	0.0215	0.0221	0.0003	0.0149	0.0176	0.0005	0.0177	0.0152	0.0215	0.0235	0.0241	0.0078	0.0145	0.0041	0.0219	0.0034	0.9208	-0.0000	-0.0000	0.0225	3.7737	1.9333	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0002	0.0002	0.0002	0.0000	0.0003	0.0000	0.0002	0.0012	0.0011	0.0001	0.0004	0.0004	0.0000	0.0008	0.0007	0.0001	0.0271	0.0164	0.0107	0.0094	0.0091	0.0003	0.0177	0.0073	0.0104	0.9708	1.2692	0.0241	0.9157	0.9194	0.0410	1.0253	4.2462	0.0244	0.0177	0.0152	0.0215	0.0235	0.0241	0.0078	0.0145	0.0041	0.0219
