branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	97	0.1085	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3443	0.8506	0.0925	1.6896	1.6220	11.6489	0.0110	0.0044	0.0433	0.0270	0.0288	0.0128	0.0995	0.0985	0.1488	0.0009	0.0000	0.0061	0.0785	0.0339	0.1383	0.0589	0.0607	0.0128	0.0859	0.0107	0.1415	0.0569	3.0368	-0.0000	0.0006	0.0225	6.4922	1.9333	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0007	0.0022	0.0006	0.0006	0.0000	0.0023	0.0001	0.0022	0.0016	0.0015	0.0002	0.0004	0.0004	0.0000	0.0012	0.0010	0.0002	0.0369	0.0212	0.0157	0.0102	0.0098	0.0004	0.0267	0.0114	0.0154	0.3443	0.8506	0.0925	1.6896	1.6220	11.6489	0.0110	0.0044	0.0433	0.0785	0.0339	0.1383	0.0589	0.0607	0.0128	0.0859	0.0107	0.1415
45	98	0.0551	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	334.0555	288.8096	288.2722	1392.2157	1415.4798	0.0000	32.6678	0.0171	316.4657	0.3206	0.3350	0.2065	0.9206	0.9529	0.0000	0.0343	0.0000	0.2288	0.0010	0.0012	0.0007	0.0007	0.0007	0.0002	0.0010	0.0015	0.0007	0.0780	0.5086	-0.0000	-0.0000	0.0225	1.3608	1.9333	12.1483	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0426	0.0233	0.0192	0.0098	0.0096	0.0002	0.0327	0.0137	0.0190	334.0555	288.8096	288.2722	1392.2157	1415.4798	0.0000	32.6678	0.0171	316.4657	0.0010	0.0012	0.0007	0.0007	0.0007	0.0002	0.0010	0.0015	0.0007
45	99	0.0514	6	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1372	18.6046	32.5307	43.4842	40.6882	283.8275	4.4007	0.0000	22.2853	0.0296	0.0261	0.0561	0.0905	0.0853	0.2077	0.0056	0.0000	0.0386	0.0015	0.0014	0.0017	0.0021	0.0021	0.0007	0.0013	0.0004	0.0017	0.2849	1.0017	-0.0000	-0.0000	0.0225	1.5300	1.9333	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0123	0.0068	0.0055	0.0041	0.0040	0.0000	0.0082	0.0027	0.0055	19.1372	18.6046	32.5307	43.4842	40.6882	283.8275	4.4007	0.0000	22.2853	0.0015	0.0014	0.0017	0.0021	0.0021	0.0007	0.0013	0.0004	0.0017
45	100	0.0426	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9546	2.1424	18.3370	7.6616	4.8725	126.0368	1.4263	0.0000	7.3845	0.0035	0.0019	0.0154	0.0126	0.0078	0.4221	0.0009	0.0000	0.0060	0.0009	0.0009	0.0008	0.0016	0.0016	0.0033	0.0006	0.0002	0.0008	1.0055	0.8306	0.0000	-0.0000	0.0225	3.6906	1.9333	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0002	0.0002	0.0000	0.0007	0.0006	0.0001	0.0219	0.0115	0.0104	0.0059	0.0057	0.0001	0.0160	0.0058	0.0103	3.9546	2.1424	18.3370	7.6616	4.8725	126.0368	1.4263	0.0000	7.3845	0.0009	0.0009	0.0008	0.0016	0.0016	0.0033	0.0006	0.0002	0.0008
45	101	0.0426	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.3784	11.4408	103.8797	40.5404	27.3669	98.0115	7.7838	0.0000	51.2653	0.0579	0.0325	0.2661	0.1332	0.0878	0.9486	0.0177	0.0000	0.1274	0.0027	0.0028	0.0026	0.0033	0.0032	0.0097	0.0023	0.0012	0.0025	0.9981	0.8140	0.0000	-0.0000	0.0225	0.1361	1.9333	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0043	0.0039	0.0035	0.0035	0.0000	0.0046	0.0008	0.0038	21.3784	11.4408	103.8797	40.5404	27.3669	98.0115	7.7838	0.0000	51.2653	0.0027	0.0028	0.0026	0.0033	0.0032	0.0097	0.0023	0.0012	0.0025
45	102	0.0267	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1241.4895	200.1328	8708.4030	322.5836	325.2763	0.6027	1932.9077	0.0000	8912.5437	13.7605	2.0295	105.3761	5.6046	5.6487	0.0127	17.6164	0.0000	107.7570	0.0111	0.0101	0.0121	0.0174	0.0174	0.0211	0.0091	0.0040	0.0121	6.6484	1.1069	0.0075	-0.0000	0.0225	3.5591	1.9333	4.5341	0.0154	0.0020	0.0134	0.0020	0.0020	0.0000	0.0134	0.0000	0.0134	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0346	0.0179	0.0166	0.0082	0.0082	0.0000	0.0263	0.0097	0.0166	1241.4895	200.1328	8708.4030	322.5836	325.2763	0.6027	1932.9077	0.0000	8912.5437	0.0111	0.0101	0.0121	0.0174	0.0174	0.0211	0.0091	0.0040	0.0121
45	104	0.1634	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7571	0.8091	1.0205	1.4021	1.0451	121.3021	0.0218	0.4501	0.0000	0.0365	0.0304	0.0749	0.0837	0.0654	0.2843	0.0009	0.0010	0.0000	0.0482	0.0376	0.0734	0.0597	0.0626	0.0023	0.0394	0.0023	0.0789	0.3875	0.8179	-0.0000	-0.0000	0.0225	0.0277	1.9333	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0065	0.0027	0.0040	0.0038	0.0002	0.0052	0.0027	0.0025	0.7571	0.8091	1.0205	1.4021	1.0451	121.3021	0.0218	0.4501	0.0000	0.0482	0.0376	0.0734	0.0597	0.0626	0.0023	0.0394	0.0023	0.0789
45	105	0.1167	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0386	0.0487	0.0000	0.0717	0.0703	0.6070	0.0023	0.0780	0.0000	0.2677	0.3013	0.0001	0.8807	0.9028	0.0002	0.0112	0.0131	0.0000	6.9268	6.1846	7.9040	12.2839	12.8449	0.0003	4.8223	0.1684	8.1362	0.0000	0.9707	-0.0001	-0.0226	0.0225	5.1414	1.9333	16.4151	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4492	0.2279	0.2212	0.2247	0.2247	0.0000	0.2245	0.0033	0.2212	0.0013	0.0012	0.0001	0.0004	0.0004	0.0000	0.0009	0.0008	0.0001	0.0648	0.0369	0.0280	0.0183	0.0175	0.0008	0.0466	0.0194	0.0272	0.0386	0.0487	0.0000	0.0717	0.0703	0.6070	0.0023	0.0780	0.0000	6.9268	6.1846	7.9040	12.2839	12.8449	0.0003	4.8223	0.1684	8.1362
45	106	0.1085	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0321	0.0366	0.0614	0.0670	0.0507	9.0313	0.0141	0.3892	0.0294	0.0073	0.0056	0.0205	0.0195	0.0152	0.2168	0.0028	0.0015	0.0101	0.2275	0.1531	0.3348	0.2914	0.2997	0.0240	0.1992	0.0039	0.3420	0.4759	1.5168	-0.0000	0.0003	0.0225	3.8974	1.9333	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0020	0.0030	0.0020	0.0020	0.0000	0.0030	0.0000	0.0030	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0219	0.0130	0.0090	0.0067	0.0065	0.0002	0.0152	0.0064	0.0088	0.0321	0.0366	0.0614	0.0670	0.0507	9.0313	0.0141	0.3892	0.0294	0.2275	0.1531	0.3348	0.2914	0.2997	0.0240	0.1992	0.0039	0.3420
45	107	0.0875	9	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3271	2.5083	0.1294	1.8366	1.7996	52.4282	0.1358	0.4164	0.1263	0.6441	0.7065	0.5317	0.9874	0.9876	0.9629	0.3467	0.0030	0.5260	1.9692	0.2816	4.1079	0.5376	0.5488	0.0184	2.5521	0.0072	4.1652	0.4172	11.5090	-0.0000	0.0287	0.0225	0.3701	1.9333	9.6236	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0761	0.0061	0.0700	0.0060	0.0060	0.0000	0.0701	0.0001	0.0700	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0386	0.0216	0.0170	0.0112	0.0109	0.0002	0.0275	0.0107	0.0168	0.3271	2.5083	0.1294	1.8366	1.7996	52.4282	0.1358	0.4164	0.1263	1.9692	0.2816	4.1079	0.5376	0.5488	0.0184	2.5521	0.0072	4.1652
45	108	0.0770	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8249	2.3783	1.0346	1.5875	1.5417	11767.3688	0.9331	1.2456	1.0381	0.9354	0.3128	2.4228	0.5064	0.5030	0.7511	1.2767	0.0024	2.4579	1.1340	0.1315	2.3418	0.3190	0.3262	0.0001	1.3683	0.0019	2.3677	3.2427	14.7800	0.0002	0.0077	0.0225	0.4415	1.9333	4.8853	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0194	0.0012	0.0182	0.0012	0.0012	0.0000	0.0182	0.0000	0.0182	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0171	0.0094	0.0078	0.0038	0.0037	0.0001	0.0133	0.0056	0.0077	0.8249	2.3783	1.0346	1.5875	1.5417	11767.3688	0.9331	1.2456	1.0381	1.1340	0.1315	2.3418	0.3190	0.3262	0.0001	1.3683	0.0019	2.3677
45	109	0.0994	7	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	110	0.0844	6	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	0.0225	0.0000	1.9333	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0120	0.0100	0.0047	0.0044	0.0003	0.0173	0.0076	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0041	0.0044	0.0000	0.0000	0.0000	0.0000				
45	111	0.0934	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0048	0.0000	0.0000	0.0000	0.0000	0.0035	0.0079	0.0000	0.0000	0.0000	-0.0000	0.0225	0.0016	1.9333	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0083	0.0068	0.0036	0.0032	0.0004	0.0115	0.0051	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0048	0.0000	0.0000	0.0000	0.0000	0.0035	0.0079	0.0000				
45	112	0.0866	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0035	0.0038	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	-0.0000	0.0225	1.0012	1.9333	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0105	0.0058	0.0047	0.0026	0.0024	0.0002	0.0079	0.0034	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0035	0.0038	0.0000	0.0000	0.0000	0.0000		
45	113	0.0949	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4260	0.0173	0.9282	0.0346	0.0369	0.0009	0.5406	0.0050	0.9594	43.6847	0.0000	0.0033	0.0225	0.9705	1.9333	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0002	0.0074	0.0001	0.0001	0.0000	0.0074	0.0000	0.0074	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0177	0.0098	0.0079	0.0040	0.0037	0.0003	0.0137	0.0060	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4260	0.0173	0.9282	0.0346	0.0369	0.0009	0.5406	0.0050	0.9594	
45	114	0.0866	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0225	0.0000	1.9333	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0026	0.0020	0.0013	0.0012	0.0001	0.0032	0.0013	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0036	0.0000	0.0070	0.0074	0.0000	0.0000	0.0000	0.0000						
45	115	0.0844	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5529	2.7505	0.0027	0.1108	0.1154	0.0000	2.0907	5.0161	0.0027	0.0007	0.0000	-0.0041	0.0225	0.0000	1.9333	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0076	0.0000	0.0001	0.0001	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0028	0.0021	0.0013	0.0013	0.0001	0.0036	0.0015	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5529	2.7505	0.0027	0.1108	0.1154	0.0000	2.0907	5.0161	0.0027		
45	116	0.0919	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.8531	31.5271	inf	1.8860	1.7899	inf	inf	inf	0.0005	0.0002	0.0023	0.0000	0.0000	0.0000	0.0007	0.0004	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0425	0.0000	0.0000	-0.0000	0.0225	0.9725	1.9333	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0062	0.0035	0.0027	0.0014	0.0013	0.0001	0.0047	0.0022	0.0026	102.8531	31.5271	inf	1.8860	1.7899	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
45	117	0.0919	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2589.0419	773.4104	inf	35.6193	33.4704	inf	inf	inf	0.0060	0.0032	0.0385	0.0004	0.0004	0.0000	0.0105	0.0058	0.0414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0425	0.0106	0.0000	-0.0000	0.0225	0.0285	1.9333	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0068	0.0055	0.0027	0.0025	0.0002	0.0096	0.0043	0.0053	2589.0419	773.4104	inf	35.6193	33.4704	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
45	118	0.0844	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1326.3788	506.3165	899280.1021	36.3891	34.8364	0.0000	477871.3540	428713.4252	1131713.8927	0.7575	0.5270	2.6664	0.0941	0.0957	0.0000	1.0123	0.7169	2.7884	0.0006	0.0010	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.6111	0.0024	-0.0000	-0.0000	0.0225	3.0275	1.9333	2.1573	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0006	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.0165	0.0090	0.0075	0.0036	0.0034	0.0002	0.0129	0.0056	0.0072	1326.3788	506.3165	899280.1021	36.3891	34.8364	0.0000	477871.3540	428713.4252	1131713.8927	0.0006	0.0010	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000
45	119	0.1257	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	145.4638	7.2240	686.8632	454.8377	15.1650	30063.2658	9.4042	0.0373	51.5147	0.0745	0.0024	0.5220	0.1764	0.0061	1.1507	0.0053	0.0000	0.0399	0.0005	0.0003	0.0008	0.0004	0.0004	0.0000	0.0006	0.0003	0.0008	34.6719	1.6134	0.0000	0.0000	0.0225	2.1883	1.9333	3.1271	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0177	0.0104	0.0074	0.0050	0.0049	0.0002	0.0127	0.0055	0.0072	145.4638	7.2240	686.8632	454.8377	15.1650	30063.2658	9.4042	0.0373	51.5147	0.0005	0.0003	0.0008	0.0004	0.0004	0.0000	0.0006	0.0003	0.0008
45	120	0.0587	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.9568	35.1835	0.9482	29.6343	29.1245	5877.1854	1.4496	41.7628	0.9414	0.1277	0.1275	0.1285	0.1674	0.1680	0.1264	0.1127	0.1094	0.1286	0.0652	0.0036	0.1355	0.0056	0.0058	0.0000	0.0778	0.0026	0.1366	0.1502	32.7725	-0.0001	0.0023	0.0225	13.6104	1.9333	16.0982	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0054	0.0002	0.0053	0.0001	0.0001	0.0000	0.0053	0.0001	0.0053	0.0035	0.0031	0.0005	0.0010	0.0010	0.0000	0.0026	0.0021	0.0004	0.0832	0.0443	0.0389	0.0145	0.0142	0.0003	0.0688	0.0302	0.0386	1.9568	35.1835	0.9482	29.6343	29.1245	5877.1854	1.4496	41.7628	0.9414	0.0652	0.0036	0.1355	0.0056	0.0058	0.0000	0.0778	0.0026	0.1366
45	121	0.0633	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0740	0.8760	0.0027	0.6987	0.7022	0.7522	0.0028	256.5552	0.0027	0.2199	0.3133	0.0202	0.4509	0.4621	0.0155	0.0120	0.0003	0.0203	2.9708	0.3576	7.3520	0.6453	0.6580	0.0206	4.2088	0.0000	7.4913	0.0301	12.2609	-0.0000	0.0339	0.0225	0.3548	1.9333	4.6068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0888	0.0067	0.0821	0.0067	0.0067	0.0000	0.0821	0.0000	0.0821	0.0005	0.0004	0.0002	0.0003	0.0002	0.0000	0.0003	0.0001	0.0002	0.0299	0.0187	0.0112	0.0104	0.0102	0.0002	0.0195	0.0085	0.0110	0.0740	0.8760	0.0027	0.6987	0.7022	0.7522	0.0028	256.5552	0.0027	2.9708	0.3576	7.3520	0.6453	0.6580	0.0206	4.2088	0.0000	7.4913
45	122	0.0484	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9493	5.5717	4.0588	4.3737	4.3340	186.0052	2.4233	0.7667	4.0986	0.5548	0.3257	1.3649	0.7025	0.7085	0.2116	0.4712	0.0024	1.3880	0.1881	0.0585	0.3363	0.1606	0.1635	0.0011	0.1944	0.0031	0.3386	1.1845	5.0319	0.0001	0.0013	0.0225	1.6911	1.9333	5.7022	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0045	0.0008	0.0038	0.0007	0.0007	0.0000	0.0038	0.0000	0.0038	0.0008	0.0006	0.0002	0.0003	0.0003	0.0000	0.0005	0.0003	0.0002	0.0242	0.0129	0.0113	0.0045	0.0044	0.0001	0.0196	0.0084	0.0112	2.9493	5.5717	4.0588	4.3737	4.3340	186.0052	2.4233	0.7667	4.0986	0.1881	0.0585	0.3363	0.1606	0.1635	0.0011	0.1944	0.0031	0.3386
45	124	0.0995	8	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0000	1.9333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
45	125	0.0949	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0181	0.0003	0.0299	0.0316	0.0000	0.0041	0.0087	0.0004	0.0147	0.0000	-0.0000	0.0225	0.1434	1.9333	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0039	0.0030	0.0017	0.0016	0.0001	0.0052	0.0023	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0181	0.0003	0.0299	0.0316	0.0000	0.0041	0.0087	0.0004	
