branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
45	126	0.0844	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0023	0.0134	0.0004	0.0004	0.0000	0.0093	0.0034	0.0138	4.8629	0.0000	0.0000	0.0225	1.8882	1.9333	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0154	0.0084	0.0069	0.0034	0.0032	0.0002	0.0120	0.0052	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0023	0.0134	0.0004	0.0004	0.0000	0.0093	0.0034	0.0138	
45	127	0.0587	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3073.1417	331.9158	55602.7713	654.2645	649.6689	25.0675	5112.9408	0.0007	56534.8287	12.6988	2.2432	62.5787	5.7169	5.7902	0.0005	16.0510	0.0000	64.0977	0.0041	0.0068	0.0011	0.0087	0.0089	0.0000	0.0031	0.0057	0.0011	5.8478	0.1454	0.0075	-0.0001	0.0225	3.5543	1.9333	9.0319	0.0158	0.0023	0.0135	0.0023	0.0023	0.0000	0.0135	0.0000	0.0135	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0012	0.0010	0.0002	0.0004	0.0004	0.0000	0.0008	0.0006	0.0002	0.0383	0.0205	0.0179	0.0068	0.0067	0.0001	0.0315	0.0138	0.0177	3073.1417	331.9158	55602.7713	654.2645	649.6689	25.0675	5112.9408	0.0007	56534.8287	0.0041	0.0068	0.0011	0.0087	0.0089	0.0000	0.0031	0.0057	0.0011
46	47	0.1587	14	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5177	0.4022	0.0046	0.0003	0.0003	0.1682	4.9468	inf	0.0044	0.0055	0.0064	0.0000	0.0000	0.0000	0.0000	0.0065	0.0077	0.0000	0.0107	0.0158	0.0025	0.0358	0.0383	0.0001	0.0013	0.0000	0.0026	0.0003	0.0990	-0.0000	-0.0001	1.0095	3.0460	0.3555	11.9126	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0216	0.0188	0.0028	0.0033	0.0032	0.0001	0.0183	0.0157	0.0027	0.0279	0.0172	0.0107	0.0076	0.0071	0.0005	0.0203	0.0101	0.0102	0.5177	0.4022	0.0046	0.0003	0.0003	0.1682	4.9468	inf	0.0044	0.0107	0.0158	0.0025	0.0358	0.0383	0.0001	0.0013	0.0000	0.0026
46	48	0.1453	13	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1545	0.0992	0.4801	0.2434	0.2417	3.1233	0.1473	1.1894	0.4861	0.0021	0.0010	0.0088	0.0055	0.0057	0.0007	0.0014	0.0000	0.0092	0.0133	0.0104	0.0183	0.0228	0.0238	0.0002	0.0095	0.0000	0.0189	1.2959	1.0259	0.0000	-0.0000	1.0095	1.1082	0.3555	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0083	0.0072	0.0011	0.0013	0.0013	0.0001	0.0070	0.0059	0.0010	0.0157	0.0099	0.0058	0.0045	0.0043	0.0002	0.0112	0.0056	0.0056	0.1545	0.0992	0.4801	0.2434	0.2417	3.1233	0.1473	1.1894	0.4861	0.0133	0.0104	0.0183	0.0228	0.0238	0.0002	0.0095	0.0000	0.0189
46	49	0.1765	15	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0217	0.0000	0.0617	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0095	0.0000	0.3555	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0018	0.0013	0.0006	0.0006	0.0001	0.0025	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0217	0.0000	0.0617	0.0707	0.0000	0.0000	0.0000	0.0000						
46	50	0.0795	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	0.3555	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0040	0.0015	0.0017	0.0017	0.0000	0.0038	0.0023	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	51	0.0795	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	0.3555	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0028	0.0004	0.0014	0.0014	0.0000	0.0018	0.0013	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	52	0.0767	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	46.8433	161.8793	44.7306	141.9020	139.9315	0.0000	16.0950	45.2728	0.0306	0.0263	0.0651	0.0617	0.0622	0.0000	0.0116	0.0000	0.0669	0.0007	0.0002	0.0015	0.0004	0.0004	0.0001	0.0007	0.0000	0.0015	0.3069	5.4797	-0.0000	0.0000	1.0095	0.0001	0.3555	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0026	0.0016	0.0010	0.0009	0.0000	0.0032	0.0016	0.0015	46.8433	161.8793	44.7306	141.9020	139.9315	0.0000	16.0950	0.0000	45.2728	0.0007	0.0002	0.0015	0.0004	0.0004	0.0001	0.0007	0.0000	0.0015	
46	53	0.1225	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.0532	297.2926	0.0010	67.1914	70.0887	0.0000	5.7976	inf	0.0010	0.0205	0.0230	0.0000	0.0128	0.0132	0.0000	0.0226	0.0260	0.0000	0.0029	0.0001	0.0077	0.0002	0.0002	0.0002	0.0039	0.0000	0.0079	0.0000	58.7771	-0.0001	0.0000	1.0095	1.8240	0.3555	0.8872	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0146	0.0018	0.0035	0.0034	0.0001	0.0129	0.0112	0.0017	0.0060	0.0038	0.0022	0.0016	0.0015	0.0001	0.0044	0.0022	0.0022	7.0532	297.2926	0.0010	67.1914	70.0887	0.0000	5.7976	inf	0.0010	0.0029	0.0001	0.0077	0.0002	0.0002	0.0002	0.0039	0.0000	0.0079
46	54	0.2065	17	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0027	0.1127	0.0048	0.0051	0.0000	0.0578	0.0012	0.1187	25.9682	0.0000	0.0002	1.0095	0.0007	0.3555	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0054	0.0033	0.0022	0.0020	0.0002	0.0064	0.0033	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0027	0.1127	0.0048	0.0051	0.0000	0.0578	0.0012	0.1187		
46	55	0.2065	17	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3641	0.5216	0.0907	1.3485	1.3128	2.8666	0.0000	0.0000	0.0000	0.1002	0.0000	-0.0010	1.0095	0.0007	0.3555	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0023	0.0021	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0040	0.0023	0.0017	0.0016	0.0001	0.0046	0.0024	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3641	0.5216	0.0907	1.3485	1.3128	1.8507	0.0000	0.0000	0.0000		
46	56	0.2021	16	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0010	0.0032	0.0031	0.0047	0.0004	0.0000	0.0008	0.4343	0.0000	-0.0000	1.0095	0.9953	0.3555	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0010	0.0009	0.0000	0.0061	0.0053	0.0009	0.0049	0.0032	0.0017	0.0014	0.0013	0.0001	0.0035	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0010	0.0032	0.0031	0.0047	0.0004	0.0000	0.0008	
46	57	0.1954	15	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0177	4.6098	0.0000	0.0000	0.0000	0.0000	5.4535	9.0997	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.7200	-0.0000	-0.0000	1.0095	0.0068	0.3555	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0037	0.0024	0.0016	0.0015	0.0001	0.0046	0.0022	0.0023	4.0177	4.6098	0.0000	0.0000	0.0000	0.0000	5.4535	9.0997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	58	0.1543	14	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1101	0.0733	0.7576	0.4238	0.4063	61.1614	0.0740	0.0423	0.6087	0.0080	0.0089	0.0014	0.0158	0.0163	0.0045	0.0061	0.0069	0.0012	0.0728	0.1221	0.0019	0.0373	0.0402	0.0001	0.0824	0.1636	0.0019	0.0223	0.0107	-0.0001	-0.0012	1.0095	5.8573	0.3555	13.1443	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0023	0.0023	0.0000	0.0003	0.0003	0.0000	0.0021	0.0021	0.0000	0.0466	0.0409	0.0057	0.0092	0.0088	0.0004	0.0374	0.0320	0.0053	0.0320	0.0189	0.0131	0.0068	0.0063	0.0005	0.0252	0.0125	0.0126	0.1101	0.0733	0.7576	0.4238	0.4063	61.1614	0.0740	0.0423	0.6087	0.0728	0.1221	0.0019	0.0373	0.0402	0.0001	0.0824	0.1636	0.0019
46	59	0.0768	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.2011	4.2539	261.9691	7.7381	8.4034	0.0000	780.7936	inf	2608.6371	0.0032	0.0015	0.0142	0.0095	0.0100	0.0000	0.0022	0.0000	0.0151	0.0002	0.0004	0.0001	0.0012	0.0012	0.0019	0.0000	0.0000	0.0000	1.3665	0.0978	0.0000	-0.0000	1.0095	0.9979	0.3555	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0010	0.0009	0.0001	0.0061	0.0052	0.0009	0.0094	0.0057	0.0037	0.0018	0.0017	0.0001	0.0075	0.0039	0.0036	13.2011	4.2539	261.9691	7.7381	8.4034	0.0000	780.7936	inf	2608.6371	0.0002	0.0004	0.0001	0.0012	0.0012	0.0019	0.0000	0.0000	0.0000
46	60	0.0684	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1138.7219	371.5561	22547.4085	5370.8441	5406.8432	6.9413	719.6714	18.5730	23522.4706	0.3236	0.1605	1.4384	0.9473	0.9915	0.0003	0.2221	0.0099	1.5122	0.0003	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0005	0.0001	1.3122	0.0990	0.0010	-0.0000	1.0095	2.2356	0.3555	2.2044	0.0053	0.0023	0.0030	0.0022	0.0022	0.0000	0.0031	0.0001	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0143	0.0021	0.0023	0.0022	0.0001	0.0141	0.0121	0.0020	0.0082	0.0049	0.0033	0.0015	0.0014	0.0001	0.0067	0.0035	0.0032	1138.7219	371.5561	22547.4085	5370.8441	5406.8432	6.9413	719.6714	18.5730	23522.4706	0.0003	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0005	0.0001
46	61	0.0067	3	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0039	0.0010	0.0040	0.0041	0.0000	0.0002	0.0000	0.0010	0.0002	0.0002	0.0002	0.0025	0.0025	0.0000	0.0000	0.0000	0.0002	0.1416	0.0387	0.2328	0.6214	0.6218	0.2917	0.1290	0.0054	0.2328	0.2333	6.7708	-0.0000	0.0008	1.0095	2.0703	0.3555	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0003	0.0020	0.0003	0.0003	0.0000	0.0021	0.0000	0.0020	0.0158	0.0137	0.0021	0.0008	0.0008	0.0000	0.0150	0.0129	0.0021	0.0166	0.0078	0.0088	0.0004	0.0004	0.0000	0.0162	0.0074	0.0088	0.0011	0.0039	0.0010	0.0040	0.0041	0.0000	0.0002	0.0000	0.0010	0.1416	0.0387	0.2328	0.6214	0.6218	0.2828	0.1290	0.0054	0.2328
46	62	0.0051	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0901	0.0728	0.1407	0.1816	0.1849	0.0000	0.0358	0.0000	0.1414	0.0046	0.0043	0.0060	0.1031	0.1050	0.0000	0.0009	0.0000	0.0060	0.0507	0.0595	0.0428	0.5680	0.5680	0.5041	0.0239	0.0003	0.0428	0.2206	0.8079	-0.0000	-0.0000	1.0095	0.9285	0.3555	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0070	0.0060	0.0010	0.0003	0.0002	0.0000	0.0067	0.0058	0.0009	0.0019	0.0009	0.0010	0.0001	0.0001	0.0000	0.0018	0.0008	0.0010	0.0901	0.0728	0.1407	0.1816	0.1849	0.0000	0.0358	0.0000	0.1414	0.0507	0.0595	0.0428	0.5680	0.5680	0.3874	0.0239	0.0003	0.0428
46	63	0.0913	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.1270	1.1910	0.2376	0.3756	0.3793	inf	2.3025	inf	0.2149	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0256	0.6201	-0.0000	-0.0000	1.0095	1.0023	0.3555	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0064	0.0010	0.0011	0.0011	0.0001	0.0063	0.0054	0.0009	0.0069	0.0040	0.0029	0.0009	0.0009	0.0000	0.0060	0.0032	0.0029	1.1270	1.1910	0.2376	0.3756	0.3793	inf	2.3025	inf	0.2149	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001
46	64	0.0649	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	350.2125	353.8581	81.9116	81.6260	79.5857	inf	718.8827	33751.1340	69.8500	0.0148	0.0165	0.0030	0.0207	0.0211	0.0093	0.0134	0.0152	0.0026	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0258	0.6438	-0.0001	-0.0000	1.0095	3.0820	0.3555	9.3392	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0236	0.0033	0.0052	0.0050	0.0002	0.0217	0.0186	0.0031	0.0199	0.0110	0.0089	0.0020	0.0019	0.0001	0.0179	0.0091	0.0088	350.2125	353.8581	81.9116	81.6260	79.5857	inf	718.8827	33751.1340	69.8500	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
46	65	0.0684	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	244.0310	102.5488	3997.0382	159.2781	163.3421	10.7442	2633.8279	inf	9118.1322	0.0013	0.0009	0.0042	0.0051	0.0054	0.0003	0.0006	0.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7186	0.0929	0.0000	-0.0000	1.0095	1.7946	0.3555	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0019	0.0019	0.0001	0.0114	0.0098	0.0016	0.0129	0.0075	0.0055	0.0020	0.0019	0.0001	0.0109	0.0056	0.0053	244.0310	102.5488	3997.0382	159.2781	163.3421	10.7442	2633.8279	inf	9118.1322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	66	0.0616	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.9384	4.7085	421.9432	6.5197	6.3223	0.0000	73.6304	3.2799	450.8823	0.0016	0.0008	0.0072	0.0042	0.0044	0.0000	0.0011	0.0000	0.0075	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	1.3055	0.0818	0.0000	-0.0000	1.0095	1.3569	0.3555	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0095	0.0014	0.0017	0.0017	0.0001	0.0092	0.0079	0.0013	0.0057	0.0031	0.0026	0.0008	0.0007	0.0001	0.0049	0.0024	0.0025	15.9384	4.7085	421.9432	6.5197	6.3223	0.0000	73.6304	3.2799	450.8823	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
46	67	0.0482	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4891	0.9939	0.1367	0.0058	0.0061	0.0000	23.0407	786.5154	0.1446	0.0032	0.0037	0.0000	0.0001	0.0001	0.0000	0.0036	0.0041	0.0000	0.0022	0.0037	0.0003	0.0098	0.0100	0.0002	0.0002	0.0000	0.0003	0.0015	0.0600	-0.0000	-0.0000	1.0095	4.9477	0.3555	2.0153	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0321	0.0050	0.0037	0.0035	0.0003	0.0333	0.0286	0.0047	0.0148	0.0081	0.0067	0.0031	0.0030	0.0001	0.0117	0.0051	0.0066	1.4891	0.9939	0.1367	0.0058	0.0061	0.0000	23.0407	786.5154	0.1446	0.0022	0.0037	0.0003	0.0098	0.0100	0.0002	0.0002	0.0000	0.0003
46	68	0.1765	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0080	0.0000	0.0000	0.0000	0.0041	0.0000	0.0086	inf	0.0000	0.0000	1.0095	0.0000	0.3555	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0037	0.0025	0.0013	0.0011	0.0002	0.0049	0.0025	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0080	0.0000	0.0000	0.0000	0.0041	0.0000	0.0086				
46	69	0.1543	14	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8706	0.4349	118.3099	1.3172	0.5209	45.5130	38.1616	inf	129.9920	0.0124	0.0021	0.0883	0.0165	0.0068	0.2429	0.0110	0.0004	0.0737	0.0032	0.0048	0.0007	0.0125	0.0130	0.0053	0.0003	0.0000	0.0006	5.6648	0.1038	0.0002	-0.0000	1.0095	2.8240	0.3555	8.9883	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0265	0.0234	0.0032	0.0066	0.0063	0.0003	0.0199	0.0170	0.0029	0.0223	0.0133	0.0090	0.0053	0.0050	0.0003	0.0170	0.0084	0.0086	3.8706	0.4349	118.3099	1.3172	0.5209	45.5130	38.1616	inf	129.9920	0.0032	0.0048	0.0007	0.0125	0.0130	0.0053	0.0003	0.0000	0.0006
46	70	0.1453	13	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6481	0.3130	5.6791	0.2537	0.2550	5.4720	2.3352	2.2456	5.7852	0.0156	0.0101	0.0518	0.0158	0.0165	0.0010	0.0156	0.0088	0.0544	0.0241	0.0324	0.0091	0.0625	0.0647	0.0002	0.0067	0.0039	0.0094	0.7760	0.1553	0.0000	-0.0001	1.0095	1.4521	0.3555	3.5882	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0107	0.0093	0.0014	0.0016	0.0016	0.0001	0.0090	0.0077	0.0013	0.0130	0.0084	0.0046	0.0041	0.0039	0.0001	0.0089	0.0045	0.0045	0.6481	0.3130	5.6791	0.2537	0.2550	5.4720	2.3352	2.2456	5.7852	0.0241	0.0324	0.0091	0.0625	0.0647	0.0002	0.0067	0.0039	0.0094
46	71	0.1426	12	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.9397	10.3633	75.2303	23.7519	23.8039	3.1852	24.7329	2.1788	76.3365	0.4953	0.2403	2.1239	1.0061	1.0359	0.0010	0.3624	0.0002	2.2212	0.0248	0.0232	0.0282	0.0424	0.0435	0.0003	0.0147	0.0001	0.0291	1.3839	0.5928	0.0010	-0.0000	1.0095	1.1783	0.3555	0.9542	0.0051	0.0021	0.0030	0.0021	0.0021	0.0000	0.0030	0.0000	0.0030	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0103	0.0089	0.0014	0.0021	0.0021	0.0001	0.0081	0.0068	0.0013	0.0075	0.0051	0.0025	0.0028	0.0027	0.0001	0.0048	0.0024	0.0024	19.9397	10.3633	75.2303	23.7519	23.8039	3.1852	24.7329	2.1788	76.3365	0.0248	0.0232	0.0282	0.0424	0.0435	0.0003	0.0147	0.0001	0.0291
