branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	72	0.1380	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4473	0.2656	1.4999	0.7157	0.7177	0.0000	0.4504	2.1478	1.5254	0.0073	0.0036	0.0317	0.0196	0.0205	0.0000	0.0050	0.0001	0.0335	0.0162	0.0135	0.0211	0.0274	0.0286	0.0000	0.0111	0.0000	0.0219	1.3248	0.8682	0.0000	-0.0000	1.0095	2.0762	0.3555	1.4610	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0154	0.0134	0.0020	0.0024	0.0023	0.0001	0.0130	0.0111	0.0019	0.0091	0.0058	0.0032	0.0029	0.0027	0.0001	0.0062	0.0031	0.0031	0.4473	0.2656	1.4999	0.7157	0.7177	0.0000	0.4504	2.1478	1.5254	0.0162	0.0135	0.0211	0.0274	0.0286	0.0000	0.0111	0.0000	0.0219
46	73	0.0738	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4038	0.2682	0.0000	0.0751	0.0730	5.2254	inf	0.0000	0.0119	0.0136	0.0000	0.0190	0.0197	0.0000	0.0105	0.0122	0.0000	0.0296	0.0508	0.0039	0.2524	0.2698	0.0000	0.0020	0.0000	0.0040	0.0000	0.0642	-0.0002	-0.0005	1.0095	4.0673	0.3555	17.8409	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0001	0.0000	0.0001	0.0335	0.0293	0.0041	0.0058	0.0056	0.0002	0.0277	0.0238	0.0039	0.0328	0.0179	0.0148	0.0036	0.0034	0.0002	0.0291	0.0145	0.0146	0.4038	0.2682	0.0000	0.0751	0.0730	0.0000	5.2254	inf	0.0000	0.0296	0.0508	0.0039	0.2524	0.2698	0.0000	0.0020	0.0000	0.0040	
46	75	0.2105	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.2094	0.0037	0.4110	0.3912	0.8239	0.0008	0.0176	0.0027	0.0051	0.0045	0.0093	0.0135	0.0132	0.0197	0.0012	0.0001	0.0079	0.8468	0.0216	2.5251	0.0328	0.0337	0.0239	1.4636	0.0047	2.8828	0.2594	57.5739	-0.0000	0.0448	1.0095	3.5843	0.3555	46.7516	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1017	0.0017	0.1000	0.0017	0.0016	0.0001	0.1000	0.0002	0.0999	0.0419	0.0372	0.0047	0.0132	0.0126	0.0006	0.0287	0.0246	0.0041	0.1201	0.0805	0.0396	0.0518	0.0468	0.0050	0.0684	0.0337	0.0346	0.0060	0.2094	0.0037	0.4110	0.3912	0.8239	0.0008	0.0176	0.0027	0.8468	0.0216	2.5251	0.0328	0.0337	0.0239	1.4636	0.0047	2.8828
46	76	0.0339	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1108	0.0626	0.2306	0.2183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0095	1.0003	0.3555	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0010	0.0004	0.0004	0.0000	0.0067	0.0058	0.0009	0.0037	0.0018	0.0019	0.0004	0.0004	0.0000	0.0032	0.0014	0.0018	0.1108	0.0626	0.0000	0.2306	0.2183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000					
46	77	0.0272	4	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5.0801	5.1101	0.1696	36.7458	37.6708	42.6020	0.0259	0.0856	0.0028	0.0032	0.0001	0.0458	0.0473	0.0021	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0012	0.0013	0.0001	0.0002	0.0000	0.0004	0.0031	0.2623	-0.0000	-0.0000	1.0095	0.9901	0.3555	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0010	0.0004	0.0004	0.0000	0.0067	0.0058	0.0010	0.0163	0.0113	0.0050	0.0057	0.0056	0.0000	0.0106	0.0056	0.0050	5.0801	5.1101	0.1696	36.7458	37.6708	42.6020	0.0259	0.0000	0.0856	0.0005	0.0006	0.0004	0.0012	0.0013	0.0001	0.0002	0.0000	0.0004	
46	78	0.0913	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5028	2.1288	0.0001	2.3475	2.3182	0.1149	0.2276	inf	0.0000	0.0058	0.0066	0.0000	0.0213	0.0223	0.0000	0.0027	0.0032	0.0000	0.0115	0.0031	0.0241	0.0091	0.0096	0.0004	0.0121	0.0000	0.0249	0.0001	5.1702	-0.0002	0.0001	1.0095	8.4371	0.3555	15.3349	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0688	0.0603	0.0084	0.0112	0.0107	0.0005	0.0576	0.0497	0.0079	0.0433	0.0261	0.0173	0.0089	0.0084	0.0005	0.0344	0.0177	0.0167	0.5028	2.1288	0.0001	2.3475	2.3182	0.1149	0.2276	inf	0.0000	0.0115	0.0031	0.0241	0.0091	0.0096	0.0004	0.0121	0.0000	0.0249
46	79	0.0272	4	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.4129	5.2995	0.0565	37.1383	37.8469	4.9772	2.9313	0.0567	0.2444	0.2826	0.0001	2.5367	2.6308	0.0000	0.1086	0.1264	0.0001	0.0330	0.0533	0.0012	0.0683	0.0695	0.0000	0.0218	0.0431	0.0012	0.0000	0.0142	-0.0020	-0.0004	1.0095	3.0096	0.3555	5.7427	0.0052	0.0052	0.0000	0.0030	0.0030	0.0000	0.0022	0.0022	0.0000	0.0008	0.0008	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0213	0.0184	0.0029	0.0012	0.0011	0.0000	0.0201	0.0173	0.0028	0.0254	0.0155	0.0099	0.0061	0.0060	0.0001	0.0193	0.0095	0.0098	7.4129	5.2995	0.0565	37.1383	37.8469	0.0000	4.9772	2.9313	0.0567	0.0330	0.0533	0.0012	0.0683	0.0695	0.0000	0.0218	0.0431	0.0012	
46	80	0.0116	3	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0152	0.0457	0.0250	0.0249	1.4667	0.0127	91.8663	0.0461	0.0105	0.0052	0.0447	0.0393	0.0398	0.0021	0.0069	0.0003	0.0452	0.6604	0.3441	0.9773	1.5712	1.5992	0.0014	0.5483	0.0000	0.9811	1.3073	2.8346	0.0000	0.0020	1.0095	1.0477	0.3555	6.1154	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0101	0.0026	0.0075	0.0026	0.0026	0.0000	0.0075	0.0000	0.0075	0.0086	0.0074	0.0011	0.0009	0.0009	0.0000	0.0076	0.0065	0.0011	0.0154	0.0077	0.0077	0.0017	0.0017	0.0000	0.0137	0.0060	0.0076	0.0159	0.0152	0.0457	0.0250	0.0249	1.4667	0.0127	91.8663	0.0461	0.6604	0.3441	0.9773	1.5712	1.5992	0.0014	0.5483	0.0000	0.9811
46	81	0.0051	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7162	0.5117	17.6419	0.7327	0.8625	0.0000	4.7220	395.4433	17.7270	0.3585	0.1796	1.4861	4.7587	4.8625	0.0000	0.2183	0.0097	1.4933	0.2089	0.3511	0.0842	6.4944	5.6379	0.0231	0.0462	0.0000	0.0842	1.3123	0.2736	0.0010	-0.0004	1.0095	1.9794	0.3555	1.0196	0.0052	0.0023	0.0030	0.0021	0.0021	0.0000	0.0031	0.0001	0.0030	0.0012	0.0009	0.0003	0.0009	0.0009	0.0000	0.0003	0.0000	0.0003	0.0146	0.0126	0.0020	0.0005	0.0004	0.0000	0.0141	0.0121	0.0020	0.0057	0.0027	0.0030	0.0002	0.0002	0.0000	0.0055	0.0025	0.0030	1.7162	0.5117	17.6419	0.8443	0.8625	0.0000	4.7220	395.4433	17.7270	0.2089	0.3511	0.0842	5.6361	5.6379	0.0231	0.0462	0.0000	0.0842
46	84	0.1112	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2793	8.7016	0.0688	24.0208	25.0433	0.1986	0.0190	0.0162	0.0671	0.0167	0.0191	0.0010	0.1366	0.1461	0.0008	0.0001	0.0000	0.0010	0.0073	0.0022	0.0150	0.0057	0.0058	0.0042	0.0078	0.0003	0.0155	0.0080	4.6111	-0.0003	0.0001	1.0095	7.1084	0.3555	28.8937	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0519	0.0452	0.0067	0.0063	0.0059	0.0004	0.0456	0.0393	0.0063	0.0603	0.0360	0.0243	0.0135	0.0122	0.0012	0.0468	0.0238	0.0231	2.2793	8.7016	0.0688	24.0208	25.0433	0.1986	0.0190	0.0162	0.0671	0.0073	0.0022	0.0150	0.0057	0.0058	0.0042	0.0078	0.0003	0.0155
46	85	0.1037	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3491	0.3498	0.9759	0.1497	0.1520	0.2610	0.3763	1.2657	1.1564	0.0360	0.0071	0.2613	0.0052	0.0054	0.0013	0.0514	0.0080	0.3218	0.1031	0.0203	0.2678	0.0346	0.0358	0.0051	0.1367	0.0063	0.2783	4.7086	6.6170	0.0004	0.0006	1.0095	2.2208	0.3555	3.9129	0.0010	0.0002	0.0008	0.0000	0.0000	0.0000	0.0009	0.0001	0.0008	0.0019	0.0003	0.0017	0.0002	0.0002	0.0000	0.0017	0.0000	0.0017	0.0266	0.0236	0.0030	0.0089	0.0083	0.0006	0.0177	0.0153	0.0025	0.0188	0.0125	0.0063	0.0062	0.0059	0.0002	0.0126	0.0066	0.0060	0.3491	0.3498	0.9759	0.1497	0.1520	0.2610	0.3763	1.2657	1.1564	0.1031	0.0203	0.2678	0.0346	0.0358	0.0051	0.1367	0.0063	0.2783
46	86	0.1792	11	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0081	0.2186	0.0184	0.0173	0.4288	0.0540	0.0000	0.2062	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0031	0.0051	0.0002	0.0123	0.0136	0.0002	0.0001	0.0000	0.0002	0.1322	0.0242	-0.0000	-0.0000	1.0095	5.3425	0.3555	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0430	0.0378	0.0052	0.0070	0.0067	0.0003	0.0359	0.0311	0.0048	0.0215	0.0128	0.0087	0.0053	0.0048	0.0005	0.0162	0.0080	0.0082	0.0133	0.0081	0.2186	0.0184	0.0173	0.4288	0.0540	0.0000	0.2062	0.0031	0.0051	0.0002	0.0123	0.0136	0.0002	0.0001	0.0000	0.0002
46	87	0.1360	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2881	0.2097	0.7244	0.3806	0.3779	0.2956	0.2135	0.0102	0.7941	0.0257	0.0286	0.0050	0.1036	0.1122	0.0003	0.0008	0.0000	0.0058	0.0893	0.1364	0.0068	0.2723	0.2969	0.0011	0.0037	0.0002	0.0073	0.0239	0.0286	-0.0006	-0.0022	1.0095	7.0719	0.3555	13.7350	0.0017	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0043	0.0042	0.0001	0.0042	0.0042	0.0000	0.0001	0.0000	0.0001	0.0644	0.0565	0.0078	0.0156	0.0144	0.0012	0.0488	0.0421	0.0066	0.0479	0.0305	0.0174	0.0153	0.0140	0.0013	0.0326	0.0165	0.0161	0.2881	0.2097	0.7244	0.3806	0.3779	0.2956	0.2135	0.0102	0.7941	0.0893	0.1364	0.0068	0.2723	0.2969	0.0011	0.0037	0.0002	0.0073
46	88	0.0786	8	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	89	0.0767	7	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.4243	2.5653	171.2200	2.6565	2.6306	63.7710	173.4520	0.0306	0.0263	0.0651	0.0617	0.0622	0.0000	0.0116	0.0000	0.0669	0.0069	0.0103	0.0004	0.0232	0.0236	0.0000	0.0002	0.0000	0.0004	0.3069	0.0189	-0.0000	-0.0000	1.0095	0.0001	0.3555	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0018	0.0009	0.0008	0.0008	0.0000	0.0019	0.0010	0.0009	4.4243	2.5653	171.2200	2.6565	2.6306	0.0000	63.7710	0.0000	173.4520	0.0069	0.0103	0.0004	0.0232	0.0236	0.0000	0.0002	0.0000	0.0004		
46	90	0.0519	6	2	0	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.9826	9.5926	0.8323	19.2910	19.8370	0.0000	0.2319	0.8748	0.0925	0.0812	0.1693	0.5352	0.5697	0.0000	0.0250	0.0000	0.1805	0.0941	0.0085	0.2034	0.0277	0.0287	0.0029	0.1079	0.0000	0.2064	0.3067	18.8419	-0.0004	0.0008	1.0095	3.7876	0.3555	7.8440	0.0027	0.0020	0.0006	0.0020	0.0020	0.0000	0.0006	0.0000	0.0006	0.0020	0.0001	0.0019	0.0001	0.0001	0.0000	0.0019	0.0000	0.0019	0.0289	0.0252	0.0037	0.0038	0.0036	0.0002	0.0251	0.0216	0.0035	0.0212	0.0119	0.0093	0.0036	0.0035	0.0001	0.0176	0.0084	0.0092	0.9826	9.5926	0.8323	19.2910	19.8370	0.0000	0.2319	0.0000	0.8748	0.0941	0.0085	0.2034	0.0277	0.0287	0.0029	0.1079	0.0000	0.2064	
46	91	0.0843	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0764	1.7040	543.7650	19.3727	18.9611	20.4125	10.0583	0.0210	560.3842	0.1662	0.0426	1.0798	0.1687	0.1729	0.0059	0.1655	0.0007	1.1323	0.0150	0.0250	0.0020	0.0087	0.0091	0.0003	0.0165	0.0323	0.0020	3.4329	0.0609	0.0012	-0.0002	1.0095	1.8247	0.3555	16.3284	0.0029	0.0007	0.0023	0.0007	0.0007	0.0000	0.0023	0.0000	0.0023	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0177	0.0156	0.0021	0.0039	0.0038	0.0001	0.0138	0.0118	0.0020	0.0321	0.0182	0.0139	0.0060	0.0057	0.0003	0.0261	0.0124	0.0136	11.0764	1.7040	543.7650	19.3727	18.9611	20.4125	10.0583	0.0210	560.3842	0.0150	0.0250	0.0020	0.0087	0.0091	0.0003	0.0165	0.0323	0.0020
46	92	0.0738	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3605	0.7474	243.2220	0.8914	0.8726	inf	70.5220	251.1477	0.0012	0.0012	0.0012	0.0071	0.0074	0.0002	0.0002	0.0000	0.0012	0.0009	0.0016	0.0000	0.0079	0.0085	0.0000	0.0000	0.0000	0.0000	0.1428	0.0025	-0.0000	-0.0000	1.0095	9.1310	0.3555	16.1726	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.0592	0.0086	0.0098	0.0094	0.0005	0.0579	0.0498	0.0081	0.0371	0.0203	0.0168	0.0040	0.0038	0.0003	0.0331	0.0165	0.0166	1.3605	0.7474	243.2220	0.8914	0.8726	inf	70.5220	0.0000	251.1477	0.0009	0.0016	0.0000	0.0079	0.0085	0.0000	0.0000	0.0000	0.0000	
46	93	0.1587	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0027	0.0000	0.0085	0.0079	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0012	0.0091	0.0025	0.0027	0.0003	0.0050	0.0000	0.0099	0.0171	4.8476	-0.0000	0.0000	1.0095	4.0959	0.3555	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0312	0.0271	0.0041	0.0042	0.0041	0.0002	0.0269	0.0230	0.0039	0.0255	0.0156	0.0099	0.0076	0.0068	0.0008	0.0179	0.0088	0.0091	0.0007	0.0027	0.0000	0.0085	0.0079	0.0303	0.0000	0.0000	0.0000	0.0043	0.0012	0.0091	0.0025	0.0027	0.0003	0.0050	0.0000	0.0099	
46	94	0.1405	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0699	0.3273	0.0000	0.6797	0.6462	0.0000	0.0000	0.0632	0.0000	0.0021	0.0024	0.0000	0.0116	0.0120	0.0000	0.0000	0.0000	0.0000	0.0301	0.0074	0.0653	0.0171	0.0186	0.0000	0.0348	0.0000	0.0691	0.0000	5.6811	-0.0000	0.0001	1.0095	2.9443	0.3555	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0237	0.0206	0.0032	0.0043	0.0041	0.0001	0.0194	0.0164	0.0030	0.0161	0.0098	0.0063	0.0042	0.0039	0.0003	0.0118	0.0059	0.0060	0.0699	0.3273	0.0000	0.6797	0.6462	0.0000	0.0000	0.0632	0.0000	0.0301	0.0074	0.0653	0.0171	0.0186	0.0000	0.0348	0.0000	0.0691
46	95	0.1380	11	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0237	0.0042	0.0046	0.0047	0.0000	0.0118	198.1546	0.0043	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0159	0.0076	0.0325	0.0142	0.0146	0.0001	0.0169	0.0000	0.0336	0.1137	2.1486	-0.0000	0.0000	1.0095	0.8596	0.3555	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0068	0.0059	0.0009	0.0013	0.0012	0.0000	0.0056	0.0047	0.0008	0.0068	0.0046	0.0023	0.0024	0.0024	0.0001	0.0044	0.0022	0.0022	0.0109	0.0237	0.0042	0.0046	0.0047	0.0000	0.0118	198.1546	0.0043	0.0159	0.0076	0.0325	0.0142	0.0146	0.0001	0.0169	0.0000	0.0336
46	96	0.1261	10	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1490	0.1562	0.2506	0.0006	0.0006	0.0000	0.2806	7252.4716	0.2737	0.0021	0.0018	0.0047	0.0000	0.0000	0.0000	0.0029	0.0025	0.0053	0.0142	0.0113	0.0189	0.0227	0.0235	0.0053	0.0102	0.0000	0.0194	0.3482	0.9991	-0.0000	-0.0000	1.0095	3.7737	0.3555	2.5241	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0377	0.0334	0.0043	0.0100	0.0096	0.0005	0.0277	0.0238	0.0039	0.0157	0.0098	0.0059	0.0050	0.0047	0.0002	0.0108	0.0051	0.0057	0.1490	0.1562	0.2506	0.0006	0.0006	0.0000	0.2806	7252.4716	0.2737	0.0142	0.0113	0.0189	0.0227	0.0235	0.0053	0.0102	0.0000	0.0194
46	97	0.1053	9	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0628	0.0719	0.1380	0.1708	0.1703	0.0628	0.0398	0.0018	0.1412	0.0022	0.0013	0.0081	0.0084	0.0088	0.0006	0.0012	0.0000	0.0085	0.0343	0.0176	0.0584	0.0490	0.0517	0.0090	0.0303	0.0002	0.0600	0.9516	2.2883	0.0000	0.0001	1.0095	6.4922	0.3555	4.5502	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0002	0.0002	0.0000	0.0005	0.0000	0.0005	0.0474	0.0412	0.0062	0.0063	0.0059	0.0003	0.0411	0.0353	0.0058	0.0203	0.0120	0.0083	0.0043	0.0041	0.0003	0.0159	0.0079	0.0080	0.0628	0.0719	0.1380	0.1708	0.1703	0.0628	0.0398	0.0018	0.1412	0.0343	0.0176	0.0584	0.0490	0.0517	0.0090	0.0303	0.0002	0.0600
46	98	0.0519	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.0840	3.4290	3.1400	0.0213	0.0217	0.0000	78.3405	inf	3.5029	0.0101	0.0114	0.0010	0.0002	0.0003	0.0000	0.0130	0.0149	0.0011	0.0020	0.0033	0.0003	0.0113	0.0118	0.0001	0.0002	0.0000	0.0003	0.0120	0.0758	-0.0000	-0.0000	1.0095	1.3608	0.3555	12.1483	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0106	0.0014	0.0027	0.0026	0.0002	0.0093	0.0080	0.0013	0.0239	0.0133	0.0105	0.0039	0.0037	0.0002	0.0200	0.0096	0.0104	5.0840	3.4290	3.1400	0.0213	0.0217	0.0000	78.3405	inf	3.5029	0.0020	0.0033	0.0003	0.0113	0.0118	0.0001	0.0002	0.0000	0.0003
46	99	0.0482	5	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0170	0.0222	0.0367	0.0397	0.0000	0.0150	0.4470	0.0246	0.0003	0.0003	0.0003	0.0011	0.0012	0.0000	0.0001	0.0001	0.0003	0.0154	0.0176	0.0126	0.0310	0.0314	0.0009	0.0082	0.0002	0.0127	0.1464	0.5756	-0.0000	-0.0000	1.0095	1.5300	0.3555	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0134	0.0116	0.0018	0.0023	0.0021	0.0002	0.0111	0.0095	0.0016	0.0078	0.0043	0.0035	0.0024	0.0024	0.0000	0.0053	0.0019	0.0034	0.0193	0.0170	0.0222	0.0367	0.0397	0.0000	0.0150	0.4470	0.0246	0.0154	0.0176	0.0126	0.0310	0.0314	0.0009	0.0082	0.0002	0.0127
46	100	0.0394	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0073	0.0037	0.0261	0.0265	0.0000	0.0078	0.6360	0.0037	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0001	0.0001	0.0000	0.0131	0.0153	0.0105	0.0351	0.0359	0.0039	0.0064	0.0001	0.0106	0.0533	0.6075	-0.0000	-0.0000	1.0095	3.6906	0.3555	1.4800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0269	0.0233	0.0036	0.0016	0.0015	0.0001	0.0253	0.0217	0.0035	0.0133	0.0070	0.0063	0.0031	0.0030	0.0001	0.0102	0.0040	0.0062	0.0078	0.0073	0.0037	0.0261	0.0265	0.0000	0.0078	0.6360	0.0037	0.0131	0.0153	0.0105	0.0351	0.0359	0.0039	0.0064	0.0001	0.0106
46	101	0.0394	3	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0479	0.0448	0.0765	0.0802	0.0798	0.0000	0.0366	0.1072	0.0768	0.0017	0.0015	0.0027	0.0032	0.0032	0.0000	0.0011	0.0009	0.0027	0.0345	0.0344	0.0347	0.0399	0.0403	0.0097	0.0304	0.0081	0.0350	0.1943	0.9124	-0.0000	-0.0000	1.0095	0.1361	0.3555	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0018	0.0017	0.0002	0.0005	0.0005	0.0000	0.0014	0.0012	0.0002	0.0058	0.0030	0.0028	0.0025	0.0025	0.0000	0.0033	0.0006	0.0027	0.0479	0.0448	0.0765	0.0802	0.0798	0.0000	0.0366	0.1072	0.0768	0.0345	0.0344	0.0347	0.0399	0.0403	0.0097	0.0304	0.0081	0.0350
