branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	102	0.0235	2	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2545	0.1965	34.6552	0.2779	0.2813	0.0017	8.2193	0.9230	35.8281	0.0786	0.0207	0.5557	0.0786	0.0798	0.0000	0.0785	0.0000	0.5746	0.0626	0.1056	0.0160	0.2829	0.2838	0.0150	0.0096	0.0000	0.0160	3.2455	0.1401	0.0010	-0.0005	1.0095	3.5591	0.3555	4.5341	0.0027	0.0006	0.0020	0.0006	0.0006	0.0000	0.0020	0.0000	0.0020	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	0.0340	0.0303	0.0037	0.0080	0.0079	0.0001	0.0260	0.0224	0.0035	0.0207	0.0108	0.0099	0.0040	0.0040	0.0000	0.0167	0.0068	0.0099	1.2545	0.1965	34.6552	0.2779	0.2813	0.0017	8.2193	0.9230	35.8281	0.0626	0.1056	0.0160	0.2829	0.2838	0.0150	0.0096	0.0000	0.0160
46	104	0.1602	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.6868	0.0083	0.7863	0.4856	35.8502	0.0088	1.6750	0.0005	0.0012	0.0011	0.0020	0.0020	0.0013	0.0364	0.0009	0.0010	0.0001	0.0582	0.0016	0.2409	0.0025	0.0026	0.0010	0.0979	0.0006	0.2740	0.2683	45.8309	-0.0000	0.0001	1.0095	0.0277	0.3555	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0050	0.0038	0.0012	0.0021	0.0019	0.0001	0.0029	0.0019	0.0010	0.0212	0.6868	0.0083	0.7863	0.4856	35.8502	0.0088	1.6750	0.0005	0.0582	0.0016	0.2409	0.0025	0.0026	0.0010	0.0979	0.0006	0.2740
46	105	0.1135	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0218	0.0001	0.0073	0.0070	0.9671	0.0009	0.0454	0.0001	0.0103	0.0114	0.0020	0.0073	0.0076	0.0001	0.0109	0.0124	0.0022	10.1637	0.5235	38.8681	0.9992	1.0944	0.0001	12.4295	0.2721	33.8635	0.0256	31.7971	-0.0001	0.1425	1.0095	5.1414	0.3555	16.4151	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.3340	0.0102	0.3238	0.0065	0.0065	0.0000	0.3275	0.0037	0.3238	0.0387	0.0339	0.0049	0.0069	0.0066	0.0003	0.0318	0.0272	0.0046	0.0329	0.0195	0.0134	0.0065	0.0059	0.0006	0.0263	0.0135	0.0128	0.0010	0.0218	0.0001	0.0073	0.0070	0.9671	0.0009	0.0454	0.0001	10.1637	0.5235	24.1467	0.9992	1.0944	0.0001	12.4295	0.2721	25.2116
46	106	0.1053	9	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0062	0.0006	0.0087	0.0083	0.0641	0.0007	0.0290	0.0005	0.0002	0.0002	0.0003	0.0007	0.0007	0.0009	0.0002	0.0001	0.0002	0.1817	0.0387	0.4062	0.0849	0.0882	0.0142	0.2154	0.0051	0.4183	0.1639	6.6938	-0.0000	0.0007	1.0095	3.8974	0.3555	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0003	0.0019	0.0003	0.0003	0.0000	0.0020	0.0000	0.0019	0.0295	0.0257	0.0038	0.0042	0.0040	0.0002	0.0253	0.0217	0.0036	0.0123	0.0075	0.0048	0.0032	0.0030	0.0001	0.0091	0.0045	0.0046	0.0013	0.0062	0.0006	0.0087	0.0083	0.0641	0.0007	0.0290	0.0005	0.1817	0.0387	0.4062	0.0849	0.0882	0.0142	0.2154	0.0051	0.4183
46	107	0.0843	8	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0438	0.0929	0.0421	0.0913	0.0889	1.5201	0.0126	0.1597	0.0423	0.0181	0.0167	0.0306	0.0411	0.0414	0.0055	0.0051	0.0003	0.0314	0.4135	0.1799	0.7279	0.4502	0.4658	0.0036	0.4027	0.0017	0.7413	0.2072	3.0075	-0.0000	0.0018	1.0095	0.3701	0.3555	9.6236	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0087	0.0022	0.0065	0.0022	0.0022	0.0000	0.0065	0.0000	0.0065	0.0073	0.0066	0.0007	0.0026	0.0026	0.0000	0.0047	0.0039	0.0007	0.0210	0.0121	0.0090	0.0048	0.0046	0.0002	0.0162	0.0074	0.0088	0.0438	0.0929	0.0421	0.0913	0.0889	1.5201	0.0126	0.1597	0.0423	0.4135	0.1799	0.7279	0.4502	0.4658	0.0036	0.4027	0.0017	0.7413
46	108	0.0738	7	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1263	0.1391	0.4229	0.0946	0.0912	inf	0.1248	0.4215	0.4301	0.0228	0.0110	0.1302	0.0280	0.0282	0.0066	0.0200	0.0005	0.1343	0.1806	0.0792	0.3078	0.2963	0.3095	0.0000	0.1606	0.0011	0.3122	1.2960	3.0963	0.0000	0.0004	1.0095	0.4415	0.3555	4.8853	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0017	0.0004	0.0013	0.0004	0.0004	0.0000	0.0013	0.0000	0.0013	0.0078	0.0071	0.0008	0.0027	0.0027	0.0000	0.0051	0.0044	0.0007	0.0094	0.0053	0.0042	0.0014	0.0013	0.0001	0.0080	0.0039	0.0041	0.1263	0.1391	0.4229	0.0946	0.0912	inf	0.1248	0.4215	0.4301	0.1806	0.0792	0.3078	0.2963	0.3095	0.0000	0.1606	0.0011	0.3122
46	109	0.0962	6	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	110	0.0812	5	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	311.5952	0.0000	0.0000	1.0095	0.0000	0.3555	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0067	0.0054	0.0017	0.0015	0.0002	0.0105	0.0053	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003			
46	111	0.0902	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0095	0.0016	0.3555	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0046	0.0036	0.0013	0.0011	0.0003	0.0069	0.0036	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
46	112	0.0834	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	141.0045	0.0000	0.0000	1.0095	1.0012	0.3555	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0062	0.0009	0.0010	0.0010	0.0001	0.0061	0.0053	0.0009	0.0059	0.0033	0.0026	0.0011	0.0010	0.0001	0.0048	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005			
46	113	0.0917	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0001	0.0332	0.0004	0.0005	0.0000	0.0170	0.0000	0.0347	234.2251	0.0000	0.0001	1.0095	0.9705	0.3555	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0081	0.0072	0.0010	0.0018	0.0017	0.0001	0.0064	0.0055	0.0009	0.0096	0.0054	0.0042	0.0014	0.0012	0.0002	0.0082	0.0042	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0001	0.0332	0.0004	0.0005	0.0000	0.0170	0.0000	0.0347		
46	114	0.0834	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0012	inf	0.0000	0.0000	1.0095	0.0000	0.3555	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0015	0.0011	0.0006	0.0006	0.0000	0.0020	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0007	0.0000	0.0012						
46	115	0.0812	5	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0864	0.0009	0.0018	0.0019	0.0000	0.0641	0.1355	0.0010	0.0081	0.0000	-0.0001	1.0095	0.0000	0.3555	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0016	0.0012	0.0006	0.0006	0.0000	0.0022	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0864	0.0009	0.0018	0.0019	0.0000	0.0641	0.1355	0.0010		
46	116	0.0887	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7055	inf	0.0000	inf	inf	1.0067	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0095	0.9725	0.3555	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0067	0.0009	0.0015	0.0014	0.0001	0.0062	0.0053	0.0009	0.0034	0.0020	0.0014	0.0005	0.0005	0.0001	0.0029	0.0015	0.0014	7.7055	inf	0.0000	inf	inf	0.0000	1.0067	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	117	0.0887	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.5809	inf	0.0000	inf	inf	25.3752	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0095	0.0285	0.3555	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0067	0.0038	0.0029	0.0010	0.0008	0.0001	0.0057	0.0030	0.0028	129.5809	inf	0.0000	inf	inf	0.0000	25.3752	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
46	118	0.0812	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.7195	13836.0235	0.0000	19493.7963	18201.9000	16.2300	inf	0.0000	0.0187	0.0215	0.0000	0.1160	0.1222	0.0000	0.0027	0.0032	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	165.8498	-0.0002	0.0000	1.0095	3.0275	0.3555	2.1573	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0214	0.0186	0.0027	0.0030	0.0029	0.0002	0.0184	0.0158	0.0026	0.0091	0.0051	0.0040	0.0013	0.0012	0.0002	0.0078	0.0039	0.0039	129.7195	13836.0235	0.0000	19493.7963	18201.9000	0.0000	16.2300	inf	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
46	119	0.1225	5	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	10.0593	6.2271	109.5270	11.5986	10.0486	inf	1.3769	5.2158	0.0036	0.0035	0.0040	0.0174	0.0159	0.0628	0.0000	0.0000	0.0002	0.0004	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.1430	0.0426	-0.0000	-0.0000	1.0095	2.1883	0.3555	3.1271	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0168	0.0021	0.0038	0.0037	0.0001	0.0151	0.0131	0.0020	0.0099	0.0060	0.0039	0.0022	0.0021	0.0001	0.0077	0.0038	0.0038	10.0593	6.2271	109.5270	11.5986	10.0486	inf	1.3769	0.0000	5.2158	0.0004	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	
46	120	0.0555	4	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.5922	11.9192	3.2022	7.1696	7.0361	inf	1.2457	760.0786	3.3134	0.0027	0.0014	0.0113	0.0060	0.0062	0.0000	0.0022	0.0006	0.0118	0.0017	0.0001	0.0035	0.0008	0.0009	0.0000	0.0018	0.0000	0.0036	1.1366	24.8812	0.0000	0.0000	1.0095	13.6104	0.3555	16.0982	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0979	0.0855	0.0124	0.0129	0.0123	0.0005	0.0850	0.0732	0.0119	0.0452	0.0244	0.0208	0.0035	0.0033	0.0002	0.0416	0.0211	0.0206	1.5922	11.9192	3.2022	7.1696	7.0361	inf	1.2457	760.0786	3.3134	0.0017	0.0001	0.0035	0.0008	0.0009	0.0000	0.0018	0.0000	0.0036
46	121	0.0601	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0173	0.1138	0.0198	0.0173	21.7735	0.0354	inf	0.1131	0.0162	0.0038	0.1306	0.0087	0.0078	0.0847	0.0213	0.0007	0.1329	0.5485	0.2188	1.1482	0.4380	0.4490	0.0039	0.6010	0.0000	1.1745	3.7519	2.8854	0.0001	0.0020	1.0095	0.3548	0.3555	4.6068	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0099	0.0025	0.0073	0.0025	0.0025	0.0000	0.0073	0.0000	0.0073	0.0087	0.0078	0.0009	0.0034	0.0034	0.0000	0.0052	0.0044	0.0008	0.0180	0.0116	0.0064	0.0058	0.0057	0.0001	0.0122	0.0060	0.0063	0.0296	0.0173	0.1138	0.0198	0.0173	21.7735	0.0354	inf	0.1131	0.5485	0.2188	1.1482	0.4380	0.4490	0.0039	0.6010	0.0000	1.1745
46	122	0.0452	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3659	0.2080	1.4459	0.1200	0.1170	9.1812	0.4704	2.2422	1.4807	0.0149	0.0046	0.0906	0.0136	0.0138	0.0016	0.0153	0.0016	0.0937	0.0407	0.0220	0.0627	0.1131	0.1179	0.0002	0.0325	0.0007	0.0632	2.6947	2.4242	0.0001	0.0001	1.0095	1.6911	0.3555	5.7022	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0005	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0171	0.0150	0.0020	0.0037	0.0037	0.0001	0.0133	0.0113	0.0020	0.0133	0.0072	0.0061	0.0014	0.0013	0.0001	0.0120	0.0059	0.0061	0.3659	0.2080	1.4459	0.1200	0.1170	9.1812	0.4704	2.2422	1.4807	0.0407	0.0220	0.0627	0.1131	0.1179	0.0002	0.0325	0.0007	0.0632
46	124	0.0963	7	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0095	0.0000	0.3555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	125	0.0917	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0004	0.0123	0.0012	0.0013	0.0000	0.0063	0.0000	0.0128	24.1475	0.0000	0.0000	1.0095	0.1434	0.3555	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0009	0.0009	0.0000	0.0014	0.0012	0.0002	0.0038	0.0022	0.0016	0.0007	0.0006	0.0001	0.0031	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0004	0.0123	0.0012	0.0013	0.0000	0.0063	0.0000	0.0128		
46	126	0.0812	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0003	0.0069	0.0077	0.0000	0.0002	0.0000	0.0004	0.1507	0.0000	-0.0000	1.0095	1.8882	0.3555	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0019	0.0018	0.0001	0.0115	0.0099	0.0016	0.0085	0.0048	0.0038	0.0013	0.0011	0.0001	0.0073	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0003	0.0069	0.0077	0.0000	0.0002	0.0000	0.0004		
46	127	0.0555	4	1	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	231.6453	3087.6886	693.7441	2348.0305	2299.1879	inf	204.8105	830.0941	715.4487	0.0947	0.0243	0.6111	0.1122	0.1151	0.0006	0.0907	0.0004	0.6364	0.0004	0.0000	0.0009	0.0000	0.0001	0.0000	0.0004	0.0000	0.0009	3.4292	95.0920	0.0012	0.0000	1.0095	3.5543	0.3555	9.0319	0.0030	0.0007	0.0023	0.0007	0.0007	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0278	0.0038	0.0060	0.0058	0.0002	0.0257	0.0220	0.0036	0.0209	0.0113	0.0096	0.0018	0.0017	0.0001	0.0192	0.0096	0.0095	231.6453	3087.6886	693.7441	2348.0305	2299.1879	inf	204.8105	830.0941	715.4487	0.0004	0.0000	0.0009	0.0000	0.0001	0.0000	0.0004	0.0000	0.0009
47	49	0.0746	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	3.0460	0.0000	11.9126	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0245	0.0172	0.0087	0.0080	0.0007	0.0330	0.0165	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000			
47	50	0.2213	19	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0077	0.0045	0.0000	0.1232	0.0002	0.0000	0.0005	inf	0.0000	0.0001	3.0460	0.0000	11.9126	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0451	0.0146	0.0237	0.0228	0.0009	0.0360	0.0222	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0077	0.0045	0.0000	0.1232	0.0002	0.0000	0.0005				
47	51	0.2213	19	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0460	0.0000	11.9126	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0291	0.0046	0.0158	0.0156	0.0002	0.0179	0.0134	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000				
