branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	52	0.2185	18	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2009.6285	1614.6548	0.0000	2015.6606	2005.4693	0.0000	0.0000	0.0000	0.0000	5.2170	5.9889	0.0000	14.2438	14.6231	0.0000	0.0000	0.0000	0.0000	0.0026	0.0037	0.0004	0.0071	0.0073	0.0019	0.0002	0.0000	0.0004	0.0000	0.0616	-0.0000	-0.0001	3.0460	0.0001	11.9126	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0307	0.0159	0.0163	0.0156	0.0007	0.0303	0.0151	0.0152	2009.6285	1614.6548	0.0000	2015.6606	2005.4693	0.0000	0.0000	0.0000	0.0000	0.0026	0.0037	0.0004	0.0071	0.0073	0.0019	0.0002	0.0000	0.0004
47	53	0.2002	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8288	0.9267	0.0000	1.4550	1.6911	0.0000	0.0087	0.0430	0.0000	0.0007	0.0008	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0008	0.0018	0.0016	0.0051	0.0003	0.0001	0.0006	0.0000	0.5364	-0.0000	-0.0000	3.0460	1.8240	11.9126	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0445	0.0052	0.0133	0.0129	0.0005	0.0364	0.0316	0.0048	0.0669	0.0436	0.0233	0.0233	0.0220	0.0013	0.0436	0.0216	0.0221	0.8288	0.9267	0.0000	1.4550	1.6911	0.0000	0.0087	0.0430	0.0000	0.0008	0.0008	0.0008	0.0018	0.0016	0.0051	0.0003	0.0001	0.0006
47	54	0.1046	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0049	0.0062	0.0119	0.0123	0.0058	0.0031	0.0000	0.0062	0.7939	0.0000	-0.0001	3.0460	0.0007	11.9126	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1104	0.0676	0.0428	0.0288	0.0271	0.0017	0.0816	0.0405	0.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0049	0.0062	0.0119	0.0123	0.0058	0.0031	0.0000	0.0062		
47	55	0.1046	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7925	0.5524	1.1892	1.2475	1.3172	0.0000	0.6191	0.0000	1.2372	1.3025	0.0000	0.0014	3.0460	0.0007	11.9126	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0276	0.0359	0.0276	0.0276	0.0000	0.0359	0.0000	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0801	0.0499	0.0302	0.0221	0.0209	0.0012	0.0580	0.0290	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7925	0.5524	1.1892	1.2475	1.3172	0.0000	0.6191	0.0000	1.2372		
47	56	0.1002	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0069	0.0105	0.0158	0.0167	0.0000	0.0053	0.0000	0.0110	0.8643	0.0000	-0.0000	3.0460	0.9953	11.9126	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0000	0.0002	0.0219	0.0189	0.0029	0.0018	0.0017	0.0001	0.0201	0.0172	0.0029	0.0604	0.0385	0.0219	0.0169	0.0160	0.0009	0.0436	0.0225	0.0210	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0069	0.0105	0.0158	0.0167	0.0000	0.0053	0.0000	0.0110		
47	57	0.0935	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0022	0.0010	0.0010	0.0000	0.0021	0.0018	0.0023	0.9794	-0.0000	-0.0000	3.0460	0.0068	11.9126	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0773	0.0462	0.0310	0.0202	0.0190	0.0012	0.0571	0.0272	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0022	0.0010	0.0010	0.0000	0.0021	0.0018	0.0023	
47	58	0.0524	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0001	0.0162	0.0211	0.0025	1.0245	0.0019	0.0000	0.0135	0.0116	0.0003	0.0794	0.0183	0.0022	0.3603	0.0106	0.0000	0.0674	4.3332	3.8957	4.9037	0.8707	0.8876	0.3516	5.4442	6.0445	4.9801	40.1976	0.9655	0.0010	-0.1120	3.0460	5.8573	11.9126	13.1443	0.0017	0.0000	0.0017	0.0004	0.0000	0.0003	0.0014	0.0000	0.0014	2.1654	1.1017	1.0637	0.1057	0.1046	0.0011	2.0597	0.9971	1.0626	0.1502	0.1288	0.0214	0.0194	0.0185	0.0009	0.1308	0.1103	0.0205	0.4997	0.2828	0.2169	0.1214	0.1178	0.0036	0.3783	0.1650	0.2134	0.0027	0.0001	0.0162	0.0211	0.0025	1.1539	0.0019	0.0000	0.0135	4.3332	3.8957	4.9037	0.8707	0.8876	0.3122	5.4442	6.0445	4.9801
47	59	0.2186	19	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0753	0.0591	0.0437	0.0059	0.0044	0.0527	12.5693	125.5114	0.0019	0.0499	0.0569	0.0036	0.0110	0.0087	0.0536	0.0581	0.0681	0.0000	0.6632	0.9626	0.0832	1.8602	1.9595	1.0154	0.0046	0.0005	0.0090	0.0096	0.0446	-0.0004	-0.0381	3.0460	0.9979	11.9126	4.0614	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0762	0.0729	0.0033	0.0758	0.0729	0.0029	0.0003	0.0000	0.0003	0.0210	0.0183	0.0027	0.0036	0.0035	0.0002	0.0174	0.0148	0.0026	0.1148	0.0757	0.0391	0.0408	0.0372	0.0036	0.0741	0.0385	0.0355	0.0753	0.0591	0.0437	0.0059	0.0044	0.0651	12.5693	125.5114	0.0019	0.6632	0.9626	0.0832	1.8602	1.9595	0.8228	0.0046	0.0005	0.0090
47	60	0.2102	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.1531	9.8500	0.7490	0.0005	0.0005	0.0078	20.5439	12.3496	2.7016	20.4568	23.4416	0.0016	0.0011	0.0012	0.0002	25.3899	29.7766	0.0017	1.5553	2.3799	0.0022	2.1911	2.3457	0.0242	1.2359	2.4111	0.0006	0.0000	0.0005	-0.3801	-0.0814	3.0460	2.2356	11.9126	2.2044	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.9975	0.9975	0.0000	0.1500	0.1499	0.0001	0.0707	0.0706	0.0001	0.0793	0.0793	0.0000	0.0488	0.0426	0.0062	0.0095	0.0091	0.0004	0.0393	0.0335	0.0058	0.0964	0.0630	0.0334	0.0322	0.0301	0.0021	0.0642	0.0329	0.0313	13.1531	9.8500	0.7490	0.0005	0.0005	0.0078	20.5439	12.3496	2.7016	1.5553	2.3799	0.0022	2.1911	2.3457	0.0242	1.2359	2.4111	0.0006
47	61	0.1896	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.9613	20.7227	0.0000	0.0005	0.0007	0.0000	0.9108	inf	0.0000	0.0067	0.0077	0.0000	0.0000	0.0000	0.0000	0.0083	0.0097	0.0000	0.0070	0.0004	0.0177	0.0013	0.0009	0.0062	0.0091	0.0000	0.0182	0.0000	29.5477	-0.0001	0.0005	3.0460	2.0703	11.9126	7.0012	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0000	0.0012	0.0000	0.0012	0.0460	0.0402	0.0058	0.0087	0.0084	0.0003	0.0373	0.0318	0.0055	0.1746	0.1076	0.0670	0.0471	0.0438	0.0033	0.1275	0.0638	0.0637	0.9613	20.7227	0.0000	0.0005	0.0007	0.0000	0.9108	inf	0.0000	0.0070	0.0004	0.0177	0.0013	0.0009	0.0062	0.0091	0.0000	0.0182
47	62	0.1880	15	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3390	0.2477	0.0002	0.3943	0.3841	0.0000	2.5932	46412.7711	0.0002	0.0213	0.0245	0.0000	0.0875	0.0913	0.0000	0.0072	0.0085	0.0000	0.0630	0.0988	0.0053	0.2219	0.2378	0.0001	0.0028	0.0000	0.0055	0.0000	0.0332	-0.0002	-0.0006	3.0460	0.9285	11.9126	0.0280	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0201	0.0176	0.0026	0.0035	0.0034	0.0001	0.0166	0.0142	0.0024	0.0194	0.0120	0.0074	0.0053	0.0050	0.0004	0.0141	0.0070	0.0071	0.3390	0.2477	0.0002	0.3943	0.3841	0.0000	2.5932	46412.7711	0.0002	0.0630	0.0988	0.0053	0.2219	0.2378	0.0001	0.0028	0.0000	0.0055
47	63	0.1502	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0010	0.0000	0.0020	0.0022	0.0000	0.0000	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0030	0.0749	0.0071	0.0069	0.0116	0.0370	0.0000	0.0782	0.0000	13.6356	-0.0000	0.0009	3.0460	1.0023	11.9126	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0002	0.0021	0.0002	0.0002	0.0000	0.0021	0.0000	0.0021	0.0220	0.0191	0.0028	0.0040	0.0037	0.0002	0.0180	0.0154	0.0026	0.0815	0.0529	0.0286	0.0242	0.0227	0.0014	0.0573	0.0302	0.0271	0.0001	0.0010	0.0000	0.0020	0.0022	0.0000	0.0000	0.0060	0.0000	0.0282	0.0030	0.0749	0.0071	0.0069	0.0116	0.0370	0.0000	0.0782
47	64	0.1238	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.5754	0.0000	0.8981	1.0101	0.0023	0.0000	0.3091	0.0000	0.0005	0.0006	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	4.1646	0.0010	11.2115	0.0025	0.0023	0.0057	5.7035	0.0001	11.7075	0.0002	6756.9732	-0.0000	0.4531	3.0460	3.0820	11.9126	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9917	0.0001	0.9915	0.0002	0.0001	0.0000	0.9915	0.0000	0.9915	0.0802	0.0705	0.0098	0.0172	0.0166	0.0006	0.0631	0.0539	0.0092	0.2381	0.1497	0.0884	0.0643	0.0605	0.0037	0.1738	0.0892	0.0847	0.0001	0.5754	0.0000	0.8981	1.0101	0.0023	0.0000	0.3091	0.0000	4.1646	0.0010	11.2115	0.0025	0.0023	0.0057	5.7035	0.0001	11.7075
47	65	0.2102	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0012	0.0000	7.2782	8.3334	0.0000	0.0000	0.0000	0.0000	0.0103	0.0118	0.0000	0.0504	0.0526	0.0000	0.0003	0.0004	0.0000	6.0163	9.4205	0.0013	0.0069	0.0063	0.0147	8.8450	17.6059	0.0004	0.0000	0.0001	-0.0002	-0.5031	3.0460	1.7946	11.9126	5.9592	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9268	0.9267	0.0001	0.0003	0.0003	0.0001	0.9264	0.9264	0.0000	0.0399	0.0348	0.0050	0.0079	0.0076	0.0003	0.0319	0.0272	0.0047	0.1540	0.0984	0.0557	0.0493	0.0458	0.0036	0.1047	0.0526	0.0521	0.0017	0.0012	0.0000	7.2782	8.3334	0.0000	0.0000	0.0000	0.0000	6.0163	9.4205	0.0013	0.0069	0.0063	0.0147	8.8450	17.6059	0.0004
47	66	0.2034	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0587	0.0414	0.0227	0.7137	0.6953	0.0305	0.0427	0.0240	0.0132	0.0634	0.0727	0.0000	0.0581	0.0604	0.0003	0.0648	0.0764	0.0000	1.0807	1.7574	0.0011	0.0815	0.0869	0.0091	1.5187	3.1872	0.0006	0.0001	0.0004	-0.0008	-0.0402	3.0460	1.3569	11.9126	2.0560	0.0021	0.0021	0.0000	0.0004	0.0004	0.0000	0.0017	0.0017	0.0000	0.0740	0.0740	0.0000	0.0017	0.0017	0.0000	0.0723	0.0723	0.0000	0.0327	0.0285	0.0042	0.0068	0.0066	0.0003	0.0259	0.0220	0.0039	0.0685	0.0421	0.0264	0.0209	0.0194	0.0015	0.0476	0.0227	0.0249	0.0587	0.0414	0.0227	0.7137	0.6953	0.0305	0.0427	0.0240	0.0132	1.0807	1.7574	0.0011	0.0815	0.0869	0.0091	1.5187	3.1872	0.0006
47	67	0.1900	16	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3583	0.9515	20.0314	6.5537	6.6187	0.0012	0.6385	0.3319	40.3053	0.0213	0.0234	0.0076	0.0619	0.0658	0.0000	0.0119	0.0126	0.0083	0.0157	0.0246	0.0004	0.0094	0.0099	0.0029	0.0187	0.0379	0.0002	0.0484	0.0089	-0.0008	-0.0011	3.0460	4.9477	11.9126	2.0153	0.0024	0.0023	0.0001	0.0013	0.0013	0.0000	0.0011	0.0010	0.0001	0.0022	0.0021	0.0000	0.0004	0.0004	0.0000	0.0017	0.0017	0.0000	0.1108	0.0964	0.0144	0.0208	0.0196	0.0012	0.0900	0.0768	0.0132	0.1370	0.0868	0.0503	0.0445	0.0413	0.0032	0.0925	0.0454	0.0471	1.3583	0.9515	20.0314	6.5537	6.6187	0.0012	0.6385	0.3319	40.3053	0.0157	0.0246	0.0004	0.0094	0.0099	0.0029	0.0187	0.0379	0.0002
47	68	0.0746	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0460	0.0000	11.9126	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0827	0.0486	0.0342	0.0172	0.0158	0.0015	0.0655	0.0328	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000				
47	69	0.0524	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8980	3.7213	0.0000	7.5861	7.8923	0.0000	0.0729	2693.5004	0.0000	0.5625	0.6593	0.0000	2.7405	2.8694	0.0000	0.0197	0.0238	0.0000	0.2964	0.1772	0.4515	0.3613	0.3636	0.2723	0.2708	0.0000	0.4545	0.0000	1.9582	-0.0189	0.0133	3.0460	2.8240	11.9126	8.9883	0.0495	0.0495	0.0000	0.0481	0.0481	0.0000	0.0014	0.0014	0.0000	0.1116	0.0377	0.0739	0.0384	0.0377	0.0007	0.0731	0.0000	0.0731	0.0880	0.0750	0.0129	0.0175	0.0168	0.0008	0.0704	0.0583	0.0121	0.3764	0.2129	0.1636	0.1064	0.1037	0.0027	0.2700	0.1091	0.1609	1.8980	3.7213	0.0000	7.5861	7.8923	0.0000	0.0729	2693.5004	0.0000	0.2964	0.1772	0.4515	0.3613	0.3636	0.2723	0.2708	0.0000	0.4545
47	70	0.0434	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0938	0.4250	0.1035	1.8563	1.8762	0.0569	0.0345	0.0145	0.1031	0.1150	0.0758	0.2603	0.4452	0.4460	0.0450	0.0642	0.0006	0.2606	1.2265	0.1784	2.5160	0.2398	0.2377	0.7900	1.8581	0.0381	2.5274	0.9259	11.4643	0.0005	0.1599	3.0460	1.4521	11.9126	3.5882	0.0048	0.0025	0.0023	0.0025	0.0025	0.0000	0.0023	0.0000	0.0023	0.4245	0.0341	0.3904	0.0324	0.0319	0.0005	0.3921	0.0022	0.3899	0.0417	0.0328	0.0088	0.0056	0.0055	0.0000	0.0361	0.0273	0.0088	0.3461	0.1909	0.1552	0.1351	0.1342	0.0009	0.2110	0.0567	0.1543	0.0938	0.4250	0.1035	1.8563	1.8762	0.0810	0.0345	0.0145	0.1031	1.2265	0.1784	2.5160	0.2398	0.2377	0.5555	1.8581	0.0381	2.5274
47	73	0.1150	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	137.1911	0.5478	431.2301	1.7988	0.8918	36.6463	130.3728	114.0048	441.0733	9.9264	0.0005	80.2216	0.0039	0.0020	0.0551	12.3738	0.0000	85.2220	0.0724	0.0008	0.1860	0.0022	0.0022	0.0015	0.0949	0.0000	0.1932	24781.7500	140.2741	0.6135	0.0126	3.0460	4.0673	11.9126	17.8409	0.9913	0.0000	0.9913	0.0001	0.0000	0.0000	0.9912	0.0000	0.9912	0.0281	0.0002	0.0279	0.0002	0.0002	0.0000	0.0279	0.0000	0.0279	0.0999	0.0875	0.0124	0.0198	0.0190	0.0007	0.0801	0.0685	0.0116	0.3879	0.2381	0.1498	0.0944	0.0887	0.0056	0.2935	0.1493	0.1442	137.1911	0.5478	431.2301	1.7988	0.8918	36.6463	130.3728	114.0048	441.0733	0.0724	0.0008	0.1860	0.0022	0.0022	0.0015	0.0949	0.0000	0.1932
47	75	0.2517	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0345	15.3826	0.0057	38.6634	35.4272	1.1853	0.9863	3.1650	0.0015	8.8107	9.9819	0.0148	20.6557	22.0475	0.0543	1.9612	2.3033	0.0051	1.2525	0.6489	2.6105	0.5342	0.6223	0.0458	1.9884	0.7277	3.4714	0.0002	1.7880	-0.4266	0.1738	3.0460	3.5843	11.9126	46.7516	1.1202	1.1200	0.0002	0.9622	0.9620	0.0002	0.1580	0.1579	0.0001	1.7674	0.6339	1.1335	0.3815	0.3765	0.0050	1.3859	0.2574	1.1285	0.1271	0.1122	0.0149	0.0466	0.0436	0.0029	0.0806	0.0686	0.0120	1.4111	0.9769	0.4342	0.7141	0.6050	0.1091	0.6970	0.3719	0.3251	7.0345	15.3826	0.0057	38.6634	35.4272	1.1853	0.9863	3.3277	0.0015	1.2525	0.6489	2.6105	0.5342	0.6223	0.0458	1.9884	0.6921	3.4714
47	76	0.2168	18	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0555	0.0000	0.0001	0.0001	0.0000	0.0545	0.1160	0.0000	0.0000	0.0000	-0.0007	3.0460	1.0003	11.9126	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0206	0.0180	0.0027	0.0037	0.0035	0.0002	0.0170	0.0144	0.0025	0.0391	0.0247	0.0145	0.0140	0.0129	0.0012	0.0251	0.0118	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0555	0.0000	0.0001	0.0001	0.0000	0.0545	0.1160	0.0000		
47	77	0.2101	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8718	6.5685	0.0009	0.0080	0.0076	0.0215	8.6005	15.2905	0.0000	0.0000	0.0000	-0.4480	3.0460	0.9901	11.9126	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8252	0.8252	0.0000	0.0006	0.0005	0.0000	0.8246	0.8246	0.0000	0.0208	0.0181	0.0027	0.0037	0.0036	0.0002	0.0170	0.0145	0.0025	0.1694	0.1256	0.0438	0.0735	0.0717	0.0018	0.0959	0.0539	0.0420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8718	6.5685	0.0009	0.0080	0.0076	0.0215	8.6005	15.2905	0.0000	
47	78	0.1325	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0033	0.0000	0.0052	0.0059	0.0000	1.4900	169.7879	0.0000	0.0058	0.0066	0.0000	0.0255	0.0268	0.0000	0.0001	0.0001	0.0000	1.3042	2.0064	0.0005	4.9381	4.5646	0.0062	0.0001	0.0000	0.0001	0.0000	0.0001	-0.0005	-0.3518	3.0460	8.4371	11.9126	15.3349	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.6481	0.6480	0.0001	0.6481	0.6480	0.0001	0.0000	0.0000	0.0000	0.2048	0.1798	0.0250	0.0459	0.0438	0.0022	0.1589	0.1360	0.0229	0.4969	0.3230	0.1740	0.1509	0.1420	0.0089	0.3461	0.1810	0.1651	0.0044	0.0033	0.0000	0.0059	0.0059	0.0000	1.4900	169.7879	0.0000	1.3042	2.0064	0.0005	4.2960	4.5646	0.0062	0.0001	0.0000	0.0001
47	79	0.2101	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	5.5357	7.9657	0.0004	7.5262	7.0142	0.0000	5.0370	9.4959	0.0004	0.0000	0.0000	-0.0000	-0.8032	3.0460	3.0096	11.9126	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4794	1.4794	0.0000	0.6536	0.6536	0.0000	0.8258	0.8258	0.0000	0.0619	0.0539	0.0080	0.0109	0.0104	0.0005	0.0510	0.0435	0.0075	0.2672	0.1857	0.0815	0.1033	0.0988	0.0045	0.1639	0.0870	0.0770	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.5357	7.9657	0.0004	6.3271	6.6183	0.0000	5.0370	9.4959	0.0004	
47	80	0.1945	16	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0209	0.0151	0.0259	0.0001	0.0001	0.0000	0.0183	0.0106	0.0277	0.0233	0.0266	0.0001	0.0000	0.0000	0.0000	0.0295	0.0346	0.0001	1.1152	1.7590	0.0022	0.0215	0.0228	0.0024	1.6140	3.2578	0.0021	0.0003	0.0007	-0.0002	-0.0944	3.0460	1.0477	11.9126	6.1154	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.1740	0.1739	0.0001	0.0011	0.0010	0.0000	0.1730	0.1729	0.0001	0.0245	0.0214	0.0030	0.0051	0.0050	0.0002	0.0193	0.0165	0.0028	0.1560	0.0989	0.0572	0.0489	0.0458	0.0031	0.1072	0.0531	0.0541	0.0209	0.0151	0.0259	0.0001	0.0001	0.0000	0.0183	0.0106	0.0277	1.1152	1.7590	0.0022	0.0215	0.0228	0.0024	1.6140	3.2578	0.0021
47	81	0.1880	15	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8420	0.6087	0.9785	22.4632	21.8750	0.0000	0.1447	0.0814	0.9902	0.0165	0.0187	0.0018	0.0781	0.0816	0.0000	0.0037	0.0040	0.0019	0.0196	0.0307	0.0019	0.0035	0.0037	0.0001	0.0256	0.0493	0.0019	0.0142	0.0376	-0.0003	-0.0006	3.0460	1.9794	11.9126	1.0196	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0012	0.0011	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0423	0.0369	0.0054	0.0073	0.0070	0.0003	0.0350	0.0299	0.0051	0.0591	0.0364	0.0227	0.0159	0.0148	0.0011	0.0431	0.0216	0.0216	0.8420	0.6087	0.9785	22.4632	21.8750	0.0000	0.1447	0.0814	0.9902	0.0196	0.0307	0.0019	0.0035	0.0037	0.0001	0.0256	0.0493	0.0019
