branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	82	0.1858	14	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5777	4.2177	0.0028	5.3149	5.1991	0.1267	3.8338	inf	0.0026	0.0111	0.0127	0.0000	0.0359	0.0375	0.0000	0.0065	0.0076	0.0000	0.0031	0.0030	0.0032	0.0068	0.0072	0.0001	0.0017	0.0000	0.0034	0.0001	0.6682	-0.0001	-0.0000	3.0460	1.0114	11.9126	0.0202	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0189	0.0028	0.0033	0.0032	0.0001	0.0183	0.0157	0.0027	0.0213	0.0131	0.0082	0.0059	0.0055	0.0004	0.0155	0.0076	0.0078	3.5777	4.2177	0.0028	5.3149	5.1991	0.1267	3.8338	inf	0.0026	0.0031	0.0030	0.0032	0.0068	0.0072	0.0001	0.0017	0.0000	0.0034
47	83	0.1653	13	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3581.5589	2974.6001	0.0055	13.6900	17.9800	0.0076	3845.3889	2524.9239	0.0040	7.5928	8.6852	0.0000	0.0194	0.0202	0.0000	9.2143	10.7671	0.0000	0.0021	0.0029	0.0008	0.0014	0.0011	0.0057	0.0024	0.0043	0.0006	0.0000	0.1748	-0.3798	-0.0002	3.0460	5.9223	11.9126	3.6882	0.9967	0.9967	0.0000	0.0004	0.0004	0.0000	0.9962	0.9962	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.1313	0.1148	0.0165	0.0231	0.0222	0.0009	0.1081	0.0925	0.0156	0.1985	0.1227	0.0758	0.0561	0.0525	0.0036	0.1423	0.0701	0.0722	3581.5589	2974.6001	0.0055	13.6900	17.9800	0.0076	3845.3889	2524.9239	0.0040	0.0021	0.0029	0.0008	0.0014	0.0011	0.0057	0.0024	0.0043	0.0006
47	84	0.1524	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0313	41.8549	0.0000	0.4462	0.4424	0.0000	3.4998	34.4898	0.0000	6.4232	7.3644	0.0000	0.0237	0.0251	0.0000	7.9216	9.2661	0.0000	1.5933	0.1759	4.1168	0.0532	0.0567	0.0106	2.2635	0.2687	4.3984	0.0000	13.1418	-0.3777	0.4248	3.0460	7.1084	11.9126	28.8937	0.9911	0.9911	0.0000	0.0007	0.0007	0.0000	0.9904	0.9904	0.0000	1.0995	0.0777	1.0217	0.0111	0.0110	0.0002	1.0883	0.0668	1.0216	0.1543	0.1346	0.0197	0.0293	0.0277	0.0016	0.1250	0.1069	0.0181	0.6900	0.4419	0.2482	0.2092	0.1933	0.0159	0.4808	0.2486	0.2323	4.0313	41.8549	0.0000	0.4462	0.4424	0.0000	3.4998	34.4898	0.0000	1.5933	0.1759	4.1168	0.0532	0.0567	0.0106	2.2635	0.2687	4.3984
47	85	0.1449	10	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2000	0.1496	0.6065	0.2899	0.3127	0.0077	0.1817	0.0992	0.7270	0.0131	0.0098	0.0397	0.0080	0.0085	0.0003	0.0161	0.0107	0.0485	0.0655	0.0656	0.0654	0.0277	0.0271	0.0417	0.0886	0.1076	0.0667	0.5021	0.4361	-0.0000	-0.0032	3.0460	2.2208	11.9126	3.9129	0.0010	0.0007	0.0003	0.0002	0.0002	0.0000	0.0008	0.0005	0.0003	0.0134	0.0093	0.0041	0.0022	0.0020	0.0001	0.0113	0.0073	0.0039	0.0793	0.0706	0.0088	0.0294	0.0278	0.0016	0.0499	0.0427	0.0072	0.2047	0.1424	0.0623	0.0776	0.0744	0.0032	0.1271	0.0680	0.0591	0.2000	0.1496	0.6065	0.2899	0.3127	0.0077	0.1817	0.0992	0.7270	0.0655	0.0656	0.0654	0.0277	0.0271	0.0417	0.0886	0.1076	0.0667
47	86	0.2204	12	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7201	0.5181	0.0026	1.1893	1.1117	0.0103	0.0002	0.0016	0.0004	0.1710	0.1943	0.0000	0.8075	0.8435	0.0003	0.0000	0.0000	0.0000	0.2374	0.3751	0.0093	0.6790	0.7587	0.0277	0.0038	0.0001	0.0072	0.0000	0.0149	-0.0085	-0.0314	3.0460	5.3425	11.9126	7.0749	0.0222	0.0222	0.0000	0.0222	0.0222	0.0000	0.0000	0.0000	0.0000	0.0594	0.0586	0.0009	0.0588	0.0586	0.0003	0.0006	0.0000	0.0006	0.1298	0.1142	0.0156	0.0275	0.0263	0.0012	0.1023	0.0879	0.0144	0.2503	0.1561	0.0942	0.0866	0.0772	0.0094	0.1637	0.0790	0.0848	0.7201	0.5181	0.0026	1.1893	1.1117	0.0103	0.0002	0.0016	0.0004	0.2374	0.3751	0.0093	0.6790	0.7587	0.0277	0.0038	0.0001	0.0072
47	87	0.1772	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6780	1.3762	0.2708	0.8324	0.9648	0.0300	0.6266	411.9067	0.2976	0.1774	0.1822	0.1405	0.2298	0.2388	0.0234	0.1582	0.1589	0.1534	0.2617	0.1324	0.5187	0.2760	0.2475	0.7794	0.2524	0.0004	0.5154	0.0992	1.9712	-0.0099	0.0171	3.0460	7.0719	11.9126	13.7350	0.0341	0.0310	0.0031	0.0119	0.0118	0.0001	0.0222	0.0192	0.0030	0.1420	0.0478	0.0942	0.0589	0.0477	0.0111	0.0831	0.0001	0.0831	0.1921	0.1702	0.0219	0.0517	0.0495	0.0022	0.1404	0.1207	0.0197	0.5426	0.3610	0.1816	0.2133	0.1928	0.0205	0.3294	0.1682	0.1612	0.6780	1.3762	0.2708	0.8324	0.9648	0.0430	0.6266	411.9067	0.2976	0.2617	0.1324	0.5187	0.2760	0.2475	0.5444	0.2524	0.0004	0.5154
47	88	0.2204	19	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0460	0.0000	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	89	0.2185	18	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	6071.9824	24266899.6914	0.0000	14706.1064	32270706.0489	0.0000	0.0000	0.0000	5.2170	5.9889	0.0000	14.2438	14.6231	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0027	0.0010	0.0000	0.0317	0.0008	0.0000	0.0016	0.0000	5113.5294	-0.0000	0.0000	3.0460	0.0001	11.9126	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0207	0.0097	0.0116	0.0113	0.0004	0.0187	0.0094	0.0093	6071.9824	24266899.6914	0.0000	14706.1064	32270706.0489	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0027	0.0010	0.0000	0.0317	0.0008	0.0000	0.0016	
47	90	0.1937	17	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	69.5154	1399.6807	0.0000	1356.0964	2856.0646	0.0000	0.0007	17.9471	0.0000	11.5489	13.1934	0.0000	53.0222	56.0088	0.0000	0.0001	0.0002	0.0000	0.1661	0.0094	0.4398	0.0391	0.0196	0.3299	0.2282	0.0000	0.4493	0.0000	26.7162	-0.3801	0.0160	3.0460	3.7876	11.9126	7.8440	0.9975	0.9975	0.0000	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.0379	0.0014	0.0366	0.0029	0.0014	0.0016	0.0350	0.0000	0.0350	0.0864	0.0756	0.0108	0.0188	0.0178	0.0010	0.0676	0.0578	0.0098	0.2283	0.1452	0.0831	0.0750	0.0697	0.0052	0.1533	0.0754	0.0779	69.5154	1399.6807	0.0000	1356.0964	2856.0646	0.0000	0.0007	17.9471	0.0000	0.1661	0.0094	0.4398	0.0391	0.0196	0.2992	0.2282	0.0000	0.4493
47	91	0.1045	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0039	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0100	0.0114	0.0000	0.0416	0.0427	0.0000	0.0000	0.0000	0.0000	4.4787	2.9005	6.9370	8.0179	7.7739	0.0007	3.6728	0.0516	7.2502	0.0000	1.5355	-0.0002	0.1028	3.0460	1.8247	11.9126	16.3284	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.6411	0.6472	0.9938	0.6403	0.6402	0.0000	1.0008	0.0070	0.9938	0.0527	0.0465	0.0062	0.0127	0.0123	0.0003	0.0400	0.0341	0.0059	0.3664	0.2231	0.1433	0.0939	0.0877	0.0062	0.2725	0.1354	0.1371	0.0022	0.0039	0.0000	0.0061	0.0059	0.0000	0.0000	0.0000	0.0000	4.4787	2.9005	6.9370	6.8173	7.2983	0.0007	3.6728	0.0516	7.2502
47	92	0.1150	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	2.6622	0.0299	0.0000	604.3051	0.0000	0.0000	0.6937	0.0000	0.0000	0.0003	0.0002	0.0000	0.0038	0.0000	0.0000	0.0001	2.2664	3.6926	0.0001	0.0057	0.0060	0.0000	2.9872	5.8594	0.0001	inf	0.0000	0.0000	-0.5414	3.0460	9.1310	11.9126	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9971	0.9971	0.0000	0.0006	0.0006	0.0000	0.9965	0.9965	0.0000	0.2023	0.1766	0.0257	0.0349	0.0334	0.0016	0.1674	0.1432	0.0242	0.4399	0.2700	0.1699	0.1064	0.1000	0.0064	0.3336	0.1701	0.1635	0.0000	0.0000	2.6622	0.0299	0.0000	604.3051	0.0000	0.0000	0.6937	2.2664	3.6926	0.0001	0.0057	0.0060	0.0000	2.9872	5.8594	0.0001
47	93	0.0715	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.4126	31.7356	2.1152	0.0465	0.0452	0.0537	1868.7081	7545367.5786	2.3355	10.2079	11.8676	0.0245	0.0335	0.0345	0.0016	11.3491	13.3851	0.0250	0.2248	0.3740	0.0116	0.7215	0.7645	0.0307	0.0061	0.0000	0.0107	0.0003	0.0217	-0.3768	-0.0452	3.0460	4.0959	11.9126	8.7137	0.9898	0.9894	0.0003	0.0003	0.0003	0.0000	0.9894	0.9891	0.0003	0.0867	0.0848	0.0018	0.0850	0.0848	0.0002	0.0016	0.0000	0.0016	0.0970	0.0834	0.0136	0.0098	0.0095	0.0003	0.0872	0.0739	0.0133	0.3856	0.2269	0.1587	0.1179	0.1110	0.0069	0.2677	0.1159	0.1518	45.4126	31.7356	2.1152	0.0465	0.0452	0.0537	1868.7081	7545367.5786	2.3355	0.2248	0.3740	0.0116	0.7215	0.7645	0.0307	0.0061	0.0000	0.0107
47	94	0.0532	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0892	0.0732	0.1590	0.0039	0.0039	0.0002	0.0899	5.2314	0.1578	0.3981	0.0251	1.5549	0.0031	0.0031	0.0001	0.5089	0.0339	1.5624	4.4644	0.3424	9.7807	0.7855	0.7958	0.4027	5.6592	0.0065	9.8994	20.0094	22.1474	0.0236	0.4639	3.0460	2.9443	11.9126	6.1524	0.0412	0.0020	0.0393	0.0001	0.0001	0.0000	0.0412	0.0019	0.0393	1.1210	0.0484	1.0726	0.0484	0.0479	0.0004	1.0727	0.0005	1.0722	0.1036	0.0784	0.0253	0.0227	0.0226	0.0001	0.0809	0.0558	0.0251	0.2511	0.1414	0.1097	0.0616	0.0602	0.0014	0.1895	0.0812	0.1083	0.0892	0.0732	0.1590	0.0039	0.0039	0.0002	0.0899	5.2314	0.1578	4.4644	0.3424	9.7807	0.7855	0.7958	0.3297	5.6592	0.0065	9.8994
47	95	0.0508	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4720	1.4753	0.1668	3.8081	3.8123	1.6609	0.0675	0.0000	0.1646	1.2255	1.5950	0.0874	5.4634	5.4892	0.2956	0.0271	0.0000	0.0865	0.8325	1.0811	0.5239	1.4347	1.4399	0.1779	0.4009	0.0006	0.5252	0.0178	0.3903	-0.0138	-0.0417	3.0460	0.8596	11.9126	1.2300	0.0379	0.0372	0.0007	0.0372	0.0372	0.0000	0.0007	0.0000	0.0007	0.1591	0.1145	0.0447	0.1145	0.1145	0.0001	0.0446	0.0000	0.0446	0.0309	0.0233	0.0076	0.0068	0.0068	0.0000	0.0241	0.0165	0.0075	0.1911	0.1059	0.0853	0.0798	0.0795	0.0003	0.1113	0.0264	0.0849	1.4720	1.4753	0.1668	3.8081	3.8123	1.6609	0.0675	0.0000	0.1646	0.8325	1.0811	0.5239	1.4347	1.4399	0.1779	0.4009	0.0006	0.5252
47	98	0.1937	17	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0083	0.0000	0.0003	0.0003	0.0000	0.0112	0.0064	0.0000	0.0444	0.0503	0.0000	0.0000	0.0000	0.0000	0.0638	0.0746	0.0000	3.8473	6.0637	0.0002	0.0047	0.0050	0.0011	5.7032	11.5844	0.0002	0.0000	0.0000	-0.0006	-0.5418	3.0460	1.3608	11.9126	12.1483	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.9979	0.9978	0.0000	0.0004	0.0004	0.0000	0.9975	0.9974	0.0000	0.0357	0.0316	0.0042	0.0109	0.0103	0.0006	0.0249	0.0213	0.0036	0.2594	0.1646	0.0948	0.0845	0.0785	0.0060	0.1749	0.0861	0.0888	0.0116	0.0083	0.0000	0.0003	0.0003	0.0000	0.0112	0.0064	0.0000	3.8473	6.0637	0.0002	0.0047	0.0050	0.0011	5.7032	11.5844	0.0002
47	99	0.1900	16	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6058	1.2817	0.0001	7.3161	7.5282	0.0011	0.5351	0.3354	0.0000	0.0566	0.0652	0.0000	0.1607	0.1730	0.0000	0.0227	0.0268	0.0000	0.0353	0.0509	0.0064	0.0220	0.0230	0.0053	0.0425	0.0798	0.0064	0.0000	0.0676	-0.0009	-0.0009	3.0460	1.5300	11.9126	0.7696	0.0023	0.0023	0.0000	0.0016	0.0016	0.0000	0.0007	0.0007	0.0000	0.0019	0.0018	0.0001	0.0004	0.0004	0.0000	0.0015	0.0014	0.0001	0.0402	0.0349	0.0053	0.0099	0.0092	0.0007	0.0303	0.0257	0.0046	0.0538	0.0349	0.0189	0.0189	0.0178	0.0011	0.0349	0.0172	0.0178	1.6058	1.2817	0.0001	7.3161	7.5282	0.0011	0.5351	0.3354	0.0000	0.0353	0.0509	0.0064	0.0220	0.0230	0.0053	0.0425	0.0798	0.0064
47	100	0.1812	15	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7984	1.3289	0.0000	13.9430	14.6681	0.0000	0.0000	0.0000	0.0000	0.0088	0.0101	0.0000	0.0527	0.0551	0.0000	0.0000	0.0000	0.0000	0.0049	0.0076	0.0004	0.0038	0.0038	0.0041	0.0054	0.0108	0.0001	0.0000	0.0293	-0.0003	-0.0003	3.0460	3.6906	11.9126	1.4800	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0794	0.0693	0.0102	0.0133	0.0127	0.0006	0.0662	0.0566	0.0096	0.1033	0.0647	0.0386	0.0322	0.0296	0.0027	0.0710	0.0351	0.0360	1.7984	1.3289	0.0000	13.9430	14.6681	0.0000	0.0000	0.0000	0.0000	0.0049	0.0076	0.0004	0.0038	0.0038	0.0041	0.0054	0.0108	0.0001
47	101	0.1812	14	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2665	0.1936	0.0000	0.3158	0.2935	0.0000	0.2436	0.1397	0.0000	0.0037	0.0041	0.0000	0.0057	0.0058	0.0000	0.0027	0.0031	0.0000	0.0137	0.0209	0.0001	0.0181	0.0197	0.0005	0.0110	0.0223	0.0001	0.0000	0.0028	-0.0000	-0.0001	3.0460	0.1361	11.9126	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0055	0.0049	0.0005	0.0017	0.0017	0.0000	0.0037	0.0032	0.0005	0.0161	0.0105	0.0056	0.0061	0.0056	0.0005	0.0100	0.0049	0.0051	0.2665	0.1936	0.0000	0.3158	0.2935	0.0000	0.2436	0.1397	0.0000	0.0137	0.0209	0.0001	0.0181	0.0197	0.0005	0.0110	0.0223	0.0001
47	102	0.1653	13	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.1714	9.7826	0.0055	148.8282	215.0742	0.0104	0.0803	0.0508	0.0021	0.0365	0.0416	0.0000	0.1882	0.1951	0.0001	0.0003	0.0003	0.0000	0.0030	0.0043	0.0010	0.0013	0.0009	0.0066	0.0037	0.0068	0.0007	0.0000	0.1383	-0.0012	-0.0002	3.0460	3.5591	11.9126	4.5341	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0001	0.0000	0.0000	0.0005	0.0004	0.0000	0.0835	0.0732	0.0103	0.0161	0.0155	0.0006	0.0674	0.0577	0.0097	0.1710	0.1058	0.0651	0.0490	0.0459	0.0031	0.1220	0.0599	0.0621	12.1714	9.7826	0.0055	148.8282	215.0742	0.0104	0.0803	0.0508	0.0021	0.0030	0.0043	0.0010	0.0013	0.0009	0.0066	0.0037	0.0068	0.0007
47	103	0.1436	12	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.4331	94.0503	0.1164	6799.2240	9226.9443	0.2970	0.3139	0.1858	0.0390	13.1981	15.0547	0.0009	63.1585	65.0332	0.0136	0.0433	0.0508	0.0002	0.1020	0.1601	0.0076	0.0093	0.0070	0.0458	0.1379	0.2734	0.0059	0.0000	0.0291	-0.3815	-0.0118	3.0460	2.8937	11.9126	8.0733	1.0011	1.0011	0.0000	0.9985	0.9985	0.0000	0.0026	0.0026	0.0000	0.0230	0.0223	0.0007	0.0006	0.0004	0.0002	0.0224	0.0219	0.0005	0.0759	0.0665	0.0094	0.0158	0.0154	0.0005	0.0600	0.0511	0.0089	0.2251	0.1393	0.0858	0.0629	0.0593	0.0036	0.1622	0.0801	0.0821	129.4331	94.0503	0.1164	6799.2240	9226.9443	0.2970	0.3139	0.1858	0.0390	0.1020	0.1601	0.0076	0.0093	0.0070	0.0458	0.1379	0.2734	0.0059
47	104	0.1384	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3481	0.9224	4.4375	0.7708	0.0007	37.1798	4.4120	50.2719	0.0000	0.0756	0.0545	0.2109	0.0802	0.0001	3.3636	0.0731	0.0910	0.0000	0.0561	0.0591	0.0475	0.1040	0.1054	0.0905	0.0166	0.0018	0.0392	0.6045	0.2799	-0.0000	-0.0012	3.0460	0.0277	11.9126	1.3445	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0030	0.0008	0.0032	0.0029	0.0003	0.0006	0.0000	0.0006	0.0011	0.0009	0.0001	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0674	0.0500	0.0174	0.0304	0.0276	0.0028	0.0369	0.0223	0.0146	1.3481	0.9224	4.4375	0.7708	0.0007	37.1798	4.4120	50.2719	0.0000	0.0561	0.0591	0.0475	0.1040	0.1054	0.0905	0.0166	0.0018	0.0392
47	105	0.0917	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3147	5.8416	0.3973	0.2735	0.2851	0.0000	57.4778	659.8603	0.4645	0.7304	0.8390	0.0127	0.1137	0.1219	0.0000	0.9080	1.0658	0.0143	0.0999	0.1436	0.0319	0.4159	0.4275	0.0910	0.0158	0.0016	0.0308	0.0023	0.1429	-0.0329	-0.0164	3.0460	5.1414	11.9126	16.4151	0.0868	0.0866	0.0002	0.0030	0.0030	0.0000	0.0838	0.0836	0.0002	0.0393	0.0343	0.0049	0.0343	0.0341	0.0003	0.0049	0.0003	0.0046	0.1189	0.1033	0.0156	0.0266	0.0248	0.0018	0.0923	0.0785	0.0139	0.3931	0.2391	0.1540	0.0826	0.0797	0.0028	0.3105	0.1594	0.1511	7.3147	5.8416	0.3973	0.2735	0.2851	0.0000	57.4778	659.8603	0.4645	0.0999	0.1436	0.0319	0.4159	0.4275	0.0910	0.0158	0.0016	0.0308
47	106	0.0835	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.8317	222.3125	0.0135	1.7024	2.1334	0.0017	77.1834	24303.1918	0.0147	9.8795	11.3796	0.0040	0.2130	0.2264	0.0016	11.9379	13.9976	0.0042	0.1456	0.0512	0.2983	0.1251	0.1061	0.9848	0.1547	0.0006	0.2875	0.0001	3.6059	-0.3359	0.0057	3.0460	3.8974	11.9126	1.6364	0.8815	0.8814	0.0000	0.0033	0.0033	0.0000	0.8781	0.8781	0.0000	0.0238	0.0052	0.0186	0.0062	0.0051	0.0011	0.0175	0.0000	0.0175	0.0892	0.0775	0.0118	0.0157	0.0147	0.0009	0.0736	0.0627	0.0108	0.1631	0.1008	0.0624	0.0498	0.0483	0.0015	0.1133	0.0525	0.0609	67.8317	222.3125	0.0135	1.7024	2.1334	0.0022	77.1834	24303.1918	0.0147	0.1456	0.0512	0.2983	0.1251	0.1061	0.7491	0.1547	0.0006	0.2875
47	109	0.1739	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0460	0.0000	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	110	0.1589	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0031	0.0036	0.0002	0.0351	0.0001	0.0000	0.0002	16.2965	0.0000	0.0001	3.0460	0.0000	11.9126	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1426	0.0900	0.0526	0.0451	0.0408	0.0043	0.0975	0.0492	0.0483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0031	0.0036	0.0002	0.0351	0.0001	0.0000	0.0002		
47	111	0.1679	14	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	3.0460	0.0016	11.9126	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0980	0.0626	0.0354	0.0342	0.0298	0.0044	0.0638	0.0328	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0012	0.0000	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	
47	112	0.1611	13	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0001	0.0005	0.0005	0.0006	0.0017	0.0034	0.0001	0.0319	0.0000	-0.0000	3.0460	1.0012	11.9126	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0210	0.0183	0.0027	0.0035	0.0033	0.0002	0.0175	0.0150	0.0025	0.0686	0.0435	0.0251	0.0238	0.0215	0.0023	0.0448	0.0220	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0001	0.0005	0.0005	0.0006	0.0017	0.0034	0.0001	
