branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	113	0.1694	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	0.0166	0.0000	-0.0000	3.0460	0.9705	11.9126	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0212	0.0029	0.0057	0.0055	0.0003	0.0184	0.0157	0.0027	0.1190	0.0762	0.0428	0.0383	0.0346	0.0037	0.0807	0.0416	0.0391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0011	0.0012	0.0001	0.0000	0.0000	0.0000	
47	114	0.1611	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0015	0.0001	0.0000	0.0001	inf	0.0000	0.0000	3.0460	0.0000	11.9126	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0190	0.0110	0.0112	0.0103	0.0008	0.0188	0.0086	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0015	0.0001	0.0000	0.0001				
47	115	0.1589	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0002	0.0029	0.0030	0.0015	0.0001	0.0000	0.0001	0.0712	0.0000	-0.0000	3.0460	0.0000	11.9126	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0205	0.0118	0.0116	0.0108	0.0008	0.0208	0.0097	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0016	0.0002	0.0029	0.0030	0.0015	0.0001	0.0000	0.0001	
47	116	0.1664	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	19081212.5661	531.2203	83033467.1107	3068.3378	972.6617	16908.8651	39425574.1942	1.4312	118315345.5333	40.8551	0.0007	303.6885	0.0114	0.0027	0.2046	53.4658	0.0000	328.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	66764.4530	1.4682	0.5963	0.0000	3.0460	0.9725	11.9126	0.9874	0.9635	0.0000	0.9635	0.0001	0.0000	0.0000	0.9635	0.0000	0.9635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0204	0.0032	0.0056	0.0053	0.0002	0.0180	0.0151	0.0029	0.0399	0.0260	0.0139	0.0133	0.0120	0.0013	0.0265	0.0140	0.0126	19081212.5661	531.2203	83033467.1107	3068.3378	972.6617	16908.8651	39425574.1942	1.4312	118315345.5333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	117	0.1664	13	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	22355.6137	17985.7722	0.0000	16323.0853	14867.7924	0.0000	11.7888	42.8559	0.0000	8.4631	10.5473	0.0000	18.7904	19.0805	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0106	-0.0000	3.0460	0.0285	11.9126	4.0215	0.0278	0.0278	0.0000	0.0278	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0006	0.0015	0.0015	0.0000	0.0018	0.0012	0.0006	0.0792	0.0511	0.0281	0.0261	0.0234	0.0027	0.0532	0.0278	0.0254	22355.6137	17985.7722	0.0000	16323.0853	14867.7924	0.0000	11.7888	42.8559	0.0000	0.0004	0.0006	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000
47	118	0.1589	12	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	10387.3545	6095.4503	51349.0696	14251.4365	15423.9692	4.9402	29229.0774	2152.9934	101297.1068	1.2304	0.9070	3.4117	4.7152	4.9737	0.0020	0.5296	0.0004	3.6581	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000	0.5578	0.2605	-0.0018	-0.0000	3.0460	3.0275	11.9126	2.1573	0.0775	0.0498	0.0278	0.0498	0.0498	0.0000	0.0278	0.0000	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0549	0.0081	0.0106	0.0100	0.0005	0.0525	0.0449	0.0076	0.1069	0.0675	0.0394	0.0343	0.0311	0.0032	0.0726	0.0364	0.0362	10387.3545	6095.4503	51349.0696	14251.4365	15423.9692	4.9402	29229.0774	2152.9934	101297.1068	0.0001	0.0001	0.0001	0.0003	0.0003	0.0004	0.0000	0.0000	0.0000
47	119	0.2002	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1657	0.0743	0.6118	0.5285	0.1376	1.6677	0.0034	0.0000	0.0134	0.0001	0.0000	0.0011	0.0005	0.0001	0.0121	0.0000	0.0000	0.0000	0.0008	0.0003	0.0018	0.0010	0.0005	0.0073	0.0007	0.0000	0.0014	6.7756	3.8878	0.0000	0.0000	3.0460	2.1883	11.9126	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0574	0.0512	0.0062	0.0149	0.0143	0.0005	0.0425	0.0369	0.0056	0.1109	0.0706	0.0403	0.0356	0.0332	0.0025	0.0752	0.0374	0.0378	0.1657	0.0743	0.6118	0.5285	0.1376	1.6677	0.0034	0.0000	0.0134	0.0008	0.0003	0.0018	0.0010	0.0005	0.0073	0.0007	0.0000	0.0014
47	120	0.1332	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6231	1.8574	1.6572	4.3382	4.2363	37.8448	0.1282	0.0948	0.4309	0.1653	0.1890	0.0002	1.0450	1.0902	0.0025	0.0000	0.0000	0.0000	0.0630	0.1017	0.0001	0.2409	0.2574	0.0001	0.0001	0.0000	0.0001	0.0001	0.0006	-0.0190	-0.0184	3.0460	13.6104	11.9126	16.0982	0.0498	0.0498	0.0000	0.0498	0.0498	0.0000	0.0000	0.0000	0.0000	0.0339	0.0339	0.0000	0.0339	0.0339	0.0000	0.0000	0.0000	0.0000	0.3011	0.2633	0.0378	0.0476	0.0456	0.0020	0.2535	0.2177	0.0358	0.5379	0.3329	0.2050	0.1406	0.1316	0.0090	0.3973	0.2013	0.1960	2.6231	1.8574	1.6572	4.3382	4.2363	37.8448	0.1282	0.0948	0.4309	0.0630	0.1017	0.0001	0.2409	0.2574	0.0001	0.0001	0.0000	0.0001
47	121	0.1585	13	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	0.3347	0.0000	0.0296	1.6934	0.0000	0.0015	0.0015	0.0000	0.0009	0.0010	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0349	0.0029	0.0968	0.0736	0.0013	0.7781	0.0044	0.0052	0.0036	0.0000	16.9997	-0.0000	0.0028	3.0460	0.3548	11.9126	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0004	0.0065	0.0064	0.0001	0.0063	0.0005	0.0003	0.0002	0.0259	0.0234	0.0025	0.0106	0.0104	0.0001	0.0153	0.0130	0.0023	0.1973	0.1301	0.0672	0.0871	0.0754	0.0117	0.1102	0.0547	0.0556	0.0255	0.3347	0.0000	0.0296	1.6934	0.0000	0.0015	0.0015	0.0000	0.0349	0.0029	0.0968	0.0736	0.0013	0.5399	0.0044	0.0052	0.0036
47	122	0.1436	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0275	0.0032	7.7476	0.1293	0.0167	11.0942	0.0014	0.0008	0.0683	0.0050	0.0009	0.0351	0.0194	0.0026	0.7775	0.0003	0.0003	0.0001	0.1810	0.2900	0.0045	0.1503	0.1550	0.0701	0.1935	0.4027	0.0016	5.0808	0.0096	0.0001	-0.0154	3.0460	1.6911	11.9126	5.7022	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0290	0.0287	0.0003	0.0069	0.0068	0.0002	0.0220	0.0219	0.0001	0.0510	0.0450	0.0061	0.0125	0.0123	0.0003	0.0385	0.0327	0.0058	0.1599	0.0989	0.0611	0.0461	0.0436	0.0026	0.1138	0.0553	0.0585	0.0275	0.0032	7.7476	0.1293	0.0167	11.0942	0.0014	0.0008	0.0683	0.1810	0.2900	0.0045	0.1503	0.1550	0.0701	0.1935	0.3964	0.0016
47	123	0.1332	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0533	0.3081	0.6160	0.0420	0.0000	0.0000	0.1811	0.0031	0.0034	0.0008	0.0108	0.0107	0.0144	0.0002	0.0002	0.0002	8.0145	13.0139	0.0157	0.0350	0.0174	0.3422	11.4256	23.9423	0.0012	0.0284	0.0008	-0.0001	-0.5290	3.0460	2.0929	11.9126	3.1856	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9756	0.9749	0.0007	0.0013	0.0006	0.0007	0.9744	0.9743	0.0001	0.0744	0.0667	0.0077	0.0205	0.0202	0.0003	0.0539	0.0465	0.0073	0.1217	0.0749	0.0468	0.0365	0.0342	0.0022	0.0853	0.0407	0.0446	0.0004	0.0003	0.0533	0.3081	0.6160	0.0472	0.0000	0.0000	0.1811	8.0145	13.0139	0.0157	0.0350	0.0174	0.3043	11.4256	23.9423	0.0012
47	124	0.1740	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0460	0.0000	11.9126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	125	0.1694	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	-0.0000	3.0460	0.1434	11.9126	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0060	0.0007	0.0028	0.0027	0.0001	0.0039	0.0034	0.0006	0.0463	0.0300	0.0163	0.0156	0.0142	0.0013	0.0307	0.0158	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	
47	126	0.1589	12	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	-0.0000	3.0460	1.8882	11.9126	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0344	0.0051	0.0066	0.0063	0.0003	0.0329	0.0281	0.0048	0.0998	0.0630	0.0368	0.0321	0.0292	0.0029	0.0676	0.0338	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	
47	127	0.1332	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0016	0.0000	0.0027	0.0026	0.0000	0.0015	0.0031	0.0000	0.0003	0.0003	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.1341	0.2169	0.0002	0.4863	0.5185	0.0019	0.0001	0.0000	0.0001	0.0000	0.0005	-0.0000	-0.0186	3.0460	3.5543	11.9126	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0343	0.0000	0.0343	0.0343	0.0000	0.0000	0.0000	0.0000	0.1046	0.0928	0.0117	0.0241	0.0236	0.0006	0.0804	0.0693	0.0112	0.2561	0.1582	0.0979	0.0706	0.0662	0.0044	0.1855	0.0920	0.0935	0.0023	0.0016	0.0000	0.0027	0.0026	0.0000	0.0015	0.0031	0.0000	0.1341	0.2169	0.0002	0.4863	0.5185	0.0019	0.0001	0.0000	0.0001
47	128	0.1296	10	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0267	0.0057	1.1810	0.0524	0.0168	1.1011	0.0061	0.0000	0.2971	0.0003	0.0001	0.0018	0.0013	0.0004	0.0356	0.0000	0.0000	0.0002	0.0113	0.0173	0.0015	0.0243	0.0240	0.0323	0.0044	0.0093	0.0006	2.4714	0.0538	0.0000	-0.0005	3.0460	2.6246	11.9126	0.7212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0001	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0749	0.0660	0.0090	0.0166	0.0162	0.0004	0.0583	0.0498	0.0085	0.0986	0.0613	0.0373	0.0344	0.0333	0.0011	0.0642	0.0279	0.0363	0.0267	0.0057	1.1810	0.0524	0.0168	1.1011	0.0061	0.0000	0.2971	0.0113	0.0173	0.0015	0.0243	0.0240	0.0323	0.0044	0.0093	0.0006
47	129	0.1238	9	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0224	0.0122	0.5716	0.0303	0.0231	7.6945	0.0318	0.0009	0.1584	0.0003	0.0002	0.0006	0.0012	0.0009	0.0077	0.0000	0.0000	0.0002	0.0117	0.0176	0.0011	0.0383	0.0402	0.0010	0.0008	0.0005	0.0011	0.3925	0.0333	-0.0000	-0.0006	3.0460	3.3474	11.9126	1.3769	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0001	0.0000	0.0000	0.0858	0.0753	0.0105	0.0180	0.0174	0.0006	0.0678	0.0579	0.0099	0.1029	0.0664	0.0366	0.0300	0.0286	0.0015	0.0729	0.0378	0.0351	0.0224	0.0122	0.5716	0.0303	0.0231	7.6945	0.0318	0.0009	0.1584	0.0117	0.0176	0.0011	0.0383	0.0402	0.0010	0.0008	0.0005	0.0011
47	130	0.1150	8	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0429	0.7796	0.0849	1.4256	0.8401	40.3547	0.0063	inf	0.0217	0.0005	0.0003	0.0027	0.0013	0.0008	0.0513	0.0001	0.0000	0.0007	0.0124	0.0004	0.0320	0.0009	0.0009	0.0013	0.0167	0.0000	0.0331	1.0002	51.9255	0.0000	0.0005	3.0460	0.4686	11.9126	4.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0238	0.0215	0.0023	0.0084	0.0083	0.0001	0.0154	0.0132	0.0023	0.0955	0.0591	0.0364	0.0259	0.0247	0.0012	0.0696	0.0344	0.0352	0.0429	0.7796	0.0849	1.4256	0.8401	40.3547	0.0063	inf	0.0217	0.0124	0.0004	0.0320	0.0009	0.0009	0.0013	0.0167	0.0000	0.0331
48	49	0.0446	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0335	0.0000	-0.0000	1.1082	0.0000	5.8288	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0150	0.0099	0.0062	0.0060	0.0003	0.0187	0.0090	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000		
48	50	0.1913	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0047	0.0183	0.0174	0.0090	0.2468	0.0015	0.0000	0.0039	1.2499	0.0000	0.0000	1.1082	0.0000	5.8288	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0240	0.0077	0.0129	0.0125	0.0005	0.0187	0.0115	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0047	0.0183	0.0174	0.0090	0.2468	0.0015	0.0000	0.0039	
48	51	0.1913	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0071	0.0013	0.0075	0.0076	0.0000	0.0053	0.0067	0.0013	0.0286	0.0000	-0.0001	1.1082	0.0000	5.8288	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0145	0.0023	0.0079	0.0078	0.0001	0.0089	0.0067	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0071	0.0013	0.0075	0.0076	0.0000	0.0053	0.0067	0.0013		
48	52	0.1884	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2845	0.9272	3.4812	3.4002	2.0893	12.2381	0.0000	0.0000	0.0000	0.0216	0.0134	0.0754	0.0580	0.0325	0.6758	0.0000	0.0000	0.0000	0.0168	0.0145	0.0217	0.0171	0.0156	0.0552	0.0167	0.0132	0.0202	0.8587	0.7373	0.0000	-0.0001	1.1082	0.0001	5.8288	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0170	0.0084	0.0094	0.0090	0.0004	0.0160	0.0080	0.0080	1.2845	0.9272	3.4812	3.4002	2.0893	12.2381	0.0000	0.0000	0.0000	0.0168	0.0145	0.0217	0.0171	0.0156	0.0552	0.0167	0.0132	0.0202
48	53	0.1701	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.9029	24.5551	0.0008	64.4798	71.1593	0.0000	1.6757	1.5218	0.0011	0.0452	0.0507	0.0000	0.1388	0.1472	0.0000	0.0027	0.0031	0.0000	0.0018	0.0021	0.0013	0.0022	0.0021	0.0041	0.0016	0.0021	0.0012	0.0000	0.3274	-0.0003	-0.0000	1.1082	1.8240	5.8288	0.8872	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0178	0.0021	0.0062	0.0059	0.0004	0.0137	0.0119	0.0018	0.0371	0.0246	0.0125	0.0134	0.0128	0.0006	0.0236	0.0117	0.0119	24.9029	24.5551	0.0008	64.4798	71.1593	0.0000	1.6757	1.5218	0.0011	0.0018	0.0021	0.0013	0.0022	0.0021	0.0041	0.0016	0.0021	0.0012
48	54	0.0745	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0569	0.0147	0.1249	0.1296	0.0000	0.0079	0.0005	0.0151	0.1560	0.0000	-0.0011	1.1082	0.0007	5.8288	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0022	0.0003	0.0022	0.0022	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0391	0.0237	0.0178	0.0171	0.0007	0.0451	0.0220	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0410	0.0569	0.0147	0.1249	0.1296	0.0000	0.0079	0.0005	0.0151		
48	55	0.0745	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9626	1.3044	3.0910	2.7996	2.8960	0.0000	1.6136	0.0000	3.1754	1.3823	0.0000	0.0033	1.1082	0.0007	5.8288	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0372	0.0514	0.0372	0.0372	0.0000	0.0514	0.0000	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0285	0.0166	0.0133	0.0128	0.0004	0.0318	0.0157	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9626	1.3044	3.0910	2.7996	2.8960	0.0000	1.6136	0.0000	3.1754	
48	56	0.0702	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0118	0.0345	0.0254	0.0263	0.0000	0.0175	0.0000	0.0354	1.6244	0.0000	0.0001	1.1082	0.9953	5.8288	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0003	0.0003	0.0000	0.0004	0.0000	0.0004	0.0083	0.0072	0.0011	0.0007	0.0007	0.0000	0.0076	0.0065	0.0011	0.0341	0.0219	0.0122	0.0101	0.0098	0.0003	0.0239	0.0121	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0118	0.0345	0.0254	0.0263	0.0000	0.0175	0.0000	0.0354		
48	57	0.0635	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0549	0.0000	0.1431	0.1436	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0321	0.0032	0.0772	0.0069	0.0071	0.0014	0.0422	0.0000	0.0791	0.0288	15.4272	-0.0000	0.0006	1.1082	0.0068	5.8288	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0446	0.0272	0.0174	0.0128	0.0123	0.0004	0.0318	0.0148	0.0170	0.0049	0.0549	0.0000	0.1431	0.1436	0.0000	0.0000	0.0000	0.0000	0.0321	0.0032	0.0772	0.0069	0.0071	0.0014	0.0422	0.0000	0.0791
