branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	58	0.0223	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0694	0.0435	0.2074	0.1427	0.1344	1.9799	0.0519	0.0292	0.1790	0.0659	0.0482	0.1550	0.2659	0.2526	0.4675	0.0262	0.0015	0.1344	0.9491	1.1077	0.7472	1.8638	1.8796	0.2361	0.5055	0.0525	0.7509	0.6368	0.5298	0.0000	-0.0700	1.1082	5.8573	5.8288	13.1443	0.0040	0.0025	0.0016	0.0027	0.0024	0.0003	0.0013	0.0001	0.0013	0.3560	0.2327	0.1233	0.2283	0.2281	0.0003	0.1277	0.0047	0.1230	0.0614	0.0513	0.0102	0.0102	0.0095	0.0006	0.0513	0.0417	0.0095	0.3751	0.2101	0.1650	0.1225	0.1213	0.0012	0.2526	0.0888	0.1638	0.0694	0.0435	0.2074	0.1427	0.1344	1.9799	0.0519	0.0292	0.1790	0.9491	1.1077	0.7472	1.8638	1.8796	0.2361	0.5055	0.0525	0.7509
48	59	0.1886	18	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0465	0.0223	0.2311	0.0695	0.1145	0.0000	0.0488	0.0025	1.7365	0.0031	0.0016	0.0125	0.0070	0.0073	0.0000	0.0022	0.0002	0.0133	0.0656	0.0713	0.0540	0.1001	0.0636	0.7612	0.0452	0.0793	0.0076	1.2190	0.3704	0.0000	-0.0012	1.1082	0.9979	5.8288	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0032	0.0012	0.0024	0.0014	0.0010	0.0019	0.0017	0.0002	0.0081	0.0070	0.0011	0.0014	0.0014	0.0001	0.0066	0.0056	0.0010	0.0658	0.0442	0.0216	0.0245	0.0225	0.0020	0.0413	0.0217	0.0197	0.0465	0.0223	0.2311	0.0695	0.1145	0.0000	0.0488	0.0025	1.7365	0.0656	0.0713	0.0540	0.1001	0.0636	0.5198	0.0452	0.0793	0.0076
48	60	0.1802	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0024	93.7292	0.0379	0.0383	0.0084	0.0102	0.0016	103.6402	0.2267	0.0673	1.2968	0.0027	0.0028	0.0002	0.2819	0.0852	1.3834	18.2936	27.5316	0.0138	0.0722	0.0743	0.0246	27.7013	53.9919	0.0133	2.8719	0.0003	0.0015	-0.5337	1.1082	2.2356	5.8288	2.2044	0.0042	0.0011	0.0031	0.0000	0.0000	0.0000	0.0042	0.0011	0.0031	0.9833	0.9831	0.0002	0.0013	0.0013	0.0000	0.9820	0.9818	0.0002	0.0186	0.0162	0.0024	0.0037	0.0035	0.0002	0.0149	0.0127	0.0023	0.0538	0.0357	0.0180	0.0183	0.0175	0.0008	0.0354	0.0182	0.0173	0.0124	0.0024	93.7292	0.0379	0.0383	0.0084	0.0102	0.0016	103.6402	18.2936	27.5316	0.0138	0.0722	0.0743	0.0246	27.7013	53.9919	0.0133
48	61	0.1595	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0091	0.0002	0.0154	0.0155	0.0000	0.0030	0.0252	0.0002	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0096	0.0085	0.0115	0.0178	0.0184	0.0055	0.0063	0.0009	0.0117	0.0045	0.7911	-0.0000	-0.0001	1.1082	2.0703	5.8288	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0005	0.0004	0.0005	0.0005	0.0000	0.0004	0.0000	0.0004	0.0175	0.0153	0.0022	0.0034	0.0032	0.0001	0.0141	0.0120	0.0021	0.0992	0.0626	0.0366	0.0285	0.0272	0.0012	0.0707	0.0354	0.0353	0.0071	0.0091	0.0002	0.0154	0.0155	0.0000	0.0030	0.0252	0.0002	0.0096	0.0085	0.0115	0.0178	0.0184	0.0055	0.0063	0.0009	0.0117
48	62	0.1579	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0187	0.0091	0.0427	0.0413	4.8246	0.0024	0.0102	0.0070	0.0011	0.0012	0.0009	0.0057	0.0057	0.0043	0.0001	0.0000	0.0008	0.0773	0.0622	0.1034	0.1331	0.1389	0.0009	0.0545	0.0018	0.1069	0.1214	0.9672	-0.0000	-0.0000	1.1082	0.9285	5.8288	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0077	0.0067	0.0010	0.0014	0.0013	0.0001	0.0063	0.0054	0.0010	0.0110	0.0069	0.0040	0.0032	0.0031	0.0001	0.0078	0.0039	0.0039	0.0146	0.0187	0.0091	0.0427	0.0413	4.8246	0.0024	0.0102	0.0070	0.0773	0.0622	0.1034	0.1331	0.1389	0.0009	0.0545	0.0018	0.1069
48	63	0.1202	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0176	0.0222	0.0613	0.0627	0.0183	0.0032	0.0016	0.0215	0.0002	0.0002	0.0000	0.0009	0.0010	0.0001	0.0000	0.0000	0.0000	0.0085	0.0119	0.0018	0.0153	0.0157	0.0045	0.0054	0.0088	0.0017	0.0288	0.0774	-0.0000	-0.0002	1.1082	1.0023	5.8288	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0084	0.0073	0.0011	0.0015	0.0015	0.0001	0.0068	0.0058	0.0010	0.0457	0.0302	0.0155	0.0141	0.0136	0.0005	0.0316	0.0166	0.0150	0.0221	0.0176	0.0222	0.0613	0.0627	0.0183	0.0032	0.0016	0.0215	0.0085	0.0119	0.0018	0.0153	0.0157	0.0045	0.0054	0.0088	0.0017
48	64	0.0938	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7554	4.0896	0.0692	6.9398	6.9667	41.8609	0.0701	4.5894	0.0585	0.0343	0.0382	0.0076	0.1395	0.1450	0.0194	0.0039	0.0034	0.0066	0.0454	0.0093	0.1104	0.0201	0.0208	0.0005	0.0556	0.0007	0.1136	0.0291	6.5654	-0.0004	0.0020	1.1082	3.0820	5.8288	9.3392	0.0011	0.0010	0.0000	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0061	0.0008	0.0053	0.0008	0.0008	0.0000	0.0053	0.0000	0.0053	0.0310	0.0271	0.0039	0.0070	0.0067	0.0003	0.0240	0.0204	0.0036	0.1337	0.0859	0.0477	0.0382	0.0368	0.0013	0.0955	0.0491	0.0464	0.7554	4.0896	0.0692	6.9398	6.9667	41.8609	0.0701	4.5894	0.0585	0.0454	0.0093	0.1104	0.0201	0.0208	0.0005	0.0556	0.0007	0.1136
48	65	0.1802	17	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0073	0.0093	0.0191	0.0190	0.0000	0.0004	0.0002	0.0143	0.0007	0.0008	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0737	0.1121	0.0018	0.1842	0.1926	0.0137	0.0194	0.0373	0.0012	0.0030	0.0086	-0.0000	-0.0034	1.1082	1.7946	5.8288	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0063	0.0001	0.0053	0.0052	0.0000	0.0011	0.0011	0.0000	0.0152	0.0132	0.0020	0.0031	0.0030	0.0001	0.0121	0.0103	0.0018	0.0868	0.0566	0.0302	0.0286	0.0273	0.0013	0.0582	0.0293	0.0288	0.0097	0.0073	0.0093	0.0191	0.0190	0.0000	0.0004	0.0002	0.0143	0.0737	0.1121	0.0018	0.1842	0.1926	0.0137	0.0194	0.0373	0.0012
48	66	0.1733	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0025	1.6436	0.0877	0.0877	0.0516	0.0060	0.0005	1.8165	0.0013	0.0006	0.0065	0.0018	0.0018	0.0004	0.0012	0.0002	0.0069	0.1445	0.2265	0.0040	0.0202	0.0207	0.0081	0.2026	0.4302	0.0038	1.6774	0.0102	0.0000	-0.0030	1.1082	1.3569	5.8288	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0056	0.0001	0.0002	0.0002	0.0000	0.0054	0.0053	0.0001	0.0124	0.0108	0.0016	0.0026	0.0025	0.0001	0.0098	0.0083	0.0015	0.0388	0.0245	0.0143	0.0124	0.0118	0.0006	0.0264	0.0127	0.0137	0.0093	0.0025	1.6436	0.0877	0.0877	0.0516	0.0060	0.0005	1.8165	0.1445	0.2265	0.0040	0.0202	0.0207	0.0081	0.2026	0.4172	0.0038
48	67	0.1600	15	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0845	0.0561	1.5263	0.0576	0.0369	247.5030	0.0973	0.0537	0.8712	0.0004	0.0004	0.0004	0.0003	0.0002	0.0021	0.0004	0.0004	0.0002	0.0047	0.0071	0.0002	0.0056	0.0058	0.0000	0.0043	0.0083	0.0003	0.1418	0.0188	-0.0000	-0.0002	1.1082	4.9477	5.8288	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0421	0.0366	0.0055	0.0080	0.0076	0.0004	0.0341	0.0290	0.0051	0.0771	0.0499	0.0272	0.0257	0.0244	0.0012	0.0515	0.0255	0.0260	0.0845	0.0561	1.5263	0.0576	0.0369	247.5030	0.0973	0.0537	0.8712	0.0047	0.0071	0.0002	0.0056	0.0058	0.0000	0.0043	0.0083	0.0003
48	68	0.0446	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0005	0.0006	0.0005	1.0151	0.0000	-0.0000	1.1082	0.0000	5.8288	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0494	0.0297	0.0196	0.0123	0.0118	0.0006	0.0370	0.0179	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0005	0.0006	0.0005		
48	69	0.0223	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.8327	10.6487	0.0020	11.5005	12.2596	0.0119	3.9562	390.4958	0.0017	2.4582	3.0089	0.0012	4.9107	5.2521	0.0032	1.6547	2.1259	0.0010	0.4215	0.2826	0.5931	0.4270	0.4284	0.2697	0.4183	0.0054	0.5955	0.0001	1.6984	-0.0354	0.0112	1.1082	2.8240	5.8288	8.9883	0.0930	0.0930	0.0000	0.0459	0.0459	0.0000	0.0472	0.0472	0.0000	0.1296	0.0480	0.0816	0.0480	0.0477	0.0003	0.0816	0.0003	0.0813	0.0378	0.0309	0.0069	0.0093	0.0087	0.0006	0.0285	0.0222	0.0063	0.3075	0.1700	0.1375	0.1124	0.1114	0.0010	0.1952	0.0586	0.1365	5.8327	10.6487	0.0020	11.5005	12.2596	0.0119	3.9562	390.4958	0.0017	0.4215	0.2826	0.5931	0.4270	0.4284	0.2697	0.4183	0.0054	0.5955
48	73	0.0849	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8549	0.1782	63.0817	0.2791	0.2826	15.9316	19.5837	3.3494	66.4487	0.2578	0.0363	1.7623	0.1359	0.1423	0.0002	0.2897	0.0052	1.9020	0.1390	0.2039	0.0279	0.4868	0.5037	0.0000	0.0148	0.0016	0.0286	7.1365	0.0801	0.0049	-0.0142	1.1082	4.0673	5.8288	17.8409	0.0099	0.0012	0.0087	0.0011	0.0011	0.0000	0.0088	0.0001	0.0087	0.0304	0.0281	0.0023	0.0280	0.0280	0.0000	0.0024	0.0001	0.0023	0.0385	0.0335	0.0049	0.0080	0.0076	0.0004	0.0305	0.0259	0.0046	0.2185	0.1379	0.0806	0.0575	0.0556	0.0019	0.1610	0.0823	0.0787	1.8549	0.1782	63.0817	0.2791	0.2826	15.9316	19.5837	3.3494	66.4487	0.1390	0.2039	0.0279	0.4868	0.5037	0.0000	0.0148	0.0016	0.0286
48	75	0.2216	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2252	0.1567	1.0212	0.3760	0.2029	202.3150	0.1416	0.1208	0.0522	0.0782	0.0672	0.1595	0.1330	0.0876	0.9890	0.0480	0.0547	0.0120	0.3470	0.4292	0.1562	0.3538	0.4317	0.0049	0.3391	0.4524	0.2295	0.3185	0.1566	-0.0005	-0.1134	1.1082	3.5843	5.8288	46.7516	0.0037	0.0028	0.0009	0.0022	0.0014	0.0008	0.0015	0.0014	0.0001	0.2783	0.2406	0.0377	0.1527	0.1523	0.0004	0.1256	0.0883	0.0373	0.0470	0.0414	0.0056	0.0166	0.0158	0.0008	0.0303	0.0256	0.0047	0.8020	0.5607	0.2413	0.4316	0.3529	0.0787	0.3704	0.2078	0.1626	0.2252	0.1567	1.0212	0.3760	0.2029	202.3150	0.1416	0.1286	0.0522	0.3470	0.4292	0.1562	0.3538	0.4317	0.0049	0.3391	0.4249	0.2295
48	76	0.1868	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.2248	0.0000	-0.0000	1.1082	1.0003	5.8288	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0068	0.0010	0.0014	0.0014	0.0001	0.0064	0.0055	0.0010	0.0222	0.0143	0.0079	0.0080	0.0076	0.0005	0.0142	0.0068	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	
48	77	0.1800	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0115	0.0227	0.0000	0.0316	0.0002	0.0000	0.0065	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0134	0.0162	0.0053	0.0010	0.0007	0.0169	0.0228	0.0369	0.0049	inf	0.1142	0.0000	-0.0005	1.1082	0.9901	5.8288	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0079	0.0069	0.0010	0.0015	0.0014	0.0001	0.0065	0.0055	0.0010	0.0868	0.0643	0.0226	0.0373	0.0366	0.0007	0.0495	0.0276	0.0219	0.0006	0.0000	0.0115	0.0227	0.0000	0.0316	0.0002	0.0000	0.0065	0.0134	0.0162	0.0053	0.0010	0.0007	0.0169	0.0228	0.0369	0.0049
48	78	0.1025	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.0124	0.0000	0.0177	0.0181	0.0003	0.0030	2.7042	0.0000	0.0134	0.0153	0.0000	0.0461	0.0487	0.0000	0.0035	0.0041	0.0000	1.6276	1.2363	2.3826	2.6126	2.6892	0.0356	1.1878	0.0015	2.4723	0.0000	0.9989	-0.0004	-0.0194	1.1082	8.4371	5.8288	15.3349	0.0011	0.0011	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.4499	0.2251	0.2248	0.2250	0.2249	0.0001	0.2248	0.0002	0.2247	0.0786	0.0687	0.0099	0.0182	0.0173	0.0009	0.0603	0.0514	0.0089	0.2764	0.1820	0.0944	0.0871	0.0836	0.0035	0.1893	0.0984	0.0909	0.0082	0.0124	0.0000	0.0179	0.0181	0.0003	0.0030	2.7042	0.0000	1.6276	1.2363	2.3826	2.5834	2.6892	0.0356	1.1878	0.0015	2.4723
48	79	0.1800	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0420	0.0338	0.0000	0.1605	0.1781	0.0000	0.0002	0.0001	0.0000	0.1340	0.1542	0.0000	0.7425	0.7750	0.0000	0.0005	0.0006	0.0000	3.1882	4.5666	0.0043	4.6275	4.3516	0.0294	2.5992	4.9123	0.0033	0.0000	0.0004	-0.0012	-0.2466	1.1082	3.0096	5.8288	5.7427	0.0032	0.0032	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.4545	0.4544	0.0002	0.2267	0.2267	0.0001	0.2278	0.2277	0.0001	0.0236	0.0205	0.0031	0.0042	0.0041	0.0002	0.0193	0.0164	0.0029	0.1426	0.0995	0.0431	0.0549	0.0531	0.0018	0.0876	0.0463	0.0413	0.0420	0.0338	0.0000	0.1799	0.1817	0.0000	0.0002	0.0001	0.0000	3.1882	4.5666	0.0043	4.1281	4.2652	0.0294	2.5992	4.9123	0.0033
48	80	0.1644	15	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4185	0.0070	15.1907	0.0107	0.0101	0.2219	1.2863	0.0091	15.8553	0.0057	0.0001	0.0420	0.0003	0.0003	0.0005	0.0072	0.0001	0.0441	0.0136	0.0196	0.0028	0.0305	0.0318	0.0023	0.0056	0.0084	0.0028	47.1240	0.0774	0.0000	-0.0006	1.1082	1.0477	5.8288	6.1154	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0012	0.0011	0.0001	0.0009	0.0008	0.0000	0.0003	0.0002	0.0001	0.0095	0.0082	0.0013	0.0021	0.0020	0.0001	0.0074	0.0062	0.0012	0.0867	0.0560	0.0307	0.0279	0.0267	0.0012	0.0588	0.0293	0.0295	0.4185	0.0070	15.1907	0.0107	0.0101	0.2219	1.2863	0.0091	15.8553	0.0136	0.0196	0.0028	0.0305	0.0318	0.0023	0.0056	0.0084	0.0028
48	81	0.1579	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9457	0.0210	369.7542	1.2538	1.2020	50.2285	7.1216	0.0002	377.6151	0.1923	0.0008	1.4742	0.0038	0.0038	0.0037	0.2327	0.0000	1.5573	0.0242	0.0359	0.0040	0.0030	0.0032	0.0001	0.0327	0.0610	0.0041	291.3979	0.0645	0.0019	-0.0004	1.1082	1.9794	5.8288	1.0196	0.0031	0.0000	0.0031	0.0000	0.0000	0.0000	0.0031	0.0000	0.0031	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0161	0.0140	0.0021	0.0028	0.0027	0.0001	0.0133	0.0113	0.0020	0.0334	0.0211	0.0123	0.0096	0.0091	0.0004	0.0239	0.0120	0.0119	7.9457	0.0210	369.7542	1.2538	1.2020	50.2285	7.1216	0.0002	377.6151	0.0242	0.0359	0.0040	0.0030	0.0032	0.0001	0.0327	0.0610	0.0041
48	82	0.1558	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4587	0.3265	1.3065	0.8179	0.8032	14.6245	0.3953	2.1745	1.3068	0.0018	0.0010	0.0068	0.0054	0.0055	0.0024	0.0011	0.0000	0.0070	0.0038	0.0030	0.0052	0.0066	0.0069	0.0002	0.0027	0.0000	0.0054	1.0441	1.0018	0.0000	-0.0000	1.1082	1.0114	5.8288	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0072	0.0011	0.0013	0.0013	0.0001	0.0070	0.0059	0.0010	0.0120	0.0076	0.0044	0.0035	0.0033	0.0001	0.0085	0.0042	0.0043	0.4587	0.3265	1.3065	0.8179	0.8032	14.6245	0.3953	2.1745	1.3068	0.0038	0.0030	0.0052	0.0066	0.0069	0.0002	0.0027	0.0000	0.0054
48	83	0.1352	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9792	25.4577	1.0026	0.0737	0.0303	0.5218	12.2389	899.7599	1.0306	0.0224	0.0250	0.0044	0.0002	0.0001	0.0029	0.0272	0.0311	0.0045	0.0022	0.0010	0.0044	0.0023	0.0021	0.0055	0.0022	0.0000	0.0044	0.0258	2.6107	-0.0004	0.0000	1.1082	5.9223	5.8288	3.6882	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0499	0.0435	0.0064	0.0090	0.0086	0.0003	0.0409	0.0349	0.0060	0.1111	0.0703	0.0408	0.0330	0.0316	0.0014	0.0782	0.0387	0.0395	9.9792	25.4577	1.0026	0.0737	0.0303	0.5218	12.2389	899.7599	1.0306	0.0022	0.0010	0.0044	0.0023	0.0021	0.0055	0.0022	0.0000	0.0044
48	84	0.1223	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0518	0.3344	0.0000	0.0198	0.0200	0.0001	0.0465	0.4777	0.0000	0.1510	0.1734	0.0000	0.0119	0.0125	0.0000	0.1846	0.2167	0.0000	2.9136	0.5187	7.3958	0.5986	0.6255	0.1325	3.9700	0.4536	7.7712	0.0000	7.6182	-0.0034	0.3791	1.1082	7.1084	5.8288	28.8937	0.0089	0.0089	0.0000	0.0001	0.0001	0.0000	0.0087	0.0087	0.0000	1.1116	0.1290	0.9827	0.0716	0.0707	0.0009	1.0401	0.0583	0.9818	0.0588	0.0512	0.0076	0.0114	0.0108	0.0006	0.0474	0.0403	0.0070	0.3815	0.2487	0.1329	0.1196	0.1130	0.0065	0.2620	0.1356	0.1263	0.0518	0.3344	0.0000	0.0198	0.0200	0.0001	0.0465	0.5043	0.0000	2.9136	0.5187	7.3958	0.5986	0.6255	0.1325	3.9700	0.4297	7.7712
48	85	0.1148	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2116	0.4100	0.0746	0.6049	0.6167	0.4073	0.0264	0.0991	0.0436	0.0082	0.0084	0.0059	0.0198	0.0201	0.0156	0.0011	0.0007	0.0035	0.0385	0.0206	0.0792	0.0328	0.0326	0.0383	0.0421	0.0069	0.0809	0.0921	1.6928	-0.0001	0.0004	1.1082	2.2208	5.8288	3.9129	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0043	0.0016	0.0027	0.0014	0.0013	0.0001	0.0029	0.0002	0.0026	0.0304	0.0269	0.0035	0.0115	0.0108	0.0007	0.0190	0.0162	0.0028	0.1106	0.0768	0.0338	0.0422	0.0409	0.0013	0.0684	0.0359	0.0325	0.2116	0.4100	0.0746	0.6049	0.6167	0.4073	0.0264	0.0991	0.0436	0.0385	0.0206	0.0792	0.0328	0.0326	0.0383	0.0421	0.0069	0.0809
48	86	0.1903	11	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2618	0.2050	0.2524	0.4543	0.4478	0.4399	0.0399	0.0000	0.1428	0.0041	0.0046	0.0011	0.0195	0.0197	0.0136	0.0000	0.0000	0.0003	0.0158	0.0223	0.0045	0.0429	0.0440	0.0309	0.0011	0.0000	0.0021	0.0342	0.1139	-0.0001	-0.0010	1.1082	5.3425	5.8288	7.0749	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0021	0.0020	0.0001	0.0001	0.0000	0.0001	0.0489	0.0430	0.0059	0.0103	0.0100	0.0004	0.0386	0.0331	0.0056	0.1396	0.0892	0.0504	0.0493	0.0451	0.0042	0.0903	0.0441	0.0462	0.2618	0.2050	0.2524	0.4543	0.4478	0.4399	0.0399	0.0000	0.1428	0.0158	0.0223	0.0045	0.0429	0.0440	0.0309	0.0011	0.0000	0.0021
48	87	0.1472	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1351	0.0467	1.3460	0.1474	0.0581	1.4049	0.3535	0.2893	1.0124	0.0178	0.0075	0.0956	0.0434	0.0167	0.6140	0.0083	0.0037	0.0355	0.1321	0.1612	0.0710	0.2941	0.2879	0.4371	0.0234	0.0127	0.0350	1.6833	0.2094	0.0003	-0.0147	1.1082	7.0719	5.8288	13.7350	0.0013	0.0005	0.0008	0.0009	0.0003	0.0005	0.0004	0.0002	0.0003	0.0399	0.0330	0.0069	0.0357	0.0318	0.0039	0.0042	0.0012	0.0030	0.0731	0.0646	0.0086	0.0200	0.0191	0.0009	0.0532	0.0455	0.0077	0.3018	0.2046	0.0972	0.1212	0.1103	0.0109	0.1806	0.0942	0.0864	0.1351	0.0467	1.3460	0.1474	0.0581	1.7218	0.3535	0.2893	1.0124	0.1321	0.1612	0.0710	0.2941	0.2879	0.3566	0.0234	0.0127	0.0350
48	88	0.1904	18	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1082	0.0000	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
