branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	89	0.1884	17	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7948	7.5344	2.1770	9.2189	10.3087	6.0518	0.0000	0.0000	0.0000	0.0216	0.0134	0.0754	0.0580	0.0325	0.6758	0.0000	0.0000	0.0000	0.0121	0.0018	0.0346	0.0063	0.0032	0.1117	0.0158	0.0001	0.0317	0.8587	8.8480	0.0000	0.0001	1.1082	0.0001	5.8288	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0111	0.0051	0.0064	0.0062	0.0002	0.0098	0.0049	0.0049	1.7948	7.5344	2.1770	9.2189	10.3087	6.0518	0.0000	0.0000	0.0000	0.0121	0.0018	0.0346	0.0063	0.0032	0.1117	0.0158	0.0001	0.0317
48	90	0.1637	16	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	1.4954	0.0057	18.9894	57.6241	10.1920	0.0000	0.0000	0.0000	0.0480	0.0296	0.1758	0.2188	0.1240	2.0101	0.0000	0.0000	0.0000	7.5142	0.0198	31.0404	0.0115	0.0022	0.1972	11.2988	0.0368	29.4583	0.8587	584.3518	0.0001	0.4373	1.1082	3.7876	5.8288	7.8440	0.0016	0.0008	0.0007	0.0016	0.0008	0.0007	0.0000	0.0000	0.0000	0.9603	0.0016	0.9587	0.0005	0.0001	0.0004	0.9599	0.0016	0.9583	0.0328	0.0287	0.0041	0.0072	0.0068	0.0004	0.0256	0.0218	0.0038	0.1278	0.0830	0.0448	0.0429	0.0408	0.0021	0.0850	0.0422	0.0428	0.0064	1.4954	0.0082	18.9894	57.6241	10.1920	0.0000	0.0000	0.0000	7.5142	0.0198	21.3831	0.0115	0.0022	0.1972	11.2988	0.0368	22.4027
48	91	0.0745	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0140	0.0588	0.0380	0.0422	0.0052	0.0014	0.0006	0.0644	0.0421	0.0477	0.0031	0.1591	0.1663	0.0003	0.0022	0.0019	0.0034	2.1475	3.4045	0.0533	4.1882	3.9385	0.0631	1.5164	2.9976	0.0528	0.0094	0.0094	-0.0003	-0.2419	1.1082	1.8247	5.8288	16.3284	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.4533	0.4491	0.0042	0.2249	0.2247	0.0002	0.2284	0.2244	0.0040	0.0205	0.0179	0.0026	0.0052	0.0050	0.0002	0.0153	0.0129	0.0024	0.2111	0.1319	0.0792	0.0604	0.0570	0.0034	0.1507	0.0749	0.0758	0.0196	0.0140	0.0588	0.0428	0.0422	0.0052	0.0014	0.0006	0.0644	2.1475	3.4045	0.0533	3.7205	3.9385	0.0631	1.5164	2.9976	0.0528
48	92	0.0849	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1409	0.0042	4.1315	0.6249	0.0342	45.1803	0.0497	0.0000	1.3843	0.0027	0.0001	0.0203	0.0107	0.0006	0.2137	0.0010	0.0000	0.0068	0.0194	0.0279	0.0049	0.0171	0.0175	0.0047	0.0203	0.0349	0.0049	25.7650	0.1028	0.0001	-0.0022	1.1082	9.1310	5.8288	16.1726	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0048	0.0044	0.0004	0.0011	0.0011	0.0000	0.0037	0.0033	0.0004	0.0775	0.0674	0.0101	0.0139	0.0132	0.0007	0.0636	0.0542	0.0094	0.2477	0.1563	0.0914	0.0648	0.0626	0.0022	0.1829	0.0937	0.0892	0.1409	0.0042	4.1315	0.6249	0.0342	45.1803	0.0497	0.0000	1.3843	0.0194	0.0279	0.0049	0.0171	0.0175	0.0047	0.0203	0.0349	0.0049
48	93	0.0415	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0491	1.3653	0.1935	0.2883	0.2851	0.1212	1.4997	606.1343	0.1914	0.2520	0.2863	0.0547	0.1014	0.1036	0.0056	0.2711	0.3134	0.0555	0.2402	0.2097	0.2825	0.3516	0.3634	0.0465	0.1808	0.0005	0.2900	0.0332	0.9721	-0.0033	-0.0030	1.1082	4.0959	5.8288	8.7137	0.0095	0.0091	0.0003	0.0004	0.0004	0.0000	0.0090	0.0087	0.0003	0.0601	0.0305	0.0296	0.0306	0.0304	0.0002	0.0295	0.0000	0.0295	0.0375	0.0320	0.0056	0.0042	0.0041	0.0001	0.0333	0.0278	0.0055	0.2502	0.1453	0.1048	0.0870	0.0838	0.0032	0.1632	0.0616	0.1016	1.0491	1.3653	0.1935	0.2883	0.2851	0.1212	1.4997	606.1343	0.1914	0.2402	0.2097	0.2825	0.3516	0.3634	0.0465	0.1808	0.0005	0.2900
48	94	0.0232	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2657	1.9334	2.9843	2.3104	2.3005	6.5941	2.1958	0.0574	2.9772	1.2734	0.9624	1.9223	2.1012	2.1054	0.1909	0.9022	0.0008	1.9259	0.5620	0.4978	0.6441	0.9094	0.9152	0.0289	0.4109	0.0142	0.6469	0.9570	1.0119	0.0079	-0.0037	1.1082	2.9443	5.8288	6.1524	0.0730	0.0373	0.0357	0.0373	0.0373	0.0000	0.0357	0.0000	0.0357	0.0929	0.0462	0.0467	0.0456	0.0456	0.0000	0.0473	0.0006	0.0467	0.0573	0.0387	0.0186	0.0177	0.0177	0.0000	0.0396	0.0210	0.0185	0.1654	0.0928	0.0726	0.0501	0.0498	0.0003	0.1152	0.0430	0.0722	2.2657	1.9334	2.9843	2.3104	2.3005	6.5941	2.1958	0.0574	2.9772	0.5620	0.4978	0.6441	0.9094	0.9152	0.0289	0.4109	0.0142	0.6469
48	95	0.0207	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0909	4.7384	8.8357	8.6217	8.6351	0.1083	4.9537	0.0000	8.8489	4.0651	2.9613	6.3255	6.3559	6.3685	0.0452	3.0211	0.0000	6.3375	0.6674	0.6250	0.7159	0.7372	0.7375	0.4176	0.6099	0.0034	0.7162	1.0430	1.0025	0.0091	-0.0047	1.1082	0.8596	5.8288	1.2300	0.0704	0.0345	0.0359	0.0345	0.0345	0.0000	0.0359	0.0000	0.0359	0.1113	0.0556	0.0557	0.0555	0.0555	0.0000	0.0557	0.0000	0.0557	0.0173	0.0116	0.0057	0.0054	0.0054	0.0000	0.0119	0.0062	0.0057	0.1667	0.0889	0.0778	0.0753	0.0753	0.0001	0.0914	0.0136	0.0778	6.0909	4.7384	8.8357	8.6217	8.6351	0.1330	4.9537	0.0000	8.8489	0.6674	0.6250	0.7159	0.7372	0.7375	0.3400	0.6099	0.0034	0.7162
48	98	0.1637	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0043	0.0105	0.0040	0.0040	0.0000	0.0112	0.0067	0.0122	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0321	0.0491	0.0009	0.0710	0.0746	0.0010	0.0127	0.0247	0.0009	0.0064	0.0104	-0.0000	-0.0025	1.1082	1.3608	5.8288	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0046	0.0000	0.0034	0.0034	0.0000	0.0012	0.0012	0.0000	0.0135	0.0119	0.0016	0.0041	0.0039	0.0002	0.0094	0.0080	0.0014	0.1454	0.0943	0.0512	0.0484	0.0461	0.0024	0.0970	0.0482	0.0488	0.0058	0.0043	0.0105	0.0040	0.0040	0.0000	0.0112	0.0067	0.0122	0.0321	0.0491	0.0009	0.0710	0.0746	0.0010	0.0127	0.0247	0.0009
48	99	0.1600	15	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0084	0.0020	0.0799	0.0508	5.5015	0.0003	0.0017	0.0001	0.0002	0.0002	0.0006	0.0008	0.0005	0.0045	0.0001	0.0001	0.0000	0.1195	0.0221	0.3079	0.0101	0.0105	0.0008	0.1796	0.0345	0.3214	0.4973	7.2009	-0.0000	0.0012	1.1082	1.5300	5.8288	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0004	0.0031	0.0001	0.0001	0.0000	0.0034	0.0003	0.0031	0.0152	0.0132	0.0020	0.0037	0.0035	0.0003	0.0115	0.0097	0.0018	0.0297	0.0196	0.0101	0.0105	0.0101	0.0004	0.0192	0.0095	0.0097	0.0020	0.0084	0.0020	0.0799	0.0508	5.5015	0.0003	0.0017	0.0001	0.1195	0.0221	0.3079	0.0101	0.0105	0.0008	0.1796	0.0345	0.3214
48	100	0.1511	14	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1766	0.0347	12.3828	0.3926	0.2350	45.1017	2.8923	0.0002	12.3674	0.0060	0.0000	0.0461	0.0002	0.0002	0.0025	0.0072	0.0000	0.0485	0.0019	0.0009	0.0037	0.0006	0.0007	0.0001	0.0025	0.0010	0.0039	230.9169	2.4449	0.0001	0.0000	1.1082	3.6906	5.8288	1.4800	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0302	0.0263	0.0039	0.0052	0.0050	0.0002	0.0251	0.0214	0.0037	0.0581	0.0372	0.0209	0.0187	0.0176	0.0011	0.0394	0.0196	0.0198	3.1766	0.0347	12.3828	0.3926	0.2350	45.1017	2.8923	0.0002	12.3674	0.0019	0.0009	0.0037	0.0006	0.0007	0.0001	0.0025	0.0010	0.0039
48	101	0.1511	13	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8929	0.4801	5.2581	0.9675	0.9571	0.0000	0.9028	0.0767	5.5767	0.0002	0.0001	0.0010	0.0003	0.0003	0.0000	0.0002	0.0000	0.0010	0.0002	0.0003	0.0002	0.0003	0.0003	0.0002	0.0002	0.0002	0.0002	0.8739	0.3724	0.0000	-0.0000	1.1082	0.1361	5.8288	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0007	0.0006	0.0000	0.0014	0.0012	0.0002	0.0087	0.0058	0.0030	0.0033	0.0031	0.0002	0.0054	0.0027	0.0027	0.8929	0.4801	5.2581	0.9675	0.9571	0.0000	0.9028	0.0767	5.5767	0.0002	0.0003	0.0002	0.0003	0.0003	0.0002	0.0002	0.0002	0.0002
48	102	0.1352	12	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0681	0.1052	0.0876	0.3117	0.2747	0.7067	0.0147	0.0244	0.0377	0.0002	0.0001	0.0004	0.0007	0.0006	0.0046	0.0000	0.0000	0.0002	0.0025	0.0013	0.0046	0.0023	0.0021	0.0065	0.0026	0.0006	0.0045	0.4149	2.0233	-0.0000	0.0000	1.1082	3.5591	5.8288	4.5341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0317	0.0277	0.0040	0.0062	0.0060	0.0002	0.0255	0.0217	0.0038	0.0956	0.0605	0.0351	0.0287	0.0275	0.0012	0.0670	0.0330	0.0339	0.0681	0.1052	0.0876	0.3117	0.2747	0.7067	0.0147	0.0244	0.0377	0.0025	0.0013	0.0046	0.0023	0.0021	0.0065	0.0026	0.0006	0.0045
48	103	0.1135	11	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9725	6.8911	0.3711	8.8070	8.1729	14.1250	0.4243	14.4222	0.1164	0.0614	0.0619	0.0582	0.1556	0.1374	0.5734	0.0348	0.0378	0.0187	0.0631	0.0090	0.1568	0.0177	0.0168	0.0406	0.0821	0.0026	0.1603	0.1394	10.0967	-0.0005	0.0029	1.1082	2.8937	5.8288	8.0733	0.0018	0.0016	0.0002	0.0010	0.0008	0.0002	0.0008	0.0007	0.0001	0.0080	0.0007	0.0072	0.0007	0.0006	0.0001	0.0073	0.0001	0.0072	0.0293	0.0256	0.0038	0.0064	0.0062	0.0003	0.0229	0.0194	0.0035	0.1262	0.0800	0.0462	0.0372	0.0358	0.0013	0.0890	0.0441	0.0449	0.9725	6.8911	0.3711	8.8070	8.1729	14.1250	0.4243	14.4222	0.1164	0.0631	0.0090	0.1568	0.0177	0.0168	0.0406	0.0821	0.0026	0.1603
48	104	0.1083	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0408	0.0123	1.3697	0.0172	0.0164	0.1002	0.1145	0.0122	1.6819	0.0077	0.0035	0.0332	0.0054	0.0054	0.0082	0.0090	0.0022	0.0346	0.1898	0.2803	0.0243	0.3160	0.3270	0.0820	0.0787	0.1756	0.0206	1.6164	0.0473	0.0000	-0.0054	1.1082	0.0277	5.8288	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0103	0.0005	0.0084	0.0083	0.0001	0.0024	0.0020	0.0004	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0567	0.0366	0.0200	0.0265	0.0253	0.0012	0.0301	0.0113	0.0188	0.0408	0.0123	1.3697	0.0172	0.0164	0.1002	0.1145	0.0122	1.6819	0.1898	0.2803	0.0243	0.3160	0.3270	0.0820	0.0787	0.1756	0.0206
48	105	0.0616	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2811	0.1614	3.2471	0.5692	0.5845	0.0036	0.1969	0.0662	3.5332	0.0592	0.0508	0.1139	0.1282	0.1334	0.0003	0.0405	0.0252	0.1215	0.2108	0.3149	0.0351	0.2252	0.2283	0.0825	0.2059	0.3806	0.0344	0.3457	0.0660	-0.0003	-0.0229	1.1082	5.1414	5.8288	16.4151	0.0026	0.0020	0.0007	0.0012	0.0012	0.0000	0.0014	0.0007	0.0007	0.0477	0.0447	0.0029	0.0128	0.0127	0.0001	0.0348	0.0320	0.0029	0.0447	0.0387	0.0060	0.0095	0.0092	0.0004	0.0352	0.0296	0.0056	0.2261	0.1420	0.0841	0.0569	0.0557	0.0012	0.1692	0.0863	0.0829	0.2811	0.1614	3.2471	0.5692	0.5845	0.0036	0.1969	0.0680	3.5332	0.2108	0.3149	0.0351	0.2252	0.2283	0.0825	0.2059	0.3708	0.0344
48	106	0.0534	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4316	1.9409	0.2360	0.2161	0.2297	0.0171	2.2616	31.5589	0.2543	0.2463	0.2759	0.0518	0.0564	0.0582	0.0148	0.2857	0.3269	0.0539	0.1720	0.1422	0.2195	0.2608	0.2532	0.8680	0.1263	0.0104	0.2121	0.0286	0.9722	-0.0029	-0.0009	1.1082	3.8974	5.8288	1.6364	0.0083	0.0080	0.0002	0.0003	0.0003	0.0000	0.0079	0.0077	0.0002	0.0173	0.0088	0.0085	0.0089	0.0085	0.0004	0.0084	0.0003	0.0081	0.0336	0.0291	0.0044	0.0058	0.0055	0.0002	0.0278	0.0236	0.0042	0.1008	0.0618	0.0389	0.0343	0.0336	0.0007	0.0665	0.0283	0.0382	1.4316	1.9409	0.2360	0.2161	0.2297	0.0238	2.2616	31.5589	0.2543	0.1720	0.1422	0.2195	0.2608	0.2532	0.6239	0.1263	0.0104	0.2121
48	109	0.1438	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1082	0.0000	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	110	0.1289	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0031	0.0074	0.0123	0.0066	0.0912	0.0009	0.0000	0.0019	1.2992	0.0000	0.0000	1.1082	0.0000	5.8288	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0003	0.0002	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0519	0.0285	0.0262	0.0245	0.0018	0.0541	0.0274	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0031	0.0074	0.0123	0.0066	0.0912	0.0009	0.0000	0.0019	
48	111	0.1378	13	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.1698	0.0000	0.3145	0.3466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0033	1.1082	0.0016	5.8288	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0362	0.0193	0.0195	0.0177	0.0018	0.0359	0.0184	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1108	0.1698	0.0000	0.3145	0.3466	0.0000	0.0000	0.0000	0.0000	
48	112	0.1310	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1606	0.2478	0.0009	0.0002	0.0002	0.0000	0.2477	0.5278	0.0009	0.0019	0.0000	-0.0033	1.1082	1.0012	5.8288	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0061	0.0000	0.0000	0.0000	0.0000	0.0062	0.0061	0.0000	0.0080	0.0070	0.0011	0.0014	0.0013	0.0001	0.0066	0.0057	0.0010	0.0383	0.0248	0.0135	0.0135	0.0125	0.0010	0.0248	0.0123	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1606	0.2478	0.0009	0.0002	0.0002	0.0000	0.2477	0.5004	0.0009	
48	113	0.1393	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	51.1193	0.0000	0.0000	1.1082	0.9705	5.8288	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0080	0.0011	0.0022	0.0021	0.0001	0.0069	0.0059	0.0010	0.0672	0.0439	0.0233	0.0222	0.0207	0.0015	0.0450	0.0232	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0017	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	
48	114	0.1310	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002	0.5000	0.0000	-0.0000	1.1082	0.0000	5.8288	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0105	0.0058	0.0061	0.0058	0.0004	0.0102	0.0048	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0005	0.0000	0.0001	0.0000	0.0002			
48	115	0.1289	11	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0004	0.0005	0.0006	0.0000	0.0030	0.0058	0.0004	0.0656	0.0000	-0.0000	1.1082	0.0000	5.8288	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0114	0.0063	0.0064	0.0061	0.0003	0.0113	0.0053	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0004	0.0005	0.0006	0.0000	0.0030	0.0058	0.0004		
48	116	0.1364	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36091.1804	6174.6513	108509.9904	8022.6123	7912.0174	inf	34042.4395	60646.5576	113651.7072	0.9902	0.0224	8.0599	0.0555	0.0586	0.0014	1.2969	0.0094	9.0868	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	49.1796	10.3887	0.0052	0.0000	1.1082	0.9725	5.8288	0.9874	0.0086	0.0002	0.0085	0.0001	0.0001	0.0000	0.0085	0.0001	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0077	0.0010	0.0022	0.0020	0.0001	0.0066	0.0056	0.0009	0.0225	0.0149	0.0076	0.0077	0.0072	0.0005	0.0148	0.0078	0.0071	36091.1804	6174.6513	108509.9904	8022.6123	7912.0174	inf	34042.4395	60646.5576	113651.7072	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
48	117	0.1364	12	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.0023	27.3555	26.7079	27.7830	26.8230	inf	32.0225	48.3852	27.9170	0.2960	0.3233	0.0348	0.6224	0.6482	0.0164	0.0322	0.0311	0.0391	0.0082	0.0118	0.0013	0.0224	0.0242	0.0000	0.0010	0.0006	0.0014	0.0112	0.0572	-0.0001	-0.0002	1.1082	0.0285	5.8288	4.0215	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.0449	0.0296	0.0154	0.0152	0.0140	0.0011	0.0298	0.0155	0.0143	36.0023	27.3555	26.7079	27.7830	26.8230	inf	32.0225	48.3852	27.9170	0.0082	0.0118	0.0013	0.0224	0.0242	0.0000	0.0010	0.0006	0.0014
48	118	0.1289	11	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16127.6690	53031.2291	146.2985	68717.4216	67595.9065	8.1914	8537.4947	905617.9106	146.9119	3.9137	4.4905	0.0776	11.1743	11.7493	0.0000	2.4084	2.8112	0.0829	0.0002	0.0001	0.0005	0.0002	0.0002	0.0000	0.0003	0.0000	0.0006	0.0026	3.4391	-0.0356	0.0000	1.1082	3.0275	5.8288	2.1573	0.0940	0.0938	0.0002	0.0461	0.0461	0.0000	0.0479	0.0477	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0209	0.0031	0.0041	0.0039	0.0002	0.0199	0.0170	0.0029	0.0601	0.0388	0.0213	0.0198	0.0185	0.0013	0.0403	0.0203	0.0200	16127.6690	53031.2291	146.2985	68717.4216	67595.9065	8.1914	8537.4947	905617.9106	146.9119	0.0002	0.0001	0.0005	0.0002	0.0002	0.0000	0.0003	0.0000	0.0006
48	119	0.1701	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8894	0.2074	3.1710	7.8252	0.3498	201.8813	0.0218	0.0912	0.0659	0.0079	0.0004	0.0694	0.0255	0.0012	0.4276	0.0003	0.0001	0.0015	0.0089	0.0020	0.0219	0.0033	0.0033	0.0021	0.0118	0.0007	0.0229	20.2035	5.7461	0.0001	0.0002	1.1082	2.1883	5.8288	3.1271	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0001	0.0001	0.0000	0.0005	0.0000	0.0005	0.0230	0.0205	0.0025	0.0070	0.0066	0.0004	0.0160	0.0139	0.0021	0.0627	0.0409	0.0217	0.0214	0.0203	0.0011	0.0413	0.0206	0.0207	0.8894	0.2074	3.1710	7.8252	0.3498	201.8813	0.0218	0.0912	0.0659	0.0089	0.0020	0.0219	0.0033	0.0033	0.0021	0.0118	0.0007	0.0229
