branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	120	0.1032	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5003	4.0044	14.6504	18.2758	18.2879	310.0794	3.2296	1.8393	7.4715	0.8096	0.9263	0.0158	2.4138	2.5134	0.1496	0.4941	0.5766	0.0082	0.1472	0.2313	0.0011	0.1321	0.1374	0.0005	0.1530	0.3135	0.0011	0.0025	0.0027	-0.0353	-0.0239	1.1082	13.6104	5.8288	16.0982	0.0932	0.0929	0.0002	0.0456	0.0455	0.0001	0.0475	0.0474	0.0001	0.0443	0.0441	0.0001	0.0110	0.0110	0.0000	0.0332	0.0331	0.0001	0.1151	0.1003	0.0148	0.0189	0.0181	0.0008	0.0962	0.0822	0.0140	0.3007	0.1908	0.1099	0.0835	0.0802	0.0033	0.2172	0.1106	0.1066	5.5003	4.0044	14.6504	18.2758	18.2879	310.0794	3.2296	1.9255	7.4715	0.1472	0.2313	0.0011	0.1321	0.1374	0.0005	0.1530	0.2995	0.0011
48	121	0.1284	12	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6620	0.8470	0.0427	0.6981	1.0929	0.0013	0.5739	0.3823	1.2644	0.0332	0.0373	0.0027	0.0740	0.0774	0.0005	0.0025	0.0024	0.0031	0.0502	0.0440	0.0627	0.1060	0.0709	0.3993	0.0044	0.0063	0.0025	0.0094	0.7108	-0.0001	-0.0007	1.1082	0.3548	5.8288	4.6068	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0054	0.0032	0.0023	0.0052	0.0030	0.0022	0.0003	0.0002	0.0001	0.0105	0.0093	0.0012	0.0045	0.0043	0.0002	0.0060	0.0050	0.0010	0.1081	0.0722	0.0360	0.0488	0.0421	0.0066	0.0594	0.0300	0.0293	0.6620	0.8470	0.0427	0.6981	1.0929	0.0015	0.5739	0.3823	1.2644	0.0502	0.0440	0.0627	0.1060	0.0709	0.3293	0.0044	0.0063	0.0025
48	122	0.1135	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5086	0.3551	2.1046	1.2729	1.2113	3.5496	0.0564	0.0145	0.9373	0.0329	0.0335	0.0288	0.1183	0.1139	0.2235	0.0030	0.0014	0.0114	0.0647	0.0943	0.0137	0.0929	0.0940	0.0630	0.0524	0.0946	0.0122	0.1248	0.0843	-0.0002	-0.0027	1.1082	1.6911	5.8288	5.7022	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0058	0.0053	0.0004	0.0025	0.0025	0.0001	0.0033	0.0029	0.0004	0.0199	0.0174	0.0025	0.0052	0.0050	0.0002	0.0147	0.0124	0.0023	0.0894	0.0566	0.0329	0.0270	0.0261	0.0010	0.0624	0.0305	0.0319	0.5086	0.3551	2.1046	1.2729	1.2113	3.5496	0.0564	0.0145	0.9373	0.0647	0.0943	0.0137	0.0929	0.0940	0.0630	0.0524	0.0946	0.0122
48	123	0.1032	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2043	0.1075	1.8697	0.5703	0.4658	1.7627	0.0368	0.0021	0.9130	0.0165	0.0121	0.0522	0.0509	0.0380	0.5016	0.0028	0.0003	0.0179	0.0810	0.1123	0.0279	0.0892	0.0816	0.2846	0.0773	0.1399	0.0196	0.5428	0.1466	-0.0000	-0.0023	1.1082	2.0929	5.8288	3.1856	0.0005	0.0003	0.0002	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0055	0.0048	0.0007	0.0019	0.0016	0.0002	0.0036	0.0031	0.0005	0.0287	0.0255	0.0032	0.0082	0.0080	0.0002	0.0205	0.0176	0.0030	0.0674	0.0424	0.0250	0.0209	0.0201	0.0008	0.0465	0.0223	0.0242	0.2043	0.1075	1.8697	0.5703	0.4658	1.8017	0.0368	0.0021	0.9130	0.0810	0.1123	0.0279	0.0892	0.0816	0.2784	0.0773	0.1399	0.0196
48	124	0.1439	13	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1082	0.0000	5.8288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	125	0.1393	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0011	0.0000	0.0000	0.0000	0.0017	0.0022	0.0012	0.4904	0.0000	-0.0000	1.1082	0.1434	5.8288	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0003	0.0010	0.0010	0.0000	0.0015	0.0013	0.0002	0.0259	0.0171	0.0088	0.0089	0.0083	0.0006	0.0170	0.0087	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0011	0.0000	0.0000	0.0000	0.0017	0.0022	0.0012	
48	126	0.1289	11	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0005	0.0005	0.5130	0.0000	-0.0000	1.1082	1.8882	5.8288	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0131	0.0020	0.0026	0.0025	0.0001	0.0125	0.0106	0.0018	0.0560	0.0362	0.0199	0.0185	0.0174	0.0012	0.0375	0.0188	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0005	0.0005	0.0000	0.0005	0.0005	0.0005	
48	127	0.1032	10	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0716	0.0514	0.2159	0.2700	0.2682	0.0310	0.0032	0.0013	0.2243	0.0244	0.0275	0.0017	0.0988	0.1020	0.0000	0.0010	0.0009	0.0018	0.3414	0.5352	0.0078	0.3659	0.3803	0.0009	0.3314	0.7172	0.0080	0.0082	0.0084	-0.0004	-0.0261	1.1082	3.5543	5.8288	9.0319	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0488	0.0484	0.0004	0.0152	0.0152	0.0000	0.0337	0.0333	0.0004	0.0402	0.0355	0.0048	0.0096	0.0093	0.0003	0.0306	0.0261	0.0045	0.1431	0.0905	0.0526	0.0415	0.0399	0.0016	0.1016	0.0506	0.0510	0.0716	0.0514	0.2159	0.2700	0.2682	0.0310	0.0032	0.0014	0.2243	0.3414	0.5352	0.0078	0.3659	0.3803	0.0009	0.3314	0.6574	0.0080
48	128	0.0995	9	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6460	0.3013	8.7477	2.6310	1.8633	14.7507	0.1153	0.0060	3.3260	0.0135	0.0091	0.0442	0.0497	0.0348	0.4370	0.0025	0.0003	0.0152	0.0209	0.0302	0.0051	0.0189	0.0187	0.0296	0.0220	0.0443	0.0046	0.6960	0.0984	0.0000	-0.0005	1.1082	2.6246	5.8288	0.7212	0.0004	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0011	0.0010	0.0001	0.0004	0.0003	0.0000	0.0008	0.0007	0.0001	0.0289	0.0253	0.0036	0.0067	0.0065	0.0002	0.0222	0.0188	0.0034	0.0536	0.0338	0.0199	0.0190	0.0186	0.0004	0.0346	0.0152	0.0195	0.6460	0.3013	8.7477	2.6310	1.8633	14.7507	0.1153	0.0060	3.3260	0.0209	0.0302	0.0051	0.0189	0.0187	0.0296	0.0220	0.0443	0.0046
48	129	0.0938	8	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.4400	3.6670	44.0629	25.4117	15.8367	271.8629	1.7499	0.1415	15.7288	0.0102	0.0059	0.0392	0.0382	0.0239	0.3458	0.0023	0.0002	0.0138	0.0014	0.0016	0.0009	0.0015	0.0015	0.0013	0.0013	0.0017	0.0009	0.9645	0.2892	0.0000	-0.0000	1.1082	3.3474	5.8288	1.3769	0.0003	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0331	0.0289	0.0042	0.0073	0.0070	0.0003	0.0258	0.0219	0.0039	0.0571	0.0374	0.0197	0.0173	0.0168	0.0005	0.0398	0.0206	0.0192	7.4400	3.6670	44.0629	25.4117	15.8367	271.8629	1.7499	0.1415	15.7288	0.0014	0.0016	0.0009	0.0015	0.0015	0.0013	0.0013	0.0017	0.0009
48	130	0.0849	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.3359	14.8880	146.6823	33.9762	21.7742	188.8488	11.7694	1.4882	57.9242	0.0357	0.0207	0.1514	0.0794	0.0497	0.7928	0.0097	0.0010	0.0557	0.0013	0.0014	0.0010	0.0023	0.0023	0.0042	0.0008	0.0007	0.0010	0.9466	0.4294	0.0000	-0.0000	1.1082	0.4686	5.8288	4.0374	0.0003	0.0002	0.0002	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0085	0.0011	0.0036	0.0034	0.0001	0.0060	0.0050	0.0010	0.0533	0.0338	0.0196	0.0153	0.0149	0.0004	0.0380	0.0189	0.0191	28.3359	14.8880	146.6823	33.9762	21.7742	188.8488	11.7694	1.4882	57.9242	0.0013	0.0014	0.0010	0.0023	0.0023	0.0042	0.0008	0.0007	0.0010
49	50	0.2133	20	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0040	0.0000	0.0081	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	2.0001	1.7047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0070	0.0016	0.0035	0.0034	0.0001	0.0052	0.0037	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0040	0.0000	0.0081	0.0084	0.0000	0.0000	0.0000	0.0000				
49	51	0.2133	20	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0223	0.0042	0.0000	0.6448	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	2.0001	0.2953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0054	0.0005	0.0028	0.0028	0.0000	0.0031	0.0026	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0223	0.0042	0.0000	0.4406	0.0000	0.0000	0.0000				
49	52	0.2105	19	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0019	0.0152	0.0182	0.0039	0.1903	0.0000	0.0000	0.0000	4.0562	0.0000	0.0000	0.0000	0.0001	2.0001	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0036	0.0018	0.0019	0.0018	0.0001	0.0036	0.0019	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0019	0.0152	0.0182	0.0039	0.1903	0.0000	0.0000	0.0000	
49	53	0.1922	13	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0119	0.0000	0.0246	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.8240	2.0001	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0050	0.0029	0.0024	0.0022	0.0002	0.0055	0.0028	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0119	0.0000	0.0246	0.0266	0.0000	0.0000	0.0000	0.0000				
49	54	0.0787	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.1347	0.0000	303.6924	0.0625	0.0000	0.7921	76.4109	0.0000	336.2436	inf	0.0000	0.3506	0.0000	0.0007	2.0001	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7671	0.0000	0.7671	0.0002	0.0000	0.0002	0.7669	0.0000	0.7669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0074	0.0053	0.0027	0.0024	0.0003	0.0100	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.1347	0.0000	144.2747	0.0625	0.0000	0.5633	76.4109	0.0000	152.9221				
49	55	0.0787	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0311	41.7637	0.0000	107.4887	118.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1265	0.0000	0.0007	2.0001	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2331	0.2331	0.0000	0.2331	0.2331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0056	0.0037	0.0022	0.0020	0.0002	0.0071	0.0036	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0311	41.7637	0.0000	107.4887	118.7350	0.0000	0.0000	0.0000	0.0000						
49	56	0.0744	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.5418	40.3184	149.3156	101.6443	111.2043	0.2610	32.7411	0.0460	153.0546	0.9979	0.0000	-0.0155	0.0000	0.9953	2.0001	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3576	0.1790	0.1786	0.1789	0.1789	0.0000	0.1787	0.0001	0.1786	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0044	0.0028	0.0018	0.0016	0.0002	0.0055	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	49.5418	40.3184	64.2764	101.6443	111.2043	0.2610	32.7411	0.0460	67.9718	
49	57	0.0676	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2760	13.7720	120.5816	38.0303	40.1481	0.2052	29.9826	0.0460	117.3672	3.0141	0.0000	0.0586	0.0000	0.0068	2.0001	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2820	0.0702	0.2117	0.0701	0.0701	0.0000	0.2119	0.0002	0.2117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0051	0.0039	0.0020	0.0017	0.0002	0.0071	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.2760	13.7720	54.0803	35.9620	40.1481	0.2052	29.9826	0.0460	57.0477	
49	58	0.0265	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8280	0.0104	4.0058	0.0141	0.0154	0.0025	2.1433	0.0087	4.1403	322.7074	0.0000	0.0415	0.0000	5.8573	2.0001	13.1443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0915	0.0003	0.0912	0.0001	0.0001	0.0000	0.0914	0.0002	0.0912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0273	0.0228	0.0074	0.0067	0.0007	0.0426	0.0206	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8280	0.0104	4.0058	0.0141	0.0154	0.0025	2.1433	0.0087	4.1403	
49	59	0.2106	20	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0047	0.0000	0.0093	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9979	2.0001	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0083	0.0043	0.0042	0.0037	0.0005	0.0084	0.0046	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0047	0.0000	0.0093	0.0105	0.0000	0.0000	0.0000	0.0000				
49	60	0.2022	19	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0268	0.0000	-0.0000	0.0000	2.2356	2.0001	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0070	0.0038	0.0032	0.0029	0.0003	0.0075	0.0041	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
49	61	0.1816	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0703	2.0001	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0114	0.0078	0.0039	0.0033	0.0005	0.0153	0.0081	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
49	62	0.1800	16	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2333	0.0000	-0.0000	0.0000	0.9285	2.0001	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0013	0.0009	0.0005	0.0004	0.0001	0.0017	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
49	63	0.1422	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0111	0.0176	0.0000	0.1366	0.0000	0.0000	0.0001	1219.9125	0.0000	0.0000	0.0000	1.0023	2.0001	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0057	0.0035	0.0022	0.0019	0.0003	0.0070	0.0038	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0111	0.0176	0.0000	0.1366	0.0000	0.0000	0.0001		
49	64	0.1158	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0001	0.0042	0.0046	0.0015	0.0000	0.0000	0.0000	0.0476	0.0000	-0.0000	0.0000	3.0820	2.0001	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0154	0.0106	0.0051	0.0044	0.0006	0.0210	0.0110	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0001	0.0042	0.0046	0.0015	0.0000	0.0000	0.0000	
49	65	0.2022	19	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7073	0.0000	-0.0000	0.0000	1.7946	2.0001	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0106	0.0062	0.0047	0.0042	0.0005	0.0121	0.0064	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
