branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	60	0.0515	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1067	1.7475	0.0157	0.1552	0.1590	0.0181	1.4189	2.7280	0.0157	0.0053	-0.0000	-0.0089	0.0001	2.2356	1.7968	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0165	0.0001	0.0006	0.0006	0.0000	0.0160	0.0159	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0094	0.0055	0.0037	0.0036	0.0001	0.0113	0.0058	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1067	1.7475	0.0157	0.1552	0.1590	0.0181	1.4189	2.7280	0.0157	
52	61	0.0803	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.9456	1.4881	0.0000	1.2081	1.2405	0.0000	0.0000	0.0000	0.0000	0.0018	0.0020	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0002	0.0038	0.0037	0.0058	0.0001	0.0000	0.0001	0.0000	0.1038	-0.0000	-0.0000	0.0001	2.0703	1.7968	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0160	0.0097	0.0059	0.0057	0.0002	0.0198	0.0103	0.0095	1.9456	1.4881	0.0000	1.2081	1.2405	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0002	0.0038	0.0037	0.0058	0.0001	0.0000	0.0001
52	62	0.0787	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4981	0.1003	32.3375	0.2901	0.2851	0.0000	0.6309	0.0000	33.5460	0.0054	0.0017	0.0390	0.0040	0.0040	0.0000	0.0064	0.0000	0.0403	0.0109	0.0169	0.0012	0.0137	0.0140	0.0014	0.0101	0.0185	0.0012	2.5839	0.0435	0.0000	-0.0000	0.0001	0.9285	1.7968	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0018	0.0011	0.0007	0.0007	0.0000	0.0022	0.0011	0.0011	0.4981	0.1003	32.3375	0.2901	0.2851	0.0000	0.6309	0.0000	33.5460	0.0109	0.0169	0.0012	0.0137	0.0140	0.0014	0.0101	0.0185	0.0012
52	63	0.1239	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.1717	0.3025	296.9958	2.4062	0.7209	1452.6345	68.1115	0.0098	313.2441	262.2747	0.0000	0.3105	0.0001	1.0023	1.7968	3.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6850	0.0026	0.6824	0.0090	0.0026	0.0064	0.6760	0.0000	0.6760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0086	0.0051	0.0037	0.0035	0.0002	0.0099	0.0051	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.1717	0.3025	135.1107	2.4062	0.7209	34.2414	68.1115	0.0098	138.9981	
52	64	0.0975	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6576	0.3149	1.2121	0.1713	0.1720	0.1538	0.8073	0.4046	1.2378	2.3781	0.0000	0.0038	0.0001	3.0820	1.7968	9.3392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0071	0.0168	0.0015	0.0014	0.0001	0.0224	0.0057	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0225	0.0139	0.0086	0.0082	0.0003	0.0278	0.0142	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6576	0.3149	1.2121	0.1713	0.1720	0.1538	0.8073	0.3975	1.2378	
52	65	0.0515	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0338	0.0002	0.0908	0.0932	0.0102	0.0000	0.0000	0.0000	0.0035	-0.0000	-0.0003	0.0001	1.7946	1.7968	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0149	0.0093	0.0056	0.0054	0.0002	0.0186	0.0095	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0338	0.0002	0.0908	0.0932	0.0102	0.0000	0.0000	0.0000	
52	66	0.0447	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0823	0.0535	0.0000	0.0875	0.0863	0.0000	0.0000	0.0000	0.0000	0.0103	0.0115	0.0000	0.0269	0.0270	0.0000	0.0000	0.0000	0.0000	0.1255	0.2160	0.0052	0.3070	0.3128	0.0041	0.0475	0.1125	0.0053	0.0078	0.0183	-0.0000	-0.0010	0.0001	1.3569	1.7968	2.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0014	0.0014	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0086	0.0065	0.0045	0.0045	0.0001	0.0106	0.0042	0.0064	0.0823	0.0535	0.0000	0.0875	0.0863	0.0000	0.0000	0.0000	0.0000	0.1255	0.2160	0.0052	0.3070	0.3128	0.0041	0.0475	0.1125	0.0053
52	67	0.0313	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0005	7.0899	0.0006	0.0007	0.0000	0.8381	0.0383	7.3138	0.0048	0.0021	0.0291	0.0046	0.0047	0.0000	0.0049	0.0004	0.0301	2.1498	3.8772	0.0041	7.4777	6.3516	0.0023	0.0059	0.0097	0.0041	1.5304	0.0009	0.0000	-0.0489	0.0001	4.9477	1.7968	2.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0901	0.0001	0.0900	0.0900	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0232	0.0187	0.0146	0.0145	0.0001	0.0274	0.0088	0.0186	0.0022	0.0005	7.0899	0.0008	0.0008	0.0000	0.8381	0.0383	7.3138	2.1498	3.8772	0.0041	6.1725	6.2247	0.0023	0.0059	0.0097	0.0041
52	68	0.2091	19	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9611	0.0000	50.7336	0.0444	0.0000	0.8385	13.7613	0.0000	49.1563	909623.9404	0.0000	0.0443	0.0001	0.0000	1.7968	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0970	0.0000	0.0970	0.0002	0.0000	0.0002	0.0968	0.0000	0.0968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0072	0.0036	0.0038	0.0035	0.0003	0.0070	0.0037	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9611	0.0000	26.6175	0.0444	0.0000	0.5783	13.7613	0.0000	28.8723	
52	69	0.1868	18	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6329	0.1099	114.5234	0.7189	0.2099	50.6360	28.2637	0.0065	108.2654	259.3395	0.0000	0.3150	0.0001	2.8240	1.7968	8.9883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6950	0.0027	0.6924	0.0094	0.0026	0.0068	0.6857	0.0001	0.6856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0243	0.0130	0.0130	0.0124	0.0007	0.0243	0.0119	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.6329	0.1099	53.2082	0.7189	0.2099	9.8077	28.2637	0.0065	55.6448	
52	70	0.1779	17	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0000	0.0575	0.8188	0.0000	17.9315	0.0000	0.0000	0.0000	0.0078	0.0000	0.0591	0.0211	0.0000	0.6149	0.0000	0.0000	0.0000	0.6343	0.4465	1.0289	0.0257	0.0254	0.0343	1.0094	0.9812	1.0698	inf	1.0961	0.0000	-0.0003	0.0001	1.4521	1.7968	3.5882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0062	0.0068	0.0002	0.0002	0.0000	0.0128	0.0060	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0139	0.0066	0.0078	0.0076	0.0003	0.0127	0.0064	0.0064	0.0122	0.0000	0.0575	0.8188	0.0000	17.9315	0.0000	0.0000	0.0000	0.6343	0.4465	1.0289	0.0257	0.0254	0.0343	1.0094	0.9489	1.0698
52	71	0.1751	16	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4549	0.5093	13.4737	6.6729	2.5380	553.8766	0.0000	0.0000	0.0000	0.0234	0.0099	0.1101	0.0606	0.0236	0.7781	0.0000	0.0000	0.0000	0.0161	0.0195	0.0082	0.0091	0.0093	0.0014	0.0210	0.0336	0.0084	1.7132	0.1838	0.0000	-0.0001	0.0001	1.1783	1.7968	0.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0079	0.0035	0.0047	0.0046	0.0001	0.0067	0.0033	0.0033	1.4549	0.5093	13.4737	6.6729	2.5380	553.8766	0.0000	0.0000	0.0000	0.0161	0.0195	0.0082	0.0091	0.0093	0.0014	0.0210	0.0336	0.0084
52	72	0.1706	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2103.5660	0.0000	37999.8972	302897.1040	0.0000	7574656.5448	0.0000	0.0000	0.0000	6.1858	0.0000	57.5583	11.2514	0.0000	351.0848	0.0000	0.0000	0.0000	0.0029	0.0036	0.0015	0.0000	0.0000	0.0000	0.0048	0.0080	0.0016	inf	0.1997	0.0000	-0.0000	0.0001	2.0762	1.7968	1.4610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0097	0.0046	0.0055	0.0053	0.0002	0.0088	0.0044	0.0044	2103.5660	0.0000	37999.8972	302897.1040	0.0000	7574656.5448	0.0000	0.0000	0.0000	0.0029	0.0036	0.0015	0.0000	0.0000	0.0000	0.0048	0.0080	0.0016
52	73	0.1063	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4983	18.6830	0.0004	0.2601	0.2732	0.0001	15.1738	30.0223	0.0004	0.0000	0.0000	-0.3771	0.0001	4.0673	1.7968	17.8409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6945	0.6945	0.0000	0.0039	0.0039	0.0000	0.6906	0.6906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0604	0.0372	0.0232	0.0149	0.0142	0.0007	0.0455	0.0230	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4983	18.6830	0.0004	0.2601	0.2732	0.0001	15.1738	30.0223	0.0004	
52	75	0.2431	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8743	0.0004	6.2755	0.0135	0.0004	0.6554	4.9382	0.0000	6.0172	1.5852	0.0001	6.2350	0.0068	0.0002	0.3170	2.9490	0.0000	6.4671	0.5515	0.3313	0.9935	0.5002	0.5113	0.4837	0.5972	0.0005	1.0748	16555.5882	1.4937	0.0000	0.0071	0.0001	3.5843	1.7968	46.7516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	0.0511	0.0763	0.0545	0.0511	0.0034	0.0730	0.0000	0.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2311	0.1543	0.0768	0.1089	0.0999	0.0089	0.1222	0.0543	0.0679	2.8743	0.0004	6.2755	0.0135	0.0004	0.8406	4.9382	0.0000	6.0172	0.5515	0.3313	0.9935	0.5002	0.5113	0.3772	0.5972	0.0005	1.0748
52	76	0.1076	11	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.0003	1.7968	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0036	0.0021	0.0016	0.0015	0.0001	0.0041	0.0021	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	77	0.1008	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	-0.0000	0.0001	0.9901	1.7968	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0122	0.0045	0.0062	0.0061	0.0001	0.0105	0.0061	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	78	0.1239	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1545	0.1103	0.0000	0.1147	0.1112	0.0000	0.0000	0.0000	0.0000	0.0016	0.0017	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.0102	0.0158	0.0001	0.0354	0.0371	0.0026	0.0000	0.0000	0.0000	0.0000	0.0037	-0.0000	-0.0004	0.0001	8.4371	1.7968	15.3349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0457	0.0256	0.0205	0.0195	0.0010	0.0508	0.0262	0.0246	0.1545	0.1103	0.0000	0.1147	0.1112	0.0000	0.0000	0.0000	0.0000	0.0102	0.0158	0.0001	0.0354	0.0371	0.0026	0.0000	0.0000	0.0000
52	79	0.1008	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2783	0.0000	-0.0000	0.0001	3.0096	1.7968	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0215	0.0101	0.0099	0.0097	0.0003	0.0216	0.0118	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	80	0.0852	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0534	0.0454	0.0000	0.0443	0.0437	0.0000	0.0000	0.0000	0.0000	0.0061	0.0068	0.0000	0.0152	0.0154	0.0000	0.0000	0.0000	0.0000	0.1146	0.1509	0.0537	0.3443	0.3519	0.1224	0.0263	0.0001	0.0520	0.0000	0.2123	-0.0000	-0.0010	0.0001	1.0477	1.7968	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0022	0.0005	0.0022	0.0022	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0147	0.0088	0.0065	0.0063	0.0002	0.0169	0.0084	0.0085	0.0534	0.0454	0.0000	0.0443	0.0437	0.0000	0.0000	0.0000	0.0000	0.1146	0.1509	0.0537	0.3443	0.3519	0.1224	0.0263	0.0001	0.0520
52	81	0.0787	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0023	0.1581	0.0084	0.0082	0.0000	0.0174	0.0000	0.1609	0.0042	0.0008	0.0344	0.0019	0.0019	0.0000	0.0056	0.0000	0.0357	0.2973	0.3457	0.2179	0.2243	0.2308	0.0137	0.3190	0.4125	0.2217	4.7521	0.3843	0.0000	-0.0007	0.0001	1.9794	1.7968	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0019	0.0007	0.0004	0.0004	0.0000	0.0022	0.0014	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0054	0.0033	0.0020	0.0019	0.0001	0.0068	0.0035	0.0033	0.0140	0.0023	0.1581	0.0084	0.0082	0.0000	0.0174	0.0000	0.1609	0.2973	0.3457	0.2179	0.2243	0.2308	0.0137	0.3190	0.4097	0.2217
52	82	0.0766	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5755	0.0000	42.4231	0.0000	0.0000	0.0000	3.6365	0.0000	42.9486	0.0086	0.0000	0.0775	0.0000	0.0000	0.0000	0.0138	0.0000	0.0797	0.0033	0.0042	0.0018	0.0018	0.0018	0.0001	0.0038	0.0057	0.0019	inf	0.2643	0.0000	-0.0000	0.0001	1.0114	1.7968	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0020	0.0012	0.0007	0.0007	0.0000	0.0024	0.0012	0.0012	2.5755	0.0000	42.4231	0.0000	0.0000	0.0000	3.6365	0.0000	42.9486	0.0033	0.0042	0.0018	0.0018	0.0018	0.0001	0.0038	0.0057	0.0019
52	83	0.0560	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1693	0.5664	0.5165	0.4489	0.6933	0.0000	0.1591	0.0000	0.5377	0.0117	0.0028	0.0811	0.0067	0.0067	0.0000	0.0148	0.0000	0.0835	0.0692	0.0050	0.1570	0.0149	0.0097	0.2901	0.0929	0.0000	0.1553	3.6712	22.9849	0.0000	0.0012	0.0001	5.9223	1.7968	3.6882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0001	0.0028	0.0002	0.0001	0.0001	0.0027	0.0000	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0240	0.0176	0.0126	0.0124	0.0002	0.0290	0.0116	0.0173	0.1693	0.5664	0.5165	0.4489	0.6933	0.0000	0.1591	0.0000	0.5377	0.0692	0.0050	0.1570	0.0149	0.0097	0.2820	0.0929	0.0000	0.1553
52	84	0.1437	14	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0047	0.0000	0.0098	0.0104	0.0005	0.0000	0.0000	0.0000	0.0037	0.0000	-0.0002	0.0001	7.1084	1.7968	28.8937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1020	0.0656	0.0363	0.0316	0.0297	0.0019	0.0704	0.0359	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0047	0.0000	0.0098	0.0104	0.0005	0.0000	0.0000	0.0000	
52	85	0.1363	13	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0257	0.0020	0.0207	0.0213	0.0021	0.0169	0.0302	0.0020	0.0349	0.0000	-0.0003	0.0001	2.2208	1.7968	3.9129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0198	0.0090	0.0105	0.0101	0.0004	0.0183	0.0096	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0257	0.0020	0.0207	0.0213	0.0021	0.0169	0.0302	0.0020	
52	86	0.2118	15	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0165	0.0153	0.0345	0.0364	0.0021	0.0079	0.0000	0.0160	0.5198	0.0000	-0.0001	0.0001	5.3425	1.7968	7.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0243	0.0136	0.0117	0.0110	0.0006	0.0263	0.0133	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0165	0.0153	0.0345	0.0364	0.0021	0.0079	0.0000	0.0160	
52	87	0.1686	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0087	0.0060	0.0000	0.0081	0.0077	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0548	0.0817	0.0015	0.1365	0.1456	0.0060	0.0080	0.0146	0.0011	0.0714	0.0090	-0.0000	-0.0023	0.0001	7.0719	1.7968	13.7350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0043	0.0000	0.0040	0.0040	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0532	0.0268	0.0291	0.0272	0.0019	0.0509	0.0259	0.0249	0.0087	0.0060	0.0000	0.0081	0.0077	0.0000	0.0000	0.0000	0.0000	0.0548	0.0817	0.0015	0.1365	0.1456	0.0060	0.0080	0.0146	0.0011
