branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	88	0.0048	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	91	0.1168	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3098	0.2860	0.0000	28.9147	29.0452	0.0000	0.0000	0.0000	0.0000	4.2402	5.5069	0.0000	8.1816	8.3455	0.0000	0.0000	0.0000	0.0000	13.6882	19.2577	4.4676	0.2830	0.2873	0.1975	19.2494	34.6187	4.6358	0.0000	0.1401	-0.0000	-0.3297	0.0001	1.8247	1.7968	16.3284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7849	0.6884	0.0965	0.0048	0.0046	0.0002	0.7802	0.6838	0.0963	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0573	0.0357	0.0216	0.0168	0.0160	0.0008	0.0405	0.0198	0.0208	0.3098	0.2860	0.0000	28.9147	29.0452	0.0000	0.0000	0.0000	0.0000	13.6882	19.2577	4.4676	0.2830	0.2873	0.1975	19.2494	34.6187	4.6358
52	92	0.1063	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2457	0.0632	50.6599	0.6619	0.1636	74.2826	13.3577	0.0019	43.9998	262.2740	0.0000	0.3180	0.0001	9.1310	1.7968	16.1726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7017	0.0027	0.6991	0.0111	0.0026	0.0085	0.6906	0.0001	0.6906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0421	0.0263	0.0168	0.0160	0.0008	0.0517	0.0262	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2457	0.0632	26.5395	0.6619	0.1636	10.5500	13.3577	0.0019	27.0438	
52	93	0.1913	17	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0053	0.0057	0.0002	0.0000	0.0000	0.0000	0.0036	0.0000	-0.0000	0.0001	4.0959	1.7968	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0280	0.0139	0.0165	0.0153	0.0012	0.0254	0.0127	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0000	0.0053	0.0057	0.0002	0.0000	0.0000	0.0000	
52	94	0.1730	16	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0135	0.0001	0.0158	0.0168	0.0000	0.0050	0.0099	0.0001	0.0040	0.0000	-0.0001	0.0001	2.9443	1.7968	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0180	0.0092	0.0100	0.0094	0.0006	0.0172	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0135	0.0001	0.0158	0.0168	0.0000	0.0050	0.0099	0.0001	
52	95	0.1706	15	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2360.4367	1829.2165	1747.2998	1752.3756	0.0014	0.0016	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0001	0.8596	1.7968	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0072	0.0032	0.0042	0.0041	0.0001	0.0062	0.0031	0.0031	2360.4367	1829.2165	0.0000	1747.2998	1752.3756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
52	96	0.1587	14	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1545	0.0000	121.8234	0.1082	0.0000	32.4340	0.0000	0.0000	0.0000	0.0003	0.0000	0.0026	0.0006	0.0000	0.0149	0.0000	0.0000	0.0000	0.0020	0.0029	0.0000	0.0051	0.0053	0.0005	0.0000	0.0000	0.0000	inf	0.0037	0.0000	-0.0000	0.0001	3.7737	1.7968	2.5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0166	0.0085	0.0096	0.0092	0.0004	0.0155	0.0074	0.0081	0.1545	0.0000	121.8234	0.1082	0.0000	32.4340	0.0000	0.0000	0.0000	0.0020	0.0029	0.0000	0.0051	0.0053	0.0005	0.0000	0.0000	0.0000
52	97	0.1379	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.8645	0.0000	0.0000	0.0000	0.0823	0.0000	7.2506	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0000	0.0009	0.0850	0.1317	0.0009	0.2698	0.2830	0.0175	0.0021	0.0040	0.0001	inf	0.0037	0.0000	-0.0016	0.0001	6.4922	1.7968	4.5502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0229	0.0128	0.0110	0.0105	0.0005	0.0246	0.0124	0.0122	0.0010	0.0000	0.8645	0.0000	0.0000	0.0000	0.0823	0.0000	7.2506	0.0850	0.1317	0.0009	0.2698	0.2830	0.0175	0.0021	0.0040	0.0001
52	98	0.0276	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6569	130.0659	0.0000	71.7586	96.3893	0.0000	0.0000	0.0000	0.0000	0.2501	0.3690	0.0000	0.4661	0.5384	0.0000	0.0000	0.0000	0.0000	0.0942	0.0028	0.2142	0.0065	0.0056	0.0792	0.1303	0.0000	0.2153	0.0000	57.4440	-0.0000	0.0024	0.0001	1.3608	1.7968	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0001	0.0054	0.0001	0.0001	0.0000	0.0054	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0589	0.0334	0.0254	0.0172	0.0170	0.0002	0.0417	0.0165	0.0252	2.6569	130.0659	0.0000	71.7586	96.3893	0.0000	0.0000	0.0000	0.0000	0.0942	0.0028	0.2142	0.0065	0.0056	0.0792	0.1303	0.0000	0.2153
52	104	0.1928	15	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.0028	0.9921	0.3973	0.0050	26.8527	0.1011	0.0001	0.2749	106.8051	-0.0000	0.0008	0.0001	0.0277	1.7968	1.3445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0014	0.0000	0.0013	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0061	0.0018	0.0034	0.0033	0.0002	0.0044	0.0028	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2304	0.0028	0.9921	0.3973	0.0050	7.4022	0.1011	0.0001	0.2749	
52	105	0.1461	14	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4603	0.1019	66.6336	0.4944	0.1535	23.3078	16.0571	0.0622	62.3461	173.4277	-0.0000	0.3156	0.0001	5.1414	1.7968	16.4151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6993	0.0040	0.6953	0.0089	0.0026	0.0063	0.6904	0.0014	0.6890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0393	0.0217	0.0180	0.0171	0.0009	0.0430	0.0222	0.0207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4603	0.1019	32.0834	0.4944	0.1535	6.8077	16.0571	0.0622	33.2081	
52	106	0.1379	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0041	0.0000	0.0000	0.0000	0.0005	0.0000	0.0047	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0003	0.0000	0.0014	0.5126	0.6272	0.2969	0.4348	0.4514	0.0666	0.5515	0.8280	0.3069	inf	0.2514	0.0000	-0.0036	0.0001	3.8974	1.7968	1.6364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0085	0.0021	0.0030	0.0030	0.0000	0.0076	0.0055	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0208	0.0136	0.0072	0.0069	0.0066	0.0003	0.0138	0.0069	0.0069	0.0003	0.0000	0.0041	0.0000	0.0000	0.0000	0.0005	0.0000	0.0047	0.5126	0.6272	0.2969	0.4348	0.4514	0.0666	0.5515	0.7946	0.3069
52	107	0.1168	12	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3165	0.0006	17.3766	0.0006	0.0005	0.0000	2.7251	0.0000	20.1125	0.1569	0.0005	0.4560	0.0008	0.0006	0.0000	0.3177	0.0000	0.4613	0.4959	0.7781	0.0262	1.3083	1.3680	0.1055	0.1166	0.2216	0.0229	482.8817	0.0203	0.0000	-0.0095	0.0001	0.3701	1.7968	9.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0178	0.0004	0.0153	0.0152	0.0001	0.0029	0.0026	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0229	0.0138	0.0117	0.0111	0.0006	0.0250	0.0118	0.0132	0.3165	0.0006	17.3766	0.0006	0.0005	0.0000	2.7251	0.0000	20.1125	0.4959	0.7781	0.0262	1.3083	1.3680	0.1055	0.1166	0.2216	0.0229
52	108	0.1063	11	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2719	0.1932	0.0000	0.4149	0.4027	0.0000	0.0000	0.0000	0.0000	0.3609	0.3989	0.0000	0.6940	0.7090	0.0000	0.0000	0.0000	0.0000	1.3274	2.0645	0.1251	1.6725	1.7608	0.1241	1.1981	2.2807	0.1251	0.0000	0.0372	-0.0000	-0.0116	0.0001	0.4415	1.7968	4.8853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0221	0.0008	0.0079	0.0078	0.0000	0.0150	0.0142	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0107	0.0066	0.0047	0.0044	0.0003	0.0125	0.0062	0.0063	0.2719	0.1932	0.0000	0.4149	0.4027	0.0000	0.0000	0.0000	0.0000	1.3274	2.0645	0.1251	1.6725	1.7608	0.1241	1.1981	2.2807	0.1251
52	109	0.1287	10	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	110	0.1138	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.2244	53.1240	0.3459	127.4973	132.6045	0.9968	0.1591	0.0001	0.3221	0.0039	0.0000	-0.3783	0.0001	0.0000	1.7968	7.1240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7018	0.6991	0.0028	0.6994	0.6991	0.0003	0.0024	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0132	0.0080	0.0058	0.0054	0.0004	0.0153	0.0077	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.2244	53.1240	0.3459	119.9760	128.9753	0.7866	0.1591	0.0001	0.3221	
52	111	0.1227	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0055	0.0026	0.0034	0.0000	0.0386	0.0048	0.0094	0.0000	0.2797	0.0000	-0.0000	0.0001	0.0016	1.7968	5.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0090	0.0054	0.0041	0.0037	0.0004	0.0104	0.0053	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0055	0.0026	0.0034	0.0000	0.0386	0.0048	0.0094	0.0000	
52	112	0.1159	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0049	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0001	1.0012	1.7968	2.1373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0062	0.0038	0.0029	0.0027	0.0002	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0049	0.0052	0.0000	0.0000	0.0000	0.0000				
52	113	0.1242	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.1761	0.0083	0.2889	0.2978	0.0754	0.0036	0.0000	0.0059	0.0330	0.0000	-0.0014	0.0001	0.9705	1.7968	5.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0001	0.0027	0.0027	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0151	0.0106	0.0093	0.0089	0.0004	0.0164	0.0062	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.1761	0.0083	0.2889	0.2978	0.0754	0.0036	0.0000	0.0059	
52	114	0.1159	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.7968	1.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0027	0.0016	0.0014	0.0013	0.0001	0.0029	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	115	0.1138	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0003	0.1365	0.0382	0.0006	0.9862	0.0574	0.0000	0.1089	262.2740	0.0000	0.0001	0.0001	0.0000	1.7968	1.2340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0029	0.0017	0.0015	0.0014	0.0001	0.0032	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0512	0.0003	0.1365	0.0382	0.0006	0.7555	0.0574	0.0000	0.1089	
52	116	0.1213	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0033	0.0041	0.0000	0.0547	0.0000	0.0000	0.0000	262.2740	0.0000	0.0000	0.0001	0.9725	1.7968	0.9874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0038	0.0021	0.0017	0.0016	0.0001	0.0042	0.0022	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0033	0.0041	0.0000	0.0547	0.0000	0.0000	0.0000	
52	117	0.1213	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0021	0.0000	0.0268	0.0000	0.0000	0.0000	262.2740	0.0000	0.0000	0.0001	0.0285	1.7968	4.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0075	0.0043	0.0034	0.0031	0.0003	0.0084	0.0044	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0016	0.0021	0.0000	0.0268	0.0000	0.0000	0.0000	
52	118	0.1138	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0008	0.0399	0.0144	0.0019	0.1862	0.0160	0.0000	0.0321	29.9999	0.0000	0.0001	0.0001	3.0275	1.7968	2.1573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0098	0.0060	0.0044	0.0041	0.0003	0.0114	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0008	0.0399	0.0144	0.0019	0.1862	0.0160	0.0000	0.0321	
52	119	0.1550	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2473	0.4577	0.0000	0.5595	0.5651	0.0005	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0080	0.0001	2.1883	1.7968	3.1271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0596	0.0322	0.0274	0.0263	0.0261	0.0003	0.0332	0.0061	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2473	0.4577	0.0000	0.5595	0.5651	0.0005	0.0000	0.0000	0.0000	
52	120	0.0881	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.7021	26.8479	0.0000	19.4142	19.9789	0.0000	0.0000	0.0000	0.0000	0.3276	0.3662	0.0000	0.6237	0.6427	0.0000	0.0000	0.0000	0.0000	0.1925	0.0136	0.4669	0.0321	0.0322	0.0311	0.2393	0.0033	0.4770	0.0001	22.3066	-0.0000	0.0063	0.0001	13.6104	1.7968	16.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0007	0.0146	0.0006	0.0006	0.0000	0.0147	0.0001	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.0480	0.0313	0.0179	0.0172	0.0007	0.0613	0.0308	0.0305	1.7021	26.8479	0.0000	19.4142	19.9789	0.0000	0.0000	0.0000	0.0000	0.1925	0.0136	0.4669	0.0321	0.0322	0.0311	0.2393	0.0033	0.4770
52	121	0.0926	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0054	0.0000	0.0098	0.0100	0.0004	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0001	0.0001	0.3548	1.7968	4.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0265	0.0178	0.0087	0.0098	0.0095	0.0003	0.0168	0.0083	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0054	0.0000	0.0098	0.0100	0.0004	0.0000	0.0000	0.0000	
