branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	122	0.0777	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0447	0.0255	2.0133	0.0037	0.0037	0.0000	1.1950	0.7488	2.3561	0.0017	0.0016	0.0025	0.0005	0.0005	0.0000	0.0031	0.0032	0.0030	0.0389	0.0646	0.0013	0.1384	0.1427	0.0012	0.0026	0.0042	0.0013	0.1818	0.0133	-0.0000	-0.0005	0.0001	1.6911	1.7968	5.7022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0151	0.0103	0.0068	0.0066	0.0002	0.0186	0.0085	0.0101	0.0447	0.0255	2.0133	0.0037	0.0037	0.0000	1.1950	0.7488	2.3561	0.0389	0.0646	0.0013	0.1384	0.1427	0.0012	0.0026	0.0042	0.0013
52	124	0.1288	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.7968	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	125	0.1242	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0860	0.0000	13.8092	0.0274	0.0001	1.4508	10.4472	0.0000	14.0818	264898.7438	0.0000	0.0431	0.0001	0.1434	1.7968	1.9839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0000	0.0944	0.0002	0.0000	0.0002	0.0942	0.0000	0.0942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0087	0.0068	0.0065	0.0063	0.0001	0.0090	0.0023	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0860	0.0000	13.8092	0.0274	0.0001	1.2263	10.4472	0.0000	14.0818	
52	126	0.1138	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1984	0.0046	0.5191	0.0214	0.0075	0.2143	0.2678	0.0026	0.5352	67.6685	0.0000	0.0013	0.0001	1.8882	1.7968	2.9115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0001	0.0000	0.0001	0.0028	0.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0092	0.0055	0.0041	0.0039	0.0003	0.0106	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1984	0.0046	0.5191	0.0214	0.0075	0.2143	0.2678	0.0026	0.5352	
52	127	0.0881	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1713	27.3872	0.0000	13.7861	18.6033	0.0000	0.0000	0.0000	0.0000	3.2457	3.6125	0.0000	6.1762	6.3516	0.0000	0.0000	0.0000	0.0000	18.9464	0.1319	107.3045	0.4480	0.3414	7.7047	24.5914	0.0075	103.7455	0.0000	236.6918	-0.0000	0.3178	0.0001	3.5543	1.7968	9.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7018	0.0030	0.6989	0.0039	0.0028	0.0010	0.6980	0.0001	0.6979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0224	0.0147	0.0087	0.0083	0.0003	0.0284	0.0140	0.0143	0.1713	27.3872	0.0000	13.7861	18.6033	0.0000	0.0000	0.0000	0.0000	18.9464	0.1319	47.6790	0.4480	0.3414	3.2122	24.5914	0.0075	48.6764
53	54	0.2221	15	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0297	0.0450	0.0040	0.0043	0.0000	0.0522	0.0565	0.0478	0.7804	0.0000	-0.0001	1.8240	0.0007	0.8872	4.7762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0138	0.0071	0.0075	0.0071	0.0004	0.0134	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0297	0.0450	0.0040	0.0043	0.0000	0.0522	0.0565	0.0478		
53	55	0.2221	15	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0020	0.0002	0.0002	0.0000	0.0010	0.0000	0.0021	9.7665	0.0000	0.0000	1.8240	0.0007	0.8872	3.2259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0101	0.0050	0.0055	0.0052	0.0003	0.0095	0.0048	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0020	0.0002	0.0002	0.0000	0.0010	0.0000	0.0021			
53	56	0.2178	14	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.8330	0.0000	-0.0000	1.8240	0.9953	0.8872	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0146	0.0021	0.0064	0.0058	0.0007	0.0103	0.0089	0.0014	0.0116	0.0079	0.0037	0.0043	0.0041	0.0002	0.0073	0.0038	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002		
53	57	0.2111	13	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23266.7376	25429.6070	0.0000	587.7241	637.8152	41237.4869	47194.2430	0.0000	0.0611	0.0697	0.0000	0.0017	0.0019	0.0000	0.1032	0.1198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4866	-0.0000	-0.0000	1.8240	0.0068	0.8872	3.2797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0148	0.0095	0.0053	0.0053	0.0050	0.0003	0.0095	0.0045	0.0050	23266.7376	25429.6070	0.0000	587.7241	637.8152	0.0000	41237.4869	47194.2430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
53	58	0.1699	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	505.7971	390.3797	0.0000	64.0469	77.6445	0.0000	67113.6884	98561.0127	0.0000	2.8401	3.4365	0.0000	1.1271	1.4454	0.0000	5.2939	5.9263	0.0000	0.0056	0.0088	0.0002	0.0176	0.0186	0.0012	0.0001	0.0001	0.0001	0.0000	0.0100	-0.2592	-0.0002	1.8240	5.8573	0.8872	13.1443	0.6803	0.6803	0.0000	0.1590	0.1590	0.0000	0.5213	0.5213	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2395	0.1980	0.0416	0.1411	0.1100	0.0311	0.0985	0.0880	0.0105	0.0781	0.0493	0.0288	0.0247	0.0232	0.0014	0.0534	0.0261	0.0273	505.7971	390.3797	0.0000	64.0469	77.6445	0.0000	67113.6884	98561.0127	0.0000	0.0056	0.0088	0.0002	0.0176	0.0186	0.0012	0.0001	0.0001	0.0001
53	59	0.1566	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1332	0.1303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0036	0.0000	0.0077	0.0080	0.0005	0.0000	0.0000	0.0000	0.0000	0.0027	-0.0000	-0.0000	1.8240	0.9979	0.8872	4.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0160	0.0143	0.0017	0.0040	0.0039	0.0001	0.0120	0.0104	0.0016	0.0241	0.0158	0.0083	0.0075	0.0072	0.0003	0.0166	0.0086	0.0080	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1332	0.1303	0.0000	0.0024	0.0036	0.0000	0.0077	0.0080	0.0005	0.0000	0.0000	0.0000
53	60	0.1481	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0008	0.0000	0.0001	0.0001	0.0000	0.0275	42.1762	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0180	0.0011	0.0382	0.0397	0.0001	0.0006	0.0000	0.0012	0.0000	0.0345	-0.0000	-0.0001	1.8240	2.2356	0.8872	2.2044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0365	0.0326	0.0039	0.0089	0.0086	0.0003	0.0276	0.0240	0.0036	0.0212	0.0138	0.0074	0.0065	0.0062	0.0002	0.0147	0.0076	0.0072	0.0011	0.0008	0.0000	0.0001	0.0001	0.0000	0.0275	42.1762	0.0000	0.0121	0.0180	0.0011	0.0382	0.0397	0.0001	0.0006	0.0000	0.0012
53	61	0.1275	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0009	0.0000	0.0231	0.0003	0.0000	0.0006	222.7833	0.0000	0.0000	1.8240	2.0703	0.8872	7.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0308	0.0037	0.0083	0.0080	0.0002	0.0263	0.0228	0.0035	0.0372	0.0235	0.0137	0.0098	0.0094	0.0004	0.0274	0.0141	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0012	0.0009	0.0000	0.0231	0.0003	0.0000	0.0006		
53	62	0.1259	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0065	0.0056	0.0153	0.0158	0.0002	0.0028	0.0000	0.0057	0.5047	0.0000	-0.0000	1.8240	0.9285	0.8872	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0136	0.0016	0.0035	0.0034	0.0001	0.0117	0.0102	0.0015	0.0042	0.0026	0.0015	0.0011	0.0011	0.0000	0.0030	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0065	0.0056	0.0153	0.0158	0.0002	0.0028	0.0000	0.0057		
53	63	0.1070	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	25.3758	18.4707	0.0000	2.8595	3.1617	4767.9845	2966.0380	0.0000	0.0680	0.0784	0.0000	0.0293	0.0333	0.0000	0.0906	0.1053	0.0000	0.0027	0.0042	0.0000	0.0102	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0005	-0.0000	1.8240	1.0023	0.8872	3.0135	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0157	0.0024	0.0067	0.0059	0.0008	0.0114	0.0098	0.0016	0.0184	0.0116	0.0068	0.0048	0.0046	0.0001	0.0136	0.0069	0.0066	25.3758	18.4707	0.0000	2.8595	3.1617	0.0000	4767.9845	2966.0380	0.0000	0.0027	0.0042	0.0000	0.0102	0.0105	0.0000	0.0000	0.0000	0.0000	
53	64	0.0806	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2223.6681	1678.9676	0.0000	181.5657	238.9633	0.0000	852037.2190	28877265.0290	0.0000	5.8720	7.3170	0.0000	2.1331	2.8957	0.0000	10.5012	11.8782	0.0000	0.0026	0.0044	0.0000	0.0117	0.0121	0.0002	0.0000	0.0000	0.0000	0.0000	0.0041	-0.3187	-0.0001	1.8240	3.0820	0.8872	9.3392	0.8364	0.8364	0.0000	0.1681	0.1681	0.0000	0.6684	0.6684	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1424	0.1143	0.0281	0.0788	0.0580	0.0208	0.0636	0.0563	0.0074	0.0529	0.0319	0.0210	0.0118	0.0115	0.0004	0.0410	0.0204	0.0206	2223.6681	1678.9676	0.0000	181.5657	238.9633	0.0000	852037.2190	28877265.0290	0.0000	0.0026	0.0044	0.0000	0.0117	0.0121	0.0002	0.0000	0.0000	0.0000
53	65	0.1481	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0016	0.0000	0.0002	0.0002	0.0000	23.2664	86.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0113	0.0000	0.0247	0.0258	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0001	1.8240	1.7946	0.8872	5.9592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0297	0.0265	0.0031	0.0073	0.0071	0.0002	0.0223	0.0194	0.0029	0.0342	0.0218	0.0124	0.0100	0.0096	0.0004	0.0242	0.0122	0.0120	0.0022	0.0016	0.0000	0.0002	0.0002	0.0000	23.2664	86.1114	0.0000	0.0072	0.0113	0.0000	0.0247	0.0258	0.0001	0.0000	0.0000	0.0000
53	66	0.1413	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0048	0.0032	0.0006	0.0004	0.0004	0.0000	0.1952	2.4468	0.0007	0.0026	0.0029	0.0000	0.0005	0.0006	0.0000	0.0034	0.0039	0.0000	0.5465	0.9147	0.0264	1.5331	1.5779	0.0011	0.0174	0.0016	0.0270	0.0007	0.0204	-0.0000	-0.0061	1.8240	1.3569	0.8872	2.0560	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0117	0.0115	0.0002	0.0115	0.0115	0.0000	0.0002	0.0000	0.0002	0.0235	0.0211	0.0025	0.0063	0.0061	0.0002	0.0173	0.0150	0.0023	0.0214	0.0125	0.0089	0.0075	0.0073	0.0002	0.0139	0.0053	0.0087	0.0048	0.0032	0.0006	0.0004	0.0004	0.0000	0.1952	2.4468	0.0007	0.5465	0.9147	0.0264	1.5331	1.5779	0.0011	0.0174	0.0016	0.0270
53	67	0.1279	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0002	0.0009	0.0010	0.0044	0.0008	0.0177	0.0001	0.0072	0.0082	0.0000	0.0326	0.0340	0.0000	0.0000	0.0000	0.0000	13.1960	23.2375	0.0259	35.1980	34.2150	0.0039	0.0187	0.0009	0.0263	0.0001	0.0009	-0.0002	-0.4277	1.8240	4.9477	0.8872	2.0153	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7889	0.7882	0.0007	0.7882	0.7882	0.0000	0.0007	0.0000	0.0007	0.0820	0.0728	0.0092	0.0182	0.0174	0.0008	0.0638	0.0554	0.0084	0.0598	0.0339	0.0259	0.0235	0.0230	0.0005	0.0363	0.0109	0.0254	0.0005	0.0004	0.0002	0.0010	0.0010	0.0044	0.0008	0.0177	0.0001	13.1960	23.2375	0.0259	33.5478	34.2150	0.0039	0.0187	0.0009	0.0263
53	68	0.1922	13	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	54.2257	0.0000	307.4779	0.1426	0.0000	3.1226	77.9126	0.0000	337.5396	114741968.3351	0.0000	0.3881	1.8240	0.0000	0.8872	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8491	0.0000	0.8491	0.0007	0.0000	0.0007	0.8484	0.0000	0.8484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0099	0.0058	0.0048	0.0044	0.0004	0.0109	0.0055	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	54.2257	0.0000	147.5222	0.1426	0.0000	1.8885	77.9126	0.0000	157.2401	
53	69	0.1699	12	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	281.2032	243.2247	0.1642	136.3536	169.2663	0.0173	563.3413	342.8538	0.9225	3.4356	4.2360	0.0005	1.2719	1.6683	0.0000	7.6923	8.4840	0.0031	0.0122	0.0174	0.0032	0.0093	0.0099	0.0010	0.0137	0.0247	0.0033	0.0000	0.1056	-0.2627	-0.0003	1.8240	2.8240	0.8872	8.9883	0.6894	0.6894	0.0000	0.1692	0.1692	0.0000	0.5202	0.5202	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.2007	0.1628	0.0379	0.1330	0.1014	0.0316	0.0676	0.0613	0.0063	0.0537	0.0340	0.0196	0.0178	0.0168	0.0011	0.0358	0.0173	0.0185	281.2032	243.2247	0.1642	136.3536	169.2663	0.0173	563.3413	342.8538	0.9225	0.0122	0.0174	0.0032	0.0093	0.0099	0.0010	0.0137	0.0247	0.0033
53	70	0.1610	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5064.1875	6102.2867	18.7110	222.5261	282.8964	0.3355	7293.1108	8143.5396	26.2057	12.4483	13.9376	0.0526	0.5718	0.6034	0.0045	17.4362	20.0357	0.0609	0.0025	0.0023	0.0028	0.0026	0.0021	0.0134	0.0024	0.0025	0.0023	0.0005	0.6031	-0.1201	-0.0000	1.8240	1.4521	0.8872	3.5882	0.3154	0.3153	0.0001	0.0043	0.0043	0.0000	0.3111	0.3110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0226	0.0027	0.0075	0.0071	0.0004	0.0178	0.0155	0.0023	0.0301	0.0202	0.0099	0.0113	0.0109	0.0004	0.0187	0.0093	0.0094	5064.1875	6102.2867	18.7110	222.5261	282.8964	0.3355	7293.1108	8143.5396	26.2057	0.0025	0.0023	0.0028	0.0026	0.0021	0.0134	0.0024	0.0025	0.0023
53	71	0.1582	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2222	2.6944	0.0162	0.3917	0.3998	0.0000	25.4768	59.5648	0.0202	0.0406	0.0453	0.0001	0.0108	0.0112	0.0000	0.0542	0.0628	0.0001	0.0126	0.0168	0.0035	0.0275	0.0279	0.0141	0.0021	0.0011	0.0031	0.0001	0.0966	-0.0004	-0.0001	1.8240	1.1783	0.8872	0.9542	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0230	0.0206	0.0024	0.0072	0.0070	0.0002	0.0158	0.0137	0.0022	0.0174	0.0119	0.0055	0.0072	0.0070	0.0002	0.0102	0.0049	0.0053	3.2222	2.6944	0.0162	0.3917	0.3998	0.0000	25.4768	59.5648	0.0202	0.0126	0.0168	0.0035	0.0275	0.0279	0.0141	0.0021	0.0011	0.0031
53	72	0.1537	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1066	0.1517	0.0018	0.0084	0.0084	0.0000	0.1810	26.4143	0.0019	0.0020	0.0022	0.0000	0.0002	0.0002	0.0000	0.0026	0.0029	0.0001	0.0185	0.0145	0.0261	0.0256	0.0263	0.0066	0.0141	0.0001	0.0270	0.0026	0.9308	-0.0000	-0.0000	1.8240	2.0762	0.8872	1.4610	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0354	0.0316	0.0038	0.0090	0.0087	0.0003	0.0264	0.0229	0.0035	0.0217	0.0143	0.0074	0.0081	0.0078	0.0003	0.0135	0.0065	0.0071	0.1066	0.1517	0.0018	0.0084	0.0084	0.0000	0.1810	26.4143	0.0019	0.0185	0.0145	0.0261	0.0256	0.0263	0.0066	0.0141	0.0001	0.0270
53	73	0.0894	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6012.3300	4432.7044	0.0000	524.8241	680.0177	0.0000	540704.9608	318855.3061	0.0000	5.3832	6.6414	0.0000	2.1402	2.8752	0.0000	8.8577	10.0493	0.0000	0.0009	0.0015	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.3205	-0.0000	1.8240	4.0673	0.8872	17.8409	0.8410	0.8410	0.0000	0.1730	0.1730	0.0000	0.6681	0.6681	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1562	0.1266	0.0296	0.0808	0.0602	0.0207	0.0754	0.0665	0.0089	0.0871	0.0520	0.0351	0.0188	0.0182	0.0007	0.0682	0.0338	0.0344	6012.3300	4432.7044	0.0000	524.8241	680.0177	0.0000	540704.9608	318855.3061	0.0000	0.0009	0.0015	0.0000	0.0041	0.0042	0.0000	0.0000	0.0000	0.0000
53	75	0.2261	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2936	15.5649	0.0000	1.1360	4.6840	0.0000	0.2847	22090.7090	0.0000	0.5736	0.6641	0.0000	0.2632	0.3052	0.0000	0.9863	1.1397	0.0000	1.9534	0.0427	5.5800	0.2317	0.0652	3.6591	3.4640	0.0001	6.0226	0.0000	68.9030	-0.0285	0.2996	1.8240	3.5843	0.8872	46.7516	0.0748	0.0748	0.0000	0.0196	0.0196	0.0000	0.0552	0.0552	0.0000	0.6767	0.0097	0.6671	0.0375	0.0097	0.0278	0.6392	0.0000	0.6392	0.1304	0.1126	0.0178	0.0744	0.0642	0.0102	0.0560	0.0484	0.0075	0.3464	0.2269	0.1195	0.1619	0.1485	0.0134	0.1845	0.0784	0.1061	0.2936	15.5649	0.0000	1.1360	4.6840	0.0000	0.2847	22090.7090	0.0000	1.9534	0.0427	5.5800	0.2317	0.0652	2.0764	3.4640	0.0001	6.0226
53	76	0.1548	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.8240	1.0003	0.8872	1.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0141	0.0017	0.0040	0.0039	0.0001	0.0117	0.0102	0.0015	0.0082	0.0053	0.0030	0.0026	0.0025	0.0001	0.0056	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
