branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
53	77	0.1480	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	73.2836	0.0000	0.0000	1.8240	0.9901	0.8872	2.2068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0141	0.0017	0.0041	0.0039	0.0001	0.0118	0.0102	0.0015	0.0246	0.0182	0.0064	0.0097	0.0095	0.0002	0.0149	0.0087	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		
53	78	0.1070	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3579.0389	2863.0833	0.0000	1231.2742	1504.4115	0.0000	59427.0884	2457851.8232	0.0000	3.0103	3.6224	0.0000	3.5317	4.4683	0.0000	2.4135	2.7504	0.0000	0.0008	0.0013	0.0001	0.0029	0.0030	0.0005	0.0000	0.0000	0.0001	0.0000	0.0437	-0.3151	-0.0000	1.8240	8.4371	0.8872	15.3349	0.8269	0.8269	0.0000	0.5177	0.5177	0.0000	0.3092	0.3092	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2747	0.2283	0.0464	0.1466	0.1159	0.0307	0.1281	0.1124	0.0157	0.1063	0.0677	0.0386	0.0301	0.0288	0.0013	0.0762	0.0389	0.0373	3579.0389	2863.0833	0.0000	1231.2742	1504.4115	0.0000	59427.0884	2457851.8232	0.0000	0.0008	0.0013	0.0001	0.0029	0.0030	0.0005	0.0000	0.0000	0.0001
53	79	0.1480	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0019	0.0019	0.0000	0.0003	0.0000	0.0008	0.3489	0.0000	-0.0000	1.8240	3.0096	0.8872	5.7427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0421	0.0050	0.0120	0.0116	0.0004	0.0352	0.0306	0.0046	0.0461	0.0318	0.0143	0.0160	0.0155	0.0005	0.0301	0.0163	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0007	0.0019	0.0019	0.0000	0.0003	0.0000	0.0008			
53	80	0.1324	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0009	0.2183	0.0190	0.0020	0.6845	0.1080	0.0000	0.2101	135.4199	0.0000	0.0012	1.8240	1.0477	0.8872	6.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0002	0.0000	0.0002	0.0025	0.0000	0.0025	0.0183	0.0164	0.0019	0.0050	0.0049	0.0001	0.0132	0.0115	0.0017	0.0340	0.0216	0.0124	0.0106	0.0102	0.0004	0.0234	0.0114	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0803	0.0009	0.2183	0.0190	0.0020	0.4809	0.1080	0.0000	0.2101		
53	81	0.1259	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.3401	0.0018	0.8127	0.8441	0.0001	0.0009	0.0000	0.0019	0.0032	0.0000	-0.0015	1.8240	1.9794	0.8872	1.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0320	0.0286	0.0034	0.0073	0.0071	0.0002	0.0247	0.0215	0.0032	0.0127	0.0080	0.0047	0.0033	0.0032	0.0001	0.0093	0.0048	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.3401	0.0018	0.8127	0.8441	0.0001	0.0009	0.0000	0.0019	
53	82	0.1238	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4559	0.9533	0.0001	1.6870	1.6830	0.0000	0.0057	inf	0.0001	0.0026	0.0029	0.0000	0.0118	0.0122	0.0000	0.0000	0.0000	0.0000	0.0056	0.0030	0.0100	0.0070	0.0073	0.0003	0.0051	0.0000	0.0102	0.0000	1.9678	-0.0000	0.0000	1.8240	1.0114	0.8872	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0147	0.0018	0.0035	0.0034	0.0001	0.0129	0.0112	0.0017	0.0046	0.0029	0.0017	0.0012	0.0012	0.0000	0.0033	0.0017	0.0017	0.4559	0.9533	0.0001	1.6870	1.6830	0.0000	0.0057	inf	0.0001	0.0056	0.0030	0.0100	0.0070	0.0073	0.0003	0.0051	0.0000	0.0102
53	83	0.1032	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0373	3.1186	0.0054	1.1674	5.0628	0.0001	0.0055	42219.0630	0.0068	0.0151	0.0164	0.0053	0.0444	0.0482	0.0002	0.0032	0.0027	0.0065	0.4052	0.0053	0.9680	0.0380	0.0095	1.4060	0.5874	0.0000	0.9633	0.0423	130.5442	-0.0005	0.0109	1.8240	5.9223	0.8872	3.6882	0.0016	0.0015	0.0001	0.0014	0.0014	0.0000	0.0002	0.0002	0.0001	0.0243	0.0002	0.0241	0.0008	0.0002	0.0006	0.0235	0.0000	0.0235	0.1054	0.0931	0.0123	0.0305	0.0281	0.0024	0.0749	0.0650	0.0099	0.0600	0.0351	0.0249	0.0199	0.0194	0.0005	0.0401	0.0156	0.0244	0.0373	3.1186	0.0054	1.1674	5.0628	0.0001	0.0055	42219.0630	0.0068	0.4052	0.0053	0.9680	0.0380	0.0095	1.2137	0.5874	0.0000	0.9633
53	84	0.1268	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8210	0.5982	0.0000	0.0393	0.0414	0.0000	39.0647	48.8939	0.0000	0.1343	0.1538	0.0000	0.0211	0.0237	0.0000	0.2058	0.2387	0.0000	0.1635	0.2571	0.0054	0.5371	0.5732	0.0000	0.0053	0.0049	0.0057	0.0000	0.0124	-0.0065	-0.0127	1.8240	7.1084	0.8872	28.8937	0.0172	0.0172	0.0000	0.0010	0.0010	0.0000	0.0161	0.0161	0.0000	0.0239	0.0236	0.0003	0.0234	0.0234	0.0000	0.0005	0.0002	0.0003	0.1279	0.1116	0.0162	0.0495	0.0441	0.0055	0.0783	0.0676	0.0108	0.1464	0.0920	0.0544	0.0436	0.0408	0.0027	0.1028	0.0511	0.0517	0.8210	0.5982	0.0000	0.0393	0.0414	0.0000	39.0647	48.8939	0.0000	0.1635	0.2571	0.0054	0.5371	0.5732	0.0000	0.0053	0.0049	0.0057
53	85	0.1194	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	57.8438	236.7374	0.0000	18.4904	23.6633	0.0000	112.7121	1225.5464	0.0000	1.2893	1.6085	0.0000	0.1836	0.2430	0.0000	3.3153	3.7415	0.0000	0.0223	0.0068	0.0553	0.0099	0.0103	0.0004	0.0294	0.0031	0.0576	0.0000	3.8182	-0.0716	0.0002	1.8240	2.2208	0.8872	3.9129	0.1880	0.1880	0.0000	0.0173	0.0173	0.0000	0.1706	0.1706	0.0000	0.0010	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.1458	0.1169	0.0289	0.0943	0.0712	0.0231	0.0515	0.0456	0.0059	0.0429	0.0292	0.0137	0.0157	0.0151	0.0005	0.0272	0.0141	0.0131	57.8438	236.7374	0.0000	18.4904	23.6633	0.0000	112.7121	1225.5464	0.0000	0.0223	0.0068	0.0553	0.0099	0.0103	0.0004	0.0294	0.0031	0.0576
53	86	0.1949	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5524	10.8320	0.0000	16.8407	16.6127	0.0000	2.5590	269.7091	0.0000	0.0384	0.0428	0.0000	0.1335	0.1403	0.0000	0.0004	0.0005	0.0000	0.0026	0.0040	0.0003	0.0079	0.0084	0.0000	0.0002	0.0000	0.0003	0.0000	0.0426	-0.0014	-0.0001	1.8240	5.3425	0.8872	7.0749	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0963	0.0863	0.0100	0.0275	0.0262	0.0013	0.0688	0.0601	0.0087	0.0539	0.0345	0.0194	0.0172	0.0161	0.0011	0.0367	0.0183	0.0184	14.5524	10.8320	0.0000	16.8407	16.6127	0.0000	2.5590	269.7091	0.0000	0.0026	0.0040	0.0003	0.0079	0.0084	0.0000	0.0002	0.0000	0.0003
53	87	0.1517	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.3441	57.0994	0.0239	49.7552	58.4365	0.2075	9.2697	42.4144	0.0210	2.8184	3.3759	0.0003	5.3000	6.6595	0.0003	0.0597	0.0680	0.0002	0.0425	0.0591	0.0106	0.1065	0.1140	0.0013	0.0064	0.0016	0.0113	0.0000	0.0937	-0.2464	-0.0023	1.8240	7.0719	0.8872	13.7350	0.6465	0.6465	0.0000	0.6400	0.6400	0.0000	0.0065	0.0065	0.0000	0.0049	0.0045	0.0004	0.0045	0.0045	0.0000	0.0005	0.0001	0.0004	0.2294	0.1915	0.0379	0.1208	0.0961	0.0247	0.1086	0.0954	0.0132	0.1161	0.0763	0.0398	0.0418	0.0390	0.0028	0.0743	0.0372	0.0371	66.3441	57.0994	0.0239	49.7552	58.4365	0.2075	9.2697	42.4144	0.0210	0.0425	0.0591	0.0106	0.1065	0.1140	0.0013	0.0064	0.0016	0.0113
53	88	0.1584	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8240	0.0000	0.8872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	89	0.1564	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3103	29.2393	0.0000	32.7112	31.8673	0.0032	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.4164	1.8240	0.0001	0.8872	0.9161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7669	0.7669	0.0000	0.7669	0.7669	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0262	0.0239	0.0242	0.0241	0.0001	0.0259	0.0022	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.3103	29.2393	0.0000	31.6995	31.8673	0.0032	0.0000	0.0000	0.0000	
53	90	0.1316	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0008	0.0008	0.0001	0.0000	0.0018	0.0000	0.0005	0.0006	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	1.5997	1.7492	1.3859	2.8869	2.9328	0.1445	0.8898	0.0004	1.4152	0.0081	0.5541	-0.0000	-0.0225	1.8240	3.7876	0.8872	7.8440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1208	0.0777	0.0431	0.0778	0.0777	0.0001	0.0430	0.0000	0.0430	0.0623	0.0556	0.0067	0.0139	0.0135	0.0004	0.0484	0.0422	0.0062	0.0755	0.0444	0.0311	0.0272	0.0265	0.0007	0.0483	0.0179	0.0304	0.0003	0.0003	0.0000	0.0008	0.0008	0.0001	0.0000	0.0018	0.0000	1.5997	1.7492	1.3859	2.8595	2.9328	0.1445	0.8898	0.0004	1.4152
53	91	0.0999	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5306	325.8356	0.0000	1.9221	7.2582	0.0000	0.9843	765.8496	0.0000	5.4501	6.9251	0.0000	0.1193	0.1653	0.0000	13.7127	15.4259	0.0000	10.2708	0.0213	49.5903	0.0620	0.0228	1.2290	13.9320	0.0201	39.7741	0.0000	799.0529	-0.2572	0.3855	1.8240	1.8247	0.8872	16.3284	0.6749	0.6749	0.0000	0.0090	0.0090	0.0000	0.6659	0.6659	0.0000	0.8458	0.0011	0.8447	0.0013	0.0005	0.0009	0.8444	0.0006	0.8438	0.1238	0.0975	0.0264	0.0753	0.0543	0.0210	0.0486	0.0432	0.0054	0.0823	0.0497	0.0326	0.0217	0.0209	0.0008	0.0606	0.0288	0.0318	0.5306	325.8356	0.0000	1.9221	7.2582	0.0000	0.9843	765.8496	0.0000	10.2708	0.0213	25.9058	0.0620	0.0228	1.0982	13.9320	0.0201	26.5247
53	92	0.0894	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	355.5861	1003.7719	2.8261	752.5456	925.9667	0.0000	7.2324	428.4180	6.1002	0.7375	0.8778	0.0109	1.7853	2.2780	0.0000	0.0144	0.0131	0.0240	0.0021	0.0009	0.0039	0.0024	0.0025	0.0000	0.0020	0.0000	0.0039	0.0024	2.9692	-0.0633	0.0000	1.8240	9.1310	0.8872	16.1726	0.1673	0.1669	0.0004	0.1653	0.1653	0.0000	0.0019	0.0015	0.0004	0.0002	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.2268	0.1901	0.0367	0.0926	0.0726	0.0200	0.1342	0.1175	0.0167	0.0988	0.0590	0.0398	0.0213	0.0205	0.0008	0.0775	0.0385	0.0390	355.5861	1003.7719	2.8261	752.5456	925.9667	0.0000	7.2324	428.4180	6.1002	0.0021	0.0009	0.0039	0.0024	0.0025	0.0000	0.0020	0.0000	0.0039
53	93	0.1744	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1176	0.8210	0.0000	1.9733	1.8760	0.0000	0.3104	1.3230	0.0000	0.0004	0.0004	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0000	-0.0000	1.8240	4.0959	0.8872	8.7137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0609	0.0076	0.0140	0.0137	0.0004	0.0545	0.0472	0.0073	0.0616	0.0401	0.0214	0.0222	0.0206	0.0016	0.0393	0.0195	0.0198	1.1176	0.8210	0.0000	1.9733	1.8760	0.0000	0.3104	1.3230	0.0000	0.0004	0.0005	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000
53	94	0.1561	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9056	0.9716	0.3203	0.9216	0.9811	0.0000	0.9118	1.1089	0.3747	0.0008	0.0009	0.0003	0.0011	0.0011	0.0000	0.0007	0.0008	0.0003	0.0009	0.0009	0.0009	0.0011	0.0011	0.0016	0.0008	0.0007	0.0008	0.0387	0.5629	-0.0000	-0.0000	1.8240	2.9443	0.8872	6.1524	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0490	0.0058	0.0166	0.0160	0.0006	0.0382	0.0330	0.0052	0.0391	0.0249	0.0142	0.0129	0.0121	0.0007	0.0262	0.0128	0.0134	0.9056	0.9716	0.3203	0.9216	0.9811	0.0000	0.9118	1.1089	0.3747	0.0009	0.0009	0.0009	0.0011	0.0011	0.0016	0.0008	0.0007	0.0008
53	95	0.1537	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0792	0.0542	1.5941	0.0014	0.0014	0.0000	5.1919	6017.4595	2.1617	0.0011	0.0011	0.0010	0.0000	0.0000	0.0000	0.0015	0.0015	0.0012	0.0133	0.0195	0.0007	0.0329	0.0337	0.0039	0.0003	0.0000	0.0005	0.1137	0.0165	-0.0000	-0.0001	1.8240	0.8596	0.8872	1.2300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0161	0.0144	0.0016	0.0049	0.0047	0.0002	0.0112	0.0097	0.0015	0.0159	0.0107	0.0052	0.0064	0.0062	0.0002	0.0096	0.0045	0.0050	0.0792	0.0542	1.5941	0.0014	0.0014	0.0000	5.1919	6017.4595	2.1617	0.0133	0.0195	0.0007	0.0329	0.0337	0.0039	0.0003	0.0000	0.0005
53	96	0.1418	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0176	0.0111	1.3200	0.0007	0.0007	0.0000	4.2811	9479.0690	1.4780	0.0056	0.0058	0.0036	0.0005	0.0005	0.0000	0.0077	0.0083	0.0041	0.3158	0.5206	0.0027	0.7639	0.7819	0.0027	0.0018	0.0000	0.0027	0.0718	0.0034	-0.0001	-0.0092	1.8240	3.7737	0.8872	2.5241	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0170	0.0170	0.0001	0.0170	0.0170	0.0000	0.0001	0.0000	0.0001	0.0797	0.0715	0.0082	0.0239	0.0230	0.0009	0.0558	0.0485	0.0073	0.0539	0.0326	0.0213	0.0222	0.0217	0.0005	0.0317	0.0109	0.0208	0.0176	0.0111	1.3200	0.0007	0.0007	0.0000	4.2811	9479.0690	1.4780	0.3158	0.5206	0.0027	0.7639	0.7819	0.0027	0.0018	0.0000	0.0027
53	97	0.1209	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4538	0.3227	0.6827	0.5888	0.5998	0.3884	0.5128	242.5812	0.7455	0.0559	0.0631	0.0016	0.2482	0.2650	0.0002	0.0006	0.0005	0.0018	0.1232	0.1954	0.0024	0.4216	0.4417	0.0004	0.0013	0.0000	0.0025	0.0034	0.0073	-0.0023	-0.0034	1.8240	6.4922	0.8872	4.5502	0.0061	0.0060	0.0000	0.0060	0.0060	0.0000	0.0001	0.0000	0.0000	0.0064	0.0063	0.0000	0.0063	0.0063	0.0000	0.0000	0.0000	0.0000	0.1085	0.0959	0.0126	0.0242	0.0227	0.0015	0.0842	0.0732	0.0111	0.0519	0.0325	0.0194	0.0151	0.0144	0.0007	0.0368	0.0181	0.0187	0.4538	0.3227	0.6827	0.5888	0.5998	0.3884	0.5128	242.5812	0.7455	0.1232	0.1954	0.0024	0.4216	0.4417	0.0004	0.0013	0.0000	0.0025
53	98	0.1316	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	1983.2712	0.0001	0.5550	4082.3094	0.0002	0.0000	inf	0.0001	0.0006	0.0006	0.0001	0.0022	0.0023	0.0000	0.0000	0.0000	0.0001	0.5816	0.0000	1.4247	0.0040	0.0000	0.1402	0.8951	0.0000	1.4568	0.0178	3057664.6666	-0.0000	0.0218	1.8240	1.3608	0.8872	12.1483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0000	0.0477	0.0001	0.0000	0.0001	0.0476	0.0000	0.0476	0.0243	0.0219	0.0025	0.0063	0.0061	0.0002	0.0180	0.0157	0.0023	0.0820	0.0485	0.0335	0.0289	0.0280	0.0008	0.0532	0.0205	0.0327	0.0010	1983.2712	0.0001	0.5550	4082.3094	0.0002	0.0000	inf	0.0001	0.5816	0.0000	1.4247	0.0040	0.0000	0.1402	0.8951	0.0000	1.4568
53	99	0.1279	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0007	0.0004	0.0020	0.0021	0.0002	0.0001	0.0011	0.0004	0.0013	0.0014	0.0009	0.0046	0.0049	0.0002	0.0001	0.0000	0.0010	2.1733	1.9487	2.4383	2.3489	2.3659	0.8988	2.0295	0.0011	2.4559	0.0863	1.0605	-0.0000	-0.0026	1.8240	1.5300	0.8872	0.7696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0449	0.0476	0.0450	0.0449	0.0001	0.0475	0.0000	0.0475	0.0290	0.0257	0.0033	0.0078	0.0073	0.0004	0.0213	0.0184	0.0029	0.0425	0.0230	0.0195	0.0192	0.0190	0.0002	0.0234	0.0041	0.0193	0.0006	0.0007	0.0004	0.0020	0.0021	0.0002	0.0001	0.0011	0.0004	2.1733	1.9487	2.4383	2.3489	2.3659	0.6598	2.0295	0.0011	2.4559
53	100	0.1191	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0026	0.0004	0.0004	0.0003	0.0023	6.5624	0.0027	0.0011	0.0010	0.0016	0.0019	0.0020	0.0000	0.0009	0.0007	0.0017	1.8630	2.7367	0.6044	5.4299	4.8663	0.0640	0.3772	0.0001	0.6195	0.1915	0.1533	-0.0000	-0.0236	1.8240	3.6906	0.8872	1.4800	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0499	0.0077	0.0500	0.0499	0.0000	0.0076	0.0000	0.0076	0.0594	0.0529	0.0065	0.0124	0.0120	0.0004	0.0470	0.0408	0.0061	0.0309	0.0182	0.0127	0.0107	0.0103	0.0003	0.0202	0.0079	0.0123	0.0006	0.0004	0.0026	0.0004	0.0004	0.0003	0.0023	6.5624	0.0027	1.8630	2.7367	0.6044	4.6816	4.8357	0.0640	0.3772	0.0001	0.6195
53	101	0.1191	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0023	0.0006	0.0006	0.0019	0.0004	0.0235	0.0024	0.0006	0.0003	0.0031	0.0009	0.0009	0.0005	0.0004	0.0000	0.0032	1.2510	1.1581	1.3601	1.3571	1.3735	0.2636	1.1598	0.0001	1.3766	0.9824	1.0000	0.0000	-0.0007	1.8240	0.1361	0.8872	0.4500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0081	0.0081	0.0081	0.0081	0.0000	0.0080	0.0000	0.0080	0.0037	0.0034	0.0003	0.0012	0.0012	0.0000	0.0025	0.0022	0.0003	0.0129	0.0070	0.0059	0.0060	0.0059	0.0001	0.0069	0.0011	0.0058	0.0005	0.0003	0.0023	0.0006	0.0006	0.0019	0.0004	0.0235	0.0024	1.2510	1.1581	1.3601	1.3571	1.3735	0.2636	1.1598	0.0001	1.3766
53	102	0.1032	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0367	0.0943	0.0064	0.1098	0.1271	0.0001	0.0109	193.1214	0.0087	0.0215	0.0235	0.0067	0.0497	0.0549	0.0002	0.0071	0.0069	0.0091	0.5856	0.2496	1.0517	0.4529	0.4322	1.5548	0.6550	0.0000	1.0459	0.0390	3.0388	-0.0005	0.0067	1.8240	3.5591	0.8872	4.5341	0.0015	0.0014	0.0001	0.0012	0.0012	0.0000	0.0003	0.0003	0.0001	0.0319	0.0079	0.0240	0.0085	0.0079	0.0006	0.0234	0.0000	0.0234	0.0696	0.0612	0.0084	0.0235	0.0212	0.0022	0.0462	0.0400	0.0062	0.0544	0.0316	0.0228	0.0187	0.0183	0.0004	0.0357	0.0134	0.0224	0.0367	0.0943	0.0064	0.1098	0.1271	0.0001	0.0109	193.1214	0.0087	0.5856	0.2496	1.0517	0.4529	0.4322	1.3628	0.6550	0.0000	1.0459
53	103	0.0815	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0763	57.9997	0.0002	24.0569	147.9192	0.0001	0.0024	1.5836	0.0007	1.2277	1.5338	0.0153	2.1523	2.9381	0.0004	0.0501	0.0490	0.0583	16.0927	0.0264	79.6144	0.0895	0.0199	3.9217	21.2745	0.0309	78.5161	0.0025	1040.6795	-0.0656	0.3734	1.8240	2.8937	0.8872	8.0733	0.1732	0.1727	0.0004	0.1701	0.1700	0.0000	0.0031	0.0027	0.0004	0.8187	0.0008	0.8179	0.0011	0.0002	0.0009	0.8176	0.0005	0.8170	0.1410	0.1126	0.0284	0.0790	0.0579	0.0211	0.0620	0.0547	0.0073	0.0509	0.0297	0.0212	0.0124	0.0121	0.0004	0.0384	0.0177	0.0208	0.0763	57.9997	0.0004	24.0569	147.9192	0.0002	0.0024	1.5836	0.0015	16.0927	0.0264	38.6632	0.0895	0.0199	2.2200	21.2745	0.0309	39.3542
